,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
171,1539175320000,95.15,99.0,95.15,98.05,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
172,1539175380000,99.75,99.75,96.0,96.0,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
173,1539175440000,96.7,96.7,95.95,96.0,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
174,1539175500000,97.0,98.0,97.0,98.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
175,1539175560000,97.9,98.0,97.9,98.0,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
176,1539175620000,96.3,98.1,96.3,98.1,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
177,1539175680000,99.0,99.8,98.5,99.8,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
178,1539175740000,98.35,98.35,96.35,96.35,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
179,1539175800000,94.0,94.0,87.0,90.9,760,,25700,weekly,2018-10-17T21:00:00.000,options,call
180,1539175860000,90.75,90.75,87.0,88.5,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
181,1539175920000,87.0,88.0,87.0,87.8,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
182,1539175980000,87.0,87.0,86.0,86.0,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
183,1539176040000,85.95,91.3,85.95,89.15,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
184,1539176100000,86.15,86.15,83.1,83.1,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
185,1539176160000,81.6,83.85,81.6,83.85,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
186,1539176220000,83.8,87.0,83.8,87.0,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
187,1539176280000,86.1,86.1,86.1,86.1,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
188,1539176340000,86.05,86.05,85.5,85.5,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
189,1539176400000,84.35,85.25,84.35,85.25,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
190,1539176460000,87.55,87.55,85.4,85.4,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
191,1539176520000,86.55,89.85,86.55,89.85,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
192,1539176580000,89.1,90.7,87.2,89.4,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
193,1539176640000,89.15,92.65,89.15,91.8,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
194,1539176700000,90.0,90.05,88.1,88.1,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
195,1539176820000,89.95,89.95,89.95,89.95,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
196,1539176880000,89.15,91.1,89.0,90.6,1800,,25700,weekly,2018-10-17T21:00:00.000,options,call
197,1539176940000,90.3,91.55,90.3,90.45,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
198,1539177000000,94.35,94.35,89.65,89.65,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
199,1539177060000,90.0,90.0,89.05,89.05,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
200,1539177120000,90.0,90.6,87.45,87.45,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
201,1539177180000,87.0,87.2,86.05,86.35,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
202,1539177240000,89.25,89.85,88.0,89.85,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
203,1539177300000,89.9,90.0,89.05,89.95,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
204,1539177360000,90.0,97.6,90.0,97.6,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
205,1539177420000,96.95,100.0,96.95,100.0,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
206,1539177480000,99.45,100.0,99.45,100.0,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
207,1539177540000,108.0,110.0,106.0,110.0,2080,,25700,weekly,2018-10-17T21:00:00.000,options,call
208,1539177600000,108.85,108.85,106.0,108.75,840,,25700,weekly,2018-10-17T21:00:00.000,options,call
209,1539177660000,109.65,114.8,108.95,113.45,2200,,25700,weekly,2018-10-17T21:00:00.000,options,call
210,1539177720000,111.0,111.0,106.7,106.7,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
211,1539177780000,106.05,107.0,103.1,103.1,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
212,1539177840000,106.0,106.9,106.0,106.85,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
213,1539177900000,108.3,109.8,105.9,107.95,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
214,1539177960000,108.05,108.05,105.85,107.2,2000,,25700,weekly,2018-10-17T21:00:00.000,options,call
215,1539178020000,108.5,108.5,106.65,108.0,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
216,1539178080000,107.0,110.0,107.0,108.45,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
217,1539178140000,110.05,114.85,110.05,114.85,720,,25700,weekly,2018-10-17T21:00:00.000,options,call
218,1539178200000,115.15,116.55,114.9,115.45,3960,,25700,weekly,2018-10-17T21:00:00.000,options,call
219,1539178260000,115.8,118.7,115.8,118.7,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
220,1539178320000,116.7,117.45,113.85,115.0,960,,25700,weekly,2018-10-17T21:00:00.000,options,call
221,1539178380000,117.15,117.5,117.15,117.5,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
222,1539178440000,112.45,115.0,111.85,115.0,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
223,1539178500000,116.6,119.95,116.6,118.35,720,,25700,weekly,2018-10-17T21:00:00.000,options,call
224,1539178560000,118.0,120.0,116.1,116.1,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
225,1539178620000,116.3,116.3,112.1,112.1,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
226,1539178680000,108.75,110.2,107.45,107.65,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
227,1539178740000,108.2,108.2,103.0,103.4,720,,25700,weekly,2018-10-17T21:00:00.000,options,call
228,1539178800000,103.95,108.35,103.4,105.3,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
229,1539178860000,104.85,106.0,104.85,106.0,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
230,1539178920000,108.3,108.3,104.6,104.6,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
231,1539178980000,104.35,104.35,99.05,101.3,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
232,1539179040000,100.0,105.55,100.0,104.6,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
233,1539179100000,101.7,106.95,101.7,106.95,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
234,1539179160000,107.0,109.0,107.0,107.8,1160,,25700,weekly,2018-10-17T21:00:00.000,options,call
235,1539179220000,104.6,104.6,100.05,100.05,1240,,25700,weekly,2018-10-17T21:00:00.000,options,call
236,1539179280000,104.25,104.65,101.3,102.6,960,,25700,weekly,2018-10-17T21:00:00.000,options,call
237,1539179340000,103.1,103.1,100.0,100.0,880,,25700,weekly,2018-10-17T21:00:00.000,options,call
238,1539179400000,102.75,102.75,92.1,97.4,2680,,25700,weekly,2018-10-17T21:00:00.000,options,call
239,1539179460000,95.5,97.25,95.5,96.9,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
240,1539179520000,98.85,102.9,97.3,99.55,840,,25700,weekly,2018-10-17T21:00:00.000,options,call
241,1539179580000,99.55,100.7,99.55,100.7,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
242,1539179640000,102.0,103.25,102.0,102.0,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
243,1539179700000,103.25,105.6,103.25,105.6,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
244,1539179760000,105.45,105.45,100.0,100.0,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
245,1539179820000,100.0,100.0,98.9,98.9,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
246,1539179880000,103.4,106.0,102.05,105.45,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
247,1539179940000,105.0,105.0,102.0,102.0,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
248,1539180000000,100.0,100.0,100.0,100.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
249,1539180060000,104.0,105.5,103.55,105.5,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
250,1539180120000,106.35,107.4,105.75,105.75,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
251,1539180180000,109.75,109.75,107.1,107.1,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
252,1539180240000,107.0,107.0,104.5,104.5,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
253,1539180300000,104.0,104.0,104.0,104.0,1000,,25700,weekly,2018-10-17T21:00:00.000,options,call
254,1539180360000,100.05,100.05,98.2,98.2,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
255,1539180480000,102.0,102.6,98.5,98.5,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
256,1539180540000,106.5,106.5,106.5,106.5,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
257,1539180600000,107.05,120.45,107.05,119.4,4360,,25700,weekly,2018-10-17T21:00:00.000,options,call
258,1539180660000,120.0,120.35,119.7,120.0,3640,,25700,weekly,2018-10-17T21:00:00.000,options,call
259,1539180720000,120.5,125.0,120.15,120.15,840,,25700,weekly,2018-10-17T21:00:00.000,options,call
260,1539180780000,120.05,122.1,120.05,122.1,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
261,1539180840000,122.45,123.55,119.7,120.4,2640,,25700,weekly,2018-10-17T21:00:00.000,options,call
262,1539180900000,118.8,128.25,118.8,125.75,2560,,25700,weekly,2018-10-17T21:00:00.000,options,call
263,1539180960000,126.15,134.2,125.15,126.5,2200,,25700,weekly,2018-10-17T21:00:00.000,options,call
264,1539181020000,127.0,129.3,126.9,128.1,2480,,25700,weekly,2018-10-17T21:00:00.000,options,call
265,1539181080000,127.15,127.85,125.0,125.0,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
266,1539181140000,122.1,127.65,122.1,125.25,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
267,1539181200000,123.9,125.95,122.35,124.05,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
268,1539181260000,121.65,127.0,119.35,122.9,2120,,25700,weekly,2018-10-17T21:00:00.000,options,call
269,1539181320000,120.7,123.05,117.15,117.15,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
270,1539181380000,117.65,120.55,116.9,118.5,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
271,1539181440000,121.0,126.2,120.75,125.0,720,,25700,weekly,2018-10-17T21:00:00.000,options,call
272,1539181500000,125.7,125.7,123.7,124.55,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
273,1539181560000,122.9,123.65,122.25,122.35,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
274,1539181620000,123.85,126.6,122.7,126.6,1280,,25700,weekly,2018-10-17T21:00:00.000,options,call
275,1539181680000,133.1,133.1,122.8,124.5,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
276,1539181740000,123.7,123.7,122.25,122.25,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
277,1539181800000,120.0,121.05,114.35,118.05,1800,,25700,weekly,2018-10-17T21:00:00.000,options,call
278,1539181860000,115.35,115.35,107.55,113.75,1480,,25700,weekly,2018-10-17T21:00:00.000,options,call
279,1539181920000,114.8,118.9,114.15,114.35,2200,,25700,weekly,2018-10-17T21:00:00.000,options,call
280,1539181980000,115.4,115.4,113.5,115.0,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
281,1539182040000,113.7,113.8,111.1,113.8,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
282,1539182100000,113.0,113.25,112.75,112.75,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
283,1539182160000,110.7,116.1,110.0,116.1,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
284,1539182220000,116.1,119.6,116.1,117.4,1040,,25700,weekly,2018-10-17T21:00:00.000,options,call
285,1539182280000,116.95,128.1,116.95,125.15,2040,,25700,weekly,2018-10-17T21:00:00.000,options,call
286,1539182340000,126.45,130.0,126.45,127.5,2160,,25700,weekly,2018-10-17T21:00:00.000,options,call
287,1539182400000,127.55,130.0,127.55,130.0,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
288,1539182460000,127.9,132.0,127.9,130.5,3160,,25700,weekly,2018-10-17T21:00:00.000,options,call
289,1539182520000,131.45,132.7,126.2,127.15,1840,,25700,weekly,2018-10-17T21:00:00.000,options,call
290,1539182580000,127.15,129.1,126.9,126.9,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
291,1539182640000,126.5,127.5,123.95,127.5,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
292,1539182700000,129.7,136.0,125.75,125.75,3200,,25700,weekly,2018-10-17T21:00:00.000,options,call
293,1539182760000,130.0,130.0,127.0,127.6,1000,,25700,weekly,2018-10-17T21:00:00.000,options,call
294,1539182820000,127.95,139.25,126.9,134.65,2000,,25700,weekly,2018-10-17T21:00:00.000,options,call
295,1539182880000,131.95,132.15,129.25,129.25,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
296,1539182940000,129.7,130.15,123.5,123.5,2000,,25700,weekly,2018-10-17T21:00:00.000,options,call
297,1539183000000,125.1,125.1,122.0,123.3,1200,,25700,weekly,2018-10-17T21:00:00.000,options,call
298,1539183060000,123.3,125.6,121.9,125.55,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
299,1539183120000,125.9,130.0,125.5,130.0,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
300,1539183180000,128.0,128.0,125.0,126.25,880,,25700,weekly,2018-10-17T21:00:00.000,options,call
301,1539183240000,130.0,130.0,130.0,130.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
302,1539183300000,130.0,133.75,130.0,133.75,1000,,25700,weekly,2018-10-17T21:00:00.000,options,call
303,1539183360000,133.75,138.95,133.75,138.95,880,,25700,weekly,2018-10-17T21:00:00.000,options,call
304,1539183420000,136.6,146.55,136.5,137.9,3840,,25700,weekly,2018-10-17T21:00:00.000,options,call
305,1539183480000,135.0,135.0,131.9,131.9,1000,,25700,weekly,2018-10-17T21:00:00.000,options,call
306,1539183540000,131.3,131.3,129.35,130.0,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
307,1539183600000,138.0,138.0,135.15,135.5,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
308,1539183660000,130.0,130.0,125.5,125.5,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
309,1539183720000,127.55,130.0,127.55,129.85,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
310,1539183780000,132.75,133.3,132.75,133.3,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
311,1539183840000,134.0,134.05,132.05,132.05,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
312,1539183900000,131.9,135.0,131.0,131.05,760,,25700,weekly,2018-10-17T21:00:00.000,options,call
313,1539183960000,130.45,130.45,123.4,123.4,1320,,25700,weekly,2018-10-17T21:00:00.000,options,call
314,1539184020000,120.0,120.0,117.95,118.75,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
315,1539184080000,120.0,122.3,119.75,120.7,1880,,25700,weekly,2018-10-17T21:00:00.000,options,call
316,1539184140000,123.0,125.75,121.25,123.7,1080,,25700,weekly,2018-10-17T21:00:00.000,options,call
317,1539184200000,122.85,122.95,120.9,122.95,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
318,1539184260000,122.7,122.7,118.85,119.75,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
319,1539184320000,120.8,121.85,120.65,121.8,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
320,1539184380000,121.7,121.7,118.2,118.2,560,,25700,weekly,2018-10-17T21:00:00.000,options,call
321,1539184440000,118.0,119.95,117.25,117.25,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
322,1539184500000,117.9,125.0,117.25,124.0,2880,,25700,weekly,2018-10-17T21:00:00.000,options,call
323,1539184560000,123.75,124.95,123.4,124.95,1680,,25700,weekly,2018-10-17T21:00:00.000,options,call
324,1539184620000,124.95,126.7,123.4,123.4,840,,25700,weekly,2018-10-17T21:00:00.000,options,call
325,1539184680000,123.45,124.65,121.3,121.3,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
326,1539184740000,121.8,123.0,120.8,122.95,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
327,1539184800000,120.0,120.0,117.05,118.4,1960,,25700,weekly,2018-10-17T21:00:00.000,options,call
328,1539184860000,119.0,121.0,119.0,119.8,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
329,1539184920000,119.8,119.95,118.4,119.9,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
330,1539184980000,120.0,124.75,120.0,120.35,3080,,25700,weekly,2018-10-17T21:00:00.000,options,call
331,1539185040000,121.3,124.25,121.3,123.45,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
332,1539185100000,123.8,126.3,123.3,124.05,1160,,25700,weekly,2018-10-17T21:00:00.000,options,call
333,1539185160000,124.05,124.05,123.05,123.75,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
334,1539185220000,123.75,123.75,122.0,122.0,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
335,1539185280000,120.05,121.65,116.6,116.6,1360,,25700,weekly,2018-10-17T21:00:00.000,options,call
336,1539185340000,118.3,125.0,114.45,124.0,1760,,25700,weekly,2018-10-17T21:00:00.000,options,call
337,1539185400000,118.3,125.0,114.45,122.75,0,,25700,weekly,2018-10-17T21:00:00.000,options,call
