,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1539249300000,451.0,549.0,451.0,500.0,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
1,1539249360000,500.0,500.0,500.0,500.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
2,1539249420000,401.05,499.95,401.05,451.0,1120,,25100,weekly,2018-10-17T21:00:00.000,options,put
3,1539249480000,549.95,620.0,549.95,620.0,360,,25100,weekly,2018-10-17T21:00:00.000,options,put
4,1539249540000,600.0,600.0,573.55,573.55,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
5,1539249600000,600.0,650.0,600.0,650.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
6,1539249660000,650.0,680.0,641.9,680.0,520,,25100,weekly,2018-10-17T21:00:00.000,options,put
7,1539249720000,641.9,641.9,641.9,641.9,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
8,1539249780000,641.9,641.9,620.0,620.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
9,1539249840000,620.1,620.1,620.05,620.05,240,,25100,weekly,2018-10-17T21:00:00.000,options,put
10,1539249900000,620.05,620.05,620.05,620.05,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
11,1539250020000,620.0,620.0,620.0,620.0,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
12,1539250140000,636.8,636.8,636.8,636.8,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
13,1539250200000,635.0,635.0,618.1,618.1,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
14,1539250260000,639.95,653.45,639.95,653.45,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
15,1539250380000,632.4,649.25,632.4,649.25,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
16,1539250440000,650.0,655.0,650.0,655.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
17,1539250500000,636.0,636.0,636.0,636.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
18,1539250560000,637.2,637.2,637.15,637.15,760,,25100,weekly,2018-10-17T21:00:00.000,options,put
19,1539250620000,609.45,609.55,609.45,609.55,720,,25100,weekly,2018-10-17T21:00:00.000,options,put
20,1539250680000,609.55,609.6,596.65,596.65,920,,25100,weekly,2018-10-17T21:00:00.000,options,put
21,1539250800000,600.0,615.0,600.0,615.0,240,,25100,weekly,2018-10-17T21:00:00.000,options,put
22,1539250920000,620.0,620.0,615.0,615.0,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
23,1539250980000,615.0,615.0,604.5,604.5,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
24,1539251040000,597.0,597.0,586.65,586.65,2160,,25100,weekly,2018-10-17T21:00:00.000,options,put
25,1539251100000,590.0,590.0,585.0,585.0,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
26,1539251160000,590.0,590.0,590.0,590.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
27,1539251220000,590.0,590.0,590.0,590.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
28,1539251280000,556.15,556.15,556.15,556.15,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
29,1539251340000,545.1,545.1,545.1,545.1,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
30,1539251460000,540.0,554.95,540.0,552.0,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
31,1539251760000,560.6,560.6,560.05,560.05,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
32,1539251820000,559.85,559.85,559.85,559.85,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
33,1539251880000,583.25,583.3,583.25,583.3,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
34,1539251940000,588.2,588.2,564.85,564.85,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
35,1539252060000,570.45,570.45,570.45,570.45,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
36,1539252120000,565.65,565.65,565.65,565.65,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
37,1539252180000,550.8,550.8,550.8,550.8,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
38,1539252240000,555.0,555.0,555.0,555.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
39,1539252780000,560.25,560.25,560.25,560.25,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
40,1539254160000,552.2,552.2,552.2,552.2,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
41,1539254220000,552.2,552.25,552.2,552.25,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
42,1539254280000,537.0,537.0,537.0,537.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
43,1539254400000,554.15,554.15,554.15,554.15,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
44,1539255480000,567.0,567.0,567.0,567.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
45,1539255660000,570.25,570.25,570.25,570.25,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
46,1539256020000,580.0,580.0,580.0,580.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
47,1539256080000,576.95,576.95,576.95,576.95,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
48,1539256260000,566.8,566.8,566.8,566.8,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
49,1539256320000,564.55,564.55,564.55,564.55,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
50,1539256560000,564.3,564.3,564.3,564.3,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
51,1539256740000,575.25,575.25,575.25,575.25,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
52,1539256860000,568.4,577.4,568.4,577.4,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
53,1539256920000,570.0,570.0,569.85,569.85,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
54,1539256980000,568.35,568.35,568.35,568.35,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
55,1539257760000,526.05,526.05,526.05,526.05,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
56,1539257940000,521.3,521.3,521.3,521.3,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
57,1539258480000,520.05,520.05,520.0,520.0,1440,,25100,weekly,2018-10-17T21:00:00.000,options,put
58,1539258600000,504.0,504.0,504.0,504.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
59,1539258900000,489.65,489.65,489.65,489.65,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
60,1539258960000,456.8,456.8,456.8,456.8,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
61,1539259080000,456.8,456.8,456.8,456.8,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
62,1539259200000,458.05,462.45,458.05,462.45,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
63,1539259380000,430.0,430.0,423.0,423.0,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
64,1539259620000,452.6,452.6,452.6,452.6,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
65,1539259680000,452.2,452.2,452.2,452.2,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
66,1539259740000,467.95,468.8,467.95,468.8,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
67,1539259980000,418.0,418.0,418.0,418.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
68,1539260400000,388.2,420.05,388.2,420.05,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
69,1539260460000,422.2,422.2,422.2,422.2,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
70,1539260640000,430.0,430.0,430.0,430.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
71,1539260940000,449.75,449.75,449.75,449.75,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
72,1539261060000,463.9,463.9,463.9,463.9,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
73,1539261180000,481.05,481.05,468.95,469.85,480,,25100,weekly,2018-10-17T21:00:00.000,options,put
74,1539261240000,462.1,462.1,462.1,462.1,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
75,1539261300000,447.75,447.75,442.9,442.9,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
76,1539261360000,438.85,438.85,438.85,438.85,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
77,1539261480000,454.7,454.7,454.7,454.7,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
78,1539261540000,458.2,458.2,458.2,458.2,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
79,1539261660000,448.5,448.5,448.5,448.5,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
80,1539261900000,399.3,407.4,399.3,407.4,320,,25100,weekly,2018-10-17T21:00:00.000,options,put
81,1539261960000,414.45,414.45,414.45,414.45,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
82,1539262080000,403.0,413.25,403.0,413.2,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
83,1539262200000,395.35,396.5,395.35,396.5,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
84,1539262260000,390.0,393.3,389.75,390.45,320,,25100,weekly,2018-10-17T21:00:00.000,options,put
85,1539262320000,387.0,387.0,365.45,365.45,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
86,1539262380000,369.1,369.1,363.85,363.85,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
87,1539262440000,370.1,370.1,356.65,356.65,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
88,1539262560000,369.0,377.35,369.0,377.35,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
89,1539262680000,364.2,366.9,360.0,366.9,360,,25100,weekly,2018-10-17T21:00:00.000,options,put
90,1539262740000,377.45,378.7,375.45,375.45,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
91,1539262980000,378.35,379.15,378.35,379.15,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
92,1539263040000,381.0,381.0,377.5,377.5,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
93,1539263100000,365.0,369.7,365.0,369.7,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
94,1539263220000,382.55,395.1,382.25,395.1,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
95,1539263280000,393.6,397.75,393.6,397.75,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
96,1539263340000,381.2,381.2,381.2,381.2,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
97,1539263400000,381.2,381.2,381.2,381.2,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
98,1539263460000,380.85,381.35,380.0,381.35,520,,25100,weekly,2018-10-17T21:00:00.000,options,put
99,1539263520000,390.6,390.6,386.15,387.75,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
100,1539263640000,397.0,398.3,392.0,392.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
101,1539263700000,377.55,380.35,375.25,380.35,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
102,1539263760000,387.15,387.15,383.9,383.9,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
103,1539263880000,400.0,402.8,400.0,402.8,520,,25100,weekly,2018-10-17T21:00:00.000,options,put
104,1539263940000,391.8,391.8,391.8,391.8,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
105,1539264060000,415.0,415.0,415.0,415.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
106,1539264120000,421.1,421.1,421.0,421.0,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
107,1539264180000,420.0,420.0,411.25,411.25,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
108,1539264240000,409.85,409.85,409.85,409.85,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
109,1539264420000,403.1,403.1,403.1,403.1,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
110,1539264480000,411.75,419.95,411.75,419.95,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
111,1539264540000,437.75,439.5,437.75,439.5,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
112,1539264600000,438.8,438.8,438.6,438.6,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
113,1539264720000,432.8,432.8,432.8,432.8,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
114,1539264840000,410.75,412.5,404.7,404.7,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
115,1539264900000,404.55,404.55,404.55,404.55,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
116,1539265140000,393.0,393.0,393.0,393.0,200,,25100,weekly,2018-10-17T21:00:00.000,options,put
117,1539265200000,394.4,399.85,394.4,399.85,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
118,1539265320000,404.0,404.0,404.0,404.0,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
119,1539265380000,400.0,400.0,400.0,400.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
120,1539265680000,423.35,423.35,423.35,423.35,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
121,1539265860000,452.25,452.25,428.0,428.0,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
122,1539265920000,449.95,449.95,449.95,449.95,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
123,1539266040000,430.95,432.2,430.95,432.2,360,,25100,weekly,2018-10-17T21:00:00.000,options,put
124,1539266160000,432.3,432.3,432.3,432.3,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
125,1539266220000,441.7,441.7,441.7,441.7,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
126,1539266280000,450.0,450.0,450.0,450.0,600,,25100,weekly,2018-10-17T21:00:00.000,options,put
127,1539266340000,437.3,437.3,437.3,437.3,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
128,1539266400000,437.6,437.6,434.6,434.6,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
129,1539266520000,410.9,410.9,410.9,410.9,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
130,1539266580000,415.15,415.15,415.15,415.15,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
131,1539266760000,436.3,436.3,436.3,436.3,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
132,1539266820000,450.0,453.3,450.0,453.3,240,,25100,weekly,2018-10-17T21:00:00.000,options,put
133,1539266940000,469.75,495.4,469.75,495.4,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
134,1539267000000,501.3,501.3,501.3,501.3,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
135,1539267060000,500.0,504.3,500.0,504.3,440,,25100,weekly,2018-10-17T21:00:00.000,options,put
136,1539267120000,490.25,500.2,490.25,500.2,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
137,1539267180000,507.35,512.45,507.35,512.45,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
138,1539267240000,510.2,510.2,510.2,510.2,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
139,1539267300000,527.05,527.05,513.45,513.45,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
140,1539267360000,530.0,530.0,530.0,530.0,480,,25100,weekly,2018-10-17T21:00:00.000,options,put
141,1539267480000,560.0,560.0,560.0,560.0,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
142,1539267540000,567.0,567.0,567.0,567.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
143,1539267600000,555.4,555.4,551.5,551.5,240,,25100,weekly,2018-10-17T21:00:00.000,options,put
144,1539267660000,530.0,530.0,530.0,530.0,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
145,1539267780000,510.0,510.0,490.0,490.0,800,,25100,weekly,2018-10-17T21:00:00.000,options,put
146,1539268140000,549.4,550.0,549.4,550.0,880,,25100,weekly,2018-10-17T21:00:00.000,options,put
147,1539268200000,550.8,550.8,550.8,550.8,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
148,1539268320000,558.15,558.15,547.15,547.15,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
149,1539268380000,540.0,540.0,540.0,540.0,1000,,25100,weekly,2018-10-17T21:00:00.000,options,put
150,1539268440000,554.25,554.25,554.25,554.25,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
151,1539268500000,576.55,576.55,576.55,576.55,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
152,1539268560000,591.5,591.5,591.5,591.5,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
153,1539268620000,600.0,600.0,596.6,596.6,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
154,1539268740000,588.8,588.8,571.15,571.15,280,,25100,weekly,2018-10-17T21:00:00.000,options,put
155,1539268860000,583.9,600.0,583.9,600.0,560,,25100,weekly,2018-10-17T21:00:00.000,options,put
156,1539268920000,588.0,588.0,588.0,588.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
157,1539269340000,599.35,599.8,599.35,599.8,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
158,1539269400000,600.3,600.3,600.3,600.3,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
159,1539269460000,570.0,570.0,570.0,570.0,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
160,1539269640000,534.2,534.2,534.2,534.2,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
161,1539270060000,495.1,495.1,495.1,495.1,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
162,1539270180000,466.3,466.3,466.3,466.3,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
163,1539270240000,493.0,503.0,493.0,493.0,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
164,1539270300000,490.0,490.0,484.0,484.0,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
165,1539270420000,500.0,500.0,500.0,500.0,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
166,1539270600000,527.85,527.85,527.85,527.85,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
167,1539270780000,521.75,521.75,521.75,521.75,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
168,1539271080000,498.65,498.65,490.6,498.65,160,,25100,weekly,2018-10-17T21:00:00.000,options,put
169,1539271200000,477.0,485.95,476.95,485.85,400,,25100,weekly,2018-10-17T21:00:00.000,options,put
170,1539271260000,486.1,486.1,486.1,486.1,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
171,1539271320000,475.75,475.75,468.35,470.95,240,,25100,weekly,2018-10-17T21:00:00.000,options,put
172,1539271380000,460.0,460.0,457.05,458.8,1960,,25100,weekly,2018-10-17T21:00:00.000,options,put
173,1539271440000,463.5,463.5,441.5,454.4,440,,25100,weekly,2018-10-17T21:00:00.000,options,put
174,1539271500000,459.25,459.25,457.05,457.05,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
175,1539271560000,478.85,478.85,478.85,478.85,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
176,1539271620000,476.15,476.15,476.15,476.15,40,,25100,weekly,2018-10-17T21:00:00.000,options,put
177,1539271680000,485.0,491.6,485.0,491.6,80,,25100,weekly,2018-10-17T21:00:00.000,options,put
178,1539271740000,486.05,486.05,463.25,463.25,120,,25100,weekly,2018-10-17T21:00:00.000,options,put
179,1539271800000,486.05,486.05,463.25,469.15,0,,25100,weekly,2018-10-17T21:00:00.000,options,put
