,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1544087700000,350.5,470.05,350.5,443.1,21120,,26800,weekly,2018-12-6T21:00:00.000,options,put
1,1544087760000,438.55,450.85,433.0,435.0,34920,,26800,weekly,2018-12-6T21:00:00.000,options,put
2,1544087820000,434.95,450.0,433.05,450.0,6280,,26800,weekly,2018-12-6T21:00:00.000,options,put
3,1544087880000,450.0,450.0,434.15,434.2,5980,,26800,weekly,2018-12-6T21:00:00.000,options,put
4,1544087940000,432.95,455.35,432.95,455.35,10080,,26800,weekly,2018-12-6T21:00:00.000,options,put
5,1544088000000,458.0,462.35,455.6,460.0,3380,,26800,weekly,2018-12-6T21:00:00.000,options,put
6,1544088060000,462.35,475.8,461.95,472.2,7800,,26800,weekly,2018-12-6T21:00:00.000,options,put
7,1544088120000,473.75,478.15,463.95,463.95,7600,,26800,weekly,2018-12-6T21:00:00.000,options,put
8,1544088180000,462.45,474.25,462.45,474.25,1980,,26800,weekly,2018-12-6T21:00:00.000,options,put
9,1544088240000,470.45,490.95,470.45,482.9,4600,,26800,weekly,2018-12-6T21:00:00.000,options,put
10,1544088300000,485.8,491.0,477.95,482.4,1600,,26800,weekly,2018-12-6T21:00:00.000,options,put
11,1544088360000,482.4,485.0,480.0,485.0,14520,,26800,weekly,2018-12-6T21:00:00.000,options,put
12,1544088420000,486.95,490.0,479.85,483.55,3400,,26800,weekly,2018-12-6T21:00:00.000,options,put
13,1544088480000,482.05,485.4,476.5,477.5,3200,,26800,weekly,2018-12-6T21:00:00.000,options,put
14,1544088540000,477.5,484.05,475.0,475.0,1300,,26800,weekly,2018-12-6T21:00:00.000,options,put
15,1544088600000,476.5,482.9,474.45,482.9,900,,26800,weekly,2018-12-6T21:00:00.000,options,put
16,1544088660000,481.65,481.65,477.05,480.95,580,,26800,weekly,2018-12-6T21:00:00.000,options,put
17,1544088720000,480.95,486.7,475.0,475.0,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
18,1544088780000,475.0,476.45,473.0,473.0,1740,,26800,weekly,2018-12-6T21:00:00.000,options,put
19,1544088840000,475.1,510.0,475.1,496.0,4600,,26800,weekly,2018-12-6T21:00:00.000,options,put
20,1544088900000,500.8,504.2,493.65,494.35,1140,,26800,weekly,2018-12-6T21:00:00.000,options,put
21,1544088960000,493.0,495.85,492.0,493.2,2060,,26800,weekly,2018-12-6T21:00:00.000,options,put
22,1544089020000,490.0,493.35,490.0,493.35,540,,26800,weekly,2018-12-6T21:00:00.000,options,put
23,1544089080000,494.1,494.1,490.0,490.0,2140,,26800,weekly,2018-12-6T21:00:00.000,options,put
24,1544089140000,486.0,489.55,486.0,489.55,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
25,1544089200000,490.0,493.35,488.3,493.0,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
26,1544089260000,493.2,499.0,492.0,492.0,560,,26800,weekly,2018-12-6T21:00:00.000,options,put
27,1544089320000,490.0,499.3,490.0,496.0,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
28,1544089380000,496.0,500.0,494.9,499.35,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
29,1544089440000,499.0,511.0,499.0,511.0,2900,,26800,weekly,2018-12-6T21:00:00.000,options,put
30,1544089500000,510.45,519.0,510.45,513.0,6940,,26800,weekly,2018-12-6T21:00:00.000,options,put
31,1544089560000,512.9,530.6,510.0,528.45,9240,,26800,weekly,2018-12-6T21:00:00.000,options,put
32,1544089620000,526.35,556.4,526.35,553.8,6820,,26800,weekly,2018-12-6T21:00:00.000,options,put
33,1544089680000,553.7,557.95,542.5,542.5,3740,,26800,weekly,2018-12-6T21:00:00.000,options,put
34,1544089740000,547.35,576.8,547.35,570.2,1400,,26800,weekly,2018-12-6T21:00:00.000,options,put
35,1544089800000,563.4,575.0,556.3,572.6,2320,,26800,weekly,2018-12-6T21:00:00.000,options,put
36,1544089860000,567.3,567.3,559.85,561.2,1120,,26800,weekly,2018-12-6T21:00:00.000,options,put
37,1544089920000,553.65,558.95,550.0,558.95,2140,,26800,weekly,2018-12-6T21:00:00.000,options,put
38,1544089980000,557.05,560.75,557.0,557.0,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
39,1544090040000,555.0,562.1,553.55,562.1,2120,,26800,weekly,2018-12-6T21:00:00.000,options,put
40,1544090100000,564.05,564.6,557.75,558.0,1360,,26800,weekly,2018-12-6T21:00:00.000,options,put
41,1544090160000,556.25,561.1,553.4,560.75,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
42,1544090220000,562.0,568.0,559.9,561.25,1240,,26800,weekly,2018-12-6T21:00:00.000,options,put
43,1544090280000,557.35,557.35,547.6,551.55,1180,,26800,weekly,2018-12-6T21:00:00.000,options,put
44,1544090340000,551.85,554.4,549.55,551.15,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
45,1544090400000,558.45,563.2,557.9,563.2,860,,26800,weekly,2018-12-6T21:00:00.000,options,put
46,1544090460000,561.8,570.0,558.75,569.9,1620,,26800,weekly,2018-12-6T21:00:00.000,options,put
47,1544090520000,560.65,566.5,559.6,562.7,500,,26800,weekly,2018-12-6T21:00:00.000,options,put
48,1544090580000,558.05,558.05,551.6,555.85,660,,26800,weekly,2018-12-6T21:00:00.000,options,put
49,1544090640000,554.6,561.25,554.6,560.45,800,,26800,weekly,2018-12-6T21:00:00.000,options,put
50,1544090700000,561.45,564.4,561.45,562.0,1040,,26800,weekly,2018-12-6T21:00:00.000,options,put
51,1544090760000,561.0,561.0,550.9,550.9,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
52,1544090820000,554.8,554.8,549.15,549.15,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
53,1544090880000,548.9,550.0,545.0,550.0,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
54,1544090940000,546.4,546.4,538.75,545.25,900,,26800,weekly,2018-12-6T21:00:00.000,options,put
55,1544091000000,550.0,550.0,548.55,548.55,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
56,1544091060000,546.65,546.65,544.35,544.35,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
57,1544091120000,546.55,551.65,546.55,551.65,400,,26800,weekly,2018-12-6T21:00:00.000,options,put
58,1544091180000,551.45,560.8,551.45,558.15,920,,26800,weekly,2018-12-6T21:00:00.000,options,put
59,1544091240000,557.25,559.05,555.85,555.9,580,,26800,weekly,2018-12-6T21:00:00.000,options,put
60,1544091300000,554.0,561.0,553.25,561.0,2000,,26800,weekly,2018-12-6T21:00:00.000,options,put
61,1544091360000,563.15,563.15,554.3,557.3,980,,26800,weekly,2018-12-6T21:00:00.000,options,put
62,1544091420000,555.7,560.25,555.7,556.0,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
63,1544091480000,559.2,562.0,559.2,562.0,620,,26800,weekly,2018-12-6T21:00:00.000,options,put
64,1544091540000,560.9,562.0,556.0,556.55,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
65,1544091600000,559.55,559.55,554.45,554.45,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
66,1544091660000,552.95,556.35,550.0,550.0,500,,26800,weekly,2018-12-6T21:00:00.000,options,put
67,1544091720000,551.0,553.9,551.0,553.9,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
68,1544091780000,558.2,558.2,551.9,551.9,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
69,1544091840000,547.8,552.05,547.8,552.05,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
70,1544091900000,554.95,554.95,554.5,554.8,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
71,1544091960000,558.3,559.05,556.6,556.6,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
72,1544092020000,550.3,550.3,546.55,547.55,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
73,1544092080000,548.55,548.55,548.55,548.55,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
74,1544092140000,555.8,557.0,555.8,557.0,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
75,1544092200000,560.0,563.3,558.6,559.25,540,,26800,weekly,2018-12-6T21:00:00.000,options,put
76,1544092260000,558.05,559.3,556.1,556.1,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
77,1544092320000,561.4,566.5,559.55,561.2,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
78,1544092380000,560.95,592.35,560.95,586.15,3940,,26800,weekly,2018-12-6T21:00:00.000,options,put
79,1544092440000,586.65,592.6,577.7,577.7,980,,26800,weekly,2018-12-6T21:00:00.000,options,put
80,1544092500000,574.4,579.4,574.4,579.4,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
81,1544092560000,579.4,584.5,576.2,576.2,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
82,1544092680000,566.3,566.3,566.3,566.3,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
83,1544092740000,570.95,570.95,569.6,570.0,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
84,1544092800000,569.0,569.65,569.0,569.65,660,,26800,weekly,2018-12-6T21:00:00.000,options,put
85,1544092860000,563.75,563.75,563.75,563.75,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
86,1544092920000,558.35,558.35,558.35,558.35,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
87,1544093040000,562.15,562.15,562.15,562.15,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
88,1544093100000,566.0,566.25,562.7,562.7,940,,26800,weekly,2018-12-6T21:00:00.000,options,put
89,1544093160000,566.1,566.6,565.2,565.2,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
90,1544093220000,567.7,569.4,567.7,568.9,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
91,1544093280000,572.2,572.2,570.35,571.25,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
92,1544093340000,570.7,575.65,568.1,575.4,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
93,1544093400000,575.0,590.75,573.8,586.1,1780,,26800,weekly,2018-12-6T21:00:00.000,options,put
94,1544093460000,583.15,586.65,581.35,582.3,1440,,26800,weekly,2018-12-6T21:00:00.000,options,put
95,1544093520000,581.3,581.3,581.2,581.2,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
96,1544093580000,581.35,581.75,580.0,580.8,2040,,26800,weekly,2018-12-6T21:00:00.000,options,put
97,1544093640000,582.65,587.45,581.7,581.7,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
98,1544093700000,580.85,580.85,578.95,579.4,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
99,1544093760000,583.75,583.75,578.95,578.95,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
100,1544093820000,578.95,581.65,577.95,578.35,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
101,1544093880000,574.95,581.8,574.95,579.9,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
102,1544093940000,579.9,586.35,579.55,586.35,720,,26800,weekly,2018-12-6T21:00:00.000,options,put
103,1544094000000,584.85,587.05,581.6,582.7,540,,26800,weekly,2018-12-6T21:00:00.000,options,put
104,1544094060000,580.0,581.0,578.0,579.0,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
105,1544094180000,582.65,582.75,582.45,582.45,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
106,1544094240000,578.55,578.55,577.0,577.0,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
107,1544094300000,576.4,576.4,575.65,575.65,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
108,1544094360000,582.1,605.0,582.1,604.85,1900,,26800,weekly,2018-12-6T21:00:00.000,options,put
109,1544094420000,598.25,601.2,590.75,593.8,320,,26800,weekly,2018-12-6T21:00:00.000,options,put
110,1544094480000,594.75,596.0,592.05,595.3,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
111,1544094540000,587.75,587.75,585.0,585.0,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
112,1544094600000,582.05,588.05,582.05,588.05,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
113,1544094660000,586.0,586.0,580.15,582.5,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
114,1544094720000,580.45,586.85,580.45,586.2,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
115,1544094780000,584.05,584.05,582.25,583.45,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
116,1544094840000,581.8,585.15,581.8,585.15,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
117,1544094900000,583.0,585.8,583.0,585.8,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
118,1544094960000,583.0,583.0,579.75,579.75,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
119,1544095020000,578.6,578.6,576.0,576.0,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
120,1544095080000,576.5,579.8,576.5,579.8,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
121,1544095140000,575.05,584.3,575.05,584.3,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
122,1544095200000,572.1,573.3,569.65,570.25,720,,26800,weekly,2018-12-6T21:00:00.000,options,put
123,1544095260000,569.75,569.75,567.75,567.75,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
124,1544095320000,571.05,571.05,567.0,567.0,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
125,1544095380000,563.4,563.4,561.8,561.8,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
126,1544095440000,566.8,566.8,566.5,566.8,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
127,1544095500000,567.5,572.35,567.5,567.8,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
128,1544095560000,570.4,570.4,569.05,569.05,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
129,1544095680000,572.0,578.5,572.0,577.35,700,,26800,weekly,2018-12-6T21:00:00.000,options,put
130,1544095800000,569.05,569.05,569.05,569.05,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
131,1544095860000,558.55,558.55,540.0,540.0,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
132,1544095920000,548.05,548.05,548.05,548.05,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
133,1544095980000,547.7,555.0,547.7,555.0,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
134,1544096040000,559.8,559.8,557.7,557.7,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
135,1544096100000,559.95,565.05,557.5,561.9,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
136,1544096160000,562.0,568.7,562.0,568.7,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
137,1544096220000,568.05,573.7,567.5,567.5,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
138,1544096280000,566.5,571.15,566.5,566.85,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
139,1544096340000,568.95,575.45,568.95,575.45,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
140,1544096400000,573.35,573.35,570.0,570.85,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
141,1544096460000,566.5,566.5,565.0,565.0,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
142,1544096520000,564.2,564.2,564.2,564.2,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
143,1544096580000,567.45,567.45,567.45,567.45,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
144,1544096700000,562.45,564.8,562.45,564.8,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
145,1544096760000,560.2,560.2,560.2,560.2,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
146,1544096820000,564.2,564.35,564.2,564.35,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
147,1544097000000,560.0,566.85,560.0,566.85,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
148,1544097060000,557.05,557.05,557.05,557.05,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
149,1544097120000,559.0,559.0,559.0,559.0,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
150,1544097180000,560.0,560.0,560.0,560.0,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
151,1544097300000,554.15,556.2,554.15,556.2,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
152,1544097360000,556.5,566.8,556.5,564.45,2000,,26800,weekly,2018-12-6T21:00:00.000,options,put
153,1544097420000,568.2,568.2,561.25,563.2,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
154,1544097480000,567.35,567.35,565.0,567.0,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
155,1544097540000,567.45,571.35,567.45,568.45,400,,26800,weekly,2018-12-6T21:00:00.000,options,put
156,1544097600000,574.4,575.05,571.65,575.05,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
157,1544097660000,569.8,571.5,569.8,570.15,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
158,1544097720000,571.4,571.4,566.85,569.6,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
159,1544097780000,569.45,573.9,569.45,573.9,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
160,1544097840000,576.35,578.35,574.05,574.05,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
161,1544097900000,577.75,581.25,577.75,579.5,700,,26800,weekly,2018-12-6T21:00:00.000,options,put
162,1544097960000,582.95,586.5,580.3,583.55,600,,26800,weekly,2018-12-6T21:00:00.000,options,put
163,1544098020000,584.65,584.65,580.6,580.6,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
164,1544098080000,582.25,582.25,574.6,578.1,280,,26800,weekly,2018-12-6T21:00:00.000,options,put
165,1544098140000,576.6,577.7,576.6,577.7,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
166,1544098200000,572.8,596.5,572.8,596.5,1160,,26800,weekly,2018-12-6T21:00:00.000,options,put
167,1544098260000,599.2,609.05,595.45,604.0,2040,,26800,weekly,2018-12-6T21:00:00.000,options,put
168,1544098320000,603.95,604.2,599.5,599.5,1140,,26800,weekly,2018-12-6T21:00:00.000,options,put
169,1544098380000,602.15,615.0,602.15,614.2,1940,,26800,weekly,2018-12-6T21:00:00.000,options,put
170,1544098440000,614.4,614.4,605.45,609.35,800,,26800,weekly,2018-12-6T21:00:00.000,options,put
171,1544098500000,609.15,612.05,605.6,610.0,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
172,1544098560000,608.65,608.65,607.25,607.25,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
173,1544098620000,600.25,601.85,600.2,600.2,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
174,1544098680000,605.95,623.95,605.95,620.6,1860,,26800,weekly,2018-12-6T21:00:00.000,options,put
175,1544098740000,618.9,629.15,618.9,622.05,2440,,26800,weekly,2018-12-6T21:00:00.000,options,put
176,1544098800000,621.55,621.65,616.8,621.3,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
177,1544098860000,618.75,618.75,617.3,617.5,480,,26800,weekly,2018-12-6T21:00:00.000,options,put
178,1544098920000,621.2,623.95,621.2,623.6,600,,26800,weekly,2018-12-6T21:00:00.000,options,put
179,1544098980000,620.0,622.85,619.85,622.85,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
