,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
180,1544099040000,622.65,625.3,616.3,616.3,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
181,1544099100000,617.65,619.9,616.45,616.45,780,,26800,weekly,2018-12-6T21:00:00.000,options,put
182,1544099160000,618.55,618.55,614.6,616.0,320,,26800,weekly,2018-12-6T21:00:00.000,options,put
183,1544099220000,612.45,618.25,612.45,615.2,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
184,1544099280000,615.0,615.0,609.85,610.0,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
185,1544099340000,615.0,615.0,615.0,615.0,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
186,1544099400000,607.85,607.85,600.05,600.05,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
187,1544099460000,595.5,595.5,595.5,595.5,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
188,1544099520000,592.35,592.35,586.0,586.0,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
189,1544099640000,585.1,588.0,584.3,588.0,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
190,1544099700000,591.9,591.9,591.9,591.9,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
191,1544099760000,591.85,594.85,591.0,592.0,1200,,26800,weekly,2018-12-6T21:00:00.000,options,put
192,1544099820000,593.7,598.0,593.7,597.35,500,,26800,weekly,2018-12-6T21:00:00.000,options,put
193,1544099880000,593.0,593.0,593.0,593.0,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
194,1544099940000,583.7,589.5,583.7,589.5,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
195,1544100000000,594.95,594.95,588.9,589.7,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
196,1544100060000,593.5,596.85,593.5,593.6,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
197,1544100120000,589.2,594.85,589.2,592.9,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
198,1544100240000,597.55,597.55,595.25,595.25,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
199,1544100300000,585.65,585.65,582.85,582.85,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
200,1544100360000,579.35,579.35,565.0,565.0,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
201,1544100480000,554.35,566.5,554.35,566.5,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
202,1544100540000,565.55,568.25,564.3,564.3,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
203,1544100600000,560.35,560.35,550.85,558.8,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
204,1544100660000,558.85,565.0,557.0,565.0,700,,26800,weekly,2018-12-6T21:00:00.000,options,put
205,1544100720000,566.3,568.0,564.7,566.3,420,,26800,weekly,2018-12-6T21:00:00.000,options,put
206,1544100780000,567.55,571.15,566.1,571.15,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
207,1544100840000,565.2,566.1,559.4,559.4,620,,26800,weekly,2018-12-6T21:00:00.000,options,put
208,1544100900000,549.85,549.85,537.4,537.75,840,,26800,weekly,2018-12-6T21:00:00.000,options,put
209,1544100960000,539.45,544.6,538.6,543.0,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
210,1544101020000,543.0,547.35,543.0,545.3,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
211,1544101080000,540.0,540.0,526.3,530.35,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
212,1544101140000,538.05,544.95,538.05,544.95,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
213,1544101260000,540.95,540.95,536.05,536.05,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
214,1544101320000,530.0,530.0,523.3,525.15,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
215,1544101380000,521.15,521.15,515.3,518.05,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
216,1544101440000,521.85,527.7,521.45,524.3,680,,26800,weekly,2018-12-6T21:00:00.000,options,put
217,1544101500000,524.3,525.5,524.3,525.5,120,,26800,weekly,2018-12-6T21:00:00.000,options,put
218,1544101560000,524.35,524.65,524.35,524.65,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
219,1544101620000,529.1,529.1,486.0,486.0,1180,,26800,weekly,2018-12-6T21:00:00.000,options,put
220,1544101680000,489.75,495.0,489.75,495.0,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
221,1544101740000,495.45,497.0,450.0,451.95,2960,,26800,weekly,2018-12-6T21:00:00.000,options,put
222,1544101800000,452.0,462.35,444.0,444.0,580,,26800,weekly,2018-12-6T21:00:00.000,options,put
223,1544101860000,461.6,474.4,460.5,474.4,780,,26800,weekly,2018-12-6T21:00:00.000,options,put
224,1544101920000,475.0,475.0,475.0,475.0,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
225,1544101980000,470.0,470.95,470.0,470.95,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
226,1544102040000,481.15,481.75,477.1,478.15,740,,26800,weekly,2018-12-6T21:00:00.000,options,put
227,1544102100000,479.0,479.0,466.95,466.95,1700,,26800,weekly,2018-12-6T21:00:00.000,options,put
228,1544102160000,464.05,470.25,464.05,470.25,720,,26800,weekly,2018-12-6T21:00:00.000,options,put
229,1544102220000,463.8,463.8,463.8,463.8,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
230,1544102280000,450.0,450.0,444.0,446.6,1060,,26800,weekly,2018-12-6T21:00:00.000,options,put
231,1544102340000,448.0,448.0,415.85,422.3,660,,26800,weekly,2018-12-6T21:00:00.000,options,put
232,1544102400000,415.35,430.0,415.35,430.0,860,,26800,weekly,2018-12-6T21:00:00.000,options,put
233,1544102460000,437.1,441.6,437.1,441.6,280,,26800,weekly,2018-12-6T21:00:00.000,options,put
234,1544102520000,438.6,438.6,438.6,438.6,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
235,1544102580000,445.65,451.8,440.15,445.8,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
236,1544102640000,442.7,448.0,442.7,446.75,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
237,1544102700000,460.9,461.85,460.9,461.7,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
238,1544102760000,464.0,478.3,464.0,478.3,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
239,1544102820000,490.65,494.65,490.65,490.75,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
240,1544102880000,504.85,509.65,504.85,505.0,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
241,1544102940000,505.3,505.3,505.3,505.3,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
242,1544103000000,495.0,501.0,495.0,496.35,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
243,1544103060000,500.55,537.3,500.55,535.55,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
244,1544103120000,536.6,542.4,530.0,542.4,560,,26800,weekly,2018-12-6T21:00:00.000,options,put
245,1544103180000,547.75,547.75,539.45,539.45,700,,26800,weekly,2018-12-6T21:00:00.000,options,put
246,1544103240000,538.2,544.65,530.65,544.65,1340,,26800,weekly,2018-12-6T21:00:00.000,options,put
247,1544103300000,548.15,556.0,544.35,544.35,1480,,26800,weekly,2018-12-6T21:00:00.000,options,put
248,1544103360000,540.85,540.85,528.7,534.25,420,,26800,weekly,2018-12-6T21:00:00.000,options,put
249,1544103420000,541.65,541.65,533.8,533.8,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
250,1544103480000,530.0,541.65,530.0,541.65,320,,26800,weekly,2018-12-6T21:00:00.000,options,put
251,1544103540000,547.7,561.15,546.8,561.0,1140,,26800,weekly,2018-12-6T21:00:00.000,options,put
252,1544103600000,557.85,587.85,557.8,580.3,3660,,26800,weekly,2018-12-6T21:00:00.000,options,put
253,1544103660000,585.15,596.05,580.4,584.6,540,,26800,weekly,2018-12-6T21:00:00.000,options,put
254,1544103720000,586.35,592.95,585.55,592.95,1080,,26800,weekly,2018-12-6T21:00:00.000,options,put
255,1544103780000,591.75,608.1,589.3,600.0,1680,,26800,weekly,2018-12-6T21:00:00.000,options,put
256,1544103840000,590.0,590.0,590.0,590.0,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
257,1544103900000,593.7,597.15,579.55,579.55,400,,26800,weekly,2018-12-6T21:00:00.000,options,put
258,1544103960000,581.9,583.45,581.9,583.45,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
259,1544104020000,592.0,592.0,582.3,582.3,500,,26800,weekly,2018-12-6T21:00:00.000,options,put
260,1544104080000,577.95,590.3,577.95,590.3,300,,26800,weekly,2018-12-6T21:00:00.000,options,put
261,1544104140000,586.6,595.95,586.25,586.25,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
262,1544104200000,588.5,589.8,586.25,586.25,140,,26800,weekly,2018-12-6T21:00:00.000,options,put
263,1544104260000,592.4,592.4,576.95,582.85,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
264,1544104320000,580.7,580.7,577.05,577.05,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
265,1544104380000,578.2,592.0,578.2,586.75,600,,26800,weekly,2018-12-6T21:00:00.000,options,put
266,1544104440000,589.2,593.65,583.45,593.65,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
267,1544104500000,599.0,610.0,599.0,603.1,840,,26800,weekly,2018-12-6T21:00:00.000,options,put
268,1544104560000,603.5,610.5,602.5,608.0,420,,26800,weekly,2018-12-6T21:00:00.000,options,put
269,1544104620000,602.6,614.45,602.6,614.45,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
270,1544104680000,611.6,612.5,602.9,602.9,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
271,1544104740000,600.0,600.0,588.55,588.55,1080,,26800,weekly,2018-12-6T21:00:00.000,options,put
272,1544104800000,600.35,606.95,597.55,604.95,400,,26800,weekly,2018-12-6T21:00:00.000,options,put
273,1544104920000,582.4,582.4,582.4,582.4,1800,,26800,weekly,2018-12-6T21:00:00.000,options,put
274,1544104980000,562.65,572.15,562.65,570.0,280,,26800,weekly,2018-12-6T21:00:00.000,options,put
275,1544105040000,572.85,589.85,572.85,589.85,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
276,1544105100000,578.25,585.85,578.25,582.6,320,,26800,weekly,2018-12-6T21:00:00.000,options,put
277,1544105160000,586.65,586.65,586.15,586.15,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
278,1544105220000,577.0,577.0,567.7,575.45,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
279,1544105280000,577.25,577.25,572.85,572.85,60,,26800,weekly,2018-12-6T21:00:00.000,options,put
280,1544105340000,577.2,578.1,577.2,578.1,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
281,1544105400000,577.15,583.55,577.15,579.55,100,,26800,weekly,2018-12-6T21:00:00.000,options,put
282,1544105460000,568.95,573.75,568.25,573.75,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
283,1544105520000,573.65,579.4,573.65,577.25,240,,26800,weekly,2018-12-6T21:00:00.000,options,put
284,1544105580000,579.1,585.55,579.1,585.4,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
285,1544105640000,585.15,590.95,584.4,584.4,820,,26800,weekly,2018-12-6T21:00:00.000,options,put
286,1544105700000,587.3,592.0,587.3,590.75,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
287,1544105760000,591.4,603.05,591.4,600.45,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
288,1544105820000,603.0,604.25,602.7,604.25,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
289,1544105880000,596.8,613.9,596.8,608.7,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
290,1544105940000,609.4,610.95,604.85,609.4,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
291,1544106000000,606.35,611.85,606.35,606.85,640,,26800,weekly,2018-12-6T21:00:00.000,options,put
292,1544106060000,607.3,608.55,607.3,608.55,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
293,1544106120000,586.0,586.0,586.0,586.0,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
294,1544106180000,597.7,610.95,594.6,600.15,680,,26800,weekly,2018-12-6T21:00:00.000,options,put
295,1544106240000,605.25,608.7,599.0,599.0,480,,26800,weekly,2018-12-6T21:00:00.000,options,put
296,1544106300000,598.35,604.0,595.1,600.0,780,,26800,weekly,2018-12-6T21:00:00.000,options,put
297,1544106360000,604.35,604.35,601.95,601.95,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
298,1544106420000,599.25,616.0,599.25,611.0,2320,,26800,weekly,2018-12-6T21:00:00.000,options,put
299,1544106480000,604.35,604.55,600.95,601.65,560,,26800,weekly,2018-12-6T21:00:00.000,options,put
300,1544106540000,600.0,610.0,599.0,608.4,180,,26800,weekly,2018-12-6T21:00:00.000,options,put
301,1544106600000,607.6,612.65,607.6,608.15,200,,26800,weekly,2018-12-6T21:00:00.000,options,put
302,1544106660000,614.0,621.25,614.0,618.5,780,,26800,weekly,2018-12-6T21:00:00.000,options,put
303,1544106720000,622.95,637.0,619.8,637.0,1280,,26800,weekly,2018-12-6T21:00:00.000,options,put
304,1544106780000,636.95,636.95,626.35,626.35,1500,,26800,weekly,2018-12-6T21:00:00.000,options,put
305,1544106840000,626.75,626.75,619.0,625.95,480,,26800,weekly,2018-12-6T21:00:00.000,options,put
306,1544106900000,623.65,646.0,623.65,641.95,1740,,26800,weekly,2018-12-6T21:00:00.000,options,put
307,1544106960000,641.95,644.75,623.65,623.65,480,,26800,weekly,2018-12-6T21:00:00.000,options,put
308,1544107020000,627.4,635.55,627.4,627.4,360,,26800,weekly,2018-12-6T21:00:00.000,options,put
309,1544107080000,631.2,632.75,607.6,607.6,1480,,26800,weekly,2018-12-6T21:00:00.000,options,put
310,1544107140000,600.75,601.9,591.9,591.9,940,,26800,weekly,2018-12-6T21:00:00.000,options,put
311,1544107200000,597.2,597.2,579.1,579.1,1160,,26800,weekly,2018-12-6T21:00:00.000,options,put
312,1544107260000,584.0,598.7,584.0,592.9,2080,,26800,weekly,2018-12-6T21:00:00.000,options,put
313,1544107320000,594.1,594.1,585.4,591.35,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
314,1544107380000,588.8,598.95,576.05,595.4,2040,,26800,weekly,2018-12-6T21:00:00.000,options,put
315,1544107440000,595.3,609.6,595.3,597.2,1020,,26800,weekly,2018-12-6T21:00:00.000,options,put
316,1544107500000,593.35,595.9,585.8,591.15,2060,,26800,weekly,2018-12-6T21:00:00.000,options,put
317,1544107560000,587.0,595.95,584.15,584.15,1540,,26800,weekly,2018-12-6T21:00:00.000,options,put
318,1544107620000,589.6,589.6,582.7,584.95,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
319,1544107680000,583.25,590.85,564.75,575.55,1780,,26800,weekly,2018-12-6T21:00:00.000,options,put
320,1544107740000,574.55,589.05,574.55,586.15,440,,26800,weekly,2018-12-6T21:00:00.000,options,put
321,1544107800000,585.1,590.0,584.8,590.0,420,,26800,weekly,2018-12-6T21:00:00.000,options,put
322,1544107860000,592.0,592.0,573.35,579.95,920,,26800,weekly,2018-12-6T21:00:00.000,options,put
323,1544107920000,582.15,612.05,582.15,612.05,220,,26800,weekly,2018-12-6T21:00:00.000,options,put
324,1544107980000,609.65,615.55,609.55,615.55,700,,26800,weekly,2018-12-6T21:00:00.000,options,put
325,1544108040000,605.65,631.0,605.65,628.0,280,,26800,weekly,2018-12-6T21:00:00.000,options,put
326,1544108100000,621.15,621.15,608.4,609.1,1300,,26800,weekly,2018-12-6T21:00:00.000,options,put
327,1544108160000,609.75,609.75,606.45,609.0,780,,26800,weekly,2018-12-6T21:00:00.000,options,put
328,1544108220000,611.65,613.0,607.75,613.0,160,,26800,weekly,2018-12-6T21:00:00.000,options,put
329,1544108280000,623.6,623.6,603.8,603.8,1100,,26800,weekly,2018-12-6T21:00:00.000,options,put
330,1544108340000,604.15,614.0,604.15,613.0,260,,26800,weekly,2018-12-6T21:00:00.000,options,put
331,1544108400000,607.8,610.2,598.3,602.85,940,,26800,weekly,2018-12-6T21:00:00.000,options,put
332,1544108460000,604.45,615.65,604.45,605.4,420,,26800,weekly,2018-12-6T21:00:00.000,options,put
333,1544108520000,596.75,604.6,591.35,604.6,980,,26800,weekly,2018-12-6T21:00:00.000,options,put
334,1544108580000,598.8,608.9,598.15,598.15,1080,,26800,weekly,2018-12-6T21:00:00.000,options,put
335,1544108640000,598.0,598.05,588.65,593.5,1700,,26800,weekly,2018-12-6T21:00:00.000,options,put
336,1544108700000,591.55,591.55,580.0,585.05,940,,26800,weekly,2018-12-6T21:00:00.000,options,put
337,1544108760000,590.0,600.0,590.0,590.0,2160,,26800,weekly,2018-12-6T21:00:00.000,options,put
338,1544108820000,589.45,593.45,585.0,590.0,1100,,26800,weekly,2018-12-6T21:00:00.000,options,put
339,1544108880000,594.0,594.0,590.0,590.0,800,,26800,weekly,2018-12-6T21:00:00.000,options,put
340,1544108940000,592.9,595.0,590.0,595.0,340,,26800,weekly,2018-12-6T21:00:00.000,options,put
341,1544109000000,591.1,601.05,591.1,600.0,460,,26800,weekly,2018-12-6T21:00:00.000,options,put
342,1544109060000,595.0,599.0,595.0,599.0,40,,26800,weekly,2018-12-6T21:00:00.000,options,put
343,1544109120000,593.0,596.95,593.0,593.0,560,,26800,weekly,2018-12-6T21:00:00.000,options,put
344,1544109180000,593.55,596.1,593.55,595.0,520,,26800,weekly,2018-12-6T21:00:00.000,options,put
345,1544109240000,599.6,599.6,596.0,596.0,80,,26800,weekly,2018-12-6T21:00:00.000,options,put
346,1544109300000,598.5,604.45,596.05,599.7,1620,,26800,weekly,2018-12-6T21:00:00.000,options,put
347,1544109360000,602.0,602.0,597.0,597.35,2480,,26800,weekly,2018-12-6T21:00:00.000,options,put
348,1544109420000,598.2,601.55,597.65,601.55,2520,,26800,weekly,2018-12-6T21:00:00.000,options,put
349,1544109480000,597.5,598.0,593.0,593.0,4020,,26800,weekly,2018-12-6T21:00:00.000,options,put
350,1544109540000,593.4,594.0,590.0,594.0,1120,,26800,weekly,2018-12-6T21:00:00.000,options,put
351,1544109600000,592.6,592.6,588.05,589.35,1620,,26800,weekly,2018-12-6T21:00:00.000,options,put
352,1544109660000,588.0,591.75,588.0,589.0,380,,26800,weekly,2018-12-6T21:00:00.000,options,put
353,1544109720000,590.0,590.0,590.0,590.0,20,,26800,weekly,2018-12-6T21:00:00.000,options,put
354,1544109780000,587.0,596.25,587.0,587.0,2560,,26800,weekly,2018-12-6T21:00:00.000,options,put
355,1544109840000,584.05,594.0,584.05,594.0,1780,,26800,weekly,2018-12-6T21:00:00.000,options,put
356,1544109900000,594.0,606.6,594.0,601.3,2400,,26800,weekly,2018-12-6T21:00:00.000,options,put
357,1544109960000,601.3,601.3,588.0,590.5,5600,,26800,weekly,2018-12-6T21:00:00.000,options,put
358,1544110020000,592.9,592.9,590.0,590.0,4380,,26800,weekly,2018-12-6T21:00:00.000,options,put
359,1544110080000,590.0,590.0,568.05,580.0,1880,,26800,weekly,2018-12-6T21:00:00.000,options,put
360,1544110140000,580.0,580.0,575.0,579.9,1080,,26800,weekly,2018-12-6T21:00:00.000,options,put
