,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1526375760000,195.0,210.0,135.0,151.75,63200,,26500,weekly,2018-5-17T21:00:00.000,options,call
1,1526375820000,151.9,162.45,138.65,152.4,78000,,26500,weekly,2018-5-17T21:00:00.000,options,call
2,1526375880000,151.25,163.55,150.0,156.45,43280,,26500,weekly,2018-5-17T21:00:00.000,options,call
3,1526375940000,156.5,159.35,146.65,147.2,39280,,26500,weekly,2018-5-17T21:00:00.000,options,call
4,1526376000000,148.3,149.75,140.3,149.05,43080,,26500,weekly,2018-5-17T21:00:00.000,options,call
5,1526376060000,148.15,154.9,146.2,150.9,28120,,26500,weekly,2018-5-17T21:00:00.000,options,call
6,1526376120000,150.9,159.1,146.2,157.15,37040,,26500,weekly,2018-5-17T21:00:00.000,options,call
7,1526376180000,156.1,170.4,155.5,168.25,34480,,26500,weekly,2018-5-17T21:00:00.000,options,call
8,1526376240000,169.4,199.0,168.8,199.0,67600,,26500,weekly,2018-5-17T21:00:00.000,options,call
9,1526376300000,199.0,219.0,193.5,213.0,82440,,26500,weekly,2018-5-17T21:00:00.000,options,call
10,1526376360000,215.2,230.0,214.7,228.25,60880,,26500,weekly,2018-5-17T21:00:00.000,options,call
11,1526376420000,226.4,280.0,221.8,263.0,68080,,26500,weekly,2018-5-17T21:00:00.000,options,call
12,1526376480000,262.3,314.4,262.3,280.25,76440,,26500,weekly,2018-5-17T21:00:00.000,options,call
13,1526376540000,276.05,278.9,255.0,271.05,59080,,26500,weekly,2018-5-17T21:00:00.000,options,call
14,1526376600000,271.65,284.85,265.2,271.9,27520,,26500,weekly,2018-5-17T21:00:00.000,options,call
15,1526376660000,273.3,279.05,245.0,245.0,24520,,26500,weekly,2018-5-17T21:00:00.000,options,call
16,1526376720000,246.25,258.45,222.75,222.75,26080,,26500,weekly,2018-5-17T21:00:00.000,options,call
17,1526376780000,218.75,234.15,215.5,222.9,29960,,26500,weekly,2018-5-17T21:00:00.000,options,call
18,1526376840000,219.3,219.3,193.45,204.45,40040,,26500,weekly,2018-5-17T21:00:00.000,options,call
19,1526376900000,206.3,244.95,206.3,243.0,40840,,26500,weekly,2018-5-17T21:00:00.000,options,call
20,1526376960000,243.0,244.7,232.0,232.65,19960,,26500,weekly,2018-5-17T21:00:00.000,options,call
21,1526377020000,232.45,250.0,232.45,247.5,14800,,26500,weekly,2018-5-17T21:00:00.000,options,call
22,1526377080000,247.05,254.85,240.95,249.0,31320,,26500,weekly,2018-5-17T21:00:00.000,options,call
23,1526377140000,244.8,249.85,237.0,241.95,13280,,26500,weekly,2018-5-17T21:00:00.000,options,call
24,1526377200000,241.95,257.35,241.9,251.25,11800,,26500,weekly,2018-5-17T21:00:00.000,options,call
25,1526377260000,248.25,258.05,246.5,256.3,18240,,26500,weekly,2018-5-17T21:00:00.000,options,call
26,1526377320000,256.3,256.3,242.95,245.0,11200,,26500,weekly,2018-5-17T21:00:00.000,options,call
27,1526377380000,245.0,255.0,245.0,255.0,16240,,26500,weekly,2018-5-17T21:00:00.000,options,call
28,1526377440000,255.0,278.0,255.0,262.4,26640,,26500,weekly,2018-5-17T21:00:00.000,options,call
29,1526377500000,263.3,265.95,257.65,257.65,14040,,26500,weekly,2018-5-17T21:00:00.000,options,call
30,1526377560000,257.65,274.0,257.65,265.95,15440,,26500,weekly,2018-5-17T21:00:00.000,options,call
31,1526377620000,265.95,273.0,261.0,263.1,13880,,26500,weekly,2018-5-17T21:00:00.000,options,call
32,1526377680000,263.1,268.0,261.5,268.0,10600,,26500,weekly,2018-5-17T21:00:00.000,options,call
33,1526377740000,266.15,281.95,265.0,274.45,24760,,26500,weekly,2018-5-17T21:00:00.000,options,call
34,1526377800000,275.4,291.2,274.45,291.2,22640,,26500,weekly,2018-5-17T21:00:00.000,options,call
35,1526377860000,291.8,306.75,291.5,305.4,38000,,26500,weekly,2018-5-17T21:00:00.000,options,call
36,1526377920000,305.05,317.35,303.15,314.8,25680,,26500,weekly,2018-5-17T21:00:00.000,options,call
37,1526377980000,317.8,330.4,313.05,314.35,26080,,26500,weekly,2018-5-17T21:00:00.000,options,call
38,1526378040000,313.75,326.75,310.05,325.5,22960,,26500,weekly,2018-5-17T21:00:00.000,options,call
39,1526378100000,323.1,345.0,320.0,345.0,33280,,26500,weekly,2018-5-17T21:00:00.000,options,call
40,1526378160000,345.0,352.9,336.05,336.05,25200,,26500,weekly,2018-5-17T21:00:00.000,options,call
41,1526378220000,337.5,338.4,320.0,331.0,27720,,26500,weekly,2018-5-17T21:00:00.000,options,call
42,1526378280000,332.0,360.0,327.45,354.05,22080,,26500,weekly,2018-5-17T21:00:00.000,options,call
43,1526378340000,350.0,355.45,345.0,347.0,20880,,26500,weekly,2018-5-17T21:00:00.000,options,call
44,1526378400000,346.05,363.15,345.4,362.8,14920,,26500,weekly,2018-5-17T21:00:00.000,options,call
45,1526378460000,365.0,367.3,357.0,359.4,17320,,26500,weekly,2018-5-17T21:00:00.000,options,call
46,1526378520000,356.85,360.5,343.05,346.95,12400,,26500,weekly,2018-5-17T21:00:00.000,options,call
47,1526378580000,347.6,359.0,347.6,352.4,8120,,26500,weekly,2018-5-17T21:00:00.000,options,call
48,1526378640000,352.4,353.35,338.0,344.2,14200,,26500,weekly,2018-5-17T21:00:00.000,options,call
49,1526378700000,345.9,356.95,345.0,351.05,11600,,26500,weekly,2018-5-17T21:00:00.000,options,call
50,1526378760000,350.85,360.0,345.0,352.05,9400,,26500,weekly,2018-5-17T21:00:00.000,options,call
51,1526378820000,352.65,371.5,350.0,369.7,22600,,26500,weekly,2018-5-17T21:00:00.000,options,call
52,1526378880000,369.7,369.7,361.55,368.95,9040,,26500,weekly,2018-5-17T21:00:00.000,options,call
53,1526378940000,366.95,370.0,357.8,367.0,12200,,26500,weekly,2018-5-17T21:00:00.000,options,call
54,1526379000000,364.65,399.0,364.65,395.6,25520,,26500,weekly,2018-5-17T21:00:00.000,options,call
55,1526379060000,395.25,424.2,393.55,417.0,22240,,26500,weekly,2018-5-17T21:00:00.000,options,call
56,1526379120000,419.1,424.95,410.25,424.95,19480,,26500,weekly,2018-5-17T21:00:00.000,options,call
57,1526379180000,426.9,433.85,417.2,424.05,12920,,26500,weekly,2018-5-17T21:00:00.000,options,call
58,1526379240000,423.55,430.0,417.0,417.2,15800,,26500,weekly,2018-5-17T21:00:00.000,options,call
59,1526379300000,416.55,420.0,410.3,419.55,8040,,26500,weekly,2018-5-17T21:00:00.000,options,call
60,1526379360000,422.0,426.95,419.75,419.75,12600,,26500,weekly,2018-5-17T21:00:00.000,options,call
61,1526379420000,419.55,422.35,413.3,422.35,14760,,26500,weekly,2018-5-17T21:00:00.000,options,call
62,1526379480000,422.35,426.9,411.95,413.25,10440,,26500,weekly,2018-5-17T21:00:00.000,options,call
63,1526379540000,411.0,414.3,401.0,404.05,16160,,26500,weekly,2018-5-17T21:00:00.000,options,call
64,1526379600000,405.0,408.0,400.0,405.05,12320,,26500,weekly,2018-5-17T21:00:00.000,options,call
65,1526379660000,405.05,428.4,405.05,428.4,7520,,26500,weekly,2018-5-17T21:00:00.000,options,call
66,1526379720000,428.4,430.0,418.0,423.3,7480,,26500,weekly,2018-5-17T21:00:00.000,options,call
67,1526379780000,424.8,428.9,422.0,428.9,2960,,26500,weekly,2018-5-17T21:00:00.000,options,call
68,1526379840000,428.9,435.85,418.15,421.65,6040,,26500,weekly,2018-5-17T21:00:00.000,options,call
69,1526379900000,421.65,428.25,418.55,422.8,2440,,26500,weekly,2018-5-17T21:00:00.000,options,call
70,1526379960000,420.0,427.95,414.95,426.15,8960,,26500,weekly,2018-5-17T21:00:00.000,options,call
71,1526380020000,426.15,432.0,420.5,421.05,1840,,26500,weekly,2018-5-17T21:00:00.000,options,call
72,1526380080000,421.05,421.05,407.3,408.45,4520,,26500,weekly,2018-5-17T21:00:00.000,options,call
73,1526380140000,405.9,416.35,405.0,406.05,7000,,26500,weekly,2018-5-17T21:00:00.000,options,call
74,1526380200000,406.0,408.5,403.0,403.4,6520,,26500,weekly,2018-5-17T21:00:00.000,options,call
75,1526380260000,403.2,413.45,403.2,406.05,2680,,26500,weekly,2018-5-17T21:00:00.000,options,call
76,1526380320000,406.05,406.05,366.85,368.3,10080,,26500,weekly,2018-5-17T21:00:00.000,options,call
77,1526380380000,369.65,389.95,369.65,387.6,5960,,26500,weekly,2018-5-17T21:00:00.000,options,call
78,1526380440000,387.6,406.15,385.55,403.05,2000,,26500,weekly,2018-5-17T21:00:00.000,options,call
79,1526380500000,403.05,403.5,388.7,390.35,1920,,26500,weekly,2018-5-17T21:00:00.000,options,call
80,1526380560000,388.0,395.0,387.0,387.5,4320,,26500,weekly,2018-5-17T21:00:00.000,options,call
81,1526380620000,384.95,393.5,378.05,393.15,2720,,26500,weekly,2018-5-17T21:00:00.000,options,call
82,1526380680000,391.0,391.0,380.5,382.45,2040,,26500,weekly,2018-5-17T21:00:00.000,options,call
83,1526380740000,382.45,382.45,370.5,377.95,8280,,26500,weekly,2018-5-17T21:00:00.000,options,call
84,1526380800000,377.95,390.0,377.95,387.5,1920,,26500,weekly,2018-5-17T21:00:00.000,options,call
85,1526380860000,387.5,398.0,385.0,398.0,4160,,26500,weekly,2018-5-17T21:00:00.000,options,call
86,1526380920000,398.0,404.95,392.55,393.55,2200,,26500,weekly,2018-5-17T21:00:00.000,options,call
87,1526380980000,393.55,400.0,393.55,397.0,1440,,26500,weekly,2018-5-17T21:00:00.000,options,call
88,1526381040000,397.0,405.5,397.0,402.2,3600,,26500,weekly,2018-5-17T21:00:00.000,options,call
89,1526381100000,402.2,408.4,400.45,406.1,2000,,26500,weekly,2018-5-17T21:00:00.000,options,call
90,1526381160000,406.1,406.1,397.5,397.6,3440,,26500,weekly,2018-5-17T21:00:00.000,options,call
91,1526381220000,396.1,399.6,388.55,388.55,3560,,26500,weekly,2018-5-17T21:00:00.000,options,call
92,1526381280000,389.5,396.5,387.7,393.85,1360,,26500,weekly,2018-5-17T21:00:00.000,options,call
93,1526381340000,393.85,400.0,392.35,400.0,1080,,26500,weekly,2018-5-17T21:00:00.000,options,call
94,1526381400000,400.0,408.0,400.0,407.0,3880,,26500,weekly,2018-5-17T21:00:00.000,options,call
95,1526381460000,407.0,410.5,407.0,407.5,4800,,26500,weekly,2018-5-17T21:00:00.000,options,call
96,1526381520000,407.5,414.0,407.5,413.4,6720,,26500,weekly,2018-5-17T21:00:00.000,options,call
97,1526381580000,412.0,412.0,406.45,408.35,1520,,26500,weekly,2018-5-17T21:00:00.000,options,call
98,1526381640000,408.35,415.05,408.35,410.0,1200,,26500,weekly,2018-5-17T21:00:00.000,options,call
99,1526381700000,410.0,415.0,410.0,411.6,3000,,26500,weekly,2018-5-17T21:00:00.000,options,call
100,1526381760000,411.6,419.7,411.6,413.55,7800,,26500,weekly,2018-5-17T21:00:00.000,options,call
101,1526381820000,413.55,414.8,403.0,406.85,8440,,26500,weekly,2018-5-17T21:00:00.000,options,call
102,1526381880000,406.85,408.15,404.1,404.1,3920,,26500,weekly,2018-5-17T21:00:00.000,options,call
103,1526381940000,404.1,412.7,403.75,410.6,480,,26500,weekly,2018-5-17T21:00:00.000,options,call
104,1526382000000,410.6,412.35,402.2,404.9,1040,,26500,weekly,2018-5-17T21:00:00.000,options,call
105,1526382060000,404.9,406.5,395.45,406.5,6480,,26500,weekly,2018-5-17T21:00:00.000,options,call
106,1526382120000,405.05,413.0,402.1,405.0,1840,,26500,weekly,2018-5-17T21:00:00.000,options,call
107,1526382180000,405.0,406.2,400.6,403.0,3400,,26500,weekly,2018-5-17T21:00:00.000,options,call
108,1526382240000,402.65,406.0,400.3,402.0,880,,26500,weekly,2018-5-17T21:00:00.000,options,call
109,1526382300000,402.0,405.95,400.0,404.0,1640,,26500,weekly,2018-5-17T21:00:00.000,options,call
110,1526382360000,404.0,408.0,403.6,404.95,2920,,26500,weekly,2018-5-17T21:00:00.000,options,call
111,1526382420000,404.95,406.0,399.0,399.0,2040,,26500,weekly,2018-5-17T21:00:00.000,options,call
112,1526382480000,399.0,405.25,399.0,404.35,1560,,26500,weekly,2018-5-17T21:00:00.000,options,call
113,1526382540000,404.35,405.15,401.0,405.15,320,,26500,weekly,2018-5-17T21:00:00.000,options,call
114,1526382600000,405.15,405.15,399.35,399.35,480,,26500,weekly,2018-5-17T21:00:00.000,options,call
115,1526382660000,399.6,401.95,398.25,400.65,2400,,26500,weekly,2018-5-17T21:00:00.000,options,call
116,1526382720000,400.7,404.8,398.25,404.8,3640,,26500,weekly,2018-5-17T21:00:00.000,options,call
117,1526382780000,404.8,409.25,402.9,408.0,3120,,26500,weekly,2018-5-17T21:00:00.000,options,call
118,1526382840000,408.0,408.0,405.25,405.35,520,,26500,weekly,2018-5-17T21:00:00.000,options,call
119,1526382900000,405.35,406.65,400.95,400.95,520,,26500,weekly,2018-5-17T21:00:00.000,options,call
120,1526382960000,400.95,402.0,393.1,399.0,1680,,26500,weekly,2018-5-17T21:00:00.000,options,call
121,1526383020000,399.0,404.0,399.0,402.0,800,,26500,weekly,2018-5-17T21:00:00.000,options,call
122,1526383080000,402.0,402.0,383.8,387.0,2320,,26500,weekly,2018-5-17T21:00:00.000,options,call
123,1526383140000,387.0,394.0,380.45,388.0,5840,,26500,weekly,2018-5-17T21:00:00.000,options,call
124,1526383200000,388.0,391.0,386.5,391.0,1120,,26500,weekly,2018-5-17T21:00:00.000,options,call
125,1526383260000,391.0,395.5,390.0,393.1,280,,26500,weekly,2018-5-17T21:00:00.000,options,call
126,1526383320000,393.1,393.1,387.0,388.0,1760,,26500,weekly,2018-5-17T21:00:00.000,options,call
127,1526383380000,388.5,388.5,382.05,383.1,1640,,26500,weekly,2018-5-17T21:00:00.000,options,call
128,1526383440000,383.1,388.0,382.05,387.05,920,,26500,weekly,2018-5-17T21:00:00.000,options,call
129,1526383500000,388.05,389.5,381.75,385.0,1000,,26500,weekly,2018-5-17T21:00:00.000,options,call
130,1526383560000,385.0,385.1,381.5,383.5,480,,26500,weekly,2018-5-17T21:00:00.000,options,call
131,1526383620000,382.6,386.35,378.75,383.0,3280,,26500,weekly,2018-5-17T21:00:00.000,options,call
132,1526383680000,383.0,395.5,379.95,391.95,2640,,26500,weekly,2018-5-17T21:00:00.000,options,call
133,1526383740000,391.95,401.6,391.95,396.0,3360,,26500,weekly,2018-5-17T21:00:00.000,options,call
134,1526383800000,396.0,396.2,392.0,392.0,1520,,26500,weekly,2018-5-17T21:00:00.000,options,call
135,1526383860000,392.0,401.2,392.0,394.05,720,,26500,weekly,2018-5-17T21:00:00.000,options,call
136,1526383920000,394.05,396.5,392.0,394.8,2240,,26500,weekly,2018-5-17T21:00:00.000,options,call
137,1526383980000,394.8,396.0,392.0,392.0,3680,,26500,weekly,2018-5-17T21:00:00.000,options,call
138,1526384040000,392.0,392.0,384.4,388.5,2080,,26500,weekly,2018-5-17T21:00:00.000,options,call
139,1526384100000,388.5,389.7,386.0,388.55,4840,,26500,weekly,2018-5-17T21:00:00.000,options,call
140,1526384160000,388.55,389.0,380.0,380.65,4640,,26500,weekly,2018-5-17T21:00:00.000,options,call
141,1526384220000,380.65,382.6,374.0,375.5,6640,,26500,weekly,2018-5-17T21:00:00.000,options,call
142,1526384280000,375.5,376.95,369.4,370.0,6320,,26500,weekly,2018-5-17T21:00:00.000,options,call
143,1526384340000,370.0,376.0,370.0,370.0,2360,,26500,weekly,2018-5-17T21:00:00.000,options,call
144,1526384400000,370.0,373.0,360.1,370.5,4880,,26500,weekly,2018-5-17T21:00:00.000,options,call
145,1526384460000,370.5,379.7,369.0,379.7,1320,,26500,weekly,2018-5-17T21:00:00.000,options,call
146,1526384520000,379.7,380.05,375.0,380.05,2120,,26500,weekly,2018-5-17T21:00:00.000,options,call
147,1526384580000,380.05,386.1,380.0,380.5,3120,,26500,weekly,2018-5-17T21:00:00.000,options,call
148,1526384640000,380.5,380.5,374.35,380.0,1360,,26500,weekly,2018-5-17T21:00:00.000,options,call
149,1526384700000,380.0,384.75,380.0,383.3,720,,26500,weekly,2018-5-17T21:00:00.000,options,call
150,1526384760000,383.3,383.3,379.35,379.35,240,,26500,weekly,2018-5-17T21:00:00.000,options,call
151,1526384820000,379.35,379.35,371.05,375.0,1600,,26500,weekly,2018-5-17T21:00:00.000,options,call
152,1526384880000,375.0,375.0,363.9,368.5,2040,,26500,weekly,2018-5-17T21:00:00.000,options,call
153,1526384940000,368.5,375.0,368.5,373.5,920,,26500,weekly,2018-5-17T21:00:00.000,options,call
154,1526385000000,373.5,375.5,372.0,372.0,680,,26500,weekly,2018-5-17T21:00:00.000,options,call
155,1526385060000,372.0,378.35,367.95,377.6,8320,,26500,weekly,2018-5-17T21:00:00.000,options,call
156,1526385120000,377.6,379.5,365.75,365.75,1720,,26500,weekly,2018-5-17T21:00:00.000,options,call
157,1526385180000,365.75,373.05,365.0,371.0,4160,,26500,weekly,2018-5-17T21:00:00.000,options,call
158,1526385240000,371.0,371.0,360.0,363.3,3480,,26500,weekly,2018-5-17T21:00:00.000,options,call
159,1526385300000,363.3,368.85,362.0,368.0,2600,,26500,weekly,2018-5-17T21:00:00.000,options,call
160,1526385360000,368.0,368.0,364.05,364.8,920,,26500,weekly,2018-5-17T21:00:00.000,options,call
161,1526385420000,366.5,366.55,341.2,347.5,10200,,26500,weekly,2018-5-17T21:00:00.000,options,call
162,1526385480000,345.0,345.5,322.7,330.0,8920,,26500,weekly,2018-5-17T21:00:00.000,options,call
163,1526385540000,331.25,339.15,325.65,333.0,6320,,26500,weekly,2018-5-17T21:00:00.000,options,call
164,1526385600000,333.0,337.6,333.0,333.0,2600,,26500,weekly,2018-5-17T21:00:00.000,options,call
165,1526385660000,333.0,333.0,318.65,318.65,8200,,26500,weekly,2018-5-17T21:00:00.000,options,call
166,1526385720000,318.65,327.7,311.5,324.1,3200,,26500,weekly,2018-5-17T21:00:00.000,options,call
167,1526385780000,324.1,332.15,321.0,326.0,2240,,26500,weekly,2018-5-17T21:00:00.000,options,call
168,1526385840000,326.0,326.0,311.15,316.0,5200,,26500,weekly,2018-5-17T21:00:00.000,options,call
169,1526385900000,316.0,316.0,292.55,296.3,7520,,26500,weekly,2018-5-17T21:00:00.000,options,call
170,1526385960000,296.1,306.0,294.15,295.0,5200,,26500,weekly,2018-5-17T21:00:00.000,options,call
171,1526386020000,295.0,305.4,290.1,297.35,8680,,26500,weekly,2018-5-17T21:00:00.000,options,call
172,1526386080000,296.55,297.25,269.5,271.8,11040,,26500,weekly,2018-5-17T21:00:00.000,options,call
173,1526386140000,271.8,274.0,256.0,257.4,9280,,26500,weekly,2018-5-17T21:00:00.000,options,call
174,1526386200000,260.15,270.5,252.45,270.5,17720,,26500,weekly,2018-5-17T21:00:00.000,options,call
175,1526386260000,269.0,269.05,255.0,263.6,9240,,26500,weekly,2018-5-17T21:00:00.000,options,call
176,1526386320000,263.6,265.45,242.5,245.25,8320,,26500,weekly,2018-5-17T21:00:00.000,options,call
177,1526386380000,245.4,263.65,245.4,263.65,10480,,26500,weekly,2018-5-17T21:00:00.000,options,call
178,1526386440000,263.15,278.45,260.8,278.45,8960,,26500,weekly,2018-5-17T21:00:00.000,options,call
179,1526386500000,279.0,281.1,273.6,280.1,5600,,26500,weekly,2018-5-17T21:00:00.000,options,call
180,1526386560000,280.1,280.1,265.75,270.05,2080,,26500,weekly,2018-5-17T21:00:00.000,options,call
181,1526386620000,270.05,271.55,267.0,268.05,4400,,26500,weekly,2018-5-17T21:00:00.000,options,call
182,1526386680000,268.05,282.9,268.05,280.4,4000,,26500,weekly,2018-5-17T21:00:00.000,options,call
183,1526386740000,280.4,288.3,277.85,280.0,8240,,26500,weekly,2018-5-17T21:00:00.000,options,call
184,1526386800000,281.4,284.05,273.35,273.35,2760,,26500,weekly,2018-5-17T21:00:00.000,options,call
185,1526386860000,273.1,279.85,273.1,277.65,4760,,26500,weekly,2018-5-17T21:00:00.000,options,call
186,1526386920000,277.85,277.85,272.0,272.4,2160,,26500,weekly,2018-5-17T21:00:00.000,options,call
