,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1526386980000,272.4,274.1,261.95,265.25,3640,,26500,weekly,2018-5-17T21:00:00.000,options,call
188,1526387040000,265.25,271.35,260.9,271.35,4560,,26500,weekly,2018-5-17T21:00:00.000,options,call
189,1526387100000,271.35,279.05,269.2,273.6,2080,,26500,weekly,2018-5-17T21:00:00.000,options,call
190,1526387160000,272.6,272.6,267.0,271.6,1720,,26500,weekly,2018-5-17T21:00:00.000,options,call
191,1526387220000,271.6,271.6,263.6,268.0,2160,,26500,weekly,2018-5-17T21:00:00.000,options,call
192,1526387280000,268.0,278.0,268.0,276.5,2600,,26500,weekly,2018-5-17T21:00:00.000,options,call
193,1526387340000,276.5,285.45,276.5,283.25,5800,,26500,weekly,2018-5-17T21:00:00.000,options,call
194,1526387400000,283.35,292.85,283.35,289.95,7520,,26500,weekly,2018-5-17T21:00:00.000,options,call
195,1526387460000,289.95,291.55,278.0,279.45,4680,,26500,weekly,2018-5-17T21:00:00.000,options,call
196,1526387520000,280.1,286.55,280.1,283.7,2800,,26500,weekly,2018-5-17T21:00:00.000,options,call
197,1526387580000,283.7,290.0,276.0,285.0,3920,,26500,weekly,2018-5-17T21:00:00.000,options,call
198,1526387640000,285.0,289.95,273.3,274.8,5440,,26500,weekly,2018-5-17T21:00:00.000,options,call
199,1526387700000,275.4,281.4,274.05,277.0,3960,,26500,weekly,2018-5-17T21:00:00.000,options,call
200,1526387760000,277.0,278.7,273.05,275.65,3240,,26500,weekly,2018-5-17T21:00:00.000,options,call
201,1526387820000,279.05,279.05,263.25,263.55,6760,,26500,weekly,2018-5-17T21:00:00.000,options,call
202,1526387880000,263.55,270.15,261.7,268.95,5760,,26500,weekly,2018-5-17T21:00:00.000,options,call
203,1526387940000,268.95,275.55,268.95,275.55,2800,,26500,weekly,2018-5-17T21:00:00.000,options,call
204,1526388000000,275.55,279.75,270.0,270.7,8040,,26500,weekly,2018-5-17T21:00:00.000,options,call
205,1526388060000,270.7,277.3,267.0,277.3,1600,,26500,weekly,2018-5-17T21:00:00.000,options,call
206,1526388120000,277.3,283.7,277.0,282.8,2360,,26500,weekly,2018-5-17T21:00:00.000,options,call
207,1526388180000,282.8,297.0,281.15,294.9,6800,,26500,weekly,2018-5-17T21:00:00.000,options,call
208,1526388240000,294.9,294.9,278.0,278.0,1800,,26500,weekly,2018-5-17T21:00:00.000,options,call
209,1526388300000,278.0,283.65,278.0,282.85,1360,,26500,weekly,2018-5-17T21:00:00.000,options,call
210,1526388360000,282.85,282.85,277.0,277.7,1720,,26500,weekly,2018-5-17T21:00:00.000,options,call
211,1526388420000,277.4,279.3,275.0,278.0,1000,,26500,weekly,2018-5-17T21:00:00.000,options,call
212,1526388480000,278.0,289.95,278.0,288.0,2320,,26500,weekly,2018-5-17T21:00:00.000,options,call
213,1526388540000,288.0,292.0,286.95,286.95,3120,,26500,weekly,2018-5-17T21:00:00.000,options,call
214,1526388600000,285.1,285.1,278.85,282.0,4600,,26500,weekly,2018-5-17T21:00:00.000,options,call
215,1526388660000,284.5,284.5,281.0,282.65,4120,,26500,weekly,2018-5-17T21:00:00.000,options,call
216,1526388720000,282.65,285.9,278.95,285.55,2720,,26500,weekly,2018-5-17T21:00:00.000,options,call
217,1526388780000,285.55,286.25,280.0,281.0,2960,,26500,weekly,2018-5-17T21:00:00.000,options,call
218,1526388840000,282.75,289.9,282.75,287.55,2960,,26500,weekly,2018-5-17T21:00:00.000,options,call
219,1526388900000,287.55,289.6,280.1,280.15,3120,,26500,weekly,2018-5-17T21:00:00.000,options,call
220,1526388960000,280.15,282.1,275.0,275.5,960,,26500,weekly,2018-5-17T21:00:00.000,options,call
221,1526389020000,275.5,275.5,268.25,272.25,6080,,26500,weekly,2018-5-17T21:00:00.000,options,call
222,1526389080000,272.25,274.35,268.25,273.25,2880,,26500,weekly,2018-5-17T21:00:00.000,options,call
223,1526389140000,273.25,273.25,265.0,265.15,1640,,26500,weekly,2018-5-17T21:00:00.000,options,call
224,1526389200000,265.15,267.95,256.65,263.4,4600,,26500,weekly,2018-5-17T21:00:00.000,options,call
225,1526389260000,263.0,264.65,253.5,262.85,7360,,26500,weekly,2018-5-17T21:00:00.000,options,call
226,1526389320000,262.85,266.0,256.35,256.35,4360,,26500,weekly,2018-5-17T21:00:00.000,options,call
227,1526389380000,256.35,256.35,250.35,250.35,4320,,26500,weekly,2018-5-17T21:00:00.000,options,call
228,1526389440000,252.2,259.7,248.15,259.0,4200,,26500,weekly,2018-5-17T21:00:00.000,options,call
229,1526389500000,259.0,259.25,247.4,247.4,5200,,26500,weekly,2018-5-17T21:00:00.000,options,call
230,1526389560000,247.4,247.7,226.6,226.6,15520,,26500,weekly,2018-5-17T21:00:00.000,options,call
231,1526389620000,226.6,239.0,226.6,235.7,6120,,26500,weekly,2018-5-17T21:00:00.000,options,call
232,1526389680000,235.1,246.75,232.25,238.0,5240,,26500,weekly,2018-5-17T21:00:00.000,options,call
233,1526389740000,238.0,241.6,230.0,236.1,8440,,26500,weekly,2018-5-17T21:00:00.000,options,call
234,1526389800000,235.45,239.35,233.35,233.6,3280,,26500,weekly,2018-5-17T21:00:00.000,options,call
235,1526389860000,233.6,240.0,233.6,237.85,3000,,26500,weekly,2018-5-17T21:00:00.000,options,call
236,1526389920000,237.85,237.85,204.55,209.4,25880,,26500,weekly,2018-5-17T21:00:00.000,options,call
237,1526389980000,209.4,213.55,201.35,203.85,8200,,26500,weekly,2018-5-17T21:00:00.000,options,call
238,1526390040000,203.85,206.95,177.8,181.7,26160,,26500,weekly,2018-5-17T21:00:00.000,options,call
239,1526390100000,182.85,197.2,182.85,188.0,16880,,26500,weekly,2018-5-17T21:00:00.000,options,call
240,1526390160000,185.65,190.0,176.4,185.65,18160,,26500,weekly,2018-5-17T21:00:00.000,options,call
241,1526390220000,185.65,186.25,174.95,185.1,20600,,26500,weekly,2018-5-17T21:00:00.000,options,call
242,1526390280000,185.1,195.0,183.0,191.95,15680,,26500,weekly,2018-5-17T21:00:00.000,options,call
243,1526390340000,188.85,200.0,185.25,199.5,8040,,26500,weekly,2018-5-17T21:00:00.000,options,call
244,1526390400000,199.05,209.65,197.0,204.0,13280,,26500,weekly,2018-5-17T21:00:00.000,options,call
245,1526390460000,204.0,226.7,200.0,221.35,16320,,26500,weekly,2018-5-17T21:00:00.000,options,call
246,1526390520000,221.3,241.9,217.75,235.35,19200,,26500,weekly,2018-5-17T21:00:00.000,options,call
247,1526390580000,235.35,235.45,220.7,221.0,10240,,26500,weekly,2018-5-17T21:00:00.000,options,call
248,1526390640000,221.4,230.0,219.9,221.5,5760,,26500,weekly,2018-5-17T21:00:00.000,options,call
249,1526390700000,221.5,223.25,210.45,210.45,13960,,26500,weekly,2018-5-17T21:00:00.000,options,call
250,1526390760000,210.45,214.95,206.3,213.0,8720,,26500,weekly,2018-5-17T21:00:00.000,options,call
251,1526390820000,213.0,216.0,205.3,215.0,7280,,26500,weekly,2018-5-17T21:00:00.000,options,call
252,1526390880000,215.0,218.0,205.35,211.55,5640,,26500,weekly,2018-5-17T21:00:00.000,options,call
253,1526390940000,211.55,211.55,197.15,201.6,12120,,26500,weekly,2018-5-17T21:00:00.000,options,call
254,1526391000000,199.4,202.7,193.2,194.15,9160,,26500,weekly,2018-5-17T21:00:00.000,options,call
255,1526391060000,194.15,196.35,182.45,196.35,26520,,26500,weekly,2018-5-17T21:00:00.000,options,call
256,1526391120000,196.35,200.0,192.05,192.5,11760,,26500,weekly,2018-5-17T21:00:00.000,options,call
257,1526391180000,194.2,206.05,193.25,205.65,7400,,26500,weekly,2018-5-17T21:00:00.000,options,call
258,1526391240000,205.65,217.9,201.5,215.2,9040,,26500,weekly,2018-5-17T21:00:00.000,options,call
259,1526391300000,215.0,216.2,207.3,214.8,6320,,26500,weekly,2018-5-17T21:00:00.000,options,call
260,1526391360000,214.8,215.0,209.65,215.0,4840,,26500,weekly,2018-5-17T21:00:00.000,options,call
261,1526391420000,215.0,215.0,199.6,199.6,3560,,26500,weekly,2018-5-17T21:00:00.000,options,call
262,1526391480000,199.6,207.4,196.85,207.2,6080,,26500,weekly,2018-5-17T21:00:00.000,options,call
263,1526391540000,209.45,209.45,200.4,201.6,1560,,26500,weekly,2018-5-17T21:00:00.000,options,call
264,1526391600000,203.3,206.65,195.6,204.0,4640,,26500,weekly,2018-5-17T21:00:00.000,options,call
265,1526391660000,203.0,213.25,201.15,209.45,5400,,26500,weekly,2018-5-17T21:00:00.000,options,call
266,1526391720000,209.45,219.0,206.9,208.7,5520,,26500,weekly,2018-5-17T21:00:00.000,options,call
267,1526391780000,208.7,214.95,206.45,211.4,2080,,26500,weekly,2018-5-17T21:00:00.000,options,call
268,1526391840000,211.4,213.0,209.4,210.5,4120,,26500,weekly,2018-5-17T21:00:00.000,options,call
269,1526391900000,210.5,210.5,206.0,208.5,3320,,26500,weekly,2018-5-17T21:00:00.000,options,call
270,1526391960000,207.0,207.65,195.8,196.85,9360,,26500,weekly,2018-5-17T21:00:00.000,options,call
271,1526392020000,196.85,204.45,192.7,204.45,7200,,26500,weekly,2018-5-17T21:00:00.000,options,call
272,1526392080000,204.45,205.95,192.05,198.25,8200,,26500,weekly,2018-5-17T21:00:00.000,options,call
273,1526392140000,200.0,202.75,197.8,199.15,4560,,26500,weekly,2018-5-17T21:00:00.000,options,call
274,1526392200000,199.15,205.65,192.0,201.15,4960,,26500,weekly,2018-5-17T21:00:00.000,options,call
275,1526392260000,201.15,201.15,190.05,193.45,7280,,26500,weekly,2018-5-17T21:00:00.000,options,call
276,1526392320000,194.1,200.2,191.3,200.1,5720,,26500,weekly,2018-5-17T21:00:00.000,options,call
277,1526392380000,198.2,200.0,192.65,199.0,3520,,26500,weekly,2018-5-17T21:00:00.000,options,call
278,1526392440000,200.0,200.0,184.45,188.3,9680,,26500,weekly,2018-5-17T21:00:00.000,options,call
279,1526392500000,188.3,189.9,175.95,175.95,16120,,26500,weekly,2018-5-17T21:00:00.000,options,call
280,1526392560000,175.75,179.5,167.0,178.15,23160,,26500,weekly,2018-5-17T21:00:00.000,options,call
281,1526392620000,177.05,180.0,173.45,180.0,18040,,26500,weekly,2018-5-17T21:00:00.000,options,call
282,1526392680000,180.0,180.0,172.5,179.05,14280,,26500,weekly,2018-5-17T21:00:00.000,options,call
283,1526392740000,179.05,187.95,178.3,181.15,13840,,26500,weekly,2018-5-17T21:00:00.000,options,call
284,1526392800000,181.15,184.1,177.55,183.0,4520,,26500,weekly,2018-5-17T21:00:00.000,options,call
285,1526392860000,183.0,184.3,170.4,170.65,10640,,26500,weekly,2018-5-17T21:00:00.000,options,call
286,1526392920000,172.7,180.95,172.0,174.2,8760,,26500,weekly,2018-5-17T21:00:00.000,options,call
287,1526392980000,174.8,176.3,165.7,166.9,7560,,26500,weekly,2018-5-17T21:00:00.000,options,call
288,1526393040000,166.9,179.2,166.9,177.25,8360,,26500,weekly,2018-5-17T21:00:00.000,options,call
289,1526393100000,177.25,192.05,177.25,192.05,8840,,26500,weekly,2018-5-17T21:00:00.000,options,call
290,1526393160000,190.9,193.9,183.3,187.05,5840,,26500,weekly,2018-5-17T21:00:00.000,options,call
291,1526393220000,186.0,192.95,183.25,189.75,9920,,26500,weekly,2018-5-17T21:00:00.000,options,call
292,1526393280000,189.75,192.3,184.75,192.3,5680,,26500,weekly,2018-5-17T21:00:00.000,options,call
293,1526393340000,192.3,199.65,190.9,197.1,8480,,26500,weekly,2018-5-17T21:00:00.000,options,call
294,1526393400000,197.1,204.65,192.45,200.0,9560,,26500,weekly,2018-5-17T21:00:00.000,options,call
295,1526393460000,200.15,201.0,189.85,189.85,7160,,26500,weekly,2018-5-17T21:00:00.000,options,call
296,1526393520000,189.9,191.5,180.8,186.55,7840,,26500,weekly,2018-5-17T21:00:00.000,options,call
297,1526393580000,186.55,186.55,176.7,181.0,10160,,26500,weekly,2018-5-17T21:00:00.000,options,call
298,1526393640000,179.7,181.35,168.15,176.85,17600,,26500,weekly,2018-5-17T21:00:00.000,options,call
299,1526393700000,176.85,176.85,151.1,152.05,28520,,26500,weekly,2018-5-17T21:00:00.000,options,call
300,1526393760000,150.8,157.0,147.0,149.0,40400,,26500,weekly,2018-5-17T21:00:00.000,options,call
301,1526393820000,148.9,148.9,128.85,141.95,49440,,26500,weekly,2018-5-17T21:00:00.000,options,call
302,1526393880000,142.4,145.35,132.95,140.0,24600,,26500,weekly,2018-5-17T21:00:00.000,options,call
303,1526393940000,141.0,142.0,121.0,121.0,41280,,26500,weekly,2018-5-17T21:00:00.000,options,call
304,1526394000000,121.05,127.9,116.1,118.2,72200,,26500,weekly,2018-5-17T21:00:00.000,options,call
305,1526394060000,116.65,131.75,116.65,131.75,27040,,26500,weekly,2018-5-17T21:00:00.000,options,call
306,1526394120000,131.75,137.75,128.9,129.9,36360,,26500,weekly,2018-5-17T21:00:00.000,options,call
307,1526394180000,129.8,135.1,123.9,129.55,33640,,26500,weekly,2018-5-17T21:00:00.000,options,call
308,1526394240000,129.55,130.35,125.0,128.75,32480,,26500,weekly,2018-5-17T21:00:00.000,options,call
309,1526394300000,129.05,132.85,116.3,116.3,36400,,26500,weekly,2018-5-17T21:00:00.000,options,call
310,1526394360000,117.3,117.3,99.25,99.25,100240,,26500,weekly,2018-5-17T21:00:00.000,options,call
311,1526394420000,99.95,108.2,98.6,98.6,59760,,26500,weekly,2018-5-17T21:00:00.000,options,call
312,1526394480000,98.2,98.2,81.1,83.3,78680,,26500,weekly,2018-5-17T21:00:00.000,options,call
313,1526394540000,82.45,97.2,82.45,92.0,50720,,26500,weekly,2018-5-17T21:00:00.000,options,call
314,1526394600000,92.0,96.55,87.4,95.05,32600,,26500,weekly,2018-5-17T21:00:00.000,options,call
315,1526394660000,96.05,104.9,95.15,98.1,56840,,26500,weekly,2018-5-17T21:00:00.000,options,call
316,1526394720000,98.1,102.4,97.15,100.95,33560,,26500,weekly,2018-5-17T21:00:00.000,options,call
317,1526394780000,100.95,101.55,94.4,100.15,47280,,26500,weekly,2018-5-17T21:00:00.000,options,call
318,1526394840000,99.65,109.65,99.1,109.05,63760,,26500,weekly,2018-5-17T21:00:00.000,options,call
319,1526394900000,109.0,126.0,108.3,122.45,84280,,26500,weekly,2018-5-17T21:00:00.000,options,call
320,1526394960000,122.75,130.65,122.75,130.3,58200,,26500,weekly,2018-5-17T21:00:00.000,options,call
321,1526395020000,130.6,145.85,130.6,135.05,60640,,26500,weekly,2018-5-17T21:00:00.000,options,call
322,1526395080000,134.75,144.05,126.05,126.25,43640,,26500,weekly,2018-5-17T21:00:00.000,options,call
323,1526395140000,126.0,127.0,114.0,116.75,53480,,26500,weekly,2018-5-17T21:00:00.000,options,call
324,1526395200000,118.05,127.4,111.2,127.1,34160,,26500,weekly,2018-5-17T21:00:00.000,options,call
325,1526395260000,127.5,129.95,118.9,119.45,29000,,26500,weekly,2018-5-17T21:00:00.000,options,call
326,1526395320000,119.6,135.5,119.6,126.8,29600,,26500,weekly,2018-5-17T21:00:00.000,options,call
327,1526395380000,126.8,129.7,122.15,124.7,26960,,26500,weekly,2018-5-17T21:00:00.000,options,call
328,1526395440000,125.25,129.45,122.1,125.35,36640,,26500,weekly,2018-5-17T21:00:00.000,options,call
329,1526395500000,125.25,130.75,119.0,129.4,23800,,26500,weekly,2018-5-17T21:00:00.000,options,call
330,1526395560000,129.45,131.75,125.0,126.0,20600,,26500,weekly,2018-5-17T21:00:00.000,options,call
331,1526395620000,126.0,129.0,120.0,125.0,22840,,26500,weekly,2018-5-17T21:00:00.000,options,call
332,1526395680000,122.9,125.0,120.0,122.9,19880,,26500,weekly,2018-5-17T21:00:00.000,options,call
333,1526395740000,122.9,125.6,117.15,125.0,24360,,26500,weekly,2018-5-17T21:00:00.000,options,call
334,1526395800000,125.0,128.8,122.85,126.55,16000,,26500,weekly,2018-5-17T21:00:00.000,options,call
335,1526395860000,126.55,136.0,124.15,135.8,34800,,26500,weekly,2018-5-17T21:00:00.000,options,call
336,1526395920000,134.25,134.7,126.0,128.45,31360,,26500,weekly,2018-5-17T21:00:00.000,options,call
337,1526395980000,128.0,133.45,126.2,132.75,18200,,26500,weekly,2018-5-17T21:00:00.000,options,call
338,1526396040000,132.75,136.0,127.0,128.45,16960,,26500,weekly,2018-5-17T21:00:00.000,options,call
339,1526396100000,129.15,132.95,127.05,127.25,14280,,26500,weekly,2018-5-17T21:00:00.000,options,call
340,1526396160000,127.05,131.45,124.25,129.85,24720,,26500,weekly,2018-5-17T21:00:00.000,options,call
341,1526396220000,128.3,134.95,127.05,130.0,15000,,26500,weekly,2018-5-17T21:00:00.000,options,call
342,1526396280000,129.9,139.95,129.4,139.95,24080,,26500,weekly,2018-5-17T21:00:00.000,options,call
343,1526396340000,139.0,154.0,139.0,154.0,56160,,26500,weekly,2018-5-17T21:00:00.000,options,call
344,1526396400000,154.45,165.0,153.65,160.0,51240,,26500,weekly,2018-5-17T21:00:00.000,options,call
345,1526396460000,160.9,183.25,158.0,180.2,50480,,26500,weekly,2018-5-17T21:00:00.000,options,call
346,1526396520000,182.9,182.9,158.9,159.95,49080,,26500,weekly,2018-5-17T21:00:00.000,options,call
347,1526396580000,160.35,162.6,148.95,152.1,35280,,26500,weekly,2018-5-17T21:00:00.000,options,call
348,1526396640000,151.05,154.45,137.35,137.35,29920,,26500,weekly,2018-5-17T21:00:00.000,options,call
349,1526396700000,136.8,150.0,135.0,149.5,19560,,26500,weekly,2018-5-17T21:00:00.000,options,call
350,1526396760000,149.5,152.5,141.9,141.9,23360,,26500,weekly,2018-5-17T21:00:00.000,options,call
351,1526396820000,141.1,148.8,141.1,143.55,18720,,26500,weekly,2018-5-17T21:00:00.000,options,call
352,1526396880000,145.7,151.35,143.5,150.2,14280,,26500,weekly,2018-5-17T21:00:00.000,options,call
353,1526396940000,150.2,150.2,140.55,141.8,19800,,26500,weekly,2018-5-17T21:00:00.000,options,call
354,1526397000000,142.1,149.45,136.6,144.05,20840,,26500,weekly,2018-5-17T21:00:00.000,options,call
355,1526397060000,144.05,145.55,134.55,134.55,16120,,26500,weekly,2018-5-17T21:00:00.000,options,call
356,1526397120000,134.55,138.75,129.0,136.5,27600,,26500,weekly,2018-5-17T21:00:00.000,options,call
357,1526397180000,134.0,137.4,130.25,132.65,15160,,26500,weekly,2018-5-17T21:00:00.000,options,call
358,1526397240000,135.3,139.95,132.5,133.0,13040,,26500,weekly,2018-5-17T21:00:00.000,options,call
359,1526397300000,133.6,141.55,132.4,139.3,19040,,26500,weekly,2018-5-17T21:00:00.000,options,call
360,1526397360000,138.05,143.7,135.25,136.05,18080,,26500,weekly,2018-5-17T21:00:00.000,options,call
361,1526397420000,137.0,137.0,126.8,127.35,18840,,26500,weekly,2018-5-17T21:00:00.000,options,call
362,1526397480000,127.8,134.6,125.75,132.25,17440,,26500,weekly,2018-5-17T21:00:00.000,options,call
363,1526397540000,132.25,132.25,124.35,125.0,18360,,26500,weekly,2018-5-17T21:00:00.000,options,call
364,1526397600000,125.0,131.95,121.45,130.6,22800,,26500,weekly,2018-5-17T21:00:00.000,options,call
365,1526397660000,130.7,132.0,125.0,128.45,22840,,26500,weekly,2018-5-17T21:00:00.000,options,call
366,1526397720000,128.45,128.65,122.45,124.6,20040,,26500,weekly,2018-5-17T21:00:00.000,options,call
367,1526397780000,126.65,131.0,122.65,122.95,31000,,26500,weekly,2018-5-17T21:00:00.000,options,call
368,1526397840000,122.95,122.95,120.05,120.6,25080,,26500,weekly,2018-5-17T21:00:00.000,options,call
369,1526397900000,121.0,124.65,120.15,121.6,16720,,26500,weekly,2018-5-17T21:00:00.000,options,call
370,1526397960000,121.7,122.9,116.95,117.6,27400,,26500,weekly,2018-5-17T21:00:00.000,options,call
371,1526398020000,117.2,117.2,112.85,114.1,27000,,26500,weekly,2018-5-17T21:00:00.000,options,call
372,1526398080000,114.1,118.6,113.85,115.05,30360,,26500,weekly,2018-5-17T21:00:00.000,options,call
373,1526398140000,115.05,116.65,114.25,116.65,23120,,26500,weekly,2018-5-17T21:00:00.000,options,call
374,1526398200000,116.65,125.0,116.55,122.7,29400,,26500,weekly,2018-5-17T21:00:00.000,options,call
