,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1548063060000,500.0,500.0,500.0,500.0,100,,27100,weekly,2019-1-31T21:00:00.000,options,call
1,1548063600000,580.15,580.15,580.15,580.15,60,,27100,weekly,2019-1-31T21:00:00.000,options,call
2,1548067080000,615.15,615.15,615.15,615.15,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
3,1548067140000,610.05,610.05,610.0,610.0,40,,27100,weekly,2019-1-31T21:00:00.000,options,call
4,1548069900000,572.15,572.15,572.15,572.15,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
5,1548070800000,595.15,595.15,595.15,595.15,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
6,1548073920000,619.5,619.5,619.5,619.5,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
7,1548076020000,640.0,640.0,640.0,640.0,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
8,1548076980000,640.0,640.0,640.0,640.0,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
9,1548083760000,576.0,576.0,576.0,576.0,40,,27100,weekly,2019-1-31T21:00:00.000,options,call
10,1548084300000,556.85,556.85,556.85,556.85,20,,27100,weekly,2019-1-31T21:00:00.000,options,call
11,1548084600000,556.85,569.65,556.85,569.65,0,,27100,weekly,2019-1-31T21:00:00.000,options,call
