,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1570180500000,930.1,979.15,900.0,939.2,720,,28000,weekly,2019-10-10T21:00:00.000,options,call
1,1570180560000,935.0,935.0,913.0,913.0,540,,28000,weekly,2019-10-10T21:00:00.000,options,call
2,1570180620000,913.0,944.1,913.0,944.0,640,,28000,weekly,2019-10-10T21:00:00.000,options,call
3,1570180680000,948.55,989.9,942.85,977.2,800,,28000,weekly,2019-10-10T21:00:00.000,options,call
4,1570180740000,972.8,972.8,927.0,930.0,580,,28000,weekly,2019-10-10T21:00:00.000,options,call
5,1570180800000,955.0,958.5,955.0,958.5,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
6,1570180860000,952.0,961.95,943.95,943.95,460,,28000,weekly,2019-10-10T21:00:00.000,options,call
7,1570180920000,930.0,930.0,930.0,930.0,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
8,1570180980000,963.45,963.45,944.15,950.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
9,1570181040000,950.0,950.0,950.0,950.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
10,1570181100000,936.05,936.05,870.0,870.0,360,,28000,weekly,2019-10-10T21:00:00.000,options,call
11,1570181160000,880.0,895.75,880.0,894.1,1760,,28000,weekly,2019-10-10T21:00:00.000,options,call
12,1570181220000,886.0,924.0,883.55,921.5,3880,,28000,weekly,2019-10-10T21:00:00.000,options,call
13,1570181280000,918.3,918.3,895.45,901.4,160,,28000,weekly,2019-10-10T21:00:00.000,options,call
14,1570181340000,897.4,897.4,881.1,881.1,340,,28000,weekly,2019-10-10T21:00:00.000,options,call
15,1570181400000,885.0,885.0,850.0,880.0,2860,,28000,weekly,2019-10-10T21:00:00.000,options,call
16,1570181460000,860.2,881.45,860.2,881.45,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
17,1570181520000,878.15,878.15,864.95,875.0,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
18,1570181580000,898.9,900.0,883.4,883.4,160,,28000,weekly,2019-10-10T21:00:00.000,options,call
19,1570181640000,896.55,896.55,896.55,896.55,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
20,1570181700000,866.05,866.05,866.05,866.05,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
21,1570181760000,881.5,881.5,881.5,881.5,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
22,1570181820000,897.1,897.1,868.65,868.65,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
23,1570181880000,860.0,860.0,860.0,860.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
24,1570181940000,846.4,855.0,846.4,855.0,120,,28000,weekly,2019-10-10T21:00:00.000,options,call
25,1570182000000,835.0,849.5,832.45,847.3,160,,28000,weekly,2019-10-10T21:00:00.000,options,call
26,1570182060000,848.75,860.0,848.75,860.0,260,,28000,weekly,2019-10-10T21:00:00.000,options,call
27,1570182120000,885.0,888.0,884.9,888.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
28,1570182180000,880.0,880.0,860.0,860.0,2000,,28000,weekly,2019-10-10T21:00:00.000,options,call
29,1570182240000,860.0,860.0,860.0,860.0,300,,28000,weekly,2019-10-10T21:00:00.000,options,call
30,1570182300000,859.0,870.3,850.0,850.0,180,,28000,weekly,2019-10-10T21:00:00.000,options,call
31,1570182360000,844.55,854.0,844.55,852.0,3300,,28000,weekly,2019-10-10T21:00:00.000,options,call
32,1570182420000,851.3,851.3,838.0,840.6,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
33,1570182480000,840.6,842.4,835.65,842.4,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
34,1570182540000,850.0,860.45,850.0,860.45,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
35,1570182600000,860.45,861.0,860.45,861.0,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
36,1570182660000,860.0,860.0,860.0,860.0,120,,28000,weekly,2019-10-10T21:00:00.000,options,call
37,1570182720000,880.0,880.0,880.0,880.0,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
38,1570182840000,880.0,880.0,853.8,874.0,700,,28000,weekly,2019-10-10T21:00:00.000,options,call
39,1570182900000,870.0,875.05,870.0,875.05,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
40,1570182960000,875.05,879.95,863.9,868.0,320,,28000,weekly,2019-10-10T21:00:00.000,options,call
41,1570183020000,870.0,870.0,861.2,861.2,340,,28000,weekly,2019-10-10T21:00:00.000,options,call
42,1570183080000,862.0,865.0,860.0,865.0,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
43,1570183140000,865.0,865.0,865.0,865.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
44,1570183200000,848.25,848.25,848.25,848.25,200,,28000,weekly,2019-10-10T21:00:00.000,options,call
45,1570183260000,859.0,862.15,859.0,862.15,320,,28000,weekly,2019-10-10T21:00:00.000,options,call
46,1570183320000,860.0,860.0,860.0,860.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
47,1570183380000,870.0,884.0,870.0,884.0,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
48,1570183440000,865.8,865.8,860.0,864.55,220,,28000,weekly,2019-10-10T21:00:00.000,options,call
49,1570183500000,864.55,874.9,864.55,874.9,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
50,1570183560000,866.75,874.9,866.35,873.15,1460,,28000,weekly,2019-10-10T21:00:00.000,options,call
51,1570183620000,904.45,904.45,904.4,904.4,1500,,28000,weekly,2019-10-10T21:00:00.000,options,call
52,1570183680000,885.0,885.0,875.55,875.55,580,,28000,weekly,2019-10-10T21:00:00.000,options,call
53,1570183740000,875.0,875.0,875.0,875.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
54,1570183800000,870.0,870.0,870.0,870.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
55,1570183860000,847.4,854.5,847.4,854.5,280,,28000,weekly,2019-10-10T21:00:00.000,options,call
56,1570183980000,861.6,861.6,842.9,852.2,680,,28000,weekly,2019-10-10T21:00:00.000,options,call
57,1570184100000,853.2,856.1,852.85,856.1,1020,,28000,weekly,2019-10-10T21:00:00.000,options,call
58,1570184160000,853.5,853.5,853.5,853.5,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
59,1570184220000,850.0,850.0,850.0,850.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
60,1570184280000,850.0,850.0,850.0,850.0,680,,28000,weekly,2019-10-10T21:00:00.000,options,call
61,1570184340000,842.0,842.0,798.75,809.5,1080,,28000,weekly,2019-10-10T21:00:00.000,options,call
62,1570184400000,811.8,816.15,804.45,816.15,360,,28000,weekly,2019-10-10T21:00:00.000,options,call
63,1570184460000,828.4,828.4,825.0,825.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
64,1570184520000,825.0,827.2,825.0,827.2,400,,28000,weekly,2019-10-10T21:00:00.000,options,call
65,1570184580000,835.8,835.8,829.25,829.25,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
66,1570184640000,820.0,820.0,820.0,820.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
67,1570184760000,829.75,829.75,829.75,829.75,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
68,1570184820000,850.8,850.8,850.8,850.8,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
69,1570185000000,820.05,820.05,820.05,820.05,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
70,1570185060000,812.65,816.0,812.65,816.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
71,1570185120000,812.65,816.7,810.75,815.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
72,1570185180000,810.0,817.0,810.0,817.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
73,1570185240000,819.45,819.45,811.45,818.7,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
74,1570185300000,819.4,834.95,819.4,834.95,360,,28000,weekly,2019-10-10T21:00:00.000,options,call
75,1570185360000,827.05,834.0,827.05,834.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
76,1570185420000,842.7,852.55,835.0,835.0,180,,28000,weekly,2019-10-10T21:00:00.000,options,call
77,1570185480000,835.0,835.0,834.0,834.0,260,,28000,weekly,2019-10-10T21:00:00.000,options,call
78,1570185540000,842.45,842.45,842.45,842.45,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
79,1570185600000,849.0,849.0,843.65,843.65,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
80,1570185660000,859.95,860.0,859.95,860.0,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
81,1570185720000,862.05,862.05,853.3,853.3,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
82,1570185780000,848.2,848.2,848.2,848.2,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
83,1570185840000,870.0,870.0,864.9,864.9,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
84,1570185900000,864.9,864.9,864.9,864.9,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
85,1570185960000,860.0,860.0,860.0,860.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
86,1570186080000,855.7,855.7,855.7,855.7,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
87,1570186140000,840.0,841.65,840.0,841.65,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
88,1570186200000,852.0,852.0,852.0,852.0,180,,28000,weekly,2019-10-10T21:00:00.000,options,call
89,1570186260000,855.35,864.15,854.2,859.6,480,,28000,weekly,2019-10-10T21:00:00.000,options,call
90,1570186320000,859.6,862.1,825.1,834.15,2220,,28000,weekly,2019-10-10T21:00:00.000,options,call
91,1570186380000,834.15,834.65,833.55,834.65,700,,28000,weekly,2019-10-10T21:00:00.000,options,call
92,1570186440000,837.2,837.2,837.2,837.2,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
93,1570186500000,840.0,841.85,834.35,834.35,440,,28000,weekly,2019-10-10T21:00:00.000,options,call
94,1570186680000,842.5,842.5,842.5,842.5,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
95,1570186740000,835.0,835.0,835.0,835.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
96,1570186800000,843.65,843.65,843.65,843.65,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
97,1570186920000,845.9,845.9,845.9,845.9,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
98,1570187040000,838.25,844.0,830.0,830.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
99,1570187100000,830.0,830.95,826.55,829.7,700,,28000,weekly,2019-10-10T21:00:00.000,options,call
100,1570187160000,841.4,841.4,841.4,841.4,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
101,1570187220000,838.0,838.0,828.0,828.0,260,,28000,weekly,2019-10-10T21:00:00.000,options,call
102,1570187280000,832.0,838.8,830.0,830.0,180,,28000,weekly,2019-10-10T21:00:00.000,options,call
103,1570187340000,830.0,830.0,828.0,828.0,200,,28000,weekly,2019-10-10T21:00:00.000,options,call
104,1570187400000,825.0,825.0,820.0,820.0,280,,28000,weekly,2019-10-10T21:00:00.000,options,call
105,1570187460000,825.0,834.05,825.0,834.05,240,,28000,weekly,2019-10-10T21:00:00.000,options,call
106,1570187520000,830.0,830.0,830.0,830.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
107,1570187580000,834.05,840.0,834.05,840.0,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
108,1570187700000,837.5,837.5,833.0,833.0,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
109,1570187760000,833.0,833.0,828.0,828.0,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
110,1570187820000,817.5,817.5,817.5,817.5,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
111,1570187880000,828.0,831.75,826.0,831.75,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
112,1570187940000,826.0,826.0,821.3,821.3,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
113,1570188000000,816.05,832.0,816.05,828.3,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
114,1570188060000,832.0,832.0,824.95,825.0,540,,28000,weekly,2019-10-10T21:00:00.000,options,call
115,1570188120000,825.0,825.0,825.0,825.0,40,,28000,weekly,2019-10-10T21:00:00.000,options,call
116,1570188300000,840.0,841.6,840.0,841.6,60,,28000,weekly,2019-10-10T21:00:00.000,options,call
117,1570188360000,825.1,825.1,782.25,782.25,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
118,1570188420000,743.6,761.55,735.95,761.55,280,,28000,weekly,2019-10-10T21:00:00.000,options,call
119,1570188480000,768.25,768.25,768.25,768.25,2000,,28000,weekly,2019-10-10T21:00:00.000,options,call
120,1570188540000,771.05,785.0,771.05,785.0,220,,28000,weekly,2019-10-10T21:00:00.000,options,call
121,1570188600000,782.05,782.05,782.0,782.0,1000,,28000,weekly,2019-10-10T21:00:00.000,options,call
122,1570188660000,780.55,780.55,780.55,780.55,20,,28000,weekly,2019-10-10T21:00:00.000,options,call
123,1570188720000,772.15,772.15,771.6,771.6,1060,,28000,weekly,2019-10-10T21:00:00.000,options,call
124,1570188780000,769.85,770.0,760.0,760.0,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
125,1570188840000,751.55,754.55,723.0,735.25,420,,28000,weekly,2019-10-10T21:00:00.000,options,call
126,1570188900000,738.65,747.0,738.65,747.0,120,,28000,weekly,2019-10-10T21:00:00.000,options,call
127,1570188960000,768.05,772.0,768.05,770.0,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
128,1570189020000,770.0,786.55,769.95,786.55,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
129,1570189080000,789.05,789.05,789.05,789.05,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
130,1570189140000,779.0,784.7,779.0,784.0,800,,28000,weekly,2019-10-10T21:00:00.000,options,call
131,1570189200000,784.0,784.0,776.75,776.75,460,,28000,weekly,2019-10-10T21:00:00.000,options,call
132,1570189260000,774.75,780.0,774.75,776.85,100,,28000,weekly,2019-10-10T21:00:00.000,options,call
133,1570189320000,772.2,772.2,770.2,770.2,80,,28000,weekly,2019-10-10T21:00:00.000,options,call
134,1570189380000,820.0,832.5,814.05,814.05,380,,28000,weekly,2019-10-10T21:00:00.000,options,call
135,1570189440000,831.0,831.0,759.0,759.0,2600,,28000,weekly,2019-10-10T21:00:00.000,options,call
136,1570189500000,740.0,740.0,599.25,669.3,2380,,28000,weekly,2019-10-10T21:00:00.000,options,call
137,1570189560000,673.35,698.8,645.0,645.0,820,,28000,weekly,2019-10-10T21:00:00.000,options,call
138,1570189620000,623.15,700.0,623.15,700.0,2200,,28000,weekly,2019-10-10T21:00:00.000,options,call
139,1570189680000,700.0,725.0,688.5,693.25,780,,28000,weekly,2019-10-10T21:00:00.000,options,call
140,1570189740000,682.4,689.85,656.4,665.0,1840,,28000,weekly,2019-10-10T21:00:00.000,options,call
141,1570189800000,659.8,687.4,659.8,681.6,1540,,28000,weekly,2019-10-10T21:00:00.000,options,call
142,1570189860000,674.95,700.0,669.95,699.0,540,,28000,weekly,2019-10-10T21:00:00.000,options,call
143,1570189920000,699.0,699.0,680.55,684.1,160,,28000,weekly,2019-10-10T21:00:00.000,options,call
144,1570189980000,688.0,690.0,671.5,677.9,1660,,28000,weekly,2019-10-10T21:00:00.000,options,call
145,1570190040000,677.85,677.85,640.0,651.2,1780,,28000,weekly,2019-10-10T21:00:00.000,options,call
146,1570190100000,650.45,650.45,618.0,624.55,4000,,28000,weekly,2019-10-10T21:00:00.000,options,call
147,1570190160000,624.55,634.15,579.6,579.6,2660,,28000,weekly,2019-10-10T21:00:00.000,options,call
148,1570190220000,574.45,586.5,533.75,580.0,4060,,28000,weekly,2019-10-10T21:00:00.000,options,call
149,1570190280000,578.4,580.0,562.9,578.9,800,,28000,weekly,2019-10-10T21:00:00.000,options,call
150,1570190340000,580.75,617.65,569.95,617.55,1820,,28000,weekly,2019-10-10T21:00:00.000,options,call
151,1570190400000,614.05,614.05,590.6,591.5,1220,,28000,weekly,2019-10-10T21:00:00.000,options,call
152,1570190460000,594.5,595.0,574.75,590.0,2140,,28000,weekly,2019-10-10T21:00:00.000,options,call
153,1570190520000,590.0,591.2,567.65,570.0,1580,,28000,weekly,2019-10-10T21:00:00.000,options,call
154,1570190580000,575.45,575.45,501.1,525.0,6520,,28000,weekly,2019-10-10T21:00:00.000,options,call
155,1570190640000,525.0,552.75,525.0,552.75,8220,,28000,weekly,2019-10-10T21:00:00.000,options,call
156,1570190700000,560.8,562.75,539.0,539.0,6720,,28000,weekly,2019-10-10T21:00:00.000,options,call
157,1570190760000,535.0,590.0,531.75,580.35,5900,,28000,weekly,2019-10-10T21:00:00.000,options,call
158,1570190820000,588.0,598.0,579.75,580.2,1740,,28000,weekly,2019-10-10T21:00:00.000,options,call
159,1570190880000,586.55,605.2,574.7,587.2,2300,,28000,weekly,2019-10-10T21:00:00.000,options,call
160,1570190940000,586.6,589.3,560.0,567.5,1520,,28000,weekly,2019-10-10T21:00:00.000,options,call
161,1570191000000,570.0,591.85,567.8,567.8,1100,,28000,weekly,2019-10-10T21:00:00.000,options,call
162,1570191060000,567.8,594.0,566.95,579.4,840,,28000,weekly,2019-10-10T21:00:00.000,options,call
163,1570191120000,575.4,580.2,556.6,556.6,2540,,28000,weekly,2019-10-10T21:00:00.000,options,call
164,1570191180000,557.8,568.6,555.3,568.6,3280,,28000,weekly,2019-10-10T21:00:00.000,options,call
165,1570191240000,562.6,564.15,550.0,553.25,820,,28000,weekly,2019-10-10T21:00:00.000,options,call
166,1570191300000,552.65,575.75,550.8,563.35,1340,,28000,weekly,2019-10-10T21:00:00.000,options,call
167,1570191360000,563.15,566.4,545.55,557.85,2040,,28000,weekly,2019-10-10T21:00:00.000,options,call
168,1570191420000,565.35,565.35,550.0,550.0,820,,28000,weekly,2019-10-10T21:00:00.000,options,call
169,1570191480000,558.25,567.6,542.85,565.35,3720,,28000,weekly,2019-10-10T21:00:00.000,options,call
170,1570191540000,566.35,595.2,566.35,591.3,2800,,28000,weekly,2019-10-10T21:00:00.000,options,call
171,1570191600000,595.65,627.15,585.1,613.15,2540,,28000,weekly,2019-10-10T21:00:00.000,options,call
172,1570191660000,612.6,642.6,610.05,636.1,1280,,28000,weekly,2019-10-10T21:00:00.000,options,call
173,1570191720000,636.1,636.1,593.5,613.0,1760,,28000,weekly,2019-10-10T21:00:00.000,options,call
174,1570191780000,613.3,654.75,606.7,645.9,2860,,28000,weekly,2019-10-10T21:00:00.000,options,call
175,1570191840000,645.95,651.0,626.9,645.0,820,,28000,weekly,2019-10-10T21:00:00.000,options,call
176,1570191900000,649.0,650.55,627.3,638.0,1040,,28000,weekly,2019-10-10T21:00:00.000,options,call
177,1570191960000,639.95,650.4,622.65,630.05,1120,,28000,weekly,2019-10-10T21:00:00.000,options,call
178,1570192020000,620.0,620.0,586.75,600.0,1920,,28000,weekly,2019-10-10T21:00:00.000,options,call
179,1570192080000,600.0,623.5,590.0,621.9,3740,,28000,weekly,2019-10-10T21:00:00.000,options,call
180,1570192140000,616.4,621.8,608.75,613.7,2440,,28000,weekly,2019-10-10T21:00:00.000,options,call
