,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1570192200000,613.7,620.4,584.8,584.8,1280,,28000,weekly,2019-10-10T21:00:00.000,options,call
182,1570192260000,577.0,577.0,545.0,563.45,3400,,28000,weekly,2019-10-10T21:00:00.000,options,call
183,1570192320000,550.25,574.75,550.25,569.1,940,,28000,weekly,2019-10-10T21:00:00.000,options,call
184,1570192380000,565.05,575.0,555.65,555.65,1060,,28000,weekly,2019-10-10T21:00:00.000,options,call
185,1570192440000,555.65,573.6,555.65,573.6,1200,,28000,weekly,2019-10-10T21:00:00.000,options,call
186,1570192500000,570.0,570.05,558.3,562.6,440,,28000,weekly,2019-10-10T21:00:00.000,options,call
187,1570192560000,560.0,608.1,560.0,595.0,700,,28000,weekly,2019-10-10T21:00:00.000,options,call
188,1570192620000,595.0,595.15,570.7,573.1,740,,28000,weekly,2019-10-10T21:00:00.000,options,call
189,1570192680000,568.0,576.2,550.0,568.9,1620,,28000,weekly,2019-10-10T21:00:00.000,options,call
190,1570192740000,561.0,565.0,556.0,560.0,240,,28000,weekly,2019-10-10T21:00:00.000,options,call
191,1570192800000,567.65,577.25,565.15,577.25,800,,28000,weekly,2019-10-10T21:00:00.000,options,call
192,1570192860000,570.85,573.95,562.25,562.25,300,,28000,weekly,2019-10-10T21:00:00.000,options,call
193,1570192920000,562.25,562.25,543.85,551.0,680,,28000,weekly,2019-10-10T21:00:00.000,options,call
194,1570192980000,550.9,551.0,512.0,535.0,3080,,28000,weekly,2019-10-10T21:00:00.000,options,call
195,1570193040000,535.0,558.85,525.7,551.7,1160,,28000,weekly,2019-10-10T21:00:00.000,options,call
196,1570193100000,556.35,560.85,537.6,537.6,1320,,28000,weekly,2019-10-10T21:00:00.000,options,call
197,1570193160000,553.35,553.35,541.1,541.1,140,,28000,weekly,2019-10-10T21:00:00.000,options,call
198,1570193220000,545.1,558.1,545.1,555.0,1060,,28000,weekly,2019-10-10T21:00:00.000,options,call
199,1570193280000,555.0,575.0,550.0,550.0,1600,,28000,weekly,2019-10-10T21:00:00.000,options,call
200,1570193340000,540.0,540.0,520.0,536.55,1420,,28000,weekly,2019-10-10T21:00:00.000,options,call
201,1570193400000,536.55,538.4,522.5,530.0,2280,,28000,weekly,2019-10-10T21:00:00.000,options,call
202,1570193460000,525.0,532.2,521.1,525.55,1480,,28000,weekly,2019-10-10T21:00:00.000,options,call
203,1570193520000,525.55,530.0,506.6,510.6,2500,,28000,weekly,2019-10-10T21:00:00.000,options,call
204,1570193580000,520.55,523.45,506.8,510.05,1020,,28000,weekly,2019-10-10T21:00:00.000,options,call
205,1570193640000,510.05,521.5,510.05,520.8,1520,,28000,weekly,2019-10-10T21:00:00.000,options,call
206,1570193700000,520.0,520.0,444.05,456.85,15220,,28000,weekly,2019-10-10T21:00:00.000,options,call
207,1570193760000,451.15,464.25,425.0,435.45,12160,,28000,weekly,2019-10-10T21:00:00.000,options,call
208,1570193820000,435.45,449.1,414.85,433.1,15980,,28000,weekly,2019-10-10T21:00:00.000,options,call
209,1570193880000,430.3,441.85,405.15,441.05,18920,,28000,weekly,2019-10-10T21:00:00.000,options,call
210,1570193940000,438.95,439.0,424.75,426.05,19800,,28000,weekly,2019-10-10T21:00:00.000,options,call
211,1570194000000,427.65,433.75,416.8,427.45,10000,,28000,weekly,2019-10-10T21:00:00.000,options,call
212,1570194060000,430.1,449.65,427.1,448.0,6480,,28000,weekly,2019-10-10T21:00:00.000,options,call
213,1570194120000,446.0,450.8,437.05,446.95,14900,,28000,weekly,2019-10-10T21:00:00.000,options,call
214,1570194180000,446.95,462.0,438.2,440.65,13160,,28000,weekly,2019-10-10T21:00:00.000,options,call
215,1570194240000,437.0,437.0,419.55,422.2,8580,,28000,weekly,2019-10-10T21:00:00.000,options,call
216,1570194300000,421.0,421.0,387.25,405.85,13600,,28000,weekly,2019-10-10T21:00:00.000,options,call
217,1570194360000,403.55,412.0,398.45,401.25,16700,,28000,weekly,2019-10-10T21:00:00.000,options,call
218,1570194420000,396.65,413.05,393.95,413.05,10060,,28000,weekly,2019-10-10T21:00:00.000,options,call
219,1570194480000,411.95,438.65,407.9,432.05,20080,,28000,weekly,2019-10-10T21:00:00.000,options,call
220,1570194540000,429.95,439.95,424.45,430.75,15440,,28000,weekly,2019-10-10T21:00:00.000,options,call
221,1570194600000,431.25,435.2,421.85,431.3,5620,,28000,weekly,2019-10-10T21:00:00.000,options,call
222,1570194660000,432.35,437.65,420.0,433.15,8900,,28000,weekly,2019-10-10T21:00:00.000,options,call
223,1570194720000,433.65,437.6,408.15,411.05,7420,,28000,weekly,2019-10-10T21:00:00.000,options,call
224,1570194780000,408.25,430.55,408.0,429.5,7180,,28000,weekly,2019-10-10T21:00:00.000,options,call
225,1570194840000,430.0,457.05,424.95,442.0,9500,,28000,weekly,2019-10-10T21:00:00.000,options,call
226,1570194900000,442.0,444.3,432.05,435.35,7120,,28000,weekly,2019-10-10T21:00:00.000,options,call
227,1570194960000,435.35,455.85,435.0,436.65,7760,,28000,weekly,2019-10-10T21:00:00.000,options,call
228,1570195020000,437.0,443.95,422.2,422.55,3800,,28000,weekly,2019-10-10T21:00:00.000,options,call
229,1570195080000,422.55,423.3,407.3,418.7,5240,,28000,weekly,2019-10-10T21:00:00.000,options,call
230,1570195140000,419.0,430.0,418.7,429.0,1800,,28000,weekly,2019-10-10T21:00:00.000,options,call
231,1570195200000,429.0,445.2,429.0,438.0,3600,,28000,weekly,2019-10-10T21:00:00.000,options,call
232,1570195260000,438.0,459.75,435.8,446.65,9160,,28000,weekly,2019-10-10T21:00:00.000,options,call
233,1570195320000,451.0,465.75,447.5,461.7,15720,,28000,weekly,2019-10-10T21:00:00.000,options,call
234,1570195380000,460.05,462.1,447.65,447.65,9620,,28000,weekly,2019-10-10T21:00:00.000,options,call
235,1570195440000,450.0,450.8,444.5,445.0,5380,,28000,weekly,2019-10-10T21:00:00.000,options,call
236,1570195500000,444.65,453.05,440.0,444.15,4280,,28000,weekly,2019-10-10T21:00:00.000,options,call
237,1570195560000,440.35,443.0,425.0,441.9,5060,,28000,weekly,2019-10-10T21:00:00.000,options,call
238,1570195620000,440.6,447.9,430.95,447.9,5120,,28000,weekly,2019-10-10T21:00:00.000,options,call
239,1570195680000,446.95,446.95,421.0,422.65,5860,,28000,weekly,2019-10-10T21:00:00.000,options,call
240,1570195740000,425.95,435.25,423.5,435.25,2660,,28000,weekly,2019-10-10T21:00:00.000,options,call
241,1570195800000,431.85,431.85,400.0,409.55,6880,,28000,weekly,2019-10-10T21:00:00.000,options,call
242,1570195860000,408.1,408.1,385.65,387.55,13900,,28000,weekly,2019-10-10T21:00:00.000,options,call
243,1570195920000,385.3,394.55,353.4,355.8,22800,,28000,weekly,2019-10-10T21:00:00.000,options,call
244,1570195980000,359.3,372.6,344.05,352.6,24080,,28000,weekly,2019-10-10T21:00:00.000,options,call
245,1570196040000,350.6,369.2,350.6,362.45,21540,,28000,weekly,2019-10-10T21:00:00.000,options,call
246,1570196100000,362.4,370.0,353.35,357.75,16120,,28000,weekly,2019-10-10T21:00:00.000,options,call
247,1570196160000,358.0,369.0,351.3,369.0,12660,,28000,weekly,2019-10-10T21:00:00.000,options,call
248,1570196220000,367.7,380.0,365.0,369.0,18820,,28000,weekly,2019-10-10T21:00:00.000,options,call
249,1570196280000,371.05,373.55,354.0,356.35,7960,,28000,weekly,2019-10-10T21:00:00.000,options,call
250,1570196340000,356.85,363.8,349.0,349.0,10080,,28000,weekly,2019-10-10T21:00:00.000,options,call
251,1570196400000,345.0,347.15,320.35,336.6,37240,,28000,weekly,2019-10-10T21:00:00.000,options,call
252,1570196460000,334.0,344.0,333.4,338.9,10460,,28000,weekly,2019-10-10T21:00:00.000,options,call
253,1570196520000,337.85,354.7,337.85,354.7,11060,,28000,weekly,2019-10-10T21:00:00.000,options,call
254,1570196580000,354.7,357.1,336.4,338.0,10960,,28000,weekly,2019-10-10T21:00:00.000,options,call
255,1570196640000,341.2,351.25,338.0,345.15,6500,,28000,weekly,2019-10-10T21:00:00.000,options,call
256,1570196700000,343.9,343.9,317.3,330.15,26920,,28000,weekly,2019-10-10T21:00:00.000,options,call
257,1570196760000,328.6,335.05,325.35,327.95,13700,,28000,weekly,2019-10-10T21:00:00.000,options,call
258,1570196820000,326.1,337.2,325.0,331.7,13560,,28000,weekly,2019-10-10T21:00:00.000,options,call
259,1570196880000,331.7,343.1,327.45,340.65,11060,,28000,weekly,2019-10-10T21:00:00.000,options,call
260,1570196940000,344.7,355.0,332.9,339.25,24600,,28000,weekly,2019-10-10T21:00:00.000,options,call
261,1570197000000,340.8,343.7,304.5,317.6,16560,,28000,weekly,2019-10-10T21:00:00.000,options,call
262,1570197060000,315.65,332.7,315.65,328.15,13040,,28000,weekly,2019-10-10T21:00:00.000,options,call
263,1570197120000,328.05,343.9,321.7,330.9,9620,,28000,weekly,2019-10-10T21:00:00.000,options,call
264,1570197180000,331.9,348.5,330.9,348.5,10980,,28000,weekly,2019-10-10T21:00:00.000,options,call
265,1570197240000,349.0,359.05,342.9,356.2,17860,,28000,weekly,2019-10-10T21:00:00.000,options,call
266,1570197300000,358.3,363.5,353.75,360.9,37500,,28000,weekly,2019-10-10T21:00:00.000,options,call
267,1570197360000,360.0,364.65,352.0,362.25,10140,,28000,weekly,2019-10-10T21:00:00.000,options,call
268,1570197420000,364.9,365.0,342.85,345.95,10720,,28000,weekly,2019-10-10T21:00:00.000,options,call
269,1570197480000,350.0,360.2,346.1,358.9,5840,,28000,weekly,2019-10-10T21:00:00.000,options,call
270,1570197540000,360.0,367.55,354.2,365.5,6740,,28000,weekly,2019-10-10T21:00:00.000,options,call
271,1570197600000,367.75,390.0,363.0,380.9,33180,,28000,weekly,2019-10-10T21:00:00.000,options,call
272,1570197660000,384.0,394.95,380.0,394.95,11340,,28000,weekly,2019-10-10T21:00:00.000,options,call
273,1570197720000,396.55,396.55,369.95,372.85,17780,,28000,weekly,2019-10-10T21:00:00.000,options,call
274,1570197780000,369.95,375.95,364.45,369.7,6040,,28000,weekly,2019-10-10T21:00:00.000,options,call
275,1570197840000,370.0,372.0,348.25,354.35,12480,,28000,weekly,2019-10-10T21:00:00.000,options,call
276,1570197900000,359.25,366.55,356.85,363.5,7260,,28000,weekly,2019-10-10T21:00:00.000,options,call
277,1570197960000,364.65,383.9,361.85,371.4,9240,,28000,weekly,2019-10-10T21:00:00.000,options,call
278,1570198020000,370.75,382.0,360.0,364.65,9920,,28000,weekly,2019-10-10T21:00:00.000,options,call
279,1570198080000,365.6,374.35,360.45,370.0,4300,,28000,weekly,2019-10-10T21:00:00.000,options,call
280,1570198200000,357.8,364.0,350.0,354.0,8260,,28000,weekly,2019-10-10T21:00:00.000,options,call
281,1570198260000,354.3,357.85,341.85,344.3,9460,,28000,weekly,2019-10-10T21:00:00.000,options,call
282,1570198320000,347.25,357.45,341.0,353.95,5200,,28000,weekly,2019-10-10T21:00:00.000,options,call
283,1570198380000,354.25,357.0,350.0,352.95,6900,,28000,weekly,2019-10-10T21:00:00.000,options,call
284,1570198440000,351.0,363.0,350.25,362.1,5300,,28000,weekly,2019-10-10T21:00:00.000,options,call
285,1570198500000,362.4,379.6,362.4,373.15,13300,,28000,weekly,2019-10-10T21:00:00.000,options,call
286,1570198560000,370.6,393.95,367.0,390.3,17280,,28000,weekly,2019-10-10T21:00:00.000,options,call
287,1570198620000,390.0,394.9,375.95,381.05,16960,,28000,weekly,2019-10-10T21:00:00.000,options,call
288,1570198680000,381.0,387.85,365.4,365.65,14340,,28000,weekly,2019-10-10T21:00:00.000,options,call
289,1570198740000,365.65,379.85,365.65,379.8,7580,,28000,weekly,2019-10-10T21:00:00.000,options,call
290,1570198800000,379.85,391.65,374.4,389.2,8780,,28000,weekly,2019-10-10T21:00:00.000,options,call
291,1570198860000,390.0,395.0,373.1,376.85,7960,,28000,weekly,2019-10-10T21:00:00.000,options,call
292,1570198920000,377.1,379.0,350.0,361.95,15560,,28000,weekly,2019-10-10T21:00:00.000,options,call
293,1570198980000,360.1,366.15,343.3,346.35,11740,,28000,weekly,2019-10-10T21:00:00.000,options,call
294,1570199040000,349.9,355.0,346.15,355.0,7460,,28000,weekly,2019-10-10T21:00:00.000,options,call
295,1570199100000,352.85,352.85,332.6,346.6,13320,,28000,weekly,2019-10-10T21:00:00.000,options,call
296,1570199160000,346.0,352.45,342.6,350.45,4500,,28000,weekly,2019-10-10T21:00:00.000,options,call
297,1570199220000,349.3,351.7,338.4,342.4,6460,,28000,weekly,2019-10-10T21:00:00.000,options,call
298,1570199280000,342.25,342.25,321.45,328.5,15840,,28000,weekly,2019-10-10T21:00:00.000,options,call
299,1570199340000,328.05,339.0,328.05,334.5,5280,,28000,weekly,2019-10-10T21:00:00.000,options,call
300,1570199400000,334.5,350.0,331.9,341.2,11260,,28000,weekly,2019-10-10T21:00:00.000,options,call
301,1570199460000,343.6,344.0,320.35,328.85,6520,,28000,weekly,2019-10-10T21:00:00.000,options,call
302,1570199520000,327.4,336.35,324.9,336.0,7360,,28000,weekly,2019-10-10T21:00:00.000,options,call
303,1570199580000,335.55,337.2,321.75,327.3,6400,,28000,weekly,2019-10-10T21:00:00.000,options,call
304,1570199640000,325.6,328.8,311.85,325.65,15280,,28000,weekly,2019-10-10T21:00:00.000,options,call
305,1570199700000,327.7,327.7,315.8,320.0,14500,,28000,weekly,2019-10-10T21:00:00.000,options,call
306,1570199760000,320.45,320.45,307.75,309.4,8680,,28000,weekly,2019-10-10T21:00:00.000,options,call
307,1570199820000,311.35,324.0,309.65,323.0,9500,,28000,weekly,2019-10-10T21:00:00.000,options,call
308,1570199880000,324.0,325.0,299.05,304.3,17020,,28000,weekly,2019-10-10T21:00:00.000,options,call
309,1570199940000,308.0,321.0,306.0,318.0,11160,,28000,weekly,2019-10-10T21:00:00.000,options,call
310,1570200000000,318.35,325.0,311.85,325.0,11800,,28000,weekly,2019-10-10T21:00:00.000,options,call
311,1570200060000,327.95,336.0,326.0,328.25,12780,,28000,weekly,2019-10-10T21:00:00.000,options,call
312,1570200120000,329.25,334.0,322.55,330.0,11720,,28000,weekly,2019-10-10T21:00:00.000,options,call
313,1570200180000,330.6,333.25,320.95,321.6,7360,,28000,weekly,2019-10-10T21:00:00.000,options,call
314,1570200240000,322.8,328.3,320.0,323.0,4480,,28000,weekly,2019-10-10T21:00:00.000,options,call
315,1570200300000,323.05,349.95,321.05,345.25,18440,,28000,weekly,2019-10-10T21:00:00.000,options,call
316,1570200360000,341.6,355.0,341.6,343.7,12120,,28000,weekly,2019-10-10T21:00:00.000,options,call
317,1570200420000,343.35,356.7,337.0,352.0,14900,,28000,weekly,2019-10-10T21:00:00.000,options,call
318,1570200480000,351.75,351.75,337.0,337.0,6700,,28000,weekly,2019-10-10T21:00:00.000,options,call
319,1570200540000,337.0,340.9,334.35,340.0,6900,,28000,weekly,2019-10-10T21:00:00.000,options,call
320,1570200600000,337.0,354.55,333.2,353.05,12160,,28000,weekly,2019-10-10T21:00:00.000,options,call
321,1570200660000,351.5,353.0,338.4,338.4,6600,,28000,weekly,2019-10-10T21:00:00.000,options,call
322,1570200720000,337.35,348.55,336.1,336.1,7780,,28000,weekly,2019-10-10T21:00:00.000,options,call
323,1570200780000,339.0,348.0,336.5,348.0,7560,,28000,weekly,2019-10-10T21:00:00.000,options,call
324,1570200840000,349.95,350.4,320.1,329.45,19320,,28000,weekly,2019-10-10T21:00:00.000,options,call
325,1570200900000,329.0,334.5,323.4,329.9,12280,,28000,weekly,2019-10-10T21:00:00.000,options,call
326,1570200960000,329.9,343.05,329.9,336.25,5900,,28000,weekly,2019-10-10T21:00:00.000,options,call
327,1570201020000,338.2,346.0,330.0,342.5,6700,,28000,weekly,2019-10-10T21:00:00.000,options,call
328,1570201080000,342.5,351.0,340.75,343.0,6700,,28000,weekly,2019-10-10T21:00:00.000,options,call
329,1570201140000,341.55,343.3,328.95,330.0,9860,,28000,weekly,2019-10-10T21:00:00.000,options,call
330,1570201200000,329.75,358.0,329.75,341.6,23560,,28000,weekly,2019-10-10T21:00:00.000,options,call
331,1570201260000,341.6,350.0,335.0,338.0,11380,,28000,weekly,2019-10-10T21:00:00.000,options,call
332,1570201320000,337.4,339.35,322.2,326.5,16940,,28000,weekly,2019-10-10T21:00:00.000,options,call
333,1570201380000,325.75,325.75,307.65,318.6,22360,,28000,weekly,2019-10-10T21:00:00.000,options,call
334,1570201440000,317.95,322.55,309.35,315.2,16360,,28000,weekly,2019-10-10T21:00:00.000,options,call
335,1570201500000,317.95,321.0,312.8,318.05,10080,,28000,weekly,2019-10-10T21:00:00.000,options,call
336,1570201560000,318.3,318.5,310.3,310.3,13560,,28000,weekly,2019-10-10T21:00:00.000,options,call
337,1570201620000,309.8,322.75,309.3,321.45,18580,,28000,weekly,2019-10-10T21:00:00.000,options,call
338,1570201680000,320.5,323.25,316.1,323.25,10980,,28000,weekly,2019-10-10T21:00:00.000,options,call
339,1570201740000,323.0,323.0,310.15,318.2,14120,,28000,weekly,2019-10-10T21:00:00.000,options,call
340,1570201800000,320.45,320.75,310.9,316.0,13120,,28000,weekly,2019-10-10T21:00:00.000,options,call
341,1570201860000,315.0,318.9,303.35,307.25,14420,,28000,weekly,2019-10-10T21:00:00.000,options,call
342,1570201920000,308.65,308.65,303.45,306.4,18320,,28000,weekly,2019-10-10T21:00:00.000,options,call
343,1570201980000,307.35,312.2,300.4,310.35,18420,,28000,weekly,2019-10-10T21:00:00.000,options,call
344,1570202040000,310.35,314.0,308.3,313.15,10160,,28000,weekly,2019-10-10T21:00:00.000,options,call
345,1570202100000,313.15,313.15,304.0,306.7,13940,,28000,weekly,2019-10-10T21:00:00.000,options,call
346,1570202160000,305.25,310.0,303.4,308.35,10240,,28000,weekly,2019-10-10T21:00:00.000,options,call
347,1570202220000,307.85,311.4,305.2,307.0,9960,,28000,weekly,2019-10-10T21:00:00.000,options,call
348,1570202280000,307.15,309.75,304.65,309.75,10500,,28000,weekly,2019-10-10T21:00:00.000,options,call
349,1570202340000,309.85,312.0,307.45,312.0,9300,,28000,weekly,2019-10-10T21:00:00.000,options,call
350,1570202400000,312.7,321.9,310.0,321.9,25760,,28000,weekly,2019-10-10T21:00:00.000,options,call
351,1570202460000,322.0,322.0,317.25,318.3,9000,,28000,weekly,2019-10-10T21:00:00.000,options,call
352,1570202520000,318.0,321.0,311.1,312.85,14280,,28000,weekly,2019-10-10T21:00:00.000,options,call
353,1570202580000,311.15,311.2,301.6,302.6,16860,,28000,weekly,2019-10-10T21:00:00.000,options,call
354,1570202640000,301.4,305.0,300.0,303.25,11680,,28000,weekly,2019-10-10T21:00:00.000,options,call
355,1570202700000,303.4,306.0,296.0,297.7,17220,,28000,weekly,2019-10-10T21:00:00.000,options,call
356,1570202760000,296.25,302.55,295.8,300.05,10640,,28000,weekly,2019-10-10T21:00:00.000,options,call
357,1570202820000,299.6,303.0,297.05,300.5,14680,,28000,weekly,2019-10-10T21:00:00.000,options,call
358,1570202880000,301.1,302.0,294.5,296.45,16200,,28000,weekly,2019-10-10T21:00:00.000,options,call
359,1570202940000,296.45,301.0,294.9,299.0,15360,,28000,weekly,2019-10-10T21:00:00.000,options,call
