,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1558602960000,1100.0,1100.0,900.0,900.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
1,1558603020000,900.0,916.75,846.0,846.0,1020,,30700,weekly,2019-5-30T21:00:00.000,options,call
2,1558603080000,846.0,846.0,750.7,846.0,2740,,30700,weekly,2019-5-30T21:00:00.000,options,call
3,1558603140000,846.0,949.95,846.0,949.95,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
4,1558603200000,949.95,949.95,865.75,949.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
5,1558603260000,949.0,960.0,935.95,960.0,800,,30700,weekly,2019-5-30T21:00:00.000,options,call
6,1558603320000,960.0,960.0,916.0,929.95,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
7,1558603380000,929.95,964.95,929.95,932.9,200,,30700,weekly,2019-5-30T21:00:00.000,options,call
8,1558603440000,931.85,981.25,931.85,974.05,620,,30700,weekly,2019-5-30T21:00:00.000,options,call
9,1558603500000,974.05,974.05,969.2,969.2,200,,30700,weekly,2019-5-30T21:00:00.000,options,call
10,1558603560000,969.2,984.1,969.2,984.1,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
11,1558603620000,984.1,998.95,981.0,998.95,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
12,1558603680000,998.95,998.95,975.0,980.0,240,,30700,weekly,2019-5-30T21:00:00.000,options,call
13,1558603740000,980.0,980.3,978.0,978.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
14,1558603800000,978.0,978.0,851.95,851.95,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
15,1558603860000,851.95,931.3,851.95,931.3,380,,30700,weekly,2019-5-30T21:00:00.000,options,call
16,1558603920000,931.3,955.15,931.3,940.15,360,,30700,weekly,2019-5-30T21:00:00.000,options,call
17,1558603980000,940.15,978.95,940.15,978.95,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
18,1558604040000,978.95,978.95,923.9,923.9,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
19,1558604100000,923.9,970.4,923.9,970.4,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
20,1558604220000,970.4,970.4,911.0,911.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
21,1558604340000,911.0,911.0,863.1,871.75,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
22,1558604400000,871.75,899.0,850.0,850.0,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
23,1558604460000,850.0,850.0,828.95,830.0,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
24,1558604520000,830.0,836.4,801.05,801.05,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
25,1558604640000,801.05,888.45,801.05,888.45,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
26,1558604760000,888.45,890.4,888.2,888.2,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
27,1558604820000,888.2,900.0,888.2,900.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
28,1558604940000,900.0,900.0,899.95,900.0,540,,30700,weekly,2019-5-30T21:00:00.000,options,call
29,1558605000000,900.0,930.2,900.0,930.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
30,1558605060000,930.0,962.95,930.0,962.95,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
31,1558605120000,962.95,975.0,958.3,958.3,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
32,1558605240000,958.3,960.2,950.0,960.2,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
33,1558605300000,960.2,961.7,960.0,960.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
34,1558605360000,960.0,960.0,949.95,950.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
35,1558605480000,950.0,950.0,942.35,942.35,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
36,1558605540000,942.35,942.35,934.6,934.6,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
37,1558605660000,934.6,934.6,918.55,918.55,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
38,1558605720000,918.55,926.6,918.55,925.7,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
39,1558605960000,925.7,980.0,925.7,980.0,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
40,1558606020000,980.0,980.0,962.7,962.7,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
41,1558606080000,962.7,962.7,962.7,962.7,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
42,1558606200000,962.7,970.95,950.0,950.0,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
43,1558606260000,950.0,1000.0,950.0,1000.0,240,,30700,weekly,2019-5-30T21:00:00.000,options,call
44,1558606320000,1000.0,1002.7,1000.0,1002.7,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
45,1558606380000,1002.7,1012.95,978.45,1011.75,500,,30700,weekly,2019-5-30T21:00:00.000,options,call
46,1558606440000,1011.75,1011.75,1011.75,1011.75,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
47,1558606500000,1011.75,1020.0,1011.75,1020.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
48,1558606620000,1020.0,1050.0,1020.0,1040.05,1100,,30700,weekly,2019-5-30T21:00:00.000,options,call
49,1558606680000,1040.05,1070.9,1040.05,1070.6,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
50,1558606740000,1070.6,1070.6,1070.6,1070.6,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
51,1558606800000,1070.6,1078.25,1070.6,1078.25,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
52,1558606860000,1078.25,1100.0,1078.2,1100.0,260,,30700,weekly,2019-5-30T21:00:00.000,options,call
53,1558606920000,1100.0,1111.0,1083.35,1083.35,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
54,1558606980000,1083.35,1101.0,1069.8,1100.0,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
55,1558607040000,1100.0,1110.0,1100.0,1110.0,300,,30700,weekly,2019-5-30T21:00:00.000,options,call
56,1558607100000,1110.0,1120.0,1110.0,1120.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
57,1558607160000,1120.0,1120.0,1120.0,1120.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
58,1558607220000,1120.0,1120.0,1103.35,1103.35,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
59,1558607280000,1103.35,1115.2,1103.35,1115.2,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
60,1558607400000,1115.2,1135.9,1115.2,1135.9,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
61,1558607460000,1135.9,1135.9,1108.7,1108.7,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
62,1558607640000,1108.7,1108.7,1091.3,1091.3,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
63,1558607700000,1091.3,1100.0,1075.85,1100.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
64,1558608060000,1100.0,1114.45,1100.0,1114.45,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
65,1558608120000,1114.45,1151.0,1114.45,1151.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
66,1558608300000,1151.0,1200.0,1151.0,1200.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
67,1558608660000,1200.0,1200.0,1060.0,1060.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
68,1558608900000,1060.0,1060.0,986.2,986.2,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
69,1558608960000,986.2,998.05,977.15,985.3,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
70,1558609200000,985.3,1009.55,985.3,988.8,280,,30700,weekly,2019-5-30T21:00:00.000,options,call
71,1558609260000,988.8,988.8,924.95,950.7,200,,30700,weekly,2019-5-30T21:00:00.000,options,call
72,1558609320000,950.7,972.0,950.7,972.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
73,1558609500000,972.0,1000.0,972.0,1000.0,320,,30700,weekly,2019-5-30T21:00:00.000,options,call
74,1558609560000,1000.0,1000.0,999.95,999.95,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
75,1558609680000,999.95,999.95,935.0,935.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
76,1558609800000,935.0,935.0,900.0,900.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
77,1558609860000,900.0,900.0,854.0,854.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
78,1558609920000,854.0,854.0,816.0,816.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
79,1558610280000,816.0,816.0,816.0,816.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
80,1558610340000,816.0,820.85,807.6,818.0,500,,30700,weekly,2019-5-30T21:00:00.000,options,call
81,1558610400000,818.0,818.0,779.05,806.7,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
82,1558610460000,806.7,806.7,780.05,780.05,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
83,1558610580000,700.0,780.05,663.75,675.4,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
84,1558610640000,675.4,708.1,675.4,708.1,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
85,1558610700000,708.1,755.55,708.1,755.55,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
86,1558610820000,755.55,755.55,730.6,730.6,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
87,1558610880000,730.6,760.5,730.6,760.5,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
88,1558610940000,760.5,789.75,760.5,789.75,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
89,1558611000000,789.75,792.4,769.5,792.4,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
90,1558611060000,792.4,792.4,769.5,769.5,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
91,1558611180000,769.5,769.5,714.6,714.6,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
92,1558611240000,714.6,724.95,714.6,724.9,280,,30700,weekly,2019-5-30T21:00:00.000,options,call
93,1558611300000,724.9,724.95,724.85,724.95,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
94,1558611360000,724.95,752.05,724.95,752.05,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
95,1558611420000,752.05,752.05,751.55,751.55,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
96,1558611480000,751.55,751.55,738.4,751.15,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
97,1558611540000,751.15,751.15,737.5,737.5,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
98,1558611600000,737.5,770.0,737.5,752.95,280,,30700,weekly,2019-5-30T21:00:00.000,options,call
99,1558611660000,752.95,752.95,733.0,733.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
100,1558611720000,733.0,734.3,733.0,734.3,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
101,1558612140000,734.3,734.3,709.7,709.7,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
102,1558612200000,709.7,709.7,663.55,663.55,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
103,1558612320000,663.55,663.55,645.0,645.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
104,1558612500000,645.0,645.0,625.0,625.0,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
105,1558612560000,625.0,660.0,625.0,660.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
106,1558612620000,660.0,684.0,660.0,680.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
107,1558612680000,680.0,690.0,680.0,690.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
108,1558612740000,690.0,700.0,690.0,700.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
109,1558612800000,700.0,700.0,680.0,680.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
110,1558612860000,680.0,680.0,660.0,660.0,400,,30700,weekly,2019-5-30T21:00:00.000,options,call
111,1558612920000,660.0,666.55,650.0,666.55,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
112,1558613040000,666.55,666.55,655.35,655.35,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
113,1558613100000,655.35,687.45,655.35,687.45,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
114,1558613520000,687.45,687.45,625.0,625.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
115,1558613580000,625.0,625.0,606.25,606.25,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
116,1558613820000,606.25,614.8,606.25,614.8,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
117,1558614000000,614.8,635.0,614.8,635.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
118,1558614060000,635.0,665.15,635.0,653.65,240,,30700,weekly,2019-5-30T21:00:00.000,options,call
119,1558614480000,653.65,653.65,550.8,550.8,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
120,1558614540000,550.8,579.8,550.8,579.8,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
121,1558614780000,579.8,579.8,536.75,536.75,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
122,1558614840000,536.75,545.1,536.75,545.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
123,1558614900000,545.0,545.0,525.0,532.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
124,1558614960000,532.0,545.0,532.0,545.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
125,1558615020000,545.0,545.0,523.8,523.8,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
126,1558615080000,523.8,523.8,511.0,511.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
127,1558615260000,511.0,560.0,511.0,560.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
128,1558615320000,560.0,560.0,560.0,560.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
129,1558615380000,560.0,572.5,560.0,572.5,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
130,1558615440000,579.75,580.0,570.35,570.35,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
131,1558615500000,570.35,582.0,570.35,582.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
132,1558615560000,582.0,605.55,582.0,605.55,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
133,1558615620000,605.55,612.0,605.55,612.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
134,1558615680000,612.0,637.2,612.0,630.0,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
135,1558615740000,630.0,656.0,630.0,636.1,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
136,1558615860000,636.1,636.1,627.5,627.5,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
