,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
137,1558615920000,627.5,631.5,627.5,631.5,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
138,1558615980000,631.5,641.7,631.5,641.7,440,,30700,weekly,2019-5-30T21:00:00.000,options,call
139,1558616100000,641.7,650.05,641.7,646.0,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
140,1558616160000,646.0,646.0,634.7,634.7,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
141,1558616280000,634.7,634.7,624.95,624.95,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
142,1558616340000,624.95,624.95,590.0,605.0,300,,30700,weekly,2019-5-30T21:00:00.000,options,call
143,1558616400000,609.95,609.95,601.0,601.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
144,1558616460000,601.0,601.0,595.0,595.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
145,1558616520000,595.0,609.95,595.0,609.95,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
146,1558616580000,609.95,609.95,590.6,590.6,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
147,1558616700000,590.6,630.0,590.6,630.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
148,1558616820000,630.0,630.0,622.0,622.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
149,1558616880000,622.0,635.0,622.0,635.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
150,1558616940000,635.0,650.0,635.0,650.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
151,1558617000000,650.0,660.05,650.0,660.05,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
152,1558617060000,660.05,660.05,640.0,640.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
153,1558617180000,640.0,640.0,635.1,635.1,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
154,1558617240000,635.1,658.0,635.1,655.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
155,1558617300000,655.0,681.0,655.0,672.55,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
156,1558617360000,672.55,680.0,665.15,665.15,220,,30700,weekly,2019-5-30T21:00:00.000,options,call
157,1558617420000,665.15,708.05,665.15,695.55,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
158,1558617720000,695.55,705.0,695.55,705.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
159,1558617900000,705.0,705.0,670.0,685.7,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
160,1558618080000,685.7,685.7,674.0,674.0,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
161,1558618200000,674.0,674.0,630.95,630.95,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
162,1558618260000,630.95,630.95,620.0,620.0,560,,30700,weekly,2019-5-30T21:00:00.000,options,call
163,1558618320000,620.0,625.0,620.0,621.85,300,,30700,weekly,2019-5-30T21:00:00.000,options,call
164,1558618380000,621.85,630.0,621.85,630.0,860,,30700,weekly,2019-5-30T21:00:00.000,options,call
165,1558618440000,630.0,630.0,625.0,630.0,120,,30700,weekly,2019-5-30T21:00:00.000,options,call
166,1558618500000,630.0,630.0,624.95,628.0,340,,30700,weekly,2019-5-30T21:00:00.000,options,call
167,1558618560000,628.0,628.0,625.45,625.45,440,,30700,weekly,2019-5-30T21:00:00.000,options,call
168,1558618740000,625.45,625.45,570.0,570.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
169,1558618800000,570.0,570.0,565.0,565.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
170,1558618860000,565.0,565.0,548.05,548.05,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
171,1558618980000,548.05,552.75,532.75,552.75,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
172,1558619100000,552.75,552.75,548.7,548.7,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
173,1558619160000,548.7,548.7,545.0,545.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
174,1558619280000,545.0,545.1,545.0,545.1,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
175,1558619340000,545.1,545.1,528.75,528.75,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
176,1558619400000,528.75,528.75,500.0,500.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
177,1558619520000,500.0,503.45,499.4,503.45,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
178,1558619580000,503.45,503.45,464.7,464.7,320,,30700,weekly,2019-5-30T21:00:00.000,options,call
179,1558619640000,464.7,465.0,452.55,465.0,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
180,1558619700000,465.0,475.3,458.55,463.95,360,,30700,weekly,2019-5-30T21:00:00.000,options,call
181,1558619760000,451.3,451.3,451.3,451.3,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
182,1558619820000,451.3,478.0,451.3,478.0,380,,30700,weekly,2019-5-30T21:00:00.000,options,call
183,1558619880000,478.0,488.85,478.0,488.85,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
184,1558619940000,488.85,500.0,478.8,492.1,780,,30700,weekly,2019-5-30T21:00:00.000,options,call
185,1558620000000,480.9,480.9,467.55,467.55,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
186,1558620060000,467.55,467.55,423.0,425.5,880,,30700,weekly,2019-5-30T21:00:00.000,options,call
187,1558620120000,425.5,459.2,425.5,459.2,1500,,30700,weekly,2019-5-30T21:00:00.000,options,call
188,1558620180000,459.2,459.25,429.0,431.4,660,,30700,weekly,2019-5-30T21:00:00.000,options,call
189,1558620240000,431.4,431.4,409.0,425.6,1060,,30700,weekly,2019-5-30T21:00:00.000,options,call
190,1558620300000,425.6,448.8,418.2,448.8,880,,30700,weekly,2019-5-30T21:00:00.000,options,call
191,1558620360000,448.8,463.35,443.05,452.45,600,,30700,weekly,2019-5-30T21:00:00.000,options,call
192,1558620420000,452.45,452.45,444.0,447.85,760,,30700,weekly,2019-5-30T21:00:00.000,options,call
193,1558620480000,447.85,464.75,447.85,461.1,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
194,1558620540000,461.1,461.1,453.25,453.25,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
195,1558620600000,453.25,453.25,423.5,423.5,300,,30700,weekly,2019-5-30T21:00:00.000,options,call
196,1558620660000,423.5,445.05,423.5,445.05,480,,30700,weekly,2019-5-30T21:00:00.000,options,call
197,1558620720000,445.05,464.95,445.05,464.95,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
198,1558620780000,464.95,492.8,460.0,492.8,340,,30700,weekly,2019-5-30T21:00:00.000,options,call
199,1558620840000,492.8,507.5,488.55,503.25,460,,30700,weekly,2019-5-30T21:00:00.000,options,call
200,1558620900000,503.25,503.4,496.0,498.3,860,,30700,weekly,2019-5-30T21:00:00.000,options,call
201,1558620960000,498.3,543.35,498.3,527.35,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
202,1558621020000,527.35,527.35,520.0,520.5,1340,,30700,weekly,2019-5-30T21:00:00.000,options,call
203,1558621080000,520.5,526.1,510.0,526.1,660,,30700,weekly,2019-5-30T21:00:00.000,options,call
204,1558621140000,526.1,540.0,518.35,518.35,860,,30700,weekly,2019-5-30T21:00:00.000,options,call
205,1558621200000,518.35,518.35,503.65,506.0,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
206,1558621260000,506.0,506.0,478.9,478.9,160,,30700,weekly,2019-5-30T21:00:00.000,options,call
207,1558621320000,478.9,500.0,478.9,500.0,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
208,1558621380000,500.0,505.0,500.0,501.2,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
209,1558621440000,501.2,501.2,470.0,470.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
210,1558621500000,470.0,470.0,458.0,465.0,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
211,1558621560000,465.0,482.25,465.0,482.25,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
212,1558621620000,482.25,498.35,482.25,498.35,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
213,1558621740000,498.35,518.05,498.35,518.05,140,,30700,weekly,2019-5-30T21:00:00.000,options,call
214,1558621800000,518.05,518.05,481.15,484.0,420,,30700,weekly,2019-5-30T21:00:00.000,options,call
215,1558621860000,484.0,495.0,482.3,482.3,40,,30700,weekly,2019-5-30T21:00:00.000,options,call
216,1558621920000,482.3,482.3,482.3,482.3,20,,30700,weekly,2019-5-30T21:00:00.000,options,call
217,1558621980000,482.3,482.3,460.5,460.5,100,,30700,weekly,2019-5-30T21:00:00.000,options,call
218,1558622040000,460.5,471.0,460.5,460.5,60,,30700,weekly,2019-5-30T21:00:00.000,options,call
219,1558622100000,460.5,460.5,445.0,457.45,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
220,1558622160000,457.45,467.4,450.0,450.0,420,,30700,weekly,2019-5-30T21:00:00.000,options,call
221,1558622220000,450.0,450.0,432.0,439.65,700,,30700,weekly,2019-5-30T21:00:00.000,options,call
222,1558622280000,439.65,446.9,430.0,446.65,2080,,30700,weekly,2019-5-30T21:00:00.000,options,call
223,1558622340000,446.65,460.0,442.3,460.0,1420,,30700,weekly,2019-5-30T21:00:00.000,options,call
224,1558622400000,460.0,479.1,455.45,479.1,1620,,30700,weekly,2019-5-30T21:00:00.000,options,call
225,1558622460000,479.1,489.25,475.0,487.8,960,,30700,weekly,2019-5-30T21:00:00.000,options,call
226,1558622520000,487.8,491.95,474.55,477.7,300,,30700,weekly,2019-5-30T21:00:00.000,options,call
227,1558622580000,477.7,478.9,475.0,478.9,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
228,1558622640000,478.9,478.9,465.0,465.0,640,,30700,weekly,2019-5-30T21:00:00.000,options,call
229,1558622700000,465.0,465.1,455.6,459.1,460,,30700,weekly,2019-5-30T21:00:00.000,options,call
230,1558622760000,459.1,475.0,459.1,475.0,80,,30700,weekly,2019-5-30T21:00:00.000,options,call
231,1558622820000,475.0,475.0,446.3,455.95,180,,30700,weekly,2019-5-30T21:00:00.000,options,call
232,1558622880000,455.95,455.95,432.15,440.4,420,,30700,weekly,2019-5-30T21:00:00.000,options,call
233,1558622940000,435.0,449.45,420.8,426.65,2200,,30700,weekly,2019-5-30T21:00:00.000,options,call
234,1558623000000,426.65,430.8,398.3,403.85,2380,,30700,weekly,2019-5-30T21:00:00.000,options,call
235,1558623060000,403.85,421.0,400.0,421.0,3040,,30700,weekly,2019-5-30T21:00:00.000,options,call
236,1558623120000,421.0,422.0,398.0,398.0,1240,,30700,weekly,2019-5-30T21:00:00.000,options,call
237,1558623180000,398.0,409.85,397.25,409.85,260,,30700,weekly,2019-5-30T21:00:00.000,options,call
238,1558623240000,409.85,409.85,380.0,380.0,940,,30700,weekly,2019-5-30T21:00:00.000,options,call
239,1558623300000,382.15,382.15,340.0,340.0,3120,,30700,weekly,2019-5-30T21:00:00.000,options,call
240,1558623360000,336.25,346.7,326.1,344.0,1540,,30700,weekly,2019-5-30T21:00:00.000,options,call
241,1558623420000,344.0,356.5,342.3,350.0,1300,,30700,weekly,2019-5-30T21:00:00.000,options,call
242,1558623480000,350.0,353.3,339.7,350.0,1520,,30700,weekly,2019-5-30T21:00:00.000,options,call
243,1558623540000,350.0,353.9,330.4,341.35,260,,30700,weekly,2019-5-30T21:00:00.000,options,call
244,1558623600000,341.35,341.35,318.3,332.6,1160,,30700,weekly,2019-5-30T21:00:00.000,options,call
245,1558623660000,332.45,332.6,277.35,284.35,1180,,30700,weekly,2019-5-30T21:00:00.000,options,call
246,1558623720000,284.35,284.35,267.7,272.35,3080,,30700,weekly,2019-5-30T21:00:00.000,options,call
247,1558623780000,270.85,305.9,270.85,305.65,1380,,30700,weekly,2019-5-30T21:00:00.000,options,call
248,1558623840000,305.65,322.4,294.75,322.4,1860,,30700,weekly,2019-5-30T21:00:00.000,options,call
249,1558623900000,322.4,325.75,295.0,300.3,2260,,30700,weekly,2019-5-30T21:00:00.000,options,call
250,1558623960000,300.3,300.3,289.35,290.1,360,,30700,weekly,2019-5-30T21:00:00.000,options,call
251,1558624020000,292.5,301.45,289.75,289.75,900,,30700,weekly,2019-5-30T21:00:00.000,options,call
252,1558624080000,289.75,292.0,285.7,287.9,620,,30700,weekly,2019-5-30T21:00:00.000,options,call
253,1558624140000,287.9,287.9,266.85,270.45,620,,30700,weekly,2019-5-30T21:00:00.000,options,call
254,1558624200000,270.45,289.0,270.45,289.0,520,,30700,weekly,2019-5-30T21:00:00.000,options,call
255,1558624260000,289.0,289.0,275.65,279.35,1440,,30700,weekly,2019-5-30T21:00:00.000,options,call
256,1558624320000,279.35,279.35,273.95,275.15,1060,,30700,weekly,2019-5-30T21:00:00.000,options,call
257,1558624380000,275.15,281.95,275.15,280.7,680,,30700,weekly,2019-5-30T21:00:00.000,options,call
258,1558624440000,280.7,280.7,269.3,271.55,520,,30700,weekly,2019-5-30T21:00:00.000,options,call
259,1558624500000,271.75,272.45,250.05,250.35,1480,,30700,weekly,2019-5-30T21:00:00.000,options,call
260,1558624560000,250.35,258.35,248.9,258.35,1860,,30700,weekly,2019-5-30T21:00:00.000,options,call
261,1558624620000,260.8,274.25,257.85,267.2,1260,,30700,weekly,2019-5-30T21:00:00.000,options,call
262,1558624680000,267.2,272.25,258.95,266.0,1760,,30700,weekly,2019-5-30T21:00:00.000,options,call
263,1558624740000,266.0,285.6,266.0,285.6,1000,,30700,weekly,2019-5-30T21:00:00.000,options,call
264,1558624800000,285.2,294.4,278.05,294.4,2280,,30700,weekly,2019-5-30T21:00:00.000,options,call
265,1558624860000,293.55,295.2,291.1,291.65,1360,,30700,weekly,2019-5-30T21:00:00.000,options,call
266,1558624920000,291.65,302.5,291.65,300.35,860,,30700,weekly,2019-5-30T21:00:00.000,options,call
267,1558624980000,300.35,308.0,296.15,308.0,660,,30700,weekly,2019-5-30T21:00:00.000,options,call
268,1558625040000,308.0,330.4,306.65,330.4,1460,,30700,weekly,2019-5-30T21:00:00.000,options,call
269,1558625100000,331.6,354.25,331.1,353.3,1900,,30700,weekly,2019-5-30T21:00:00.000,options,call
270,1558625160000,354.0,358.3,340.65,340.9,5540,,30700,weekly,2019-5-30T21:00:00.000,options,call
271,1558625220000,340.9,340.95,325.25,329.0,2180,,30700,weekly,2019-5-30T21:00:00.000,options,call
272,1558625280000,329.0,329.85,322.3,324.9,1800,,30700,weekly,2019-5-30T21:00:00.000,options,call
273,1558625340000,324.9,359.95,320.05,359.95,2320,,30700,weekly,2019-5-30T21:00:00.000,options,call
