,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1557307440000,1239.75,1239.75,1239.75,1239.75,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
1,1557307500000,1188.35,1188.35,1188.35,1188.35,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
2,1557307800000,1258.0,1258.0,1258.0,1258.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
3,1557307860000,1250.0,1250.0,1250.0,1250.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
4,1557307980000,1260.0,1265.05,1260.0,1265.05,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
5,1557308100000,1264.05,1264.05,1264.05,1264.05,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
6,1557308820000,1230.0,1230.0,1230.0,1230.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
7,1557309000000,1230.0,1230.0,1230.0,1230.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
8,1557309120000,1231.0,1231.0,1231.0,1231.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
9,1557309780000,1240.0,1240.0,1240.0,1240.0,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
10,1557309840000,1240.0,1240.0,1240.0,1240.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
11,1557309900000,1240.0,1240.0,1240.0,1240.0,320,,30500,weekly,2019-5-9T21:00:00.000,options,put
12,1557310500000,1300.0,1300.0,1300.0,1300.0,120,,30500,weekly,2019-5-9T21:00:00.000,options,put
13,1557310740000,1302.0,1302.0,1302.0,1302.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
14,1557311400000,1282.9,1282.9,1282.9,1282.9,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
15,1557311580000,1282.9,1282.9,1282.9,1282.9,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
16,1557311700000,1274.8,1274.8,1274.8,1274.8,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
17,1557313080000,1270.0,1270.0,1270.0,1270.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
18,1557314100000,1318.3,1318.3,1318.3,1318.3,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
19,1557314460000,1335.0,1335.0,1335.0,1335.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
20,1557315600000,1360.7,1360.7,1360.7,1360.7,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
21,1557315660000,1366.9,1366.9,1366.9,1366.9,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
22,1557316860000,1318.8,1318.8,1318.8,1318.8,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
23,1557317040000,1305.0,1305.0,1284.2,1284.2,100,,30500,weekly,2019-5-9T21:00:00.000,options,put
24,1557317940000,1276.65,1276.65,1276.65,1276.65,80,,30500,weekly,2019-5-9T21:00:00.000,options,put
25,1557318120000,1288.1,1288.1,1288.1,1288.1,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
26,1557318240000,1308.7,1308.7,1308.7,1308.7,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
27,1557318480000,1298.6,1298.6,1298.6,1298.6,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
28,1557318900000,1245.5,1245.5,1245.5,1245.5,80,,30500,weekly,2019-5-9T21:00:00.000,options,put
29,1557319020000,1223.05,1223.05,1223.05,1223.05,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
30,1557319620000,1301.5,1301.5,1301.5,1301.5,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
31,1557319740000,1367.4,1367.4,1367.4,1367.4,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
32,1557319860000,1346.95,1346.95,1346.95,1346.95,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
33,1557319980000,1349.85,1349.85,1349.85,1349.85,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
34,1557320820000,1336.1,1336.1,1336.1,1336.1,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
35,1557321600000,1362.35,1383.4,1362.35,1383.4,80,,30500,weekly,2019-5-9T21:00:00.000,options,put
36,1557321900000,1287.35,1287.35,1287.35,1287.35,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
37,1557322020000,1260.0,1260.0,1258.85,1258.85,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
38,1557322080000,1252.7,1252.7,1252.7,1252.7,100,,30500,weekly,2019-5-9T21:00:00.000,options,put
39,1557322560000,1295.1,1295.1,1295.1,1295.1,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
40,1557322620000,1298.55,1298.55,1298.55,1298.55,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
41,1557323160000,1216.45,1216.45,1194.7,1194.7,240,,30500,weekly,2019-5-9T21:00:00.000,options,put
42,1557323460000,1235.4,1235.4,1235.4,1235.4,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
43,1557323520000,1278.05,1278.05,1278.05,1278.05,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
44,1557323640000,1289.15,1289.15,1289.15,1289.15,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
45,1557323700000,1267.0,1267.0,1267.0,1267.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
46,1557323820000,1295.9,1295.9,1295.9,1295.9,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
47,1557324120000,1312.65,1326.05,1312.65,1326.05,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
48,1557324180000,1326.05,1326.05,1314.0,1322.55,140,,30500,weekly,2019-5-9T21:00:00.000,options,put
49,1557324240000,1326.8,1326.8,1326.55,1326.8,420,,30500,weekly,2019-5-9T21:00:00.000,options,put
50,1557324300000,1318.9,1318.9,1318.9,1318.9,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
51,1557324900000,1315.15,1322.85,1315.15,1322.85,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
52,1557324960000,1329.8,1329.8,1329.8,1329.8,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
53,1557325140000,1359.45,1359.45,1359.45,1359.45,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
54,1557325320000,1330.3,1330.3,1330.3,1330.3,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
55,1557325800000,1325.0,1325.0,1325.0,1325.0,400,,30500,weekly,2019-5-9T21:00:00.000,options,put
56,1557325860000,1358.55,1358.55,1358.55,1358.55,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
57,1557326340000,1386.35,1386.35,1386.35,1386.35,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
58,1557326520000,1375.2,1375.2,1375.2,1375.2,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
59,1557326580000,1400.0,1421.35,1400.0,1416.1,520,,30500,weekly,2019-5-9T21:00:00.000,options,put
60,1557326640000,1410.0,1410.0,1410.0,1410.0,80,,30500,weekly,2019-5-9T21:00:00.000,options,put
61,1557326760000,1430.0,1442.9,1430.0,1436.55,120,,30500,weekly,2019-5-9T21:00:00.000,options,put
62,1557326940000,1465.0,1465.0,1465.0,1465.0,280,,30500,weekly,2019-5-9T21:00:00.000,options,put
63,1557327000000,1465.0,1465.0,1465.0,1465.0,320,,30500,weekly,2019-5-9T21:00:00.000,options,put
64,1557327180000,1467.5,1467.5,1467.5,1467.5,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
65,1557327300000,1457.5,1457.5,1457.5,1457.5,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
66,1557327360000,1451.75,1470.0,1451.75,1470.0,160,,30500,weekly,2019-5-9T21:00:00.000,options,put
67,1557327420000,1470.0,1475.0,1470.0,1475.0,100,,30500,weekly,2019-5-9T21:00:00.000,options,put
68,1557327540000,1469.0,1469.0,1466.05,1466.05,700,,30500,weekly,2019-5-9T21:00:00.000,options,put
69,1557327600000,1469.0,1479.0,1469.0,1479.0,1920,,30500,weekly,2019-5-9T21:00:00.000,options,put
70,1557327660000,1463.0,1463.0,1431.55,1431.55,100,,30500,weekly,2019-5-9T21:00:00.000,options,put
71,1557328080000,1470.0,1470.0,1470.0,1470.0,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
72,1557328320000,1470.0,1470.0,1470.0,1470.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
73,1557328380000,1470.0,1470.0,1470.0,1470.0,980,,30500,weekly,2019-5-9T21:00:00.000,options,put
74,1557328680000,1446.25,1446.25,1446.25,1446.25,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
75,1557328740000,1438.0,1438.0,1438.0,1438.0,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
76,1557328860000,1452.2,1452.2,1452.2,1452.2,60,,30500,weekly,2019-5-9T21:00:00.000,options,put
77,1557328920000,1463.6,1463.6,1463.6,1463.6,40,,30500,weekly,2019-5-9T21:00:00.000,options,put
78,1557329160000,1447.9,1447.9,1447.9,1447.9,20,,30500,weekly,2019-5-9T21:00:00.000,options,put
