,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1562577300000,290.3,317.65,290.3,317.65,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
1,1562577360000,317.65,317.65,301.05,310.4,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
2,1562577420000,310.4,316.05,310.4,316.05,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
3,1562577480000,316.05,323.05,314.35,314.35,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
4,1562577540000,308.95,320.0,308.95,320.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
5,1562577600000,320.0,331.2,320.0,322.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
6,1562577660000,322.0,332.25,321.1,323.9,120,,31200,weekly,2019-7-18T21:00:00.000,options,put
7,1562577720000,323.9,324.9,322.15,322.15,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
8,1562577840000,322.15,322.75,320.45,321.7,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
9,1562577900000,321.7,326.45,321.7,326.45,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
10,1562578020000,326.45,337.7,326.45,337.7,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
11,1562578080000,337.7,339.9,328.0,328.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
12,1562578140000,328.0,335.0,328.0,335.0,400,,31200,weekly,2019-7-18T21:00:00.000,options,put
13,1562578200000,335.0,344.0,335.0,344.0,400,,31200,weekly,2019-7-18T21:00:00.000,options,put
14,1562578260000,344.0,353.0,342.3,342.3,300,,31200,weekly,2019-7-18T21:00:00.000,options,put
15,1562578320000,342.3,351.0,342.3,351.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
16,1562578380000,351.0,351.0,345.0,345.0,300,,31200,weekly,2019-7-18T21:00:00.000,options,put
17,1562578440000,345.0,345.0,340.0,340.0,300,,31200,weekly,2019-7-18T21:00:00.000,options,put
18,1562578560000,340.0,340.0,335.3,335.3,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
19,1562578620000,335.3,335.3,330.0,330.0,300,,31200,weekly,2019-7-18T21:00:00.000,options,put
20,1562578680000,330.0,330.0,328.0,328.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
21,1562578740000,328.0,328.0,328.0,328.0,240,,31200,weekly,2019-7-18T21:00:00.000,options,put
22,1562578800000,328.0,332.0,328.0,332.0,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
23,1562578860000,332.0,334.45,332.0,334.45,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
24,1562578920000,334.45,334.45,327.7,327.7,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
25,1562579040000,327.7,327.7,326.85,326.85,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
26,1562579100000,326.85,341.7,326.85,341.7,120,,31200,weekly,2019-7-18T21:00:00.000,options,put
27,1562579460000,341.7,342.0,341.7,342.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
28,1562579580000,342.0,352.5,342.0,352.5,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
29,1562579700000,352.5,352.5,340.0,340.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
30,1562579820000,340.0,340.0,340.0,340.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
31,1562579880000,340.0,340.0,340.0,340.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
32,1562579940000,340.0,342.0,340.0,342.0,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
33,1562580000000,342.0,344.35,342.0,344.35,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
34,1562580060000,344.35,344.35,342.0,342.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
35,1562580180000,342.0,344.0,342.0,344.0,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
36,1562580240000,344.0,344.0,340.0,340.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
37,1562580300000,340.0,340.0,336.2,336.2,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
38,1562580360000,336.2,338.4,336.2,338.4,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
39,1562580540000,338.4,346.4,338.4,346.4,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
40,1562580780000,346.4,355.0,346.4,353.7,140,,31200,weekly,2019-7-18T21:00:00.000,options,put
41,1562580840000,353.7,355.75,353.7,355.75,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
42,1562580960000,355.75,359.25,355.75,359.25,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
43,1562581020000,359.15,360.4,359.15,360.4,120,,31200,weekly,2019-7-18T21:00:00.000,options,put
44,1562581080000,360.4,369.05,360.4,369.05,180,,31200,weekly,2019-7-18T21:00:00.000,options,put
45,1562581320000,369.05,369.05,350.0,350.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
46,1562581740000,350.0,358.0,350.0,358.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
47,1562582040000,358.0,379.05,358.0,379.05,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
48,1562582160000,379.05,400.0,379.05,400.0,140,,31200,weekly,2019-7-18T21:00:00.000,options,put
49,1562582280000,400.0,400.0,394.45,394.45,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
50,1562582340000,394.45,396.05,394.45,396.05,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
51,1562582820000,396.05,411.1,396.05,411.1,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
52,1562582940000,411.1,443.2,411.1,443.2,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
53,1562583180000,443.2,443.2,430.0,430.0,120,,31200,weekly,2019-7-18T21:00:00.000,options,put
54,1562583240000,430.0,443.0,430.0,443.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
55,1562583360000,443.0,443.0,428.0,428.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
56,1562583660000,428.0,457.25,428.0,457.25,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
57,1562583780000,457.25,505.6,454.2,488.5,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
58,1562583960000,488.5,512.65,488.5,512.65,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
59,1562584020000,512.65,528.75,512.65,528.75,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
60,1562584080000,528.75,627.4,528.75,627.4,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
61,1562584320000,627.4,627.4,604.65,604.65,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
62,1562584920000,604.65,604.65,544.15,544.15,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
63,1562585340000,544.15,551.0,544.15,551.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
64,1562585880000,551.0,551.0,523.8,523.8,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
65,1562585940000,523.8,523.8,523.8,523.8,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
66,1562586000000,523.8,523.8,520.0,520.0,60,,31200,weekly,2019-7-18T21:00:00.000,options,put
67,1562586900000,520.0,520.0,520.0,520.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
68,1562586960000,520.0,520.0,506.75,506.75,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
69,1562587140000,506.75,507.95,506.75,507.95,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
70,1562588880000,507.95,557.0,507.95,557.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
71,1562589480000,557.0,557.0,522.25,522.25,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
72,1562592600000,522.25,577.0,522.25,577.0,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
73,1562593920000,577.0,577.0,570.0,570.0,200,,31200,weekly,2019-7-18T21:00:00.000,options,put
74,1562593980000,570.0,570.0,570.0,570.0,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
75,1562594040000,570.0,570.0,570.0,570.0,120,,31200,weekly,2019-7-18T21:00:00.000,options,put
76,1562594160000,570.0,570.0,565.0,565.0,100,,31200,weekly,2019-7-18T21:00:00.000,options,put
77,1562595060000,565.0,650.0,565.0,650.0,500,,31200,weekly,2019-7-18T21:00:00.000,options,put
78,1562595180000,650.0,683.6,650.0,683.6,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
79,1562595420000,683.6,700.9,683.6,700.9,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
80,1562595540000,700.9,700.9,680.0,680.0,460,,31200,weekly,2019-7-18T21:00:00.000,options,put
81,1562595600000,680.0,680.0,680.0,680.0,40,,31200,weekly,2019-7-18T21:00:00.000,options,put
82,1562598660000,680.0,680.0,649.95,650.25,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
83,1562599020000,650.25,650.25,640.0,640.0,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
84,1562599080000,640.0,640.0,630.0,634.85,160,,31200,weekly,2019-7-18T21:00:00.000,options,put
85,1562599200000,662.5,677.35,655.35,655.35,260,,31200,weekly,2019-7-18T21:00:00.000,options,put
86,1562599620000,655.35,655.35,634.95,634.95,80,,31200,weekly,2019-7-18T21:00:00.000,options,put
87,1562599680000,654.8,654.8,654.8,654.8,20,,31200,weekly,2019-7-18T21:00:00.000,options,put
