,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1567604280000,1268.0,1268.0,1240.0,1240.0,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
1,1567604400000,1240.0,1240.0,1220.0,1220.0,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
2,1567605840000,1220.0,1245.25,1220.0,1245.25,20,,28500,weekly,2019-9-12T21:00:00.000,options,put
3,1567606440000,1245.25,1254.7,1245.25,1254.7,20,,28500,weekly,2019-9-12T21:00:00.000,options,put
4,1567606800000,1254.7,1358.75,1254.7,1358.75,20,,28500,weekly,2019-9-12T21:00:00.000,options,put
5,1567607400000,1358.75,1411.75,1358.75,1411.75,20,,28500,weekly,2019-9-12T21:00:00.000,options,put
6,1567609440000,1411.75,1411.75,1300.0,1300.0,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
7,1567609620000,1300.0,1321.0,1300.0,1321.0,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
8,1567609680000,1321.0,1321.0,1320.6,1320.6,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
9,1567609980000,1320.6,1335.0,1320.6,1329.6,120,,28500,weekly,2019-9-12T21:00:00.000,options,put
10,1567610040000,1329.6,1335.0,1329.6,1335.0,100,,28500,weekly,2019-9-12T21:00:00.000,options,put
