,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600679700000,232.1,232.1,151.2,176.65,1800,,21000,weekly,2020-10-1T21:00:00.000,options,put
1,1600679760000,176.65,185.8,173.15,177.15,650,,21000,weekly,2020-10-1T21:00:00.000,options,put
2,1600679820000,177.15,189.0,177.15,183.0,750,,21000,weekly,2020-10-1T21:00:00.000,options,put
3,1600679880000,182.0,184.85,177.2,182.95,1275,,21000,weekly,2020-10-1T21:00:00.000,options,put
4,1600679940000,182.9,187.15,180.0,186.9,975,,21000,weekly,2020-10-1T21:00:00.000,options,put
5,1600680000000,189.55,199.15,186.9,193.2,2625,,21000,weekly,2020-10-1T21:00:00.000,options,put
6,1600680060000,193.2,193.35,186.0,191.0,2600,,21000,weekly,2020-10-1T21:00:00.000,options,put
7,1600680120000,191.0,191.15,186.0,187.65,2850,,21000,weekly,2020-10-1T21:00:00.000,options,put
8,1600680180000,186.0,187.65,182.0,182.7,1050,,21000,weekly,2020-10-1T21:00:00.000,options,put
9,1600680240000,182.7,183.55,174.8,176.75,5700,,21000,weekly,2020-10-1T21:00:00.000,options,put
10,1600680300000,176.95,177.15,172.0,175.2,3075,,21000,weekly,2020-10-1T21:00:00.000,options,put
11,1600680360000,174.5,175.85,170.3,172.6,6575,,21000,weekly,2020-10-1T21:00:00.000,options,put
12,1600680420000,172.35,173.8,166.65,169.3,11625,,21000,weekly,2020-10-1T21:00:00.000,options,put
13,1600680480000,169.3,172.2,168.0,170.5,9475,,21000,weekly,2020-10-1T21:00:00.000,options,put
14,1600680540000,170.6,170.65,166.95,169.15,6825,,21000,weekly,2020-10-1T21:00:00.000,options,put
15,1600680600000,169.1,169.15,165.4,169.15,1150,,21000,weekly,2020-10-1T21:00:00.000,options,put
16,1600680660000,169.15,171.85,166.25,166.95,5975,,21000,weekly,2020-10-1T21:00:00.000,options,put
17,1600680720000,166.95,168.8,164.75,168.8,1175,,21000,weekly,2020-10-1T21:00:00.000,options,put
18,1600680780000,168.35,170.55,167.85,170.55,725,,21000,weekly,2020-10-1T21:00:00.000,options,put
19,1600680840000,170.55,171.25,169.25,171.15,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
20,1600680900000,171.15,171.6,169.15,169.35,600,,21000,weekly,2020-10-1T21:00:00.000,options,put
21,1600680960000,169.35,169.85,168.4,169.4,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
22,1600681020000,169.4,171.8,168.9,171.15,950,,21000,weekly,2020-10-1T21:00:00.000,options,put
23,1600681080000,171.15,174.4,165.35,169.65,23725,,21000,weekly,2020-10-1T21:00:00.000,options,put
24,1600681140000,168.8,171.6,168.35,171.0,16000,,21000,weekly,2020-10-1T21:00:00.000,options,put
25,1600681200000,170.65,185.85,170.3,178.45,16650,,21000,weekly,2020-10-1T21:00:00.000,options,put
26,1600681260000,178.45,181.7,176.7,176.95,10350,,21000,weekly,2020-10-1T21:00:00.000,options,put
27,1600681320000,177.0,182.85,175.25,182.6,10125,,21000,weekly,2020-10-1T21:00:00.000,options,put
28,1600681380000,182.6,186.85,180.65,181.55,11300,,21000,weekly,2020-10-1T21:00:00.000,options,put
29,1600681440000,180.4,184.25,179.65,182.1,6150,,21000,weekly,2020-10-1T21:00:00.000,options,put
30,1600681500000,182.65,186.9,182.1,184.0,1250,,21000,weekly,2020-10-1T21:00:00.000,options,put
31,1600681560000,184.0,184.0,179.5,180.85,1250,,21000,weekly,2020-10-1T21:00:00.000,options,put
32,1600681620000,182.2,188.15,181.6,187.8,1600,,21000,weekly,2020-10-1T21:00:00.000,options,put
33,1600681680000,187.8,197.5,185.75,193.5,2625,,21000,weekly,2020-10-1T21:00:00.000,options,put
34,1600681740000,194.05,194.2,192.05,193.5,1775,,21000,weekly,2020-10-1T21:00:00.000,options,put
35,1600681800000,193.5,193.7,187.65,187.9,675,,21000,weekly,2020-10-1T21:00:00.000,options,put
36,1600681860000,187.55,187.9,179.95,180.0,1600,,21000,weekly,2020-10-1T21:00:00.000,options,put
37,1600681920000,179.65,183.6,178.25,180.0,1600,,21000,weekly,2020-10-1T21:00:00.000,options,put
38,1600681980000,180.0,182.0,178.55,180.95,1825,,21000,weekly,2020-10-1T21:00:00.000,options,put
39,1600682040000,180.95,183.9,180.95,183.0,2000,,21000,weekly,2020-10-1T21:00:00.000,options,put
40,1600682100000,183.0,185.0,181.35,184.0,1600,,21000,weekly,2020-10-1T21:00:00.000,options,put
41,1600682160000,184.0,187.4,184.0,185.75,725,,21000,weekly,2020-10-1T21:00:00.000,options,put
42,1600682220000,185.75,189.1,184.15,188.8,1800,,21000,weekly,2020-10-1T21:00:00.000,options,put
43,1600682280000,187.9,188.45,185.3,185.55,1850,,21000,weekly,2020-10-1T21:00:00.000,options,put
44,1600682340000,186.25,190.0,185.25,188.45,3350,,21000,weekly,2020-10-1T21:00:00.000,options,put
45,1600682400000,188.45,192.8,188.45,190.1,1825,,21000,weekly,2020-10-1T21:00:00.000,options,put
46,1600682460000,189.7,190.1,184.55,187.45,2450,,21000,weekly,2020-10-1T21:00:00.000,options,put
47,1600682520000,187.4,187.6,178.5,178.6,4250,,21000,weekly,2020-10-1T21:00:00.000,options,put
48,1600682580000,178.7,182.4,177.75,177.95,2225,,21000,weekly,2020-10-1T21:00:00.000,options,put
49,1600682640000,178.8,181.45,176.1,176.1,2250,,21000,weekly,2020-10-1T21:00:00.000,options,put
50,1600682700000,175.9,180.7,175.25,176.35,3200,,21000,weekly,2020-10-1T21:00:00.000,options,put
51,1600682760000,177.3,179.0,175.4,179.0,2150,,21000,weekly,2020-10-1T21:00:00.000,options,put
52,1600682820000,179.0,180.05,175.65,178.95,1225,,21000,weekly,2020-10-1T21:00:00.000,options,put
53,1600682880000,178.95,179.9,178.45,179.65,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
54,1600682940000,178.55,184.0,177.4,184.0,1925,,21000,weekly,2020-10-1T21:00:00.000,options,put
55,1600683000000,182.7,193.55,181.3,189.75,4050,,21000,weekly,2020-10-1T21:00:00.000,options,put
56,1600683060000,189.0,190.7,187.25,189.2,1200,,21000,weekly,2020-10-1T21:00:00.000,options,put
57,1600683120000,189.45,191.65,189.15,191.65,1250,,21000,weekly,2020-10-1T21:00:00.000,options,put
58,1600683180000,191.65,191.7,184.1,185.05,3575,,21000,weekly,2020-10-1T21:00:00.000,options,put
59,1600683240000,185.05,186.55,180.35,181.3,3750,,21000,weekly,2020-10-1T21:00:00.000,options,put
60,1600683300000,181.6,186.9,181.6,186.45,700,,21000,weekly,2020-10-1T21:00:00.000,options,put
61,1600683360000,186.55,189.3,181.55,181.6,1475,,21000,weekly,2020-10-1T21:00:00.000,options,put
62,1600683420000,181.25,181.6,176.35,178.5,3750,,21000,weekly,2020-10-1T21:00:00.000,options,put
63,1600683480000,179.05,182.5,178.5,181.6,1275,,21000,weekly,2020-10-1T21:00:00.000,options,put
64,1600683540000,181.6,181.7,176.85,181.05,2450,,21000,weekly,2020-10-1T21:00:00.000,options,put
65,1600683600000,180.85,181.1,176.0,178.05,2725,,21000,weekly,2020-10-1T21:00:00.000,options,put
66,1600683660000,177.55,178.05,158.25,163.25,6750,,21000,weekly,2020-10-1T21:00:00.000,options,put
67,1600683720000,163.25,163.25,159.0,162.6,9675,,21000,weekly,2020-10-1T21:00:00.000,options,put
68,1600683780000,163.55,163.55,150.55,155.05,5075,,21000,weekly,2020-10-1T21:00:00.000,options,put
69,1600683840000,155.05,160.4,155.0,156.95,1875,,21000,weekly,2020-10-1T21:00:00.000,options,put
70,1600683900000,157.35,157.35,137.85,147.75,5775,,21000,weekly,2020-10-1T21:00:00.000,options,put
71,1600683960000,147.75,149.8,146.05,147.75,1300,,21000,weekly,2020-10-1T21:00:00.000,options,put
72,1600684020000,147.75,152.0,147.35,151.55,1000,,21000,weekly,2020-10-1T21:00:00.000,options,put
73,1600684080000,151.55,154.05,150.0,152.65,950,,21000,weekly,2020-10-1T21:00:00.000,options,put
74,1600684140000,152.65,152.95,150.85,152.05,850,,21000,weekly,2020-10-1T21:00:00.000,options,put
75,1600684200000,152.05,156.15,149.3,156.15,1300,,21000,weekly,2020-10-1T21:00:00.000,options,put
76,1600684260000,155.95,158.6,155.45,157.0,1175,,21000,weekly,2020-10-1T21:00:00.000,options,put
77,1600684320000,157.0,157.0,153.2,153.75,875,,21000,weekly,2020-10-1T21:00:00.000,options,put
78,1600684380000,153.75,154.7,150.7,154.7,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
79,1600684440000,155.0,155.0,150.05,150.05,1400,,21000,weekly,2020-10-1T21:00:00.000,options,put
80,1600684500000,150.05,153.0,150.05,151.85,675,,21000,weekly,2020-10-1T21:00:00.000,options,put
81,1600684560000,151.15,151.75,148.0,149.95,500,,21000,weekly,2020-10-1T21:00:00.000,options,put
82,1600684620000,149.95,154.3,149.95,153.7,2875,,21000,weekly,2020-10-1T21:00:00.000,options,put
83,1600684680000,153.65,155.2,153.0,154.25,2375,,21000,weekly,2020-10-1T21:00:00.000,options,put
84,1600684740000,154.25,155.85,153.35,155.35,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
85,1600684800000,155.35,159.1,155.35,158.1,975,,21000,weekly,2020-10-1T21:00:00.000,options,put
86,1600684860000,159.0,159.1,155.3,156.0,700,,21000,weekly,2020-10-1T21:00:00.000,options,put
87,1600684920000,156.0,156.3,153.95,156.2,525,,21000,weekly,2020-10-1T21:00:00.000,options,put
88,1600684980000,156.2,159.25,156.2,157.75,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
89,1600685040000,157.75,160.95,156.3,160.95,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
90,1600685100000,160.95,160.95,155.8,158.85,700,,21000,weekly,2020-10-1T21:00:00.000,options,put
91,1600685160000,158.85,158.85,157.85,158.8,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
92,1600685220000,159.2,160.25,158.8,159.2,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
93,1600685280000,159.2,161.0,158.3,158.8,450,,21000,weekly,2020-10-1T21:00:00.000,options,put
94,1600685340000,158.8,159.65,157.2,157.45,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
95,1600685400000,157.45,158.1,155.3,155.3,275,,21000,weekly,2020-10-1T21:00:00.000,options,put
96,1600685460000,155.0,158.4,152.65,158.4,1100,,21000,weekly,2020-10-1T21:00:00.000,options,put
97,1600685520000,158.85,160.65,158.0,160.0,725,,21000,weekly,2020-10-1T21:00:00.000,options,put
98,1600685580000,160.0,169.65,159.1,167.0,2225,,21000,weekly,2020-10-1T21:00:00.000,options,put
99,1600685640000,166.35,168.05,162.65,163.75,2000,,21000,weekly,2020-10-1T21:00:00.000,options,put
100,1600685700000,165.25,168.05,164.1,165.75,950,,21000,weekly,2020-10-1T21:00:00.000,options,put
101,1600685760000,165.75,167.3,165.15,166.25,600,,21000,weekly,2020-10-1T21:00:00.000,options,put
102,1600685820000,167.15,171.35,166.25,168.0,1375,,21000,weekly,2020-10-1T21:00:00.000,options,put
103,1600685880000,168.0,169.6,168.0,169.25,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
104,1600685940000,169.2,172.85,168.05,172.85,2450,,21000,weekly,2020-10-1T21:00:00.000,options,put
105,1600686000000,173.65,174.8,168.25,170.7,1150,,21000,weekly,2020-10-1T21:00:00.000,options,put
106,1600686060000,170.7,173.45,170.7,172.9,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
107,1600686120000,172.9,175.95,171.2,174.15,1300,,21000,weekly,2020-10-1T21:00:00.000,options,put
108,1600686180000,174.15,176.3,172.75,173.1,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
109,1600686240000,173.1,181.75,173.1,177.8,1375,,21000,weekly,2020-10-1T21:00:00.000,options,put
110,1600686300000,177.2,177.2,173.85,175.0,500,,21000,weekly,2020-10-1T21:00:00.000,options,put
111,1600686360000,175.0,176.05,173.05,173.05,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
112,1600686420000,172.55,174.2,172.35,174.2,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
113,1600686480000,174.2,175.6,173.0,173.3,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
114,1600686540000,173.3,173.3,165.6,170.7,1025,,21000,weekly,2020-10-1T21:00:00.000,options,put
115,1600686600000,170.7,171.05,169.75,169.95,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
116,1600686660000,169.95,173.4,169.95,170.35,725,,21000,weekly,2020-10-1T21:00:00.000,options,put
117,1600686720000,170.35,173.05,170.1,173.05,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
118,1600686780000,173.05,174.25,171.8,173.4,275,,21000,weekly,2020-10-1T21:00:00.000,options,put
119,1600686840000,173.4,176.2,172.35,175.7,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
120,1600686900000,175.7,176.3,173.1,175.5,1325,,21000,weekly,2020-10-1T21:00:00.000,options,put
121,1600686960000,176.4,177.9,174.6,176.0,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
122,1600687020000,176.0,177.9,174.65,177.9,725,,21000,weekly,2020-10-1T21:00:00.000,options,put
123,1600687080000,177.9,177.9,174.85,174.85,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
124,1600687140000,174.85,175.25,172.45,173.2,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
125,1600687200000,173.2,174.2,170.95,172.95,525,,21000,weekly,2020-10-1T21:00:00.000,options,put
126,1600687260000,172.95,172.95,168.2,169.95,350,,21000,weekly,2020-10-1T21:00:00.000,options,put
127,1600687320000,169.95,169.95,168.0,168.0,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
128,1600687380000,168.0,168.0,165.0,166.8,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
129,1600687440000,167.25,169.9,167.25,169.9,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
130,1600687500000,169.9,170.1,169.0,169.0,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
131,1600687560000,169.0,170.9,168.0,170.9,575,,21000,weekly,2020-10-1T21:00:00.000,options,put
132,1600687620000,170.9,173.5,170.9,173.5,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
133,1600687680000,172.75,173.1,171.85,172.85,675,,21000,weekly,2020-10-1T21:00:00.000,options,put
134,1600687740000,172.85,173.35,171.35,171.35,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
135,1600687800000,171.35,172.05,169.05,171.4,275,,21000,weekly,2020-10-1T21:00:00.000,options,put
136,1600687860000,171.1,171.4,168.4,168.4,1000,,21000,weekly,2020-10-1T21:00:00.000,options,put
137,1600687920000,168.4,169.15,166.5,169.15,950,,21000,weekly,2020-10-1T21:00:00.000,options,put
138,1600687980000,169.15,170.75,169.15,170.75,100,,21000,weekly,2020-10-1T21:00:00.000,options,put
139,1600688040000,170.75,171.7,170.1,170.1,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
140,1600688100000,170.1,170.35,168.45,169.55,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
141,1600688160000,169.55,176.3,168.45,173.0,925,,21000,weekly,2020-10-1T21:00:00.000,options,put
142,1600688220000,173.0,173.35,169.65,169.85,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
143,1600688280000,169.85,173.55,169.85,173.25,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
144,1600688340000,173.25,173.25,165.0,165.9,1000,,21000,weekly,2020-10-1T21:00:00.000,options,put
145,1600688400000,165.9,166.25,164.8,164.8,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
146,1600688460000,164.8,165.25,161.1,161.65,1200,,21000,weekly,2020-10-1T21:00:00.000,options,put
147,1600688520000,161.65,164.2,161.65,164.2,100,,21000,weekly,2020-10-1T21:00:00.000,options,put
148,1600688580000,164.2,165.65,164.2,165.65,375,,21000,weekly,2020-10-1T21:00:00.000,options,put
149,1600688640000,165.65,165.65,164.0,164.0,25,,21000,weekly,2020-10-1T21:00:00.000,options,put
150,1600688700000,164.0,168.75,163.25,166.45,650,,21000,weekly,2020-10-1T21:00:00.000,options,put
151,1600688760000,166.45,167.3,166.05,166.05,125,,21000,weekly,2020-10-1T21:00:00.000,options,put
152,1600688820000,166.05,167.75,165.0,165.5,450,,21000,weekly,2020-10-1T21:00:00.000,options,put
153,1600688880000,165.5,166.0,165.0,165.0,125,,21000,weekly,2020-10-1T21:00:00.000,options,put
154,1600688940000,165.0,165.0,161.45,162.6,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
155,1600689000000,162.6,164.85,162.6,164.85,125,,21000,weekly,2020-10-1T21:00:00.000,options,put
156,1600689060000,164.85,167.4,164.85,166.3,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
157,1600689120000,166.3,167.8,165.35,165.35,150,,21000,weekly,2020-10-1T21:00:00.000,options,put
158,1600689180000,166.15,166.15,165.0,165.0,450,,21000,weekly,2020-10-1T21:00:00.000,options,put
159,1600689240000,165.0,170.75,165.0,169.95,850,,21000,weekly,2020-10-1T21:00:00.000,options,put
160,1600689300000,169.95,173.75,168.7,171.35,575,,21000,weekly,2020-10-1T21:00:00.000,options,put
161,1600689360000,173.4,174.15,171.35,172.15,425,,21000,weekly,2020-10-1T21:00:00.000,options,put
162,1600689420000,172.15,173.95,171.9,173.05,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
163,1600689480000,173.05,175.0,171.75,171.9,1175,,21000,weekly,2020-10-1T21:00:00.000,options,put
164,1600689540000,171.9,173.15,171.9,172.75,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
165,1600689600000,172.75,187.65,172.75,180.65,2625,,21000,weekly,2020-10-1T21:00:00.000,options,put
166,1600689660000,180.65,181.75,178.55,180.1,825,,21000,weekly,2020-10-1T21:00:00.000,options,put
167,1600689720000,180.1,181.0,177.35,177.35,1175,,21000,weekly,2020-10-1T21:00:00.000,options,put
168,1600689780000,177.35,179.35,174.6,175.85,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
169,1600689840000,175.85,177.95,175.4,176.05,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
170,1600689900000,176.05,178.3,176.0,177.1,400,,21000,weekly,2020-10-1T21:00:00.000,options,put
171,1600689960000,177.1,178.1,176.2,176.2,125,,21000,weekly,2020-10-1T21:00:00.000,options,put
172,1600690020000,176.2,176.2,173.15,173.75,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
173,1600690080000,173.75,173.9,173.0,173.0,100,,21000,weekly,2020-10-1T21:00:00.000,options,put
174,1600690140000,173.0,175.95,173.0,173.95,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
175,1600690260000,173.95,173.95,166.4,168.75,475,,21000,weekly,2020-10-1T21:00:00.000,options,put
176,1600690320000,168.75,170.85,168.75,170.5,100,,21000,weekly,2020-10-1T21:00:00.000,options,put
177,1600690380000,170.5,170.9,168.25,168.25,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
178,1600690440000,168.25,168.25,165.0,166.2,800,,21000,weekly,2020-10-1T21:00:00.000,options,put
179,1600690500000,164.85,168.5,164.85,168.5,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
180,1600690560000,168.5,169.75,168.5,169.25,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
181,1600690620000,169.25,170.0,169.1,170.0,225,,21000,weekly,2020-10-1T21:00:00.000,options,put
182,1600690680000,170.0,172.15,170.0,171.8,750,,21000,weekly,2020-10-1T21:00:00.000,options,put
183,1600690740000,171.8,172.1,171.7,171.9,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
184,1600690800000,171.9,173.15,171.9,173.15,125,,21000,weekly,2020-10-1T21:00:00.000,options,put
185,1600690860000,173.15,173.15,169.85,169.85,75,,21000,weekly,2020-10-1T21:00:00.000,options,put
186,1600690920000,169.85,170.0,167.4,167.4,275,,21000,weekly,2020-10-1T21:00:00.000,options,put
