,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1600690980000,167.4,167.4,164.0,165.7,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
188,1600691040000,165.7,165.7,155.2,160.65,2150,,21000,weekly,2020-10-1T21:00:00.000,options,put
189,1600691100000,160.65,160.65,153.65,159.65,1350,,21000,weekly,2020-10-1T21:00:00.000,options,put
190,1600691160000,159.4,161.95,158.05,161.15,1925,,21000,weekly,2020-10-1T21:00:00.000,options,put
191,1600691220000,161.15,162.3,161.0,161.8,600,,21000,weekly,2020-10-1T21:00:00.000,options,put
192,1600691280000,161.8,165.05,161.8,164.1,175,,21000,weekly,2020-10-1T21:00:00.000,options,put
193,1600691340000,164.1,164.1,163.95,163.95,50,,21000,weekly,2020-10-1T21:00:00.000,options,put
194,1600691400000,163.95,165.8,163.95,165.8,150,,21000,weekly,2020-10-1T21:00:00.000,options,put
195,1600691460000,165.95,170.0,162.5,169.0,1275,,21000,weekly,2020-10-1T21:00:00.000,options,put
196,1600691520000,169.0,172.8,167.0,168.6,1125,,21000,weekly,2020-10-1T21:00:00.000,options,put
197,1600691580000,168.6,172.0,168.6,169.3,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
198,1600691640000,169.3,172.5,169.3,171.05,200,,21000,weekly,2020-10-1T21:00:00.000,options,put
199,1600691700000,171.05,177.1,171.05,174.3,350,,21000,weekly,2020-10-1T21:00:00.000,options,put
200,1600691760000,174.3,176.3,173.6,175.0,700,,21000,weekly,2020-10-1T21:00:00.000,options,put
201,1600691820000,175.0,175.9,172.8,175.55,1425,,21000,weekly,2020-10-1T21:00:00.000,options,put
202,1600691880000,175.55,182.0,174.0,178.9,3075,,21000,weekly,2020-10-1T21:00:00.000,options,put
203,1600691940000,180.25,182.35,177.3,179.35,1650,,21000,weekly,2020-10-1T21:00:00.000,options,put
204,1600692000000,179.35,195.0,179.35,185.7,6800,,21000,weekly,2020-10-1T21:00:00.000,options,put
205,1600692060000,185.7,189.05,185.15,185.45,2800,,21000,weekly,2020-10-1T21:00:00.000,options,put
206,1600692120000,185.5,187.1,182.75,183.8,1675,,21000,weekly,2020-10-1T21:00:00.000,options,put
207,1600692180000,182.2,183.9,181.9,183.45,700,,21000,weekly,2020-10-1T21:00:00.000,options,put
208,1600692240000,183.45,188.0,183.45,183.7,1800,,21000,weekly,2020-10-1T21:00:00.000,options,put
209,1600692300000,183.7,190.55,183.7,189.0,525,,21000,weekly,2020-10-1T21:00:00.000,options,put
210,1600692360000,189.0,191.35,175.9,178.15,2000,,21000,weekly,2020-10-1T21:00:00.000,options,put
211,1600692420000,178.15,180.75,177.0,179.7,950,,21000,weekly,2020-10-1T21:00:00.000,options,put
212,1600692480000,179.7,179.7,175.6,177.0,500,,21000,weekly,2020-10-1T21:00:00.000,options,put
213,1600692540000,177.0,179.05,176.5,177.4,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
214,1600692600000,177.4,183.5,177.05,183.5,1700,,21000,weekly,2020-10-1T21:00:00.000,options,put
215,1600692660000,185.2,187.35,183.5,184.4,450,,21000,weekly,2020-10-1T21:00:00.000,options,put
216,1600692720000,184.4,186.4,183.7,184.05,500,,21000,weekly,2020-10-1T21:00:00.000,options,put
217,1600692780000,184.95,184.95,182.3,183.3,150,,21000,weekly,2020-10-1T21:00:00.000,options,put
218,1600692840000,183.3,189.95,183.3,187.8,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
219,1600692900000,188.65,190.95,184.35,184.35,675,,21000,weekly,2020-10-1T21:00:00.000,options,put
220,1600692960000,184.35,185.0,182.45,183.0,750,,21000,weekly,2020-10-1T21:00:00.000,options,put
221,1600693020000,184.2,184.2,181.5,181.65,250,,21000,weekly,2020-10-1T21:00:00.000,options,put
222,1600693080000,181.65,184.85,181.65,183.3,575,,21000,weekly,2020-10-1T21:00:00.000,options,put
223,1600693140000,183.3,186.75,183.3,183.6,875,,21000,weekly,2020-10-1T21:00:00.000,options,put
224,1600693200000,183.6,189.2,183.6,188.05,300,,21000,weekly,2020-10-1T21:00:00.000,options,put
225,1600693260000,188.05,188.05,178.75,178.75,550,,21000,weekly,2020-10-1T21:00:00.000,options,put
226,1600693320000,176.95,181.65,176.9,181.6,750,,21000,weekly,2020-10-1T21:00:00.000,options,put
227,1600693380000,181.6,200.0,181.55,200.0,2175,,21000,weekly,2020-10-1T21:00:00.000,options,put
228,1600693440000,200.0,203.7,195.2,195.6,3425,,21000,weekly,2020-10-1T21:00:00.000,options,put
229,1600693500000,195.0,203.2,192.25,200.25,2925,,21000,weekly,2020-10-1T21:00:00.000,options,put
230,1600693560000,200.0,204.7,195.3,196.3,2200,,21000,weekly,2020-10-1T21:00:00.000,options,put
231,1600693620000,196.3,202.65,196.3,199.9,975,,21000,weekly,2020-10-1T21:00:00.000,options,put
232,1600693680000,199.9,204.0,197.7,197.7,1800,,21000,weekly,2020-10-1T21:00:00.000,options,put
233,1600693740000,197.7,200.45,196.05,198.5,3100,,21000,weekly,2020-10-1T21:00:00.000,options,put
234,1600693800000,198.5,199.0,187.5,190.7,1900,,21000,weekly,2020-10-1T21:00:00.000,options,put
235,1600693860000,189.75,190.7,185.65,185.65,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
236,1600693920000,185.65,188.5,185.65,187.8,575,,21000,weekly,2020-10-1T21:00:00.000,options,put
237,1600693980000,187.8,191.8,187.8,191.8,325,,21000,weekly,2020-10-1T21:00:00.000,options,put
238,1600694040000,191.8,195.5,191.8,194.9,425,,21000,weekly,2020-10-1T21:00:00.000,options,put
239,1600694100000,194.9,209.9,193.55,193.55,3500,,21000,weekly,2020-10-1T21:00:00.000,options,put
240,1600694160000,193.85,196.15,191.4,194.95,2375,,21000,weekly,2020-10-1T21:00:00.000,options,put
241,1600694220000,194.95,196.5,190.8,190.8,3500,,21000,weekly,2020-10-1T21:00:00.000,options,put
242,1600694280000,190.1,194.05,183.25,192.15,4375,,21000,weekly,2020-10-1T21:00:00.000,options,put
243,1600694340000,192.15,194.05,188.55,193.35,3975,,21000,weekly,2020-10-1T21:00:00.000,options,put
244,1600694400000,193.25,198.0,193.25,195.0,3825,,21000,weekly,2020-10-1T21:00:00.000,options,put
245,1600694460000,195.05,208.15,191.8,200.65,7475,,21000,weekly,2020-10-1T21:00:00.000,options,put
246,1600694520000,200.65,201.3,194.0,198.35,3550,,21000,weekly,2020-10-1T21:00:00.000,options,put
247,1600694580000,196.0,201.25,191.8,193.35,5150,,21000,weekly,2020-10-1T21:00:00.000,options,put
248,1600694640000,193.35,197.95,191.75,195.0,2800,,21000,weekly,2020-10-1T21:00:00.000,options,put
249,1600694700000,195.0,195.5,183.0,189.85,8550,,21000,weekly,2020-10-1T21:00:00.000,options,put
250,1600694760000,189.85,190.2,183.15,184.55,6225,,21000,weekly,2020-10-1T21:00:00.000,options,put
251,1600694820000,185.6,190.05,183.7,187.6,2275,,21000,weekly,2020-10-1T21:00:00.000,options,put
252,1600694880000,187.4,192.0,185.75,187.15,3350,,21000,weekly,2020-10-1T21:00:00.000,options,put
253,1600694940000,187.8,191.15,186.55,186.65,1475,,21000,weekly,2020-10-1T21:00:00.000,options,put
254,1600695000000,186.65,195.45,185.8,185.8,2125,,21000,weekly,2020-10-1T21:00:00.000,options,put
255,1600695060000,185.8,188.95,183.9,186.85,2475,,21000,weekly,2020-10-1T21:00:00.000,options,put
256,1600695120000,186.85,189.95,179.5,187.3,5700,,21000,weekly,2020-10-1T21:00:00.000,options,put
257,1600695180000,187.3,191.0,187.0,190.05,1625,,21000,weekly,2020-10-1T21:00:00.000,options,put
258,1600695240000,190.05,190.75,188.45,190.75,650,,21000,weekly,2020-10-1T21:00:00.000,options,put
259,1600695300000,190.75,190.75,182.1,184.1,1325,,21000,weekly,2020-10-1T21:00:00.000,options,put
260,1600695360000,184.55,189.0,184.55,187.8,500,,21000,weekly,2020-10-1T21:00:00.000,options,put
261,1600695420000,188.15,197.0,187.8,194.3,1625,,21000,weekly,2020-10-1T21:00:00.000,options,put
262,1600695480000,194.0,198.55,193.75,198.0,600,,21000,weekly,2020-10-1T21:00:00.000,options,put
263,1600695540000,212.0,219.1,198.0,212.45,7625,,21000,weekly,2020-10-1T21:00:00.000,options,put
264,1600695600000,211.2,224.95,211.2,220.0,7150,,21000,weekly,2020-10-1T21:00:00.000,options,put
265,1600695660000,220.0,221.8,210.35,210.8,3225,,21000,weekly,2020-10-1T21:00:00.000,options,put
266,1600695720000,210.8,214.7,206.95,213.55,4950,,21000,weekly,2020-10-1T21:00:00.000,options,put
267,1600695780000,213.55,217.15,201.65,201.7,5300,,21000,weekly,2020-10-1T21:00:00.000,options,put
268,1600695840000,202.2,210.5,202.15,210.4,2100,,21000,weekly,2020-10-1T21:00:00.000,options,put
269,1600695900000,209.5,215.45,207.5,208.35,3725,,21000,weekly,2020-10-1T21:00:00.000,options,put
270,1600695960000,208.35,218.05,206.95,217.5,2550,,21000,weekly,2020-10-1T21:00:00.000,options,put
271,1600696020000,218.45,220.6,212.65,218.65,4050,,21000,weekly,2020-10-1T21:00:00.000,options,put
272,1600696080000,218.65,228.0,218.45,221.4,4950,,21000,weekly,2020-10-1T21:00:00.000,options,put
273,1600696140000,221.0,222.2,211.45,214.95,2075,,21000,weekly,2020-10-1T21:00:00.000,options,put
274,1600696200000,214.95,215.0,208.5,211.25,2025,,21000,weekly,2020-10-1T21:00:00.000,options,put
275,1600696260000,211.95,216.7,211.25,216.2,1125,,21000,weekly,2020-10-1T21:00:00.000,options,put
276,1600696320000,216.1,225.9,216.1,221.15,1850,,21000,weekly,2020-10-1T21:00:00.000,options,put
277,1600696380000,220.85,238.2,220.85,225.25,4325,,21000,weekly,2020-10-1T21:00:00.000,options,put
278,1600696440000,225.25,230.0,224.3,225.05,2100,,21000,weekly,2020-10-1T21:00:00.000,options,put
279,1600696500000,225.05,226.0,215.35,220.1,1600,,21000,weekly,2020-10-1T21:00:00.000,options,put
280,1600696560000,220.1,220.1,214.0,218.1,1300,,21000,weekly,2020-10-1T21:00:00.000,options,put
281,1600696620000,218.5,224.7,215.7,223.95,1125,,21000,weekly,2020-10-1T21:00:00.000,options,put
282,1600696680000,223.95,228.95,220.4,220.65,1925,,21000,weekly,2020-10-1T21:00:00.000,options,put
283,1600696740000,221.15,224.45,218.85,223.5,925,,21000,weekly,2020-10-1T21:00:00.000,options,put
284,1600696800000,223.5,237.65,222.55,232.0,2375,,21000,weekly,2020-10-1T21:00:00.000,options,put
285,1600696860000,232.0,234.0,226.4,226.4,3775,,21000,weekly,2020-10-1T21:00:00.000,options,put
286,1600696920000,226.4,231.9,223.4,228.35,15050,,21000,weekly,2020-10-1T21:00:00.000,options,put
287,1600696980000,228.35,241.2,224.6,231.5,14475,,21000,weekly,2020-10-1T21:00:00.000,options,put
288,1600697040000,232.4,232.65,222.3,227.0,9425,,21000,weekly,2020-10-1T21:00:00.000,options,put
289,1600697100000,227.0,228.0,220.05,228.0,7450,,21000,weekly,2020-10-1T21:00:00.000,options,put
290,1600697160000,228.5,242.0,226.2,237.55,8125,,21000,weekly,2020-10-1T21:00:00.000,options,put
291,1600697220000,237.4,243.45,231.65,235.65,13750,,21000,weekly,2020-10-1T21:00:00.000,options,put
292,1600697280000,234.2,250.0,234.2,250.0,12125,,21000,weekly,2020-10-1T21:00:00.000,options,put
293,1600697340000,253.35,262.25,247.25,255.95,19750,,21000,weekly,2020-10-1T21:00:00.000,options,put
294,1600697400000,257.3,261.4,252.85,258.35,10750,,21000,weekly,2020-10-1T21:00:00.000,options,put
295,1600697460000,257.4,263.7,252.6,258.5,10475,,21000,weekly,2020-10-1T21:00:00.000,options,put
296,1600697520000,258.2,270.6,253.55,265.15,13075,,21000,weekly,2020-10-1T21:00:00.000,options,put
297,1600697580000,265.15,275.55,264.85,271.75,6800,,21000,weekly,2020-10-1T21:00:00.000,options,put
298,1600697640000,270.85,271.75,265.1,268.3,3750,,21000,weekly,2020-10-1T21:00:00.000,options,put
299,1600697700000,268.3,291.4,265.15,284.6,8125,,21000,weekly,2020-10-1T21:00:00.000,options,put
300,1600697760000,284.7,315.0,284.6,310.05,10775,,21000,weekly,2020-10-1T21:00:00.000,options,put
301,1600697820000,312.7,337.7,310.05,330.8,9100,,21000,weekly,2020-10-1T21:00:00.000,options,put
302,1600697880000,334.35,343.85,327.25,336.15,6650,,21000,weekly,2020-10-1T21:00:00.000,options,put
303,1600697940000,334.55,336.7,286.4,296.9,5975,,21000,weekly,2020-10-1T21:00:00.000,options,put
304,1600698000000,297.35,308.1,291.35,301.0,4675,,21000,weekly,2020-10-1T21:00:00.000,options,put
305,1600698060000,302.25,319.05,301.0,311.35,5000,,21000,weekly,2020-10-1T21:00:00.000,options,put
306,1600698120000,311.55,311.55,293.0,299.65,5900,,21000,weekly,2020-10-1T21:00:00.000,options,put
307,1600698180000,299.55,305.0,293.45,303.3,3000,,21000,weekly,2020-10-1T21:00:00.000,options,put
308,1600698240000,308.4,308.4,295.0,295.0,2025,,21000,weekly,2020-10-1T21:00:00.000,options,put
309,1600698300000,294.5,305.45,290.0,296.4,2650,,21000,weekly,2020-10-1T21:00:00.000,options,put
310,1600698360000,296.4,303.9,292.8,295.1,1275,,21000,weekly,2020-10-1T21:00:00.000,options,put
311,1600698420000,295.1,304.85,291.0,303.2,2900,,21000,weekly,2020-10-1T21:00:00.000,options,put
312,1600698480000,303.2,303.4,280.2,284.5,3825,,21000,weekly,2020-10-1T21:00:00.000,options,put
313,1600698540000,280.05,292.8,280.05,286.95,1475,,21000,weekly,2020-10-1T21:00:00.000,options,put
314,1600698600000,286.95,294.1,282.15,292.2,2050,,21000,weekly,2020-10-1T21:00:00.000,options,put
315,1600698660000,292.0,314.8,290.75,309.8,4125,,21000,weekly,2020-10-1T21:00:00.000,options,put
316,1600698720000,310.6,331.7,310.6,331.7,4600,,21000,weekly,2020-10-1T21:00:00.000,options,put
317,1600698780000,332.3,337.55,320.0,320.0,2850,,21000,weekly,2020-10-1T21:00:00.000,options,put
318,1600698840000,321.85,323.85,315.6,323.7,1500,,21000,weekly,2020-10-1T21:00:00.000,options,put
319,1600698900000,323.75,324.1,305.85,310.4,2600,,21000,weekly,2020-10-1T21:00:00.000,options,put
320,1600698960000,311.2,321.85,307.0,316.55,5275,,21000,weekly,2020-10-1T21:00:00.000,options,put
321,1600699020000,316.8,322.15,312.55,314.05,2350,,21000,weekly,2020-10-1T21:00:00.000,options,put
322,1600699080000,314.05,320.0,305.9,308.2,2675,,21000,weekly,2020-10-1T21:00:00.000,options,put
323,1600699140000,308.2,310.65,291.45,291.45,2925,,21000,weekly,2020-10-1T21:00:00.000,options,put
324,1600699200000,290.5,295.2,283.8,293.85,2825,,21000,weekly,2020-10-1T21:00:00.000,options,put
325,1600699260000,293.85,294.5,277.0,284.1,3975,,21000,weekly,2020-10-1T21:00:00.000,options,put
326,1600699320000,283.45,290.6,281.1,285.65,2175,,21000,weekly,2020-10-1T21:00:00.000,options,put
327,1600699380000,285.65,285.65,277.15,280.15,3650,,21000,weekly,2020-10-1T21:00:00.000,options,put
328,1600699440000,280.15,280.15,261.85,269.0,2775,,21000,weekly,2020-10-1T21:00:00.000,options,put
329,1600699500000,269.0,280.75,269.0,274.6,2700,,21000,weekly,2020-10-1T21:00:00.000,options,put
330,1600699560000,274.1,275.55,262.35,262.35,4550,,21000,weekly,2020-10-1T21:00:00.000,options,put
331,1600699620000,263.2,272.0,260.0,272.0,2125,,21000,weekly,2020-10-1T21:00:00.000,options,put
332,1600699680000,270.9,280.15,269.0,280.15,4700,,21000,weekly,2020-10-1T21:00:00.000,options,put
333,1600699740000,280.15,292.55,280.15,287.55,5975,,21000,weekly,2020-10-1T21:00:00.000,options,put
334,1600699800000,287.55,293.2,282.1,293.2,3825,,21000,weekly,2020-10-1T21:00:00.000,options,put
335,1600699860000,292.2,297.8,288.05,297.35,4300,,21000,weekly,2020-10-1T21:00:00.000,options,put
336,1600699920000,297.35,298.8,293.0,296.35,5850,,21000,weekly,2020-10-1T21:00:00.000,options,put
337,1600699980000,295.65,298.55,291.45,292.4,1975,,21000,weekly,2020-10-1T21:00:00.000,options,put
338,1600700040000,291.75,291.75,279.75,287.35,1400,,21000,weekly,2020-10-1T21:00:00.000,options,put
339,1600700100000,287.35,288.1,281.25,285.0,625,,21000,weekly,2020-10-1T21:00:00.000,options,put
340,1600700160000,285.0,295.0,285.0,295.0,2300,,21000,weekly,2020-10-1T21:00:00.000,options,put
341,1600700220000,294.55,295.0,286.1,289.05,12300,,21000,weekly,2020-10-1T21:00:00.000,options,put
342,1600700280000,289.05,296.15,289.05,294.0,2375,,21000,weekly,2020-10-1T21:00:00.000,options,put
343,1600700340000,294.0,294.0,287.8,289.1,1125,,21000,weekly,2020-10-1T21:00:00.000,options,put
344,1600700400000,289.1,298.0,287.45,295.35,6000,,21000,weekly,2020-10-1T21:00:00.000,options,put
345,1600700460000,296.4,309.45,293.5,300.3,8400,,21000,weekly,2020-10-1T21:00:00.000,options,put
346,1600700520000,300.3,301.75,295.75,296.0,1400,,21000,weekly,2020-10-1T21:00:00.000,options,put
347,1600700580000,296.0,301.6,293.7,296.1,1200,,21000,weekly,2020-10-1T21:00:00.000,options,put
348,1600700640000,296.1,315.0,296.1,315.0,2850,,21000,weekly,2020-10-1T21:00:00.000,options,put
349,1600700700000,315.6,323.45,315.45,322.0,4600,,21000,weekly,2020-10-1T21:00:00.000,options,put
350,1600700760000,322.55,335.0,319.85,327.4,2775,,21000,weekly,2020-10-1T21:00:00.000,options,put
351,1600700820000,327.4,327.4,308.1,312.45,7800,,21000,weekly,2020-10-1T21:00:00.000,options,put
352,1600700880000,312.45,321.3,308.5,318.25,6325,,21000,weekly,2020-10-1T21:00:00.000,options,put
353,1600700940000,318.25,320.55,310.95,311.85,6825,,21000,weekly,2020-10-1T21:00:00.000,options,put
354,1600701000000,310.15,321.8,310.0,321.8,14400,,21000,weekly,2020-10-1T21:00:00.000,options,put
355,1600701060000,320.0,321.8,313.45,315.3,5150,,21000,weekly,2020-10-1T21:00:00.000,options,put
356,1600701120000,315.3,318.6,311.5,313.7,6200,,21000,weekly,2020-10-1T21:00:00.000,options,put
357,1600701180000,315.25,316.9,303.15,309.1,15425,,21000,weekly,2020-10-1T21:00:00.000,options,put
358,1600701240000,309.1,315.65,308.8,311.0,5575,,21000,weekly,2020-10-1T21:00:00.000,options,put
359,1600701300000,311.0,321.0,300.9,319.7,10550,,21000,weekly,2020-10-1T21:00:00.000,options,put
360,1600701360000,319.7,334.25,319.0,333.5,8075,,21000,weekly,2020-10-1T21:00:00.000,options,put
361,1600701420000,333.45,335.5,326.0,326.3,10800,,21000,weekly,2020-10-1T21:00:00.000,options,put
362,1600701480000,326.45,330.65,317.55,325.85,27125,,21000,weekly,2020-10-1T21:00:00.000,options,put
363,1600701540000,325.85,327.3,317.1,325.7,9875,,21000,weekly,2020-10-1T21:00:00.000,options,put
364,1600701600000,326.4,332.15,324.35,330.55,9600,,21000,weekly,2020-10-1T21:00:00.000,options,put
365,1600701660000,330.05,333.3,326.1,330.8,10225,,21000,weekly,2020-10-1T21:00:00.000,options,put
366,1600701720000,329.25,330.85,326.3,329.0,5850,,21000,weekly,2020-10-1T21:00:00.000,options,put
367,1600701780000,329.0,329.8,325.95,329.0,6325,,21000,weekly,2020-10-1T21:00:00.000,options,put
368,1600701840000,328.3,332.55,325.0,331.2,7425,,21000,weekly,2020-10-1T21:00:00.000,options,put
369,1600701900000,332.05,336.5,325.0,332.65,10150,,21000,weekly,2020-10-1T21:00:00.000,options,put
370,1600701960000,332.65,352.4,332.65,352.4,6100,,21000,weekly,2020-10-1T21:00:00.000,options,put
371,1600702020000,349.6,356.45,348.05,356.4,8925,,21000,weekly,2020-10-1T21:00:00.000,options,put
372,1600702080000,356.15,359.15,356.0,358.0,3075,,21000,weekly,2020-10-1T21:00:00.000,options,put
373,1600702140000,357.5,364.5,355.75,363.75,5025,,21000,weekly,2020-10-1T21:00:00.000,options,put
