,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602580500000,1096.3,1096.3,1096.3,1096.3,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
1,1602580560000,1062.6,1081.65,1060.1,1081.65,225,,22500,weekly,2020-10-15T21:00:00.000,options,call
2,1602580620000,1068.2,1068.2,1060.0,1060.0,450,,22500,weekly,2020-10-15T21:00:00.000,options,call
3,1602580680000,1095.0,1096.2,1080.0,1090.85,400,,22500,weekly,2020-10-15T21:00:00.000,options,call
4,1602580740000,1090.85,1131.35,1090.85,1131.35,400,,22500,weekly,2020-10-15T21:00:00.000,options,call
5,1602580800000,1097.7,1097.7,1097.7,1097.7,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
6,1602580860000,1077.7,1077.7,1072.4,1072.4,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
7,1602581040000,1055.0,1062.7,1055.0,1062.7,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
8,1602581100000,1088.0,1089.05,1088.0,1089.05,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
9,1602581160000,1095.0,1109.7,1095.0,1109.7,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
10,1602581220000,1101.25,1101.25,1094.7,1100.65,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
11,1602581280000,1100.65,1101.65,1082.0,1082.0,1200,,22500,weekly,2020-10-15T21:00:00.000,options,call
12,1602581340000,1082.0,1082.0,1058.6,1075.25,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
13,1602581400000,1045.0,1045.0,1045.0,1045.0,375,,22500,weekly,2020-10-15T21:00:00.000,options,call
14,1602581460000,1075.0,1085.0,1075.0,1080.0,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
15,1602581520000,1080.0,1083.5,1070.0,1075.0,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
16,1602581580000,1099.0,1119.65,1098.95,1119.65,400,,22500,weekly,2020-10-15T21:00:00.000,options,call
17,1602581640000,1124.95,1124.95,1107.0,1107.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
18,1602581700000,1147.85,1156.85,1147.55,1149.65,225,,22500,weekly,2020-10-15T21:00:00.000,options,call
19,1602581760000,1149.65,1156.85,1140.0,1140.0,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
20,1602581820000,1130.0,1130.0,1119.2,1119.2,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
21,1602581880000,1119.2,1120.1,1115.35,1120.0,725,,22500,weekly,2020-10-15T21:00:00.000,options,call
22,1602581940000,1115.0,1131.6,1115.0,1131.6,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
23,1602582000000,1115.65,1115.65,1106.5,1106.5,325,,22500,weekly,2020-10-15T21:00:00.000,options,call
24,1602582060000,1099.55,1099.55,1099.55,1099.55,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
25,1602582120000,1115.05,1115.05,1115.05,1115.05,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
26,1602582180000,1110.0,1110.0,1080.0,1080.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
27,1602582240000,1129.35,1129.35,1129.35,1129.35,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
28,1602582300000,1150.0,1177.0,1150.0,1175.8,200,,22500,weekly,2020-10-15T21:00:00.000,options,call
29,1602582420000,1118.2,1122.4,1118.2,1122.4,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
30,1602582480000,1123.45,1134.6,1113.05,1113.05,850,,22500,weekly,2020-10-15T21:00:00.000,options,call
31,1602582540000,1113.05,1113.05,1113.05,1113.05,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
32,1602582600000,1124.7,1124.7,1124.7,1124.7,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
33,1602582660000,1121.9,1121.9,1114.25,1114.25,650,,22500,weekly,2020-10-15T21:00:00.000,options,call
34,1602582720000,1134.45,1134.45,1134.45,1134.45,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
35,1602582780000,1103.4,1110.0,1103.4,1110.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
36,1602582900000,1127.75,1135.2,1127.75,1135.2,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
37,1602582960000,1120.0,1120.0,1120.0,1120.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
38,1602583020000,1114.9,1114.9,1104.45,1104.45,650,,22500,weekly,2020-10-15T21:00:00.000,options,call
39,1602583200000,1110.0,1110.0,1100.45,1100.45,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
40,1602583260000,1096.2,1096.2,1096.2,1096.2,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
41,1602583320000,1118.9,1118.9,1118.9,1118.9,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
42,1602583380000,1122.15,1122.15,1104.0,1104.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
43,1602583500000,1120.0,1120.0,1120.0,1120.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
44,1602583560000,1113.8,1113.8,1113.8,1113.8,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
45,1602583680000,1100.0,1100.0,1100.0,1100.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
46,1602583740000,1106.7,1106.7,1106.7,1106.7,225,,22500,weekly,2020-10-15T21:00:00.000,options,call
47,1602583800000,1090.0,1090.0,1090.0,1090.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
48,1602583920000,1095.0,1095.0,1088.65,1091.5,300,,22500,weekly,2020-10-15T21:00:00.000,options,call
49,1602583980000,1099.95,1099.95,1099.95,1099.95,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
50,1602584040000,1120.0,1126.25,1116.15,1126.25,500,,22500,weekly,2020-10-15T21:00:00.000,options,call
51,1602584100000,1125.0,1139.25,1121.1,1139.25,250,,22500,weekly,2020-10-15T21:00:00.000,options,call
52,1602584160000,1140.0,1140.0,1135.0,1135.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
53,1602584220000,1125.0,1125.0,1125.0,1125.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
54,1602584280000,1130.0,1149.15,1130.0,1149.15,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
55,1602584400000,1140.15,1140.15,1140.15,1140.15,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
56,1602584460000,1151.75,1151.75,1150.0,1150.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
57,1602584520000,1166.0,1166.0,1166.0,1166.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
58,1602584580000,1189.35,1189.35,1183.65,1183.65,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
59,1602584640000,1200.0,1200.0,1200.0,1200.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
60,1602584760000,1180.0,1180.0,1179.45,1179.45,275,,22500,weekly,2020-10-15T21:00:00.000,options,call
61,1602584880000,1163.35,1172.35,1163.35,1172.35,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
62,1602584940000,1179.45,1179.45,1179.45,1179.45,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
63,1602585060000,1160.0,1160.0,1160.0,1160.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
64,1602585300000,1175.0,1175.0,1174.95,1174.95,1325,,22500,weekly,2020-10-15T21:00:00.000,options,call
65,1602585420000,1168.75,1168.75,1168.75,1168.75,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
66,1602585540000,1206.2,1260.0,1206.2,1260.0,200,,22500,weekly,2020-10-15T21:00:00.000,options,call
67,1602585600000,1254.3,1300.0,1254.3,1289.55,400,,22500,weekly,2020-10-15T21:00:00.000,options,call
68,1602585660000,1289.55,1289.55,1258.5,1258.5,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
69,1602585900000,1321.0,1321.0,1321.0,1321.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
70,1602585960000,1330.05,1330.05,1330.0,1330.0,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
71,1602586020000,1320.0,1320.0,1320.0,1320.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
72,1602586140000,1304.0,1312.4,1300.0,1312.4,1325,,22500,weekly,2020-10-15T21:00:00.000,options,call
73,1602586200000,1301.8,1302.1,1300.0,1300.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
74,1602586260000,1300.0,1302.25,1300.0,1302.25,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
75,1602586320000,1302.0,1302.0,1302.0,1302.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
76,1602586440000,1300.85,1300.85,1300.85,1300.85,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
77,1602586500000,1301.8,1301.8,1301.8,1301.8,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
78,1602586620000,1303.6,1303.6,1303.6,1303.6,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
79,1602586740000,1286.5,1286.5,1286.5,1286.5,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
80,1602586800000,1290.8,1290.8,1266.0,1266.0,375,,22500,weekly,2020-10-15T21:00:00.000,options,call
81,1602586920000,1285.25,1285.25,1285.25,1285.25,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
82,1602586980000,1280.0,1280.0,1280.0,1280.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
83,1602587040000,1303.05,1303.05,1303.05,1303.05,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
84,1602587100000,1310.0,1310.0,1308.0,1308.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
85,1602587220000,1274.0,1274.0,1274.0,1274.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
86,1602587340000,1283.55,1283.55,1283.55,1283.55,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
87,1602587400000,1279.15,1279.15,1279.0,1279.05,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
88,1602587460000,1293.75,1293.75,1293.75,1293.75,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
89,1602587700000,1269.9,1269.9,1265.0,1265.0,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
90,1602587760000,1260.0,1260.0,1260.0,1260.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
91,1602587820000,1258.05,1280.0,1258.05,1280.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
92,1602587880000,1280.0,1280.0,1280.0,1280.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
93,1602588060000,1270.0,1270.0,1270.0,1270.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
94,1602588120000,1265.0,1265.0,1265.0,1265.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
95,1602588300000,1295.0,1295.0,1290.0,1290.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
96,1602588480000,1235.0,1235.0,1235.0,1235.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
97,1602588540000,1208.15,1210.8,1200.0,1210.65,500,,22500,weekly,2020-10-15T21:00:00.000,options,call
98,1602588600000,1220.95,1220.95,1220.95,1220.95,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
99,1602588660000,1220.95,1220.95,1220.95,1220.95,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
100,1602588960000,1241.0,1241.0,1241.0,1241.0,275,,22500,weekly,2020-10-15T21:00:00.000,options,call
101,1602589020000,1235.0,1235.0,1235.0,1235.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
102,1602589140000,1235.0,1235.0,1235.0,1235.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
103,1602589260000,1240.0,1240.0,1240.0,1240.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
104,1602589500000,1225.0,1225.0,1225.0,1225.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
105,1602589620000,1280.0,1280.0,1280.0,1280.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
106,1602589680000,1272.05,1272.05,1272.05,1272.05,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
107,1602590160000,1302.05,1305.0,1299.95,1299.95,575,,22500,weekly,2020-10-15T21:00:00.000,options,call
108,1602590280000,1287.55,1287.55,1287.55,1287.55,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
109,1602590580000,1235.0,1235.0,1235.0,1235.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
110,1602590640000,1232.05,1233.05,1220.0,1220.0,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
111,1602590700000,1220.0,1220.0,1192.8,1192.8,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
112,1602590760000,1192.8,1214.75,1192.8,1214.75,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
113,1602590820000,1215.0,1215.0,1215.0,1215.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
114,1602590880000,1211.75,1211.75,1211.75,1211.75,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
115,1602591000000,1221.0,1221.0,1221.0,1221.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
116,1602591120000,1220.0,1220.0,1220.0,1220.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
117,1602591300000,1174.55,1174.55,1150.0,1150.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
118,1602591360000,1140.9,1140.9,1140.9,1140.9,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
119,1602591420000,1152.3,1152.3,1152.3,1152.3,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
120,1602591480000,1140.7,1150.0,1140.7,1148.1,300,,22500,weekly,2020-10-15T21:00:00.000,options,call
121,1602591540000,1147.95,1147.95,1134.25,1134.25,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
122,1602591600000,1139.8,1156.0,1139.8,1149.85,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
123,1602591660000,1150.65,1165.0,1150.45,1165.0,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
124,1602591720000,1152.8,1152.8,1149.75,1149.75,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
125,1602591900000,1157.95,1157.95,1157.95,1157.95,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
126,1602592020000,1165.05,1165.05,1165.05,1165.05,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
127,1602592080000,1179.0,1182.7,1179.0,1182.7,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
128,1602592320000,1170.0,1170.0,1170.0,1170.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
129,1602592500000,1155.0,1155.0,1141.05,1141.05,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
130,1602592560000,1145.0,1145.0,1145.0,1145.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
131,1602592620000,1125.0,1125.0,1118.9,1118.9,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
132,1602592740000,1149.7,1149.7,1140.0,1140.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
133,1602593040000,1150.0,1150.0,1150.0,1150.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
134,1602593160000,1128.7,1128.7,1089.05,1089.05,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
135,1602593220000,1105.0,1105.0,1082.0,1082.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
136,1602593340000,1092.25,1092.25,1080.0,1080.0,300,,22500,weekly,2020-10-15T21:00:00.000,options,call
137,1602593400000,1075.0,1075.0,1075.0,1075.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
138,1602593460000,1090.0,1090.0,1090.0,1090.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
139,1602593520000,1088.45,1088.45,1088.45,1088.45,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
140,1602593640000,1075.0,1075.0,1075.0,1075.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
141,1602593820000,1086.0,1086.0,1086.0,1086.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
142,1602593940000,1099.95,1099.95,1099.95,1099.95,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
143,1602594000000,1096.7,1096.7,1096.7,1096.7,300,,22500,weekly,2020-10-15T21:00:00.000,options,call
144,1602594060000,1086.25,1087.1,1086.25,1087.1,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
145,1602594180000,1080.0,1080.0,1068.0,1068.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
146,1602594300000,1088.2,1088.2,1086.0,1086.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
147,1602594420000,1070.2,1070.2,1070.2,1070.2,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
148,1602594480000,1088.55,1088.55,1081.85,1081.85,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
149,1602594540000,1091.0,1091.0,1091.0,1091.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
150,1602594600000,1101.7,1101.7,1101.7,1101.7,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
151,1602594660000,1133.8,1133.8,1118.0,1118.0,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
152,1602594720000,1140.05,1140.05,1130.0,1130.0,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
153,1602594900000,1128.5,1128.5,1115.0,1115.0,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
154,1602595020000,1114.6,1114.6,1114.6,1114.6,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
155,1602595140000,1146.3,1156.3,1146.3,1156.3,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
156,1602595200000,1155.75,1155.75,1155.75,1155.75,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
157,1602595260000,1133.45,1133.45,1133.45,1133.45,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
158,1602595380000,1133.45,1133.45,1133.45,1133.45,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
159,1602595440000,1125.0,1125.0,1125.0,1125.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
160,1602595860000,1111.0,1111.0,1111.0,1111.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
161,1602595920000,1105.5,1105.5,1105.5,1105.5,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
162,1602595980000,1120.75,1120.75,1120.75,1120.75,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
163,1602596280000,1134.4,1134.4,1134.4,1134.4,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
164,1602596340000,1126.65,1131.25,1126.65,1131.25,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
165,1602596520000,1116.7,1120.0,1116.7,1120.0,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
166,1602596700000,1115.0,1115.0,1115.0,1115.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
167,1602596880000,1070.75,1070.75,1031.35,1060.85,500,,22500,weekly,2020-10-15T21:00:00.000,options,call
168,1602596940000,1060.1,1060.1,1060.1,1060.1,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
169,1602597000000,1032.95,1046.2,1032.95,1046.2,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
170,1602597060000,1026.6,1058.0,1026.6,1058.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
171,1602597120000,1075.6,1075.6,1075.6,1075.6,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
172,1602597300000,1091.0,1091.0,1091.0,1091.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
173,1602597360000,1086.0,1086.0,1086.0,1086.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
174,1602597600000,1100.0,1100.0,1096.75,1096.75,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
175,1602597660000,1104.9,1104.9,1104.9,1104.9,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
176,1602597720000,1116.9,1132.05,1116.9,1132.05,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
177,1602597780000,1115.0,1115.0,1115.0,1115.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
178,1602597900000,1115.5,1115.5,1115.5,1115.5,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
179,1602598020000,1130.0,1130.0,1120.0,1120.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
180,1602598080000,1105.05,1105.05,1105.05,1105.05,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
181,1602598140000,1094.6,1103.6,1094.6,1103.6,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
182,1602598500000,1161.0,1161.0,1161.0,1161.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
183,1602598560000,1141.15,1141.15,1140.0,1140.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
184,1602598620000,1135.0,1135.0,1135.0,1135.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
185,1602598740000,1139.0,1139.0,1139.0,1139.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
186,1602598800000,1125.2,1125.2,1125.2,1125.2,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
187,1602599220000,1074.9,1074.9,1074.9,1074.9,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
188,1602599280000,1075.0,1075.0,1075.0,1075.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
189,1602599340000,1043.1,1051.65,1043.1,1051.65,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
190,1602599400000,1043.0,1043.0,1041.05,1041.05,225,,22500,weekly,2020-10-15T21:00:00.000,options,call
191,1602599460000,1031.3,1074.4,1031.3,1074.4,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
192,1602599520000,1074.4,1077.5,1074.4,1077.5,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
193,1602599700000,1064.9,1064.9,1064.9,1064.9,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
194,1602599760000,1065.0,1065.0,1065.0,1065.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
195,1602599820000,1056.3,1056.3,1056.3,1056.3,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
196,1602599880000,1056.3,1058.85,1056.3,1058.85,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
197,1602599940000,1052.3,1052.3,1052.3,1052.3,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
198,1602600180000,1070.35,1070.35,1070.35,1070.35,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
199,1602600240000,1078.4,1080.0,1078.4,1080.0,50,,22500,weekly,2020-10-15T21:00:00.000,options,call
200,1602600360000,1081.8,1081.8,1075.0,1075.0,400,,22500,weekly,2020-10-15T21:00:00.000,options,call
201,1602600480000,1076.3,1104.3,1076.3,1104.3,450,,22500,weekly,2020-10-15T21:00:00.000,options,call
202,1602600540000,1117.35,1117.35,1117.35,1117.35,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
203,1602600840000,1083.0,1083.0,1083.0,1083.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
204,1602600900000,1094.1,1094.1,1094.1,1094.1,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
205,1602600960000,1100.0,1100.0,1100.0,1100.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
206,1602601140000,1100.0,1115.0,1100.0,1115.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
207,1602601200000,1115.0,1115.0,1115.0,1115.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
208,1602601260000,1105.0,1105.0,1105.0,1105.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
209,1602601380000,1100.0,1100.0,1097.45,1097.45,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
210,1602601440000,1089.95,1089.95,1080.35,1080.35,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
211,1602601620000,1093.05,1093.4,1093.05,1093.4,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
212,1602601680000,1090.0,1090.0,1081.0,1081.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
213,1602601740000,1080.0,1080.0,1075.0,1079.05,250,,22500,weekly,2020-10-15T21:00:00.000,options,call
214,1602601800000,1080.0,1083.55,1075.2,1083.55,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
215,1602601860000,1075.0,1084.5,1066.35,1084.5,175,,22500,weekly,2020-10-15T21:00:00.000,options,call
216,1602601920000,1086.0,1086.0,1085.95,1085.95,75,,22500,weekly,2020-10-15T21:00:00.000,options,call
217,1602601980000,1072.55,1090.0,1072.55,1090.0,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
218,1602602040000,1077.85,1077.85,1077.85,1077.85,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
219,1602602100000,1072.2,1072.2,1072.2,1072.2,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
220,1602602280000,1080.0,1080.0,1080.0,1080.0,25,,22500,weekly,2020-10-15T21:00:00.000,options,call
221,1602602400000,1077.5,1077.5,1077.5,1077.5,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
222,1602602460000,1075.6,1080.75,1073.0,1074.8,1500,,22500,weekly,2020-10-15T21:00:00.000,options,call
223,1602602520000,1070.1,1074.7,1060.6,1060.6,600,,22500,weekly,2020-10-15T21:00:00.000,options,call
224,1602602580000,1065.0,1065.0,1058.25,1058.25,1625,,22500,weekly,2020-10-15T21:00:00.000,options,call
225,1602602640000,1058.45,1058.45,1049.3,1049.3,100,,22500,weekly,2020-10-15T21:00:00.000,options,call
226,1602602700000,1053.1,1053.1,1044.65,1044.65,125,,22500,weekly,2020-10-15T21:00:00.000,options,call
227,1602602820000,1054.4,1054.4,1038.0,1038.0,4250,,22500,weekly,2020-10-15T21:00:00.000,options,call
228,1602602880000,1032.2,1032.2,1017.95,1017.95,225,,22500,weekly,2020-10-15T21:00:00.000,options,call
229,1602602940000,1023.8,1023.8,1009.45,1009.45,150,,22500,weekly,2020-10-15T21:00:00.000,options,call
