,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602843780000,30.85,30.85,30.85,30.85,50,,19900,weekly,2020-10-29T21:00:00.000,options,put
1,1602845040000,22.2,22.2,22.2,22.2,25,,19900,weekly,2020-10-29T21:00:00.000,options,put
2,1602846300000,22.0,22.0,22.0,22.0,100,,19900,weekly,2020-10-29T21:00:00.000,options,put
3,1602850500000,18.8,18.8,18.8,18.8,50,,19900,weekly,2020-10-29T21:00:00.000,options,put
4,1602854100000,15.7,15.7,15.7,15.7,25,,19900,weekly,2020-10-29T21:00:00.000,options,put
5,1602858540000,15.5,15.5,15.5,15.5,25,,19900,weekly,2020-10-29T21:00:00.000,options,put
6,1602859860000,15.2,15.2,15.2,15.2,25,,19900,weekly,2020-10-29T21:00:00.000,options,put
