,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605258900000,573.0,582.45,531.85,546.3,2225,,28200,weekly,2020-11-26T21:00:00.000,options,call
1,1605258960000,546.3,553.75,526.75,547.6,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
2,1605259020000,552.65,554.95,545.8,548.0,1050,,28200,weekly,2020-11-26T21:00:00.000,options,call
3,1605259080000,545.05,545.05,528.4,534.15,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
4,1605259140000,529.85,539.95,529.85,539.1,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
5,1605259200000,534.95,534.95,506.2,514.4,950,,28200,weekly,2020-11-26T21:00:00.000,options,call
6,1605259260000,514.4,520.0,514.4,518.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
7,1605259320000,518.75,519.0,514.85,514.85,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
8,1605259380000,514.85,516.35,514.35,514.55,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
9,1605259440000,511.3,511.3,500.0,500.0,775,,28200,weekly,2020-11-26T21:00:00.000,options,call
10,1605259500000,496.45,514.1,496.45,500.5,475,,28200,weekly,2020-11-26T21:00:00.000,options,call
11,1605259560000,500.5,509.0,478.55,481.3,950,,28200,weekly,2020-11-26T21:00:00.000,options,call
12,1605259620000,477.75,491.3,477.75,491.3,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
13,1605259680000,495.4,496.0,490.5,494.15,625,,28200,weekly,2020-11-26T21:00:00.000,options,call
14,1605259740000,493.55,494.8,491.0,494.3,575,,28200,weekly,2020-11-26T21:00:00.000,options,call
15,1605259800000,497.2,502.0,492.75,494.0,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
16,1605259860000,490.0,490.0,482.0,483.25,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
17,1605259920000,497.45,500.25,497.45,498.65,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
18,1605259980000,493.3,494.35,490.1,494.35,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
19,1605260040000,494.35,495.25,490.0,493.7,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
20,1605260100000,493.7,493.7,461.1,462.8,1175,,28200,weekly,2020-11-26T21:00:00.000,options,call
21,1605260160000,465.05,465.45,452.1,465.45,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
22,1605260220000,466.75,470.05,461.0,470.05,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
23,1605260280000,474.8,474.8,464.95,470.35,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
24,1605260340000,473.75,480.2,473.75,475.6,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
25,1605260400000,475.6,487.4,474.3,474.3,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
26,1605260460000,472.0,472.0,471.75,471.75,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
27,1605260520000,469.3,477.9,469.3,477.9,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
28,1605260580000,477.8,479.8,477.8,479.8,575,,28200,weekly,2020-11-26T21:00:00.000,options,call
29,1605260640000,487.0,488.6,487.0,488.6,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
30,1605260700000,487.15,487.15,487.15,487.15,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
31,1605260760000,488.6,502.8,488.6,497.3,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
32,1605260820000,504.2,511.3,499.4,499.4,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
33,1605260880000,511.4,518.55,507.0,507.0,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
34,1605260940000,505.55,505.55,497.0,500.45,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
35,1605261060000,490.5,500.0,490.5,500.0,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
36,1605261120000,501.15,501.15,491.95,491.95,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
37,1605261240000,490.45,498.3,490.45,498.3,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
38,1605261300000,498.3,505.5,498.3,500.0,950,,28200,weekly,2020-11-26T21:00:00.000,options,call
39,1605261420000,500.15,500.15,493.35,493.35,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
40,1605261480000,494.15,495.55,494.0,495.55,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
41,1605261540000,490.4,490.4,490.4,490.4,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
42,1605261600000,487.3,487.3,480.7,480.7,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
43,1605261660000,480.7,480.7,474.0,474.0,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
44,1605261720000,474.0,485.75,474.0,485.75,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
45,1605261780000,485.15,493.2,485.15,493.2,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
46,1605261840000,493.0,493.0,485.5,485.5,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
47,1605261900000,493.05,493.05,491.65,491.65,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
48,1605261960000,500.85,500.85,498.45,498.45,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
49,1605262020000,488.6,493.25,488.6,493.25,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
50,1605262080000,497.7,497.7,497.7,497.7,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
51,1605262140000,493.55,495.0,493.55,495.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
52,1605262200000,495.0,500.7,491.0,500.7,525,,28200,weekly,2020-11-26T21:00:00.000,options,call
53,1605262260000,502.75,502.75,496.0,496.0,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
54,1605262320000,487.65,487.65,487.65,487.65,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
55,1605262380000,485.0,485.0,485.0,485.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
56,1605262440000,490.8,500.0,490.8,500.0,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
57,1605262500000,497.3,497.3,497.3,497.3,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
58,1605262560000,515.9,529.2,514.6,514.6,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
59,1605262620000,523.85,523.85,522.65,522.65,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
60,1605262680000,522.65,550.55,521.55,540.45,450,,28200,weekly,2020-11-26T21:00:00.000,options,call
61,1605262740000,540.45,540.45,528.45,530.0,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
62,1605262800000,535.0,550.55,535.0,544.6,525,,28200,weekly,2020-11-26T21:00:00.000,options,call
63,1605262860000,535.0,544.0,535.0,544.0,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
64,1605262920000,555.0,561.65,555.0,561.65,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
65,1605262980000,557.5,558.2,551.6,555.0,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
66,1605263040000,555.0,673.15,555.0,659.7,1850,,28200,weekly,2020-11-26T21:00:00.000,options,call
67,1605263100000,690.0,690.0,638.15,643.05,1975,,28200,weekly,2020-11-26T21:00:00.000,options,call
68,1605263160000,658.55,658.55,641.25,652.55,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
69,1605263220000,646.6,646.6,629.35,629.35,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
70,1605263280000,631.9,639.55,619.8,624.85,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
71,1605263340000,622.8,639.0,622.0,636.8,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
72,1605263400000,646.95,654.4,625.45,631.65,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
73,1605263460000,632.9,641.45,627.15,641.45,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
74,1605263520000,638.25,641.8,627.55,627.55,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
75,1605263580000,626.75,630.15,616.5,616.5,600,,28200,weekly,2020-11-26T21:00:00.000,options,call
76,1605263640000,620.9,633.4,614.0,633.4,350,,28200,weekly,2020-11-26T21:00:00.000,options,call
77,1605263700000,631.2,636.75,625.0,625.8,750,,28200,weekly,2020-11-26T21:00:00.000,options,call
78,1605263760000,627.45,627.45,621.3,622.55,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
79,1605263820000,611.2,612.2,603.75,612.2,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
80,1605263880000,598.4,606.9,598.4,606.85,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
81,1605263940000,614.25,624.5,614.25,624.5,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
82,1605264000000,621.15,621.15,609.0,609.0,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
83,1605264060000,608.2,610.2,607.2,609.7,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
84,1605264120000,613.0,614.1,607.6,614.1,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
85,1605264180000,617.45,620.9,614.9,614.9,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
86,1605264240000,617.05,618.0,617.05,618.0,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
87,1605264300000,611.2,628.4,611.2,628.4,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
88,1605264360000,636.95,652.85,635.0,648.65,1000,,28200,weekly,2020-11-26T21:00:00.000,options,call
89,1605264420000,654.5,659.9,647.35,647.35,625,,28200,weekly,2020-11-26T21:00:00.000,options,call
90,1605264480000,640.55,640.55,635.4,638.6,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
91,1605264540000,639.0,640.2,639.0,640.2,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
92,1605264600000,634.9,634.9,630.0,630.0,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
93,1605264660000,620.0,620.0,608.6,608.6,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
94,1605264720000,605.4,619.1,605.4,610.0,425,,28200,weekly,2020-11-26T21:00:00.000,options,call
95,1605264840000,602.7,605.0,599.65,605.0,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
96,1605264900000,606.9,608.1,606.9,608.1,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
97,1605264960000,606.15,607.75,595.8,607.75,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
98,1605265020000,610.7,618.9,610.7,611.65,575,,28200,weekly,2020-11-26T21:00:00.000,options,call
99,1605265080000,626.1,631.15,623.9,631.15,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
100,1605265140000,635.35,635.35,630.0,631.4,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
101,1605265200000,635.8,635.8,621.35,621.35,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
102,1605265260000,622.7,622.7,611.9,611.9,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
103,1605265320000,612.85,617.0,612.85,613.25,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
104,1605265380000,611.15,636.75,611.15,636.75,475,,28200,weekly,2020-11-26T21:00:00.000,options,call
105,1605265440000,635.4,650.7,635.4,648.9,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
106,1605265500000,653.9,653.9,646.0,651.35,950,,28200,weekly,2020-11-26T21:00:00.000,options,call
107,1605265560000,647.2,647.2,636.3,640.0,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
108,1605265620000,639.95,639.95,632.35,632.35,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
109,1605265680000,638.15,638.15,635.55,635.55,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
110,1605265740000,637.65,638.35,637.65,638.35,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
111,1605265800000,630.0,630.0,630.0,630.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
112,1605265860000,620.35,634.75,620.35,634.75,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
113,1605265920000,638.6,638.6,630.0,630.0,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
114,1605265980000,636.0,641.8,636.0,641.8,975,,28200,weekly,2020-11-26T21:00:00.000,options,call
115,1605266040000,633.2,645.0,633.2,639.8,350,,28200,weekly,2020-11-26T21:00:00.000,options,call
116,1605266100000,638.4,638.4,630.85,630.85,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
117,1605266160000,622.1,626.1,620.0,626.1,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
118,1605266220000,629.3,638.1,629.3,637.4,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
119,1605266280000,637.15,637.15,630.3,630.3,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
120,1605266340000,631.0,631.0,631.0,631.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
121,1605266400000,628.25,628.25,628.25,628.25,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
122,1605266520000,628.25,641.35,628.25,641.35,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
123,1605266580000,636.05,636.05,633.05,633.05,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
124,1605266700000,628.7,628.7,623.6,623.6,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
125,1605266760000,613.85,613.85,610.85,613.85,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
126,1605266820000,611.45,622.7,611.45,620.15,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
127,1605266880000,615.9,615.9,612.0,612.0,350,,28200,weekly,2020-11-26T21:00:00.000,options,call
128,1605266940000,610.0,610.0,585.8,593.35,525,,28200,weekly,2020-11-26T21:00:00.000,options,call
129,1605267000000,568.35,576.15,556.1,576.15,1050,,28200,weekly,2020-11-26T21:00:00.000,options,call
130,1605267060000,576.55,587.5,576.55,587.5,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
131,1605267120000,586.9,593.45,586.15,593.45,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
132,1605267180000,593.15,601.8,593.15,597.25,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
133,1605267240000,599.8,600.55,594.05,600.55,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
134,1605267300000,607.45,607.45,607.0,607.0,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
135,1605267360000,608.9,608.9,595.85,595.85,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
136,1605267420000,596.95,602.8,596.95,602.8,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
137,1605267480000,602.8,602.8,602.8,602.8,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
138,1605267540000,608.6,608.6,608.6,608.6,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
139,1605267600000,606.8,606.95,602.8,602.8,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
140,1605267660000,600.4,602.5,600.4,602.1,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
141,1605267720000,606.5,606.5,605.8,605.8,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
142,1605267780000,603.0,603.0,593.8,597.65,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
143,1605267840000,597.65,599.75,597.65,599.75,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
144,1605267900000,595.75,595.75,595.75,595.75,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
145,1605267960000,596.45,596.45,596.45,596.45,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
146,1605268020000,588.4,588.4,588.4,588.4,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
147,1605268080000,585.2,585.2,585.2,585.2,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
148,1605268140000,597.85,600.0,597.85,599.3,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
149,1605268200000,605.0,622.45,605.0,622.45,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
150,1605268260000,622.45,622.45,614.0,614.0,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
151,1605268320000,604.05,607.95,604.05,605.45,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
152,1605268440000,620.65,620.65,615.55,615.55,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
153,1605268500000,614.8,614.8,613.7,613.7,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
154,1605268560000,613.7,619.55,613.7,619.55,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
155,1605268620000,612.9,613.45,612.9,613.45,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
156,1605268680000,609.4,609.4,609.4,609.4,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
157,1605268740000,617.85,620.2,617.85,620.2,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
158,1605268800000,589.45,589.45,589.45,589.45,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
159,1605268980000,606.2,612.45,606.2,612.45,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
160,1605269040000,616.95,616.95,616.95,616.95,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
161,1605269100000,610.35,611.4,610.35,611.4,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
162,1605269160000,611.4,620.0,611.4,620.0,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
163,1605269220000,621.8,621.8,621.8,621.8,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
164,1605269280000,623.4,629.7,622.45,622.45,450,,28200,weekly,2020-11-26T21:00:00.000,options,call
165,1605269340000,630.0,641.5,630.0,636.95,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
166,1605269400000,638.7,638.7,635.0,635.0,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
167,1605269460000,626.3,628.55,625.1,625.1,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
168,1605269640000,628.6,628.6,628.6,628.6,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
169,1605269760000,610.25,610.25,600.0,600.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
170,1605269820000,601.4,601.4,600.0,600.0,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
171,1605269880000,595.0,603.75,590.35,603.75,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
172,1605269940000,606.6,606.6,605.85,605.85,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
