,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
173,1605270000000,593.4,593.4,593.4,593.4,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
174,1605270060000,588.6,588.6,588.6,588.6,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
175,1605270180000,606.75,606.75,606.75,606.75,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
176,1605270240000,594.9,594.9,594.9,594.9,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
177,1605270300000,604.75,604.75,603.5,603.5,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
178,1605270420000,605.0,605.35,605.0,605.35,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
179,1605270480000,600.0,600.0,600.0,600.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
180,1605270540000,590.6,592.0,590.6,592.0,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
181,1605270600000,592.0,593.0,588.7,588.7,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
182,1605270720000,604.75,609.2,602.1,609.2,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
183,1605270780000,606.1,606.1,606.1,606.1,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
184,1605270840000,608.4,608.4,608.4,608.4,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
185,1605270960000,603.45,603.45,603.45,603.45,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
186,1605271140000,610.0,615.5,610.0,615.5,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
187,1605271260000,601.0,601.0,601.0,601.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
188,1605271380000,598.75,598.75,598.75,598.75,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
189,1605271500000,585.6,594.35,585.6,594.35,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
190,1605271620000,603.75,603.75,603.75,603.75,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
191,1605271680000,606.0,606.0,606.0,606.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
192,1605271740000,603.05,605.0,603.05,604.5,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
193,1605271800000,615.0,617.2,614.75,617.2,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
194,1605271860000,625.0,668.85,625.0,668.55,950,,28200,weekly,2020-11-26T21:00:00.000,options,call
195,1605271920000,668.55,668.55,656.75,658.0,925,,28200,weekly,2020-11-26T21:00:00.000,options,call
196,1605271980000,654.0,662.25,654.0,660.55,750,,28200,weekly,2020-11-26T21:00:00.000,options,call
197,1605272040000,660.0,670.4,660.0,669.15,675,,28200,weekly,2020-11-26T21:00:00.000,options,call
198,1605272100000,683.0,683.0,659.55,665.6,800,,28200,weekly,2020-11-26T21:00:00.000,options,call
199,1605272160000,661.25,670.3,660.0,667.7,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
200,1605272220000,667.7,669.95,656.7,662.5,575,,28200,weekly,2020-11-26T21:00:00.000,options,call
201,1605272280000,660.0,669.05,655.0,669.05,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
202,1605272340000,664.6,675.0,664.6,671.0,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
203,1605272400000,670.0,673.55,667.8,668.05,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
204,1605272460000,669.8,678.65,666.95,674.3,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
205,1605272520000,676.9,699.95,676.9,698.6,625,,28200,weekly,2020-11-26T21:00:00.000,options,call
206,1605272580000,700.35,711.0,699.4,701.05,975,,28200,weekly,2020-11-26T21:00:00.000,options,call
207,1605272640000,701.0,701.0,693.15,693.15,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
208,1605272700000,690.0,711.8,689.1,700.0,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
209,1605272760000,700.0,700.0,689.9,696.55,600,,28200,weekly,2020-11-26T21:00:00.000,options,call
210,1605272820000,695.0,695.0,686.0,686.1,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
211,1605272880000,686.1,686.1,675.3,676.0,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
212,1605272940000,686.8,687.75,686.8,687.75,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
213,1605273000000,697.1,697.1,687.95,687.95,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
214,1605273060000,685.0,685.0,677.0,677.0,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
215,1605273120000,680.0,688.0,680.0,688.0,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
216,1605273180000,688.2,696.6,688.2,696.05,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
217,1605273240000,687.95,702.6,687.95,702.6,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
218,1605273300000,702.6,702.6,693.55,696.75,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
219,1605273360000,692.5,692.5,684.3,685.4,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
220,1605273420000,683.35,683.35,658.6,666.75,700,,28200,weekly,2020-11-26T21:00:00.000,options,call
221,1605273480000,670.0,671.4,645.05,649.45,475,,28200,weekly,2020-11-26T21:00:00.000,options,call
222,1605273540000,657.95,661.55,657.95,660.1,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
223,1605273600000,667.15,669.45,664.1,665.5,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
224,1605273660000,662.05,674.55,661.9,674.55,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
225,1605273720000,674.55,676.85,666.9,666.9,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
226,1605273780000,666.1,666.1,666.1,666.1,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
227,1605273900000,673.7,676.8,673.7,674.85,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
228,1605273960000,666.7,666.7,657.4,660.0,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
229,1605274020000,664.05,670.0,664.05,670.0,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
230,1605274080000,672.25,685.0,672.25,685.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
231,1605274140000,685.0,685.0,679.5,685.0,850,,28200,weekly,2020-11-26T21:00:00.000,options,call
232,1605274200000,685.15,685.15,679.3,679.3,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
233,1605274260000,669.6,685.0,669.6,685.0,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
234,1605274320000,690.0,703.3,689.5,695.3,525,,28200,weekly,2020-11-26T21:00:00.000,options,call
235,1605274380000,691.25,697.0,690.0,697.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
236,1605274440000,685.55,692.85,685.55,692.85,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
237,1605274500000,696.7,696.7,678.0,678.0,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
238,1605274560000,675.55,675.55,665.85,673.9,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
239,1605274620000,671.0,675.05,664.85,664.85,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
240,1605274680000,660.0,666.45,656.15,666.45,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
241,1605274740000,671.0,678.6,671.0,676.7,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
242,1605274800000,675.15,675.15,669.4,669.8,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
243,1605274860000,664.0,678.95,664.0,678.95,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
244,1605274920000,679.7,681.0,677.9,679.0,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
245,1605274980000,692.95,700.0,682.25,682.25,1600,,28200,weekly,2020-11-26T21:00:00.000,options,call
246,1605275040000,684.35,684.35,678.0,678.0,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
247,1605275100000,685.85,695.0,685.85,690.6,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
248,1605275160000,683.65,683.65,683.0,683.0,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
249,1605275220000,689.0,689.0,680.0,681.0,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
250,1605275280000,691.0,711.65,691.0,700.55,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
251,1605275340000,700.75,745.45,700.75,735.0,1550,,28200,weekly,2020-11-26T21:00:00.000,options,call
252,1605275400000,743.8,745.45,733.2,735.0,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
253,1605275460000,735.3,735.3,718.9,726.0,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
254,1605275520000,726.0,729.15,715.55,715.55,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
255,1605275580000,715.55,737.0,715.05,737.0,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
256,1605275640000,739.0,768.15,739.0,756.55,750,,28200,weekly,2020-11-26T21:00:00.000,options,call
257,1605275700000,759.7,783.2,754.0,782.8,375,,28200,weekly,2020-11-26T21:00:00.000,options,call
258,1605275760000,782.8,786.8,776.35,786.8,500,,28200,weekly,2020-11-26T21:00:00.000,options,call
259,1605275820000,780.75,781.4,774.45,780.0,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
260,1605275880000,775.7,777.7,760.0,760.0,800,,28200,weekly,2020-11-26T21:00:00.000,options,call
261,1605275940000,758.3,764.55,753.1,759.45,875,,28200,weekly,2020-11-26T21:00:00.000,options,call
262,1605276000000,762.0,771.65,762.0,771.65,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
263,1605276060000,775.0,780.1,775.0,780.1,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
264,1605276120000,775.4,775.4,769.5,774.75,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
265,1605276180000,774.75,813.85,774.75,811.35,800,,28200,weekly,2020-11-26T21:00:00.000,options,call
266,1605276240000,807.65,820.0,807.65,812.0,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
267,1605276300000,806.25,820.0,805.4,815.45,450,,28200,weekly,2020-11-26T21:00:00.000,options,call
268,1605276360000,813.45,815.0,804.45,810.2,2375,,28200,weekly,2020-11-26T21:00:00.000,options,call
269,1605276420000,818.85,818.85,806.05,808.55,425,,28200,weekly,2020-11-26T21:00:00.000,options,call
270,1605276480000,806.0,806.0,794.0,794.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
271,1605276540000,805.05,825.0,805.05,825.0,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
272,1605276600000,814.45,814.45,805.3,805.3,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
273,1605276660000,800.45,800.45,800.45,800.45,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
274,1605276720000,800.45,800.45,785.45,790.0,475,,28200,weekly,2020-11-26T21:00:00.000,options,call
275,1605276780000,800.0,800.0,800.0,800.0,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
276,1605276840000,785.0,785.0,785.0,785.0,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
277,1605276900000,785.1,804.65,785.1,804.65,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
278,1605276960000,793.4,793.4,786.0,786.0,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
279,1605277020000,794.95,794.95,794.95,794.95,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
280,1605277080000,800.0,800.0,800.0,800.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
281,1605277140000,800.0,800.0,800.0,800.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
282,1605277200000,790.0,790.0,790.0,790.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
283,1605277260000,789.0,789.0,772.7,778.8,325,,28200,weekly,2020-11-26T21:00:00.000,options,call
284,1605277320000,772.0,772.0,750.0,751.9,425,,28200,weekly,2020-11-26T21:00:00.000,options,call
285,1605277380000,751.9,755.35,747.25,755.35,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
286,1605277440000,760.5,760.5,757.15,760.2,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
287,1605277500000,753.7,753.7,745.55,748.65,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
288,1605277560000,750.0,770.85,750.0,770.85,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
289,1605277620000,770.75,770.75,770.75,770.75,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
290,1605277680000,768.25,768.25,768.25,768.25,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
291,1605277740000,773.3,790.0,773.3,787.6,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
292,1605277800000,796.7,804.9,796.6,804.9,1475,,28200,weekly,2020-11-26T21:00:00.000,options,call
293,1605277860000,803.75,803.75,803.65,803.65,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
294,1605277920000,791.35,793.4,791.35,793.4,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
295,1605277980000,803.65,803.65,799.0,799.0,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
296,1605278040000,799.0,807.15,799.0,806.6,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
297,1605278100000,805.0,805.0,799.7,799.7,400,,28200,weekly,2020-11-26T21:00:00.000,options,call
298,1605278160000,799.35,799.4,799.35,799.4,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
299,1605278220000,799.4,799.4,797.15,797.15,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
300,1605278340000,761.85,764.75,761.85,764.75,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
301,1605278400000,772.5,779.05,772.5,779.05,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
302,1605278460000,789.15,795.3,788.0,795.3,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
303,1605278520000,782.4,789.4,782.4,789.4,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
304,1605278580000,786.3,786.3,786.3,786.3,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
305,1605278700000,800.0,800.0,800.0,800.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
306,1605278760000,800.0,800.0,800.0,800.0,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
307,1605278820000,810.0,822.25,810.0,816.15,475,,28200,weekly,2020-11-26T21:00:00.000,options,call
308,1605278880000,816.15,818.1,815.85,817.2,650,,28200,weekly,2020-11-26T21:00:00.000,options,call
309,1605278940000,818.0,832.7,816.85,825.25,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
310,1605279000000,825.25,825.25,816.75,816.75,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
311,1605279060000,815.35,834.95,815.0,834.95,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
312,1605279120000,846.25,857.0,845.0,848.5,350,,28200,weekly,2020-11-26T21:00:00.000,options,call
313,1605279180000,848.5,850.3,840.4,850.3,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
314,1605279240000,844.0,846.55,843.4,846.55,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
315,1605279300000,840.85,848.7,840.85,846.0,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
316,1605279360000,849.7,849.7,834.55,834.55,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
317,1605279420000,834.55,834.55,834.55,834.55,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
318,1605279480000,840.85,840.85,834.55,834.55,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
319,1605279540000,838.0,838.0,838.0,838.0,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
320,1605279600000,831.15,831.15,825.45,830.0,75,,28200,weekly,2020-11-26T21:00:00.000,options,call
321,1605279660000,830.0,841.9,830.0,841.9,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
322,1605279720000,828.25,828.25,828.25,828.25,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
323,1605279780000,838.75,839.05,838.75,839.05,200,,28200,weekly,2020-11-26T21:00:00.000,options,call
324,1605279840000,839.05,844.25,839.05,842.3,250,,28200,weekly,2020-11-26T21:00:00.000,options,call
325,1605279900000,843.75,845.95,842.1,842.1,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
326,1605280080000,833.15,833.15,833.15,833.15,525,,28200,weekly,2020-11-26T21:00:00.000,options,call
327,1605280140000,833.0,835.55,833.0,835.55,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
328,1605280260000,833.35,833.35,833.35,833.35,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
329,1605280320000,834.4,835.75,834.4,835.75,175,,28200,weekly,2020-11-26T21:00:00.000,options,call
330,1605280380000,827.85,830.0,827.85,830.0,550,,28200,weekly,2020-11-26T21:00:00.000,options,call
331,1605280440000,828.55,828.55,828.55,828.55,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
332,1605280500000,828.05,828.05,807.4,807.4,850,,28200,weekly,2020-11-26T21:00:00.000,options,call
333,1605280560000,806.15,808.05,795.95,796.2,725,,28200,weekly,2020-11-26T21:00:00.000,options,call
334,1605280620000,794.1,796.2,792.95,796.2,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
335,1605280680000,799.0,800.7,799.0,800.7,150,,28200,weekly,2020-11-26T21:00:00.000,options,call
336,1605280740000,796.8,796.8,796.8,796.8,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
337,1605280800000,798.15,809.2,798.15,809.2,50,,28200,weekly,2020-11-26T21:00:00.000,options,call
338,1605280860000,813.0,813.0,809.85,809.85,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
339,1605280920000,805.0,805.0,805.0,805.0,1100,,28200,weekly,2020-11-26T21:00:00.000,options,call
340,1605280980000,804.1,805.85,804.1,805.85,275,,28200,weekly,2020-11-26T21:00:00.000,options,call
341,1605281040000,799.05,799.05,799.05,799.05,25,,28200,weekly,2020-11-26T21:00:00.000,options,call
342,1605281100000,798.15,810.45,798.15,810.45,300,,28200,weekly,2020-11-26T21:00:00.000,options,call
343,1605281220000,800.6,802.5,800.3,802.5,225,,28200,weekly,2020-11-26T21:00:00.000,options,call
344,1605281280000,802.8,804.1,800.25,800.25,100,,28200,weekly,2020-11-26T21:00:00.000,options,call
345,1605281340000,800.25,811.95,800.25,810.95,125,,28200,weekly,2020-11-26T21:00:00.000,options,call
