,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604049300000,570.0,583.55,467.95,541.3,30600,,24100,weekly,2020-11-5T21:00:00.000,options,call
1,1604049360000,540.8,548.5,511.75,539.7,28375,,24100,weekly,2020-11-5T21:00:00.000,options,call
2,1604049420000,541.5,543.45,529.95,537.35,14650,,24100,weekly,2020-11-5T21:00:00.000,options,call
3,1604049480000,537.3,555.0,535.05,547.55,34000,,24100,weekly,2020-11-5T21:00:00.000,options,call
4,1604049540000,551.0,557.8,538.85,538.85,34050,,24100,weekly,2020-11-5T21:00:00.000,options,call
5,1604049600000,547.5,569.6,543.05,567.1,79250,,24100,weekly,2020-11-5T21:00:00.000,options,call
6,1604049660000,567.8,582.55,566.65,566.65,57850,,24100,weekly,2020-11-5T21:00:00.000,options,call
7,1604049720000,566.0,580.0,564.4,579.8,23500,,24100,weekly,2020-11-5T21:00:00.000,options,call
8,1604049780000,578.75,582.6,570.45,576.65,18700,,24100,weekly,2020-11-5T21:00:00.000,options,call
9,1604049840000,575.2,600.0,574.0,595.3,35400,,24100,weekly,2020-11-5T21:00:00.000,options,call
10,1604049900000,595.0,595.7,576.85,579.0,18500,,24100,weekly,2020-11-5T21:00:00.000,options,call
11,1604049960000,579.65,579.7,561.95,574.3,15775,,24100,weekly,2020-11-5T21:00:00.000,options,call
12,1604050020000,573.3,591.85,573.3,591.85,12000,,24100,weekly,2020-11-5T21:00:00.000,options,call
13,1604050080000,588.4,595.8,579.5,582.8,16775,,24100,weekly,2020-11-5T21:00:00.000,options,call
14,1604050140000,582.8,592.6,572.25,574.15,12925,,24100,weekly,2020-11-5T21:00:00.000,options,call
15,1604050200000,576.0,585.75,570.65,577.3,19875,,24100,weekly,2020-11-5T21:00:00.000,options,call
16,1604050260000,578.0,586.0,577.75,578.0,12500,,24100,weekly,2020-11-5T21:00:00.000,options,call
17,1604050320000,577.9,579.15,568.4,575.1,23525,,24100,weekly,2020-11-5T21:00:00.000,options,call
18,1604050380000,575.1,583.8,575.1,579.45,15750,,24100,weekly,2020-11-5T21:00:00.000,options,call
19,1604050440000,579.0,588.65,577.2,581.5,14825,,24100,weekly,2020-11-5T21:00:00.000,options,call
20,1604050500000,581.0,615.0,578.4,600.05,43375,,24100,weekly,2020-11-5T21:00:00.000,options,call
21,1604050560000,597.9,602.95,591.15,595.25,15600,,24100,weekly,2020-11-5T21:00:00.000,options,call
22,1604050620000,596.55,600.85,594.0,598.95,10725,,24100,weekly,2020-11-5T21:00:00.000,options,call
23,1604050680000,599.15,603.2,589.1,595.25,13850,,24100,weekly,2020-11-5T21:00:00.000,options,call
24,1604050740000,595.25,597.5,585.75,593.0,9325,,24100,weekly,2020-11-5T21:00:00.000,options,call
25,1604050800000,592.45,607.85,591.75,601.1,17850,,24100,weekly,2020-11-5T21:00:00.000,options,call
26,1604050860000,600.75,604.8,582.5,594.75,16350,,24100,weekly,2020-11-5T21:00:00.000,options,call
27,1604050920000,593.05,595.4,582.15,589.65,9350,,24100,weekly,2020-11-5T21:00:00.000,options,call
28,1604050980000,588.85,603.0,588.75,603.0,9425,,24100,weekly,2020-11-5T21:00:00.000,options,call
29,1604051040000,598.7,599.05,589.55,592.45,5325,,24100,weekly,2020-11-5T21:00:00.000,options,call
30,1604051100000,596.0,598.3,582.0,584.7,9300,,24100,weekly,2020-11-5T21:00:00.000,options,call
31,1604051160000,583.6,583.6,549.2,549.2,28350,,24100,weekly,2020-11-5T21:00:00.000,options,call
32,1604051220000,539.65,568.15,539.65,567.05,30300,,24100,weekly,2020-11-5T21:00:00.000,options,call
33,1604051280000,566.9,566.9,553.0,561.85,21325,,24100,weekly,2020-11-5T21:00:00.000,options,call
34,1604051340000,560.3,564.0,556.7,559.95,8800,,24100,weekly,2020-11-5T21:00:00.000,options,call
35,1604051400000,559.9,561.95,546.4,550.8,9150,,24100,weekly,2020-11-5T21:00:00.000,options,call
36,1604051460000,553.3,562.75,546.85,548.1,13250,,24100,weekly,2020-11-5T21:00:00.000,options,call
37,1604051520000,547.6,554.35,542.4,551.8,23075,,24100,weekly,2020-11-5T21:00:00.000,options,call
38,1604051580000,552.3,567.65,551.5,565.3,15750,,24100,weekly,2020-11-5T21:00:00.000,options,call
39,1604051640000,562.75,573.4,553.95,571.3,17075,,24100,weekly,2020-11-5T21:00:00.000,options,call
40,1604051700000,569.5,570.7,560.0,563.5,12350,,24100,weekly,2020-11-5T21:00:00.000,options,call
41,1604051760000,563.15,566.0,556.5,557.95,6150,,24100,weekly,2020-11-5T21:00:00.000,options,call
42,1604051820000,557.35,562.8,552.1,554.6,4625,,24100,weekly,2020-11-5T21:00:00.000,options,call
43,1604051880000,556.45,561.8,553.6,555.15,6825,,24100,weekly,2020-11-5T21:00:00.000,options,call
44,1604051940000,557.7,557.7,550.25,553.25,8450,,24100,weekly,2020-11-5T21:00:00.000,options,call
45,1604052000000,553.2,595.25,553.2,584.5,47975,,24100,weekly,2020-11-5T21:00:00.000,options,call
46,1604052060000,582.75,593.0,577.8,584.8,19850,,24100,weekly,2020-11-5T21:00:00.000,options,call
47,1604052120000,584.8,605.8,584.8,596.1,30400,,24100,weekly,2020-11-5T21:00:00.000,options,call
48,1604052180000,596.1,598.5,585.85,591.75,13925,,24100,weekly,2020-11-5T21:00:00.000,options,call
49,1604052240000,591.75,596.9,584.0,592.65,8925,,24100,weekly,2020-11-5T21:00:00.000,options,call
50,1604052300000,593.2,598.25,584.8,585.0,8150,,24100,weekly,2020-11-5T21:00:00.000,options,call
51,1604052360000,585.0,587.95,575.6,580.0,9075,,24100,weekly,2020-11-5T21:00:00.000,options,call
52,1604052420000,579.2,585.0,574.0,578.3,6300,,24100,weekly,2020-11-5T21:00:00.000,options,call
53,1604052480000,582.6,586.45,578.0,579.65,3200,,24100,weekly,2020-11-5T21:00:00.000,options,call
54,1604052540000,577.65,586.55,575.6,582.0,4675,,24100,weekly,2020-11-5T21:00:00.000,options,call
55,1604052600000,582.0,587.7,568.0,573.2,8900,,24100,weekly,2020-11-5T21:00:00.000,options,call
56,1604052660000,574.4,574.4,558.1,572.2,10825,,24100,weekly,2020-11-5T21:00:00.000,options,call
57,1604052720000,570.8,581.25,570.8,578.7,7525,,24100,weekly,2020-11-5T21:00:00.000,options,call
58,1604052780000,579.4,584.6,578.2,581.4,3525,,24100,weekly,2020-11-5T21:00:00.000,options,call
59,1604052840000,581.4,582.35,575.1,582.0,7175,,24100,weekly,2020-11-5T21:00:00.000,options,call
60,1604052900000,581.25,583.95,575.0,575.0,3250,,24100,weekly,2020-11-5T21:00:00.000,options,call
61,1604052960000,575.55,577.0,565.65,572.65,8875,,24100,weekly,2020-11-5T21:00:00.000,options,call
62,1604053020000,574.5,578.25,566.8,577.75,6300,,24100,weekly,2020-11-5T21:00:00.000,options,call
63,1604053080000,577.8,584.0,575.45,577.2,3650,,24100,weekly,2020-11-5T21:00:00.000,options,call
64,1604053140000,576.05,577.0,569.8,569.8,3700,,24100,weekly,2020-11-5T21:00:00.000,options,call
65,1604053200000,568.85,583.05,566.4,583.05,9650,,24100,weekly,2020-11-5T21:00:00.000,options,call
66,1604053260000,583.45,592.65,580.3,581.75,7850,,24100,weekly,2020-11-5T21:00:00.000,options,call
67,1604053320000,583.0,585.45,580.8,582.9,3200,,24100,weekly,2020-11-5T21:00:00.000,options,call
68,1604053380000,583.05,583.05,573.3,577.9,5175,,24100,weekly,2020-11-5T21:00:00.000,options,call
69,1604053440000,578.0,583.65,572.65,581.35,11925,,24100,weekly,2020-11-5T21:00:00.000,options,call
70,1604053500000,581.35,583.3,573.4,573.4,3450,,24100,weekly,2020-11-5T21:00:00.000,options,call
71,1604053560000,573.35,577.8,570.05,571.55,9025,,24100,weekly,2020-11-5T21:00:00.000,options,call
72,1604053620000,571.45,585.15,568.55,578.6,8050,,24100,weekly,2020-11-5T21:00:00.000,options,call
73,1604053680000,578.2,581.2,570.4,572.6,5550,,24100,weekly,2020-11-5T21:00:00.000,options,call
74,1604053740000,572.6,579.4,569.0,577.5,8975,,24100,weekly,2020-11-5T21:00:00.000,options,call
75,1604053800000,577.95,599.3,577.2,597.9,18175,,24100,weekly,2020-11-5T21:00:00.000,options,call
76,1604053860000,595.8,597.85,588.05,590.05,5450,,24100,weekly,2020-11-5T21:00:00.000,options,call
77,1604053920000,588.0,591.45,583.35,586.6,1600,,24100,weekly,2020-11-5T21:00:00.000,options,call
78,1604053980000,588.25,595.4,588.25,592.45,3125,,24100,weekly,2020-11-5T21:00:00.000,options,call
79,1604054040000,592.45,594.8,587.35,592.2,3100,,24100,weekly,2020-11-5T21:00:00.000,options,call
80,1604054100000,592.2,609.1,592.2,598.0,17425,,24100,weekly,2020-11-5T21:00:00.000,options,call
81,1604054160000,597.55,598.9,590.0,593.2,2750,,24100,weekly,2020-11-5T21:00:00.000,options,call
82,1604054220000,594.35,601.7,592.65,599.5,3400,,24100,weekly,2020-11-5T21:00:00.000,options,call
83,1604054280000,598.7,602.0,595.0,595.5,4275,,24100,weekly,2020-11-5T21:00:00.000,options,call
84,1604054340000,597.95,603.0,595.5,600.9,2200,,24100,weekly,2020-11-5T21:00:00.000,options,call
85,1604054400000,602.45,611.0,592.8,593.0,6475,,24100,weekly,2020-11-5T21:00:00.000,options,call
86,1604054460000,592.45,595.25,588.0,588.0,5675,,24100,weekly,2020-11-5T21:00:00.000,options,call
87,1604054520000,586.4,588.1,574.95,577.95,8800,,24100,weekly,2020-11-5T21:00:00.000,options,call
88,1604054580000,578.65,584.15,572.2,575.95,3225,,24100,weekly,2020-11-5T21:00:00.000,options,call
89,1604054640000,576.4,578.5,571.0,574.25,7300,,24100,weekly,2020-11-5T21:00:00.000,options,call
90,1604054700000,574.75,575.55,550.05,553.1,17325,,24100,weekly,2020-11-5T21:00:00.000,options,call
91,1604054760000,552.45,554.7,545.75,547.0,9450,,24100,weekly,2020-11-5T21:00:00.000,options,call
92,1604054820000,547.0,556.4,536.4,554.9,14775,,24100,weekly,2020-11-5T21:00:00.000,options,call
93,1604054880000,553.0,553.0,541.35,551.2,9150,,24100,weekly,2020-11-5T21:00:00.000,options,call
94,1604054940000,550.3,559.8,550.3,555.35,3900,,24100,weekly,2020-11-5T21:00:00.000,options,call
95,1604055000000,554.25,554.25,513.5,531.9,29400,,24100,weekly,2020-11-5T21:00:00.000,options,call
96,1604055060000,531.9,540.9,530.4,538.7,7200,,24100,weekly,2020-11-5T21:00:00.000,options,call
97,1604055120000,536.4,547.1,536.4,542.7,7775,,24100,weekly,2020-11-5T21:00:00.000,options,call
98,1604055180000,543.3,543.85,536.15,536.15,4100,,24100,weekly,2020-11-5T21:00:00.000,options,call
99,1604055240000,535.65,543.5,528.0,530.4,10250,,24100,weekly,2020-11-5T21:00:00.000,options,call
100,1604055300000,530.55,536.95,502.7,510.3,22500,,24100,weekly,2020-11-5T21:00:00.000,options,call
101,1604055360000,508.5,508.5,482.25,500.75,34800,,24100,weekly,2020-11-5T21:00:00.000,options,call
102,1604055420000,500.6,506.1,495.0,501.5,13400,,24100,weekly,2020-11-5T21:00:00.000,options,call
103,1604055480000,502.5,511.55,501.35,506.0,18425,,24100,weekly,2020-11-5T21:00:00.000,options,call
104,1604055540000,504.0,505.85,492.45,492.45,14325,,24100,weekly,2020-11-5T21:00:00.000,options,call
105,1604055600000,493.8,493.8,461.4,478.65,35675,,24100,weekly,2020-11-5T21:00:00.000,options,call
106,1604055660000,478.65,486.05,476.5,478.85,9900,,24100,weekly,2020-11-5T21:00:00.000,options,call
107,1604055720000,478.9,488.0,478.55,488.0,6950,,24100,weekly,2020-11-5T21:00:00.000,options,call
108,1604055780000,488.65,488.65,467.85,474.65,20000,,24100,weekly,2020-11-5T21:00:00.000,options,call
109,1604055840000,476.15,482.85,475.5,478.7,11900,,24100,weekly,2020-11-5T21:00:00.000,options,call
110,1604055900000,478.0,489.8,478.0,479.25,12200,,24100,weekly,2020-11-5T21:00:00.000,options,call
111,1604055960000,479.95,483.3,474.25,480.7,8500,,24100,weekly,2020-11-5T21:00:00.000,options,call
112,1604056020000,481.75,495.55,481.05,486.05,17150,,24100,weekly,2020-11-5T21:00:00.000,options,call
113,1604056080000,485.75,485.75,471.55,472.75,12950,,24100,weekly,2020-11-5T21:00:00.000,options,call
114,1604056140000,474.3,474.3,455.05,461.35,20725,,24100,weekly,2020-11-5T21:00:00.000,options,call
115,1604056200000,460.7,466.4,454.0,464.4,15875,,24100,weekly,2020-11-5T21:00:00.000,options,call
116,1604056260000,462.75,472.85,462.5,470.7,9550,,24100,weekly,2020-11-5T21:00:00.000,options,call
117,1604056320000,470.0,477.0,468.35,469.25,7475,,24100,weekly,2020-11-5T21:00:00.000,options,call
118,1604056380000,469.0,483.15,468.95,475.0,10550,,24100,weekly,2020-11-5T21:00:00.000,options,call
119,1604056440000,475.0,475.5,467.45,474.35,5950,,24100,weekly,2020-11-5T21:00:00.000,options,call
120,1604056500000,472.9,472.95,455.35,465.0,16325,,24100,weekly,2020-11-5T21:00:00.000,options,call
121,1604056560000,461.7,484.75,461.7,483.55,16775,,24100,weekly,2020-11-5T21:00:00.000,options,call
122,1604056620000,483.55,488.9,471.15,474.4,14900,,24100,weekly,2020-11-5T21:00:00.000,options,call
123,1604056680000,476.1,477.0,468.65,474.0,10925,,24100,weekly,2020-11-5T21:00:00.000,options,call
124,1604056740000,473.95,482.85,471.85,477.05,8725,,24100,weekly,2020-11-5T21:00:00.000,options,call
125,1604056800000,478.15,491.15,468.8,471.7,14675,,24100,weekly,2020-11-5T21:00:00.000,options,call
126,1604056860000,471.55,478.8,462.7,471.15,10050,,24100,weekly,2020-11-5T21:00:00.000,options,call
127,1604056920000,470.75,485.95,470.75,483.3,7225,,24100,weekly,2020-11-5T21:00:00.000,options,call
128,1604056980000,482.8,485.0,476.0,476.75,3950,,24100,weekly,2020-11-5T21:00:00.000,options,call
129,1604057040000,476.0,479.95,472.3,475.9,3300,,24100,weekly,2020-11-5T21:00:00.000,options,call
130,1604057100000,477.85,477.85,464.9,468.95,7725,,24100,weekly,2020-11-5T21:00:00.000,options,call
131,1604057160000,468.05,468.9,459.6,461.4,10150,,24100,weekly,2020-11-5T21:00:00.000,options,call
132,1604057220000,461.4,463.8,434.2,446.05,35275,,24100,weekly,2020-11-5T21:00:00.000,options,call
133,1604057280000,446.05,455.0,439.95,447.25,18075,,24100,weekly,2020-11-5T21:00:00.000,options,call
134,1604057340000,448.05,455.0,434.4,439.15,14700,,24100,weekly,2020-11-5T21:00:00.000,options,call
135,1604057400000,435.6,451.75,427.15,436.2,21550,,24100,weekly,2020-11-5T21:00:00.000,options,call
136,1604057460000,435.9,438.75,427.05,436.95,12525,,24100,weekly,2020-11-5T21:00:00.000,options,call
137,1604057520000,435.4,442.8,430.2,434.0,13875,,24100,weekly,2020-11-5T21:00:00.000,options,call
138,1604057580000,433.75,442.0,432.65,436.45,6850,,24100,weekly,2020-11-5T21:00:00.000,options,call
139,1604057640000,436.75,441.0,432.05,438.95,7725,,24100,weekly,2020-11-5T21:00:00.000,options,call
140,1604057700000,438.95,445.65,437.0,442.25,9375,,24100,weekly,2020-11-5T21:00:00.000,options,call
141,1604057760000,442.0,442.35,417.25,425.95,21850,,24100,weekly,2020-11-5T21:00:00.000,options,call
142,1604057820000,425.45,432.0,423.2,431.4,9225,,24100,weekly,2020-11-5T21:00:00.000,options,call
143,1604057880000,431.35,436.7,427.65,434.5,6900,,24100,weekly,2020-11-5T21:00:00.000,options,call
144,1604057940000,436.0,436.0,403.2,410.1,32550,,24100,weekly,2020-11-5T21:00:00.000,options,call
145,1604058000000,411.35,415.95,388.9,401.9,23775,,24100,weekly,2020-11-5T21:00:00.000,options,call
146,1604058060000,402.75,410.2,396.15,407.1,20600,,24100,weekly,2020-11-5T21:00:00.000,options,call
147,1604058120000,404.85,409.25,397.0,399.2,11025,,24100,weekly,2020-11-5T21:00:00.000,options,call
148,1604058180000,399.2,409.0,397.95,405.65,15875,,24100,weekly,2020-11-5T21:00:00.000,options,call
149,1604058240000,404.15,409.65,399.5,399.5,16325,,24100,weekly,2020-11-5T21:00:00.000,options,call
150,1604058300000,398.7,398.7,375.0,397.2,29400,,24100,weekly,2020-11-5T21:00:00.000,options,call
151,1604058360000,398.85,405.9,394.0,405.15,13875,,24100,weekly,2020-11-5T21:00:00.000,options,call
152,1604058420000,404.25,410.65,403.25,406.0,9075,,24100,weekly,2020-11-5T21:00:00.000,options,call
153,1604058480000,405.0,409.55,400.0,408.3,9850,,24100,weekly,2020-11-5T21:00:00.000,options,call
154,1604058540000,410.45,414.75,404.0,405.35,7625,,24100,weekly,2020-11-5T21:00:00.000,options,call
155,1604058600000,407.35,414.95,405.1,406.25,10675,,24100,weekly,2020-11-5T21:00:00.000,options,call
156,1604058660000,408.0,415.15,406.25,408.45,10625,,24100,weekly,2020-11-5T21:00:00.000,options,call
157,1604058720000,408.3,408.3,399.3,405.95,6775,,24100,weekly,2020-11-5T21:00:00.000,options,call
158,1604058780000,405.05,411.3,402.35,403.8,3775,,24100,weekly,2020-11-5T21:00:00.000,options,call
159,1604058840000,404.25,412.55,404.25,407.1,5350,,24100,weekly,2020-11-5T21:00:00.000,options,call
160,1604058900000,405.0,405.65,381.25,385.0,22700,,24100,weekly,2020-11-5T21:00:00.000,options,call
161,1604058960000,384.9,388.3,370.15,378.9,11800,,24100,weekly,2020-11-5T21:00:00.000,options,call
162,1604059020000,377.1,380.85,355.0,362.05,19625,,24100,weekly,2020-11-5T21:00:00.000,options,call
163,1604059080000,362.55,374.7,361.35,368.7,18550,,24100,weekly,2020-11-5T21:00:00.000,options,call
164,1604059140000,368.35,377.3,367.1,374.65,9500,,24100,weekly,2020-11-5T21:00:00.000,options,call
165,1604059200000,376.45,385.75,374.4,381.35,17000,,24100,weekly,2020-11-5T21:00:00.000,options,call
166,1604059260000,379.75,386.5,377.6,378.75,7525,,24100,weekly,2020-11-5T21:00:00.000,options,call
167,1604059320000,378.0,379.0,372.5,374.4,7250,,24100,weekly,2020-11-5T21:00:00.000,options,call
168,1604059380000,373.3,385.05,373.3,375.4,5650,,24100,weekly,2020-11-5T21:00:00.000,options,call
169,1604059440000,375.45,391.05,375.35,383.75,10175,,24100,weekly,2020-11-5T21:00:00.000,options,call
170,1604059500000,384.25,387.05,375.0,376.15,5750,,24100,weekly,2020-11-5T21:00:00.000,options,call
171,1604059560000,377.5,386.95,376.15,379.15,4250,,24100,weekly,2020-11-5T21:00:00.000,options,call
172,1604059620000,380.15,390.9,379.2,390.9,3550,,24100,weekly,2020-11-5T21:00:00.000,options,call
173,1604059680000,392.15,397.9,385.6,386.15,10925,,24100,weekly,2020-11-5T21:00:00.000,options,call
174,1604059740000,386.3,386.9,371.45,375.05,7625,,24100,weekly,2020-11-5T21:00:00.000,options,call
175,1604059800000,373.95,384.4,372.15,380.3,8425,,24100,weekly,2020-11-5T21:00:00.000,options,call
176,1604059860000,379.5,385.0,377.0,382.9,3000,,24100,weekly,2020-11-5T21:00:00.000,options,call
177,1604059920000,382.55,390.0,376.45,377.45,3900,,24100,weekly,2020-11-5T21:00:00.000,options,call
178,1604059980000,376.4,388.1,372.0,372.0,5425,,24100,weekly,2020-11-5T21:00:00.000,options,call
179,1604060040000,373.55,376.3,364.8,372.7,6350,,24100,weekly,2020-11-5T21:00:00.000,options,call
180,1604060100000,372.75,376.85,366.25,371.85,9200,,24100,weekly,2020-11-5T21:00:00.000,options,call
181,1604060160000,370.55,382.2,365.0,381.55,8375,,24100,weekly,2020-11-5T21:00:00.000,options,call
182,1604060220000,381.05,381.6,372.65,372.65,4125,,24100,weekly,2020-11-5T21:00:00.000,options,call
183,1604060280000,371.5,378.3,365.05,375.6,4675,,24100,weekly,2020-11-5T21:00:00.000,options,call
184,1604060340000,378.75,384.9,372.45,379.15,7175,,24100,weekly,2020-11-5T21:00:00.000,options,call
185,1604060400000,378.55,383.35,374.05,383.25,2200,,24100,weekly,2020-11-5T21:00:00.000,options,call
186,1604060460000,385.0,388.0,381.05,386.15,5025,,24100,weekly,2020-11-5T21:00:00.000,options,call
