,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1604060520000,387.05,389.7,380.05,383.35,6125,,24100,weekly,2020-11-5T21:00:00.000,options,call
188,1604060580000,383.3,385.8,378.9,379.0,3725,,24100,weekly,2020-11-5T21:00:00.000,options,call
189,1604060640000,378.65,380.0,372.45,374.5,4375,,24100,weekly,2020-11-5T21:00:00.000,options,call
190,1604060700000,376.6,383.0,372.45,375.45,9425,,24100,weekly,2020-11-5T21:00:00.000,options,call
191,1604060760000,376.05,377.35,368.1,375.0,4875,,24100,weekly,2020-11-5T21:00:00.000,options,call
192,1604060820000,375.55,382.4,372.5,380.95,3700,,24100,weekly,2020-11-5T21:00:00.000,options,call
193,1604060880000,379.75,380.0,356.6,366.1,17625,,24100,weekly,2020-11-5T21:00:00.000,options,call
194,1604060940000,366.6,368.85,361.45,365.2,4825,,24100,weekly,2020-11-5T21:00:00.000,options,call
195,1604061000000,365.05,379.7,363.7,378.9,14225,,24100,weekly,2020-11-5T21:00:00.000,options,call
196,1604061060000,377.4,380.35,373.4,376.65,4975,,24100,weekly,2020-11-5T21:00:00.000,options,call
197,1604061120000,373.8,377.25,369.7,374.65,3975,,24100,weekly,2020-11-5T21:00:00.000,options,call
198,1604061180000,373.0,378.0,370.15,376.45,3375,,24100,weekly,2020-11-5T21:00:00.000,options,call
199,1604061240000,378.0,390.0,378.0,385.8,9075,,24100,weekly,2020-11-5T21:00:00.000,options,call
200,1604061300000,384.75,404.15,382.5,396.1,15525,,24100,weekly,2020-11-5T21:00:00.000,options,call
201,1604061360000,397.35,397.35,391.0,392.7,6475,,24100,weekly,2020-11-5T21:00:00.000,options,call
202,1604061420000,392.7,393.6,387.85,390.0,5275,,24100,weekly,2020-11-5T21:00:00.000,options,call
203,1604061480000,390.0,390.0,382.6,386.3,4650,,24100,weekly,2020-11-5T21:00:00.000,options,call
204,1604061540000,384.7,384.7,378.65,381.7,8250,,24100,weekly,2020-11-5T21:00:00.000,options,call
205,1604061600000,381.65,389.95,379.9,386.65,3675,,24100,weekly,2020-11-5T21:00:00.000,options,call
206,1604061660000,387.95,393.65,385.0,390.0,3275,,24100,weekly,2020-11-5T21:00:00.000,options,call
207,1604061720000,392.6,394.0,387.0,391.5,5675,,24100,weekly,2020-11-5T21:00:00.000,options,call
208,1604061780000,390.0,392.25,383.45,383.45,3650,,24100,weekly,2020-11-5T21:00:00.000,options,call
209,1604061840000,383.1,386.25,380.6,386.25,5225,,24100,weekly,2020-11-5T21:00:00.000,options,call
210,1604061900000,386.25,397.7,385.4,391.05,9900,,24100,weekly,2020-11-5T21:00:00.000,options,call
211,1604061960000,391.05,397.15,391.05,396.35,6200,,24100,weekly,2020-11-5T21:00:00.000,options,call
212,1604062020000,395.0,396.05,390.0,394.85,3400,,24100,weekly,2020-11-5T21:00:00.000,options,call
213,1604062080000,396.0,400.95,388.55,389.4,8600,,24100,weekly,2020-11-5T21:00:00.000,options,call
214,1604062140000,388.9,393.1,384.05,384.95,3375,,24100,weekly,2020-11-5T21:00:00.000,options,call
215,1604062200000,383.55,383.55,366.45,372.95,13800,,24100,weekly,2020-11-5T21:00:00.000,options,call
216,1604062260000,372.95,381.55,366.9,379.95,5800,,24100,weekly,2020-11-5T21:00:00.000,options,call
217,1604062320000,378.9,379.8,372.25,374.45,5450,,24100,weekly,2020-11-5T21:00:00.000,options,call
218,1604062380000,376.6,377.2,365.75,370.8,8375,,24100,weekly,2020-11-5T21:00:00.000,options,call
219,1604062440000,369.55,370.2,333.8,345.9,32725,,24100,weekly,2020-11-5T21:00:00.000,options,call
220,1604062500000,343.1,349.2,336.9,346.25,16400,,24100,weekly,2020-11-5T21:00:00.000,options,call
221,1604062560000,348.75,354.65,347.15,350.3,8675,,24100,weekly,2020-11-5T21:00:00.000,options,call
222,1604062620000,350.3,358.75,346.45,354.2,10850,,24100,weekly,2020-11-5T21:00:00.000,options,call
223,1604062680000,354.2,360.0,349.35,355.75,7925,,24100,weekly,2020-11-5T21:00:00.000,options,call
224,1604062740000,354.6,362.85,354.6,359.35,11525,,24100,weekly,2020-11-5T21:00:00.000,options,call
225,1604062800000,359.35,368.7,359.35,361.25,10225,,24100,weekly,2020-11-5T21:00:00.000,options,call
226,1604062860000,361.25,372.1,360.4,368.3,7275,,24100,weekly,2020-11-5T21:00:00.000,options,call
227,1604062920000,367.45,376.9,365.95,376.0,5025,,24100,weekly,2020-11-5T21:00:00.000,options,call
228,1604062980000,376.75,381.4,370.05,376.85,18525,,24100,weekly,2020-11-5T21:00:00.000,options,call
229,1604063040000,375.0,377.0,370.2,377.0,6650,,24100,weekly,2020-11-5T21:00:00.000,options,call
230,1604063100000,381.75,383.0,372.25,376.0,5075,,24100,weekly,2020-11-5T21:00:00.000,options,call
231,1604063160000,374.7,376.8,367.55,375.4,4375,,24100,weekly,2020-11-5T21:00:00.000,options,call
232,1604063220000,375.1,388.65,375.1,388.65,8025,,24100,weekly,2020-11-5T21:00:00.000,options,call
233,1604063280000,386.15,387.65,377.55,382.1,4875,,24100,weekly,2020-11-5T21:00:00.000,options,call
234,1604063340000,382.1,398.15,382.1,383.35,20575,,24100,weekly,2020-11-5T21:00:00.000,options,call
235,1604063400000,384.0,390.8,377.05,378.4,6925,,24100,weekly,2020-11-5T21:00:00.000,options,call
236,1604063460000,381.6,384.5,375.75,378.45,5900,,24100,weekly,2020-11-5T21:00:00.000,options,call
237,1604063520000,376.5,376.85,369.25,374.3,6925,,24100,weekly,2020-11-5T21:00:00.000,options,call
238,1604063580000,372.8,372.8,366.0,367.65,10000,,24100,weekly,2020-11-5T21:00:00.000,options,call
239,1604063640000,367.55,371.35,366.8,367.65,2650,,24100,weekly,2020-11-5T21:00:00.000,options,call
240,1604063700000,371.6,385.0,370.65,379.3,9075,,24100,weekly,2020-11-5T21:00:00.000,options,call
241,1604063760000,381.35,383.0,373.7,381.5,6250,,24100,weekly,2020-11-5T21:00:00.000,options,call
242,1604063820000,383.0,384.9,378.0,380.0,2975,,24100,weekly,2020-11-5T21:00:00.000,options,call
243,1604063880000,380.0,385.5,379.7,379.95,4850,,24100,weekly,2020-11-5T21:00:00.000,options,call
244,1604063940000,378.65,379.45,374.3,376.35,3375,,24100,weekly,2020-11-5T21:00:00.000,options,call
245,1604064000000,379.1,386.65,364.5,368.5,8725,,24100,weekly,2020-11-5T21:00:00.000,options,call
246,1604064060000,368.5,370.7,363.3,368.5,3725,,24100,weekly,2020-11-5T21:00:00.000,options,call
247,1604064120000,369.6,374.6,366.65,366.65,1775,,24100,weekly,2020-11-5T21:00:00.000,options,call
248,1604064180000,366.95,373.55,366.6,373.55,1275,,24100,weekly,2020-11-5T21:00:00.000,options,call
249,1604064240000,372.15,372.75,367.9,368.0,1750,,24100,weekly,2020-11-5T21:00:00.000,options,call
250,1604064300000,367.0,374.8,366.0,374.1,1775,,24100,weekly,2020-11-5T21:00:00.000,options,call
251,1604064360000,373.35,379.1,372.2,373.35,3300,,24100,weekly,2020-11-5T21:00:00.000,options,call
252,1604064420000,378.0,386.15,376.85,379.4,5525,,24100,weekly,2020-11-5T21:00:00.000,options,call
253,1604064480000,377.5,381.95,375.7,379.0,2300,,24100,weekly,2020-11-5T21:00:00.000,options,call
254,1604064540000,378.0,378.0,355.1,362.55,9825,,24100,weekly,2020-11-5T21:00:00.000,options,call
255,1604064600000,365.45,373.2,361.55,371.85,3450,,24100,weekly,2020-11-5T21:00:00.000,options,call
256,1604064660000,371.5,403.25,371.5,402.85,28925,,24100,weekly,2020-11-5T21:00:00.000,options,call
257,1604064720000,401.05,406.6,390.0,406.3,17900,,24100,weekly,2020-11-5T21:00:00.000,options,call
258,1604064780000,411.4,412.85,396.35,402.85,13100,,24100,weekly,2020-11-5T21:00:00.000,options,call
259,1604064840000,403.95,406.5,395.3,402.0,8200,,24100,weekly,2020-11-5T21:00:00.000,options,call
260,1604064900000,401.5,405.35,393.2,405.35,10675,,24100,weekly,2020-11-5T21:00:00.000,options,call
261,1604064960000,406.9,409.4,394.35,395.0,7550,,24100,weekly,2020-11-5T21:00:00.000,options,call
262,1604065020000,390.0,394.5,384.85,388.5,13350,,24100,weekly,2020-11-5T21:00:00.000,options,call
263,1604065080000,389.8,394.5,384.45,392.8,5550,,24100,weekly,2020-11-5T21:00:00.000,options,call
264,1604065140000,393.8,402.9,393.8,401.95,5950,,24100,weekly,2020-11-5T21:00:00.000,options,call
265,1604065200000,401.2,409.1,393.0,405.5,10400,,24100,weekly,2020-11-5T21:00:00.000,options,call
266,1604065260000,405.35,408.85,398.4,399.85,5550,,24100,weekly,2020-11-5T21:00:00.000,options,call
267,1604065320000,402.25,403.65,395.0,399.45,3800,,24100,weekly,2020-11-5T21:00:00.000,options,call
268,1604065380000,398.7,404.6,395.25,402.25,2675,,24100,weekly,2020-11-5T21:00:00.000,options,call
269,1604065440000,402.25,405.85,398.4,403.15,3725,,24100,weekly,2020-11-5T21:00:00.000,options,call
270,1604065500000,403.05,418.75,403.05,416.4,19125,,24100,weekly,2020-11-5T21:00:00.000,options,call
271,1604065560000,414.6,424.95,405.6,421.15,17975,,24100,weekly,2020-11-5T21:00:00.000,options,call
272,1604065620000,420.25,421.7,409.1,412.15,15625,,24100,weekly,2020-11-5T21:00:00.000,options,call
273,1604065680000,412.15,412.65,403.05,408.2,10500,,24100,weekly,2020-11-5T21:00:00.000,options,call
274,1604065740000,406.9,407.4,398.3,401.45,10950,,24100,weekly,2020-11-5T21:00:00.000,options,call
275,1604065800000,402.85,403.55,382.3,383.65,16100,,24100,weekly,2020-11-5T21:00:00.000,options,call
276,1604065860000,381.65,391.8,376.8,377.8,21325,,24100,weekly,2020-11-5T21:00:00.000,options,call
277,1604065920000,375.95,379.1,366.75,376.75,24750,,24100,weekly,2020-11-5T21:00:00.000,options,call
278,1604065980000,378.65,386.85,375.6,380.9,10975,,24100,weekly,2020-11-5T21:00:00.000,options,call
279,1604066040000,380.9,386.0,378.9,380.55,4800,,24100,weekly,2020-11-5T21:00:00.000,options,call
280,1604066100000,381.6,388.1,379.3,382.4,4900,,24100,weekly,2020-11-5T21:00:00.000,options,call
281,1604066160000,383.45,393.55,381.15,386.75,8025,,24100,weekly,2020-11-5T21:00:00.000,options,call
282,1604066220000,388.25,392.6,384.75,391.0,5325,,24100,weekly,2020-11-5T21:00:00.000,options,call
283,1604066280000,391.45,391.45,379.1,381.1,5825,,24100,weekly,2020-11-5T21:00:00.000,options,call
284,1604066340000,382.4,391.15,375.35,390.8,5100,,24100,weekly,2020-11-5T21:00:00.000,options,call
285,1604066400000,390.1,405.6,386.25,400.3,13525,,24100,weekly,2020-11-5T21:00:00.000,options,call
286,1604066460000,399.45,403.5,396.55,403.5,5325,,24100,weekly,2020-11-5T21:00:00.000,options,call
287,1604066520000,404.0,409.2,399.05,400.9,7700,,24100,weekly,2020-11-5T21:00:00.000,options,call
288,1604066580000,403.0,408.8,400.65,407.25,14225,,24100,weekly,2020-11-5T21:00:00.000,options,call
289,1604066640000,407.25,420.05,406.5,413.0,16975,,24100,weekly,2020-11-5T21:00:00.000,options,call
290,1604066700000,411.75,415.0,405.3,414.8,9025,,24100,weekly,2020-11-5T21:00:00.000,options,call
291,1604066760000,419.45,427.7,414.55,426.2,36600,,24100,weekly,2020-11-5T21:00:00.000,options,call
292,1604066820000,426.35,437.4,418.85,429.65,25025,,24100,weekly,2020-11-5T21:00:00.000,options,call
293,1604066880000,430.55,432.0,414.95,416.0,16625,,24100,weekly,2020-11-5T21:00:00.000,options,call
294,1604066940000,416.9,425.1,416.6,416.6,7125,,24100,weekly,2020-11-5T21:00:00.000,options,call
295,1604067000000,420.45,421.25,405.0,410.0,13550,,24100,weekly,2020-11-5T21:00:00.000,options,call
296,1604067060000,410.25,417.05,405.0,405.2,7225,,24100,weekly,2020-11-5T21:00:00.000,options,call
297,1604067120000,402.0,408.7,400.0,404.0,11200,,24100,weekly,2020-11-5T21:00:00.000,options,call
298,1604067180000,402.35,412.95,402.35,405.15,5225,,24100,weekly,2020-11-5T21:00:00.000,options,call
299,1604067240000,408.3,412.9,400.1,400.1,12725,,24100,weekly,2020-11-5T21:00:00.000,options,call
300,1604067300000,400.65,403.4,391.2,396.45,12500,,24100,weekly,2020-11-5T21:00:00.000,options,call
301,1604067360000,396.8,414.05,396.1,412.2,25350,,24100,weekly,2020-11-5T21:00:00.000,options,call
302,1604067420000,412.0,418.85,412.0,413.9,11225,,24100,weekly,2020-11-5T21:00:00.000,options,call
303,1604067480000,410.95,424.7,409.4,422.85,8175,,24100,weekly,2020-11-5T21:00:00.000,options,call
304,1604067540000,421.75,421.75,409.35,411.4,8600,,24100,weekly,2020-11-5T21:00:00.000,options,call
305,1604067600000,412.75,413.75,404.4,410.45,8225,,24100,weekly,2020-11-5T21:00:00.000,options,call
306,1604067660000,409.55,411.55,401.05,404.25,8150,,24100,weekly,2020-11-5T21:00:00.000,options,call
307,1604067720000,404.25,409.8,395.8,401.45,10825,,24100,weekly,2020-11-5T21:00:00.000,options,call
308,1604067780000,401.35,405.35,393.65,395.0,5525,,24100,weekly,2020-11-5T21:00:00.000,options,call
309,1604067840000,395.4,398.45,369.45,374.45,20175,,24100,weekly,2020-11-5T21:00:00.000,options,call
310,1604067900000,377.85,391.1,375.45,386.25,10700,,24100,weekly,2020-11-5T21:00:00.000,options,call
311,1604067960000,385.05,394.3,385.05,391.9,5900,,24100,weekly,2020-11-5T21:00:00.000,options,call
312,1604068020000,391.4,399.15,388.2,392.65,3200,,24100,weekly,2020-11-5T21:00:00.000,options,call
313,1604068080000,392.65,400.85,390.8,393.05,2925,,24100,weekly,2020-11-5T21:00:00.000,options,call
314,1604068140000,392.95,392.95,387.35,389.3,3100,,24100,weekly,2020-11-5T21:00:00.000,options,call
315,1604068200000,388.65,405.0,388.65,403.1,6475,,24100,weekly,2020-11-5T21:00:00.000,options,call
316,1604068260000,402.2,403.2,399.0,401.75,5975,,24100,weekly,2020-11-5T21:00:00.000,options,call
317,1604068320000,402.6,403.55,398.1,402.0,5750,,24100,weekly,2020-11-5T21:00:00.000,options,call
318,1604068380000,402.0,415.0,397.7,412.0,12525,,24100,weekly,2020-11-5T21:00:00.000,options,call
319,1604068440000,410.65,424.0,407.25,419.7,17175,,24100,weekly,2020-11-5T21:00:00.000,options,call
320,1604068500000,419.0,422.45,403.2,405.55,8800,,24100,weekly,2020-11-5T21:00:00.000,options,call
321,1604068560000,405.55,411.6,404.9,408.0,5800,,24100,weekly,2020-11-5T21:00:00.000,options,call
322,1604068620000,408.05,408.05,393.0,395.9,7450,,24100,weekly,2020-11-5T21:00:00.000,options,call
323,1604068680000,394.7,399.45,392.6,392.6,3150,,24100,weekly,2020-11-5T21:00:00.000,options,call
324,1604068740000,394.25,401.4,393.6,396.65,2775,,24100,weekly,2020-11-5T21:00:00.000,options,call
325,1604068800000,396.7,400.45,392.1,392.65,3600,,24100,weekly,2020-11-5T21:00:00.000,options,call
326,1604068860000,393.95,401.9,393.0,401.25,4350,,24100,weekly,2020-11-5T21:00:00.000,options,call
327,1604068920000,401.25,412.9,400.7,408.5,13375,,24100,weekly,2020-11-5T21:00:00.000,options,call
328,1604068980000,409.9,410.05,400.9,400.9,3900,,24100,weekly,2020-11-5T21:00:00.000,options,call
329,1604069040000,402.2,405.0,392.95,394.6,5975,,24100,weekly,2020-11-5T21:00:00.000,options,call
330,1604069100000,393.8,396.25,376.3,391.35,14150,,24100,weekly,2020-11-5T21:00:00.000,options,call
331,1604069160000,394.65,403.25,394.05,398.55,11050,,24100,weekly,2020-11-5T21:00:00.000,options,call
332,1604069220000,400.1,403.4,395.65,399.75,7550,,24100,weekly,2020-11-5T21:00:00.000,options,call
333,1604069280000,396.75,408.95,396.75,407.15,9550,,24100,weekly,2020-11-5T21:00:00.000,options,call
334,1604069340000,408.0,415.8,403.0,409.0,13025,,24100,weekly,2020-11-5T21:00:00.000,options,call
335,1604069400000,409.0,416.0,404.45,410.0,8125,,24100,weekly,2020-11-5T21:00:00.000,options,call
336,1604069460000,407.7,424.1,407.7,413.35,24000,,24100,weekly,2020-11-5T21:00:00.000,options,call
337,1604069520000,410.85,414.3,402.0,404.0,9950,,24100,weekly,2020-11-5T21:00:00.000,options,call
338,1604069580000,404.0,409.35,398.2,404.9,7375,,24100,weekly,2020-11-5T21:00:00.000,options,call
339,1604069640000,404.9,410.65,400.45,404.1,5750,,24100,weekly,2020-11-5T21:00:00.000,options,call
340,1604069700000,403.1,408.3,395.55,397.15,5325,,24100,weekly,2020-11-5T21:00:00.000,options,call
341,1604069760000,395.35,410.0,395.35,403.0,6375,,24100,weekly,2020-11-5T21:00:00.000,options,call
342,1604069820000,401.85,405.8,395.0,402.2,9850,,24100,weekly,2020-11-5T21:00:00.000,options,call
343,1604069880000,400.65,404.7,399.15,402.9,4000,,24100,weekly,2020-11-5T21:00:00.000,options,call
344,1604069940000,402.3,408.85,401.3,405.65,12400,,24100,weekly,2020-11-5T21:00:00.000,options,call
345,1604070000000,405.95,415.8,404.35,407.15,18150,,24100,weekly,2020-11-5T21:00:00.000,options,call
346,1604070060000,406.55,407.75,395.45,398.25,8625,,24100,weekly,2020-11-5T21:00:00.000,options,call
347,1604070120000,397.65,405.05,395.2,401.55,9825,,24100,weekly,2020-11-5T21:00:00.000,options,call
348,1604070180000,402.6,413.05,399.6,402.9,10225,,24100,weekly,2020-11-5T21:00:00.000,options,call
349,1604070240000,402.85,408.45,401.2,405.85,5825,,24100,weekly,2020-11-5T21:00:00.000,options,call
350,1604070300000,405.7,408.7,398.95,404.6,7850,,24100,weekly,2020-11-5T21:00:00.000,options,call
351,1604070360000,404.4,405.2,400.0,401.3,3950,,24100,weekly,2020-11-5T21:00:00.000,options,call
352,1604070420000,400.95,405.3,400.0,405.3,5600,,24100,weekly,2020-11-5T21:00:00.000,options,call
353,1604070480000,405.3,405.95,400.25,401.85,5925,,24100,weekly,2020-11-5T21:00:00.000,options,call
354,1604070540000,401.65,406.0,399.5,405.85,12775,,24100,weekly,2020-11-5T21:00:00.000,options,call
355,1604070600000,405.5,410.75,401.95,403.65,23725,,24100,weekly,2020-11-5T21:00:00.000,options,call
356,1604070660000,405.0,407.4,402.65,405.8,12125,,24100,weekly,2020-11-5T21:00:00.000,options,call
357,1604070720000,405.0,408.25,402.0,402.9,11525,,24100,weekly,2020-11-5T21:00:00.000,options,call
358,1604070780000,404.0,408.1,402.95,405.75,10425,,24100,weekly,2020-11-5T21:00:00.000,options,call
359,1604070840000,406.05,411.1,404.5,411.1,24750,,24100,weekly,2020-11-5T21:00:00.000,options,call
360,1604070900000,412.0,414.0,407.2,409.2,14375,,24100,weekly,2020-11-5T21:00:00.000,options,call
361,1604070960000,408.5,410.25,405.0,407.3,8900,,24100,weekly,2020-11-5T21:00:00.000,options,call
362,1604071020000,407.3,408.55,404.05,405.15,8575,,24100,weekly,2020-11-5T21:00:00.000,options,call
363,1604071080000,405.7,407.0,403.05,406.0,13125,,24100,weekly,2020-11-5T21:00:00.000,options,call
364,1604071140000,406.0,409.9,404.25,408.6,11575,,24100,weekly,2020-11-5T21:00:00.000,options,call
365,1604071200000,409.5,413.0,405.35,413.0,16425,,24100,weekly,2020-11-5T21:00:00.000,options,call
366,1604071260000,412.8,417.95,409.55,410.4,20525,,24100,weekly,2020-11-5T21:00:00.000,options,call
367,1604071320000,410.4,415.15,407.0,411.3,5450,,24100,weekly,2020-11-5T21:00:00.000,options,call
368,1604071380000,411.95,413.2,408.05,409.45,4125,,24100,weekly,2020-11-5T21:00:00.000,options,call
369,1604071440000,408.65,411.9,408.05,410.65,7300,,24100,weekly,2020-11-5T21:00:00.000,options,call
370,1604071500000,411.0,415.8,404.35,404.35,24375,,24100,weekly,2020-11-5T21:00:00.000,options,call
371,1604071560000,405.85,406.15,401.05,401.05,9625,,24100,weekly,2020-11-5T21:00:00.000,options,call
372,1604071620000,401.45,402.9,400.45,400.65,7125,,24100,weekly,2020-11-5T21:00:00.000,options,call
373,1604071680000,400.7,403.0,398.05,398.05,7625,,24100,weekly,2020-11-5T21:00:00.000,options,call
374,1604071740000,398.8,399.25,392.05,396.0,5400,,24100,weekly,2020-11-5T21:00:00.000,options,call
