,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584099360000,1471.45,1471.45,1471.45,1471.45,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
1,1584099480000,1528.45,1528.45,1528.45,1528.45,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
2,1584099540000,1528.45,1528.45,1528.45,1528.45,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
3,1584099600000,1528.2,1528.25,1528.2,1528.25,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
4,1584099840000,1799.0,1799.0,1124.55,1124.55,100,,23800,weekly,2020-3-26T21:00:00.000,options,put
5,1584099960000,1421.7,1564.3,1421.7,1556.15,80,,23800,weekly,2020-3-26T21:00:00.000,options,put
6,1584100020000,1549.4,1549.4,1549.4,1549.4,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
7,1584100200000,1513.75,1513.75,1513.75,1513.75,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
8,1584100260000,1419.3,1419.3,1419.3,1419.3,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
9,1584100380000,1363.3,1363.3,1363.3,1363.3,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
10,1584100680000,1235.5,1235.5,1235.5,1235.5,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
11,1584101100000,1284.45,1284.45,1284.45,1284.45,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
12,1584101460000,1047.8,1047.85,1047.8,1047.85,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
13,1584101520000,1069.55,1100.0,1069.55,1100.0,60,,23800,weekly,2020-3-26T21:00:00.000,options,put
14,1584101640000,1034.05,1034.05,1034.05,1034.05,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
15,1584101820000,1214.35,1214.35,1214.35,1214.35,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
16,1584101940000,997.3,997.3,997.3,997.3,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
17,1584102000000,1048.15,1048.15,978.3,978.3,100,,23800,weekly,2020-3-26T21:00:00.000,options,put
18,1584102480000,1025.25,1025.25,1025.25,1025.25,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
19,1584105420000,889.4,889.4,889.4,889.4,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
20,1584108660000,799.8,799.8,799.8,799.8,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
21,1584108780000,799.35,799.35,799.35,799.35,60,,23800,weekly,2020-3-26T21:00:00.000,options,put
22,1584108960000,848.3,848.3,848.3,848.3,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
23,1584109260000,910.25,910.25,910.25,910.25,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
24,1584109320000,906.65,906.65,906.65,906.65,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
25,1584109560000,949.35,949.35,949.35,949.35,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
26,1584109620000,980.0,980.0,980.0,980.0,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
27,1584111900000,899.0,899.0,899.0,899.0,40,,23800,weekly,2020-3-26T21:00:00.000,options,put
28,1584111960000,892.15,892.15,889.7,889.7,80,,23800,weekly,2020-3-26T21:00:00.000,options,put
29,1584112140000,882.75,883.2,882.75,883.2,80,,23800,weekly,2020-3-26T21:00:00.000,options,put
30,1584112200000,887.9,887.9,886.95,886.95,80,,23800,weekly,2020-3-26T21:00:00.000,options,put
31,1584112260000,852.55,853.25,837.4,848.85,240,,23800,weekly,2020-3-26T21:00:00.000,options,put
32,1584112320000,848.85,854.2,846.75,854.2,240,,23800,weekly,2020-3-26T21:00:00.000,options,put
33,1584112440000,831.65,831.65,831.65,831.65,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
34,1584113040000,795.7,795.7,795.7,795.7,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
35,1584113160000,785.0,785.0,785.0,785.0,20,,23800,weekly,2020-3-26T21:00:00.000,options,put
36,1584113220000,781.9,784.7,780.75,784.7,160,,23800,weekly,2020-3-26T21:00:00.000,options,put
37,1584113280000,779.5,780.3,779.5,780.3,80,,23800,weekly,2020-3-26T21:00:00.000,options,put
