,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584609960000,15.15,15.15,15.15,15.15,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
1,1584610260000,21.1,21.1,21.1,21.1,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
2,1584610320000,22.2,22.2,22.2,22.2,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
3,1584610800000,40.0,40.0,40.0,40.0,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
4,1584611160000,62.05,62.05,62.05,62.05,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
5,1584611220000,64.15,64.15,64.15,64.15,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
6,1584611400000,63.2,63.2,63.2,63.2,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
7,1584611460000,62.0,62.0,62.0,62.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
8,1584611700000,62.0,62.0,57.15,57.15,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
9,1584611760000,56.9,56.9,56.9,56.9,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
10,1584611880000,56.9,56.9,56.9,56.9,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
11,1584612000000,55.5,55.85,55.5,55.85,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
12,1584612240000,57.1,57.1,57.1,57.1,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
13,1584612360000,62.05,62.05,62.05,62.05,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
14,1584612780000,71.1,71.1,69.0,69.0,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
15,1584613020000,69.35,69.35,69.35,69.35,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
16,1584614940000,69.0,69.0,69.0,69.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
17,1584615300000,66.75,66.75,66.75,66.75,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
18,1584616020000,91.55,91.55,84.7,87.55,200,,25100,weekly,2020-3-26T21:00:00.000,options,call
19,1584616080000,131.35,131.35,83.35,83.35,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
20,1584616140000,79.95,79.95,79.95,79.95,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
21,1584616200000,84.8,84.8,84.8,84.8,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
22,1584616380000,97.85,109.45,97.85,108.8,280,,25100,weekly,2020-3-26T21:00:00.000,options,call
23,1584616440000,110.7,112.1,110.7,112.1,200,,25100,weekly,2020-3-26T21:00:00.000,options,call
24,1584616500000,103.4,103.7,103.4,103.7,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
25,1584616560000,100.2,108.0,100.2,108.0,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
26,1584616620000,98.0,99.05,90.0,90.0,320,,25100,weekly,2020-3-26T21:00:00.000,options,call
27,1584616740000,101.7,101.7,101.7,101.7,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
28,1584616800000,95.5,95.5,95.5,95.5,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
29,1584616920000,116.7,116.7,116.7,116.7,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
30,1584616980000,113.05,113.05,113.05,113.05,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
31,1584617100000,103.05,103.05,103.05,103.05,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
32,1584617160000,103.35,103.35,103.35,103.35,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
33,1584617340000,113.3,113.3,113.3,113.3,100,,25100,weekly,2020-3-26T21:00:00.000,options,call
34,1584617460000,113.9,113.9,113.9,113.9,100,,25100,weekly,2020-3-26T21:00:00.000,options,call
35,1584617580000,120.95,120.95,117.3,117.3,100,,25100,weekly,2020-3-26T21:00:00.000,options,call
36,1584617640000,110.45,110.45,110.45,110.45,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
37,1584617700000,121.45,125.3,121.45,125.3,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
38,1584617820000,119.45,119.75,119.45,119.5,140,,25100,weekly,2020-3-26T21:00:00.000,options,call
39,1584617940000,115.0,115.0,115.0,115.0,120,,25100,weekly,2020-3-26T21:00:00.000,options,call
40,1584618060000,112.3,112.3,112.3,112.3,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
41,1584618180000,109.9,109.9,109.9,109.9,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
42,1584618300000,105.0,105.0,105.0,105.0,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
43,1584618480000,113.7,113.7,113.7,113.7,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
44,1584618600000,110.8,110.8,110.8,110.8,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
45,1584618660000,111.7,111.7,111.2,111.2,100,,25100,weekly,2020-3-26T21:00:00.000,options,call
46,1584618780000,116.8,116.8,116.8,116.8,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
47,1584619020000,108.1,108.1,108.1,108.1,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
48,1584619140000,109.5,109.5,109.5,109.5,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
49,1584620280000,98.35,98.35,98.35,98.35,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
50,1584620400000,96.15,96.15,95.25,95.25,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
51,1584620460000,94.25,94.25,94.25,94.25,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
52,1584621360000,96.25,96.25,96.25,96.25,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
53,1584621540000,96.5,96.5,96.5,96.5,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
54,1584621600000,94.05,94.05,91.3,91.3,120,,25100,weekly,2020-3-26T21:00:00.000,options,call
55,1584621660000,91.3,91.3,91.3,91.3,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
56,1584621840000,90.3,90.7,90.3,90.3,140,,25100,weekly,2020-3-26T21:00:00.000,options,call
57,1584621960000,90.3,90.6,90.0,90.0,160,,25100,weekly,2020-3-26T21:00:00.000,options,call
58,1584622020000,88.0,88.0,88.0,88.0,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
59,1584622080000,84.7,84.7,84.7,84.7,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
60,1584622140000,85.05,85.05,85.05,85.05,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
61,1584622320000,82.25,82.25,82.25,82.25,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
62,1584623160000,96.1,96.1,96.1,96.1,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
63,1584623220000,105.35,105.35,105.35,105.35,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
64,1584623340000,102.8,103.9,102.8,103.9,200,,25100,weekly,2020-3-26T21:00:00.000,options,call
65,1584623400000,110.7,110.7,110.7,110.7,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
66,1584623760000,97.65,97.65,97.65,97.65,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
67,1584623940000,94.45,94.45,94.45,94.45,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
68,1584624360000,100.65,100.65,100.65,100.65,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
69,1584624780000,102.5,102.5,102.5,102.5,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
70,1584625080000,93.8,93.8,93.8,93.8,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
71,1584625140000,93.55,93.6,93.55,93.6,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
72,1584625200000,93.6,93.6,93.6,93.6,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
73,1584625800000,96.0,96.0,96.0,96.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
74,1584626280000,107.6,107.6,106.6,106.6,140,,25100,weekly,2020-3-26T21:00:00.000,options,call
75,1584626340000,108.0,109.55,108.0,109.55,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
76,1584626400000,117.55,117.55,117.55,117.55,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
77,1584626700000,112.5,119.05,112.5,119.05,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
78,1584626880000,124.5,124.5,124.5,124.5,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
79,1584627120000,126.5,147.85,126.5,141.1,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
80,1584627180000,141.55,141.55,141.55,141.55,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
81,1584627300000,120.0,120.0,120.0,120.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
82,1584627480000,139.2,139.2,139.2,139.2,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
83,1584627540000,139.2,139.2,139.2,139.2,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
84,1584627720000,142.0,142.0,142.0,142.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
85,1584628260000,115.25,115.25,115.25,115.25,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
86,1584628560000,99.3,99.3,99.3,99.3,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
87,1584628680000,115.3,115.3,115.3,115.3,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
88,1584628800000,112.0,112.0,112.0,112.0,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
89,1584629400000,112.75,112.75,112.75,112.75,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
90,1584629460000,115.35,115.35,115.35,115.35,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
91,1584629700000,103.25,103.25,103.25,103.25,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
92,1584630540000,81.0,81.0,81.0,81.0,40,,25100,weekly,2020-3-26T21:00:00.000,options,call
93,1584630660000,81.0,81.0,81.0,81.0,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
94,1584630900000,56.15,65.4,56.15,65.4,80,,25100,weekly,2020-3-26T21:00:00.000,options,call
95,1584630960000,62.6,62.6,51.05,51.05,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
96,1584631140000,51.75,51.75,51.75,51.75,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
97,1584631200000,68.85,68.85,68.85,68.85,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
98,1584631380000,67.35,67.35,67.35,67.35,20,,25100,weekly,2020-3-26T21:00:00.000,options,call
99,1584631680000,55.15,67.45,55.15,65.75,60,,25100,weekly,2020-3-26T21:00:00.000,options,call
