,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585214220000,9.0,9.0,9.0,9.0,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
1,1585214280000,8.2,8.2,7.2,7.2,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
2,1585214520000,5.95,5.95,5.95,5.95,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
3,1585214580000,4.45,4.45,4.45,4.45,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
4,1585214640000,4.0,4.0,4.0,4.0,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
5,1585214760000,4.0,4.3,4.0,4.0,680,,22600,weekly,2020-3-26T21:00:00.000,options,call
6,1585214820000,4.0,4.3,4.0,4.2,660,,22600,weekly,2020-3-26T21:00:00.000,options,call
7,1585214880000,4.45,5.25,4.45,5.25,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
8,1585215000000,5.25,5.25,5.25,5.25,400,,22600,weekly,2020-3-26T21:00:00.000,options,call
9,1585215060000,5.25,5.25,5.25,5.25,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
10,1585215120000,5.2,5.2,5.2,5.2,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
11,1585215180000,5.2,5.2,5.2,5.2,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
12,1585215240000,5.2,7.25,5.2,7.25,720,,22600,weekly,2020-3-26T21:00:00.000,options,call
13,1585215300000,6.45,6.8,6.45,6.8,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
14,1585215360000,6.8,6.8,6.8,6.8,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
15,1585215480000,5.25,5.25,5.25,5.25,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
16,1585215540000,6.75,6.75,5.25,5.25,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
17,1585215720000,6.0,6.0,5.0,5.0,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
18,1585215780000,5.0,5.0,5.0,5.0,120,,22600,weekly,2020-3-26T21:00:00.000,options,call
19,1585215900000,5.0,5.05,5.0,5.05,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
20,1585215960000,5.05,5.05,5.05,5.05,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
21,1585216020000,5.05,6.45,5.05,6.45,280,,22600,weekly,2020-3-26T21:00:00.000,options,call
22,1585216080000,5.8,5.8,5.8,5.8,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
23,1585216140000,10.45,10.45,5.1,5.1,380,,22600,weekly,2020-3-26T21:00:00.000,options,call
24,1585216200000,5.1,5.5,5.05,5.05,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
25,1585216320000,5.25,5.25,5.25,5.25,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
26,1585216440000,5.3,6.25,5.25,5.25,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
27,1585216500000,5.25,5.55,5.25,5.55,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
28,1585216620000,5.65,5.75,5.2,5.5,680,,22600,weekly,2020-3-26T21:00:00.000,options,call
29,1585216680000,6.0,6.0,5.5,5.6,460,,22600,weekly,2020-3-26T21:00:00.000,options,call
30,1585216740000,5.2,5.2,5.2,5.2,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
31,1585216800000,5.5,6.0,5.5,6.0,180,,22600,weekly,2020-3-26T21:00:00.000,options,call
32,1585216860000,6.0,6.0,5.8,5.8,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
33,1585216920000,6.35,6.35,6.35,6.35,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
34,1585217040000,5.9,6.3,5.9,6.3,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
35,1585217100000,6.05,6.25,5.95,5.95,260,,22600,weekly,2020-3-26T21:00:00.000,options,call
36,1585217160000,5.9,5.9,5.9,5.9,1040,,22600,weekly,2020-3-26T21:00:00.000,options,call
37,1585217220000,6.25,6.3,5.9,5.9,1100,,22600,weekly,2020-3-26T21:00:00.000,options,call
38,1585217340000,5.9,5.9,5.9,5.9,360,,22600,weekly,2020-3-26T21:00:00.000,options,call
39,1585217400000,5.95,5.95,5.95,5.95,1920,,22600,weekly,2020-3-26T21:00:00.000,options,call
40,1585217460000,5.95,5.95,5.9,5.95,580,,22600,weekly,2020-3-26T21:00:00.000,options,call
41,1585217580000,6.25,6.3,6.0,6.0,660,,22600,weekly,2020-3-26T21:00:00.000,options,call
42,1585217700000,5.85,5.85,5.85,5.85,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
43,1585217760000,5.55,5.55,5.5,5.5,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
44,1585217820000,5.5,5.5,5.45,5.5,800,,22600,weekly,2020-3-26T21:00:00.000,options,call
45,1585217880000,5.5,5.5,5.5,5.5,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
46,1585217940000,5.5,5.5,5.5,5.5,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
47,1585218000000,6.3,6.3,5.0,6.3,800,,22600,weekly,2020-3-26T21:00:00.000,options,call
48,1585218060000,6.3,7.45,6.3,7.45,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
49,1585218120000,8.35,8.35,8.25,8.25,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
50,1585218180000,7.6,8.5,7.6,8.45,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
51,1585218240000,7.6,8.35,7.55,8.35,120,,22600,weekly,2020-3-26T21:00:00.000,options,call
52,1585218300000,7.9,7.9,7.25,7.25,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
53,1585218360000,7.25,7.25,7.25,7.25,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
54,1585218420000,7.0,7.0,6.1,6.4,360,,22600,weekly,2020-3-26T21:00:00.000,options,call
55,1585218480000,6.1,6.9,6.0,6.0,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
56,1585218540000,6.0,6.0,4.1,5.9,1000,,22600,weekly,2020-3-26T21:00:00.000,options,call
57,1585218600000,5.9,5.9,5.65,5.9,980,,22600,weekly,2020-3-26T21:00:00.000,options,call
58,1585218660000,5.95,5.95,4.15,4.15,600,,22600,weekly,2020-3-26T21:00:00.000,options,call
59,1585218720000,4.25,4.9,4.25,4.7,260,,22600,weekly,2020-3-26T21:00:00.000,options,call
60,1585218780000,4.7,4.7,4.7,4.7,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
61,1585218840000,5.35,5.35,4.9,4.9,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
62,1585218900000,5.85,5.9,5.5,5.5,260,,22600,weekly,2020-3-26T21:00:00.000,options,call
63,1585218960000,5.8,5.8,5.7,5.7,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
64,1585219020000,5.25,5.3,5.25,5.3,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
65,1585219080000,5.3,5.3,5.3,5.3,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
66,1585219260000,5.3,5.3,5.3,5.3,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
67,1585219320000,5.9,5.9,5.9,5.9,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
68,1585219380000,5.45,5.45,5.45,5.45,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
69,1585219440000,5.8,5.8,5.8,5.8,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
70,1585219560000,5.45,5.45,5.45,5.45,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
71,1585219620000,5.25,5.25,4.4,4.8,520,,22600,weekly,2020-3-26T21:00:00.000,options,call
72,1585219680000,4.4,4.4,4.15,4.15,3140,,22600,weekly,2020-3-26T21:00:00.000,options,call
73,1585219740000,4.15,4.15,4.15,4.15,440,,22600,weekly,2020-3-26T21:00:00.000,options,call
74,1585219800000,4.2,4.2,4.2,4.2,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
75,1585219860000,4.2,4.45,4.2,4.45,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
76,1585219920000,4.4,4.4,4.15,4.15,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
77,1585219980000,4.15,4.35,4.15,4.15,940,,22600,weekly,2020-3-26T21:00:00.000,options,call
78,1585220040000,4.25,4.25,4.15,4.15,640,,22600,weekly,2020-3-26T21:00:00.000,options,call
79,1585220100000,4.15,4.45,3.9,3.9,2080,,22600,weekly,2020-3-26T21:00:00.000,options,call
80,1585220160000,3.9,3.9,3.9,3.9,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
81,1585220220000,3.9,3.9,3.4,3.7,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
82,1585220280000,3.7,3.7,3.7,3.7,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
83,1585220340000,4.4,4.4,3.9,3.9,140,,22600,weekly,2020-3-26T21:00:00.000,options,call
84,1585220460000,3.75,3.75,3.75,3.75,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
85,1585220520000,3.5,3.5,3.5,3.5,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
86,1585220640000,4.6,4.6,4.1,4.1,240,,22600,weekly,2020-3-26T21:00:00.000,options,call
87,1585220700000,3.55,4.0,3.55,4.0,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
88,1585220820000,3.5,3.65,3.5,3.65,2140,,22600,weekly,2020-3-26T21:00:00.000,options,call
89,1585220880000,3.5,3.5,3.5,3.5,460,,22600,weekly,2020-3-26T21:00:00.000,options,call
90,1585220940000,3.0,3.3,3.0,3.3,840,,22600,weekly,2020-3-26T21:00:00.000,options,call
91,1585221000000,3.0,3.0,2.6,2.6,2120,,22600,weekly,2020-3-26T21:00:00.000,options,call
92,1585221060000,2.55,2.6,1.5,2.4,660,,22600,weekly,2020-3-26T21:00:00.000,options,call
93,1585221120000,2.45,2.45,2.45,2.45,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
94,1585221180000,2.45,3.1,2.4,2.6,460,,22600,weekly,2020-3-26T21:00:00.000,options,call
95,1585221240000,2.25,2.25,2.0,2.0,4140,,22600,weekly,2020-3-26T21:00:00.000,options,call
96,1585221300000,2.0,2.55,2.0,2.55,920,,22600,weekly,2020-3-26T21:00:00.000,options,call
97,1585221360000,2.6,3.15,2.6,3.15,500,,22600,weekly,2020-3-26T21:00:00.000,options,call
98,1585221420000,3.25,3.25,3.25,3.25,320,,22600,weekly,2020-3-26T21:00:00.000,options,call
99,1585221480000,3.0,3.2,3.0,3.2,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
100,1585221540000,3.2,3.2,3.0,3.0,240,,22600,weekly,2020-3-26T21:00:00.000,options,call
101,1585221600000,3.0,3.0,3.0,3.0,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
102,1585222200000,2.8,2.8,2.15,2.15,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
103,1585222260000,2.1,2.1,2.1,2.1,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
104,1585222380000,2.05,2.05,2.05,2.05,500,,22600,weekly,2020-3-26T21:00:00.000,options,call
105,1585222440000,2.05,2.05,1.9,1.9,3180,,22600,weekly,2020-3-26T21:00:00.000,options,call
106,1585222500000,1.9,1.9,1.9,1.9,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
107,1585222620000,1.9,1.9,1.9,1.9,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
108,1585222740000,1.7,1.7,1.7,1.7,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
109,1585222800000,1.65,2.0,1.35,2.0,900,,22600,weekly,2020-3-26T21:00:00.000,options,call
110,1585222860000,1.8,2.3,1.8,2.3,1080,,22600,weekly,2020-3-26T21:00:00.000,options,call
111,1585222920000,2.3,3.0,1.75,3.0,3060,,22600,weekly,2020-3-26T21:00:00.000,options,call
112,1585222980000,4.35,4.35,3.05,3.55,560,,22600,weekly,2020-3-26T21:00:00.000,options,call
113,1585223040000,3.55,3.55,3.55,3.55,2080,,22600,weekly,2020-3-26T21:00:00.000,options,call
114,1585223100000,1.25,3.95,1.25,3.0,1900,,22600,weekly,2020-3-26T21:00:00.000,options,call
115,1585223160000,3.5,3.5,3.5,3.5,800,,22600,weekly,2020-3-26T21:00:00.000,options,call
116,1585223220000,3.3,3.3,2.65,2.65,140,,22600,weekly,2020-3-26T21:00:00.000,options,call
117,1585223280000,2.6,3.5,2.6,3.5,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
118,1585223340000,3.0,3.0,3.0,3.0,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
119,1585223400000,3.1,3.1,3.1,3.1,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
120,1585223460000,3.1,3.5,3.1,3.5,280,,22600,weekly,2020-3-26T21:00:00.000,options,call
121,1585223520000,3.5,4.0,3.5,4.0,2920,,22600,weekly,2020-3-26T21:00:00.000,options,call
122,1585223580000,3.35,3.4,2.75,2.75,540,,22600,weekly,2020-3-26T21:00:00.000,options,call
123,1585223640000,2.3,3.6,2.3,3.6,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
124,1585223760000,3.0,3.0,3.0,3.0,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
125,1585223820000,3.1,3.1,3.1,3.1,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
126,1585223940000,4.0,4.0,3.95,4.0,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
127,1585224000000,3.6,4.0,3.6,4.0,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
128,1585224060000,3.95,3.95,3.95,3.95,1520,,22600,weekly,2020-3-26T21:00:00.000,options,call
129,1585224120000,3.95,3.95,3.65,3.9,1180,,22600,weekly,2020-3-26T21:00:00.000,options,call
130,1585224180000,3.95,3.95,3.9,3.9,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
131,1585224240000,3.9,3.9,3.4,3.9,1800,,22600,weekly,2020-3-26T21:00:00.000,options,call
132,1585224300000,3.9,3.9,3.9,3.9,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
133,1585224360000,3.9,3.9,3.9,3.9,440,,22600,weekly,2020-3-26T21:00:00.000,options,call
134,1585224420000,3.9,3.9,3.25,3.85,2480,,22600,weekly,2020-3-26T21:00:00.000,options,call
135,1585224480000,3.85,3.9,3.85,3.9,6020,,22600,weekly,2020-3-26T21:00:00.000,options,call
136,1585224540000,3.9,3.95,3.55,3.95,1860,,22600,weekly,2020-3-26T21:00:00.000,options,call
137,1585224600000,3.95,3.95,3.9,3.9,880,,22600,weekly,2020-3-26T21:00:00.000,options,call
138,1585224660000,3.9,3.95,3.9,3.95,1580,,22600,weekly,2020-3-26T21:00:00.000,options,call
139,1585224720000,4.35,4.9,4.35,4.9,460,,22600,weekly,2020-3-26T21:00:00.000,options,call
140,1585224780000,4.9,5.05,4.9,5.05,780,,22600,weekly,2020-3-26T21:00:00.000,options,call
141,1585224840000,5.4,6.9,5.4,6.9,260,,22600,weekly,2020-3-26T21:00:00.000,options,call
142,1585224900000,4.95,6.2,4.95,5.95,580,,22600,weekly,2020-3-26T21:00:00.000,options,call
143,1585224960000,6.15,6.2,5.0,5.85,740,,22600,weekly,2020-3-26T21:00:00.000,options,call
144,1585225020000,5.1,6.4,5.1,5.3,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
145,1585225080000,5.5,6.9,5.0,6.9,1140,,22600,weekly,2020-3-26T21:00:00.000,options,call
146,1585225140000,5.45,5.45,4.15,4.15,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
147,1585225200000,5.4,5.4,5.4,5.4,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
148,1585225260000,7.0,7.0,5.4,5.45,1180,,22600,weekly,2020-3-26T21:00:00.000,options,call
149,1585225320000,5.45,5.45,5.4,5.4,520,,22600,weekly,2020-3-26T21:00:00.000,options,call
