,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
150,1585225380000,5.4,6.15,5.4,6.15,140,,22600,weekly,2020-3-26T21:00:00.000,options,call
151,1585225440000,6.0,6.0,6.0,6.0,1180,,22600,weekly,2020-3-26T21:00:00.000,options,call
152,1585225500000,6.0,6.0,6.0,6.0,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
153,1585225560000,6.0,6.0,6.0,6.0,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
154,1585225620000,6.0,6.0,6.0,6.0,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
155,1585225680000,5.5,5.5,4.75,4.75,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
156,1585225800000,5.85,5.95,5.0,5.0,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
157,1585225860000,5.0,5.7,4.9,5.4,1000,,22600,weekly,2020-3-26T21:00:00.000,options,call
158,1585225920000,4.7,4.7,4.7,4.7,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
159,1585225980000,5.45,5.45,5.45,5.45,580,,22600,weekly,2020-3-26T21:00:00.000,options,call
160,1585226040000,5.75,6.75,5.45,5.45,180,,22600,weekly,2020-3-26T21:00:00.000,options,call
161,1585226160000,6.0,6.0,5.95,6.0,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
162,1585226220000,6.0,6.0,4.5,6.0,440,,22600,weekly,2020-3-26T21:00:00.000,options,call
163,1585226280000,5.75,6.9,5.1,6.9,580,,22600,weekly,2020-3-26T21:00:00.000,options,call
164,1585226340000,6.9,6.9,5.6,5.6,1000,,22600,weekly,2020-3-26T21:00:00.000,options,call
165,1585226400000,6.75,6.75,5.55,5.55,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
166,1585226460000,5.4,5.4,5.4,5.4,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
167,1585226520000,6.1,6.1,6.0,6.0,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
168,1585226640000,5.45,6.9,5.45,6.9,1420,,22600,weekly,2020-3-26T21:00:00.000,options,call
169,1585226700000,6.9,7.5,6.9,7.5,1260,,22600,weekly,2020-3-26T21:00:00.000,options,call
170,1585226760000,7.5,7.5,6.35,7.5,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
171,1585226880000,6.5,7.4,6.4,7.15,540,,22600,weekly,2020-3-26T21:00:00.000,options,call
172,1585226940000,7.3,7.4,7.3,7.4,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
173,1585227000000,6.4,6.55,6.0,6.55,840,,22600,weekly,2020-3-26T21:00:00.000,options,call
174,1585227060000,7.35,7.35,7.35,7.35,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
175,1585227120000,6.5,8.0,6.5,8.0,1040,,22600,weekly,2020-3-26T21:00:00.000,options,call
176,1585227180000,6.8,8.0,6.8,8.0,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
177,1585227240000,7.25,8.0,7.25,7.95,320,,22600,weekly,2020-3-26T21:00:00.000,options,call
178,1585227300000,7.95,8.0,7.2,8.0,760,,22600,weekly,2020-3-26T21:00:00.000,options,call
179,1585227360000,8.0,8.0,4.2,4.2,1300,,22600,weekly,2020-3-26T21:00:00.000,options,call
180,1585227420000,7.3,7.95,5.05,5.4,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
181,1585227480000,7.65,7.65,5.65,7.3,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
182,1585227540000,5.65,7.0,5.65,7.0,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
183,1585227600000,7.0,8.0,7.0,8.0,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
184,1585227660000,7.1,10.0,7.1,9.55,2240,,22600,weekly,2020-3-26T21:00:00.000,options,call
185,1585227720000,7.6,8.25,6.45,8.25,860,,22600,weekly,2020-3-26T21:00:00.000,options,call
186,1585227780000,7.95,7.95,6.3,7.9,260,,22600,weekly,2020-3-26T21:00:00.000,options,call
187,1585227840000,7.45,7.8,6.8,6.8,120,,22600,weekly,2020-3-26T21:00:00.000,options,call
188,1585227900000,7.15,7.95,7.15,7.3,180,,22600,weekly,2020-3-26T21:00:00.000,options,call
189,1585227960000,7.25,7.75,6.3,6.3,900,,22600,weekly,2020-3-26T21:00:00.000,options,call
190,1585228020000,6.4,6.4,6.4,6.4,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
191,1585228080000,6.3,7.75,6.3,6.5,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
192,1585228140000,7.8,7.8,6.05,6.05,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
193,1585228200000,7.85,7.85,6.0,7.7,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
194,1585228260000,7.4,7.9,7.4,7.9,660,,22600,weekly,2020-3-26T21:00:00.000,options,call
195,1585228320000,7.9,7.9,6.6,6.6,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
196,1585228380000,7.75,7.8,6.1,6.1,180,,22600,weekly,2020-3-26T21:00:00.000,options,call
197,1585228500000,7.0,7.5,6.7,6.7,300,,22600,weekly,2020-3-26T21:00:00.000,options,call
198,1585228560000,6.35,6.95,6.2,6.95,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
199,1585228620000,6.9,6.9,6.35,6.35,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
200,1585228680000,6.4,6.4,6.35,6.35,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
201,1585228800000,6.75,6.75,6.75,6.75,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
202,1585228860000,6.4,6.4,6.4,6.4,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
203,1585228920000,6.4,6.5,6.1,6.1,280,,22600,weekly,2020-3-26T21:00:00.000,options,call
204,1585228980000,6.55,6.55,6.5,6.5,120,,22600,weekly,2020-3-26T21:00:00.000,options,call
205,1585229040000,6.8,8.4,6.55,6.55,2880,,22600,weekly,2020-3-26T21:00:00.000,options,call
206,1585229100000,6.7,7.95,4.0,4.0,4760,,22600,weekly,2020-3-26T21:00:00.000,options,call
207,1585229160000,4.0,4.0,2.0,3.95,3380,,22600,weekly,2020-3-26T21:00:00.000,options,call
208,1585229220000,3.95,5.95,2.0,5.75,2180,,22600,weekly,2020-3-26T21:00:00.000,options,call
209,1585229280000,4.8,5.75,4.05,5.25,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
210,1585229340000,3.25,4.35,2.55,3.0,880,,22600,weekly,2020-3-26T21:00:00.000,options,call
211,1585229400000,3.0,4.35,2.15,3.65,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
212,1585229460000,4.8,4.85,3.0,4.25,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
213,1585229520000,4.25,4.25,3.05,3.1,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
214,1585229580000,3.05,3.05,2.9,2.9,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
215,1585229640000,3.0,3.05,2.2,2.2,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
216,1585229700000,2.65,2.65,2.15,2.15,1280,,22600,weekly,2020-3-26T21:00:00.000,options,call
217,1585229760000,2.45,2.5,2.15,2.15,1040,,22600,weekly,2020-3-26T21:00:00.000,options,call
218,1585229820000,2.15,2.85,2.0,2.25,3120,,22600,weekly,2020-3-26T21:00:00.000,options,call
219,1585229880000,2.2,2.8,2.05,2.1,1120,,22600,weekly,2020-3-26T21:00:00.000,options,call
220,1585229940000,2.1,2.4,2.05,2.4,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
221,1585230000000,2.4,2.6,2.05,2.55,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
222,1585230060000,2.55,3.75,2.55,3.75,760,,22600,weekly,2020-3-26T21:00:00.000,options,call
223,1585230120000,3.45,3.45,2.25,2.45,360,,22600,weekly,2020-3-26T21:00:00.000,options,call
224,1585230240000,2.45,2.45,2.45,2.45,420,,22600,weekly,2020-3-26T21:00:00.000,options,call
225,1585230300000,2.35,2.65,2.1,2.1,1080,,22600,weekly,2020-3-26T21:00:00.000,options,call
226,1585230360000,2.1,2.1,2.0,2.0,4040,,22600,weekly,2020-3-26T21:00:00.000,options,call
227,1585230420000,2.0,2.0,1.5,1.5,7460,,22600,weekly,2020-3-26T21:00:00.000,options,call
228,1585230480000,1.5,1.5,1.5,1.5,440,,22600,weekly,2020-3-26T21:00:00.000,options,call
229,1585230540000,1.5,1.8,1.5,1.5,3460,,22600,weekly,2020-3-26T21:00:00.000,options,call
230,1585230600000,1.5,2.05,1.5,2.05,600,,22600,weekly,2020-3-26T21:00:00.000,options,call
231,1585230660000,2.05,2.05,1.5,1.5,360,,22600,weekly,2020-3-26T21:00:00.000,options,call
232,1585230720000,1.5,1.5,1.5,1.5,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
233,1585230780000,1.75,1.75,1.5,1.5,2720,,22600,weekly,2020-3-26T21:00:00.000,options,call
234,1585230840000,1.75,1.75,1.75,1.75,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
235,1585230900000,1.55,1.7,1.5,1.7,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
236,1585230960000,1.55,1.55,1.55,1.55,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
237,1585231080000,1.5,1.5,1.5,1.5,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
238,1585231140000,1.5,1.85,1.5,1.85,920,,22600,weekly,2020-3-26T21:00:00.000,options,call
239,1585231260000,1.95,1.95,1.5,1.5,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
240,1585231320000,1.5,1.5,1.5,1.5,5920,,22600,weekly,2020-3-26T21:00:00.000,options,call
241,1585231380000,1.9,1.9,1.5,1.55,380,,22600,weekly,2020-3-26T21:00:00.000,options,call
242,1585231440000,1.5,1.5,1.25,1.25,620,,22600,weekly,2020-3-26T21:00:00.000,options,call
243,1585231500000,1.25,1.25,1.05,1.05,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
244,1585231740000,1.05,1.05,1.05,1.05,580,,22600,weekly,2020-3-26T21:00:00.000,options,call
245,1585231860000,1.8,1.8,1.2,1.2,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
246,1585231920000,1.7,1.7,1.45,1.45,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
247,1585231980000,1.9,1.9,1.35,1.35,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
248,1585232040000,1.95,1.95,1.95,1.95,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
249,1585232100000,1.35,1.35,1.35,1.35,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
250,1585232160000,1.35,1.35,1.35,1.35,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
251,1585232220000,1.4,1.55,1.4,1.55,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
252,1585232280000,1.5,1.5,1.4,1.4,140,,22600,weekly,2020-3-26T21:00:00.000,options,call
253,1585232400000,1.15,1.15,1.15,1.15,80,,22600,weekly,2020-3-26T21:00:00.000,options,call
254,1585232580000,1.1,1.1,1.1,1.1,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
255,1585232640000,1.05,1.25,1.05,1.05,640,,22600,weekly,2020-3-26T21:00:00.000,options,call
256,1585232700000,1.0,1.0,0.9,0.9,220,,22600,weekly,2020-3-26T21:00:00.000,options,call
257,1585232820000,0.6,0.6,0.6,0.6,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
258,1585232880000,0.45,0.5,0.45,0.5,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
259,1585232940000,0.6,0.6,0.6,0.6,180,,22600,weekly,2020-3-26T21:00:00.000,options,call
260,1585233000000,0.6,0.6,0.6,0.6,680,,22600,weekly,2020-3-26T21:00:00.000,options,call
261,1585233060000,0.6,0.6,0.6,0.6,880,,22600,weekly,2020-3-26T21:00:00.000,options,call
262,1585233120000,0.65,0.65,0.65,0.65,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
263,1585233180000,0.85,0.95,0.7,0.95,560,,22600,weekly,2020-3-26T21:00:00.000,options,call
264,1585233240000,0.65,0.9,0.6,0.6,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
265,1585233360000,0.65,0.65,0.65,0.65,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
266,1585233480000,0.7,0.7,0.7,0.7,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
267,1585233540000,0.7,0.7,0.7,0.7,240,,22600,weekly,2020-3-26T21:00:00.000,options,call
268,1585233600000,0.7,0.7,0.6,0.6,540,,22600,weekly,2020-3-26T21:00:00.000,options,call
269,1585233660000,0.75,0.75,0.75,0.75,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
270,1585233720000,0.6,0.6,0.6,0.6,600,,22600,weekly,2020-3-26T21:00:00.000,options,call
271,1585233840000,0.6,0.6,0.6,0.6,280,,22600,weekly,2020-3-26T21:00:00.000,options,call
272,1585233900000,0.7,0.7,0.7,0.7,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
273,1585233960000,0.6,0.6,0.6,0.6,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
274,1585234020000,0.6,0.6,0.5,0.5,3300,,22600,weekly,2020-3-26T21:00:00.000,options,call
275,1585234200000,0.5,0.75,0.5,0.5,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
276,1585234260000,0.55,0.55,0.5,0.5,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
277,1585234320000,0.5,0.5,0.5,0.5,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
278,1585234380000,0.55,0.55,0.55,0.55,60,,22600,weekly,2020-3-26T21:00:00.000,options,call
279,1585234440000,0.7,0.7,0.7,0.7,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
280,1585234500000,0.5,0.95,0.5,0.55,340,,22600,weekly,2020-3-26T21:00:00.000,options,call
281,1585234740000,0.9,0.9,0.9,0.9,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
282,1585234800000,0.55,0.55,0.55,0.55,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
283,1585234920000,0.8,0.8,0.35,0.35,40,,22600,weekly,2020-3-26T21:00:00.000,options,call
284,1585235100000,0.5,0.5,0.3,0.3,400,,22600,weekly,2020-3-26T21:00:00.000,options,call
285,1585235280000,0.3,0.3,0.3,0.3,140,,22600,weekly,2020-3-26T21:00:00.000,options,call
286,1585235460000,0.3,0.3,0.3,0.3,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
287,1585235520000,0.35,0.5,0.35,0.5,200,,22600,weekly,2020-3-26T21:00:00.000,options,call
288,1585235580000,0.3,0.3,0.3,0.3,100,,22600,weekly,2020-3-26T21:00:00.000,options,call
289,1585235640000,0.35,0.35,0.35,0.35,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
290,1585235700000,0.3,0.3,0.3,0.3,160,,22600,weekly,2020-3-26T21:00:00.000,options,call
291,1585235820000,0.3,0.3,0.3,0.3,1140,,22600,weekly,2020-3-26T21:00:00.000,options,call
292,1585235940000,0.3,0.3,0.3,0.3,1000,,22600,weekly,2020-3-26T21:00:00.000,options,call
293,1585236000000,0.25,0.25,0.25,0.25,400,,22600,weekly,2020-3-26T21:00:00.000,options,call
294,1585236060000,0.3,0.3,0.3,0.3,700,,22600,weekly,2020-3-26T21:00:00.000,options,call
295,1585236120000,0.25,0.25,0.25,0.25,360,,22600,weekly,2020-3-26T21:00:00.000,options,call
296,1585236180000,0.25,0.25,0.25,0.25,20,,22600,weekly,2020-3-26T21:00:00.000,options,call
297,1585236300000,0.3,0.3,0.3,0.3,720,,22600,weekly,2020-3-26T21:00:00.000,options,call
298,1585236360000,0.15,0.15,0.15,0.15,2500,,22600,weekly,2020-3-26T21:00:00.000,options,call
299,1585236540000,0.35,0.6,0.15,0.15,1180,,22600,weekly,2020-3-26T21:00:00.000,options,call
