,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594890900000,580.0,669.2,564.4,669.2,2420,,21500,weekly,2020-7-23T21:00:00.000,options,put
1,1594890960000,669.2,677.5,649.9,660.05,1680,,21500,weekly,2020-7-23T21:00:00.000,options,put
2,1594891020000,660.05,675.0,656.6,675.0,2920,,21500,weekly,2020-7-23T21:00:00.000,options,put
3,1594891080000,675.0,703.0,675.0,698.95,2300,,21500,weekly,2020-7-23T21:00:00.000,options,put
4,1594891140000,698.95,720.0,698.95,703.25,4220,,21500,weekly,2020-7-23T21:00:00.000,options,put
5,1594891200000,703.25,709.45,683.45,683.45,1840,,21500,weekly,2020-7-23T21:00:00.000,options,put
6,1594891260000,683.45,690.8,667.0,669.6,1060,,21500,weekly,2020-7-23T21:00:00.000,options,put
7,1594891320000,673.3,693.6,673.2,686.05,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
8,1594891380000,686.05,692.95,680.0,688.25,1180,,21500,weekly,2020-7-23T21:00:00.000,options,put
9,1594891440000,688.25,705.15,688.25,697.15,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
10,1594891500000,697.15,735.25,697.15,722.7,4240,,21500,weekly,2020-7-23T21:00:00.000,options,put
11,1594891560000,722.7,725.65,695.0,698.95,2400,,21500,weekly,2020-7-23T21:00:00.000,options,put
12,1594891620000,698.95,714.95,697.45,709.7,940,,21500,weekly,2020-7-23T21:00:00.000,options,put
13,1594891680000,710.25,720.0,707.1,718.3,760,,21500,weekly,2020-7-23T21:00:00.000,options,put
14,1594891740000,718.3,731.75,714.65,726.2,1240,,21500,weekly,2020-7-23T21:00:00.000,options,put
15,1594891800000,729.05,747.3,726.2,744.4,3340,,21500,weekly,2020-7-23T21:00:00.000,options,put
16,1594891860000,744.5,755.0,744.4,751.55,1380,,21500,weekly,2020-7-23T21:00:00.000,options,put
17,1594891920000,753.3,758.0,735.0,743.7,1700,,21500,weekly,2020-7-23T21:00:00.000,options,put
18,1594891980000,743.7,749.15,738.3,742.25,520,,21500,weekly,2020-7-23T21:00:00.000,options,put
19,1594892040000,736.5,741.0,736.5,739.6,1820,,21500,weekly,2020-7-23T21:00:00.000,options,put
20,1594892100000,739.6,739.6,706.45,706.45,1280,,21500,weekly,2020-7-23T21:00:00.000,options,put
21,1594892160000,709.15,724.25,698.3,724.25,1720,,21500,weekly,2020-7-23T21:00:00.000,options,put
22,1594892220000,724.25,724.25,697.15,702.0,1980,,21500,weekly,2020-7-23T21:00:00.000,options,put
23,1594892280000,702.0,708.05,697.1,698.1,1100,,21500,weekly,2020-7-23T21:00:00.000,options,put
24,1594892340000,697.0,698.1,637.4,656.4,4060,,21500,weekly,2020-7-23T21:00:00.000,options,put
25,1594892400000,656.4,656.4,645.4,653.2,1900,,21500,weekly,2020-7-23T21:00:00.000,options,put
26,1594892460000,653.2,661.9,649.8,655.25,1940,,21500,weekly,2020-7-23T21:00:00.000,options,put
27,1594892520000,655.25,668.7,648.45,668.7,2840,,21500,weekly,2020-7-23T21:00:00.000,options,put
28,1594892580000,661.4,670.2,645.35,655.85,3300,,21500,weekly,2020-7-23T21:00:00.000,options,put
29,1594892640000,655.85,655.85,633.0,640.4,1280,,21500,weekly,2020-7-23T21:00:00.000,options,put
30,1594892700000,640.4,640.4,579.35,600.4,4120,,21500,weekly,2020-7-23T21:00:00.000,options,put
31,1594892760000,598.55,605.0,593.4,601.4,1140,,21500,weekly,2020-7-23T21:00:00.000,options,put
32,1594892820000,601.4,601.4,588.0,590.9,700,,21500,weekly,2020-7-23T21:00:00.000,options,put
33,1594892880000,590.9,599.8,589.6,590.2,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
34,1594892940000,589.85,605.0,583.9,597.6,4280,,21500,weekly,2020-7-23T21:00:00.000,options,put
35,1594893000000,598.9,602.35,589.9,594.35,840,,21500,weekly,2020-7-23T21:00:00.000,options,put
36,1594893060000,594.05,596.0,572.7,583.05,900,,21500,weekly,2020-7-23T21:00:00.000,options,put
37,1594893120000,583.05,583.05,555.0,569.35,1260,,21500,weekly,2020-7-23T21:00:00.000,options,put
38,1594893180000,569.35,574.85,565.0,569.0,920,,21500,weekly,2020-7-23T21:00:00.000,options,put
39,1594893240000,568.0,584.35,568.0,578.1,1380,,21500,weekly,2020-7-23T21:00:00.000,options,put
40,1594893300000,579.25,614.95,572.65,612.95,2040,,21500,weekly,2020-7-23T21:00:00.000,options,put
41,1594893360000,608.9,624.95,608.85,622.55,1340,,21500,weekly,2020-7-23T21:00:00.000,options,put
42,1594893420000,622.55,623.0,611.0,615.0,1220,,21500,weekly,2020-7-23T21:00:00.000,options,put
43,1594893480000,615.0,645.55,614.7,630.0,2280,,21500,weekly,2020-7-23T21:00:00.000,options,put
44,1594893540000,630.0,637.5,628.85,633.3,3860,,21500,weekly,2020-7-23T21:00:00.000,options,put
45,1594893600000,633.3,664.9,633.3,657.55,3480,,21500,weekly,2020-7-23T21:00:00.000,options,put
46,1594893660000,657.55,660.0,640.95,644.45,940,,21500,weekly,2020-7-23T21:00:00.000,options,put
47,1594893720000,644.45,650.1,644.45,649.4,180,,21500,weekly,2020-7-23T21:00:00.000,options,put
48,1594893780000,649.4,660.0,647.4,647.4,1480,,21500,weekly,2020-7-23T21:00:00.000,options,put
49,1594893840000,647.4,647.4,637.5,637.5,1820,,21500,weekly,2020-7-23T21:00:00.000,options,put
50,1594893900000,637.5,637.5,620.4,620.4,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
51,1594893960000,620.4,622.15,613.15,622.15,1900,,21500,weekly,2020-7-23T21:00:00.000,options,put
52,1594894020000,622.15,630.0,615.85,630.0,580,,21500,weekly,2020-7-23T21:00:00.000,options,put
53,1594894080000,630.0,638.6,629.0,633.75,1260,,21500,weekly,2020-7-23T21:00:00.000,options,put
54,1594894140000,633.75,636.55,628.15,636.55,240,,21500,weekly,2020-7-23T21:00:00.000,options,put
55,1594894200000,640.0,650.0,640.0,641.95,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
56,1594894260000,641.95,643.35,631.75,636.0,180,,21500,weekly,2020-7-23T21:00:00.000,options,put
57,1594894320000,636.0,642.9,636.0,642.9,140,,21500,weekly,2020-7-23T21:00:00.000,options,put
58,1594894380000,642.9,642.9,638.55,641.5,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
59,1594894440000,641.5,647.1,639.3,640.55,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
60,1594894500000,640.55,653.8,637.2,639.55,460,,21500,weekly,2020-7-23T21:00:00.000,options,put
61,1594894560000,639.55,644.35,615.3,615.3,1840,,21500,weekly,2020-7-23T21:00:00.000,options,put
62,1594894620000,615.3,629.9,615.3,629.9,380,,21500,weekly,2020-7-23T21:00:00.000,options,put
63,1594894680000,629.9,639.15,627.55,639.15,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
64,1594894740000,639.15,639.15,627.5,627.5,2040,,21500,weekly,2020-7-23T21:00:00.000,options,put
65,1594894800000,627.5,645.0,626.15,639.2,9500,,21500,weekly,2020-7-23T21:00:00.000,options,put
66,1594894860000,639.2,645.9,634.15,634.25,3040,,21500,weekly,2020-7-23T21:00:00.000,options,put
67,1594894920000,634.25,635.5,602.25,611.85,2780,,21500,weekly,2020-7-23T21:00:00.000,options,put
68,1594894980000,610.0,615.0,603.05,611.75,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
69,1594895040000,611.75,613.05,609.7,610.0,900,,21500,weekly,2020-7-23T21:00:00.000,options,put
70,1594895100000,610.0,614.1,596.55,614.1,1360,,21500,weekly,2020-7-23T21:00:00.000,options,put
71,1594895160000,614.1,626.6,614.1,618.95,1080,,21500,weekly,2020-7-23T21:00:00.000,options,put
72,1594895220000,618.95,632.4,618.95,630.0,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
73,1594895280000,630.0,630.0,622.0,630.0,120,,21500,weekly,2020-7-23T21:00:00.000,options,put
74,1594895340000,630.0,630.0,618.0,618.0,120,,21500,weekly,2020-7-23T21:00:00.000,options,put
75,1594895400000,618.0,620.0,606.6,620.0,1040,,21500,weekly,2020-7-23T21:00:00.000,options,put
76,1594895460000,620.0,640.9,620.0,640.9,400,,21500,weekly,2020-7-23T21:00:00.000,options,put
77,1594895520000,640.9,644.0,633.45,644.0,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
78,1594895580000,645.0,660.0,645.0,653.45,460,,21500,weekly,2020-7-23T21:00:00.000,options,put
79,1594895640000,653.45,659.95,644.65,659.95,760,,21500,weekly,2020-7-23T21:00:00.000,options,put
80,1594895700000,659.95,666.15,655.1,655.1,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
81,1594895760000,655.1,660.9,652.75,660.85,160,,21500,weekly,2020-7-23T21:00:00.000,options,put
82,1594895820000,660.85,660.85,642.55,645.25,160,,21500,weekly,2020-7-23T21:00:00.000,options,put
83,1594895880000,645.25,648.7,644.05,648.7,80,,21500,weekly,2020-7-23T21:00:00.000,options,put
84,1594895940000,645.55,648.7,634.25,634.25,60,,21500,weekly,2020-7-23T21:00:00.000,options,put
85,1594896000000,640.0,642.2,634.25,636.2,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
86,1594896060000,636.2,636.2,625.5,630.0,260,,21500,weekly,2020-7-23T21:00:00.000,options,put
87,1594896120000,630.0,632.1,630.0,632.1,80,,21500,weekly,2020-7-23T21:00:00.000,options,put
88,1594896180000,632.1,635.5,632.1,635.5,20,,21500,weekly,2020-7-23T21:00:00.000,options,put
89,1594896240000,635.5,640.8,635.5,636.65,160,,21500,weekly,2020-7-23T21:00:00.000,options,put
90,1594896300000,636.65,636.75,620.0,625.5,620,,21500,weekly,2020-7-23T21:00:00.000,options,put
91,1594896360000,625.5,631.5,620.0,631.5,180,,21500,weekly,2020-7-23T21:00:00.000,options,put
92,1594896420000,631.5,644.6,631.5,644.6,140,,21500,weekly,2020-7-23T21:00:00.000,options,put
93,1594896480000,644.6,648.0,639.45,648.0,260,,21500,weekly,2020-7-23T21:00:00.000,options,put
94,1594896540000,648.0,648.0,644.2,646.9,640,,21500,weekly,2020-7-23T21:00:00.000,options,put
95,1594896600000,646.9,646.9,642.7,644.05,80,,21500,weekly,2020-7-23T21:00:00.000,options,put
96,1594896660000,645.2,645.2,636.0,644.1,520,,21500,weekly,2020-7-23T21:00:00.000,options,put
97,1594896720000,644.1,656.0,644.1,656.0,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
98,1594896780000,656.0,656.0,642.55,646.65,180,,21500,weekly,2020-7-23T21:00:00.000,options,put
99,1594896840000,646.65,665.0,646.65,665.0,380,,21500,weekly,2020-7-23T21:00:00.000,options,put
100,1594896900000,666.6,681.95,657.45,674.9,2240,,21500,weekly,2020-7-23T21:00:00.000,options,put
101,1594896960000,674.9,674.9,664.75,666.0,640,,21500,weekly,2020-7-23T21:00:00.000,options,put
102,1594897020000,666.0,668.45,654.05,660.0,540,,21500,weekly,2020-7-23T21:00:00.000,options,put
103,1594897080000,660.0,661.9,657.5,660.8,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
104,1594897140000,660.8,662.55,653.75,653.75,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
105,1594897200000,659.7,664.25,640.5,641.4,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
106,1594897260000,634.9,638.1,629.2,634.8,1140,,21500,weekly,2020-7-23T21:00:00.000,options,put
107,1594897320000,634.8,656.35,634.8,655.0,940,,21500,weekly,2020-7-23T21:00:00.000,options,put
108,1594897380000,660.55,671.25,655.0,663.3,580,,21500,weekly,2020-7-23T21:00:00.000,options,put
109,1594897440000,663.3,668.55,662.45,666.55,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
110,1594897500000,666.7,670.7,656.55,660.0,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
111,1594897560000,660.0,660.0,651.0,655.0,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
112,1594897620000,655.0,655.0,650.0,653.05,60,,21500,weekly,2020-7-23T21:00:00.000,options,put
113,1594897680000,653.05,662.25,653.05,654.35,700,,21500,weekly,2020-7-23T21:00:00.000,options,put
114,1594897740000,654.35,654.35,640.8,640.8,40,,21500,weekly,2020-7-23T21:00:00.000,options,put
115,1594897800000,640.8,661.1,640.8,653.15,360,,21500,weekly,2020-7-23T21:00:00.000,options,put
116,1594897860000,653.15,653.85,639.35,639.35,840,,21500,weekly,2020-7-23T21:00:00.000,options,put
117,1594897920000,639.35,642.75,625.6,625.6,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
118,1594897980000,625.6,639.5,618.8,638.65,1540,,21500,weekly,2020-7-23T21:00:00.000,options,put
119,1594898040000,638.65,638.65,625.1,625.8,1100,,21500,weekly,2020-7-23T21:00:00.000,options,put
120,1594898100000,629.55,632.6,620.0,628.9,960,,21500,weekly,2020-7-23T21:00:00.000,options,put
121,1594898160000,628.9,630.75,622.3,627.0,420,,21500,weekly,2020-7-23T21:00:00.000,options,put
122,1594898220000,626.25,627.0,622.55,624.9,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
123,1594898280000,624.9,624.9,609.85,623.4,940,,21500,weekly,2020-7-23T21:00:00.000,options,put
124,1594898340000,623.4,623.4,587.1,594.15,1940,,21500,weekly,2020-7-23T21:00:00.000,options,put
125,1594898400000,594.15,597.0,577.5,577.5,620,,21500,weekly,2020-7-23T21:00:00.000,options,put
126,1594898460000,579.25,597.6,575.0,590.65,1040,,21500,weekly,2020-7-23T21:00:00.000,options,put
127,1594898520000,590.65,604.5,590.65,604.5,280,,21500,weekly,2020-7-23T21:00:00.000,options,put
128,1594898580000,604.5,605.0,597.4,603.4,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
129,1594898640000,603.4,615.0,591.25,591.25,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
130,1594898700000,591.25,591.25,584.5,590.8,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
131,1594898760000,590.8,600.0,590.8,600.0,40,,21500,weekly,2020-7-23T21:00:00.000,options,put
132,1594898820000,600.0,600.0,588.0,588.0,300,,21500,weekly,2020-7-23T21:00:00.000,options,put
133,1594898880000,588.0,610.65,588.0,610.0,660,,21500,weekly,2020-7-23T21:00:00.000,options,put
134,1594898940000,610.0,610.0,604.0,604.0,400,,21500,weekly,2020-7-23T21:00:00.000,options,put
135,1594899000000,604.0,604.0,596.0,596.0,80,,21500,weekly,2020-7-23T21:00:00.000,options,put
136,1594899060000,602.25,602.25,588.6,589.6,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
137,1594899120000,589.6,590.55,565.05,570.05,1500,,21500,weekly,2020-7-23T21:00:00.000,options,put
138,1594899180000,570.05,575.0,568.25,573.6,600,,21500,weekly,2020-7-23T21:00:00.000,options,put
139,1594899240000,573.6,574.7,562.55,574.7,540,,21500,weekly,2020-7-23T21:00:00.000,options,put
140,1594899300000,574.7,574.95,572.95,574.95,240,,21500,weekly,2020-7-23T21:00:00.000,options,put
141,1594899360000,574.95,580.4,555.65,562.3,1560,,21500,weekly,2020-7-23T21:00:00.000,options,put
142,1594899420000,562.3,570.4,555.2,570.4,1060,,21500,weekly,2020-7-23T21:00:00.000,options,put
143,1594899480000,570.4,570.65,565.35,567.35,1140,,21500,weekly,2020-7-23T21:00:00.000,options,put
144,1594899540000,565.95,567.35,543.75,548.05,1720,,21500,weekly,2020-7-23T21:00:00.000,options,put
145,1594899600000,548.05,550.0,534.8,548.05,3160,,21500,weekly,2020-7-23T21:00:00.000,options,put
146,1594899660000,548.05,558.8,548.05,558.8,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
147,1594899720000,558.8,570.0,558.8,562.95,520,,21500,weekly,2020-7-23T21:00:00.000,options,put
148,1594899780000,565.0,567.6,562.95,566.95,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
149,1594899840000,566.75,570.35,557.0,560.55,1620,,21500,weekly,2020-7-23T21:00:00.000,options,put
150,1594899900000,556.45,560.25,549.5,554.4,760,,21500,weekly,2020-7-23T21:00:00.000,options,put
151,1594899960000,554.4,565.55,554.3,560.25,780,,21500,weekly,2020-7-23T21:00:00.000,options,put
152,1594900020000,560.25,568.25,560.25,567.4,520,,21500,weekly,2020-7-23T21:00:00.000,options,put
153,1594900080000,567.1,567.1,557.45,559.1,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
154,1594900140000,559.1,576.9,559.1,576.9,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
155,1594900200000,575.4,587.7,575.4,581.6,580,,21500,weekly,2020-7-23T21:00:00.000,options,put
156,1594900260000,580.0,581.6,565.0,569.25,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
157,1594900320000,569.25,570.2,564.05,564.6,640,,21500,weekly,2020-7-23T21:00:00.000,options,put
158,1594900380000,563.5,564.6,555.95,557.35,1920,,21500,weekly,2020-7-23T21:00:00.000,options,put
159,1594900440000,559.05,559.4,526.9,533.05,7140,,21500,weekly,2020-7-23T21:00:00.000,options,put
160,1594900500000,533.05,533.05,504.0,521.85,3300,,21500,weekly,2020-7-23T21:00:00.000,options,put
161,1594900560000,521.85,526.4,517.0,523.9,880,,21500,weekly,2020-7-23T21:00:00.000,options,put
162,1594900620000,523.9,535.75,520.3,535.75,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
163,1594900680000,535.35,541.5,531.5,539.9,1760,,21500,weekly,2020-7-23T21:00:00.000,options,put
164,1594900740000,539.9,546.65,536.05,540.65,1120,,21500,weekly,2020-7-23T21:00:00.000,options,put
165,1594900800000,540.65,545.45,533.05,535.9,2260,,21500,weekly,2020-7-23T21:00:00.000,options,put
166,1594900860000,535.9,542.0,530.0,542.0,1760,,21500,weekly,2020-7-23T21:00:00.000,options,put
167,1594900920000,542.0,547.25,534.9,547.25,780,,21500,weekly,2020-7-23T21:00:00.000,options,put
168,1594900980000,547.25,547.35,536.55,536.55,420,,21500,weekly,2020-7-23T21:00:00.000,options,put
169,1594901040000,536.55,554.25,536.35,553.85,1060,,21500,weekly,2020-7-23T21:00:00.000,options,put
170,1594901100000,558.7,574.1,553.6,574.1,2540,,21500,weekly,2020-7-23T21:00:00.000,options,put
171,1594901160000,574.1,584.5,574.1,576.75,1640,,21500,weekly,2020-7-23T21:00:00.000,options,put
172,1594901220000,576.75,579.85,571.0,579.65,1440,,21500,weekly,2020-7-23T21:00:00.000,options,put
173,1594901280000,579.65,597.1,578.55,591.1,3380,,21500,weekly,2020-7-23T21:00:00.000,options,put
174,1594901340000,591.1,604.45,591.1,593.25,2220,,21500,weekly,2020-7-23T21:00:00.000,options,put
175,1594901400000,593.25,597.4,578.8,578.8,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
176,1594901460000,578.8,606.8,578.8,599.75,1040,,21500,weekly,2020-7-23T21:00:00.000,options,put
177,1594901520000,599.75,599.75,592.9,592.9,200,,21500,weekly,2020-7-23T21:00:00.000,options,put
178,1594901580000,592.9,600.25,589.15,597.75,1360,,21500,weekly,2020-7-23T21:00:00.000,options,put
179,1594901640000,597.75,603.2,591.9,599.5,2120,,21500,weekly,2020-7-23T21:00:00.000,options,put
180,1594901700000,599.5,603.45,599.5,600.0,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
181,1594901760000,600.0,600.0,584.85,589.65,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
182,1594901820000,591.25,591.25,580.0,580.0,740,,21500,weekly,2020-7-23T21:00:00.000,options,put
183,1594901880000,583.65,593.2,580.3,592.0,520,,21500,weekly,2020-7-23T21:00:00.000,options,put
184,1594901940000,592.0,592.4,580.0,582.1,360,,21500,weekly,2020-7-23T21:00:00.000,options,put
185,1594902000000,582.1,583.45,576.45,576.75,320,,21500,weekly,2020-7-23T21:00:00.000,options,put
186,1594902060000,576.75,576.75,565.55,569.15,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
