,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1594902120000,569.15,569.65,559.9,569.65,740,,21500,weekly,2020-7-23T21:00:00.000,options,put
188,1594902180000,569.65,578.55,569.0,575.7,740,,21500,weekly,2020-7-23T21:00:00.000,options,put
189,1594902240000,575.7,584.35,575.7,584.35,320,,21500,weekly,2020-7-23T21:00:00.000,options,put
190,1594902300000,584.35,603.0,583.75,600.4,780,,21500,weekly,2020-7-23T21:00:00.000,options,put
191,1594902360000,600.4,608.5,591.05,593.3,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
192,1594902420000,599.95,599.95,593.3,598.85,60,,21500,weekly,2020-7-23T21:00:00.000,options,put
193,1594902480000,598.65,598.65,590.95,595.85,280,,21500,weekly,2020-7-23T21:00:00.000,options,put
194,1594902540000,592.0,595.85,590.85,590.9,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
195,1594902600000,590.9,590.9,564.55,571.0,1060,,21500,weekly,2020-7-23T21:00:00.000,options,put
196,1594902660000,571.0,585.95,571.0,585.95,120,,21500,weekly,2020-7-23T21:00:00.000,options,put
197,1594902720000,585.95,600.0,585.95,600.0,180,,21500,weekly,2020-7-23T21:00:00.000,options,put
198,1594902780000,600.0,600.0,588.55,592.7,100,,21500,weekly,2020-7-23T21:00:00.000,options,put
199,1594902840000,595.2,595.2,579.35,580.45,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
200,1594902900000,579.3,582.0,579.3,582.0,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
201,1594902960000,582.0,582.0,569.4,571.75,660,,21500,weekly,2020-7-23T21:00:00.000,options,put
202,1594903020000,579.05,580.65,571.75,580.65,140,,21500,weekly,2020-7-23T21:00:00.000,options,put
203,1594903080000,580.65,580.65,576.95,576.95,20,,21500,weekly,2020-7-23T21:00:00.000,options,put
204,1594903140000,576.95,576.95,562.15,562.15,420,,21500,weekly,2020-7-23T21:00:00.000,options,put
205,1594903200000,562.15,578.15,562.15,571.65,100,,21500,weekly,2020-7-23T21:00:00.000,options,put
206,1594903260000,571.65,579.65,571.65,576.3,60,,21500,weekly,2020-7-23T21:00:00.000,options,put
207,1594903320000,576.3,576.3,564.95,571.1,160,,21500,weekly,2020-7-23T21:00:00.000,options,put
208,1594903380000,564.45,576.65,564.45,575.6,260,,21500,weekly,2020-7-23T21:00:00.000,options,put
209,1594903440000,575.6,576.65,575.05,575.05,60,,21500,weekly,2020-7-23T21:00:00.000,options,put
210,1594903500000,575.05,575.35,549.8,555.7,2120,,21500,weekly,2020-7-23T21:00:00.000,options,put
211,1594903560000,555.7,560.95,555.7,560.0,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
212,1594903620000,560.0,565.6,560.0,563.75,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
213,1594903680000,563.75,573.0,563.75,569.65,240,,21500,weekly,2020-7-23T21:00:00.000,options,put
214,1594903740000,569.65,580.6,569.65,578.9,760,,21500,weekly,2020-7-23T21:00:00.000,options,put
215,1594903800000,578.9,578.9,570.0,570.0,120,,21500,weekly,2020-7-23T21:00:00.000,options,put
216,1594903860000,570.0,579.8,570.0,579.8,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
217,1594903920000,579.8,580.2,560.15,564.95,700,,21500,weekly,2020-7-23T21:00:00.000,options,put
218,1594903980000,564.95,564.95,560.0,563.3,3320,,21500,weekly,2020-7-23T21:00:00.000,options,put
219,1594904040000,563.3,568.85,563.3,566.8,40,,21500,weekly,2020-7-23T21:00:00.000,options,put
220,1594904100000,566.8,580.35,566.8,578.0,1020,,21500,weekly,2020-7-23T21:00:00.000,options,put
221,1594904160000,581.2,581.2,568.85,568.85,400,,21500,weekly,2020-7-23T21:00:00.000,options,put
222,1594904220000,568.85,587.0,568.85,580.9,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
223,1594904280000,580.9,580.9,576.0,578.2,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
224,1594904340000,578.2,585.0,575.35,582.9,140,,21500,weekly,2020-7-23T21:00:00.000,options,put
225,1594904400000,587.1,636.5,582.9,621.0,3620,,21500,weekly,2020-7-23T21:00:00.000,options,put
226,1594904460000,621.0,637.45,621.0,628.15,2000,,21500,weekly,2020-7-23T21:00:00.000,options,put
227,1594904520000,628.15,637.1,615.1,637.1,1280,,21500,weekly,2020-7-23T21:00:00.000,options,put
228,1594904580000,637.1,639.95,626.5,630.8,1600,,21500,weekly,2020-7-23T21:00:00.000,options,put
229,1594904640000,630.8,636.95,627.5,628.55,780,,21500,weekly,2020-7-23T21:00:00.000,options,put
230,1594904700000,628.55,657.85,628.55,640.0,2280,,21500,weekly,2020-7-23T21:00:00.000,options,put
231,1594904760000,640.0,642.3,634.3,636.0,940,,21500,weekly,2020-7-23T21:00:00.000,options,put
232,1594904820000,636.0,636.0,620.0,623.9,920,,21500,weekly,2020-7-23T21:00:00.000,options,put
233,1594904880000,623.9,631.15,623.9,630.2,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
234,1594904940000,630.2,630.2,616.0,626.4,380,,21500,weekly,2020-7-23T21:00:00.000,options,put
235,1594905000000,626.4,631.2,621.5,624.6,900,,21500,weekly,2020-7-23T21:00:00.000,options,put
236,1594905060000,624.6,625.0,617.65,617.65,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
237,1594905120000,617.5,624.0,613.15,620.0,440,,21500,weekly,2020-7-23T21:00:00.000,options,put
238,1594905180000,621.8,627.05,620.1,620.1,280,,21500,weekly,2020-7-23T21:00:00.000,options,put
239,1594905240000,620.1,640.45,619.35,640.45,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
240,1594905300000,639.35,645.9,638.1,638.5,320,,21500,weekly,2020-7-23T21:00:00.000,options,put
241,1594905360000,638.5,638.5,634.9,634.9,200,,21500,weekly,2020-7-23T21:00:00.000,options,put
242,1594905420000,634.9,634.9,621.4,622.9,800,,21500,weekly,2020-7-23T21:00:00.000,options,put
243,1594905480000,622.9,622.9,609.3,615.05,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
244,1594905540000,615.05,626.55,615.05,620.0,420,,21500,weekly,2020-7-23T21:00:00.000,options,put
245,1594905600000,620.0,620.0,593.0,607.15,1700,,21500,weekly,2020-7-23T21:00:00.000,options,put
246,1594905660000,607.15,619.7,607.15,619.7,960,,21500,weekly,2020-7-23T21:00:00.000,options,put
247,1594905720000,619.7,628.15,617.35,628.15,400,,21500,weekly,2020-7-23T21:00:00.000,options,put
248,1594905780000,628.15,628.15,620.7,620.7,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
249,1594905840000,620.7,620.7,610.1,611.35,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
250,1594905900000,611.35,619.15,610.0,619.15,80,,21500,weekly,2020-7-23T21:00:00.000,options,put
251,1594905960000,619.15,625.0,617.05,623.4,240,,21500,weekly,2020-7-23T21:00:00.000,options,put
252,1594906080000,623.4,623.4,609.9,609.9,480,,21500,weekly,2020-7-23T21:00:00.000,options,put
253,1594906140000,609.9,615.3,598.75,615.3,980,,21500,weekly,2020-7-23T21:00:00.000,options,put
254,1594906200000,615.3,615.3,600.95,602.45,1300,,21500,weekly,2020-7-23T21:00:00.000,options,put
255,1594906260000,602.45,615.0,602.45,615.0,260,,21500,weekly,2020-7-23T21:00:00.000,options,put
256,1594906320000,615.0,615.0,541.6,552.95,6840,,21500,weekly,2020-7-23T21:00:00.000,options,put
257,1594906380000,552.95,560.55,549.7,560.55,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
258,1594906440000,560.55,562.8,549.85,549.85,1020,,21500,weekly,2020-7-23T21:00:00.000,options,put
259,1594906500000,551.0,559.75,550.0,559.75,540,,21500,weekly,2020-7-23T21:00:00.000,options,put
260,1594906560000,560.0,560.0,538.65,540.0,2160,,21500,weekly,2020-7-23T21:00:00.000,options,put
261,1594906620000,540.0,551.1,538.7,551.1,360,,21500,weekly,2020-7-23T21:00:00.000,options,put
262,1594906680000,551.1,558.9,551.0,556.25,780,,21500,weekly,2020-7-23T21:00:00.000,options,put
263,1594906740000,556.25,565.2,556.25,557.8,680,,21500,weekly,2020-7-23T21:00:00.000,options,put
264,1594906800000,557.8,571.15,557.8,569.8,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
265,1594906860000,569.8,569.8,560.3,560.55,380,,21500,weekly,2020-7-23T21:00:00.000,options,put
266,1594906920000,560.55,564.8,560.0,561.6,300,,21500,weekly,2020-7-23T21:00:00.000,options,put
267,1594906980000,561.6,561.6,539.0,542.5,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
268,1594907040000,542.5,551.0,542.5,549.2,760,,21500,weekly,2020-7-23T21:00:00.000,options,put
269,1594907100000,549.2,549.2,531.65,531.65,860,,21500,weekly,2020-7-23T21:00:00.000,options,put
270,1594907160000,531.65,540.1,528.75,534.7,1100,,21500,weekly,2020-7-23T21:00:00.000,options,put
271,1594907220000,534.7,554.85,533.65,551.65,2200,,21500,weekly,2020-7-23T21:00:00.000,options,put
272,1594907280000,551.65,577.0,548.4,574.0,1500,,21500,weekly,2020-7-23T21:00:00.000,options,put
273,1594907340000,574.0,574.95,560.25,560.25,620,,21500,weekly,2020-7-23T21:00:00.000,options,put
274,1594907400000,560.25,570.0,558.15,570.0,500,,21500,weekly,2020-7-23T21:00:00.000,options,put
275,1594907460000,570.0,571.7,562.85,562.85,880,,21500,weekly,2020-7-23T21:00:00.000,options,put
276,1594907520000,562.85,562.85,550.0,551.1,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
277,1594907580000,551.1,560.0,551.1,551.55,340,,21500,weekly,2020-7-23T21:00:00.000,options,put
278,1594907640000,551.55,559.85,551.55,556.3,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
279,1594907700000,556.3,556.3,543.0,550.45,1840,,21500,weekly,2020-7-23T21:00:00.000,options,put
280,1594907760000,550.45,550.45,539.45,545.0,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
281,1594907820000,545.0,559.25,545.0,550.0,720,,21500,weekly,2020-7-23T21:00:00.000,options,put
282,1594907880000,550.0,559.95,550.0,550.0,640,,21500,weekly,2020-7-23T21:00:00.000,options,put
283,1594907940000,550.0,551.85,534.25,542.15,1020,,21500,weekly,2020-7-23T21:00:00.000,options,put
284,1594908000000,542.15,550.05,541.15,549.1,300,,21500,weekly,2020-7-23T21:00:00.000,options,put
285,1594908060000,549.1,551.2,540.3,548.0,900,,21500,weekly,2020-7-23T21:00:00.000,options,put
286,1594908120000,548.0,548.0,529.15,533.95,1360,,21500,weekly,2020-7-23T21:00:00.000,options,put
287,1594908180000,533.95,547.45,533.95,544.35,400,,21500,weekly,2020-7-23T21:00:00.000,options,put
288,1594908240000,544.35,558.2,544.35,555.8,2060,,21500,weekly,2020-7-23T21:00:00.000,options,put
289,1594908300000,555.8,579.95,554.55,575.05,1680,,21500,weekly,2020-7-23T21:00:00.000,options,put
290,1594908360000,575.05,589.65,568.9,568.9,1860,,21500,weekly,2020-7-23T21:00:00.000,options,put
291,1594908420000,571.7,571.95,561.75,570.0,1620,,21500,weekly,2020-7-23T21:00:00.000,options,put
292,1594908480000,570.0,570.0,563.3,565.0,460,,21500,weekly,2020-7-23T21:00:00.000,options,put
293,1594908540000,565.0,570.85,565.0,570.85,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
294,1594908600000,570.85,578.6,570.85,570.85,1900,,21500,weekly,2020-7-23T21:00:00.000,options,put
295,1594908660000,570.85,571.05,561.2,571.05,740,,21500,weekly,2020-7-23T21:00:00.000,options,put
296,1594908720000,571.05,571.05,566.7,566.7,220,,21500,weekly,2020-7-23T21:00:00.000,options,put
297,1594908780000,566.7,569.3,563.7,568.65,460,,21500,weekly,2020-7-23T21:00:00.000,options,put
298,1594908840000,568.65,568.65,548.1,555.9,2380,,21500,weekly,2020-7-23T21:00:00.000,options,put
299,1594908900000,555.9,555.9,540.75,540.75,840,,21500,weekly,2020-7-23T21:00:00.000,options,put
300,1594908960000,540.75,549.5,540.75,549.5,420,,21500,weekly,2020-7-23T21:00:00.000,options,put
301,1594909020000,549.5,552.0,546.4,546.4,460,,21500,weekly,2020-7-23T21:00:00.000,options,put
302,1594909080000,546.4,546.4,530.2,538.45,700,,21500,weekly,2020-7-23T21:00:00.000,options,put
303,1594909140000,538.45,538.45,512.85,520.6,2340,,21500,weekly,2020-7-23T21:00:00.000,options,put
304,1594909200000,520.55,525.0,516.0,525.0,2300,,21500,weekly,2020-7-23T21:00:00.000,options,put
305,1594909260000,525.0,530.0,525.0,529.65,360,,21500,weekly,2020-7-23T21:00:00.000,options,put
306,1594909320000,530.0,530.0,508.15,508.15,1660,,21500,weekly,2020-7-23T21:00:00.000,options,put
307,1594909380000,512.3,512.3,490.0,495.0,9640,,21500,weekly,2020-7-23T21:00:00.000,options,put
308,1594909440000,498.5,505.3,495.6,500.0,11340,,21500,weekly,2020-7-23T21:00:00.000,options,put
309,1594909500000,500.0,505.05,493.95,494.15,5960,,21500,weekly,2020-7-23T21:00:00.000,options,put
310,1594909560000,494.15,497.65,490.0,497.65,2160,,21500,weekly,2020-7-23T21:00:00.000,options,put
311,1594909620000,495.3,496.5,466.55,480.8,6120,,21500,weekly,2020-7-23T21:00:00.000,options,put
312,1594909680000,480.8,486.55,478.45,482.0,7300,,21500,weekly,2020-7-23T21:00:00.000,options,put
313,1594909740000,481.0,482.3,474.1,479.4,4040,,21500,weekly,2020-7-23T21:00:00.000,options,put
314,1594909800000,478.95,501.4,477.65,498.85,4740,,21500,weekly,2020-7-23T21:00:00.000,options,put
315,1594909860000,503.1,523.4,498.85,512.0,9460,,21500,weekly,2020-7-23T21:00:00.000,options,put
316,1594909920000,512.0,518.1,508.75,518.0,1480,,21500,weekly,2020-7-23T21:00:00.000,options,put
317,1594909980000,517.5,520.0,512.0,512.75,4300,,21500,weekly,2020-7-23T21:00:00.000,options,put
318,1594910040000,512.75,514.3,506.0,508.8,2980,,21500,weekly,2020-7-23T21:00:00.000,options,put
319,1594910100000,512.7,520.0,497.35,497.35,4140,,21500,weekly,2020-7-23T21:00:00.000,options,put
320,1594910160000,497.45,500.45,490.0,490.9,4240,,21500,weekly,2020-7-23T21:00:00.000,options,put
321,1594910220000,490.9,504.75,490.9,504.75,4080,,21500,weekly,2020-7-23T21:00:00.000,options,put
322,1594910280000,504.75,504.75,490.0,490.0,1660,,21500,weekly,2020-7-23T21:00:00.000,options,put
323,1594910340000,490.0,491.85,477.0,490.0,4080,,21500,weekly,2020-7-23T21:00:00.000,options,put
324,1594910400000,490.0,494.0,488.2,490.0,1020,,21500,weekly,2020-7-23T21:00:00.000,options,put
325,1594910460000,490.0,498.85,485.05,498.85,4500,,21500,weekly,2020-7-23T21:00:00.000,options,put
326,1594910520000,498.85,498.85,486.0,492.55,740,,21500,weekly,2020-7-23T21:00:00.000,options,put
327,1594910580000,492.55,494.0,487.5,490.0,560,,21500,weekly,2020-7-23T21:00:00.000,options,put
328,1594910640000,490.0,496.8,487.55,496.8,1040,,21500,weekly,2020-7-23T21:00:00.000,options,put
329,1594910700000,495.0,496.8,487.5,495.5,1820,,21500,weekly,2020-7-23T21:00:00.000,options,put
330,1594910760000,499.95,505.65,492.45,495.05,2200,,21500,weekly,2020-7-23T21:00:00.000,options,put
331,1594910820000,495.05,495.05,481.75,488.65,1540,,21500,weekly,2020-7-23T21:00:00.000,options,put
332,1594910880000,487.35,490.4,460.4,464.65,9020,,21500,weekly,2020-7-23T21:00:00.000,options,put
333,1594910940000,464.65,468.9,446.5,446.5,7460,,21500,weekly,2020-7-23T21:00:00.000,options,put
334,1594911000000,448.8,458.0,443.15,458.0,10260,,21500,weekly,2020-7-23T21:00:00.000,options,put
335,1594911060000,457.0,467.5,454.0,455.0,4740,,21500,weekly,2020-7-23T21:00:00.000,options,put
336,1594911120000,456.2,459.1,450.55,452.0,4660,,21500,weekly,2020-7-23T21:00:00.000,options,put
337,1594911180000,450.7,461.1,450.7,454.9,3400,,21500,weekly,2020-7-23T21:00:00.000,options,put
338,1594911240000,454.9,454.9,435.15,442.8,5460,,21500,weekly,2020-7-23T21:00:00.000,options,put
339,1594911300000,442.8,442.8,437.25,439.75,4220,,21500,weekly,2020-7-23T21:00:00.000,options,put
340,1594911360000,440.0,451.8,439.2,442.55,10400,,21500,weekly,2020-7-23T21:00:00.000,options,put
341,1594911420000,443.05,450.0,440.75,442.8,6720,,21500,weekly,2020-7-23T21:00:00.000,options,put
342,1594911480000,442.8,446.55,440.15,442.05,3640,,21500,weekly,2020-7-23T21:00:00.000,options,put
343,1594911540000,441.65,445.35,424.15,429.65,8440,,21500,weekly,2020-7-23T21:00:00.000,options,put
344,1594911600000,429.0,429.75,415.9,422.55,4600,,21500,weekly,2020-7-23T21:00:00.000,options,put
345,1594911660000,421.65,423.0,415.25,420.0,3720,,21500,weekly,2020-7-23T21:00:00.000,options,put
346,1594911720000,420.0,420.0,392.55,397.8,15380,,21500,weekly,2020-7-23T21:00:00.000,options,put
347,1594911780000,397.8,408.15,393.9,394.0,10160,,21500,weekly,2020-7-23T21:00:00.000,options,put
348,1594911840000,393.65,417.45,393.65,412.6,9200,,21500,weekly,2020-7-23T21:00:00.000,options,put
349,1594911900000,412.6,412.8,398.2,400.0,6160,,21500,weekly,2020-7-23T21:00:00.000,options,put
350,1594911960000,400.0,408.95,398.55,408.7,5500,,21500,weekly,2020-7-23T21:00:00.000,options,put
351,1594912020000,406.8,409.0,401.8,405.65,4360,,21500,weekly,2020-7-23T21:00:00.000,options,put
352,1594912080000,405.65,405.65,392.1,394.9,9780,,21500,weekly,2020-7-23T21:00:00.000,options,put
353,1594912140000,394.9,400.0,392.85,393.15,5520,,21500,weekly,2020-7-23T21:00:00.000,options,put
354,1594912200000,391.85,395.0,378.65,384.05,9220,,21500,weekly,2020-7-23T21:00:00.000,options,put
355,1594912260000,384.05,393.0,383.55,389.95,5180,,21500,weekly,2020-7-23T21:00:00.000,options,put
356,1594912320000,390.0,398.0,388.0,396.45,8140,,21500,weekly,2020-7-23T21:00:00.000,options,put
357,1594912380000,398.1,401.85,394.5,401.85,9520,,21500,weekly,2020-7-23T21:00:00.000,options,put
358,1594912440000,401.85,411.95,400.45,410.8,10820,,21500,weekly,2020-7-23T21:00:00.000,options,put
359,1594912500000,412.05,432.0,410.6,432.0,13340,,21500,weekly,2020-7-23T21:00:00.000,options,put
360,1594912560000,433.5,434.1,423.4,425.45,7160,,21500,weekly,2020-7-23T21:00:00.000,options,put
361,1594912620000,424.35,425.0,415.8,417.6,7920,,21500,weekly,2020-7-23T21:00:00.000,options,put
362,1594912680000,416.8,424.1,416.75,419.95,7700,,21500,weekly,2020-7-23T21:00:00.000,options,put
363,1594912740000,419.95,431.05,419.0,426.5,21160,,21500,weekly,2020-7-23T21:00:00.000,options,put
364,1594912800000,426.05,430.0,424.85,425.3,8340,,21500,weekly,2020-7-23T21:00:00.000,options,put
365,1594912860000,425.3,426.55,416.05,425.0,12140,,21500,weekly,2020-7-23T21:00:00.000,options,put
366,1594912920000,425.25,430.0,425.0,428.35,9580,,21500,weekly,2020-7-23T21:00:00.000,options,put
367,1594912980000,427.25,431.5,426.75,431.35,3060,,21500,weekly,2020-7-23T21:00:00.000,options,put
368,1594913040000,430.8,437.4,430.8,436.0,4380,,21500,weekly,2020-7-23T21:00:00.000,options,put
369,1594913100000,436.05,437.0,425.45,436.05,13080,,21500,weekly,2020-7-23T21:00:00.000,options,put
370,1594913160000,437.0,440.0,435.15,440.0,6340,,21500,weekly,2020-7-23T21:00:00.000,options,put
371,1594913220000,439.5,443.0,436.45,439.95,11000,,21500,weekly,2020-7-23T21:00:00.000,options,put
372,1594913280000,440.0,441.0,434.65,435.0,13840,,21500,weekly,2020-7-23T21:00:00.000,options,put
373,1594913340000,433.9,447.95,432.85,447.75,12860,,21500,weekly,2020-7-23T21:00:00.000,options,put
