,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594890900000,883.4,950.0,800.0,800.0,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
1,1594890960000,800.0,801.0,779.95,780.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
2,1594891020000,780.0,793.9,776.5,780.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
3,1594891080000,780.0,780.0,749.95,750.0,2750,,21000,weekly,2020-7-30T21:00:00.000,options,call
4,1594891140000,742.65,750.05,736.15,736.15,1200,,21000,weekly,2020-7-30T21:00:00.000,options,call
5,1594891200000,735.0,750.9,730.8,750.9,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
6,1594891260000,757.1,766.15,746.85,764.65,650,,21000,weekly,2020-7-30T21:00:00.000,options,call
7,1594891320000,767.7,775.8,763.05,775.0,600,,21000,weekly,2020-7-30T21:00:00.000,options,call
8,1594891380000,775.0,775.0,763.7,766.4,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
9,1594891440000,768.65,775.45,766.05,766.8,525,,21000,weekly,2020-7-30T21:00:00.000,options,call
10,1594891500000,768.45,768.45,741.4,744.75,1125,,21000,weekly,2020-7-30T21:00:00.000,options,call
11,1594891560000,745.3,745.3,728.4,744.2,850,,21000,weekly,2020-7-30T21:00:00.000,options,call
12,1594891620000,744.2,761.5,744.2,750.2,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
13,1594891680000,753.2,754.9,751.9,753.45,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
14,1594891740000,750.0,752.65,732.4,732.4,1475,,21000,weekly,2020-7-30T21:00:00.000,options,call
15,1594891800000,732.65,733.75,719.55,725.0,2275,,21000,weekly,2020-7-30T21:00:00.000,options,call
16,1594891860000,725.55,725.55,711.0,712.0,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
17,1594891920000,712.0,721.35,707.6,715.0,1850,,21000,weekly,2020-7-30T21:00:00.000,options,call
18,1594891980000,714.6,716.8,711.0,716.0,1500,,21000,weekly,2020-7-30T21:00:00.000,options,call
19,1594892040000,716.0,717.65,713.95,717.3,1025,,21000,weekly,2020-7-30T21:00:00.000,options,call
20,1594892100000,719.0,738.95,719.0,738.75,1775,,21000,weekly,2020-7-30T21:00:00.000,options,call
21,1594892160000,736.55,736.7,720.0,720.35,2425,,21000,weekly,2020-7-30T21:00:00.000,options,call
22,1594892220000,721.75,744.45,721.75,739.0,900,,21000,weekly,2020-7-30T21:00:00.000,options,call
23,1594892280000,735.2,740.0,731.55,739.0,850,,21000,weekly,2020-7-30T21:00:00.000,options,call
24,1594892340000,742.0,800.0,742.0,776.35,3775,,21000,weekly,2020-7-30T21:00:00.000,options,call
25,1594892400000,772.5,787.9,765.55,780.0,1975,,21000,weekly,2020-7-30T21:00:00.000,options,call
26,1594892460000,779.5,780.55,767.65,779.2,750,,21000,weekly,2020-7-30T21:00:00.000,options,call
27,1594892520000,779.2,779.2,760.8,769.15,1275,,21000,weekly,2020-7-30T21:00:00.000,options,call
28,1594892580000,772.5,772.5,752.85,765.05,850,,21000,weekly,2020-7-30T21:00:00.000,options,call
29,1594892640000,765.05,783.2,763.6,780.0,1625,,21000,weekly,2020-7-30T21:00:00.000,options,call
30,1594892700000,780.0,813.05,774.85,813.05,1900,,21000,weekly,2020-7-30T21:00:00.000,options,call
31,1594892760000,813.1,835.85,813.1,825.0,1375,,21000,weekly,2020-7-30T21:00:00.000,options,call
32,1594892820000,828.4,831.85,810.25,829.35,1025,,21000,weekly,2020-7-30T21:00:00.000,options,call
33,1594892880000,829.35,832.45,821.2,828.45,1200,,21000,weekly,2020-7-30T21:00:00.000,options,call
34,1594892940000,828.45,836.4,821.7,831.2,1100,,21000,weekly,2020-7-30T21:00:00.000,options,call
35,1594893000000,825.0,827.05,810.05,816.4,1250,,21000,weekly,2020-7-30T21:00:00.000,options,call
36,1594893060000,812.5,825.0,812.5,825.0,525,,21000,weekly,2020-7-30T21:00:00.000,options,call
37,1594893120000,830.05,860.25,830.0,850.0,1425,,21000,weekly,2020-7-30T21:00:00.000,options,call
38,1594893180000,850.0,850.0,840.0,841.2,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
39,1594893240000,841.2,841.65,828.1,828.1,3075,,21000,weekly,2020-7-30T21:00:00.000,options,call
40,1594893300000,832.1,840.0,810.25,810.25,1800,,21000,weekly,2020-7-30T21:00:00.000,options,call
41,1594893360000,807.45,807.45,784.0,788.85,1200,,21000,weekly,2020-7-30T21:00:00.000,options,call
42,1594893420000,788.85,799.95,784.9,797.6,1425,,21000,weekly,2020-7-30T21:00:00.000,options,call
43,1594893480000,793.55,793.55,765.65,775.35,900,,21000,weekly,2020-7-30T21:00:00.000,options,call
44,1594893540000,779.0,779.0,770.0,775.8,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
45,1594893600000,772.75,772.75,747.3,754.15,1625,,21000,weekly,2020-7-30T21:00:00.000,options,call
46,1594893660000,754.15,767.0,750.15,767.0,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
47,1594893720000,759.3,762.95,759.3,761.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
48,1594893780000,755.0,762.5,751.85,762.5,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
49,1594893840000,768.0,773.0,768.0,769.1,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
50,1594893900000,769.1,784.7,769.1,782.95,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
51,1594893960000,789.85,795.9,785.0,785.0,1625,,21000,weekly,2020-7-30T21:00:00.000,options,call
52,1594894020000,787.5,790.4,780.0,780.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
53,1594894080000,778.1,779.15,775.2,779.15,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
54,1594894140000,779.15,781.0,774.9,775.6,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
55,1594894200000,770.0,770.9,763.1,770.0,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
56,1594894260000,770.0,780.3,770.0,780.3,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
57,1594894320000,780.35,780.8,769.6,776.7,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
58,1594894380000,777.35,777.9,772.05,772.05,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
59,1594894440000,772.05,776.15,765.95,776.15,2800,,21000,weekly,2020-7-30T21:00:00.000,options,call
60,1594894500000,776.45,776.45,757.95,775.0,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
61,1594894560000,775.0,795.8,775.0,787.2,2375,,21000,weekly,2020-7-30T21:00:00.000,options,call
62,1594894620000,789.4,789.45,780.1,782.95,700,,21000,weekly,2020-7-30T21:00:00.000,options,call
63,1594894680000,780.0,783.8,772.1,772.1,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
64,1594894740000,770.0,785.5,770.0,785.5,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
65,1594894800000,785.5,790.0,777.85,777.85,600,,21000,weekly,2020-7-30T21:00:00.000,options,call
66,1594894860000,776.75,786.8,774.3,786.8,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
67,1594894920000,786.8,816.75,785.0,807.3,7475,,21000,weekly,2020-7-30T21:00:00.000,options,call
68,1594894980000,814.85,816.6,806.1,806.1,1200,,21000,weekly,2020-7-30T21:00:00.000,options,call
69,1594895040000,809.85,812.45,809.85,809.85,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
70,1594895100000,812.3,825.0,806.65,806.65,1575,,21000,weekly,2020-7-30T21:00:00.000,options,call
71,1594895160000,800.1,800.1,791.75,798.15,1950,,21000,weekly,2020-7-30T21:00:00.000,options,call
72,1594895220000,798.15,798.15,786.4,794.2,2875,,21000,weekly,2020-7-30T21:00:00.000,options,call
73,1594895280000,794.2,794.2,788.8,788.8,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
74,1594895340000,790.0,802.45,790.0,797.25,2475,,21000,weekly,2020-7-30T21:00:00.000,options,call
75,1594895400000,799.0,812.1,795.0,795.0,4275,,21000,weekly,2020-7-30T21:00:00.000,options,call
76,1594895460000,792.2,796.85,777.0,777.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
77,1594895520000,775.2,780.0,772.2,780.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
78,1594895580000,771.6,771.6,760.0,763.8,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
79,1594895640000,760.05,760.05,759.05,759.05,675,,21000,weekly,2020-7-30T21:00:00.000,options,call
80,1594895700000,754.1,761.25,750.1,755.1,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
81,1594895760000,763.85,764.1,757.95,764.1,825,,21000,weekly,2020-7-30T21:00:00.000,options,call
82,1594895820000,768.5,776.55,768.5,772.5,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
83,1594895880000,766.8,772.0,766.8,769.7,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
84,1594895940000,771.3,783.3,771.3,780.2,650,,21000,weekly,2020-7-30T21:00:00.000,options,call
85,1594896000000,779.2,787.7,779.2,787.7,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
86,1594896060000,788.0,790.15,783.2,783.2,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
87,1594896120000,790.0,790.0,782.2,785.35,2450,,21000,weekly,2020-7-30T21:00:00.000,options,call
88,1594896180000,782.55,782.55,780.2,780.2,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
89,1594896240000,774.8,780.0,773.4,780.0,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
90,1594896300000,781.05,787.65,781.05,787.65,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
91,1594896420000,775.35,775.35,771.0,771.0,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
92,1594896480000,771.5,771.5,771.4,771.4,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
93,1594896540000,766.95,771.45,766.55,771.45,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
94,1594896600000,779.05,779.05,769.65,771.55,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
95,1594896660000,779.45,779.45,779.45,779.45,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
96,1594896720000,763.9,763.9,756.5,759.1,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
97,1594896780000,761.0,765.7,761.0,765.7,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
98,1594896840000,760.0,763.45,750.0,750.6,5450,,21000,weekly,2020-7-30T21:00:00.000,options,call
99,1594896900000,755.0,755.6,737.85,740.0,3550,,21000,weekly,2020-7-30T21:00:00.000,options,call
100,1594896960000,745.1,749.7,744.75,744.75,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
101,1594897020000,759.35,759.35,756.1,757.0,2675,,21000,weekly,2020-7-30T21:00:00.000,options,call
102,1594897080000,754.0,754.0,753.95,754.0,1925,,21000,weekly,2020-7-30T21:00:00.000,options,call
103,1594897140000,760.0,760.0,756.95,757.65,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
104,1594897200000,755.0,777.6,753.05,777.6,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
105,1594897260000,781.3,781.85,775.55,775.55,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
106,1594897320000,774.2,774.2,765.25,765.25,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
107,1594897380000,755.0,755.0,746.3,748.7,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
108,1594897440000,751.25,753.3,747.95,747.95,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
109,1594897500000,744.65,762.6,744.65,757.85,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
110,1594897560000,758.25,768.75,758.25,765.85,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
111,1594897620000,768.15,768.75,760.75,765.6,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
112,1594897680000,765.35,765.35,755.35,765.0,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
113,1594897740000,762.35,772.8,762.35,772.8,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
114,1594897800000,758.95,764.0,758.75,764.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
115,1594897860000,764.35,776.05,764.35,771.65,800,,21000,weekly,2020-7-30T21:00:00.000,options,call
116,1594897920000,771.65,785.0,771.45,783.15,950,,21000,weekly,2020-7-30T21:00:00.000,options,call
117,1594897980000,791.9,791.9,775.0,775.0,1600,,21000,weekly,2020-7-30T21:00:00.000,options,call
118,1594898040000,780.0,789.8,778.6,788.05,775,,21000,weekly,2020-7-30T21:00:00.000,options,call
119,1594898100000,788.05,793.35,786.35,790.0,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
120,1594898160000,787.5,793.45,781.85,787.5,1400,,21000,weekly,2020-7-30T21:00:00.000,options,call
121,1594898220000,787.95,789.2,787.95,789.2,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
122,1594898280000,797.6,803.15,792.55,792.55,750,,21000,weekly,2020-7-30T21:00:00.000,options,call
123,1594898340000,792.9,837.2,792.9,815.0,1200,,21000,weekly,2020-7-30T21:00:00.000,options,call
124,1594898400000,815.0,829.8,813.1,829.8,1825,,21000,weekly,2020-7-30T21:00:00.000,options,call
125,1594898460000,835.0,840.0,817.0,817.0,1650,,21000,weekly,2020-7-30T21:00:00.000,options,call
126,1594898520000,824.5,824.5,810.5,812.0,1050,,21000,weekly,2020-7-30T21:00:00.000,options,call
127,1594898580000,812.6,814.0,808.05,814.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
128,1594898640000,810.0,824.85,799.9,824.8,1175,,21000,weekly,2020-7-30T21:00:00.000,options,call
129,1594898700000,823.95,833.45,823.95,830.0,1675,,21000,weekly,2020-7-30T21:00:00.000,options,call
130,1594898760000,825.5,825.5,815.2,815.2,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
131,1594898820000,815.2,829.0,815.2,824.5,675,,21000,weekly,2020-7-30T21:00:00.000,options,call
132,1594898880000,810.95,810.95,805.4,808.7,475,,21000,weekly,2020-7-30T21:00:00.000,options,call
133,1594898940000,808.7,809.0,803.85,807.8,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
134,1594899000000,820.5,822.0,820.5,822.0,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
135,1594899060000,821.95,827.0,821.25,827.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
136,1594899120000,827.0,851.9,827.0,847.65,2100,,21000,weekly,2020-7-30T21:00:00.000,options,call
137,1594899180000,846.45,846.75,830.85,840.0,1025,,21000,weekly,2020-7-30T21:00:00.000,options,call
138,1594899240000,840.0,850.0,836.0,836.0,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
139,1594899300000,835.95,840.9,830.0,830.0,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
140,1594899360000,852.55,861.0,851.5,851.5,1375,,21000,weekly,2020-7-30T21:00:00.000,options,call
141,1594899420000,851.5,857.5,847.15,847.15,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
142,1594899480000,846.55,850.8,845.65,850.8,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
143,1594899540000,850.8,878.0,850.8,870.75,1575,,21000,weekly,2020-7-30T21:00:00.000,options,call
144,1594899600000,870.0,885.6,869.95,869.95,925,,21000,weekly,2020-7-30T21:00:00.000,options,call
145,1594899660000,866.65,866.65,856.35,859.0,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
146,1594899720000,856.35,856.35,850.0,852.55,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
147,1594899780000,849.65,851.6,842.8,850.7,1250,,21000,weekly,2020-7-30T21:00:00.000,options,call
148,1594899840000,850.7,862.45,846.55,862.45,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
149,1594899900000,862.5,870.0,862.5,865.65,1300,,21000,weekly,2020-7-30T21:00:00.000,options,call
150,1594899960000,860.95,862.0,854.15,862.0,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
151,1594900020000,855.1,858.5,850.5,850.55,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
152,1594900080000,851.6,859.9,851.6,858.6,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
153,1594900140000,858.6,858.6,840.05,841.7,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
154,1594900200000,841.7,841.7,832.9,841.05,650,,21000,weekly,2020-7-30T21:00:00.000,options,call
155,1594900260000,845.0,856.5,845.0,850.0,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
156,1594900320000,850.45,855.7,850.45,855.7,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
157,1594900440000,868.0,896.35,868.0,886.3,2250,,21000,weekly,2020-7-30T21:00:00.000,options,call
158,1594900500000,886.8,921.9,886.0,900.0,1900,,21000,weekly,2020-7-30T21:00:00.000,options,call
159,1594900560000,900.0,900.0,886.6,900.0,600,,21000,weekly,2020-7-30T21:00:00.000,options,call
160,1594900620000,895.0,900.0,888.0,888.0,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
161,1594900680000,882.8,883.05,874.05,875.7,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
162,1594900740000,875.7,879.7,874.85,875.0,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
163,1594900800000,875.0,883.0,871.0,882.0,800,,21000,weekly,2020-7-30T21:00:00.000,options,call
164,1594900860000,887.15,888.0,887.15,887.45,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
165,1594900920000,880.25,880.25,875.15,875.15,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
166,1594900980000,875.15,882.0,875.15,882.0,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
167,1594901040000,872.0,872.0,872.0,872.0,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
168,1594901100000,858.6,860.0,846.0,846.0,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
169,1594901160000,839.55,842.0,834.95,838.25,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
170,1594901220000,840.0,840.95,837.65,837.65,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
171,1594901280000,840.0,840.0,825.0,827.85,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
172,1594901340000,827.0,827.0,815.25,827.0,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
173,1594901400000,827.0,827.0,822.85,822.85,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
174,1594901460000,823.55,823.55,815.0,820.0,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
175,1594901520000,820.0,823.0,820.0,821.8,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
176,1594901640000,825.5,825.5,810.9,810.9,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
177,1594901700000,815.0,819.15,813.0,819.15,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
178,1594901760000,828.05,829.25,828.05,829.25,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
179,1594901820000,829.25,836.0,828.2,836.0,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
180,1594901880000,834.9,834.9,825.0,825.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
181,1594901940000,821.1,821.1,821.1,821.1,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
182,1594902000000,831.85,840.65,831.85,840.65,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
