,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1594902060000,840.65,844.2,838.15,840.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
184,1594902120000,849.0,857.75,840.0,840.0,2275,,21000,weekly,2020-7-30T21:00:00.000,options,call
185,1594902180000,840.0,840.0,830.9,830.9,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
186,1594902240000,830.9,830.9,823.35,823.35,1075,,21000,weekly,2020-7-30T21:00:00.000,options,call
187,1594902300000,821.3,821.3,804.05,804.05,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
188,1594902360000,804.05,811.2,795.9,806.0,1650,,21000,weekly,2020-7-30T21:00:00.000,options,call
189,1594902420000,808.0,813.95,804.45,813.95,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
190,1594902480000,813.95,814.0,811.0,814.0,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
191,1594902540000,814.05,819.15,814.05,819.15,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
192,1594902600000,824.05,840.9,824.05,840.9,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
193,1594902660000,840.9,840.9,822.25,824.2,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
194,1594902720000,821.0,821.0,810.0,810.0,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
195,1594902780000,810.0,819.0,810.0,819.0,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
196,1594902840000,815.8,832.15,815.8,830.0,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
197,1594902900000,827.0,827.0,826.0,826.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
198,1594902960000,839.55,839.55,836.3,837.45,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
199,1594903020000,820.75,828.0,820.75,828.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
200,1594903080000,825.0,839.45,825.0,839.45,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
201,1594903140000,835.5,845.0,835.5,845.0,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
202,1594903200000,835.0,838.75,832.7,833.0,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
203,1594903260000,825.05,825.05,825.05,825.05,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
204,1594903320000,833.0,845.2,833.0,845.2,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
205,1594903380000,842.65,842.65,833.85,833.85,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
206,1594903440000,834.15,834.15,834.0,834.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
207,1594903500000,845.9,864.0,845.9,854.35,1700,,21000,weekly,2020-7-30T21:00:00.000,options,call
208,1594903560000,854.35,854.35,853.0,853.0,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
209,1594903620000,845.0,848.0,845.0,847.4,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
210,1594903680000,847.4,847.4,839.35,839.35,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
211,1594903800000,830.0,839.0,830.0,839.0,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
212,1594903860000,833.0,833.0,827.0,827.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
213,1594903920000,835.05,843.7,835.05,843.7,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
214,1594903980000,838.9,839.2,838.9,839.2,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
215,1594904040000,839.25,846.55,839.25,839.95,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
216,1594904100000,840.1,840.3,831.85,834.0,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
217,1594904160000,835.15,843.75,835.15,841.8,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
218,1594904220000,831.3,833.1,825.0,825.0,1125,,21000,weekly,2020-7-30T21:00:00.000,options,call
219,1594904280000,830.0,830.1,828.5,828.5,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
220,1594904340000,828.5,829.7,821.0,829.7,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
221,1594904400000,820.0,820.0,781.7,781.7,1275,,21000,weekly,2020-7-30T21:00:00.000,options,call
222,1594904460000,780.25,780.25,768.05,775.5,1100,,21000,weekly,2020-7-30T21:00:00.000,options,call
223,1594904520000,780.0,789.2,775.75,787.65,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
224,1594904580000,779.2,780.0,767.65,772.75,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
225,1594904640000,775.0,780.35,767.35,772.0,700,,21000,weekly,2020-7-30T21:00:00.000,options,call
226,1594904700000,772.0,772.0,754.0,755.5,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
227,1594904760000,766.4,770.0,760.6,770.0,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
228,1594904820000,773.2,783.95,768.3,783.95,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
229,1594904880000,780.0,780.0,770.9,775.0,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
230,1594904940000,780.0,785.0,774.25,777.25,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
231,1594905000000,777.25,777.25,777.25,777.25,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
232,1594905060000,782.3,784.25,780.0,784.25,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
233,1594905120000,784.3,787.95,784.3,787.0,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
234,1594905180000,781.0,781.0,780.65,780.65,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
235,1594905240000,787.5,787.5,770.3,770.3,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
236,1594905300000,765.1,770.0,757.45,770.0,600,,21000,weekly,2020-7-30T21:00:00.000,options,call
237,1594905360000,776.95,777.95,771.1,771.1,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
238,1594905420000,785.1,786.0,785.1,786.0,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
239,1594905480000,790.3,800.0,790.3,793.5,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
240,1594905540000,791.75,791.75,791.75,791.75,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
241,1594905600000,792.0,812.45,792.0,812.45,950,,21000,weekly,2020-7-30T21:00:00.000,options,call
242,1594905660000,800.0,800.0,792.65,792.65,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
243,1594905780000,782.0,784.05,781.6,784.05,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
244,1594905840000,795.05,795.05,795.05,795.05,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
245,1594905960000,781.0,787.0,781.0,787.0,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
246,1594906020000,787.0,787.0,787.0,787.0,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
247,1594906080000,788.55,798.0,788.55,798.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
248,1594906140000,804.75,805.4,791.2,791.2,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
249,1594906200000,799.5,799.5,799.5,799.5,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
250,1594906260000,790.0,790.0,786.05,790.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
251,1594906320000,802.65,853.7,802.65,853.7,3125,,21000,weekly,2020-7-30T21:00:00.000,options,call
252,1594906380000,853.7,858.85,843.65,850.7,1650,,21000,weekly,2020-7-30T21:00:00.000,options,call
253,1594906440000,850.7,850.7,833.1,850.0,200,,21000,weekly,2020-7-30T21:00:00.000,options,call
254,1594906500000,850.0,853.9,849.65,849.65,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
255,1594906560000,842.6,860.0,842.6,860.0,675,,21000,weekly,2020-7-30T21:00:00.000,options,call
256,1594906620000,863.4,868.0,856.7,856.7,1575,,21000,weekly,2020-7-30T21:00:00.000,options,call
257,1594906680000,856.7,857.75,847.0,850.75,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
258,1594906740000,850.75,851.05,836.25,840.0,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
259,1594906800000,842.8,845.2,842.8,845.2,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
260,1594906860000,833.2,844.85,833.2,843.2,275,,21000,weekly,2020-7-30T21:00:00.000,options,call
261,1594906920000,850.0,850.0,844.95,844.95,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
262,1594906980000,850.0,865.0,850.0,862.4,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
263,1594907040000,852.8,857.15,850.0,850.5,150,,21000,weekly,2020-7-30T21:00:00.000,options,call
264,1594907100000,855.0,867.75,855.0,867.75,1100,,21000,weekly,2020-7-30T21:00:00.000,options,call
265,1594907160000,869.0,870.4,866.15,866.15,300,,21000,weekly,2020-7-30T21:00:00.000,options,call
266,1594907220000,866.15,866.5,843.25,843.25,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
267,1594907280000,842.95,842.95,820.45,820.45,1425,,21000,weekly,2020-7-30T21:00:00.000,options,call
268,1594907340000,820.0,831.6,820.0,831.4,475,,21000,weekly,2020-7-30T21:00:00.000,options,call
269,1594907400000,832.7,832.7,826.6,826.6,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
270,1594907460000,821.0,821.35,820.0,821.35,100,,21000,weekly,2020-7-30T21:00:00.000,options,call
271,1594907520000,835.0,835.0,835.0,835.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
272,1594907700000,844.9,852.0,840.9,845.0,175,,21000,weekly,2020-7-30T21:00:00.000,options,call
273,1594907760000,852.0,853.55,848.0,853.55,1725,,21000,weekly,2020-7-30T21:00:00.000,options,call
274,1594907820000,833.55,837.55,833.55,837.55,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
275,1594907880000,842.0,843.7,834.05,843.7,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
276,1594907940000,849.0,862.5,849.0,854.0,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
277,1594908000000,850.0,850.0,850.0,850.0,25,,21000,weekly,2020-7-30T21:00:00.000,options,call
278,1594908060000,843.05,843.05,842.45,843.05,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
279,1594908120000,843.9,866.7,843.9,860.15,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
280,1594908180000,858.25,858.25,855.4,855.4,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
281,1594908240000,845.8,845.8,838.0,840.0,75,,21000,weekly,2020-7-30T21:00:00.000,options,call
282,1594908300000,830.95,830.95,812.85,812.85,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
283,1594908360000,816.4,824.05,806.55,824.05,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
284,1594908420000,824.05,832.7,824.05,828.35,400,,21000,weekly,2020-7-30T21:00:00.000,options,call
285,1594908480000,828.0,832.0,826.85,832.0,725,,21000,weekly,2020-7-30T21:00:00.000,options,call
286,1594908540000,831.5,831.5,828.0,828.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
287,1594908600000,820.0,820.0,817.75,818.75,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
288,1594908660000,830.0,832.35,830.0,832.35,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
289,1594908720000,822.75,824.0,822.75,824.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
290,1594908780000,830.45,830.45,825.25,830.0,525,,21000,weekly,2020-7-30T21:00:00.000,options,call
291,1594908840000,830.0,849.5,830.0,847.05,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
292,1594908900000,849.85,857.0,846.4,852.95,900,,21000,weekly,2020-7-30T21:00:00.000,options,call
293,1594908960000,852.95,852.95,849.0,849.0,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
294,1594909020000,850.0,850.0,841.75,841.75,125,,21000,weekly,2020-7-30T21:00:00.000,options,call
295,1594909080000,855.75,865.0,855.75,865.0,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
296,1594909140000,860.2,884.0,860.2,883.5,800,,21000,weekly,2020-7-30T21:00:00.000,options,call
297,1594909200000,880.0,882.75,870.0,874.0,1375,,21000,weekly,2020-7-30T21:00:00.000,options,call
298,1594909260000,872.0,873.2,865.45,866.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
299,1594909320000,864.05,888.95,864.05,888.95,625,,21000,weekly,2020-7-30T21:00:00.000,options,call
300,1594909380000,888.95,903.85,888.95,903.85,2125,,21000,weekly,2020-7-30T21:00:00.000,options,call
301,1594909440000,907.75,908.2,891.9,894.95,1450,,21000,weekly,2020-7-30T21:00:00.000,options,call
302,1594909500000,894.95,900.95,886.9,900.95,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
303,1594909560000,900.95,907.8,897.95,905.1,1675,,21000,weekly,2020-7-30T21:00:00.000,options,call
304,1594909620000,900.0,932.1,900.0,921.05,2175,,21000,weekly,2020-7-30T21:00:00.000,options,call
305,1594909680000,921.05,921.05,903.2,915.0,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
306,1594909740000,910.1,923.45,910.1,923.45,1900,,21000,weekly,2020-7-30T21:00:00.000,options,call
307,1594909800000,922.6,922.6,900.0,900.0,450,,21000,weekly,2020-7-30T21:00:00.000,options,call
308,1594909860000,900.0,900.7,881.0,881.0,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
309,1594909920000,879.95,887.95,874.0,883.3,825,,21000,weekly,2020-7-30T21:00:00.000,options,call
310,1594909980000,883.3,885.0,876.65,885.0,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
311,1594910040000,885.0,894.1,885.0,891.8,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
312,1594910100000,893.85,899.0,882.55,899.0,1300,,21000,weekly,2020-7-30T21:00:00.000,options,call
313,1594910160000,905.0,914.4,905.0,910.25,1025,,21000,weekly,2020-7-30T21:00:00.000,options,call
314,1594910220000,910.25,910.25,896.1,896.1,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
315,1594910280000,896.1,897.8,895.75,895.75,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
316,1594910340000,915.0,923.15,915.0,919.05,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
317,1594910400000,915.15,915.15,906.7,915.0,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
318,1594910460000,915.0,918.1,903.1,903.1,1450,,21000,weekly,2020-7-30T21:00:00.000,options,call
319,1594910520000,904.75,920.35,904.75,912.0,900,,21000,weekly,2020-7-30T21:00:00.000,options,call
320,1594910580000,908.5,910.0,908.5,910.0,50,,21000,weekly,2020-7-30T21:00:00.000,options,call
321,1594910640000,908.15,910.9,908.0,908.0,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
322,1594910700000,908.8,914.65,908.65,910.95,250,,21000,weekly,2020-7-30T21:00:00.000,options,call
323,1594910760000,895.4,901.5,893.1,900.9,500,,21000,weekly,2020-7-30T21:00:00.000,options,call
324,1594910820000,914.0,921.15,914.0,921.15,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
325,1594910880000,918.35,966.05,918.35,948.0,3800,,21000,weekly,2020-7-30T21:00:00.000,options,call
326,1594910940000,947.05,954.95,941.3,954.95,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
327,1594911000000,955.7,972.45,954.75,955.05,1225,,21000,weekly,2020-7-30T21:00:00.000,options,call
328,1594911060000,955.05,961.65,944.55,950.0,1375,,21000,weekly,2020-7-30T21:00:00.000,options,call
329,1594911120000,957.65,963.1,955.15,959.2,350,,21000,weekly,2020-7-30T21:00:00.000,options,call
330,1594911180000,963.0,965.35,956.55,963.1,750,,21000,weekly,2020-7-30T21:00:00.000,options,call
331,1594911240000,967.0,986.5,967.0,982.55,1450,,21000,weekly,2020-7-30T21:00:00.000,options,call
332,1594911300000,977.4,980.25,976.55,976.55,775,,21000,weekly,2020-7-30T21:00:00.000,options,call
333,1594911360000,971.7,971.7,947.3,963.0,1875,,21000,weekly,2020-7-30T21:00:00.000,options,call
334,1594911420000,963.0,964.7,955.0,964.7,1500,,21000,weekly,2020-7-30T21:00:00.000,options,call
335,1594911480000,962.65,969.0,962.65,969.0,425,,21000,weekly,2020-7-30T21:00:00.000,options,call
336,1594911540000,969.0,994.0,966.45,982.35,1325,,21000,weekly,2020-7-30T21:00:00.000,options,call
337,1594911600000,982.8,1008.7,982.8,991.15,1750,,21000,weekly,2020-7-30T21:00:00.000,options,call
338,1594911660000,991.3,999.0,989.05,995.0,1650,,21000,weekly,2020-7-30T21:00:00.000,options,call
339,1594911720000,995.0,1033.85,995.0,1015.9,2650,,21000,weekly,2020-7-30T21:00:00.000,options,call
340,1594911780000,1019.1,1019.1,997.05,1014.7,1075,,21000,weekly,2020-7-30T21:00:00.000,options,call
341,1594911840000,1018.45,1020.0,983.1,990.0,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
342,1594911900000,990.0,1008.0,990.0,1003.0,8325,,21000,weekly,2020-7-30T21:00:00.000,options,call
343,1594911960000,1004.6,1005.0,995.0,996.9,650,,21000,weekly,2020-7-30T21:00:00.000,options,call
344,1594912020000,998.1,1001.0,990.25,998.95,1150,,21000,weekly,2020-7-30T21:00:00.000,options,call
345,1594912080000,1001.0,1013.25,998.75,1011.75,5800,,21000,weekly,2020-7-30T21:00:00.000,options,call
346,1594912140000,1005.0,1005.0,1001.0,1002.45,375,,21000,weekly,2020-7-30T21:00:00.000,options,call
347,1594912200000,1009.5,1027.25,1009.5,1020.45,1525,,21000,weekly,2020-7-30T21:00:00.000,options,call
348,1594912260000,1020.45,1021.95,1014.0,1018.15,550,,21000,weekly,2020-7-30T21:00:00.000,options,call
349,1594912320000,1020.0,1023.65,998.05,1001.7,325,,21000,weekly,2020-7-30T21:00:00.000,options,call
350,1594912380000,1000.0,1002.15,995.95,995.95,1100,,21000,weekly,2020-7-30T21:00:00.000,options,call
351,1594912440000,993.0,993.0,970.25,970.25,1775,,21000,weekly,2020-7-30T21:00:00.000,options,call
352,1594912500000,970.25,977.85,943.8,947.3,2450,,21000,weekly,2020-7-30T21:00:00.000,options,call
353,1594912560000,947.3,967.0,943.95,967.0,1500,,21000,weekly,2020-7-30T21:00:00.000,options,call
354,1594912620000,967.0,970.0,965.0,970.0,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
355,1594912680000,970.4,974.85,965.3,971.3,575,,21000,weekly,2020-7-30T21:00:00.000,options,call
356,1594912740000,967.0,967.0,956.85,962.45,1225,,21000,weekly,2020-7-30T21:00:00.000,options,call
357,1594912800000,962.45,962.45,958.05,960.2,1975,,21000,weekly,2020-7-30T21:00:00.000,options,call
358,1594912860000,956.55,970.0,956.55,961.2,1600,,21000,weekly,2020-7-30T21:00:00.000,options,call
359,1594912920000,959.3,959.45,954.35,954.35,2450,,21000,weekly,2020-7-30T21:00:00.000,options,call
360,1594912980000,954.05,957.45,948.3,948.3,1325,,21000,weekly,2020-7-30T21:00:00.000,options,call
361,1594913040000,942.1,944.2,940.0,943.6,750,,21000,weekly,2020-7-30T21:00:00.000,options,call
362,1594913100000,938.65,953.55,936.7,937.45,1025,,21000,weekly,2020-7-30T21:00:00.000,options,call
363,1594913160000,935.0,936.0,929.0,933.7,1350,,21000,weekly,2020-7-30T21:00:00.000,options,call
364,1594913220000,933.7,933.7,926.8,927.05,525,,21000,weekly,2020-7-30T21:00:00.000,options,call
365,1594913280000,927.05,934.35,927.05,934.35,225,,21000,weekly,2020-7-30T21:00:00.000,options,call
366,1594913340000,928.0,933.05,920.05,920.05,1000,,21000,weekly,2020-7-30T21:00:00.000,options,call
