,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595495700000,99.3,99.3,72.0,83.2,13650,,24000,weekly,2020-7-30T21:00:00.000,options,call
1,1595495760000,82.3,92.5,82.0,91.0,9475,,24000,weekly,2020-7-30T21:00:00.000,options,call
2,1595495820000,91.0,100.95,89.55,99.0,9200,,24000,weekly,2020-7-30T21:00:00.000,options,call
3,1595495880000,99.0,101.95,97.1,100.05,5650,,24000,weekly,2020-7-30T21:00:00.000,options,call
4,1595495940000,100.0,100.1,96.8,97.55,6475,,24000,weekly,2020-7-30T21:00:00.000,options,call
5,1595496000000,97.3,100.0,95.35,97.25,8200,,24000,weekly,2020-7-30T21:00:00.000,options,call
6,1595496060000,97.55,98.6,93.0,94.1,5925,,24000,weekly,2020-7-30T21:00:00.000,options,call
7,1595496120000,94.2,97.0,92.6,93.35,9700,,24000,weekly,2020-7-30T21:00:00.000,options,call
8,1595496180000,92.6,94.85,91.45,94.15,5825,,24000,weekly,2020-7-30T21:00:00.000,options,call
9,1595496240000,93.4,95.0,89.95,91.7,8575,,24000,weekly,2020-7-30T21:00:00.000,options,call
10,1595496300000,90.5,90.95,87.35,90.7,9550,,24000,weekly,2020-7-30T21:00:00.000,options,call
11,1595496360000,90.0,91.3,89.25,90.0,6025,,24000,weekly,2020-7-30T21:00:00.000,options,call
12,1595496420000,90.05,92.4,90.05,92.4,5975,,24000,weekly,2020-7-30T21:00:00.000,options,call
13,1595496480000,92.5,93.0,89.45,93.0,7325,,24000,weekly,2020-7-30T21:00:00.000,options,call
14,1595496540000,93.9,95.2,92.05,93.6,3850,,24000,weekly,2020-7-30T21:00:00.000,options,call
15,1595496600000,93.6,94.15,91.7,92.65,2175,,24000,weekly,2020-7-30T21:00:00.000,options,call
16,1595496660000,92.65,92.65,87.5,88.0,4400,,24000,weekly,2020-7-30T21:00:00.000,options,call
17,1595496720000,88.75,89.55,87.0,88.95,8200,,24000,weekly,2020-7-30T21:00:00.000,options,call
18,1595496780000,88.35,89.0,86.75,87.7,3325,,24000,weekly,2020-7-30T21:00:00.000,options,call
19,1595496840000,87.7,88.85,85.2,88.7,4050,,24000,weekly,2020-7-30T21:00:00.000,options,call
20,1595496900000,88.35,90.25,87.35,90.25,5325,,24000,weekly,2020-7-30T21:00:00.000,options,call
21,1595496960000,89.9,90.5,89.0,89.05,6575,,24000,weekly,2020-7-30T21:00:00.000,options,call
22,1595497020000,89.6,90.15,87.6,89.25,2075,,24000,weekly,2020-7-30T21:00:00.000,options,call
23,1595497080000,89.55,91.75,88.2,88.2,4775,,24000,weekly,2020-7-30T21:00:00.000,options,call
24,1595497140000,87.7,87.7,84.9,85.3,8525,,24000,weekly,2020-7-30T21:00:00.000,options,call
25,1595497200000,85.6,85.6,84.15,84.75,3800,,24000,weekly,2020-7-30T21:00:00.000,options,call
26,1595497260000,84.65,87.15,84.25,87.15,3125,,24000,weekly,2020-7-30T21:00:00.000,options,call
27,1595497320000,87.0,87.25,86.3,87.0,1375,,24000,weekly,2020-7-30T21:00:00.000,options,call
28,1595497380000,87.2,91.4,86.95,89.7,4350,,24000,weekly,2020-7-30T21:00:00.000,options,call
29,1595497440000,89.9,90.15,88.45,89.45,7325,,24000,weekly,2020-7-30T21:00:00.000,options,call
30,1595497500000,88.15,88.3,86.2,87.0,2525,,24000,weekly,2020-7-30T21:00:00.000,options,call
31,1595497560000,87.0,87.15,86.2,86.35,1250,,24000,weekly,2020-7-30T21:00:00.000,options,call
32,1595497620000,85.8,86.95,85.0,85.95,7700,,24000,weekly,2020-7-30T21:00:00.000,options,call
33,1595497680000,85.85,87.7,85.45,86.0,4725,,24000,weekly,2020-7-30T21:00:00.000,options,call
34,1595497740000,86.1,86.1,82.9,83.25,3400,,24000,weekly,2020-7-30T21:00:00.000,options,call
35,1595497800000,83.25,85.0,82.25,82.25,2700,,24000,weekly,2020-7-30T21:00:00.000,options,call
36,1595497860000,82.0,82.0,79.45,80.8,9725,,24000,weekly,2020-7-30T21:00:00.000,options,call
37,1595497920000,80.55,82.05,79.0,79.1,5925,,24000,weekly,2020-7-30T21:00:00.000,options,call
38,1595497980000,79.1,79.8,78.1,79.2,5800,,24000,weekly,2020-7-30T21:00:00.000,options,call
39,1595498040000,79.2,80.0,78.4,78.95,3300,,24000,weekly,2020-7-30T21:00:00.000,options,call
40,1595498100000,78.7,80.0,77.2,80.0,6000,,24000,weekly,2020-7-30T21:00:00.000,options,call
41,1595498160000,80.0,81.45,79.3,80.3,4425,,24000,weekly,2020-7-30T21:00:00.000,options,call
42,1595498220000,80.3,81.4,79.8,80.55,3025,,24000,weekly,2020-7-30T21:00:00.000,options,call
43,1595498280000,80.55,81.4,79.9,81.3,1575,,24000,weekly,2020-7-30T21:00:00.000,options,call
44,1595498340000,81.3,81.85,78.05,78.05,2825,,24000,weekly,2020-7-30T21:00:00.000,options,call
45,1595498400000,78.45,78.95,77.6,78.75,2550,,24000,weekly,2020-7-30T21:00:00.000,options,call
46,1595498460000,78.75,79.0,77.15,79.0,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
47,1595498520000,79.5,79.7,77.7,78.05,2275,,24000,weekly,2020-7-30T21:00:00.000,options,call
48,1595498580000,77.5,78.9,77.05,77.95,2625,,24000,weekly,2020-7-30T21:00:00.000,options,call
49,1595498640000,78.45,79.4,78.1,78.5,1575,,24000,weekly,2020-7-30T21:00:00.000,options,call
50,1595498700000,79.2,81.0,78.6,79.15,3550,,24000,weekly,2020-7-30T21:00:00.000,options,call
51,1595498760000,79.3,79.7,78.5,79.65,2575,,24000,weekly,2020-7-30T21:00:00.000,options,call
52,1595498820000,79.55,79.65,78.2,78.2,3250,,24000,weekly,2020-7-30T21:00:00.000,options,call
53,1595498880000,78.95,78.95,78.2,78.5,1250,,24000,weekly,2020-7-30T21:00:00.000,options,call
54,1595498940000,81.0,81.4,80.45,80.45,725,,24000,weekly,2020-7-30T21:00:00.000,options,call
55,1595499000000,79.0,79.7,78.25,78.55,2225,,24000,weekly,2020-7-30T21:00:00.000,options,call
56,1595499060000,78.0,78.0,76.25,76.25,2975,,24000,weekly,2020-7-30T21:00:00.000,options,call
57,1595499120000,76.2,77.1,76.0,76.55,1375,,24000,weekly,2020-7-30T21:00:00.000,options,call
58,1595499180000,77.0,78.0,77.0,78.0,1550,,24000,weekly,2020-7-30T21:00:00.000,options,call
59,1595499240000,79.0,79.3,78.4,78.7,450,,24000,weekly,2020-7-30T21:00:00.000,options,call
60,1595499300000,79.55,80.8,79.35,80.7,1300,,24000,weekly,2020-7-30T21:00:00.000,options,call
61,1595499360000,81.95,82.4,81.95,82.3,275,,24000,weekly,2020-7-30T21:00:00.000,options,call
62,1595499420000,83.95,83.95,81.85,81.85,1375,,24000,weekly,2020-7-30T21:00:00.000,options,call
63,1595499480000,82.3,82.4,81.85,81.85,550,,24000,weekly,2020-7-30T21:00:00.000,options,call
64,1595499540000,80.85,81.55,80.45,81.55,1275,,24000,weekly,2020-7-30T21:00:00.000,options,call
65,1595499600000,83.0,83.25,81.45,81.45,2400,,24000,weekly,2020-7-30T21:00:00.000,options,call
66,1595499660000,81.2,81.7,80.4,81.1,3425,,24000,weekly,2020-7-30T21:00:00.000,options,call
67,1595499720000,81.55,83.35,81.45,82.9,3400,,24000,weekly,2020-7-30T21:00:00.000,options,call
68,1595499780000,82.2,82.85,81.65,82.85,1175,,24000,weekly,2020-7-30T21:00:00.000,options,call
69,1595499840000,82.75,84.5,82.6,83.5,3050,,24000,weekly,2020-7-30T21:00:00.000,options,call
70,1595499900000,83.55,84.15,82.1,82.9,2725,,24000,weekly,2020-7-30T21:00:00.000,options,call
71,1595499960000,83.4,83.9,82.4,82.55,3075,,24000,weekly,2020-7-30T21:00:00.000,options,call
72,1595500020000,82.5,82.85,81.3,82.05,3050,,24000,weekly,2020-7-30T21:00:00.000,options,call
73,1595500080000,82.1,84.1,81.9,83.7,1700,,24000,weekly,2020-7-30T21:00:00.000,options,call
74,1595500140000,83.75,84.7,83.1,84.1,3700,,24000,weekly,2020-7-30T21:00:00.000,options,call
75,1595500200000,84.1,87.3,84.1,86.8,5500,,24000,weekly,2020-7-30T21:00:00.000,options,call
76,1595500260000,86.8,88.3,86.35,88.1,4075,,24000,weekly,2020-7-30T21:00:00.000,options,call
77,1595500320000,88.1,89.15,86.25,87.1,3800,,24000,weekly,2020-7-30T21:00:00.000,options,call
78,1595500380000,86.6,87.5,86.15,87.1,2575,,24000,weekly,2020-7-30T21:00:00.000,options,call
79,1595500440000,87.1,87.1,85.85,85.85,2850,,24000,weekly,2020-7-30T21:00:00.000,options,call
80,1595500500000,86.1,86.1,84.3,85.05,1450,,24000,weekly,2020-7-30T21:00:00.000,options,call
81,1595500560000,85.0,86.3,83.45,85.6,1825,,24000,weekly,2020-7-30T21:00:00.000,options,call
82,1595500620000,85.2,86.55,85.2,85.7,475,,24000,weekly,2020-7-30T21:00:00.000,options,call
83,1595500680000,85.95,86.55,85.65,86.35,825,,24000,weekly,2020-7-30T21:00:00.000,options,call
84,1595500740000,86.35,87.25,86.0,87.05,825,,24000,weekly,2020-7-30T21:00:00.000,options,call
85,1595500800000,86.8,87.5,85.5,85.5,1475,,24000,weekly,2020-7-30T21:00:00.000,options,call
86,1595500860000,85.95,86.0,84.55,84.55,1100,,24000,weekly,2020-7-30T21:00:00.000,options,call
87,1595500920000,84.55,86.2,84.3,85.95,2575,,24000,weekly,2020-7-30T21:00:00.000,options,call
88,1595500980000,85.95,86.75,85.3,86.3,1625,,24000,weekly,2020-7-30T21:00:00.000,options,call
89,1595501040000,85.65,87.05,85.6,86.0,3600,,24000,weekly,2020-7-30T21:00:00.000,options,call
90,1595501100000,86.0,87.15,85.95,86.85,3775,,24000,weekly,2020-7-30T21:00:00.000,options,call
91,1595501160000,86.8,87.0,83.55,83.55,3175,,24000,weekly,2020-7-30T21:00:00.000,options,call
92,1595501220000,83.7,84.4,82.05,82.5,3075,,24000,weekly,2020-7-30T21:00:00.000,options,call
93,1595501280000,82.15,84.65,82.15,84.2,4400,,24000,weekly,2020-7-30T21:00:00.000,options,call
94,1595501340000,84.25,85.4,83.8,85.0,4075,,24000,weekly,2020-7-30T21:00:00.000,options,call
95,1595501400000,85.75,86.5,85.45,86.0,1900,,24000,weekly,2020-7-30T21:00:00.000,options,call
96,1595501460000,86.0,86.75,84.65,84.95,875,,24000,weekly,2020-7-30T21:00:00.000,options,call
97,1595501520000,85.05,85.05,83.0,83.55,2475,,24000,weekly,2020-7-30T21:00:00.000,options,call
98,1595501580000,83.55,84.8,83.45,83.55,825,,24000,weekly,2020-7-30T21:00:00.000,options,call
99,1595501640000,83.55,85.25,82.5,84.85,1875,,24000,weekly,2020-7-30T21:00:00.000,options,call
100,1595501700000,85.0,85.85,84.85,85.15,625,,24000,weekly,2020-7-30T21:00:00.000,options,call
101,1595501760000,85.15,86.0,85.0,86.0,2300,,24000,weekly,2020-7-30T21:00:00.000,options,call
102,1595501820000,85.95,86.1,85.2,85.2,1150,,24000,weekly,2020-7-30T21:00:00.000,options,call
103,1595501880000,85.2,86.35,85.2,85.8,1550,,24000,weekly,2020-7-30T21:00:00.000,options,call
104,1595501940000,85.8,85.8,84.6,85.45,2875,,24000,weekly,2020-7-30T21:00:00.000,options,call
105,1595502000000,85.85,90.55,85.85,89.4,11275,,24000,weekly,2020-7-30T21:00:00.000,options,call
106,1595502060000,90.3,93.65,89.15,90.8,15700,,24000,weekly,2020-7-30T21:00:00.000,options,call
107,1595502120000,91.25,91.25,88.05,89.35,7900,,24000,weekly,2020-7-30T21:00:00.000,options,call
108,1595502180000,89.35,89.95,88.55,89.4,2175,,24000,weekly,2020-7-30T21:00:00.000,options,call
109,1595502240000,89.1,91.6,88.9,91.6,2000,,24000,weekly,2020-7-30T21:00:00.000,options,call
110,1595502300000,91.65,92.85,89.35,89.85,6225,,24000,weekly,2020-7-30T21:00:00.000,options,call
111,1595502360000,90.05,90.05,88.65,89.55,1975,,24000,weekly,2020-7-30T21:00:00.000,options,call
112,1595502420000,90.0,92.0,90.0,91.7,2825,,24000,weekly,2020-7-30T21:00:00.000,options,call
113,1595502480000,92.0,92.05,90.0,91.8,4550,,24000,weekly,2020-7-30T21:00:00.000,options,call
114,1595502540000,91.7,94.8,91.25,91.7,3575,,24000,weekly,2020-7-30T21:00:00.000,options,call
115,1595502600000,91.7,92.55,90.65,91.0,2125,,24000,weekly,2020-7-30T21:00:00.000,options,call
116,1595502660000,90.6,91.55,90.5,91.55,2575,,24000,weekly,2020-7-30T21:00:00.000,options,call
117,1595502720000,92.05,92.65,91.0,91.65,1375,,24000,weekly,2020-7-30T21:00:00.000,options,call
118,1595502780000,91.6,91.95,89.6,90.8,3125,,24000,weekly,2020-7-30T21:00:00.000,options,call
119,1595502840000,90.8,95.7,90.8,94.65,7575,,24000,weekly,2020-7-30T21:00:00.000,options,call
120,1595502900000,94.25,97.3,92.25,92.35,4150,,24000,weekly,2020-7-30T21:00:00.000,options,call
121,1595502960000,90.4,92.95,90.4,92.95,3325,,24000,weekly,2020-7-30T21:00:00.000,options,call
122,1595503020000,92.95,93.8,92.55,93.55,3025,,24000,weekly,2020-7-30T21:00:00.000,options,call
123,1595503080000,93.55,93.95,92.4,92.4,4150,,24000,weekly,2020-7-30T21:00:00.000,options,call
124,1595503140000,93.1,93.1,90.85,91.75,5100,,24000,weekly,2020-7-30T21:00:00.000,options,call
125,1595503200000,91.9,92.05,90.0,90.25,4300,,24000,weekly,2020-7-30T21:00:00.000,options,call
126,1595503260000,90.0,92.0,90.0,91.0,6225,,24000,weekly,2020-7-30T21:00:00.000,options,call
127,1595503320000,90.3,91.7,89.5,91.45,4900,,24000,weekly,2020-7-30T21:00:00.000,options,call
128,1595503380000,90.9,91.25,90.0,90.15,3725,,24000,weekly,2020-7-30T21:00:00.000,options,call
129,1595503440000,90.85,90.85,89.45,90.7,4825,,24000,weekly,2020-7-30T21:00:00.000,options,call
130,1595503500000,90.7,91.3,90.0,91.3,2375,,24000,weekly,2020-7-30T21:00:00.000,options,call
131,1595503560000,91.75,93.0,91.7,92.5,4150,,24000,weekly,2020-7-30T21:00:00.000,options,call
132,1595503620000,92.55,92.6,90.45,92.35,1275,,24000,weekly,2020-7-30T21:00:00.000,options,call
133,1595503680000,92.35,92.35,90.3,90.5,2775,,24000,weekly,2020-7-30T21:00:00.000,options,call
134,1595503740000,90.0,91.4,89.1,91.4,2675,,24000,weekly,2020-7-30T21:00:00.000,options,call
135,1595503800000,91.75,91.75,90.4,90.85,775,,24000,weekly,2020-7-30T21:00:00.000,options,call
136,1595503860000,90.85,92.8,89.45,91.9,3825,,24000,weekly,2020-7-30T21:00:00.000,options,call
137,1595503920000,92.0,93.05,91.7,93.05,2725,,24000,weekly,2020-7-30T21:00:00.000,options,call
138,1595503980000,93.0,94.55,91.95,91.95,4600,,24000,weekly,2020-7-30T21:00:00.000,options,call
139,1595504040000,92.55,94.75,92.55,94.6,1575,,24000,weekly,2020-7-30T21:00:00.000,options,call
140,1595504100000,94.7,95.0,91.65,92.0,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
141,1595504160000,92.25,95.0,92.25,94.3,3375,,24000,weekly,2020-7-30T21:00:00.000,options,call
142,1595504220000,94.8,96.95,93.45,93.95,6500,,24000,weekly,2020-7-30T21:00:00.000,options,call
143,1595504280000,94.0,96.7,93.9,95.4,7725,,24000,weekly,2020-7-30T21:00:00.000,options,call
144,1595504340000,95.35,97.0,94.0,96.95,1950,,24000,weekly,2020-7-30T21:00:00.000,options,call
145,1595504400000,97.95,98.2,96.1,97.1,6425,,24000,weekly,2020-7-30T21:00:00.000,options,call
146,1595504460000,95.95,96.35,94.7,94.7,3025,,24000,weekly,2020-7-30T21:00:00.000,options,call
147,1595504520000,94.4,96.95,94.0,96.95,3025,,24000,weekly,2020-7-30T21:00:00.000,options,call
148,1595504580000,96.95,97.85,96.85,97.35,2150,,24000,weekly,2020-7-30T21:00:00.000,options,call
149,1595504640000,97.35,99.9,97.2,99.0,6175,,24000,weekly,2020-7-30T21:00:00.000,options,call
150,1595504700000,99.0,100.95,99.0,100.45,13350,,24000,weekly,2020-7-30T21:00:00.000,options,call
151,1595504760000,100.15,101.0,97.8,98.55,7500,,24000,weekly,2020-7-30T21:00:00.000,options,call
152,1595504820000,97.95,98.4,97.35,98.35,800,,24000,weekly,2020-7-30T21:00:00.000,options,call
153,1595504880000,101.4,102.0,100.25,100.6,4300,,24000,weekly,2020-7-30T21:00:00.000,options,call
154,1595504940000,99.45,100.25,99.3,99.45,625,,24000,weekly,2020-7-30T21:00:00.000,options,call
155,1595505000000,100.95,100.95,100.4,100.4,300,,24000,weekly,2020-7-30T21:00:00.000,options,call
156,1595505060000,99.6,99.9,99.0,99.1,1600,,24000,weekly,2020-7-30T21:00:00.000,options,call
157,1595505120000,100.65,101.0,100.0,100.7,925,,24000,weekly,2020-7-30T21:00:00.000,options,call
158,1595505180000,100.65,100.9,100.25,100.3,525,,24000,weekly,2020-7-30T21:00:00.000,options,call
159,1595505240000,100.7,100.7,100.25,100.25,1325,,24000,weekly,2020-7-30T21:00:00.000,options,call
160,1595505300000,98.05,99.6,98.05,99.5,1175,,24000,weekly,2020-7-30T21:00:00.000,options,call
161,1595505360000,98.45,99.1,98.15,98.15,350,,24000,weekly,2020-7-30T21:00:00.000,options,call
162,1595505420000,99.1,99.95,99.1,99.65,275,,24000,weekly,2020-7-30T21:00:00.000,options,call
163,1595505480000,98.2,98.65,97.0,97.0,850,,24000,weekly,2020-7-30T21:00:00.000,options,call
164,1595505540000,97.05,97.05,96.3,97.0,825,,24000,weekly,2020-7-30T21:00:00.000,options,call
165,1595505600000,97.15,98.45,97.1,98.45,750,,24000,weekly,2020-7-30T21:00:00.000,options,call
166,1595505660000,99.0,99.0,98.6,98.6,50,,24000,weekly,2020-7-30T21:00:00.000,options,call
167,1595505720000,98.85,100.0,98.85,100.0,2700,,24000,weekly,2020-7-30T21:00:00.000,options,call
168,1595505780000,99.5,100.0,99.35,99.95,2600,,24000,weekly,2020-7-30T21:00:00.000,options,call
169,1595505840000,100.0,100.0,99.3,99.45,850,,24000,weekly,2020-7-30T21:00:00.000,options,call
170,1595505900000,99.65,100.0,99.15,99.65,1225,,24000,weekly,2020-7-30T21:00:00.000,options,call
171,1595505960000,99.95,100.75,99.7,100.5,2400,,24000,weekly,2020-7-30T21:00:00.000,options,call
172,1595506020000,100.35,101.0,100.0,101.0,700,,24000,weekly,2020-7-30T21:00:00.000,options,call
173,1595506080000,100.75,100.75,100.05,100.1,1525,,24000,weekly,2020-7-30T21:00:00.000,options,call
174,1595506140000,100.75,101.6,100.35,101.1,725,,24000,weekly,2020-7-30T21:00:00.000,options,call
175,1595506200000,101.35,101.65,100.1,100.1,650,,24000,weekly,2020-7-30T21:00:00.000,options,call
176,1595506260000,100.95,101.1,99.85,99.85,1575,,24000,weekly,2020-7-30T21:00:00.000,options,call
177,1595506320000,100.0,101.5,99.75,101.5,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
178,1595506380000,101.5,103.0,101.1,101.5,2350,,24000,weekly,2020-7-30T21:00:00.000,options,call
179,1595506440000,101.2,102.3,101.0,102.05,1475,,24000,weekly,2020-7-30T21:00:00.000,options,call
180,1595506500000,102.5,107.0,102.1,104.8,8675,,24000,weekly,2020-7-30T21:00:00.000,options,call
181,1595506560000,104.05,111.0,102.35,107.25,8875,,24000,weekly,2020-7-30T21:00:00.000,options,call
182,1595506620000,106.8,110.35,106.55,109.65,17650,,24000,weekly,2020-7-30T21:00:00.000,options,call
183,1595506680000,109.65,114.0,109.4,109.7,11725,,24000,weekly,2020-7-30T21:00:00.000,options,call
184,1595506740000,109.7,112.6,109.0,112.6,10800,,24000,weekly,2020-7-30T21:00:00.000,options,call
185,1595506800000,112.6,114.2,111.55,112.55,8350,,24000,weekly,2020-7-30T21:00:00.000,options,call
186,1595506860000,113.25,114.6,111.75,113.75,7025,,24000,weekly,2020-7-30T21:00:00.000,options,call
187,1595506920000,114.4,114.75,111.95,112.8,5925,,24000,weekly,2020-7-30T21:00:00.000,options,call
188,1595506980000,113.1,113.2,107.95,108.3,6025,,24000,weekly,2020-7-30T21:00:00.000,options,call
189,1595507040000,108.4,109.3,107.35,107.95,6000,,24000,weekly,2020-7-30T21:00:00.000,options,call
