,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
190,1595507100000,107.45,107.45,104.4,106.95,5150,,24000,weekly,2020-7-30T21:00:00.000,options,call
191,1595507160000,107.0,107.25,104.7,105.45,4050,,24000,weekly,2020-7-30T21:00:00.000,options,call
192,1595507220000,105.1,106.0,102.75,103.5,5975,,24000,weekly,2020-7-30T21:00:00.000,options,call
193,1595507280000,104.0,107.0,104.0,107.0,6625,,24000,weekly,2020-7-30T21:00:00.000,options,call
194,1595507340000,106.95,108.7,106.15,107.6,4500,,24000,weekly,2020-7-30T21:00:00.000,options,call
195,1595507400000,107.85,111.4,107.85,109.95,8400,,24000,weekly,2020-7-30T21:00:00.000,options,call
196,1595507460000,109.75,110.15,106.65,109.8,6650,,24000,weekly,2020-7-30T21:00:00.000,options,call
197,1595507520000,109.8,111.7,109.8,111.4,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
198,1595507580000,111.4,111.4,109.7,110.25,5900,,24000,weekly,2020-7-30T21:00:00.000,options,call
199,1595507640000,110.25,110.95,109.55,110.6,2800,,24000,weekly,2020-7-30T21:00:00.000,options,call
200,1595507700000,110.3,111.4,108.8,110.9,4600,,24000,weekly,2020-7-30T21:00:00.000,options,call
201,1595507760000,111.1,111.3,108.0,108.0,4300,,24000,weekly,2020-7-30T21:00:00.000,options,call
202,1595507820000,108.15,108.2,104.3,104.8,7275,,24000,weekly,2020-7-30T21:00:00.000,options,call
203,1595507880000,104.7,106.8,104.0,104.45,4475,,24000,weekly,2020-7-30T21:00:00.000,options,call
204,1595507940000,104.45,105.9,103.85,105.9,5350,,24000,weekly,2020-7-30T21:00:00.000,options,call
205,1595508000000,105.95,105.95,104.55,105.7,2925,,24000,weekly,2020-7-30T21:00:00.000,options,call
206,1595508060000,105.45,106.3,104.6,105.7,2200,,24000,weekly,2020-7-30T21:00:00.000,options,call
207,1595508120000,106.0,106.1,104.0,104.4,3425,,24000,weekly,2020-7-30T21:00:00.000,options,call
208,1595508180000,104.15,106.7,104.0,106.0,2400,,24000,weekly,2020-7-30T21:00:00.000,options,call
209,1595508240000,106.0,106.15,104.0,104.0,4200,,24000,weekly,2020-7-30T21:00:00.000,options,call
210,1595508300000,104.2,104.2,94.35,95.0,19100,,24000,weekly,2020-7-30T21:00:00.000,options,call
211,1595508360000,93.95,96.2,93.1,95.2,6550,,24000,weekly,2020-7-30T21:00:00.000,options,call
212,1595508420000,95.2,96.35,92.3,92.3,8775,,24000,weekly,2020-7-30T21:00:00.000,options,call
213,1595508480000,91.3,94.1,90.5,94.0,5450,,24000,weekly,2020-7-30T21:00:00.000,options,call
214,1595508540000,94.0,94.65,92.0,92.0,4675,,24000,weekly,2020-7-30T21:00:00.000,options,call
215,1595508600000,91.6,93.1,90.1,92.85,10750,,24000,weekly,2020-7-30T21:00:00.000,options,call
216,1595508660000,92.85,93.3,91.0,91.0,2975,,24000,weekly,2020-7-30T21:00:00.000,options,call
217,1595508720000,91.0,93.0,90.3,92.15,4075,,24000,weekly,2020-7-30T21:00:00.000,options,call
218,1595508780000,92.15,92.45,91.0,91.4,2050,,24000,weekly,2020-7-30T21:00:00.000,options,call
219,1595508840000,91.95,94.5,91.95,93.25,3700,,24000,weekly,2020-7-30T21:00:00.000,options,call
220,1595508900000,93.35,95.25,93.2,95.0,3725,,24000,weekly,2020-7-30T21:00:00.000,options,call
221,1595508960000,94.65,96.0,94.15,95.25,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
222,1595509020000,95.5,98.45,95.5,97.0,6200,,24000,weekly,2020-7-30T21:00:00.000,options,call
223,1595509080000,97.0,97.25,95.0,97.25,5275,,24000,weekly,2020-7-30T21:00:00.000,options,call
224,1595509140000,97.5,97.85,96.4,97.8,3775,,24000,weekly,2020-7-30T21:00:00.000,options,call
225,1595509200000,98.0,98.7,96.75,98.05,3475,,24000,weekly,2020-7-30T21:00:00.000,options,call
226,1595509260000,97.65,98.8,96.7,96.9,2725,,24000,weekly,2020-7-30T21:00:00.000,options,call
227,1595509320000,96.5,97.55,95.6,95.65,15100,,24000,weekly,2020-7-30T21:00:00.000,options,call
228,1595509380000,95.7,96.0,94.1,95.0,6200,,24000,weekly,2020-7-30T21:00:00.000,options,call
229,1595509440000,94.9,95.95,94.15,95.0,20075,,24000,weekly,2020-7-30T21:00:00.000,options,call
230,1595509500000,94.85,96.0,94.85,95.15,13550,,24000,weekly,2020-7-30T21:00:00.000,options,call
231,1595509560000,95.25,96.45,94.0,95.7,5700,,24000,weekly,2020-7-30T21:00:00.000,options,call
232,1595509620000,96.0,96.65,95.0,95.75,3175,,24000,weekly,2020-7-30T21:00:00.000,options,call
233,1595509680000,96.0,96.15,94.8,94.8,2750,,24000,weekly,2020-7-30T21:00:00.000,options,call
234,1595509740000,94.2,95.9,94.0,95.6,2600,,24000,weekly,2020-7-30T21:00:00.000,options,call
235,1595509800000,95.6,96.0,94.0,95.8,1875,,24000,weekly,2020-7-30T21:00:00.000,options,call
236,1595509860000,95.8,98.25,95.8,97.15,5550,,24000,weekly,2020-7-30T21:00:00.000,options,call
237,1595509920000,97.35,97.55,95.25,96.0,2675,,24000,weekly,2020-7-30T21:00:00.000,options,call
238,1595509980000,96.35,97.95,96.25,97.55,2200,,24000,weekly,2020-7-30T21:00:00.000,options,call
239,1595510040000,98.45,99.95,96.9,97.0,3950,,24000,weekly,2020-7-30T21:00:00.000,options,call
240,1595510100000,96.95,97.3,96.5,97.25,1400,,24000,weekly,2020-7-30T21:00:00.000,options,call
241,1595510160000,97.7,100.0,97.7,100.0,1700,,24000,weekly,2020-7-30T21:00:00.000,options,call
242,1595510220000,99.7,105.6,99.05,104.7,9625,,24000,weekly,2020-7-30T21:00:00.000,options,call
243,1595510280000,105.25,105.55,102.4,102.95,6550,,24000,weekly,2020-7-30T21:00:00.000,options,call
244,1595510340000,102.0,105.65,102.0,105.0,8050,,24000,weekly,2020-7-30T21:00:00.000,options,call
245,1595510400000,105.0,107.7,105.0,106.8,12075,,24000,weekly,2020-7-30T21:00:00.000,options,call
246,1595510460000,106.3,107.5,105.75,106.1,9375,,24000,weekly,2020-7-30T21:00:00.000,options,call
247,1595510520000,105.85,107.0,105.25,106.05,2100,,24000,weekly,2020-7-30T21:00:00.000,options,call
248,1595510580000,106.5,106.95,104.0,104.0,4650,,24000,weekly,2020-7-30T21:00:00.000,options,call
249,1595510640000,104.0,105.95,104.0,104.85,1100,,24000,weekly,2020-7-30T21:00:00.000,options,call
250,1595510700000,104.85,105.5,100.05,101.95,4050,,24000,weekly,2020-7-30T21:00:00.000,options,call
251,1595510760000,101.65,104.5,99.55,104.3,5100,,24000,weekly,2020-7-30T21:00:00.000,options,call
252,1595510820000,104.05,105.0,103.75,104.75,2100,,24000,weekly,2020-7-30T21:00:00.000,options,call
253,1595510880000,104.8,107.25,104.2,106.0,3675,,24000,weekly,2020-7-30T21:00:00.000,options,call
254,1595510940000,106.0,106.35,103.55,104.1,3025,,24000,weekly,2020-7-30T21:00:00.000,options,call
255,1595511000000,104.25,107.65,104.25,106.05,3600,,24000,weekly,2020-7-30T21:00:00.000,options,call
256,1595511060000,106.3,108.0,106.3,108.0,2650,,24000,weekly,2020-7-30T21:00:00.000,options,call
257,1595511120000,107.45,113.45,107.45,110.95,21050,,24000,weekly,2020-7-30T21:00:00.000,options,call
258,1595511180000,110.7,111.2,109.0,109.0,5925,,24000,weekly,2020-7-30T21:00:00.000,options,call
259,1595511240000,108.5,108.9,106.55,107.7,3900,,24000,weekly,2020-7-30T21:00:00.000,options,call
260,1595511300000,108.15,110.0,108.15,109.75,1950,,24000,weekly,2020-7-30T21:00:00.000,options,call
261,1595511360000,108.9,109.0,107.05,109.0,1975,,24000,weekly,2020-7-30T21:00:00.000,options,call
262,1595511420000,109.25,110.7,108.8,109.25,1750,,24000,weekly,2020-7-30T21:00:00.000,options,call
263,1595511480000,109.25,110.85,109.25,109.25,3000,,24000,weekly,2020-7-30T21:00:00.000,options,call
264,1595511540000,109.25,112.65,108.3,111.55,4375,,24000,weekly,2020-7-30T21:00:00.000,options,call
265,1595511600000,112.05,112.1,108.8,108.8,4600,,24000,weekly,2020-7-30T21:00:00.000,options,call
266,1595511660000,109.25,110.2,107.75,109.0,2075,,24000,weekly,2020-7-30T21:00:00.000,options,call
267,1595511720000,109.2,110.45,108.45,110.2,5225,,24000,weekly,2020-7-30T21:00:00.000,options,call
268,1595511780000,110.2,110.45,107.0,108.6,3650,,24000,weekly,2020-7-30T21:00:00.000,options,call
269,1595511840000,108.6,110.1,108.6,109.15,1050,,24000,weekly,2020-7-30T21:00:00.000,options,call
270,1595511900000,109.15,110.2,108.55,110.2,2800,,24000,weekly,2020-7-30T21:00:00.000,options,call
271,1595511960000,110.2,110.9,109.4,110.4,3775,,24000,weekly,2020-7-30T21:00:00.000,options,call
272,1595512020000,110.4,110.4,102.1,104.65,7100,,24000,weekly,2020-7-30T21:00:00.000,options,call
273,1595512080000,103.95,104.45,96.85,98.3,14150,,24000,weekly,2020-7-30T21:00:00.000,options,call
274,1595512140000,97.65,100.5,97.65,100.0,10400,,24000,weekly,2020-7-30T21:00:00.000,options,call
275,1595512200000,100.05,104.65,99.6,103.0,3075,,24000,weekly,2020-7-30T21:00:00.000,options,call
276,1595512260000,103.5,105.25,102.5,104.95,4225,,24000,weekly,2020-7-30T21:00:00.000,options,call
277,1595512320000,104.65,104.65,101.0,102.85,7725,,24000,weekly,2020-7-30T21:00:00.000,options,call
278,1595512380000,103.5,103.6,101.55,101.65,4250,,24000,weekly,2020-7-30T21:00:00.000,options,call
279,1595512440000,101.55,104.5,101.55,104.0,2200,,24000,weekly,2020-7-30T21:00:00.000,options,call
280,1595512500000,104.0,107.85,104.0,106.9,10500,,24000,weekly,2020-7-30T21:00:00.000,options,call
281,1595512560000,106.7,107.8,104.3,104.3,4300,,24000,weekly,2020-7-30T21:00:00.000,options,call
282,1595512620000,104.5,108.1,104.25,108.1,3125,,24000,weekly,2020-7-30T21:00:00.000,options,call
283,1595512680000,107.3,108.7,106.05,108.25,3200,,24000,weekly,2020-7-30T21:00:00.000,options,call
284,1595512740000,108.7,111.2,107.0,108.75,7250,,24000,weekly,2020-7-30T21:00:00.000,options,call
285,1595512800000,110.0,115.5,109.0,113.95,15725,,24000,weekly,2020-7-30T21:00:00.000,options,call
286,1595512860000,113.35,113.65,111.55,111.9,6000,,24000,weekly,2020-7-30T21:00:00.000,options,call
287,1595512920000,112.5,113.2,109.45,111.55,7425,,24000,weekly,2020-7-30T21:00:00.000,options,call
288,1595512980000,111.35,112.9,111.0,111.0,2750,,24000,weekly,2020-7-30T21:00:00.000,options,call
289,1595513040000,111.0,114.7,111.0,113.15,7250,,24000,weekly,2020-7-30T21:00:00.000,options,call
290,1595513100000,113.05,114.25,112.55,113.3,8675,,24000,weekly,2020-7-30T21:00:00.000,options,call
291,1595513160000,113.35,114.6,111.5,111.5,5750,,24000,weekly,2020-7-30T21:00:00.000,options,call
292,1595513220000,112.0,112.0,106.6,109.05,5525,,24000,weekly,2020-7-30T21:00:00.000,options,call
293,1595513280000,109.55,111.0,108.85,111.0,4675,,24000,weekly,2020-7-30T21:00:00.000,options,call
294,1595513340000,110.9,119.7,110.9,119.7,13475,,24000,weekly,2020-7-30T21:00:00.000,options,call
295,1595513400000,117.9,118.0,115.55,116.2,12025,,24000,weekly,2020-7-30T21:00:00.000,options,call
296,1595513460000,116.4,118.0,115.75,117.0,7625,,24000,weekly,2020-7-30T21:00:00.000,options,call
297,1595513520000,117.0,117.6,115.45,116.5,6500,,24000,weekly,2020-7-30T21:00:00.000,options,call
298,1595513580000,116.2,117.0,114.5,115.4,9925,,24000,weekly,2020-7-30T21:00:00.000,options,call
299,1595513640000,115.3,115.75,114.2,115.75,2875,,24000,weekly,2020-7-30T21:00:00.000,options,call
300,1595513700000,115.6,117.85,114.75,115.35,12875,,24000,weekly,2020-7-30T21:00:00.000,options,call
301,1595513760000,115.4,115.4,107.45,107.45,10925,,24000,weekly,2020-7-30T21:00:00.000,options,call
302,1595513820000,107.7,107.8,102.35,105.0,13900,,24000,weekly,2020-7-30T21:00:00.000,options,call
303,1595513880000,105.15,106.65,102.45,106.35,5150,,24000,weekly,2020-7-30T21:00:00.000,options,call
304,1595513940000,106.35,109.9,105.65,105.75,8900,,24000,weekly,2020-7-30T21:00:00.000,options,call
305,1595514000000,104.65,108.95,103.65,108.4,6850,,24000,weekly,2020-7-30T21:00:00.000,options,call
306,1595514060000,107.9,108.65,106.5,108.0,9975,,24000,weekly,2020-7-30T21:00:00.000,options,call
307,1595514120000,108.4,108.4,102.75,107.05,8625,,24000,weekly,2020-7-30T21:00:00.000,options,call
308,1595514180000,107.05,107.05,101.85,102.9,4875,,24000,weekly,2020-7-30T21:00:00.000,options,call
309,1595514240000,102.25,105.05,98.65,102.2,12075,,24000,weekly,2020-7-30T21:00:00.000,options,call
310,1595514300000,102.5,106.05,101.7,106.05,9150,,24000,weekly,2020-7-30T21:00:00.000,options,call
311,1595514360000,106.45,106.65,104.8,105.95,5125,,24000,weekly,2020-7-30T21:00:00.000,options,call
312,1595514420000,105.25,105.85,102.85,104.35,8275,,24000,weekly,2020-7-30T21:00:00.000,options,call
313,1595514480000,106.0,106.05,101.9,101.9,6675,,24000,weekly,2020-7-30T21:00:00.000,options,call
314,1595514540000,100.7,103.95,100.7,101.0,3400,,24000,weekly,2020-7-30T21:00:00.000,options,call
315,1595514600000,101.0,101.0,90.5,94.0,21425,,24000,weekly,2020-7-30T21:00:00.000,options,call
316,1595514660000,94.3,95.55,90.6,93.5,9375,,24000,weekly,2020-7-30T21:00:00.000,options,call
317,1595514720000,93.2,94.7,91.2,93.0,8575,,24000,weekly,2020-7-30T21:00:00.000,options,call
318,1595514780000,93.15,96.95,91.8,96.95,7075,,24000,weekly,2020-7-30T21:00:00.000,options,call
319,1595514840000,96.9,99.9,95.25,98.8,12225,,24000,weekly,2020-7-30T21:00:00.000,options,call
320,1595514900000,98.5,105.2,98.5,104.3,6450,,24000,weekly,2020-7-30T21:00:00.000,options,call
321,1595514960000,105.25,106.35,103.1,103.1,8725,,24000,weekly,2020-7-30T21:00:00.000,options,call
322,1595515020000,103.4,105.3,101.25,103.9,6950,,24000,weekly,2020-7-30T21:00:00.000,options,call
323,1595515080000,103.9,104.25,98.0,98.95,5725,,24000,weekly,2020-7-30T21:00:00.000,options,call
324,1595515140000,99.15,101.5,98.65,98.85,6025,,24000,weekly,2020-7-30T21:00:00.000,options,call
325,1595515200000,99.15,105.75,99.15,104.25,11425,,24000,weekly,2020-7-30T21:00:00.000,options,call
326,1595515260000,104.45,105.0,100.15,102.0,7025,,24000,weekly,2020-7-30T21:00:00.000,options,call
327,1595515320000,102.0,106.3,100.85,105.2,10050,,24000,weekly,2020-7-30T21:00:00.000,options,call
328,1595515380000,104.6,106.8,104.0,104.75,12625,,24000,weekly,2020-7-30T21:00:00.000,options,call
329,1595515440000,104.35,107.5,103.55,104.55,5900,,24000,weekly,2020-7-30T21:00:00.000,options,call
330,1595515500000,104.55,106.25,103.0,105.95,3125,,24000,weekly,2020-7-30T21:00:00.000,options,call
331,1595515560000,105.95,109.2,105.7,105.7,9925,,24000,weekly,2020-7-30T21:00:00.000,options,call
332,1595515620000,105.75,106.65,104.25,104.25,4375,,24000,weekly,2020-7-30T21:00:00.000,options,call
333,1595515680000,104.95,105.5,103.45,104.35,2125,,24000,weekly,2020-7-30T21:00:00.000,options,call
334,1595515740000,104.3,104.4,100.65,102.2,2575,,24000,weekly,2020-7-30T21:00:00.000,options,call
335,1595515800000,102.85,105.1,102.85,104.6,2225,,24000,weekly,2020-7-30T21:00:00.000,options,call
336,1595515860000,104.6,104.8,102.25,102.25,3450,,24000,weekly,2020-7-30T21:00:00.000,options,call
337,1595515920000,102.25,102.8,100.25,101.55,7075,,24000,weekly,2020-7-30T21:00:00.000,options,call
338,1595515980000,101.1,101.4,97.5,99.2,10650,,24000,weekly,2020-7-30T21:00:00.000,options,call
339,1595516040000,99.2,100.0,96.3,96.3,3100,,24000,weekly,2020-7-30T21:00:00.000,options,call
340,1595516100000,96.0,98.45,95.2,98.45,5525,,24000,weekly,2020-7-30T21:00:00.000,options,call
341,1595516160000,97.95,100.0,97.4,99.75,6150,,24000,weekly,2020-7-30T21:00:00.000,options,call
342,1595516220000,99.95,103.0,99.1,102.7,3950,,24000,weekly,2020-7-30T21:00:00.000,options,call
343,1595516280000,103.0,104.0,101.4,103.6,8450,,24000,weekly,2020-7-30T21:00:00.000,options,call
344,1595516340000,103.6,103.6,101.15,101.8,4800,,24000,weekly,2020-7-30T21:00:00.000,options,call
345,1595516400000,101.9,104.05,99.45,104.05,9150,,24000,weekly,2020-7-30T21:00:00.000,options,call
346,1595516460000,103.75,104.8,101.75,102.35,5875,,24000,weekly,2020-7-30T21:00:00.000,options,call
347,1595516520000,102.25,102.4,100.6,101.55,5175,,24000,weekly,2020-7-30T21:00:00.000,options,call
348,1595516580000,102.25,103.2,100.8,102.0,4900,,24000,weekly,2020-7-30T21:00:00.000,options,call
349,1595516640000,101.95,107.2,101.85,106.4,11550,,24000,weekly,2020-7-30T21:00:00.000,options,call
350,1595516700000,106.5,108.0,105.05,105.75,9375,,24000,weekly,2020-7-30T21:00:00.000,options,call
351,1595516760000,106.0,109.65,105.8,109.0,7550,,24000,weekly,2020-7-30T21:00:00.000,options,call
352,1595516820000,109.15,110.65,108.7,109.45,16675,,24000,weekly,2020-7-30T21:00:00.000,options,call
353,1595516880000,110.35,113.9,110.25,112.95,13500,,24000,weekly,2020-7-30T21:00:00.000,options,call
354,1595516940000,113.5,113.5,109.8,109.8,10725,,24000,weekly,2020-7-30T21:00:00.000,options,call
355,1595517000000,110.0,110.85,107.8,109.65,19575,,24000,weekly,2020-7-30T21:00:00.000,options,call
356,1595517060000,110.5,110.7,108.55,110.55,5400,,24000,weekly,2020-7-30T21:00:00.000,options,call
357,1595517120000,111.0,111.9,110.0,110.85,11375,,24000,weekly,2020-7-30T21:00:00.000,options,call
358,1595517180000,109.95,111.25,109.0,109.4,5400,,24000,weekly,2020-7-30T21:00:00.000,options,call
359,1595517240000,109.4,110.65,106.9,107.05,8575,,24000,weekly,2020-7-30T21:00:00.000,options,call
360,1595517300000,106.25,106.8,102.5,105.0,17225,,24000,weekly,2020-7-30T21:00:00.000,options,call
361,1595517360000,104.05,107.25,104.05,107.25,9975,,24000,weekly,2020-7-30T21:00:00.000,options,call
362,1595517420000,107.3,109.35,107.0,108.45,17500,,24000,weekly,2020-7-30T21:00:00.000,options,call
363,1595517480000,108.6,110.5,107.75,110.3,17775,,24000,weekly,2020-7-30T21:00:00.000,options,call
364,1595517540000,110.0,112.75,110.0,112.45,20100,,24000,weekly,2020-7-30T21:00:00.000,options,call
365,1595517600000,112.5,115.2,111.7,114.75,23775,,24000,weekly,2020-7-30T21:00:00.000,options,call
366,1595517660000,115.4,116.95,114.9,116.0,30100,,24000,weekly,2020-7-30T21:00:00.000,options,call
367,1595517720000,115.95,116.0,114.6,114.9,17750,,24000,weekly,2020-7-30T21:00:00.000,options,call
368,1595517780000,115.0,116.8,114.9,115.8,19675,,24000,weekly,2020-7-30T21:00:00.000,options,call
369,1595517840000,116.05,116.85,115.15,115.15,25475,,24000,weekly,2020-7-30T21:00:00.000,options,call
370,1595517900000,115.15,115.9,113.9,114.05,17775,,24000,weekly,2020-7-30T21:00:00.000,options,call
371,1595517960000,114.15,115.2,111.5,112.0,21150,,24000,weekly,2020-7-30T21:00:00.000,options,call
372,1595518020000,112.55,114.85,111.7,113.85,22000,,24000,weekly,2020-7-30T21:00:00.000,options,call
373,1595518080000,114.6,117.0,114.15,116.65,26350,,24000,weekly,2020-7-30T21:00:00.000,options,call
374,1595518140000,116.75,120.0,116.05,119.0,30450,,24000,weekly,2020-7-30T21:00:00.000,options,call
