,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595841300000,31.95,34.15,29.7,30.5,1825,,20900,weekly,2020-7-30T21:00:00.000,options,put
1,1595841360000,29.75,32.35,27.85,32.3,2625,,20900,weekly,2020-7-30T21:00:00.000,options,put
2,1595841420000,32.35,34.15,26.8,26.85,1850,,20900,weekly,2020-7-30T21:00:00.000,options,put
3,1595841480000,26.7,28.5,25.8,28.5,1175,,20900,weekly,2020-7-30T21:00:00.000,options,put
4,1595841540000,29.15,33.95,29.15,33.15,4125,,20900,weekly,2020-7-30T21:00:00.000,options,put
5,1595841600000,33.2,36.0,31.6,36.0,3925,,20900,weekly,2020-7-30T21:00:00.000,options,put
6,1595841660000,35.4,35.4,33.7,34.1,2575,,20900,weekly,2020-7-30T21:00:00.000,options,put
7,1595841720000,34.95,34.95,32.95,33.5,2325,,20900,weekly,2020-7-30T21:00:00.000,options,put
8,1595841780000,33.25,33.45,32.05,32.7,1350,,20900,weekly,2020-7-30T21:00:00.000,options,put
9,1595841840000,32.05,35.15,31.25,34.5,1675,,20900,weekly,2020-7-30T21:00:00.000,options,put
10,1595841900000,34.5,35.5,33.05,33.05,1400,,20900,weekly,2020-7-30T21:00:00.000,options,put
11,1595841960000,33.25,38.7,33.25,37.6,2250,,20900,weekly,2020-7-30T21:00:00.000,options,put
12,1595842020000,37.3,39.95,37.0,37.95,2125,,20900,weekly,2020-7-30T21:00:00.000,options,put
13,1595842080000,38.0,38.9,36.0,38.65,5175,,20900,weekly,2020-7-30T21:00:00.000,options,put
14,1595842140000,38.0,47.65,37.8,47.65,3100,,20900,weekly,2020-7-30T21:00:00.000,options,put
15,1595842200000,47.65,50.85,44.85,49.8,4275,,20900,weekly,2020-7-30T21:00:00.000,options,put
16,1595842260000,50.7,55.75,50.0,51.0,8525,,20900,weekly,2020-7-30T21:00:00.000,options,put
17,1595842320000,52.0,52.0,46.75,47.75,4850,,20900,weekly,2020-7-30T21:00:00.000,options,put
18,1595842380000,47.35,47.5,42.9,45.95,4600,,20900,weekly,2020-7-30T21:00:00.000,options,put
19,1595842440000,45.25,47.0,43.7,47.0,2625,,20900,weekly,2020-7-30T21:00:00.000,options,put
20,1595842500000,47.5,47.5,44.0,44.8,2050,,20900,weekly,2020-7-30T21:00:00.000,options,put
21,1595842560000,45.3,45.35,42.8,44.55,1800,,20900,weekly,2020-7-30T21:00:00.000,options,put
22,1595842620000,43.9,44.0,40.8,41.6,2050,,20900,weekly,2020-7-30T21:00:00.000,options,put
23,1595842680000,42.3,43.5,40.45,40.45,2025,,20900,weekly,2020-7-30T21:00:00.000,options,put
24,1595842740000,40.2,43.2,40.2,42.85,2125,,20900,weekly,2020-7-30T21:00:00.000,options,put
25,1595842800000,41.65,42.2,40.7,40.7,1425,,20900,weekly,2020-7-30T21:00:00.000,options,put
26,1595842860000,40.45,43.05,40.3,42.4,1575,,20900,weekly,2020-7-30T21:00:00.000,options,put
27,1595842920000,41.95,41.95,39.45,41.45,1550,,20900,weekly,2020-7-30T21:00:00.000,options,put
28,1595842980000,41.55,42.0,39.85,40.9,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
29,1595843040000,41.1,41.9,40.8,41.25,675,,20900,weekly,2020-7-30T21:00:00.000,options,put
30,1595843100000,41.1,43.2,40.7,42.75,1450,,20900,weekly,2020-7-30T21:00:00.000,options,put
31,1595843160000,43.9,44.5,42.05,42.05,1925,,20900,weekly,2020-7-30T21:00:00.000,options,put
32,1595843220000,42.05,43.0,41.1,42.25,2125,,20900,weekly,2020-7-30T21:00:00.000,options,put
33,1595843280000,43.1,43.75,42.05,43.45,2750,,20900,weekly,2020-7-30T21:00:00.000,options,put
34,1595843340000,43.05,43.45,42.35,42.55,750,,20900,weekly,2020-7-30T21:00:00.000,options,put
35,1595843400000,42.45,42.7,40.4,41.15,2325,,20900,weekly,2020-7-30T21:00:00.000,options,put
36,1595843460000,40.85,41.5,40.55,40.8,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
37,1595843520000,41.0,42.95,40.55,42.6,1725,,20900,weekly,2020-7-30T21:00:00.000,options,put
38,1595843580000,42.0,42.7,41.35,42.35,1925,,20900,weekly,2020-7-30T21:00:00.000,options,put
39,1595843640000,42.5,44.75,42.15,43.35,2725,,20900,weekly,2020-7-30T21:00:00.000,options,put
40,1595843700000,43.5,43.95,40.6,40.6,1150,,20900,weekly,2020-7-30T21:00:00.000,options,put
41,1595843760000,41.1,42.75,41.0,42.75,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
42,1595843820000,42.75,42.95,41.65,42.45,525,,20900,weekly,2020-7-30T21:00:00.000,options,put
43,1595843880000,42.55,42.75,41.35,42.35,675,,20900,weekly,2020-7-30T21:00:00.000,options,put
44,1595843940000,42.5,43.0,41.5,41.55,1075,,20900,weekly,2020-7-30T21:00:00.000,options,put
45,1595844000000,41.9,43.65,41.9,42.1,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
46,1595844060000,41.8,43.45,40.6,43.45,1025,,20900,weekly,2020-7-30T21:00:00.000,options,put
47,1595844120000,43.05,46.55,43.0,43.0,5325,,20900,weekly,2020-7-30T21:00:00.000,options,put
48,1595844180000,43.0,43.3,42.0,42.4,1500,,20900,weekly,2020-7-30T21:00:00.000,options,put
49,1595844240000,43.05,45.25,42.65,44.45,925,,20900,weekly,2020-7-30T21:00:00.000,options,put
50,1595844300000,44.15,44.4,43.0,43.2,300,,20900,weekly,2020-7-30T21:00:00.000,options,put
51,1595844360000,43.45,46.8,43.45,43.75,2400,,20900,weekly,2020-7-30T21:00:00.000,options,put
52,1595844420000,44.15,44.95,43.7,43.85,2375,,20900,weekly,2020-7-30T21:00:00.000,options,put
53,1595844480000,43.55,44.75,43.55,44.75,625,,20900,weekly,2020-7-30T21:00:00.000,options,put
54,1595844540000,44.75,45.0,43.85,43.9,975,,20900,weekly,2020-7-30T21:00:00.000,options,put
55,1595844600000,43.9,44.05,42.15,42.7,2675,,20900,weekly,2020-7-30T21:00:00.000,options,put
56,1595844660000,42.7,43.4,41.7,42.15,2825,,20900,weekly,2020-7-30T21:00:00.000,options,put
57,1595844720000,42.55,42.55,39.75,41.45,2425,,20900,weekly,2020-7-30T21:00:00.000,options,put
58,1595844780000,41.6,42.15,40.3,40.9,3650,,20900,weekly,2020-7-30T21:00:00.000,options,put
59,1595844840000,41.0,41.9,40.3,41.9,1675,,20900,weekly,2020-7-30T21:00:00.000,options,put
60,1595844900000,42.45,42.9,41.65,41.9,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
61,1595844960000,42.5,42.5,41.15,42.0,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
62,1595845020000,41.7,41.7,40.6,40.9,550,,20900,weekly,2020-7-30T21:00:00.000,options,put
63,1595845080000,41.05,41.05,39.0,39.5,1025,,20900,weekly,2020-7-30T21:00:00.000,options,put
64,1595845140000,39.15,39.6,38.65,38.65,3050,,20900,weekly,2020-7-30T21:00:00.000,options,put
65,1595845200000,39.0,40.6,39.0,40.4,1750,,20900,weekly,2020-7-30T21:00:00.000,options,put
66,1595845260000,40.0,40.9,39.95,40.1,1725,,20900,weekly,2020-7-30T21:00:00.000,options,put
67,1595845320000,39.4,40.0,39.2,40.0,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
68,1595845380000,40.0,40.5,38.0,38.05,1350,,20900,weekly,2020-7-30T21:00:00.000,options,put
69,1595845440000,39.15,40.15,39.15,40.0,825,,20900,weekly,2020-7-30T21:00:00.000,options,put
70,1595845500000,39.7,40.4,39.45,39.55,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
71,1595845560000,39.4,39.4,37.45,38.7,1475,,20900,weekly,2020-7-30T21:00:00.000,options,put
72,1595845620000,38.7,39.85,38.5,39.25,575,,20900,weekly,2020-7-30T21:00:00.000,options,put
73,1595845680000,39.1,39.2,37.7,38.0,1475,,20900,weekly,2020-7-30T21:00:00.000,options,put
74,1595845740000,38.25,39.45,37.8,39.45,1700,,20900,weekly,2020-7-30T21:00:00.000,options,put
75,1595845800000,39.05,39.8,38.75,38.9,1825,,20900,weekly,2020-7-30T21:00:00.000,options,put
76,1595845860000,38.95,39.55,38.75,39.55,1025,,20900,weekly,2020-7-30T21:00:00.000,options,put
77,1595845920000,39.9,39.9,39.15,39.45,1300,,20900,weekly,2020-7-30T21:00:00.000,options,put
78,1595845980000,39.45,40.45,39.35,40.45,1250,,20900,weekly,2020-7-30T21:00:00.000,options,put
79,1595846040000,40.45,40.45,39.45,40.1,550,,20900,weekly,2020-7-30T21:00:00.000,options,put
80,1595846100000,40.1,41.4,39.75,41.3,3325,,20900,weekly,2020-7-30T21:00:00.000,options,put
81,1595846160000,41.4,42.0,41.1,41.4,2300,,20900,weekly,2020-7-30T21:00:00.000,options,put
82,1595846220000,41.4,41.4,39.7,40.7,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
83,1595846280000,40.7,41.4,40.4,41.2,475,,20900,weekly,2020-7-30T21:00:00.000,options,put
84,1595846340000,41.2,42.1,40.8,40.95,1375,,20900,weekly,2020-7-30T21:00:00.000,options,put
85,1595846400000,40.35,41.8,40.35,41.0,1025,,20900,weekly,2020-7-30T21:00:00.000,options,put
86,1595846460000,40.6,40.6,39.4,40.25,1650,,20900,weekly,2020-7-30T21:00:00.000,options,put
87,1595846520000,40.7,41.0,40.55,40.8,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
88,1595846580000,40.6,41.85,40.1,41.85,1700,,20900,weekly,2020-7-30T21:00:00.000,options,put
89,1595846640000,41.4,41.5,40.6,40.9,1025,,20900,weekly,2020-7-30T21:00:00.000,options,put
90,1595846700000,40.35,40.95,40.35,40.45,275,,20900,weekly,2020-7-30T21:00:00.000,options,put
91,1595846760000,40.35,40.4,39.5,39.5,300,,20900,weekly,2020-7-30T21:00:00.000,options,put
92,1595846820000,40.0,40.45,40.0,40.4,875,,20900,weekly,2020-7-30T21:00:00.000,options,put
93,1595846880000,40.4,40.7,40.4,40.5,375,,20900,weekly,2020-7-30T21:00:00.000,options,put
94,1595846940000,40.5,40.7,39.6,39.95,450,,20900,weekly,2020-7-30T21:00:00.000,options,put
95,1595847000000,40.8,40.8,39.85,39.85,1150,,20900,weekly,2020-7-30T21:00:00.000,options,put
96,1595847060000,39.85,39.85,39.0,39.8,875,,20900,weekly,2020-7-30T21:00:00.000,options,put
97,1595847120000,39.75,39.8,38.25,38.25,1850,,20900,weekly,2020-7-30T21:00:00.000,options,put
98,1595847180000,37.75,39.05,35.1,38.45,3100,,20900,weekly,2020-7-30T21:00:00.000,options,put
99,1595847240000,38.25,38.85,38.15,38.85,400,,20900,weekly,2020-7-30T21:00:00.000,options,put
100,1595847300000,38.85,39.25,38.65,39.25,875,,20900,weekly,2020-7-30T21:00:00.000,options,put
101,1595847360000,40.0,40.25,38.95,39.2,1850,,20900,weekly,2020-7-30T21:00:00.000,options,put
102,1595847420000,39.1,39.55,38.8,39.55,425,,20900,weekly,2020-7-30T21:00:00.000,options,put
103,1595847480000,39.35,39.85,39.05,39.85,1450,,20900,weekly,2020-7-30T21:00:00.000,options,put
104,1595847540000,39.4,40.55,39.4,40.55,600,,20900,weekly,2020-7-30T21:00:00.000,options,put
105,1595847600000,40.55,41.05,39.1,39.7,700,,20900,weekly,2020-7-30T21:00:00.000,options,put
106,1595847660000,39.7,39.7,38.7,38.95,1075,,20900,weekly,2020-7-30T21:00:00.000,options,put
107,1595847720000,39.3,39.85,39.1,39.1,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
108,1595847780000,38.7,39.15,38.5,39.0,3325,,20900,weekly,2020-7-30T21:00:00.000,options,put
109,1595847840000,39.0,39.45,39.0,39.45,250,,20900,weekly,2020-7-30T21:00:00.000,options,put
110,1595847900000,39.0,39.0,37.9,38.55,1400,,20900,weekly,2020-7-30T21:00:00.000,options,put
111,1595847960000,38.35,39.95,38.3,39.95,200,,20900,weekly,2020-7-30T21:00:00.000,options,put
112,1595848020000,39.95,40.95,38.95,40.95,1175,,20900,weekly,2020-7-30T21:00:00.000,options,put
113,1595848080000,41.0,42.0,40.75,41.75,1375,,20900,weekly,2020-7-30T21:00:00.000,options,put
114,1595848140000,41.75,42.0,40.3,41.45,1250,,20900,weekly,2020-7-30T21:00:00.000,options,put
115,1595848200000,41.45,41.6,40.2,40.3,1200,,20900,weekly,2020-7-30T21:00:00.000,options,put
116,1595848260000,40.3,40.45,40.1,40.1,125,,20900,weekly,2020-7-30T21:00:00.000,options,put
117,1595848320000,40.1,40.1,39.15,39.75,1350,,20900,weekly,2020-7-30T21:00:00.000,options,put
118,1595848380000,39.25,40.1,39.25,39.8,600,,20900,weekly,2020-7-30T21:00:00.000,options,put
119,1595848440000,39.9,40.5,39.9,39.95,1125,,20900,weekly,2020-7-30T21:00:00.000,options,put
120,1595848500000,39.95,40.15,39.45,39.8,250,,20900,weekly,2020-7-30T21:00:00.000,options,put
121,1595848560000,40.0,40.55,40.0,40.3,300,,20900,weekly,2020-7-30T21:00:00.000,options,put
122,1595848620000,40.35,41.0,39.5,39.5,575,,20900,weekly,2020-7-30T21:00:00.000,options,put
123,1595848680000,39.5,41.0,39.5,40.85,325,,20900,weekly,2020-7-30T21:00:00.000,options,put
124,1595848740000,40.85,40.85,39.95,40.15,225,,20900,weekly,2020-7-30T21:00:00.000,options,put
125,1595848800000,40.55,40.8,39.5,39.5,725,,20900,weekly,2020-7-30T21:00:00.000,options,put
126,1595848860000,39.75,40.05,39.75,39.8,150,,20900,weekly,2020-7-30T21:00:00.000,options,put
127,1595848920000,40.15,42.4,40.15,42.4,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
128,1595848980000,41.7,43.85,41.7,43.6,2000,,20900,weekly,2020-7-30T21:00:00.000,options,put
129,1595849040000,43.25,43.3,42.1,42.1,1200,,20900,weekly,2020-7-30T21:00:00.000,options,put
130,1595849100000,42.1,42.1,40.7,40.8,400,,20900,weekly,2020-7-30T21:00:00.000,options,put
131,1595849160000,40.0,40.3,39.05,39.8,625,,20900,weekly,2020-7-30T21:00:00.000,options,put
132,1595849220000,40.45,41.8,40.3,41.25,1875,,20900,weekly,2020-7-30T21:00:00.000,options,put
133,1595849280000,41.15,60.0,41.15,55.8,19825,,20900,weekly,2020-7-30T21:00:00.000,options,put
134,1595849340000,55.85,56.35,51.65,51.85,8075,,20900,weekly,2020-7-30T21:00:00.000,options,put
135,1595849400000,51.85,53.75,48.75,49.0,8275,,20900,weekly,2020-7-30T21:00:00.000,options,put
136,1595849460000,49.05,50.5,47.8,47.8,1825,,20900,weekly,2020-7-30T21:00:00.000,options,put
137,1595849520000,47.8,50.55,46.95,47.35,5000,,20900,weekly,2020-7-30T21:00:00.000,options,put
138,1595849580000,47.35,49.2,46.8,48.05,5150,,20900,weekly,2020-7-30T21:00:00.000,options,put
139,1595849640000,48.05,48.85,47.05,48.1,3250,,20900,weekly,2020-7-30T21:00:00.000,options,put
140,1595849700000,48.5,51.15,48.5,49.5,2850,,20900,weekly,2020-7-30T21:00:00.000,options,put
141,1595849760000,50.3,51.2,49.75,50.55,3450,,20900,weekly,2020-7-30T21:00:00.000,options,put
142,1595849820000,50.25,50.6,48.8,49.15,2750,,20900,weekly,2020-7-30T21:00:00.000,options,put
143,1595849880000,49.1,50.6,49.1,49.65,725,,20900,weekly,2020-7-30T21:00:00.000,options,put
144,1595849940000,49.65,50.0,48.55,49.55,2150,,20900,weekly,2020-7-30T21:00:00.000,options,put
145,1595850000000,49.55,50.1,47.05,49.0,1400,,20900,weekly,2020-7-30T21:00:00.000,options,put
146,1595850060000,48.65,49.65,48.65,49.0,1075,,20900,weekly,2020-7-30T21:00:00.000,options,put
147,1595850120000,49.0,49.2,48.9,49.2,400,,20900,weekly,2020-7-30T21:00:00.000,options,put
148,1595850180000,49.8,49.8,49.1,49.6,475,,20900,weekly,2020-7-30T21:00:00.000,options,put
149,1595850240000,49.5,49.55,47.15,47.8,2525,,20900,weekly,2020-7-30T21:00:00.000,options,put
150,1595850300000,47.8,48.4,43.6,44.6,3075,,20900,weekly,2020-7-30T21:00:00.000,options,put
151,1595850360000,44.6,46.1,44.6,44.6,1975,,20900,weekly,2020-7-30T21:00:00.000,options,put
152,1595850420000,44.7,45.65,40.05,41.75,4150,,20900,weekly,2020-7-30T21:00:00.000,options,put
153,1595850480000,42.15,42.7,38.0,39.55,4500,,20900,weekly,2020-7-30T21:00:00.000,options,put
154,1595850540000,39.55,41.6,39.05,40.65,2750,,20900,weekly,2020-7-30T21:00:00.000,options,put
155,1595850600000,40.3,41.3,40.25,40.6,1900,,20900,weekly,2020-7-30T21:00:00.000,options,put
156,1595850660000,40.9,41.4,40.75,41.0,500,,20900,weekly,2020-7-30T21:00:00.000,options,put
157,1595850720000,41.0,41.2,40.2,40.2,950,,20900,weekly,2020-7-30T21:00:00.000,options,put
158,1595850780000,39.75,40.55,38.8,40.5,1550,,20900,weekly,2020-7-30T21:00:00.000,options,put
159,1595850840000,40.5,40.7,39.7,40.0,900,,20900,weekly,2020-7-30T21:00:00.000,options,put
160,1595850900000,40.15,40.95,40.15,40.6,575,,20900,weekly,2020-7-30T21:00:00.000,options,put
161,1595850960000,40.6,40.65,38.7,39.15,725,,20900,weekly,2020-7-30T21:00:00.000,options,put
162,1595851020000,39.35,39.35,38.5,38.6,975,,20900,weekly,2020-7-30T21:00:00.000,options,put
163,1595851080000,38.65,39.15,38.25,38.9,5075,,20900,weekly,2020-7-30T21:00:00.000,options,put
164,1595851140000,38.9,39.2,38.9,39.0,750,,20900,weekly,2020-7-30T21:00:00.000,options,put
165,1595851200000,38.85,40.55,38.7,39.85,1275,,20900,weekly,2020-7-30T21:00:00.000,options,put
166,1595851260000,39.65,39.85,39.05,39.6,2500,,20900,weekly,2020-7-30T21:00:00.000,options,put
167,1595851320000,40.1,40.95,39.85,40.5,1950,,20900,weekly,2020-7-30T21:00:00.000,options,put
168,1595851380000,40.5,40.5,38.5,38.5,700,,20900,weekly,2020-7-30T21:00:00.000,options,put
169,1595851440000,38.45,39.8,38.45,39.5,825,,20900,weekly,2020-7-30T21:00:00.000,options,put
170,1595851500000,39.5,40.05,39.1,39.45,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
171,1595851560000,39.5,39.5,35.4,38.15,3625,,20900,weekly,2020-7-30T21:00:00.000,options,put
172,1595851620000,38.15,39.3,36.75,36.75,2675,,20900,weekly,2020-7-30T21:00:00.000,options,put
173,1595851680000,36.55,38.65,36.55,38.35,2375,,20900,weekly,2020-7-30T21:00:00.000,options,put
174,1595851740000,38.25,38.85,36.5,36.55,2400,,20900,weekly,2020-7-30T21:00:00.000,options,put
175,1595851800000,36.65,38.55,36.65,38.55,1875,,20900,weekly,2020-7-30T21:00:00.000,options,put
176,1595851860000,38.45,38.6,37.35,37.35,1225,,20900,weekly,2020-7-30T21:00:00.000,options,put
177,1595851920000,36.6,38.45,36.45,38.45,750,,20900,weekly,2020-7-30T21:00:00.000,options,put
178,1595851980000,38.85,39.35,38.1,38.1,525,,20900,weekly,2020-7-30T21:00:00.000,options,put
179,1595852040000,38.5,38.95,37.45,38.0,1275,,20900,weekly,2020-7-30T21:00:00.000,options,put
180,1595852100000,38.4,39.6,37.8,37.8,1425,,20900,weekly,2020-7-30T21:00:00.000,options,put
181,1595852160000,37.95,38.2,36.6,36.8,975,,20900,weekly,2020-7-30T21:00:00.000,options,put
182,1595852220000,38.2,38.7,38.2,38.35,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
183,1595852280000,38.4,38.85,38.05,38.1,325,,20900,weekly,2020-7-30T21:00:00.000,options,put
184,1595852340000,37.75,38.85,37.75,38.85,625,,20900,weekly,2020-7-30T21:00:00.000,options,put
185,1595852400000,38.75,38.85,37.7,38.05,1375,,20900,weekly,2020-7-30T21:00:00.000,options,put
186,1595852460000,38.0,38.35,37.35,37.9,500,,20900,weekly,2020-7-30T21:00:00.000,options,put
