,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1595852520000,37.35,38.1,36.35,38.1,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
188,1595852580000,38.15,38.65,37.85,38.65,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
189,1595852640000,38.35,38.35,37.45,37.9,400,,20900,weekly,2020-7-30T21:00:00.000,options,put
190,1595852700000,37.85,38.05,36.5,37.25,2200,,20900,weekly,2020-7-30T21:00:00.000,options,put
191,1595852760000,37.45,38.3,36.55,38.05,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
192,1595852820000,38.0,38.0,36.25,37.1,1550,,20900,weekly,2020-7-30T21:00:00.000,options,put
193,1595852880000,37.0,37.45,33.5,35.45,5100,,20900,weekly,2020-7-30T21:00:00.000,options,put
194,1595852940000,35.25,37.0,32.65,32.65,1050,,20900,weekly,2020-7-30T21:00:00.000,options,put
195,1595853000000,34.0,35.9,33.95,35.9,3225,,20900,weekly,2020-7-30T21:00:00.000,options,put
196,1595853060000,35.6,36.85,35.6,36.2,1675,,20900,weekly,2020-7-30T21:00:00.000,options,put
197,1595853120000,36.55,37.0,35.45,36.75,900,,20900,weekly,2020-7-30T21:00:00.000,options,put
198,1595853180000,36.85,36.85,36.0,36.05,1375,,20900,weekly,2020-7-30T21:00:00.000,options,put
199,1595853240000,36.25,36.25,35.4,36.0,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
200,1595853300000,35.85,36.7,35.75,36.1,500,,20900,weekly,2020-7-30T21:00:00.000,options,put
201,1595853360000,35.95,36.9,35.85,36.65,1075,,20900,weekly,2020-7-30T21:00:00.000,options,put
202,1595853420000,36.6,37.35,36.0,37.3,1650,,20900,weekly,2020-7-30T21:00:00.000,options,put
203,1595853480000,37.4,39.8,37.4,38.7,1575,,20900,weekly,2020-7-30T21:00:00.000,options,put
204,1595853540000,38.7,39.15,38.5,39.1,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
205,1595853600000,40.1,41.4,39.95,41.15,2475,,20900,weekly,2020-7-30T21:00:00.000,options,put
206,1595853660000,41.2,41.9,40.55,40.8,975,,20900,weekly,2020-7-30T21:00:00.000,options,put
207,1595853720000,40.7,40.7,40.0,40.0,325,,20900,weekly,2020-7-30T21:00:00.000,options,put
208,1595853780000,40.3,40.35,39.9,40.35,275,,20900,weekly,2020-7-30T21:00:00.000,options,put
209,1595853840000,40.45,40.85,40.0,40.55,1875,,20900,weekly,2020-7-30T21:00:00.000,options,put
210,1595853900000,40.95,41.8,40.45,41.15,850,,20900,weekly,2020-7-30T21:00:00.000,options,put
211,1595853960000,41.2,42.0,41.15,42.0,1300,,20900,weekly,2020-7-30T21:00:00.000,options,put
212,1595854020000,41.6,42.0,41.15,41.5,375,,20900,weekly,2020-7-30T21:00:00.000,options,put
213,1595854080000,41.4,45.7,41.4,44.0,4275,,20900,weekly,2020-7-30T21:00:00.000,options,put
214,1595854140000,43.95,44.15,43.1,43.3,3500,,20900,weekly,2020-7-30T21:00:00.000,options,put
215,1595854200000,43.3,44.55,43.3,44.0,2550,,20900,weekly,2020-7-30T21:00:00.000,options,put
216,1595854260000,43.85,43.85,42.45,42.5,1300,,20900,weekly,2020-7-30T21:00:00.000,options,put
217,1595854320000,42.5,42.8,40.85,41.05,2450,,20900,weekly,2020-7-30T21:00:00.000,options,put
218,1595854380000,41.1,41.9,41.1,41.1,700,,20900,weekly,2020-7-30T21:00:00.000,options,put
219,1595854440000,40.5,41.1,40.4,41.1,1125,,20900,weekly,2020-7-30T21:00:00.000,options,put
220,1595854500000,41.1,42.05,41.1,41.3,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
221,1595854560000,41.4,41.55,40.6,40.6,1925,,20900,weekly,2020-7-30T21:00:00.000,options,put
222,1595854620000,39.8,40.1,38.75,39.9,3900,,20900,weekly,2020-7-30T21:00:00.000,options,put
223,1595854680000,39.85,39.85,37.15,38.25,1525,,20900,weekly,2020-7-30T21:00:00.000,options,put
224,1595854740000,38.6,38.75,38.05,38.3,2825,,20900,weekly,2020-7-30T21:00:00.000,options,put
225,1595854800000,38.25,38.3,37.35,38.2,3175,,20900,weekly,2020-7-30T21:00:00.000,options,put
226,1595854860000,38.15,38.9,38.15,38.9,1625,,20900,weekly,2020-7-30T21:00:00.000,options,put
227,1595854920000,38.9,40.7,38.9,39.9,2225,,20900,weekly,2020-7-30T21:00:00.000,options,put
228,1595854980000,39.4,39.55,38.85,39.25,900,,20900,weekly,2020-7-30T21:00:00.000,options,put
229,1595855040000,39.0,40.4,39.0,40.05,1100,,20900,weekly,2020-7-30T21:00:00.000,options,put
230,1595855100000,39.9,40.3,39.25,40.15,1925,,20900,weekly,2020-7-30T21:00:00.000,options,put
231,1595855160000,39.95,40.35,39.9,40.2,325,,20900,weekly,2020-7-30T21:00:00.000,options,put
232,1595855220000,40.4,40.4,39.25,40.3,400,,20900,weekly,2020-7-30T21:00:00.000,options,put
233,1595855280000,40.3,40.55,39.2,39.2,700,,20900,weekly,2020-7-30T21:00:00.000,options,put
234,1595855340000,39.2,39.95,39.05,39.95,375,,20900,weekly,2020-7-30T21:00:00.000,options,put
235,1595855400000,39.85,40.05,39.1,39.9,2275,,20900,weekly,2020-7-30T21:00:00.000,options,put
236,1595855460000,39.9,39.9,38.9,38.9,525,,20900,weekly,2020-7-30T21:00:00.000,options,put
237,1595855520000,39.0,39.6,38.7,39.6,450,,20900,weekly,2020-7-30T21:00:00.000,options,put
238,1595855580000,39.45,39.55,39.15,39.15,150,,20900,weekly,2020-7-30T21:00:00.000,options,put
239,1595855640000,39.0,39.2,38.9,39.0,150,,20900,weekly,2020-7-30T21:00:00.000,options,put
240,1595855700000,39.15,42.05,39.15,40.4,4275,,20900,weekly,2020-7-30T21:00:00.000,options,put
241,1595855760000,40.15,41.4,40.1,40.45,1000,,20900,weekly,2020-7-30T21:00:00.000,options,put
242,1595855820000,40.45,41.55,40.2,40.7,725,,20900,weekly,2020-7-30T21:00:00.000,options,put
243,1595855880000,40.7,40.75,39.7,40.45,1175,,20900,weekly,2020-7-30T21:00:00.000,options,put
244,1595855940000,40.3,40.5,40.0,40.35,1675,,20900,weekly,2020-7-30T21:00:00.000,options,put
245,1595856000000,40.2,40.65,40.2,40.2,325,,20900,weekly,2020-7-30T21:00:00.000,options,put
246,1595856060000,41.0,42.0,40.75,42.0,700,,20900,weekly,2020-7-30T21:00:00.000,options,put
247,1595856120000,42.5,46.45,42.05,45.9,5675,,20900,weekly,2020-7-30T21:00:00.000,options,put
248,1595856180000,45.8,47.6,44.4,44.85,3050,,20900,weekly,2020-7-30T21:00:00.000,options,put
249,1595856240000,45.0,46.65,44.95,45.15,2200,,20900,weekly,2020-7-30T21:00:00.000,options,put
250,1595856300000,45.15,48.65,45.15,46.6,4175,,20900,weekly,2020-7-30T21:00:00.000,options,put
251,1595856360000,46.0,50.0,45.55,49.5,4225,,20900,weekly,2020-7-30T21:00:00.000,options,put
252,1595856420000,50.6,54.0,50.4,51.25,8150,,20900,weekly,2020-7-30T21:00:00.000,options,put
253,1595856480000,51.25,51.6,47.45,47.65,5950,,20900,weekly,2020-7-30T21:00:00.000,options,put
254,1595856540000,48.25,49.35,48.2,48.35,5000,,20900,weekly,2020-7-30T21:00:00.000,options,put
255,1595856600000,48.1,48.3,44.4,44.7,2900,,20900,weekly,2020-7-30T21:00:00.000,options,put
256,1595856660000,44.2,44.25,42.95,43.35,2125,,20900,weekly,2020-7-30T21:00:00.000,options,put
257,1595856720000,43.0,43.4,41.45,41.9,2750,,20900,weekly,2020-7-30T21:00:00.000,options,put
258,1595856780000,41.75,42.4,39.65,40.65,4375,,20900,weekly,2020-7-30T21:00:00.000,options,put
259,1595856840000,39.8,41.15,39.75,40.75,2200,,20900,weekly,2020-7-30T21:00:00.000,options,put
260,1595856900000,41.6,41.9,39.9,39.95,775,,20900,weekly,2020-7-30T21:00:00.000,options,put
261,1595856960000,40.55,42.25,40.55,41.35,925,,20900,weekly,2020-7-30T21:00:00.000,options,put
262,1595857020000,41.7,42.05,40.8,41.3,1250,,20900,weekly,2020-7-30T21:00:00.000,options,put
263,1595857080000,41.35,41.65,40.75,41.1,650,,20900,weekly,2020-7-30T21:00:00.000,options,put
264,1595857140000,41.25,42.2,41.25,41.7,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
265,1595857200000,42.0,42.0,35.95,37.1,10175,,20900,weekly,2020-7-30T21:00:00.000,options,put
266,1595857260000,37.35,37.35,34.85,36.85,4150,,20900,weekly,2020-7-30T21:00:00.000,options,put
267,1595857320000,36.0,37.55,34.85,37.2,3375,,20900,weekly,2020-7-30T21:00:00.000,options,put
268,1595857380000,36.6,37.0,35.5,36.8,4000,,20900,weekly,2020-7-30T21:00:00.000,options,put
269,1595857440000,37.0,37.25,35.0,36.4,3850,,20900,weekly,2020-7-30T21:00:00.000,options,put
270,1595857500000,35.35,36.55,33.0,36.3,5175,,20900,weekly,2020-7-30T21:00:00.000,options,put
271,1595857560000,36.3,37.65,36.2,37.65,2000,,20900,weekly,2020-7-30T21:00:00.000,options,put
272,1595857620000,37.45,37.6,36.35,37.45,2000,,20900,weekly,2020-7-30T21:00:00.000,options,put
273,1595857680000,38.25,38.25,36.8,37.15,950,,20900,weekly,2020-7-30T21:00:00.000,options,put
274,1595857740000,37.2,39.5,37.05,39.0,4950,,20900,weekly,2020-7-30T21:00:00.000,options,put
275,1595857800000,38.3,38.6,37.35,37.4,2400,,20900,weekly,2020-7-30T21:00:00.000,options,put
276,1595857860000,37.5,39.35,37.5,39.35,2050,,20900,weekly,2020-7-30T21:00:00.000,options,put
277,1595857920000,39.35,41.15,39.35,39.7,4200,,20900,weekly,2020-7-30T21:00:00.000,options,put
278,1595857980000,39.85,40.0,39.3,39.45,925,,20900,weekly,2020-7-30T21:00:00.000,options,put
279,1595858040000,39.45,39.7,38.4,38.65,2200,,20900,weekly,2020-7-30T21:00:00.000,options,put
280,1595858100000,38.2,41.25,37.9,40.3,5050,,20900,weekly,2020-7-30T21:00:00.000,options,put
281,1595858160000,40.1,41.5,40.1,40.95,5425,,20900,weekly,2020-7-30T21:00:00.000,options,put
282,1595858220000,41.7,45.0,41.7,43.75,4450,,20900,weekly,2020-7-30T21:00:00.000,options,put
283,1595858280000,43.0,48.7,43.0,45.35,5650,,20900,weekly,2020-7-30T21:00:00.000,options,put
284,1595858340000,45.75,49.5,44.75,45.7,7525,,20900,weekly,2020-7-30T21:00:00.000,options,put
285,1595858400000,46.3,53.95,45.95,50.0,11000,,20900,weekly,2020-7-30T21:00:00.000,options,put
286,1595858460000,50.0,52.85,48.7,51.25,6400,,20900,weekly,2020-7-30T21:00:00.000,options,put
287,1595858520000,51.25,52.25,47.5,48.4,6200,,20900,weekly,2020-7-30T21:00:00.000,options,put
288,1595858580000,49.0,49.45,44.45,44.9,4450,,20900,weekly,2020-7-30T21:00:00.000,options,put
289,1595858640000,45.0,48.1,44.65,44.85,4925,,20900,weekly,2020-7-30T21:00:00.000,options,put
290,1595858700000,44.85,45.95,41.5,43.9,7250,,20900,weekly,2020-7-30T21:00:00.000,options,put
291,1595858760000,43.9,44.05,39.35,41.35,2950,,20900,weekly,2020-7-30T21:00:00.000,options,put
292,1595858820000,41.35,42.55,40.8,42.25,2250,,20900,weekly,2020-7-30T21:00:00.000,options,put
293,1595858880000,42.5,43.2,41.7,42.6,2950,,20900,weekly,2020-7-30T21:00:00.000,options,put
294,1595858940000,42.55,45.95,42.25,44.9,5300,,20900,weekly,2020-7-30T21:00:00.000,options,put
295,1595859000000,45.3,48.05,45.0,45.8,3000,,20900,weekly,2020-7-30T21:00:00.000,options,put
296,1595859060000,44.85,47.25,44.6,44.75,1675,,20900,weekly,2020-7-30T21:00:00.000,options,put
297,1595859120000,44.35,46.75,44.35,44.35,3500,,20900,weekly,2020-7-30T21:00:00.000,options,put
298,1595859180000,43.85,45.35,42.8,44.1,2225,,20900,weekly,2020-7-30T21:00:00.000,options,put
299,1595859240000,44.25,47.4,44.25,46.85,3625,,20900,weekly,2020-7-30T21:00:00.000,options,put
300,1595859300000,46.6,47.55,44.05,44.55,2325,,20900,weekly,2020-7-30T21:00:00.000,options,put
301,1595859360000,44.35,45.95,44.35,44.45,3000,,20900,weekly,2020-7-30T21:00:00.000,options,put
302,1595859420000,44.95,47.25,44.2,45.5,4750,,20900,weekly,2020-7-30T21:00:00.000,options,put
303,1595859480000,45.4,47.3,45.0,46.4,2500,,20900,weekly,2020-7-30T21:00:00.000,options,put
304,1595859540000,47.0,47.2,45.05,46.8,1575,,20900,weekly,2020-7-30T21:00:00.000,options,put
305,1595859600000,46.95,55.6,46.95,55.3,17625,,20900,weekly,2020-7-30T21:00:00.000,options,put
306,1595859660000,55.0,56.45,51.95,54.95,5800,,20900,weekly,2020-7-30T21:00:00.000,options,put
307,1595859720000,54.65,69.1,54.65,61.45,37775,,20900,weekly,2020-7-30T21:00:00.000,options,put
308,1595859780000,61.25,65.95,60.85,63.2,17150,,20900,weekly,2020-7-30T21:00:00.000,options,put
309,1595859840000,62.8,64.35,60.15,63.85,8175,,20900,weekly,2020-7-30T21:00:00.000,options,put
310,1595859900000,63.85,65.45,60.0,61.15,10875,,20900,weekly,2020-7-30T21:00:00.000,options,put
311,1595859960000,60.55,60.95,58.7,58.75,4450,,20900,weekly,2020-7-30T21:00:00.000,options,put
312,1595860020000,58.75,63.4,58.75,63.0,7600,,20900,weekly,2020-7-30T21:00:00.000,options,put
313,1595860080000,62.0,62.0,58.8,61.25,7125,,20900,weekly,2020-7-30T21:00:00.000,options,put
314,1595860140000,60.45,64.9,60.45,62.85,6300,,20900,weekly,2020-7-30T21:00:00.000,options,put
315,1595860200000,62.5,65.05,61.3,64.1,8250,,20900,weekly,2020-7-30T21:00:00.000,options,put
316,1595860260000,64.2,66.0,58.65,59.2,10125,,20900,weekly,2020-7-30T21:00:00.000,options,put
317,1595860320000,58.0,61.4,57.5,58.8,10150,,20900,weekly,2020-7-30T21:00:00.000,options,put
318,1595860380000,58.05,59.6,56.15,57.25,5275,,20900,weekly,2020-7-30T21:00:00.000,options,put
319,1595860440000,56.7,59.7,56.65,57.75,3775,,20900,weekly,2020-7-30T21:00:00.000,options,put
320,1595860500000,57.6,59.1,54.6,54.6,5550,,20900,weekly,2020-7-30T21:00:00.000,options,put
321,1595860560000,54.55,56.7,53.4,55.65,1850,,20900,weekly,2020-7-30T21:00:00.000,options,put
322,1595860620000,54.9,57.35,53.7,56.1,3950,,20900,weekly,2020-7-30T21:00:00.000,options,put
323,1595860680000,56.55,57.8,54.5,57.1,1175,,20900,weekly,2020-7-30T21:00:00.000,options,put
324,1595860740000,56.95,60.15,56.6,58.3,2000,,20900,weekly,2020-7-30T21:00:00.000,options,put
325,1595860800000,58.7,58.7,55.0,56.95,3375,,20900,weekly,2020-7-30T21:00:00.000,options,put
326,1595860860000,56.15,57.35,54.4,55.75,4700,,20900,weekly,2020-7-30T21:00:00.000,options,put
327,1595860920000,54.55,54.55,51.4,53.45,8300,,20900,weekly,2020-7-30T21:00:00.000,options,put
328,1595860980000,53.0,53.0,48.7,50.3,6075,,20900,weekly,2020-7-30T21:00:00.000,options,put
329,1595861040000,50.1,52.05,49.15,49.8,4250,,20900,weekly,2020-7-30T21:00:00.000,options,put
330,1595861100000,47.5,50.65,47.5,50.1,9750,,20900,weekly,2020-7-30T21:00:00.000,options,put
331,1595861160000,50.1,52.85,49.7,52.3,2250,,20900,weekly,2020-7-30T21:00:00.000,options,put
332,1595861220000,52.05,52.3,50.55,51.4,800,,20900,weekly,2020-7-30T21:00:00.000,options,put
333,1595861280000,52.1,52.6,50.55,51.05,925,,20900,weekly,2020-7-30T21:00:00.000,options,put
334,1595861340000,50.6,50.6,48.2,48.4,4525,,20900,weekly,2020-7-30T21:00:00.000,options,put
335,1595861400000,48.4,48.55,44.95,47.1,8075,,20900,weekly,2020-7-30T21:00:00.000,options,put
336,1595861460000,46.85,47.4,43.9,44.55,7825,,20900,weekly,2020-7-30T21:00:00.000,options,put
337,1595861520000,44.05,46.5,44.0,46.25,5100,,20900,weekly,2020-7-30T21:00:00.000,options,put
338,1595861580000,45.85,48.25,45.85,48.15,1625,,20900,weekly,2020-7-30T21:00:00.000,options,put
339,1595861640000,47.85,51.15,47.3,51.1,2700,,20900,weekly,2020-7-30T21:00:00.000,options,put
340,1595861700000,51.6,51.95,49.7,51.1,9625,,20900,weekly,2020-7-30T21:00:00.000,options,put
341,1595861760000,51.1,51.1,48.0,48.0,2175,,20900,weekly,2020-7-30T21:00:00.000,options,put
342,1595861820000,48.55,48.9,45.95,46.1,6575,,20900,weekly,2020-7-30T21:00:00.000,options,put
343,1595861880000,46.75,48.1,46.35,46.6,5800,,20900,weekly,2020-7-30T21:00:00.000,options,put
344,1595861940000,46.25,46.25,43.55,45.4,3175,,20900,weekly,2020-7-30T21:00:00.000,options,put
345,1595862000000,45.25,47.45,43.6,46.75,2575,,20900,weekly,2020-7-30T21:00:00.000,options,put
346,1595862060000,46.75,48.95,46.75,47.65,3350,,20900,weekly,2020-7-30T21:00:00.000,options,put
347,1595862120000,47.7,47.7,45.15,46.8,2150,,20900,weekly,2020-7-30T21:00:00.000,options,put
348,1595862180000,46.8,48.25,46.5,47.05,1300,,20900,weekly,2020-7-30T21:00:00.000,options,put
349,1595862240000,46.95,52.75,46.95,51.2,10600,,20900,weekly,2020-7-30T21:00:00.000,options,put
350,1595862300000,51.15,58.4,50.95,58.4,7775,,20900,weekly,2020-7-30T21:00:00.000,options,put
351,1595862360000,59.25,65.4,58.8,65.4,12625,,20900,weekly,2020-7-30T21:00:00.000,options,put
352,1595862420000,66.05,68.0,63.05,63.05,10675,,20900,weekly,2020-7-30T21:00:00.000,options,put
353,1595862480000,63.1,65.7,62.55,64.6,7250,,20900,weekly,2020-7-30T21:00:00.000,options,put
354,1595862540000,64.2,65.5,60.3,61.25,4700,,20900,weekly,2020-7-30T21:00:00.000,options,put
355,1595862600000,60.2,61.65,57.2,61.65,4900,,20900,weekly,2020-7-30T21:00:00.000,options,put
356,1595862660000,63.15,65.4,62.3,62.3,6875,,20900,weekly,2020-7-30T21:00:00.000,options,put
357,1595862720000,62.3,63.4,61.15,63.25,8825,,20900,weekly,2020-7-30T21:00:00.000,options,put
358,1595862780000,63.0,63.95,60.55,61.55,4175,,20900,weekly,2020-7-30T21:00:00.000,options,put
359,1595862840000,61.55,63.7,61.0,62.5,6700,,20900,weekly,2020-7-30T21:00:00.000,options,put
360,1595862900000,62.75,62.75,60.45,60.45,5875,,20900,weekly,2020-7-30T21:00:00.000,options,put
361,1595862960000,60.7,64.45,60.05,64.45,5250,,20900,weekly,2020-7-30T21:00:00.000,options,put
362,1595863020000,64.5,64.5,62.8,63.3,2100,,20900,weekly,2020-7-30T21:00:00.000,options,put
363,1595863080000,62.65,64.2,62.65,63.7,4350,,20900,weekly,2020-7-30T21:00:00.000,options,put
364,1595863140000,62.75,62.75,58.85,59.15,8950,,20900,weekly,2020-7-30T21:00:00.000,options,put
365,1595863200000,59.4,62.4,59.3,59.45,8525,,20900,weekly,2020-7-30T21:00:00.000,options,put
366,1595863260000,59.45,63.55,58.6,62.95,8450,,20900,weekly,2020-7-30T21:00:00.000,options,put
367,1595863320000,62.95,62.95,61.5,61.8,8700,,20900,weekly,2020-7-30T21:00:00.000,options,put
368,1595863380000,61.3,61.3,58.45,58.45,7500,,20900,weekly,2020-7-30T21:00:00.000,options,put
369,1595863440000,58.55,59.35,57.3,58.35,17175,,20900,weekly,2020-7-30T21:00:00.000,options,put
370,1595863500000,58.45,62.0,58.4,61.2,4975,,20900,weekly,2020-7-30T21:00:00.000,options,put
371,1595863560000,61.0,61.85,60.35,61.8,2500,,20900,weekly,2020-7-30T21:00:00.000,options,put
372,1595863620000,61.5,64.0,61.25,63.75,3700,,20900,weekly,2020-7-30T21:00:00.000,options,put
373,1595863680000,63.65,65.8,63.3,65.6,4825,,20900,weekly,2020-7-30T21:00:00.000,options,put
374,1595863740000,65.6,67.0,64.5,67.0,4475,,20900,weekly,2020-7-30T21:00:00.000,options,put
