,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1598433300000,12.55,12.55,7.65,7.8,18125,,21700,weekly,2020-8-27T21:00:00.000,options,put
1,1598433360000,7.85,8.2,7.8,7.85,20875,,21700,weekly,2020-8-27T21:00:00.000,options,put
2,1598433420000,7.85,8.05,7.6,7.8,14200,,21700,weekly,2020-8-27T21:00:00.000,options,put
3,1598433480000,7.85,8.05,7.7,7.95,21650,,21700,weekly,2020-8-27T21:00:00.000,options,put
4,1598433540000,7.95,8.5,7.9,8.2,10950,,21700,weekly,2020-8-27T21:00:00.000,options,put
5,1598433600000,8.15,8.9,8.1,8.55,8800,,21700,weekly,2020-8-27T21:00:00.000,options,put
6,1598433660000,8.55,8.6,8.25,8.4,4275,,21700,weekly,2020-8-27T21:00:00.000,options,put
7,1598433720000,8.4,8.55,8.25,8.45,2400,,21700,weekly,2020-8-27T21:00:00.000,options,put
8,1598433780000,8.45,8.6,8.45,8.55,2525,,21700,weekly,2020-8-27T21:00:00.000,options,put
9,1598433840000,8.55,8.65,8.45,8.65,3300,,21700,weekly,2020-8-27T21:00:00.000,options,put
10,1598433900000,8.6,8.7,8.55,8.6,4000,,21700,weekly,2020-8-27T21:00:00.000,options,put
11,1598433960000,8.6,9.0,8.55,8.75,6825,,21700,weekly,2020-8-27T21:00:00.000,options,put
12,1598434020000,8.75,8.75,8.55,8.65,6100,,21700,weekly,2020-8-27T21:00:00.000,options,put
13,1598434080000,8.65,8.75,8.6,8.65,6050,,21700,weekly,2020-8-27T21:00:00.000,options,put
14,1598434140000,8.65,8.85,8.65,8.8,1900,,21700,weekly,2020-8-27T21:00:00.000,options,put
15,1598434200000,8.8,8.8,8.55,8.65,4925,,21700,weekly,2020-8-27T21:00:00.000,options,put
16,1598434260000,8.55,8.6,8.45,8.55,4075,,21700,weekly,2020-8-27T21:00:00.000,options,put
17,1598434320000,8.65,8.7,8.35,8.5,5350,,21700,weekly,2020-8-27T21:00:00.000,options,put
18,1598434380000,8.5,8.65,8.4,8.6,3825,,21700,weekly,2020-8-27T21:00:00.000,options,put
19,1598434440000,8.6,8.7,8.55,8.65,1425,,21700,weekly,2020-8-27T21:00:00.000,options,put
20,1598434500000,8.6,8.7,8.5,8.65,3775,,21700,weekly,2020-8-27T21:00:00.000,options,put
21,1598434560000,8.7,8.8,8.7,8.7,3050,,21700,weekly,2020-8-27T21:00:00.000,options,put
22,1598434620000,8.7,8.7,8.4,8.5,8175,,21700,weekly,2020-8-27T21:00:00.000,options,put
23,1598434680000,8.5,8.55,8.35,8.5,4400,,21700,weekly,2020-8-27T21:00:00.000,options,put
24,1598434740000,8.45,8.5,8.15,8.2,5625,,21700,weekly,2020-8-27T21:00:00.000,options,put
25,1598434800000,8.3,8.45,8.2,8.2,3350,,21700,weekly,2020-8-27T21:00:00.000,options,put
26,1598434860000,8.15,8.3,8.1,8.25,2450,,21700,weekly,2020-8-27T21:00:00.000,options,put
27,1598434920000,8.25,8.3,8.1,8.2,1625,,21700,weekly,2020-8-27T21:00:00.000,options,put
28,1598434980000,8.2,8.25,8.05,8.05,5300,,21700,weekly,2020-8-27T21:00:00.000,options,put
29,1598435040000,8.05,8.1,6.35,8.0,26050,,21700,weekly,2020-8-27T21:00:00.000,options,put
30,1598435100000,8.0,8.15,7.85,7.85,1675,,21700,weekly,2020-8-27T21:00:00.000,options,put
31,1598435160000,7.85,7.85,7.6,7.8,3600,,21700,weekly,2020-8-27T21:00:00.000,options,put
32,1598435220000,7.8,7.9,7.75,7.85,1875,,21700,weekly,2020-8-27T21:00:00.000,options,put
33,1598435280000,7.85,8.6,7.75,7.85,6925,,21700,weekly,2020-8-27T21:00:00.000,options,put
34,1598435340000,7.85,7.95,7.7,7.95,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
35,1598435400000,7.95,8.05,7.85,7.95,3175,,21700,weekly,2020-8-27T21:00:00.000,options,put
36,1598435460000,7.95,8.15,7.85,8.15,1625,,21700,weekly,2020-8-27T21:00:00.000,options,put
37,1598435520000,8.1,8.55,8.0,8.15,4000,,21700,weekly,2020-8-27T21:00:00.000,options,put
38,1598435580000,8.15,8.2,8.0,8.1,2525,,21700,weekly,2020-8-27T21:00:00.000,options,put
39,1598435640000,8.1,8.1,8.0,8.1,2400,,21700,weekly,2020-8-27T21:00:00.000,options,put
40,1598435700000,8.05,8.05,7.85,7.95,5200,,21700,weekly,2020-8-27T21:00:00.000,options,put
41,1598435760000,7.85,7.95,7.85,7.95,850,,21700,weekly,2020-8-27T21:00:00.000,options,put
42,1598435820000,7.95,8.05,7.95,8.05,1525,,21700,weekly,2020-8-27T21:00:00.000,options,put
43,1598435880000,8.05,8.35,8.0,8.1,3425,,21700,weekly,2020-8-27T21:00:00.000,options,put
44,1598435940000,8.0,8.2,7.95,8.2,3850,,21700,weekly,2020-8-27T21:00:00.000,options,put
45,1598436000000,8.1,8.15,8.0,8.0,975,,21700,weekly,2020-8-27T21:00:00.000,options,put
46,1598436060000,8.0,8.05,8.0,8.05,275,,21700,weekly,2020-8-27T21:00:00.000,options,put
47,1598436120000,8.15,8.15,8.05,8.15,1025,,21700,weekly,2020-8-27T21:00:00.000,options,put
48,1598436180000,8.15,8.25,8.15,8.2,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
49,1598436240000,8.25,8.25,8.15,8.15,1325,,21700,weekly,2020-8-27T21:00:00.000,options,put
50,1598436300000,8.15,8.25,8.1,8.1,650,,21700,weekly,2020-8-27T21:00:00.000,options,put
51,1598436360000,8.1,8.35,8.1,8.15,3150,,21700,weekly,2020-8-27T21:00:00.000,options,put
52,1598436420000,8.15,8.2,8.15,8.15,300,,21700,weekly,2020-8-27T21:00:00.000,options,put
53,1598436480000,8.1,8.25,8.1,8.1,1200,,21700,weekly,2020-8-27T21:00:00.000,options,put
54,1598436540000,8.1,8.15,8.1,8.15,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
55,1598436600000,8.05,8.25,8.05,8.15,2525,,21700,weekly,2020-8-27T21:00:00.000,options,put
56,1598436660000,8.15,8.15,8.15,8.15,100,,21700,weekly,2020-8-27T21:00:00.000,options,put
57,1598436720000,8.1,8.2,8.1,8.2,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
58,1598436780000,8.15,8.3,8.1,8.15,1050,,21700,weekly,2020-8-27T21:00:00.000,options,put
59,1598436840000,8.1,8.1,8.05,8.1,300,,21700,weekly,2020-8-27T21:00:00.000,options,put
60,1598436900000,8.1,8.1,8.05,8.1,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
61,1598436960000,8.1,8.1,8.1,8.1,500,,21700,weekly,2020-8-27T21:00:00.000,options,put
62,1598437020000,8.1,8.1,8.0,8.05,850,,21700,weekly,2020-8-27T21:00:00.000,options,put
63,1598437080000,8.1,8.1,8.05,8.05,75,,21700,weekly,2020-8-27T21:00:00.000,options,put
64,1598437140000,8.2,8.2,8.0,8.2,2050,,21700,weekly,2020-8-27T21:00:00.000,options,put
65,1598437200000,8.2,8.2,8.1,8.1,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
66,1598437260000,8.1,8.15,8.05,8.15,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
67,1598437320000,8.1,8.15,8.0,8.0,1375,,21700,weekly,2020-8-27T21:00:00.000,options,put
68,1598437380000,8.0,8.05,7.9,8.0,1725,,21700,weekly,2020-8-27T21:00:00.000,options,put
69,1598437440000,8.0,8.05,7.9,7.9,2450,,21700,weekly,2020-8-27T21:00:00.000,options,put
70,1598437500000,7.9,8.0,7.85,7.85,1275,,21700,weekly,2020-8-27T21:00:00.000,options,put
71,1598437560000,7.9,7.9,7.8,7.8,925,,21700,weekly,2020-8-27T21:00:00.000,options,put
72,1598437620000,7.8,7.85,7.25,7.3,6075,,21700,weekly,2020-8-27T21:00:00.000,options,put
73,1598437680000,7.3,7.45,7.25,7.35,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
74,1598437740000,7.25,7.25,7.0,7.05,1900,,21700,weekly,2020-8-27T21:00:00.000,options,put
75,1598437800000,7.05,7.3,7.05,7.25,275,,21700,weekly,2020-8-27T21:00:00.000,options,put
76,1598437860000,7.2,7.4,7.2,7.35,1275,,21700,weekly,2020-8-27T21:00:00.000,options,put
77,1598437920000,7.35,7.45,7.35,7.4,850,,21700,weekly,2020-8-27T21:00:00.000,options,put
78,1598437980000,7.55,7.75,7.5,7.7,2975,,21700,weekly,2020-8-27T21:00:00.000,options,put
79,1598438040000,7.7,7.8,7.7,7.7,625,,21700,weekly,2020-8-27T21:00:00.000,options,put
80,1598438100000,7.7,7.7,7.6,7.7,1150,,21700,weekly,2020-8-27T21:00:00.000,options,put
81,1598438160000,7.7,7.7,7.6,7.65,3225,,21700,weekly,2020-8-27T21:00:00.000,options,put
82,1598438220000,7.65,7.8,7.65,7.7,2850,,21700,weekly,2020-8-27T21:00:00.000,options,put
83,1598438280000,7.75,7.95,7.7,7.85,1350,,21700,weekly,2020-8-27T21:00:00.000,options,put
84,1598438340000,7.9,8.15,7.9,8.0,2325,,21700,weekly,2020-8-27T21:00:00.000,options,put
85,1598438400000,7.95,7.95,7.95,7.95,100,,21700,weekly,2020-8-27T21:00:00.000,options,put
86,1598438460000,7.9,7.9,7.8,7.8,750,,21700,weekly,2020-8-27T21:00:00.000,options,put
87,1598438520000,7.65,7.8,7.65,7.75,2350,,21700,weekly,2020-8-27T21:00:00.000,options,put
88,1598438580000,7.75,7.85,7.75,7.85,2100,,21700,weekly,2020-8-27T21:00:00.000,options,put
89,1598438640000,7.8,7.9,7.8,7.8,3100,,21700,weekly,2020-8-27T21:00:00.000,options,put
90,1598438700000,7.9,7.9,7.9,7.9,100,,21700,weekly,2020-8-27T21:00:00.000,options,put
91,1598438760000,7.85,7.85,7.85,7.85,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
92,1598438820000,7.8,7.85,7.7,7.7,1575,,21700,weekly,2020-8-27T21:00:00.000,options,put
93,1598438880000,7.75,7.75,7.75,7.75,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
94,1598438940000,7.75,7.8,7.65,7.8,825,,21700,weekly,2020-8-27T21:00:00.000,options,put
95,1598439000000,7.8,7.8,7.7,7.8,1175,,21700,weekly,2020-8-27T21:00:00.000,options,put
96,1598439060000,7.9,7.9,7.7,7.8,3125,,21700,weekly,2020-8-27T21:00:00.000,options,put
97,1598439120000,7.8,7.85,7.75,7.85,325,,21700,weekly,2020-8-27T21:00:00.000,options,put
98,1598439180000,7.85,7.9,7.85,7.9,2225,,21700,weekly,2020-8-27T21:00:00.000,options,put
99,1598439240000,7.85,7.95,7.85,7.95,550,,21700,weekly,2020-8-27T21:00:00.000,options,put
100,1598439300000,7.95,7.95,7.9,7.9,125,,21700,weekly,2020-8-27T21:00:00.000,options,put
101,1598439360000,7.9,8.0,7.9,8.0,4975,,21700,weekly,2020-8-27T21:00:00.000,options,put
102,1598439420000,8.0,8.3,7.95,8.2,1500,,21700,weekly,2020-8-27T21:00:00.000,options,put
103,1598439480000,8.15,8.4,8.1,8.3,1775,,21700,weekly,2020-8-27T21:00:00.000,options,put
104,1598439540000,8.25,8.25,8.15,8.15,3175,,21700,weekly,2020-8-27T21:00:00.000,options,put
105,1598439600000,8.15,8.5,8.15,8.25,2925,,21700,weekly,2020-8-27T21:00:00.000,options,put
106,1598439660000,8.25,8.25,8.25,8.25,50,,21700,weekly,2020-8-27T21:00:00.000,options,put
107,1598439720000,8.25,8.25,8.15,8.2,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
108,1598439780000,8.15,8.15,7.7,7.8,1400,,21700,weekly,2020-8-27T21:00:00.000,options,put
109,1598439840000,7.8,7.9,7.8,7.9,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
110,1598439900000,7.85,7.85,7.7,7.75,1100,,21700,weekly,2020-8-27T21:00:00.000,options,put
111,1598439960000,7.85,7.85,7.75,7.8,575,,21700,weekly,2020-8-27T21:00:00.000,options,put
112,1598440020000,7.7,7.7,7.7,7.7,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
113,1598440080000,7.7,7.7,7.55,7.55,125,,21700,weekly,2020-8-27T21:00:00.000,options,put
114,1598440140000,7.55,7.6,7.45,7.6,1075,,21700,weekly,2020-8-27T21:00:00.000,options,put
115,1598440200000,7.55,7.65,7.5,7.65,900,,21700,weekly,2020-8-27T21:00:00.000,options,put
116,1598440260000,7.65,7.65,7.6,7.65,375,,21700,weekly,2020-8-27T21:00:00.000,options,put
117,1598440320000,7.6,7.9,7.6,7.7,3150,,21700,weekly,2020-8-27T21:00:00.000,options,put
118,1598440380000,7.7,7.95,7.7,7.85,575,,21700,weekly,2020-8-27T21:00:00.000,options,put
119,1598440440000,7.7,7.7,7.55,7.6,675,,21700,weekly,2020-8-27T21:00:00.000,options,put
120,1598440500000,7.6,7.6,7.5,7.55,550,,21700,weekly,2020-8-27T21:00:00.000,options,put
121,1598440560000,7.55,7.55,7.05,7.05,2900,,21700,weekly,2020-8-27T21:00:00.000,options,put
122,1598440620000,7.15,7.25,7.15,7.15,500,,21700,weekly,2020-8-27T21:00:00.000,options,put
123,1598440680000,7.1,7.15,7.1,7.1,550,,21700,weekly,2020-8-27T21:00:00.000,options,put
124,1598440740000,7.1,7.1,7.05,7.05,1375,,21700,weekly,2020-8-27T21:00:00.000,options,put
125,1598440800000,7.1,7.1,6.9,7.05,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
126,1598440860000,7.05,7.05,6.9,7.0,1300,,21700,weekly,2020-8-27T21:00:00.000,options,put
127,1598440920000,6.85,6.85,6.7,6.7,1050,,21700,weekly,2020-8-27T21:00:00.000,options,put
128,1598440980000,6.8,6.8,6.65,6.65,450,,21700,weekly,2020-8-27T21:00:00.000,options,put
129,1598441040000,6.8,6.9,6.75,6.8,4950,,21700,weekly,2020-8-27T21:00:00.000,options,put
130,1598441100000,6.7,6.8,6.65,6.8,3900,,21700,weekly,2020-8-27T21:00:00.000,options,put
131,1598441160000,6.7,6.75,6.65,6.75,900,,21700,weekly,2020-8-27T21:00:00.000,options,put
132,1598441220000,6.8,6.8,6.7,6.7,675,,21700,weekly,2020-8-27T21:00:00.000,options,put
133,1598441280000,6.65,6.65,6.55,6.55,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
134,1598441340000,6.6,6.6,6.45,6.45,3925,,21700,weekly,2020-8-27T21:00:00.000,options,put
135,1598441400000,6.65,6.75,6.5,6.6,3825,,21700,weekly,2020-8-27T21:00:00.000,options,put
136,1598441460000,6.65,6.85,6.6,6.6,825,,21700,weekly,2020-8-27T21:00:00.000,options,put
137,1598441520000,6.55,6.55,6.4,6.45,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
138,1598441580000,6.45,6.55,6.45,6.55,500,,21700,weekly,2020-8-27T21:00:00.000,options,put
139,1598441640000,6.55,6.55,6.45,6.45,1950,,21700,weekly,2020-8-27T21:00:00.000,options,put
140,1598441700000,6.45,6.6,6.4,6.6,1375,,21700,weekly,2020-8-27T21:00:00.000,options,put
141,1598441760000,6.5,6.5,6.4,6.5,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
142,1598441820000,6.35,6.45,6.35,6.45,1300,,21700,weekly,2020-8-27T21:00:00.000,options,put
143,1598441880000,6.5,6.5,6.35,6.35,2675,,21700,weekly,2020-8-27T21:00:00.000,options,put
144,1598441940000,6.5,6.5,6.45,6.45,575,,21700,weekly,2020-8-27T21:00:00.000,options,put
145,1598442000000,6.5,6.55,6.5,6.55,1175,,21700,weekly,2020-8-27T21:00:00.000,options,put
146,1598442060000,6.65,6.75,6.65,6.75,525,,21700,weekly,2020-8-27T21:00:00.000,options,put
147,1598442120000,6.65,6.65,6.6,6.6,300,,21700,weekly,2020-8-27T21:00:00.000,options,put
148,1598442180000,6.6,6.65,6.45,6.65,825,,21700,weekly,2020-8-27T21:00:00.000,options,put
149,1598442240000,6.55,6.6,6.5,6.55,1025,,21700,weekly,2020-8-27T21:00:00.000,options,put
150,1598442300000,6.5,6.7,6.5,6.55,850,,21700,weekly,2020-8-27T21:00:00.000,options,put
151,1598442360000,6.75,6.75,6.65,6.7,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
152,1598442420000,6.75,6.8,6.65,6.8,925,,21700,weekly,2020-8-27T21:00:00.000,options,put
153,1598442480000,6.8,6.9,6.75,6.8,975,,21700,weekly,2020-8-27T21:00:00.000,options,put
154,1598442540000,6.85,6.9,6.85,6.9,500,,21700,weekly,2020-8-27T21:00:00.000,options,put
155,1598442600000,6.9,6.95,6.9,6.95,525,,21700,weekly,2020-8-27T21:00:00.000,options,put
156,1598442720000,6.95,6.95,6.85,6.85,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
157,1598442840000,6.95,6.95,6.85,6.85,450,,21700,weekly,2020-8-27T21:00:00.000,options,put
158,1598442900000,6.85,7.0,6.85,6.9,2500,,21700,weekly,2020-8-27T21:00:00.000,options,put
159,1598442960000,6.9,6.9,6.75,6.75,1150,,21700,weekly,2020-8-27T21:00:00.000,options,put
160,1598443020000,6.85,6.85,6.75,6.75,1700,,21700,weekly,2020-8-27T21:00:00.000,options,put
161,1598443080000,6.85,6.9,6.8,6.85,450,,21700,weekly,2020-8-27T21:00:00.000,options,put
162,1598443140000,6.75,6.75,6.7,6.7,275,,21700,weekly,2020-8-27T21:00:00.000,options,put
163,1598443200000,6.7,6.75,6.65,6.75,925,,21700,weekly,2020-8-27T21:00:00.000,options,put
164,1598443260000,6.65,6.85,6.6,6.7,2175,,21700,weekly,2020-8-27T21:00:00.000,options,put
165,1598443320000,6.7,6.7,6.6,6.6,1100,,21700,weekly,2020-8-27T21:00:00.000,options,put
166,1598443380000,6.65,6.65,6.65,6.65,25,,21700,weekly,2020-8-27T21:00:00.000,options,put
167,1598443440000,6.65,6.75,6.65,6.7,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
168,1598443500000,6.65,6.8,6.6,6.75,725,,21700,weekly,2020-8-27T21:00:00.000,options,put
169,1598443560000,6.9,7.0,6.6,6.65,1450,,21700,weekly,2020-8-27T21:00:00.000,options,put
170,1598443620000,6.6,6.65,6.6,6.65,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
171,1598443680000,6.75,6.75,6.6,6.7,275,,21700,weekly,2020-8-27T21:00:00.000,options,put
172,1598443740000,6.7,6.7,6.65,6.7,75,,21700,weekly,2020-8-27T21:00:00.000,options,put
173,1598443800000,6.7,6.9,6.55,6.55,1250,,21700,weekly,2020-8-27T21:00:00.000,options,put
174,1598443860000,6.55,6.6,6.55,6.55,475,,21700,weekly,2020-8-27T21:00:00.000,options,put
175,1598443920000,6.55,6.6,6.5,6.5,1900,,21700,weekly,2020-8-27T21:00:00.000,options,put
176,1598443980000,6.6,6.6,6.55,6.6,125,,21700,weekly,2020-8-27T21:00:00.000,options,put
177,1598444040000,6.6,6.65,6.55,6.6,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
178,1598444100000,6.7,6.7,6.3,6.5,1825,,21700,weekly,2020-8-27T21:00:00.000,options,put
179,1598444160000,6.55,6.55,6.5,6.55,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
180,1598444220000,6.5,6.55,6.5,6.5,675,,21700,weekly,2020-8-27T21:00:00.000,options,put
181,1598444280000,6.45,6.5,6.35,6.35,900,,21700,weekly,2020-8-27T21:00:00.000,options,put
182,1598444340000,6.35,6.35,6.3,6.35,1325,,21700,weekly,2020-8-27T21:00:00.000,options,put
183,1598444400000,6.25,6.25,6.25,6.25,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
184,1598444460000,6.3,6.35,6.2,6.35,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
