,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1598444520000,6.3,6.4,6.3,6.4,925,,21700,weekly,2020-8-27T21:00:00.000,options,put
186,1598444580000,6.35,6.4,6.35,6.4,1400,,21700,weekly,2020-8-27T21:00:00.000,options,put
187,1598444640000,6.3,6.3,6.3,6.3,175,,21700,weekly,2020-8-27T21:00:00.000,options,put
188,1598444700000,6.35,6.85,6.25,6.4,8625,,21700,weekly,2020-8-27T21:00:00.000,options,put
189,1598444760000,6.4,6.4,6.25,6.25,1425,,21700,weekly,2020-8-27T21:00:00.000,options,put
190,1598444820000,6.3,6.35,6.25,6.35,1175,,21700,weekly,2020-8-27T21:00:00.000,options,put
191,1598444880000,6.35,6.35,6.15,6.15,1025,,21700,weekly,2020-8-27T21:00:00.000,options,put
192,1598444940000,6.25,6.25,6.05,6.15,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
193,1598445000000,6.15,6.2,6.15,6.2,375,,21700,weekly,2020-8-27T21:00:00.000,options,put
194,1598445060000,6.2,6.6,6.2,6.3,2700,,21700,weekly,2020-8-27T21:00:00.000,options,put
195,1598445120000,6.35,6.4,6.25,6.3,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
196,1598445180000,6.25,6.4,6.25,6.35,725,,21700,weekly,2020-8-27T21:00:00.000,options,put
197,1598445240000,6.4,6.5,6.35,6.45,775,,21700,weekly,2020-8-27T21:00:00.000,options,put
198,1598445300000,6.5,6.7,6.4,6.4,1525,,21700,weekly,2020-8-27T21:00:00.000,options,put
199,1598445360000,6.3,6.4,6.2,6.4,1875,,21700,weekly,2020-8-27T21:00:00.000,options,put
200,1598445420000,6.4,6.4,6.25,6.35,825,,21700,weekly,2020-8-27T21:00:00.000,options,put
201,1598445480000,6.35,6.35,6.3,6.3,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
202,1598445540000,6.3,6.35,6.3,6.35,100,,21700,weekly,2020-8-27T21:00:00.000,options,put
203,1598445600000,6.3,6.5,6.3,6.45,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
204,1598445660000,6.45,6.45,6.4,6.4,1225,,21700,weekly,2020-8-27T21:00:00.000,options,put
205,1598445720000,6.3,6.35,6.3,6.3,375,,21700,weekly,2020-8-27T21:00:00.000,options,put
206,1598445780000,6.35,6.35,6.3,6.3,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
207,1598445840000,6.3,6.4,6.25,6.3,2225,,21700,weekly,2020-8-27T21:00:00.000,options,put
208,1598445900000,6.35,6.4,5.9,6.2,6125,,21700,weekly,2020-8-27T21:00:00.000,options,put
209,1598445960000,6.2,6.4,6.2,6.3,4525,,21700,weekly,2020-8-27T21:00:00.000,options,put
210,1598446020000,6.3,6.3,6.15,6.15,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
211,1598446080000,6.3,6.3,6.1,6.15,350,,21700,weekly,2020-8-27T21:00:00.000,options,put
212,1598446140000,6.15,6.15,6.05,6.05,1225,,21700,weekly,2020-8-27T21:00:00.000,options,put
213,1598446200000,6.1,6.2,6.1,6.1,1100,,21700,weekly,2020-8-27T21:00:00.000,options,put
214,1598446260000,6.15,6.15,6.0,6.0,1100,,21700,weekly,2020-8-27T21:00:00.000,options,put
215,1598446380000,6.0,6.05,5.95,6.0,2125,,21700,weekly,2020-8-27T21:00:00.000,options,put
216,1598446440000,5.95,6.0,5.95,5.95,2225,,21700,weekly,2020-8-27T21:00:00.000,options,put
217,1598446500000,6.0,6.0,5.9,5.9,2000,,21700,weekly,2020-8-27T21:00:00.000,options,put
218,1598446560000,5.9,5.9,5.75,5.9,2025,,21700,weekly,2020-8-27T21:00:00.000,options,put
219,1598446620000,5.9,5.9,5.85,5.85,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
220,1598446680000,5.85,6.0,5.85,5.95,6500,,21700,weekly,2020-8-27T21:00:00.000,options,put
221,1598446740000,6.0,6.0,5.9,6.0,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
222,1598446800000,6.05,6.05,5.9,5.9,2725,,21700,weekly,2020-8-27T21:00:00.000,options,put
223,1598446860000,5.9,6.0,5.9,6.0,1125,,21700,weekly,2020-8-27T21:00:00.000,options,put
224,1598446920000,6.0,6.35,6.0,6.15,2450,,21700,weekly,2020-8-27T21:00:00.000,options,put
225,1598446980000,6.1,6.15,6.1,6.1,1350,,21700,weekly,2020-8-27T21:00:00.000,options,put
226,1598447040000,6.1,6.1,6.0,6.05,1075,,21700,weekly,2020-8-27T21:00:00.000,options,put
227,1598447100000,6.0,6.1,5.95,6.1,625,,21700,weekly,2020-8-27T21:00:00.000,options,put
228,1598447160000,6.1,6.1,6.0,6.05,1775,,21700,weekly,2020-8-27T21:00:00.000,options,put
229,1598447220000,6.05,6.1,6.0,6.0,1475,,21700,weekly,2020-8-27T21:00:00.000,options,put
230,1598447280000,6.0,6.1,6.0,6.1,725,,21700,weekly,2020-8-27T21:00:00.000,options,put
231,1598447340000,6.05,6.1,6.05,6.1,450,,21700,weekly,2020-8-27T21:00:00.000,options,put
232,1598447400000,6.1,6.1,6.1,6.1,1000,,21700,weekly,2020-8-27T21:00:00.000,options,put
233,1598447460000,5.9,5.95,5.55,5.9,3200,,21700,weekly,2020-8-27T21:00:00.000,options,put
234,1598447520000,5.9,6.0,5.75,5.9,4525,,21700,weekly,2020-8-27T21:00:00.000,options,put
235,1598447580000,5.9,5.95,5.85,5.95,1125,,21700,weekly,2020-8-27T21:00:00.000,options,put
236,1598447640000,5.9,5.95,5.85,5.85,3025,,21700,weekly,2020-8-27T21:00:00.000,options,put
237,1598447700000,5.75,5.75,5.65,5.75,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
238,1598447760000,5.75,5.75,5.75,5.75,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
239,1598447820000,5.8,5.8,5.3,5.55,3675,,21700,weekly,2020-8-27T21:00:00.000,options,put
240,1598447880000,5.55,5.65,5.5,5.65,2325,,21700,weekly,2020-8-27T21:00:00.000,options,put
241,1598447940000,5.6,5.7,5.6,5.7,1075,,21700,weekly,2020-8-27T21:00:00.000,options,put
242,1598448000000,5.65,5.65,5.6,5.6,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
243,1598448060000,5.65,5.85,5.65,5.7,1900,,21700,weekly,2020-8-27T21:00:00.000,options,put
244,1598448120000,5.75,5.75,5.75,5.75,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
245,1598448180000,5.75,5.9,5.75,5.8,2225,,21700,weekly,2020-8-27T21:00:00.000,options,put
246,1598448240000,5.8,5.8,5.7,5.7,475,,21700,weekly,2020-8-27T21:00:00.000,options,put
247,1598448300000,5.7,5.75,5.65,5.7,2675,,21700,weekly,2020-8-27T21:00:00.000,options,put
248,1598448360000,5.7,5.75,5.65,5.75,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
249,1598448420000,5.75,5.75,5.7,5.7,175,,21700,weekly,2020-8-27T21:00:00.000,options,put
250,1598448480000,5.6,5.6,5.6,5.6,2325,,21700,weekly,2020-8-27T21:00:00.000,options,put
251,1598448540000,5.65,5.65,5.5,5.55,875,,21700,weekly,2020-8-27T21:00:00.000,options,put
252,1598448600000,5.55,5.65,5.55,5.65,1950,,21700,weekly,2020-8-27T21:00:00.000,options,put
253,1598448660000,5.6,5.65,5.6,5.65,75,,21700,weekly,2020-8-27T21:00:00.000,options,put
254,1598448720000,5.55,5.55,5.55,5.55,350,,21700,weekly,2020-8-27T21:00:00.000,options,put
255,1598448780000,5.6,5.7,5.55,5.65,2625,,21700,weekly,2020-8-27T21:00:00.000,options,put
256,1598448840000,5.65,5.7,5.5,5.5,650,,21700,weekly,2020-8-27T21:00:00.000,options,put
257,1598448900000,5.6,5.6,5.55,5.6,325,,21700,weekly,2020-8-27T21:00:00.000,options,put
258,1598448960000,5.5,5.5,5.45,5.45,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
259,1598449020000,5.5,5.5,5.45,5.45,1175,,21700,weekly,2020-8-27T21:00:00.000,options,put
260,1598449080000,5.45,5.45,5.4,5.45,975,,21700,weekly,2020-8-27T21:00:00.000,options,put
261,1598449140000,5.45,5.5,5.35,5.45,1050,,21700,weekly,2020-8-27T21:00:00.000,options,put
262,1598449200000,5.45,5.75,5.45,5.7,2400,,21700,weekly,2020-8-27T21:00:00.000,options,put
263,1598449260000,5.7,5.75,5.6,5.6,900,,21700,weekly,2020-8-27T21:00:00.000,options,put
264,1598449320000,5.5,5.5,5.5,5.5,125,,21700,weekly,2020-8-27T21:00:00.000,options,put
265,1598449380000,5.4,5.4,5.3,5.3,1025,,21700,weekly,2020-8-27T21:00:00.000,options,put
266,1598449440000,5.3,5.35,5.3,5.35,275,,21700,weekly,2020-8-27T21:00:00.000,options,put
267,1598449500000,5.35,5.35,5.0,5.15,2850,,21700,weekly,2020-8-27T21:00:00.000,options,put
268,1598449560000,5.15,5.2,5.05,5.2,2150,,21700,weekly,2020-8-27T21:00:00.000,options,put
269,1598449620000,5.2,5.25,5.15,5.15,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
270,1598449680000,5.2,5.25,5.05,5.15,4625,,21700,weekly,2020-8-27T21:00:00.000,options,put
271,1598449740000,5.15,5.15,5.05,5.05,800,,21700,weekly,2020-8-27T21:00:00.000,options,put
272,1598449800000,5.05,5.1,5.0,5.05,1275,,21700,weekly,2020-8-27T21:00:00.000,options,put
273,1598449860000,5.0,5.05,5.0,5.0,1775,,21700,weekly,2020-8-27T21:00:00.000,options,put
274,1598449920000,5.05,5.05,5.0,5.0,3275,,21700,weekly,2020-8-27T21:00:00.000,options,put
275,1598449980000,4.95,4.95,4.9,4.95,2825,,21700,weekly,2020-8-27T21:00:00.000,options,put
276,1598450100000,4.95,5.1,4.95,5.1,4525,,21700,weekly,2020-8-27T21:00:00.000,options,put
277,1598450160000,5.05,5.1,5.05,5.05,6450,,21700,weekly,2020-8-27T21:00:00.000,options,put
278,1598450220000,5.05,5.15,5.05,5.15,2575,,21700,weekly,2020-8-27T21:00:00.000,options,put
279,1598450280000,5.05,5.2,4.95,5.05,6625,,21700,weekly,2020-8-27T21:00:00.000,options,put
280,1598450340000,5.05,5.1,4.8,4.8,4425,,21700,weekly,2020-8-27T21:00:00.000,options,put
281,1598450400000,4.75,4.85,4.6,4.7,5075,,21700,weekly,2020-8-27T21:00:00.000,options,put
282,1598450460000,4.75,4.85,4.55,4.85,2525,,21700,weekly,2020-8-27T21:00:00.000,options,put
283,1598450520000,4.85,4.85,4.75,4.8,400,,21700,weekly,2020-8-27T21:00:00.000,options,put
284,1598450580000,4.8,4.85,4.75,4.85,375,,21700,weekly,2020-8-27T21:00:00.000,options,put
285,1598450640000,4.95,5.0,4.7,4.85,4525,,21700,weekly,2020-8-27T21:00:00.000,options,put
286,1598450700000,4.8,4.85,4.55,4.7,1400,,21700,weekly,2020-8-27T21:00:00.000,options,put
287,1598450760000,4.9,4.95,4.85,4.95,1975,,21700,weekly,2020-8-27T21:00:00.000,options,put
288,1598450820000,4.95,5.0,4.95,5.0,1100,,21700,weekly,2020-8-27T21:00:00.000,options,put
289,1598450880000,5.0,5.0,4.95,4.95,675,,21700,weekly,2020-8-27T21:00:00.000,options,put
290,1598450940000,4.95,5.1,4.95,5.0,4675,,21700,weekly,2020-8-27T21:00:00.000,options,put
291,1598451000000,4.95,5.05,4.95,5.05,325,,21700,weekly,2020-8-27T21:00:00.000,options,put
292,1598451060000,4.95,5.0,4.9,5.0,125,,21700,weekly,2020-8-27T21:00:00.000,options,put
293,1598451120000,5.1,5.1,5.05,5.05,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
294,1598451180000,5.1,5.2,4.9,5.05,1575,,21700,weekly,2020-8-27T21:00:00.000,options,put
295,1598451240000,5.05,5.05,5.0,5.0,225,,21700,weekly,2020-8-27T21:00:00.000,options,put
296,1598451300000,5.0,5.3,5.0,5.3,1625,,21700,weekly,2020-8-27T21:00:00.000,options,put
297,1598451360000,5.35,5.5,5.15,5.2,1925,,21700,weekly,2020-8-27T21:00:00.000,options,put
298,1598451420000,5.2,5.2,5.1,5.15,3250,,21700,weekly,2020-8-27T21:00:00.000,options,put
299,1598451480000,5.25,5.3,5.25,5.3,1525,,21700,weekly,2020-8-27T21:00:00.000,options,put
300,1598451540000,5.3,5.3,5.25,5.25,75,,21700,weekly,2020-8-27T21:00:00.000,options,put
301,1598451600000,5.25,5.25,5.2,5.2,325,,21700,weekly,2020-8-27T21:00:00.000,options,put
302,1598451660000,5.2,5.2,5.1,5.2,5600,,21700,weekly,2020-8-27T21:00:00.000,options,put
303,1598451720000,5.15,5.25,5.1,5.25,700,,21700,weekly,2020-8-27T21:00:00.000,options,put
304,1598451780000,5.2,5.25,5.15,5.15,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
305,1598451840000,5.15,5.15,5.05,5.05,925,,21700,weekly,2020-8-27T21:00:00.000,options,put
306,1598451900000,5.1,5.15,5.05,5.05,1175,,21700,weekly,2020-8-27T21:00:00.000,options,put
307,1598451960000,5.05,5.1,5.05,5.1,150,,21700,weekly,2020-8-27T21:00:00.000,options,put
308,1598452020000,5.1,5.1,5.0,5.05,1875,,21700,weekly,2020-8-27T21:00:00.000,options,put
309,1598452080000,5.05,5.1,5.05,5.05,4200,,21700,weekly,2020-8-27T21:00:00.000,options,put
310,1598452140000,5.05,5.05,5.05,5.05,350,,21700,weekly,2020-8-27T21:00:00.000,options,put
311,1598452200000,5.0,5.0,4.7,4.75,7475,,21700,weekly,2020-8-27T21:00:00.000,options,put
312,1598452260000,4.85,4.95,4.8,4.8,1950,,21700,weekly,2020-8-27T21:00:00.000,options,put
313,1598452320000,4.8,4.8,4.7,4.8,2375,,21700,weekly,2020-8-27T21:00:00.000,options,put
314,1598452380000,4.7,4.75,4.7,4.75,250,,21700,weekly,2020-8-27T21:00:00.000,options,put
315,1598452440000,4.8,4.85,4.7,4.75,1300,,21700,weekly,2020-8-27T21:00:00.000,options,put
316,1598452500000,4.7,4.9,4.65,4.75,7450,,21700,weekly,2020-8-27T21:00:00.000,options,put
317,1598452560000,4.85,4.9,4.8,4.8,1325,,21700,weekly,2020-8-27T21:00:00.000,options,put
318,1598452620000,4.8,4.85,4.75,4.75,4250,,21700,weekly,2020-8-27T21:00:00.000,options,put
319,1598452680000,4.75,4.75,4.6,4.7,3050,,21700,weekly,2020-8-27T21:00:00.000,options,put
320,1598452740000,4.7,4.7,4.6,4.65,1275,,21700,weekly,2020-8-27T21:00:00.000,options,put
321,1598452800000,4.6,4.65,4.6,4.6,1800,,21700,weekly,2020-8-27T21:00:00.000,options,put
322,1598452860000,4.65,4.65,4.6,4.6,650,,21700,weekly,2020-8-27T21:00:00.000,options,put
323,1598452920000,4.65,4.65,4.6,4.65,1200,,21700,weekly,2020-8-27T21:00:00.000,options,put
324,1598452980000,4.5,4.6,4.5,4.5,4125,,21700,weekly,2020-8-27T21:00:00.000,options,put
325,1598453040000,4.4,4.55,4.25,4.5,3875,,21700,weekly,2020-8-27T21:00:00.000,options,put
326,1598453100000,4.45,4.5,4.3,4.35,3500,,21700,weekly,2020-8-27T21:00:00.000,options,put
327,1598453160000,4.45,4.55,4.4,4.45,775,,21700,weekly,2020-8-27T21:00:00.000,options,put
328,1598453220000,4.5,4.5,4.45,4.5,2050,,21700,weekly,2020-8-27T21:00:00.000,options,put
329,1598453280000,4.55,4.55,4.45,4.45,600,,21700,weekly,2020-8-27T21:00:00.000,options,put
330,1598453340000,4.5,4.5,4.4,4.4,1250,,21700,weekly,2020-8-27T21:00:00.000,options,put
331,1598453400000,4.4,4.5,4.4,4.4,425,,21700,weekly,2020-8-27T21:00:00.000,options,put
332,1598453460000,4.4,4.45,4.25,4.4,3450,,21700,weekly,2020-8-27T21:00:00.000,options,put
333,1598453520000,4.3,4.45,4.3,4.35,4200,,21700,weekly,2020-8-27T21:00:00.000,options,put
334,1598453580000,4.45,4.45,4.25,4.35,7475,,21700,weekly,2020-8-27T21:00:00.000,options,put
335,1598453640000,4.35,4.35,4.3,4.3,1300,,21700,weekly,2020-8-27T21:00:00.000,options,put
336,1598453700000,4.4,4.4,4.3,4.4,300,,21700,weekly,2020-8-27T21:00:00.000,options,put
337,1598453760000,4.35,4.55,4.35,4.45,6025,,21700,weekly,2020-8-27T21:00:00.000,options,put
338,1598453820000,4.5,4.55,4.45,4.5,1050,,21700,weekly,2020-8-27T21:00:00.000,options,put
339,1598453880000,4.45,4.55,4.45,4.45,2050,,21700,weekly,2020-8-27T21:00:00.000,options,put
340,1598453940000,4.45,4.45,4.3,4.4,550,,21700,weekly,2020-8-27T21:00:00.000,options,put
341,1598454000000,4.4,4.4,4.3,4.4,1600,,21700,weekly,2020-8-27T21:00:00.000,options,put
342,1598454060000,4.45,4.5,4.45,4.5,950,,21700,weekly,2020-8-27T21:00:00.000,options,put
343,1598454120000,4.6,4.6,4.5,4.5,1225,,21700,weekly,2020-8-27T21:00:00.000,options,put
344,1598454180000,4.45,4.5,4.45,4.5,325,,21700,weekly,2020-8-27T21:00:00.000,options,put
345,1598454240000,4.5,4.55,4.4,4.5,1700,,21700,weekly,2020-8-27T21:00:00.000,options,put
346,1598454300000,4.4,4.4,4.4,4.4,300,,21700,weekly,2020-8-27T21:00:00.000,options,put
347,1598454360000,4.35,4.5,4.35,4.5,2275,,21700,weekly,2020-8-27T21:00:00.000,options,put
348,1598454420000,4.5,4.5,4.4,4.45,1125,,21700,weekly,2020-8-27T21:00:00.000,options,put
349,1598454480000,4.45,4.55,4.45,4.55,1150,,21700,weekly,2020-8-27T21:00:00.000,options,put
350,1598454540000,4.55,4.65,4.5,4.6,1300,,21700,weekly,2020-8-27T21:00:00.000,options,put
351,1598454600000,4.55,4.7,4.55,4.7,2425,,21700,weekly,2020-8-27T21:00:00.000,options,put
352,1598454660000,4.7,4.9,4.65,4.9,5725,,21700,weekly,2020-8-27T21:00:00.000,options,put
353,1598454720000,5.0,5.1,4.9,5.0,1725,,21700,weekly,2020-8-27T21:00:00.000,options,put
354,1598454780000,5.1,5.3,5.0,5.3,11250,,21700,weekly,2020-8-27T21:00:00.000,options,put
355,1598454840000,5.3,5.4,5.25,5.25,3725,,21700,weekly,2020-8-27T21:00:00.000,options,put
356,1598454900000,5.25,5.3,5.0,5.0,4475,,21700,weekly,2020-8-27T21:00:00.000,options,put
357,1598454960000,5.0,5.05,4.85,5.0,11225,,21700,weekly,2020-8-27T21:00:00.000,options,put
358,1598455020000,4.9,4.9,4.75,4.9,3675,,21700,weekly,2020-8-27T21:00:00.000,options,put
359,1598455080000,4.85,4.9,4.8,4.9,2250,,21700,weekly,2020-8-27T21:00:00.000,options,put
360,1598455140000,4.9,5.0,4.9,5.0,950,,21700,weekly,2020-8-27T21:00:00.000,options,put
361,1598455200000,5.0,5.3,4.9,5.25,5825,,21700,weekly,2020-8-27T21:00:00.000,options,put
362,1598455260000,5.3,5.95,5.15,5.95,10525,,21700,weekly,2020-8-27T21:00:00.000,options,put
363,1598455320000,5.85,5.95,5.7,5.9,6700,,21700,weekly,2020-8-27T21:00:00.000,options,put
364,1598455380000,5.85,5.9,5.65,5.7,4025,,21700,weekly,2020-8-27T21:00:00.000,options,put
365,1598455440000,5.65,5.8,5.6,5.75,2525,,21700,weekly,2020-8-27T21:00:00.000,options,put
366,1598455500000,5.75,6.15,5.75,5.85,4225,,21700,weekly,2020-8-27T21:00:00.000,options,put
367,1598455560000,5.9,6.15,5.85,6.15,3200,,21700,weekly,2020-8-27T21:00:00.000,options,put
368,1598455620000,6.2,6.45,6.1,6.45,2350,,21700,weekly,2020-8-27T21:00:00.000,options,put
369,1598455680000,6.4,6.9,6.35,6.65,4900,,21700,weekly,2020-8-27T21:00:00.000,options,put
370,1598455740000,6.7,6.7,6.1,6.7,6700,,21700,weekly,2020-8-27T21:00:00.000,options,put
