,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1596618900000,1035.6,1035.6,1035.6,1035.6,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
1,1596619020000,1018.35,1018.35,1018.35,1018.35,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
2,1596619140000,988.3,988.3,988.3,988.3,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
3,1596619380000,1000.25,1000.25,1000.25,1000.25,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
4,1596619500000,956.3,956.3,956.3,956.3,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
5,1596619800000,955.0,955.0,955.0,955.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
6,1596619860000,935.0,935.0,935.0,935.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
7,1596619920000,915.0,915.0,915.0,915.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
8,1596620040000,901.05,901.05,899.3,899.3,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
9,1596620460000,889.15,889.15,889.15,889.15,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
10,1596620520000,870.0,870.0,870.0,870.0,125,,22700,weekly,2020-8-6T21:00:00.000,options,put
11,1596620940000,838.95,838.95,838.95,838.95,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
12,1596621000000,822.65,822.65,803.9,803.9,900,,22700,weekly,2020-8-6T21:00:00.000,options,put
13,1596621300000,813.85,813.85,813.85,813.85,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
14,1596621360000,809.25,809.25,809.25,809.25,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
15,1596621720000,810.0,825.0,810.0,825.0,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
16,1596621960000,820.0,820.0,820.0,820.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
17,1596622260000,799.0,799.0,799.0,799.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
18,1596623100000,805.0,805.0,805.0,805.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
19,1596623220000,805.0,805.0,805.0,805.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
20,1596623400000,791.0,791.0,791.0,791.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
21,1596624000000,810.0,810.0,810.0,810.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
22,1596624900000,768.0,768.0,768.0,768.0,100,,22700,weekly,2020-8-6T21:00:00.000,options,put
23,1596625140000,790.0,790.0,790.0,790.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
24,1596626040000,780.0,780.0,780.0,780.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
25,1596626400000,811.85,811.85,811.85,811.85,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
26,1596626640000,802.4,802.4,802.4,802.4,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
27,1596627000000,815.0,815.0,815.0,815.0,550,,22700,weekly,2020-8-6T21:00:00.000,options,put
28,1596627060000,815.0,868.6,815.0,868.6,925,,22700,weekly,2020-8-6T21:00:00.000,options,put
29,1596627120000,860.0,860.0,860.0,860.0,500,,22700,weekly,2020-8-6T21:00:00.000,options,put
30,1596627180000,890.35,890.35,890.35,890.35,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
31,1596627300000,890.1,890.1,884.1,884.1,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
32,1596627420000,880.8,880.8,873.35,873.35,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
33,1596627660000,930.6,930.6,919.45,919.45,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
34,1596627720000,912.5,912.5,911.0,911.0,100,,22700,weekly,2020-8-6T21:00:00.000,options,put
35,1596627840000,924.35,924.35,913.0,913.0,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
36,1596627900000,934.1,943.2,934.1,943.2,175,,22700,weekly,2020-8-6T21:00:00.000,options,put
37,1596627960000,972.9,972.9,957.4,957.4,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
38,1596628440000,966.0,966.0,966.0,966.0,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
39,1596628620000,1004.9,1064.3,1004.9,1064.3,150,,22700,weekly,2020-8-6T21:00:00.000,options,put
40,1596628740000,1192.05,1240.75,1192.05,1240.75,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
41,1596628800000,1240.75,1240.75,1240.75,1240.75,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
42,1596628860000,1200.0,1200.0,1189.15,1189.15,500,,22700,weekly,2020-8-6T21:00:00.000,options,put
43,1596628920000,1189.15,1189.15,1189.15,1189.15,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
44,1596628980000,1137.75,1137.75,1137.75,1137.75,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
45,1596629040000,1150.7,1155.75,1132.0,1155.75,275,,22700,weekly,2020-8-6T21:00:00.000,options,put
46,1596629100000,1155.75,1185.9,1155.75,1173.95,850,,22700,weekly,2020-8-6T21:00:00.000,options,put
47,1596629160000,1135.4,1135.4,1135.4,1135.4,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
48,1596629220000,1164.6,1164.6,1164.6,1164.6,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
49,1596629280000,1134.35,1134.35,1120.25,1122.55,200,,22700,weekly,2020-8-6T21:00:00.000,options,put
50,1596629340000,1096.95,1096.95,1071.85,1071.85,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
51,1596629400000,1071.85,1074.7,1068.5,1068.5,100,,22700,weekly,2020-8-6T21:00:00.000,options,put
52,1596629580000,1075.0,1075.0,1075.0,1075.0,75,,22700,weekly,2020-8-6T21:00:00.000,options,put
53,1596629700000,1068.5,1068.5,1047.0,1047.0,600,,22700,weekly,2020-8-6T21:00:00.000,options,put
54,1596629820000,1028.05,1028.05,1028.05,1028.05,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
55,1596630480000,1065.0,1065.0,1065.0,1065.0,100,,22700,weekly,2020-8-6T21:00:00.000,options,put
56,1596630600000,1051.7,1051.7,1051.7,1051.7,125,,22700,weekly,2020-8-6T21:00:00.000,options,put
57,1596631080000,1021.35,1021.35,1021.35,1021.35,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
58,1596631140000,1037.4,1037.4,1037.4,1037.4,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
59,1596631260000,989.8,989.8,989.8,989.8,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
60,1596631500000,1029.0,1029.0,1029.0,1029.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
61,1596631680000,1029.0,1029.0,1029.0,1029.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
62,1596633180000,1131.05,1156.35,1123.5,1123.5,675,,22700,weekly,2020-8-6T21:00:00.000,options,put
63,1596633480000,1045.4,1045.4,1045.4,1045.4,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
64,1596635280000,1136.15,1136.15,1136.15,1136.15,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
65,1596635400000,1136.15,1136.15,1136.15,1136.15,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
66,1596635640000,1204.0,1204.0,1204.0,1204.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
67,1596635700000,1189.95,1190.0,1180.0,1180.0,525,,22700,weekly,2020-8-6T21:00:00.000,options,put
68,1596635820000,1141.0,1141.0,1141.0,1141.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
69,1596636120000,1110.0,1110.0,1110.0,1110.0,550,,22700,weekly,2020-8-6T21:00:00.000,options,put
70,1596636180000,1133.0,1133.0,1133.0,1133.0,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
71,1596636960000,1072.75,1072.75,1072.75,1072.75,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
72,1596637260000,1061.8,1061.8,1061.8,1061.8,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
73,1596637500000,1054.7,1054.7,1054.7,1054.7,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
74,1596637620000,1126.1,1126.1,1126.1,1126.1,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
75,1596637680000,1132.05,1132.05,1132.05,1132.05,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
76,1596637740000,1142.4,1142.4,1142.4,1142.4,100,,22700,weekly,2020-8-6T21:00:00.000,options,put
77,1596638760000,1172.85,1172.85,1172.85,1172.85,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
78,1596638940000,1195.3,1195.3,1195.3,1195.3,500,,22700,weekly,2020-8-6T21:00:00.000,options,put
79,1596640140000,1169.15,1169.15,1169.15,1169.15,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
80,1596640200000,1138.45,1138.45,1138.45,1138.45,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
81,1596640560000,1160.0,1160.0,1160.0,1160.0,500,,22700,weekly,2020-8-6T21:00:00.000,options,put
82,1596640860000,1134.55,1134.55,1134.55,1134.55,25,,22700,weekly,2020-8-6T21:00:00.000,options,put
83,1596641100000,1120.0,1120.0,1120.0,1120.0,500,,22700,weekly,2020-8-6T21:00:00.000,options,put
84,1596641220000,1120.0,1120.0,1120.0,1120.0,50,,22700,weekly,2020-8-6T21:00:00.000,options,put
85,1596641280000,1120.0,1120.0,1120.0,1120.0,450,,22700,weekly,2020-8-6T21:00:00.000,options,put
