,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599642900000,279.85,293.2,279.85,282.05,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
1,1599642960000,282.05,303.15,282.05,302.0,4475,,22100,weekly,2020-9-17T21:00:00.000,options,put
2,1599643020000,300.9,304.1,287.2,287.2,3625,,22100,weekly,2020-9-17T21:00:00.000,options,put
3,1599643080000,287.35,291.35,280.3,287.5,11300,,22100,weekly,2020-9-17T21:00:00.000,options,put
4,1599643140000,287.9,293.4,286.25,287.45,5975,,22100,weekly,2020-9-17T21:00:00.000,options,put
5,1599643200000,287.45,295.0,287.45,295.0,700,,22100,weekly,2020-9-17T21:00:00.000,options,put
6,1599643260000,295.0,295.0,286.6,289.15,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
7,1599643320000,289.15,289.6,287.3,289.6,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
8,1599643380000,289.6,295.95,287.25,295.95,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
9,1599643440000,295.95,295.95,285.1,285.1,450,,22100,weekly,2020-9-17T21:00:00.000,options,put
10,1599643500000,278.0,285.1,278.0,283.1,775,,22100,weekly,2020-9-17T21:00:00.000,options,put
11,1599643560000,283.1,287.1,283.1,285.35,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
12,1599643620000,285.35,287.0,283.8,287.0,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
13,1599643680000,286.1,292.6,286.1,291.4,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
14,1599643740000,291.4,293.15,289.8,293.15,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
15,1599643800000,293.15,302.65,293.15,297.35,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
16,1599643860000,297.35,297.35,296.0,296.0,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
17,1599643920000,296.0,296.0,289.9,289.9,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
18,1599643980000,289.9,292.1,288.45,288.85,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
19,1599644100000,288.85,295.55,288.85,293.25,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
20,1599644160000,293.25,302.55,289.1,300.0,650,,22100,weekly,2020-9-17T21:00:00.000,options,put
21,1599644220000,300.0,304.45,300.0,302.15,500,,22100,weekly,2020-9-17T21:00:00.000,options,put
22,1599644280000,303.95,305.65,302.6,302.6,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
23,1599644340000,302.6,302.6,299.25,300.35,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
24,1599644400000,300.35,300.35,294.15,294.15,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
25,1599644460000,294.15,294.15,289.6,289.6,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
26,1599644520000,289.6,293.65,289.6,291.85,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
27,1599644580000,291.85,295.2,291.85,295.2,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
28,1599644640000,295.2,301.55,295.2,300.5,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
29,1599644700000,300.5,304.55,298.1,304.55,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
30,1599644760000,304.55,304.55,299.85,299.85,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
31,1599644820000,299.85,301.15,295.65,295.65,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
32,1599644880000,295.65,304.25,295.65,304.25,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
33,1599644940000,304.25,318.65,301.9,317.5,1250,,22100,weekly,2020-9-17T21:00:00.000,options,put
34,1599645000000,320.0,329.35,315.3,322.85,1275,,22100,weekly,2020-9-17T21:00:00.000,options,put
35,1599645060000,322.85,329.7,322.85,329.05,925,,22100,weekly,2020-9-17T21:00:00.000,options,put
36,1599645120000,329.05,342.4,329.05,336.45,900,,22100,weekly,2020-9-17T21:00:00.000,options,put
37,1599645180000,336.05,337.6,331.8,337.6,575,,22100,weekly,2020-9-17T21:00:00.000,options,put
38,1599645240000,337.6,337.6,330.45,332.25,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
39,1599645300000,332.25,350.3,332.25,350.3,775,,22100,weekly,2020-9-17T21:00:00.000,options,put
40,1599645360000,349.8,378.75,349.55,367.6,1250,,22100,weekly,2020-9-17T21:00:00.000,options,put
41,1599645420000,367.6,369.85,362.7,363.0,650,,22100,weekly,2020-9-17T21:00:00.000,options,put
42,1599645480000,363.0,368.7,363.0,367.55,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
43,1599645540000,367.55,380.55,367.55,379.7,2625,,22100,weekly,2020-9-17T21:00:00.000,options,put
44,1599645600000,379.7,380.0,367.25,367.25,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
45,1599645660000,364.4,364.4,349.05,349.95,550,,22100,weekly,2020-9-17T21:00:00.000,options,put
46,1599645720000,349.95,355.8,349.95,353.5,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
47,1599645780000,352.15,361.05,352.15,356.3,600,,22100,weekly,2020-9-17T21:00:00.000,options,put
48,1599645840000,356.3,357.0,351.95,351.95,625,,22100,weekly,2020-9-17T21:00:00.000,options,put
49,1599645900000,351.95,357.4,351.95,354.55,675,,22100,weekly,2020-9-17T21:00:00.000,options,put
50,1599645960000,354.55,357.65,354.55,357.65,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
51,1599646020000,357.65,361.25,357.65,359.5,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
52,1599646080000,359.5,363.45,351.2,351.2,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
53,1599646140000,351.2,359.7,351.2,358.95,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
54,1599646200000,358.95,359.1,356.35,356.35,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
55,1599646260000,356.35,356.35,352.9,352.9,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
56,1599646320000,352.9,352.9,347.1,347.1,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
57,1599646380000,347.1,347.1,338.35,339.65,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
58,1599646440000,339.65,344.65,339.65,344.65,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
59,1599646500000,344.65,344.65,339.85,340.25,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
60,1599646560000,340.25,348.95,340.25,348.95,650,,22100,weekly,2020-9-17T21:00:00.000,options,put
61,1599646620000,348.95,351.0,345.1,345.1,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
62,1599646680000,345.1,354.95,345.1,354.95,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
63,1599646740000,355.4,358.1,354.95,356.55,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
64,1599646800000,357.3,366.35,356.55,362.0,1000,,22100,weekly,2020-9-17T21:00:00.000,options,put
65,1599646860000,360.9,363.2,359.0,359.65,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
66,1599646920000,359.65,367.7,359.65,367.0,850,,22100,weekly,2020-9-17T21:00:00.000,options,put
67,1599646980000,367.0,375.25,367.0,372.5,825,,22100,weekly,2020-9-17T21:00:00.000,options,put
68,1599647040000,372.5,393.35,371.75,383.55,1750,,22100,weekly,2020-9-17T21:00:00.000,options,put
69,1599647100000,383.55,391.5,383.15,383.15,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
70,1599647160000,383.15,384.95,379.45,380.0,600,,22100,weekly,2020-9-17T21:00:00.000,options,put
71,1599647220000,380.0,389.4,378.0,378.0,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
72,1599647280000,378.0,382.45,377.3,377.3,2225,,22100,weekly,2020-9-17T21:00:00.000,options,put
73,1599647340000,377.3,380.45,377.3,380.45,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
74,1599647400000,380.45,385.35,379.85,382.9,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
75,1599647460000,382.9,382.9,372.75,373.95,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
76,1599647520000,373.95,373.95,370.0,372.0,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
77,1599647580000,372.0,373.85,370.25,373.85,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
78,1599647640000,373.85,375.5,373.85,375.5,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
79,1599647700000,375.5,375.5,364.85,366.7,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
80,1599647760000,366.7,366.7,355.7,356.4,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
81,1599647820000,356.4,358.85,356.4,358.45,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
82,1599647880000,358.45,361.45,358.45,361.45,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
83,1599647940000,361.45,361.45,354.55,356.2,450,,22100,weekly,2020-9-17T21:00:00.000,options,put
84,1599648000000,356.2,356.2,351.2,353.5,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
85,1599648060000,353.5,356.75,353.5,356.75,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
86,1599648120000,356.75,356.75,350.0,352.5,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
87,1599648180000,352.5,354.45,340.0,340.0,1100,,22100,weekly,2020-9-17T21:00:00.000,options,put
88,1599648240000,340.0,340.05,336.7,340.05,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
89,1599648300000,340.05,340.05,334.15,336.45,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
90,1599648360000,336.45,344.1,336.45,342.55,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
91,1599648420000,342.55,352.65,342.55,352.65,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
92,1599648480000,352.65,353.0,352.65,353.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
93,1599648540000,353.0,354.35,351.5,352.65,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
94,1599648600000,352.65,353.15,351.7,351.7,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
95,1599648780000,351.7,357.3,351.7,357.3,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
96,1599648840000,357.3,359.3,355.95,355.95,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
97,1599648900000,355.95,358.05,354.9,357.85,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
98,1599648960000,357.0,357.0,351.7,351.7,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
99,1599649020000,351.7,355.3,351.7,354.85,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
100,1599649080000,354.85,354.85,351.85,351.85,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
101,1599649200000,351.85,351.85,350.0,351.15,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
102,1599649260000,351.15,367.6,351.15,365.0,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
103,1599649320000,365.0,365.55,360.8,360.8,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
104,1599649380000,360.8,365.2,360.8,365.2,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
105,1599649440000,365.2,365.2,362.8,362.95,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
106,1599649500000,362.95,365.85,362.95,365.85,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
107,1599649560000,365.85,365.85,359.8,361.25,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
108,1599649620000,361.25,361.25,358.4,358.4,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
109,1599649680000,358.4,358.4,357.65,357.65,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
110,1599649740000,357.65,361.15,357.65,361.15,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
111,1599649860000,361.15,362.9,361.15,361.95,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
112,1599649920000,361.95,366.0,361.95,363.15,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
113,1599649980000,363.15,364.1,363.15,364.1,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
114,1599650040000,364.1,369.25,363.15,369.25,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
115,1599650100000,369.25,380.15,369.25,377.65,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
116,1599650160000,377.65,377.65,371.0,374.55,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
117,1599650220000,374.55,375.1,369.55,375.1,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
118,1599650280000,375.1,375.1,370.55,370.55,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
119,1599650340000,370.55,370.55,368.65,368.65,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
120,1599650400000,366.0,366.0,366.0,366.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
121,1599650460000,366.0,366.0,365.3,365.3,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
122,1599650520000,365.3,367.05,365.3,367.05,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
123,1599650640000,366.35,366.35,361.3,361.3,500,,22100,weekly,2020-9-17T21:00:00.000,options,put
124,1599650700000,361.3,363.0,356.05,356.05,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
125,1599650760000,356.05,362.75,356.05,362.05,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
126,1599650820000,362.05,364.0,362.05,364.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
127,1599651000000,364.0,370.9,364.0,369.45,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
128,1599651060000,369.45,373.3,369.45,373.3,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
129,1599651120000,372.7,372.8,372.7,372.8,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
130,1599651180000,372.8,372.8,366.1,368.1,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
131,1599651240000,368.1,368.1,368.0,368.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
132,1599651300000,368.0,368.95,365.05,365.05,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
133,1599651360000,365.05,365.05,364.9,364.9,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
134,1599651480000,364.9,366.3,364.9,366.3,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
135,1599651660000,366.3,388.1,366.3,388.1,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
136,1599651720000,388.1,388.1,385.0,386.3,375,,22100,weekly,2020-9-17T21:00:00.000,options,put
137,1599651780000,386.3,395.1,386.3,390.0,675,,22100,weekly,2020-9-17T21:00:00.000,options,put
138,1599651840000,390.0,400.0,389.25,394.75,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
139,1599651900000,394.75,396.4,390.0,390.9,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
140,1599651960000,390.9,390.9,388.1,388.1,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
141,1599652020000,388.1,406.75,388.1,400.15,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
142,1599652080000,400.15,402.5,397.4,397.4,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
143,1599652140000,397.4,406.8,397.4,400.6,950,,22100,weekly,2020-9-17T21:00:00.000,options,put
144,1599652200000,400.6,418.2,400.6,413.35,2375,,22100,weekly,2020-9-17T21:00:00.000,options,put
145,1599652260000,418.35,418.35,409.0,410.2,1625,,22100,weekly,2020-9-17T21:00:00.000,options,put
146,1599652320000,410.2,410.2,403.95,406.0,2475,,22100,weekly,2020-9-17T21:00:00.000,options,put
147,1599652380000,406.0,413.9,402.0,408.95,3800,,22100,weekly,2020-9-17T21:00:00.000,options,put
148,1599652440000,408.0,408.95,404.65,405.0,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
149,1599652500000,405.0,406.45,396.1,396.1,1375,,22100,weekly,2020-9-17T21:00:00.000,options,put
150,1599652560000,395.1,402.55,392.05,393.65,4775,,22100,weekly,2020-9-17T21:00:00.000,options,put
151,1599652620000,393.65,399.2,389.2,399.0,4300,,22100,weekly,2020-9-17T21:00:00.000,options,put
152,1599652680000,399.0,399.0,397.75,397.75,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
153,1599652740000,397.75,406.95,397.75,406.95,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
154,1599652800000,406.95,409.1,404.3,404.3,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
155,1599652860000,404.3,418.3,404.3,413.5,3100,,22100,weekly,2020-9-17T21:00:00.000,options,put
156,1599652920000,413.5,414.95,406.45,414.95,1125,,22100,weekly,2020-9-17T21:00:00.000,options,put
157,1599652980000,414.95,414.95,407.1,407.1,1275,,22100,weekly,2020-9-17T21:00:00.000,options,put
158,1599653040000,407.1,416.0,406.35,412.0,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
159,1599653220000,412.0,415.1,410.7,411.6,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
160,1599653280000,411.6,411.6,409.95,409.95,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
161,1599653340000,409.95,425.05,409.95,419.0,1175,,22100,weekly,2020-9-17T21:00:00.000,options,put
162,1599653400000,419.0,425.35,419.0,425.35,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
163,1599653460000,425.35,430.0,424.7,430.0,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
164,1599653520000,430.0,430.0,424.6,424.6,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
165,1599653580000,424.6,424.6,417.0,417.0,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
166,1599653640000,417.0,426.0,417.0,424.05,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
167,1599653700000,424.05,424.05,410.0,410.0,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
168,1599653760000,407.85,414.6,407.85,410.25,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
169,1599653820000,410.25,410.25,403.4,408.8,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
170,1599653880000,408.8,410.0,403.4,406.3,1225,,22100,weekly,2020-9-17T21:00:00.000,options,put
171,1599653940000,406.3,406.3,405.3,405.3,1625,,22100,weekly,2020-9-17T21:00:00.000,options,put
172,1599654000000,405.3,405.3,398.65,400.0,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
173,1599654060000,400.0,407.75,400.0,405.85,3500,,22100,weekly,2020-9-17T21:00:00.000,options,put
174,1599654120000,405.85,409.3,405.85,409.3,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
