,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
175,1599654180000,409.3,409.3,400.3,400.3,375,,22100,weekly,2020-9-17T21:00:00.000,options,put
176,1599654300000,400.3,401.45,400.3,401.45,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
177,1599654360000,401.45,402.6,401.45,402.6,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
178,1599654420000,402.6,408.95,402.6,408.95,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
179,1599654480000,408.95,413.3,408.95,413.3,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
180,1599654540000,413.3,413.3,410.0,410.0,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
181,1599654600000,410.0,410.0,395.25,398.75,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
182,1599654660000,398.75,398.75,390.0,391.15,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
183,1599654720000,391.15,392.3,391.15,392.3,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
184,1599654840000,392.3,399.9,392.3,398.9,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
185,1599654960000,398.9,407.55,398.9,407.55,450,,22100,weekly,2020-9-17T21:00:00.000,options,put
186,1599655020000,407.55,407.55,403.5,404.35,700,,22100,weekly,2020-9-17T21:00:00.000,options,put
187,1599655080000,404.35,405.15,404.35,405.15,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
188,1599655200000,405.15,405.15,401.1,402.0,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
189,1599655260000,402.0,402.0,394.5,396.6,6000,,22100,weekly,2020-9-17T21:00:00.000,options,put
190,1599655320000,396.6,396.6,395.05,395.05,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
191,1599655380000,390.05,395.2,390.05,395.2,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
192,1599655440000,395.2,395.2,395.0,395.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
193,1599655500000,395.0,395.0,383.95,383.95,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
194,1599655560000,383.95,388.15,377.35,381.65,875,,22100,weekly,2020-9-17T21:00:00.000,options,put
195,1599655680000,381.65,382.15,381.45,381.45,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
196,1599655740000,381.45,381.45,376.1,380.0,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
197,1599655800000,380.0,380.0,380.0,380.0,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
198,1599655860000,380.0,380.0,377.35,380.0,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
199,1599655980000,380.0,386.75,380.0,386.75,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
200,1599656040000,386.75,386.75,385.0,385.0,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
201,1599656100000,385.0,405.15,385.0,405.15,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
202,1599656220000,405.15,405.15,401.4,405.0,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
203,1599656280000,405.0,412.0,405.0,411.35,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
204,1599656340000,411.35,416.35,411.35,415.25,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
205,1599656400000,415.25,445.05,415.25,431.9,2050,,22100,weekly,2020-9-17T21:00:00.000,options,put
206,1599656460000,431.9,459.95,431.9,440.8,1225,,22100,weekly,2020-9-17T21:00:00.000,options,put
207,1599656520000,440.8,440.8,436.85,438.45,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
208,1599656580000,438.45,439.9,437.3,439.9,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
209,1599656640000,439.9,439.9,427.5,427.65,750,,22100,weekly,2020-9-17T21:00:00.000,options,put
210,1599656700000,427.65,427.65,427.65,427.65,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
211,1599656760000,427.65,431.9,427.65,431.9,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
212,1599656820000,431.9,444.0,431.9,442.7,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
213,1599656880000,442.7,442.7,439.5,441.1,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
214,1599656940000,441.1,441.1,436.4,438.3,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
215,1599657000000,438.3,438.3,425.9,429.1,1025,,22100,weekly,2020-9-17T21:00:00.000,options,put
216,1599657060000,429.1,431.15,419.8,419.8,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
217,1599657120000,419.8,420.35,407.2,412.0,550,,22100,weekly,2020-9-17T21:00:00.000,options,put
218,1599657180000,412.0,415.0,410.1,414.25,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
219,1599657240000,414.25,414.25,410.2,410.2,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
220,1599657300000,410.2,410.2,403.8,406.7,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
221,1599657360000,406.7,413.9,406.7,410.45,575,,22100,weekly,2020-9-17T21:00:00.000,options,put
222,1599657420000,410.45,410.45,404.9,404.9,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
223,1599657480000,404.9,406.85,404.9,406.85,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
224,1599657600000,406.85,406.85,393.35,393.35,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
225,1599657660000,393.35,395.45,389.75,389.75,550,,22100,weekly,2020-9-17T21:00:00.000,options,put
226,1599657720000,389.75,389.75,389.15,389.15,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
227,1599657780000,389.15,393.75,389.15,391.35,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
228,1599657840000,391.35,396.35,391.35,394.0,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
229,1599657900000,394.0,394.0,388.25,388.25,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
230,1599657960000,388.25,396.95,388.25,396.95,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
231,1599658020000,396.95,397.0,396.95,397.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
232,1599658080000,397.0,400.0,396.15,400.0,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
233,1599658140000,400.0,413.35,400.0,411.8,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
234,1599658200000,411.8,413.35,406.95,406.95,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
235,1599658260000,406.95,406.95,400.0,400.0,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
236,1599658320000,400.0,400.0,396.35,396.35,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
237,1599658380000,396.35,396.35,387.9,388.0,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
238,1599658440000,388.0,394.4,388.0,394.4,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
239,1599658500000,394.4,394.4,376.6,379.95,825,,22100,weekly,2020-9-17T21:00:00.000,options,put
240,1599658560000,379.95,386.55,379.95,386.55,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
241,1599658620000,386.55,389.45,381.0,382.05,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
242,1599658680000,382.05,382.05,378.6,378.6,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
243,1599658740000,378.6,384.15,378.6,384.15,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
244,1599658800000,384.15,384.15,370.55,371.4,575,,22100,weekly,2020-9-17T21:00:00.000,options,put
245,1599658860000,371.4,377.0,371.4,377.0,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
246,1599658920000,377.0,387.15,377.0,387.15,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
247,1599658980000,387.15,392.0,386.0,387.95,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
248,1599659040000,387.95,387.95,386.7,386.7,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
249,1599659100000,398.3,398.3,386.7,397.25,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
250,1599659160000,399.0,405.05,397.25,399.2,575,,22100,weekly,2020-9-17T21:00:00.000,options,put
251,1599659220000,399.2,399.2,396.0,396.35,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
252,1599659280000,396.35,399.2,396.25,396.25,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
253,1599659340000,396.25,396.25,393.85,393.85,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
254,1599659400000,393.85,393.85,383.55,383.85,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
255,1599659460000,383.85,383.85,382.1,382.1,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
256,1599659520000,382.1,382.1,377.45,377.45,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
257,1599659580000,377.45,377.45,370.05,370.05,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
258,1599659640000,370.05,377.85,370.05,377.85,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
259,1599659700000,377.85,379.65,375.4,377.8,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
260,1599659820000,377.8,391.6,377.8,391.6,950,,22100,weekly,2020-9-17T21:00:00.000,options,put
261,1599659880000,391.6,397.15,391.6,392.85,550,,22100,weekly,2020-9-17T21:00:00.000,options,put
262,1599659940000,392.85,392.85,390.0,390.55,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
263,1599660000000,390.55,390.55,378.65,380.0,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
264,1599660060000,380.0,387.3,380.0,387.3,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
265,1599660120000,387.3,395.15,387.3,394.9,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
266,1599660180000,394.9,396.4,394.9,396.2,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
267,1599660240000,396.2,399.75,393.8,398.5,1000,,22100,weekly,2020-9-17T21:00:00.000,options,put
268,1599660300000,398.5,398.5,393.2,393.2,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
269,1599660360000,393.2,396.3,392.9,394.05,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
270,1599660420000,394.05,397.05,386.9,390.95,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
271,1599660480000,390.95,392.7,389.3,391.45,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
272,1599660540000,391.45,409.95,391.45,406.45,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
273,1599660600000,406.45,436.95,404.45,424.35,1775,,22100,weekly,2020-9-17T21:00:00.000,options,put
274,1599660660000,424.35,429.75,422.85,429.75,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
275,1599660720000,429.75,445.45,429.75,441.8,800,,22100,weekly,2020-9-17T21:00:00.000,options,put
276,1599660780000,442.25,444.35,430.0,430.0,1975,,22100,weekly,2020-9-17T21:00:00.000,options,put
277,1599660840000,430.0,433.6,425.5,433.6,375,,22100,weekly,2020-9-17T21:00:00.000,options,put
278,1599660900000,433.6,444.3,433.6,444.3,2075,,22100,weekly,2020-9-17T21:00:00.000,options,put
279,1599660960000,444.3,451.6,442.25,447.3,900,,22100,weekly,2020-9-17T21:00:00.000,options,put
280,1599661020000,447.3,464.4,444.7,444.7,1100,,22100,weekly,2020-9-17T21:00:00.000,options,put
281,1599661080000,444.7,448.0,437.8,438.9,700,,22100,weekly,2020-9-17T21:00:00.000,options,put
282,1599661140000,438.9,439.75,432.2,433.9,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
283,1599661200000,433.9,433.9,430.0,430.0,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
284,1599661260000,430.0,433.0,416.0,418.8,3550,,22100,weekly,2020-9-17T21:00:00.000,options,put
285,1599661320000,418.8,418.8,406.0,406.0,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
286,1599661380000,406.0,411.0,403.4,411.0,4525,,22100,weekly,2020-9-17T21:00:00.000,options,put
287,1599661440000,413.45,415.0,413.45,415.0,1000,,22100,weekly,2020-9-17T21:00:00.000,options,put
288,1599661560000,415.0,415.0,413.95,413.95,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
289,1599661620000,413.95,413.95,405.25,405.25,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
290,1599661680000,405.25,410.25,405.25,410.25,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
291,1599661740000,410.25,429.55,410.25,429.05,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
292,1599661800000,429.05,429.05,429.05,429.05,325,,22100,weekly,2020-9-17T21:00:00.000,options,put
293,1599661860000,429.05,436.8,417.75,417.75,1175,,22100,weekly,2020-9-17T21:00:00.000,options,put
294,1599661920000,417.75,419.1,402.3,402.3,1675,,22100,weekly,2020-9-17T21:00:00.000,options,put
295,1599661980000,402.3,403.3,401.55,401.55,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
296,1599662040000,401.55,407.0,396.9,398.95,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
297,1599662100000,398.95,408.4,398.95,401.7,500,,22100,weekly,2020-9-17T21:00:00.000,options,put
298,1599662160000,401.7,406.25,400.0,401.65,550,,22100,weekly,2020-9-17T21:00:00.000,options,put
299,1599662220000,401.65,405.0,401.65,405.0,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
300,1599662280000,405.0,405.5,405.0,405.3,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
301,1599662340000,405.3,407.9,401.8,407.9,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
302,1599662400000,407.9,422.2,406.85,417.95,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
303,1599662460000,417.95,417.95,407.8,410.35,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
304,1599662520000,410.35,410.35,400.25,402.0,1725,,22100,weekly,2020-9-17T21:00:00.000,options,put
305,1599662580000,402.0,402.0,399.75,399.75,425,,22100,weekly,2020-9-17T21:00:00.000,options,put
306,1599662640000,399.75,399.75,393.25,395.0,475,,22100,weekly,2020-9-17T21:00:00.000,options,put
307,1599662700000,395.0,395.5,395.0,395.5,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
308,1599662760000,395.5,408.55,395.5,405.0,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
309,1599662820000,405.0,407.2,405.0,407.2,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
310,1599662880000,407.2,407.2,401.3,401.3,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
311,1599662940000,401.3,403.3,401.3,403.3,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
312,1599663000000,403.3,417.1,403.3,415.65,200,,22100,weekly,2020-9-17T21:00:00.000,options,put
313,1599663060000,412.2,415.65,404.0,407.3,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
314,1599663120000,407.3,407.4,407.3,407.4,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
315,1599663180000,407.4,407.4,398.55,400.0,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
316,1599663240000,400.0,406.5,400.0,406.5,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
317,1599663300000,404.2,410.15,404.2,410.15,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
318,1599663360000,410.15,412.0,406.8,410.2,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
319,1599663420000,410.2,410.2,404.85,410.2,150,,22100,weekly,2020-9-17T21:00:00.000,options,put
320,1599663480000,410.2,410.95,404.6,404.6,6475,,22100,weekly,2020-9-17T21:00:00.000,options,put
321,1599663540000,404.6,408.35,401.5,406.4,3950,,22100,weekly,2020-9-17T21:00:00.000,options,put
322,1599663600000,406.4,406.4,390.0,396.15,225,,22100,weekly,2020-9-17T21:00:00.000,options,put
323,1599663660000,396.15,399.05,395.25,398.85,275,,22100,weekly,2020-9-17T21:00:00.000,options,put
324,1599663720000,398.85,402.55,391.6,402.55,75,,22100,weekly,2020-9-17T21:00:00.000,options,put
325,1599663780000,402.55,420.0,401.2,417.65,600,,22100,weekly,2020-9-17T21:00:00.000,options,put
326,1599663840000,417.65,418.15,411.4,414.8,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
327,1599663900000,414.8,414.8,414.55,414.55,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
328,1599663960000,414.55,414.55,400.25,400.25,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
329,1599664020000,400.25,401.0,395.0,395.7,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
330,1599664080000,395.7,395.7,380.0,385.15,1200,,22100,weekly,2020-9-17T21:00:00.000,options,put
331,1599664140000,381.9,385.15,362.0,374.25,750,,22100,weekly,2020-9-17T21:00:00.000,options,put
332,1599664200000,374.25,374.25,355.35,356.9,800,,22100,weekly,2020-9-17T21:00:00.000,options,put
333,1599664260000,356.9,364.65,354.75,354.75,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
334,1599664320000,354.75,355.15,350.3,351.0,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
335,1599664380000,351.0,359.05,351.0,359.05,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
336,1599664440000,359.05,360.5,350.75,350.75,650,,22100,weekly,2020-9-17T21:00:00.000,options,put
337,1599664500000,350.75,350.75,338.3,338.3,525,,22100,weekly,2020-9-17T21:00:00.000,options,put
338,1599664560000,338.3,343.05,333.9,333.9,400,,22100,weekly,2020-9-17T21:00:00.000,options,put
339,1599664620000,333.9,340.35,333.9,340.1,350,,22100,weekly,2020-9-17T21:00:00.000,options,put
340,1599664680000,340.1,340.1,333.25,333.25,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
341,1599664740000,333.25,337.35,333.25,337.35,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
342,1599664800000,333.45,343.9,333.45,343.9,700,,22100,weekly,2020-9-17T21:00:00.000,options,put
343,1599664860000,343.9,343.9,338.85,339.7,125,,22100,weekly,2020-9-17T21:00:00.000,options,put
344,1599664920000,339.7,339.7,339.05,339.05,25,,22100,weekly,2020-9-17T21:00:00.000,options,put
345,1599664980000,339.05,339.05,338.85,339.0,50,,22100,weekly,2020-9-17T21:00:00.000,options,put
346,1599665040000,339.0,350.0,338.0,349.8,575,,22100,weekly,2020-9-17T21:00:00.000,options,put
347,1599665100000,349.8,357.65,349.8,357.65,175,,22100,weekly,2020-9-17T21:00:00.000,options,put
348,1599665160000,357.65,357.65,354.7,354.7,100,,22100,weekly,2020-9-17T21:00:00.000,options,put
349,1599665220000,354.7,354.7,349.7,349.7,300,,22100,weekly,2020-9-17T21:00:00.000,options,put
350,1599665280000,351.35,351.35,343.95,347.95,775,,22100,weekly,2020-9-17T21:00:00.000,options,put
351,1599665340000,347.95,349.3,333.65,333.65,250,,22100,weekly,2020-9-17T21:00:00.000,options,put
