,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600162020000,22.5,22.5,22.5,22.5,150,,25200,weekly,2020-9-24T21:00:00.000,options,call
1,1600162320000,22.0,22.0,21.95,22.0,2550,,25200,weekly,2020-9-24T21:00:00.000,options,call
2,1600162980000,23.05,23.05,23.05,23.05,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
3,1600163160000,26.15,26.15,26.15,26.15,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
4,1600163220000,26.15,26.2,26.15,26.2,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
5,1600163580000,23.05,23.05,23.05,23.05,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
6,1600163820000,23.05,23.05,23.05,23.05,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
7,1600164000000,23.05,23.05,23.05,23.05,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
8,1600164720000,23.45,23.45,23.45,23.45,275,,25200,weekly,2020-9-24T21:00:00.000,options,call
9,1600165560000,23.05,23.05,23.05,23.05,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
10,1600165680000,23.2,23.2,23.2,23.2,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
11,1600165920000,21.15,21.15,21.15,21.15,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
12,1600166100000,23.2,23.2,23.2,23.2,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
13,1600167180000,22.0,22.0,22.0,22.0,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
14,1600167660000,23.25,23.25,23.25,23.25,1850,,25200,weekly,2020-9-24T21:00:00.000,options,call
15,1600168200000,25.0,25.0,22.45,22.45,75,,25200,weekly,2020-9-24T21:00:00.000,options,call
16,1600169160000,24.1,24.1,24.1,24.1,200,,25200,weekly,2020-9-24T21:00:00.000,options,call
17,1600169760000,25.0,25.0,25.0,25.0,75,,25200,weekly,2020-9-24T21:00:00.000,options,call
18,1600170600000,25.0,25.0,25.0,25.0,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
19,1600170660000,23.7,23.7,23.7,23.7,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
20,1600171020000,23.75,23.75,23.75,23.75,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
21,1600171200000,23.65,23.65,23.65,23.65,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
22,1600171620000,22.6,22.6,22.6,22.6,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
23,1600172220000,20.35,20.35,20.35,20.35,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
24,1600172280000,20.3,20.3,20.3,20.3,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
25,1600172580000,22.45,22.5,22.45,22.5,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
26,1600177260000,20.15,20.15,20.15,20.15,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
27,1600177440000,20.0,20.0,20.0,20.0,2500,,25200,weekly,2020-9-24T21:00:00.000,options,call
28,1600177500000,19.95,20.0,19.95,20.0,2625,,25200,weekly,2020-9-24T21:00:00.000,options,call
29,1600177800000,21.55,21.55,21.55,21.55,75,,25200,weekly,2020-9-24T21:00:00.000,options,call
30,1600178400000,20.8,20.8,20.8,20.8,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
31,1600178460000,20.4,20.4,20.4,20.4,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
32,1600178520000,21.75,21.75,21.75,21.75,75,,25200,weekly,2020-9-24T21:00:00.000,options,call
33,1600178580000,21.55,21.6,21.55,21.6,150,,25200,weekly,2020-9-24T21:00:00.000,options,call
34,1600178640000,21.6,21.6,21.6,21.6,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
35,1600178760000,21.6,21.6,21.6,21.6,500,,25200,weekly,2020-9-24T21:00:00.000,options,call
36,1600178820000,21.6,21.6,21.55,21.6,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
37,1600178880000,21.6,21.6,21.6,21.6,1150,,25200,weekly,2020-9-24T21:00:00.000,options,call
38,1600179180000,22.35,22.35,22.35,22.35,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
39,1600179780000,21.55,21.55,21.55,21.55,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
40,1600179960000,21.6,21.6,21.6,21.6,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
41,1600180080000,22.5,22.5,22.5,22.5,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
42,1600180260000,23.05,23.05,23.05,23.05,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
43,1600180320000,23.95,24.0,23.95,24.0,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
44,1600180440000,23.85,23.85,23.85,23.85,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
45,1600180860000,24.9,24.9,24.9,24.9,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
46,1600181160000,24.3,24.3,24.3,24.3,300,,25200,weekly,2020-9-24T21:00:00.000,options,call
47,1600181280000,26.15,26.15,26.15,26.15,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
48,1600181340000,26.55,26.55,26.55,26.55,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
49,1600181400000,26.25,26.25,26.25,26.25,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
50,1600182000000,27.0,27.0,26.75,26.75,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
51,1600182720000,24.65,25.15,24.65,25.15,150,,25200,weekly,2020-9-24T21:00:00.000,options,call
52,1600183020000,24.8,24.8,24.8,24.8,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
53,1600183260000,24.45,24.45,24.45,24.45,25,,25200,weekly,2020-9-24T21:00:00.000,options,call
54,1600183320000,25.7,25.75,25.7,25.75,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
55,1600183380000,25.35,25.35,23.9,23.9,175,,25200,weekly,2020-9-24T21:00:00.000,options,call
56,1600183560000,25.4,25.4,25.05,25.05,100,,25200,weekly,2020-9-24T21:00:00.000,options,call
57,1600183740000,26.0,26.0,26.0,26.0,50,,25200,weekly,2020-9-24T21:00:00.000,options,call
