,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599556500000,2000.05,2000.05,1980.0,1980.0,175,,21000,weekly,2020-9-24T21:00:00.000,options,call
1,1599556560000,2000.65,2000.65,2000.65,2000.65,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
2,1599556620000,1980.0,1980.0,1980.0,1980.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
3,1599556800000,2000.0,2000.0,2000.0,2000.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
4,1599556860000,2015.0,2046.45,2015.0,2046.45,75,,21000,weekly,2020-9-24T21:00:00.000,options,call
5,1599556980000,2015.0,2015.0,2015.0,2015.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
6,1599557040000,2035.0,2035.0,2035.0,2035.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
7,1599557160000,2030.0,2030.0,2030.0,2030.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
8,1599557280000,2025.0,2025.0,2025.0,2025.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
9,1599558960000,2030.0,2030.0,2030.0,2030.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
10,1599559980000,2035.85,2035.85,2035.85,2035.85,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
11,1599560100000,2050.0,2050.0,2050.0,2050.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
12,1599560400000,2050.0,2050.0,2050.0,2050.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
13,1599560700000,2100.0,2100.0,2100.0,2100.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
14,1599560760000,2096.3,2096.3,2093.35,2093.35,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
15,1599561420000,2099.95,2099.95,2099.95,2099.95,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
16,1599561540000,2113.0,2113.0,2113.0,2113.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
17,1599561660000,2146.85,2146.85,2146.85,2146.85,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
18,1599561960000,2133.1,2133.1,2133.1,2133.1,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
19,1599562140000,2098.0,2098.0,2098.0,2098.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
20,1599562440000,2136.0,2136.0,2136.0,2136.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
21,1599563340000,2100.0,2100.0,2100.0,2100.0,1000,,21000,weekly,2020-9-24T21:00:00.000,options,call
22,1599563460000,2112.05,2112.05,2112.05,2112.05,100,,21000,weekly,2020-9-24T21:00:00.000,options,call
23,1599564300000,2050.0,2050.0,2050.0,2050.0,100,,21000,weekly,2020-9-24T21:00:00.000,options,call
24,1599564600000,2100.0,2100.0,2100.0,2100.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
25,1599566580000,2050.0,2050.0,2050.0,2050.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
26,1599567720000,2100.0,2100.0,2100.0,2100.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
27,1599568140000,2110.0,2110.0,2110.0,2110.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
28,1599569100000,2130.45,2130.45,2130.45,2130.45,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
29,1599569160000,2155.25,2155.25,2155.25,2155.25,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
30,1599569880000,2124.1,2124.1,2124.1,2124.1,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
31,1599570840000,2088.0,2088.0,2088.0,2088.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
32,1599571920000,2100.0,2100.0,2100.0,2100.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
33,1599572100000,2031.35,2031.35,2031.35,2031.35,100,,21000,weekly,2020-9-24T21:00:00.000,options,call
34,1599572700000,2029.4,2029.4,2029.4,2029.4,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
35,1599573420000,2030.0,2030.0,2030.0,2030.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
36,1599573900000,2055.0,2055.0,2055.0,2055.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
37,1599574080000,2051.0,2051.0,2051.0,2051.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
38,1599574260000,2062.0,2062.0,2062.0,2062.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
39,1599574740000,2039.4,2039.4,2039.4,2039.4,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
40,1599574800000,2000.0,2000.0,2000.0,2000.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
41,1599575040000,2026.95,2026.95,2026.95,2026.95,75,,21000,weekly,2020-9-24T21:00:00.000,options,call
42,1599575400000,1975.0,1975.0,1975.0,1975.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
43,1599575580000,1930.05,1930.05,1925.0,1925.0,100,,21000,weekly,2020-9-24T21:00:00.000,options,call
44,1599575640000,1958.0,1958.0,1958.0,1958.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
45,1599575700000,1938.4,1959.2,1938.4,1956.9,1825,,21000,weekly,2020-9-24T21:00:00.000,options,call
46,1599575760000,1969.8,1969.8,1969.8,1969.8,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
47,1599576420000,1959.0,1959.0,1959.0,1959.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
48,1599576840000,1922.0,1922.0,1922.0,1922.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
49,1599577200000,1925.0,1925.0,1925.0,1925.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
50,1599577980000,1900.0,1900.0,1900.0,1900.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
51,1599578220000,1900.0,1900.0,1900.0,1900.0,25,,21000,weekly,2020-9-24T21:00:00.000,options,call
52,1599578280000,1889.0,1889.0,1881.0,1881.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
53,1599578400000,1878.3,1878.3,1870.0,1870.0,150,,21000,weekly,2020-9-24T21:00:00.000,options,call
54,1599578460000,1860.8,1862.0,1860.8,1862.0,100,,21000,weekly,2020-9-24T21:00:00.000,options,call
55,1599578700000,1852.55,1852.55,1851.0,1851.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
56,1599578820000,1835.0,1835.0,1835.0,1835.0,50,,21000,weekly,2020-9-24T21:00:00.000,options,call
