,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1610509500000,230.0,299.8,220.55,265.7,144400,242775,32500,weekly,2021-1-14T21:00:00.000,options,put
1,1610509560000,264.85,273.8,257.65,263.45,140325,242775,32500,weekly,2021-1-14T21:00:00.000,options,put
2,1610509620000,264.45,266.4,245.75,257.0,185000,340500,32500,weekly,2021-1-14T21:00:00.000,options,put
3,1610509680000,256.9,256.9,249.0,249.0,88775,340500,32500,weekly,2021-1-14T21:00:00.000,options,put
4,1610509740000,247.7,247.7,231.3,231.3,147300,340500,32500,weekly,2021-1-14T21:00:00.000,options,put
5,1610509800000,235.35,235.35,213.0,218.75,204750,445000,32500,weekly,2021-1-14T21:00:00.000,options,put
6,1610509860000,217.45,221.95,212.1,220.25,171425,445000,32500,weekly,2021-1-14T21:00:00.000,options,put
7,1610509920000,220.0,232.4,220.0,232.4,129175,445000,32500,weekly,2021-1-14T21:00:00.000,options,put
8,1610509980000,232.5,236.35,228.0,234.05,89525,529050,32500,weekly,2021-1-14T21:00:00.000,options,put
9,1610510040000,233.4,233.6,221.0,221.55,107900,529050,32500,weekly,2021-1-14T21:00:00.000,options,put
10,1610510100000,221.55,230.45,221.0,224.25,84750,529050,32500,weekly,2021-1-14T21:00:00.000,options,put
11,1610510160000,224.35,234.3,215.4,229.15,198050,566850,32500,weekly,2021-1-14T21:00:00.000,options,put
12,1610510220000,230.0,231.75,222.35,224.15,113800,566850,32500,weekly,2021-1-14T21:00:00.000,options,put
13,1610510280000,223.1,229.0,218.0,218.65,84675,566850,32500,weekly,2021-1-14T21:00:00.000,options,put
14,1610510340000,217.9,221.25,216.35,217.55,84475,619150,32500,weekly,2021-1-14T21:00:00.000,options,put
15,1610510400000,217.3,217.5,194.0,201.2,217175,619150,32500,weekly,2021-1-14T21:00:00.000,options,put
16,1610510460000,201.8,201.8,191.0,192.0,141950,619150,32500,weekly,2021-1-14T21:00:00.000,options,put
17,1610510520000,191.4,197.3,188.65,194.6,147325,713900,32500,weekly,2021-1-14T21:00:00.000,options,put
18,1610510580000,194.35,196.8,191.5,192.7,91750,713900,32500,weekly,2021-1-14T21:00:00.000,options,put
19,1610510640000,192.65,193.85,182.95,186.15,148975,713900,32500,weekly,2021-1-14T21:00:00.000,options,put
20,1610510700000,185.95,185.95,172.0,174.55,270400,761875,32500,weekly,2021-1-14T21:00:00.000,options,put
21,1610510760000,174.0,174.8,167.0,171.25,166650,761875,32500,weekly,2021-1-14T21:00:00.000,options,put
22,1610510820000,171.0,171.1,161.35,163.15,165800,761875,32500,weekly,2021-1-14T21:00:00.000,options,put
23,1610510880000,163.65,165.4,159.15,160.4,142000,827425,32500,weekly,2021-1-14T21:00:00.000,options,put
24,1610510940000,160.75,164.65,153.8,161.7,209300,827425,32500,weekly,2021-1-14T21:00:00.000,options,put
25,1610511000000,161.2,164.35,160.0,161.5,131350,827425,32500,weekly,2021-1-14T21:00:00.000,options,put
26,1610511060000,161.75,163.8,160.15,163.1,93025,880500,32500,weekly,2021-1-14T21:00:00.000,options,put
27,1610511120000,162.4,163.05,159.35,161.85,76750,880500,32500,weekly,2021-1-14T21:00:00.000,options,put
28,1610511180000,162.0,166.8,160.75,165.6,89625,880500,32500,weekly,2021-1-14T21:00:00.000,options,put
29,1610511240000,167.3,169.6,162.45,169.6,117725,899125,32500,weekly,2021-1-14T21:00:00.000,options,put
30,1610511300000,169.7,174.45,168.25,174.45,143325,899125,32500,weekly,2021-1-14T21:00:00.000,options,put
31,1610511360000,174.6,174.7,164.65,164.95,129950,899125,32500,weekly,2021-1-14T21:00:00.000,options,put
32,1610511420000,163.95,174.5,162.35,173.2,108125,938300,32500,weekly,2021-1-14T21:00:00.000,options,put
33,1610511480000,172.55,176.4,171.4,174.65,78550,938300,32500,weekly,2021-1-14T21:00:00.000,options,put
34,1610511540000,174.8,178.0,172.7,177.2,84050,938300,32500,weekly,2021-1-14T21:00:00.000,options,put
35,1610511600000,177.9,177.9,166.95,172.55,85875,953300,32500,weekly,2021-1-14T21:00:00.000,options,put
36,1610511660000,174.2,174.7,169.25,171.2,70300,953300,32500,weekly,2021-1-14T21:00:00.000,options,put
37,1610511720000,170.8,178.2,170.55,177.85,96050,953300,32500,weekly,2021-1-14T21:00:00.000,options,put
38,1610511780000,178.0,181.05,175.5,175.55,83325,979325,32500,weekly,2021-1-14T21:00:00.000,options,put
39,1610511840000,176.15,178.5,170.0,170.6,84650,979325,32500,weekly,2021-1-14T21:00:00.000,options,put
40,1610511900000,170.8,171.4,164.55,167.6,79025,979325,32500,weekly,2021-1-14T21:00:00.000,options,put
41,1610511960000,167.6,170.45,167.15,167.65,51150,998500,32500,weekly,2021-1-14T21:00:00.000,options,put
42,1610512020000,167.35,175.5,167.35,175.1,73500,998500,32500,weekly,2021-1-14T21:00:00.000,options,put
43,1610512080000,175.55,177.65,171.9,175.7,51975,998500,32500,weekly,2021-1-14T21:00:00.000,options,put
44,1610512140000,175.5,175.5,169.65,170.75,64850,1018750,32500,weekly,2021-1-14T21:00:00.000,options,put
45,1610512200000,169.95,169.95,159.1,162.9,136475,1018750,32500,weekly,2021-1-14T21:00:00.000,options,put
46,1610512260000,163.0,164.15,158.5,160.15,87025,1018750,32500,weekly,2021-1-14T21:00:00.000,options,put
47,1610512320000,159.8,160.15,150.0,156.35,137875,1037475,32500,weekly,2021-1-14T21:00:00.000,options,put
48,1610512380000,157.05,161.85,154.55,159.15,57675,1037475,32500,weekly,2021-1-14T21:00:00.000,options,put
49,1610512440000,158.5,162.25,157.35,162.25,49150,1037475,32500,weekly,2021-1-14T21:00:00.000,options,put
50,1610512500000,162.7,166.0,162.0,163.55,53325,1046150,32500,weekly,2021-1-14T21:00:00.000,options,put
51,1610512560000,163.0,165.65,161.55,164.2,50275,1046150,32500,weekly,2021-1-14T21:00:00.000,options,put
52,1610512620000,165.0,166.45,162.35,164.55,32200,1046150,32500,weekly,2021-1-14T21:00:00.000,options,put
53,1610512680000,164.85,165.35,160.5,160.95,29000,1061275,32500,weekly,2021-1-14T21:00:00.000,options,put
54,1610512740000,160.45,164.25,158.9,161.25,46175,1061275,32500,weekly,2021-1-14T21:00:00.000,options,put
55,1610512800000,162.1,166.55,160.55,162.8,47525,1061275,32500,weekly,2021-1-14T21:00:00.000,options,put
56,1610512860000,162.45,165.85,161.2,163.2,30900,1076150,32500,weekly,2021-1-14T21:00:00.000,options,put
57,1610512920000,162.65,167.2,162.45,164.1,42600,1076150,32500,weekly,2021-1-14T21:00:00.000,options,put
58,1610512980000,164.35,169.9,163.0,165.15,52225,1076150,32500,weekly,2021-1-14T21:00:00.000,options,put
59,1610513040000,164.85,173.85,164.85,167.9,60150,1072425,32500,weekly,2021-1-14T21:00:00.000,options,put
60,1610513100000,167.9,171.85,166.3,169.5,74900,1072425,32500,weekly,2021-1-14T21:00:00.000,options,put
61,1610513160000,169.25,177.7,166.75,175.0,128225,1072425,32500,weekly,2021-1-14T21:00:00.000,options,put
62,1610513220000,176.3,182.25,172.35,177.1,172625,1052800,32500,weekly,2021-1-14T21:00:00.000,options,put
63,1610513280000,176.25,188.7,175.85,181.15,153825,1052800,32500,weekly,2021-1-14T21:00:00.000,options,put
64,1610513340000,179.3,186.8,177.1,181.45,119525,1052800,32500,weekly,2021-1-14T21:00:00.000,options,put
65,1610513400000,181.5,188.2,181.3,183.05,123300,1060275,32500,weekly,2021-1-14T21:00:00.000,options,put
66,1610513460000,182.9,184.65,178.0,179.05,106625,1060275,32500,weekly,2021-1-14T21:00:00.000,options,put
67,1610513520000,179.45,179.7,173.8,174.35,76875,1060275,32500,weekly,2021-1-14T21:00:00.000,options,put
68,1610513580000,173.6,176.6,172.05,172.3,54575,1101150,32500,weekly,2021-1-14T21:00:00.000,options,put
69,1610513640000,172.65,177.6,169.1,177.55,78150,1101150,32500,weekly,2021-1-14T21:00:00.000,options,put
70,1610513700000,178.0,178.35,174.1,177.85,40000,1101150,32500,weekly,2021-1-14T21:00:00.000,options,put
71,1610513760000,177.75,177.75,167.1,167.1,63425,1102550,32500,weekly,2021-1-14T21:00:00.000,options,put
72,1610513820000,168.3,173.85,167.1,173.7,53500,1102550,32500,weekly,2021-1-14T21:00:00.000,options,put
73,1610513880000,174.0,174.15,170.25,171.75,37825,1102550,32500,weekly,2021-1-14T21:00:00.000,options,put
74,1610513940000,172.1,175.3,171.65,173.4,39225,1111375,32500,weekly,2021-1-14T21:00:00.000,options,put
75,1610514000000,173.85,176.35,171.95,175.4,42575,1111375,32500,weekly,2021-1-14T21:00:00.000,options,put
76,1610514060000,175.2,180.8,175.2,175.5,88300,1111375,32500,weekly,2021-1-14T21:00:00.000,options,put
77,1610514120000,175.3,179.85,175.3,178.65,37350,1117975,32500,weekly,2021-1-14T21:00:00.000,options,put
78,1610514180000,178.25,188.15,178.0,186.7,82825,1117975,32500,weekly,2021-1-14T21:00:00.000,options,put
79,1610514240000,186.55,193.7,184.5,191.9,189150,1117975,32500,weekly,2021-1-14T21:00:00.000,options,put
80,1610514300000,191.05,237.35,191.05,234.35,487900,1037625,32500,weekly,2021-1-14T21:00:00.000,options,put
81,1610514360000,233.95,254.1,211.45,225.0,418875,1037625,32500,weekly,2021-1-14T21:00:00.000,options,put
82,1610514420000,224.65,229.85,203.05,209.6,223600,1037625,32500,weekly,2021-1-14T21:00:00.000,options,put
83,1610514480000,210.0,219.0,205.65,212.0,138475,937375,32500,weekly,2021-1-14T21:00:00.000,options,put
84,1610514540000,211.7,222.2,208.25,215.55,112125,937375,32500,weekly,2021-1-14T21:00:00.000,options,put
85,1610514600000,217.2,228.0,217.15,225.5,161475,937375,32500,weekly,2021-1-14T21:00:00.000,options,put
86,1610514660000,224.55,227.5,201.3,202.75,212950,986375,32500,weekly,2021-1-14T21:00:00.000,options,put
87,1610514720000,202.35,205.35,186.1,186.55,240050,986375,32500,weekly,2021-1-14T21:00:00.000,options,put
88,1610514780000,187.55,193.0,185.45,191.0,96175,986375,32500,weekly,2021-1-14T21:00:00.000,options,put
89,1610514840000,191.6,191.6,186.15,188.55,88600,1002575,32500,weekly,2021-1-14T21:00:00.000,options,put
90,1610514900000,188.15,191.35,169.6,170.95,182325,1002575,32500,weekly,2021-1-14T21:00:00.000,options,put
91,1610514960000,170.35,176.05,170.0,176.05,99800,1002575,32500,weekly,2021-1-14T21:00:00.000,options,put
92,1610515020000,175.55,178.7,172.6,174.0,56375,1031475,32500,weekly,2021-1-14T21:00:00.000,options,put
93,1610515080000,174.5,179.0,174.15,177.4,48150,1031475,32500,weekly,2021-1-14T21:00:00.000,options,put
94,1610515140000,177.0,179.05,172.0,175.1,53250,1031475,32500,weekly,2021-1-14T21:00:00.000,options,put
95,1610515200000,175.4,182.45,173.55,179.4,78625,1050525,32500,weekly,2021-1-14T21:00:00.000,options,put
96,1610515260000,179.5,179.5,173.85,173.85,40900,1050525,32500,weekly,2021-1-14T21:00:00.000,options,put
97,1610515320000,173.5,175.95,168.4,170.8,75750,1050525,32500,weekly,2021-1-14T21:00:00.000,options,put
98,1610515380000,170.7,171.4,164.85,169.75,84325,1055000,32500,weekly,2021-1-14T21:00:00.000,options,put
99,1610515440000,170.25,172.0,166.5,170.1,40350,1055000,32500,weekly,2021-1-14T21:00:00.000,options,put
100,1610515500000,169.65,173.9,166.2,173.4,48450,1055000,32500,weekly,2021-1-14T21:00:00.000,options,put
101,1610515560000,174.1,176.85,170.3,176.85,48000,1060575,32500,weekly,2021-1-14T21:00:00.000,options,put
102,1610515620000,176.7,179.0,173.6,178.0,42900,1060575,32500,weekly,2021-1-14T21:00:00.000,options,put
103,1610515680000,178.1,182.55,176.6,180.15,52550,1060575,32500,weekly,2021-1-14T21:00:00.000,options,put
104,1610515740000,180.65,183.65,177.0,177.0,62225,1062725,32500,weekly,2021-1-14T21:00:00.000,options,put
105,1610515800000,177.35,178.55,171.45,174.0,52650,1062725,32500,weekly,2021-1-14T21:00:00.000,options,put
106,1610515860000,174.3,174.85,170.65,171.9,45425,1062725,32500,weekly,2021-1-14T21:00:00.000,options,put
107,1610515920000,172.15,178.95,171.15,175.1,50850,1077725,32500,weekly,2021-1-14T21:00:00.000,options,put
108,1610515980000,175.7,175.75,170.0,173.55,47625,1077725,32500,weekly,2021-1-14T21:00:00.000,options,put
109,1610516040000,174.05,178.65,174.05,175.0,45950,1077725,32500,weekly,2021-1-14T21:00:00.000,options,put
110,1610516100000,175.1,178.0,174.05,175.6,23475,1093600,32500,weekly,2021-1-14T21:00:00.000,options,put
111,1610516160000,175.0,177.6,171.0,177.6,46050,1093600,32500,weekly,2021-1-14T21:00:00.000,options,put
112,1610516220000,178.95,185.2,178.9,183.75,98375,1093600,32500,weekly,2021-1-14T21:00:00.000,options,put
113,1610516280000,184.0,192.6,183.2,187.95,109550,1094125,32500,weekly,2021-1-14T21:00:00.000,options,put
114,1610516340000,187.85,187.95,182.75,183.4,71925,1094125,32500,weekly,2021-1-14T21:00:00.000,options,put
115,1610516400000,183.25,190.0,180.2,190.0,67025,1094125,32500,weekly,2021-1-14T21:00:00.000,options,put
116,1610516460000,189.5,194.45,185.55,185.55,77225,1105000,32500,weekly,2021-1-14T21:00:00.000,options,put
117,1610516520000,186.6,191.85,185.55,190.0,36400,1105000,32500,weekly,2021-1-14T21:00:00.000,options,put
118,1610516580000,189.65,190.9,184.0,184.9,43875,1105000,32500,weekly,2021-1-14T21:00:00.000,options,put
119,1610516640000,182.55,190.0,181.4,189.6,54600,1104000,32500,weekly,2021-1-14T21:00:00.000,options,put
120,1610516700000,190.0,207.4,189.4,201.75,243700,1104000,32500,weekly,2021-1-14T21:00:00.000,options,put
121,1610516760000,202.4,204.95,192.15,193.0,151850,1104000,32500,weekly,2021-1-14T21:00:00.000,options,put
122,1610516820000,192.25,193.05,182.4,186.0,107650,1119225,32500,weekly,2021-1-14T21:00:00.000,options,put
123,1610516880000,186.0,190.35,183.75,185.4,49175,1119225,32500,weekly,2021-1-14T21:00:00.000,options,put
124,1610516940000,186.25,191.55,185.6,190.55,44550,1119225,32500,weekly,2021-1-14T21:00:00.000,options,put
125,1610517000000,191.7,192.0,178.95,179.2,71900,1134350,32500,weekly,2021-1-14T21:00:00.000,options,put
126,1610517060000,178.4,184.5,177.7,182.1,53450,1134350,32500,weekly,2021-1-14T21:00:00.000,options,put
127,1610517120000,183.15,193.15,183.0,187.75,73875,1134350,32500,weekly,2021-1-14T21:00:00.000,options,put
128,1610517180000,188.0,207.4,187.85,201.55,158225,1123900,32500,weekly,2021-1-14T21:00:00.000,options,put
129,1610517240000,201.2,216.75,198.2,201.9,232600,1123900,32500,weekly,2021-1-14T21:00:00.000,options,put
130,1610517300000,202.35,204.05,192.6,196.8,123150,1123900,32500,weekly,2021-1-14T21:00:00.000,options,put
131,1610517360000,196.7,212.2,196.7,202.45,130200,1113650,32500,weekly,2021-1-14T21:00:00.000,options,put
132,1610517420000,202.55,203.85,193.55,193.95,64100,1113650,32500,weekly,2021-1-14T21:00:00.000,options,put
133,1610517480000,193.2,201.45,188.75,200.6,83125,1113650,32500,weekly,2021-1-14T21:00:00.000,options,put
134,1610517540000,200.4,210.75,200.3,204.0,125775,1115875,32500,weekly,2021-1-14T21:00:00.000,options,put
135,1610517600000,205.7,210.0,194.25,204.2,135375,1115875,32500,weekly,2021-1-14T21:00:00.000,options,put
136,1610517660000,203.55,212.15,202.25,212.15,131325,1115875,32500,weekly,2021-1-14T21:00:00.000,options,put
137,1610517720000,211.65,222.8,201.0,219.9,301475,1099850,32500,weekly,2021-1-14T21:00:00.000,options,put
138,1610517780000,217.9,233.85,217.9,227.7,253350,1099850,32500,weekly,2021-1-14T21:00:00.000,options,put
139,1610517840000,229.0,263.35,229.0,246.9,444000,1099850,32500,weekly,2021-1-14T21:00:00.000,options,put
140,1610517900000,246.95,248.0,225.75,238.85,219750,1035550,32500,weekly,2021-1-14T21:00:00.000,options,put
141,1610517960000,239.1,240.05,222.35,223.7,113850,1035550,32500,weekly,2021-1-14T21:00:00.000,options,put
142,1610518020000,223.75,234.25,221.4,231.9,92875,1035550,32500,weekly,2021-1-14T21:00:00.000,options,put
143,1610518080000,232.25,239.75,230.7,239.1,114275,1052725,32500,weekly,2021-1-14T21:00:00.000,options,put
144,1610518140000,239.35,266.25,233.5,261.95,258575,1052725,32500,weekly,2021-1-14T21:00:00.000,options,put
145,1610518200000,263.95,291.6,263.55,270.55,470850,1052725,32500,weekly,2021-1-14T21:00:00.000,options,put
146,1610518260000,266.05,281.25,257.75,275.4,161150,1052725,32500,weekly,2021-1-14T21:00:00.000,options,put
147,1610518320000,276.1,282.0,246.65,253.15,173700,954375,32500,weekly,2021-1-14T21:00:00.000,options,put
148,1610518380000,252.95,267.65,248.6,263.95,82150,954375,32500,weekly,2021-1-14T21:00:00.000,options,put
149,1610518440000,263.25,266.6,256.75,265.75,111450,938050,32500,weekly,2021-1-14T21:00:00.000,options,put
150,1610518500000,265.9,276.65,263.6,271.75,125150,938050,32500,weekly,2021-1-14T21:00:00.000,options,put
151,1610518560000,272.15,273.9,256.0,266.6,69800,938050,32500,weekly,2021-1-14T21:00:00.000,options,put
152,1610518620000,265.2,275.5,249.4,251.15,98875,938050,32500,weekly,2021-1-14T21:00:00.000,options,put
153,1610518680000,245.15,246.3,224.05,224.05,152925,911925,32500,weekly,2021-1-14T21:00:00.000,options,put
154,1610518740000,224.05,232.55,221.95,226.45,108475,911925,32500,weekly,2021-1-14T21:00:00.000,options,put
155,1610518800000,225.85,231.55,209.7,213.9,154150,931750,32500,weekly,2021-1-14T21:00:00.000,options,put
156,1610518860000,211.2,223.3,210.35,221.55,111250,931750,32500,weekly,2021-1-14T21:00:00.000,options,put
157,1610518920000,220.85,231.0,220.85,231.0,88325,931750,32500,weekly,2021-1-14T21:00:00.000,options,put
158,1610518980000,229.6,230.2,220.2,223.6,46700,950900,32500,weekly,2021-1-14T21:00:00.000,options,put
159,1610519040000,225.4,230.0,222.3,229.65,40900,950900,32500,weekly,2021-1-14T21:00:00.000,options,put
160,1610519100000,228.15,242.6,227.9,239.45,107325,950900,32500,weekly,2021-1-14T21:00:00.000,options,put
161,1610519160000,239.95,241.3,231.65,240.25,86575,980100,32500,weekly,2021-1-14T21:00:00.000,options,put
162,1610519220000,241.9,262.45,240.45,254.75,140100,980100,32500,weekly,2021-1-14T21:00:00.000,options,put
163,1610519280000,254.0,261.15,247.95,255.55,79925,980100,32500,weekly,2021-1-14T21:00:00.000,options,put
164,1610519340000,256.65,274.55,251.0,273.15,84700,970075,32500,weekly,2021-1-14T21:00:00.000,options,put
165,1610519400000,274.35,360.0,270.55,300.0,383025,970075,32500,weekly,2021-1-14T21:00:00.000,options,put
166,1610519460000,302.45,305.4,281.85,297.45,113200,970075,32500,weekly,2021-1-14T21:00:00.000,options,put
167,1610519520000,296.4,305.0,284.5,302.05,75525,970075,32500,weekly,2021-1-14T21:00:00.000,options,put
168,1610519580000,308.8,314.0,280.7,282.65,133150,902975,32500,weekly,2021-1-14T21:00:00.000,options,put
169,1610519640000,284.2,292.75,280.8,284.05,78625,902975,32500,weekly,2021-1-14T21:00:00.000,options,put
170,1610519700000,281.8,284.35,260.3,265.55,116700,902975,32500,weekly,2021-1-14T21:00:00.000,options,put
171,1610519760000,261.9,263.0,250.65,263.0,81000,909200,32500,weekly,2021-1-14T21:00:00.000,options,put
172,1610519820000,259.75,265.0,256.25,264.1,35300,909200,32500,weekly,2021-1-14T21:00:00.000,options,put
173,1610519880000,266.0,272.45,259.7,272.45,45375,909200,32500,weekly,2021-1-14T21:00:00.000,options,put
174,1610519940000,271.15,273.45,260.8,266.8,44875,919075,32500,weekly,2021-1-14T21:00:00.000,options,put
175,1610520000000,268.85,270.0,257.5,257.5,41800,919075,32500,weekly,2021-1-14T21:00:00.000,options,put
176,1610520060000,262.5,263.3,250.75,259.05,38550,919075,32500,weekly,2021-1-14T21:00:00.000,options,put
177,1610520120000,258.0,265.0,237.85,237.85,70225,921650,32500,weekly,2021-1-14T21:00:00.000,options,put
178,1610520180000,242.45,254.25,240.35,252.75,72625,921650,32500,weekly,2021-1-14T21:00:00.000,options,put
179,1610520240000,252.7,253.0,222.5,228.2,116550,921650,32500,weekly,2021-1-14T21:00:00.000,options,put
180,1610520300000,228.45,230.9,216.55,225.85,122550,942925,32500,weekly,2021-1-14T21:00:00.000,options,put
181,1610520360000,225.5,236.55,225.1,231.8,82600,942925,32500,weekly,2021-1-14T21:00:00.000,options,put
182,1610520420000,230.1,230.8,219.3,222.35,75975,942925,32500,weekly,2021-1-14T21:00:00.000,options,put
183,1610520480000,221.9,222.15,202.7,210.8,146075,947175,32500,weekly,2021-1-14T21:00:00.000,options,put
184,1610520540000,210.85,213.45,204.75,211.5,83375,947175,32500,weekly,2021-1-14T21:00:00.000,options,put
185,1610520600000,210.7,210.7,188.25,191.1,159175,947175,32500,weekly,2021-1-14T21:00:00.000,options,put
186,1610520660000,192.75,194.5,182.45,186.4,182875,985125,32500,weekly,2021-1-14T21:00:00.000,options,put
