,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1610520720000,187.4,194.7,186.65,192.15,101825,985125,32500,weekly,2021-1-14T21:00:00.000,options,put
188,1610520780000,191.7,194.5,187.35,188.3,78350,985125,32500,weekly,2021-1-14T21:00:00.000,options,put
189,1610520840000,188.7,197.9,188.35,194.8,109475,1018075,32500,weekly,2021-1-14T21:00:00.000,options,put
190,1610520900000,195.7,196.5,189.45,195.0,101050,1018075,32500,weekly,2021-1-14T21:00:00.000,options,put
191,1610520960000,194.2,201.7,191.65,196.15,78825,1018075,32500,weekly,2021-1-14T21:00:00.000,options,put
192,1610521020000,193.35,202.4,193.05,197.7,54625,1044425,32500,weekly,2021-1-14T21:00:00.000,options,put
193,1610521080000,197.4,205.6,196.3,203.55,59850,1044425,32500,weekly,2021-1-14T21:00:00.000,options,put
194,1610521140000,203.0,209.9,198.15,209.7,79000,1044425,32500,weekly,2021-1-14T21:00:00.000,options,put
195,1610521200000,207.3,211.9,200.85,204.75,88825,1023550,32500,weekly,2021-1-14T21:00:00.000,options,put
196,1610521260000,204.4,205.1,196.25,202.35,52375,1023550,32500,weekly,2021-1-14T21:00:00.000,options,put
197,1610521320000,203.05,207.35,199.15,200.0,51800,1023550,32500,weekly,2021-1-14T21:00:00.000,options,put
198,1610521380000,199.0,201.0,192.6,198.25,64750,1024925,32500,weekly,2021-1-14T21:00:00.000,options,put
199,1610521440000,198.4,211.35,197.45,206.4,67000,1024925,32500,weekly,2021-1-14T21:00:00.000,options,put
200,1610521500000,208.05,208.5,203.95,207.45,62875,1024925,32500,weekly,2021-1-14T21:00:00.000,options,put
201,1610521560000,207.95,208.9,200.1,208.0,40300,1024775,32500,weekly,2021-1-14T21:00:00.000,options,put
202,1610521620000,207.1,208.15,201.3,205.65,25175,1024775,32500,weekly,2021-1-14T21:00:00.000,options,put
203,1610521680000,206.6,209.3,203.25,207.0,59875,1024775,32500,weekly,2021-1-14T21:00:00.000,options,put
204,1610521740000,207.3,225.15,206.6,219.1,127200,1031025,32500,weekly,2021-1-14T21:00:00.000,options,put
205,1610521800000,218.55,219.8,209.5,219.15,68850,1031025,32500,weekly,2021-1-14T21:00:00.000,options,put
206,1610521860000,218.95,236.75,218.1,236.75,67450,1031025,32500,weekly,2021-1-14T21:00:00.000,options,put
207,1610521920000,232.75,236.05,226.1,227.95,93600,1034925,32500,weekly,2021-1-14T21:00:00.000,options,put
208,1610521980000,227.6,227.6,211.55,213.5,76250,1034925,32500,weekly,2021-1-14T21:00:00.000,options,put
209,1610522040000,214.0,216.4,206.0,206.2,44825,1034925,32500,weekly,2021-1-14T21:00:00.000,options,put
210,1610522100000,206.0,206.0,192.75,200.9,109575,1050075,32500,weekly,2021-1-14T21:00:00.000,options,put
211,1610522160000,199.75,200.6,187.9,191.45,83000,1050075,32500,weekly,2021-1-14T21:00:00.000,options,put
212,1610522220000,188.85,191.35,179.75,182.4,93525,1050075,32500,weekly,2021-1-14T21:00:00.000,options,put
213,1610522280000,184.15,193.95,184.1,190.2,62325,1061350,32500,weekly,2021-1-14T21:00:00.000,options,put
214,1610522340000,191.8,192.95,187.85,188.45,26900,1061350,32500,weekly,2021-1-14T21:00:00.000,options,put
215,1610522400000,185.35,187.1,179.7,181.5,81975,1061350,32500,weekly,2021-1-14T21:00:00.000,options,put
216,1610522460000,170.75,179.9,170.7,178.4,61850,1085725,32500,weekly,2021-1-14T21:00:00.000,options,put
217,1610522520000,180.8,182.8,178.05,181.65,34475,1085725,32500,weekly,2021-1-14T21:00:00.000,options,put
218,1610522580000,183.1,184.0,180.2,183.4,17325,1085725,32500,weekly,2021-1-14T21:00:00.000,options,put
219,1610522640000,184.55,191.85,183.8,191.4,55625,1094750,32500,weekly,2021-1-14T21:00:00.000,options,put
220,1610522700000,193.7,193.7,183.0,185.05,54850,1094750,32500,weekly,2021-1-14T21:00:00.000,options,put
221,1610522760000,184.05,186.75,183.85,184.7,30200,1094750,32500,weekly,2021-1-14T21:00:00.000,options,put
222,1610522820000,186.8,200.8,186.3,199.3,98200,1111125,32500,weekly,2021-1-14T21:00:00.000,options,put
223,1610522880000,197.25,206.3,194.9,203.4,100525,1111125,32500,weekly,2021-1-14T21:00:00.000,options,put
224,1610522940000,205.3,210.3,201.7,210.3,102000,1111125,32500,weekly,2021-1-14T21:00:00.000,options,put
225,1610523000000,212.0,221.1,211.7,215.85,88875,1121825,32500,weekly,2021-1-14T21:00:00.000,options,put
226,1610523060000,214.0,214.8,196.7,197.85,98350,1121825,32500,weekly,2021-1-14T21:00:00.000,options,put
227,1610523120000,202.6,215.0,202.1,213.75,58325,1121825,32500,weekly,2021-1-14T21:00:00.000,options,put
228,1610523180000,211.65,215.5,207.25,209.35,66125,1146325,32500,weekly,2021-1-14T21:00:00.000,options,put
229,1610523240000,208.15,219.3,208.0,218.75,46150,1146325,32500,weekly,2021-1-14T21:00:00.000,options,put
230,1610523300000,209.0,216.25,207.1,210.7,64800,1146325,32500,weekly,2021-1-14T21:00:00.000,options,put
231,1610523360000,211.5,213.0,202.4,211.0,61700,1171250,32500,weekly,2021-1-14T21:00:00.000,options,put
232,1610523420000,209.35,226.65,208.5,216.7,108475,1171250,32500,weekly,2021-1-14T21:00:00.000,options,put
233,1610523480000,216.35,223.3,213.35,217.4,50600,1171250,32500,weekly,2021-1-14T21:00:00.000,options,put
234,1610523540000,215.75,224.65,215.0,215.35,60250,1161800,32500,weekly,2021-1-14T21:00:00.000,options,put
235,1610523600000,219.5,219.95,206.85,210.0,56650,1161800,32500,weekly,2021-1-14T21:00:00.000,options,put
236,1610523660000,213.65,222.35,213.15,222.3,56350,1161800,32500,weekly,2021-1-14T21:00:00.000,options,put
237,1610523720000,220.6,224.2,212.4,217.5,47400,1159525,32500,weekly,2021-1-14T21:00:00.000,options,put
238,1610523780000,218.05,236.35,213.1,230.75,122625,1159525,32500,weekly,2021-1-14T21:00:00.000,options,put
239,1610523840000,231.95,249.95,231.65,241.65,179575,1159525,32500,weekly,2021-1-14T21:00:00.000,options,put
240,1610523900000,235.95,249.8,235.4,245.9,64725,1130400,32500,weekly,2021-1-14T21:00:00.000,options,put
241,1610523960000,253.95,253.95,240.65,243.95,38625,1130400,32500,weekly,2021-1-14T21:00:00.000,options,put
242,1610524020000,227.9,234.8,225.9,226.35,41925,1130400,32500,weekly,2021-1-14T21:00:00.000,options,put
243,1610524080000,211.2,216.1,207.0,214.7,75850,1128925,32500,weekly,2021-1-14T21:00:00.000,options,put
244,1610524140000,217.6,224.1,214.15,214.15,56850,1128925,32500,weekly,2021-1-14T21:00:00.000,options,put
245,1610524200000,217.0,225.85,216.0,222.0,39600,1128925,32500,weekly,2021-1-14T21:00:00.000,options,put
246,1610524260000,219.15,220.55,215.9,220.55,16675,1145175,32500,weekly,2021-1-14T21:00:00.000,options,put
247,1610524320000,219.0,223.25,212.15,212.15,29850,1145175,32500,weekly,2021-1-14T21:00:00.000,options,put
248,1610524380000,215.1,216.7,208.0,216.5,48025,1145175,32500,weekly,2021-1-14T21:00:00.000,options,put
249,1610524440000,215.1,217.5,213.55,214.0,14600,1151175,32500,weekly,2021-1-14T21:00:00.000,options,put
250,1610524500000,220.65,220.9,211.4,214.3,25150,1151175,32500,weekly,2021-1-14T21:00:00.000,options,put
251,1610524560000,216.55,235.5,216.55,231.85,98350,1151175,32500,weekly,2021-1-14T21:00:00.000,options,put
252,1610524620000,224.95,227.45,218.9,223.3,44500,1146475,32500,weekly,2021-1-14T21:00:00.000,options,put
253,1610524680000,223.95,223.95,207.5,209.65,52200,1146475,32500,weekly,2021-1-14T21:00:00.000,options,put
254,1610524740000,213.15,213.3,205.4,209.85,39075,1146475,32500,weekly,2021-1-14T21:00:00.000,options,put
255,1610524800000,214.8,214.8,184.15,186.75,162625,1165700,32500,weekly,2021-1-14T21:00:00.000,options,put
256,1610524860000,194.7,196.3,185.5,188.3,51925,1165700,32500,weekly,2021-1-14T21:00:00.000,options,put
257,1610524920000,194.65,201.15,189.8,200.55,60250,1165700,32500,weekly,2021-1-14T21:00:00.000,options,put
258,1610524980000,207.8,210.5,205.35,207.35,44700,1167800,32500,weekly,2021-1-14T21:00:00.000,options,put
259,1610525040000,218.15,228.35,211.55,227.1,75200,1167800,32500,weekly,2021-1-14T21:00:00.000,options,put
260,1610525100000,249.25,278.85,248.75,253.85,198275,1167800,32500,weekly,2021-1-14T21:00:00.000,options,put
261,1610525160000,274.2,287.9,271.05,286.75,142425,1117050,32500,weekly,2021-1-14T21:00:00.000,options,put
262,1610525220000,252.45,270.35,252.45,270.35,119125,1117050,32500,weekly,2021-1-14T21:00:00.000,options,put
263,1610525280000,283.75,288.3,261.75,261.75,89425,1117050,32500,weekly,2021-1-14T21:00:00.000,options,put
264,1610525340000,256.65,270.0,254.3,264.05,66200,1089675,32500,weekly,2021-1-14T21:00:00.000,options,put
265,1610525400000,266.75,266.75,240.0,242.8,107925,1089675,32500,weekly,2021-1-14T21:00:00.000,options,put
266,1610525460000,242.1,245.35,232.8,236.75,77425,1089675,32500,weekly,2021-1-14T21:00:00.000,options,put
267,1610525520000,243.65,243.65,236.85,241.75,19825,1089675,32500,weekly,2021-1-14T21:00:00.000,options,put
268,1610525580000,243.85,244.95,238.55,241.9,18800,1091650,32500,weekly,2021-1-14T21:00:00.000,options,put
269,1610525640000,252.4,254.9,251.05,252.95,9550,1091650,32500,weekly,2021-1-14T21:00:00.000,options,put
270,1610525700000,256.9,265.5,251.25,259.9,40900,1086075,32500,weekly,2021-1-14T21:00:00.000,options,put
271,1610525760000,259.35,267.7,259.35,261.45,28600,1086075,32500,weekly,2021-1-14T21:00:00.000,options,put
272,1610525820000,253.9,253.9,249.05,249.05,14200,1086075,32500,weekly,2021-1-14T21:00:00.000,options,put
273,1610525880000,254.5,277.9,254.5,272.55,105100,1087950,32500,weekly,2021-1-14T21:00:00.000,options,put
274,1610525940000,258.4,273.6,258.4,273.0,27225,1087950,32500,weekly,2021-1-14T21:00:00.000,options,put
275,1610526000000,284.8,298.45,282.35,294.9,83150,1087950,32500,weekly,2021-1-14T21:00:00.000,options,put
276,1610526060000,272.05,277.0,268.05,277.0,43925,1087950,32500,weekly,2021-1-14T21:00:00.000,options,put
277,1610526120000,280.4,280.4,259.8,259.8,62500,1069525,32500,weekly,2021-1-14T21:00:00.000,options,put
278,1610526180000,268.85,285.5,268.0,275.55,51500,1069525,32500,weekly,2021-1-14T21:00:00.000,options,put
279,1610526240000,268.8,282.0,268.8,274.55,57175,1038450,32500,weekly,2021-1-14T21:00:00.000,options,put
280,1610526300000,273.2,284.55,259.55,269.25,80400,1038450,32500,weekly,2021-1-14T21:00:00.000,options,put
281,1610526360000,269.1,273.2,252.5,264.95,63725,1038450,32500,weekly,2021-1-14T21:00:00.000,options,put
282,1610526420000,263.5,267.6,255.5,266.35,55950,1030575,32500,weekly,2021-1-14T21:00:00.000,options,put
283,1610526480000,268.4,292.95,268.15,286.0,123650,1030575,32500,weekly,2021-1-14T21:00:00.000,options,put
284,1610526540000,290.5,327.3,290.5,319.9,236900,1030575,32500,weekly,2021-1-14T21:00:00.000,options,put
285,1610526600000,320.25,351.95,315.0,330.5,214575,1036950,32500,weekly,2021-1-14T21:00:00.000,options,put
286,1610526660000,333.85,351.2,330.6,333.45,124850,1036950,32500,weekly,2021-1-14T21:00:00.000,options,put
287,1610526720000,333.55,343.0,321.7,332.85,80300,1036950,32500,weekly,2021-1-14T21:00:00.000,options,put
288,1610526780000,335.4,384.9,332.45,381.65,145375,1041550,32500,weekly,2021-1-14T21:00:00.000,options,put
289,1610526840000,379.6,410.0,366.25,382.25,201650,1041550,32500,weekly,2021-1-14T21:00:00.000,options,put
290,1610526900000,380.85,381.15,341.1,364.5,98700,1041550,32500,weekly,2021-1-14T21:00:00.000,options,put
291,1610526960000,358.15,369.15,348.8,348.8,69975,1026575,32500,weekly,2021-1-14T21:00:00.000,options,put
292,1610527020000,348.25,359.65,340.2,354.3,75925,1026575,32500,weekly,2021-1-14T21:00:00.000,options,put
293,1610527080000,355.15,375.65,355.15,362.25,76925,1026575,32500,weekly,2021-1-14T21:00:00.000,options,put
294,1610527140000,360.6,370.4,356.4,362.0,73150,1008050,32500,weekly,2021-1-14T21:00:00.000,options,put
295,1610527200000,364.0,367.35,318.0,319.8,117500,1008050,32500,weekly,2021-1-14T21:00:00.000,options,put
296,1610527260000,322.6,322.6,278.7,298.4,174075,1008050,32500,weekly,2021-1-14T21:00:00.000,options,put
297,1610527320000,296.95,299.9,269.7,289.75,127100,982450,32500,weekly,2021-1-14T21:00:00.000,options,put
298,1610527380000,288.0,293.05,261.4,266.0,109725,982450,32500,weekly,2021-1-14T21:00:00.000,options,put
299,1610527440000,266.2,282.0,259.15,278.8,85550,982450,32500,weekly,2021-1-14T21:00:00.000,options,put
300,1610527500000,279.25,294.35,271.05,293.7,94875,994750,32500,weekly,2021-1-14T21:00:00.000,options,put
301,1610527560000,293.0,293.5,257.65,272.8,93900,994750,32500,weekly,2021-1-14T21:00:00.000,options,put
302,1610527620000,271.7,271.7,255.35,263.35,110675,994750,32500,weekly,2021-1-14T21:00:00.000,options,put
303,1610527680000,262.0,262.0,230.1,252.7,143650,994875,32500,weekly,2021-1-14T21:00:00.000,options,put
304,1610527740000,251.9,270.0,245.85,259.85,92450,994875,32500,weekly,2021-1-14T21:00:00.000,options,put
305,1610527800000,262.8,269.75,255.3,261.1,63075,994875,32500,weekly,2021-1-14T21:00:00.000,options,put
306,1610527860000,262.0,269.45,255.4,255.4,51150,1049425,32500,weekly,2021-1-14T21:00:00.000,options,put
307,1610527920000,257.25,259.05,245.5,246.6,65675,1049425,32500,weekly,2021-1-14T21:00:00.000,options,put
308,1610527980000,249.05,255.65,242.4,250.25,45200,1049425,32500,weekly,2021-1-14T21:00:00.000,options,put
309,1610528040000,247.15,247.95,221.15,226.55,107350,1073275,32500,weekly,2021-1-14T21:00:00.000,options,put
310,1610528100000,225.8,226.0,203.3,213.85,206950,1073275,32500,weekly,2021-1-14T21:00:00.000,options,put
311,1610528160000,211.55,211.65,196.6,200.85,164125,1073275,32500,weekly,2021-1-14T21:00:00.000,options,put
312,1610528220000,202.95,208.9,187.95,197.1,169450,1105950,32500,weekly,2021-1-14T21:00:00.000,options,put
313,1610528280000,197.65,205.0,193.3,201.25,112675,1105950,32500,weekly,2021-1-14T21:00:00.000,options,put
314,1610528340000,201.1,207.0,177.05,179.5,168400,1105950,32500,weekly,2021-1-14T21:00:00.000,options,put
315,1610528400000,178.6,190.6,166.0,190.6,263375,1110900,32500,weekly,2021-1-14T21:00:00.000,options,put
316,1610528460000,190.15,191.25,181.6,187.05,125150,1110900,32500,weekly,2021-1-14T21:00:00.000,options,put
317,1610528520000,188.95,190.0,174.8,176.4,113350,1110900,32500,weekly,2021-1-14T21:00:00.000,options,put
318,1610528580000,177.1,184.15,168.2,179.5,134575,1121000,32500,weekly,2021-1-14T21:00:00.000,options,put
319,1610528640000,179.85,186.3,169.0,175.0,137375,1121000,32500,weekly,2021-1-14T21:00:00.000,options,put
320,1610528700000,175.8,178.7,165.05,169.7,128850,1121000,32500,weekly,2021-1-14T21:00:00.000,options,put
321,1610528760000,171.2,177.7,158.65,165.35,160825,1159825,32500,weekly,2021-1-14T21:00:00.000,options,put
322,1610528820000,166.15,169.5,143.75,154.6,261775,1159825,32500,weekly,2021-1-14T21:00:00.000,options,put
323,1610528880000,155.65,159.2,150.6,157.8,138075,1159825,32500,weekly,2021-1-14T21:00:00.000,options,put
324,1610528940000,156.95,170.35,154.05,165.0,158425,1187350,32500,weekly,2021-1-14T21:00:00.000,options,put
325,1610529000000,166.95,175.0,161.8,164.1,170525,1187350,32500,weekly,2021-1-14T21:00:00.000,options,put
326,1610529060000,164.1,165.45,147.65,152.5,146250,1187350,32500,weekly,2021-1-14T21:00:00.000,options,put
327,1610529120000,152.7,154.65,144.95,154.65,181150,1180300,32500,weekly,2021-1-14T21:00:00.000,options,put
328,1610529180000,153.9,158.6,151.2,157.25,95175,1180300,32500,weekly,2021-1-14T21:00:00.000,options,put
329,1610529240000,157.55,160.0,153.45,158.45,75550,1180300,32500,weekly,2021-1-14T21:00:00.000,options,put
330,1610529300000,160.0,162.0,155.15,155.15,61125,1176950,32500,weekly,2021-1-14T21:00:00.000,options,put
331,1610529360000,154.65,169.0,154.65,169.0,81925,1176950,32500,weekly,2021-1-14T21:00:00.000,options,put
332,1610529420000,167.5,168.05,158.1,163.95,84950,1176950,32500,weekly,2021-1-14T21:00:00.000,options,put
333,1610529480000,164.7,164.7,149.2,153.0,108325,1165250,32500,weekly,2021-1-14T21:00:00.000,options,put
334,1610529540000,152.45,155.1,136.35,139.1,200700,1165250,32500,weekly,2021-1-14T21:00:00.000,options,put
335,1610529600000,138.9,139.5,125.05,128.15,277050,1165250,32500,weekly,2021-1-14T21:00:00.000,options,put
336,1610529660000,126.8,129.55,121.55,128.3,190600,1182100,32500,weekly,2021-1-14T21:00:00.000,options,put
337,1610529720000,127.65,128.2,118.0,122.45,162275,1182100,32500,weekly,2021-1-14T21:00:00.000,options,put
338,1610529780000,122.3,129.25,116.2,121.75,154825,1182100,32500,weekly,2021-1-14T21:00:00.000,options,put
339,1610529840000,121.0,128.3,120.15,120.6,132750,1180050,32500,weekly,2021-1-14T21:00:00.000,options,put
340,1610529900000,119.0,119.8,112.3,112.3,241125,1180050,32500,weekly,2021-1-14T21:00:00.000,options,put
341,1610529960000,111.1,117.5,108.0,115.9,150725,1180050,32500,weekly,2021-1-14T21:00:00.000,options,put
342,1610530020000,116.55,124.05,114.7,121.6,163725,1180500,32500,weekly,2021-1-14T21:00:00.000,options,put
343,1610530080000,122.05,123.0,118.3,121.3,71675,1180500,32500,weekly,2021-1-14T21:00:00.000,options,put
344,1610530140000,121.5,124.8,119.0,123.75,90600,1180500,32500,weekly,2021-1-14T21:00:00.000,options,put
345,1610530200000,122.05,122.05,110.65,114.4,147100,1218425,32500,weekly,2021-1-14T21:00:00.000,options,put
346,1610530260000,114.75,118.6,112.3,117.4,102600,1218425,32500,weekly,2021-1-14T21:00:00.000,options,put
347,1610530320000,116.4,121.4,115.55,119.45,89675,1218425,32500,weekly,2021-1-14T21:00:00.000,options,put
348,1610530380000,119.6,119.6,112.4,116.35,71250,1255050,32500,weekly,2021-1-14T21:00:00.000,options,put
349,1610530440000,117.35,117.55,106.05,107.6,94150,1255050,32500,weekly,2021-1-14T21:00:00.000,options,put
350,1610530500000,108.05,109.5,100.15,102.15,179175,1255050,32500,weekly,2021-1-14T21:00:00.000,options,put
351,1610530560000,101.8,103.6,96.0,103.6,151975,1243875,32500,weekly,2021-1-14T21:00:00.000,options,put
352,1610530620000,103.75,104.7,99.75,99.9,128475,1243875,32500,weekly,2021-1-14T21:00:00.000,options,put
353,1610530680000,100.8,110.8,100.25,103.95,113975,1243875,32500,weekly,2021-1-14T21:00:00.000,options,put
354,1610530740000,104.45,107.2,104.0,105.85,130800,1244150,32500,weekly,2021-1-14T21:00:00.000,options,put
355,1610530800000,104.75,105.55,100.25,104.9,143050,1244150,32500,weekly,2021-1-14T21:00:00.000,options,put
356,1610530860000,107.25,107.55,103.25,106.4,92150,1244150,32500,weekly,2021-1-14T21:00:00.000,options,put
357,1610530920000,106.05,106.05,101.05,105.6,67450,1247900,32500,weekly,2021-1-14T21:00:00.000,options,put
358,1610530980000,105.2,108.0,103.0,106.55,86400,1247900,32500,weekly,2021-1-14T21:00:00.000,options,put
359,1610531040000,106.95,108.45,101.65,103.95,85575,1247900,32500,weekly,2021-1-14T21:00:00.000,options,put
360,1610531100000,103.1,106.4,103.1,106.35,66075,1217650,32500,weekly,2021-1-14T21:00:00.000,options,put
361,1610531160000,106.25,113.65,106.25,112.6,127175,1217650,32500,weekly,2021-1-14T21:00:00.000,options,put
362,1610531220000,112.5,119.9,110.15,116.75,135450,1217650,32500,weekly,2021-1-14T21:00:00.000,options,put
363,1610531280000,117.35,125.85,116.6,123.0,169175,1166275,32500,weekly,2021-1-14T21:00:00.000,options,put
364,1610531340000,123.7,125.0,117.5,119.65,129075,1166275,32500,weekly,2021-1-14T21:00:00.000,options,put
365,1610531400000,120.35,134.3,120.3,134.1,232725,1166275,32500,weekly,2021-1-14T21:00:00.000,options,put
366,1610531460000,134.3,134.3,125.05,128.2,142950,1149225,32500,weekly,2021-1-14T21:00:00.000,options,put
367,1610531520000,128.0,131.75,127.05,128.55,109200,1149225,32500,weekly,2021-1-14T21:00:00.000,options,put
368,1610531580000,128.35,132.5,127.0,130.45,94600,1149225,32500,weekly,2021-1-14T21:00:00.000,options,put
369,1610531640000,130.5,130.5,126.7,128.4,78450,1134025,32500,weekly,2021-1-14T21:00:00.000,options,put
370,1610531700000,128.35,130.0,122.65,126.85,135975,1134025,32500,weekly,2021-1-14T21:00:00.000,options,put
371,1610531760000,126.8,127.85,121.35,121.45,54875,1134025,32500,weekly,2021-1-14T21:00:00.000,options,put
372,1610531820000,121.7,123.8,121.2,121.4,68175,1116050,32500,weekly,2021-1-14T21:00:00.000,options,put
373,1610531880000,121.4,123.3,118.25,118.7,84475,1116050,32500,weekly,2021-1-14T21:00:00.000,options,put
374,1610531940000,118.85,119.7,117.0,118.3,77200,1116050,32500,weekly,2021-1-14T21:00:00.000,options,put
