,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1609492500000,97.25,108.95,83.65,99.0,12600,63025,32300,weekly,2021-1-7T21:00:00.000,options,call
1,1609492560000,99.0,101.95,91.15,91.55,14225,63025,32300,weekly,2021-1-7T21:00:00.000,options,call
2,1609492620000,91.55,96.45,90.0,96.45,11825,68375,32300,weekly,2021-1-7T21:00:00.000,options,call
3,1609492680000,96.45,99.5,95.7,96.75,9025,68375,32300,weekly,2021-1-7T21:00:00.000,options,call
4,1609492740000,96.3,96.3,91.05,95.4,15575,68375,32300,weekly,2021-1-7T21:00:00.000,options,call
5,1609492800000,94.0,96.6,90.75,93.95,30200,79450,32300,weekly,2021-1-7T21:00:00.000,options,call
6,1609492860000,93.55,94.5,90.5,91.1,11175,79450,32300,weekly,2021-1-7T21:00:00.000,options,call
7,1609492920000,91.1,91.1,89.0,89.7,8150,79450,32300,weekly,2021-1-7T21:00:00.000,options,call
8,1609492980000,89.1,89.15,85.65,86.7,12675,94150,32300,weekly,2021-1-7T21:00:00.000,options,call
9,1609493040000,86.5,88.45,86.15,88.45,5125,94150,32300,weekly,2021-1-7T21:00:00.000,options,call
10,1609493100000,88.3,88.3,81.3,83.35,8675,94150,32300,weekly,2021-1-7T21:00:00.000,options,call
11,1609493160000,83.05,85.8,83.05,84.8,5775,99375,32300,weekly,2021-1-7T21:00:00.000,options,call
12,1609493220000,85.3,86.25,83.95,86.2,5125,99375,32300,weekly,2021-1-7T21:00:00.000,options,call
13,1609493280000,85.65,88.15,84.95,87.3,5900,99375,32300,weekly,2021-1-7T21:00:00.000,options,call
14,1609493340000,87.05,88.0,85.0,86.5,5925,102625,32300,weekly,2021-1-7T21:00:00.000,options,call
15,1609493400000,86.3,90.05,85.9,87.35,13925,102625,32300,weekly,2021-1-7T21:00:00.000,options,call
16,1609493460000,86.7,88.3,85.3,86.95,5150,102625,32300,weekly,2021-1-7T21:00:00.000,options,call
17,1609493520000,87.0,88.35,85.9,86.25,6100,104475,32300,weekly,2021-1-7T21:00:00.000,options,call
18,1609493580000,86.5,86.95,84.0,86.0,6550,104475,32300,weekly,2021-1-7T21:00:00.000,options,call
19,1609493640000,85.75,86.0,84.45,85.5,2525,104475,32300,weekly,2021-1-7T21:00:00.000,options,call
20,1609493700000,85.05,85.6,82.05,83.95,5275,108375,32300,weekly,2021-1-7T21:00:00.000,options,call
21,1609493760000,84.05,85.0,82.55,82.55,4325,108375,32300,weekly,2021-1-7T21:00:00.000,options,call
22,1609493820000,81.2,83.95,81.0,81.9,5075,108375,32300,weekly,2021-1-7T21:00:00.000,options,call
23,1609493880000,81.9,83.95,81.9,83.35,5125,111150,32300,weekly,2021-1-7T21:00:00.000,options,call
24,1609493940000,83.35,84.5,82.35,83.25,5475,111150,32300,weekly,2021-1-7T21:00:00.000,options,call
25,1609494000000,82.75,83.85,81.8,83.15,6775,111150,32300,weekly,2021-1-7T21:00:00.000,options,call
26,1609494060000,83.45,84.3,82.75,83.7,5575,114650,32300,weekly,2021-1-7T21:00:00.000,options,call
27,1609494120000,83.55,86.85,83.5,84.6,12050,114650,32300,weekly,2021-1-7T21:00:00.000,options,call
28,1609494180000,85.65,86.8,84.25,85.8,11325,114650,32300,weekly,2021-1-7T21:00:00.000,options,call
29,1609494240000,86.0,86.15,83.85,83.9,3825,120675,32300,weekly,2021-1-7T21:00:00.000,options,call
30,1609494300000,84.4,86.95,84.15,85.45,3975,120675,32300,weekly,2021-1-7T21:00:00.000,options,call
31,1609494360000,85.1,85.9,83.9,84.9,6200,120675,32300,weekly,2021-1-7T21:00:00.000,options,call
32,1609494420000,84.8,84.8,83.1,83.1,1625,124825,32300,weekly,2021-1-7T21:00:00.000,options,call
33,1609494480000,83.0,83.0,81.2,82.3,4750,124825,32300,weekly,2021-1-7T21:00:00.000,options,call
34,1609494540000,82.15,83.25,81.85,82.8,1750,124825,32300,weekly,2021-1-7T21:00:00.000,options,call
35,1609494600000,82.6,82.6,81.5,81.8,5650,126725,32300,weekly,2021-1-7T21:00:00.000,options,call
36,1609494660000,81.85,82.7,81.3,81.3,3375,126725,32300,weekly,2021-1-7T21:00:00.000,options,call
37,1609494720000,81.9,83.0,81.0,81.0,3600,126725,32300,weekly,2021-1-7T21:00:00.000,options,call
38,1609494780000,80.3,80.45,75.35,77.45,8700,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
39,1609494840000,77.4,77.7,72.95,75.5,5975,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
40,1609494900000,76.3,78.05,75.0,77.45,2775,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
41,1609494960000,77.6,78.1,76.35,77.65,4000,124500,32300,weekly,2021-1-7T21:00:00.000,options,call
42,1609495020000,77.7,78.8,77.6,78.45,5425,124500,32300,weekly,2021-1-7T21:00:00.000,options,call
43,1609495080000,78.15,79.65,77.45,78.95,4650,124500,32300,weekly,2021-1-7T21:00:00.000,options,call
44,1609495140000,78.75,79.5,78.0,78.35,2325,125275,32300,weekly,2021-1-7T21:00:00.000,options,call
45,1609495200000,78.4,78.4,75.6,75.6,7675,125275,32300,weekly,2021-1-7T21:00:00.000,options,call
46,1609495260000,76.05,76.1,74.9,75.05,3225,125275,32300,weekly,2021-1-7T21:00:00.000,options,call
47,1609495320000,75.05,76.9,74.6,76.55,3800,127400,32300,weekly,2021-1-7T21:00:00.000,options,call
48,1609495380000,76.15,76.15,74.05,74.4,2100,127400,32300,weekly,2021-1-7T21:00:00.000,options,call
49,1609495440000,74.4,77.1,73.6,77.1,6700,127400,32300,weekly,2021-1-7T21:00:00.000,options,call
50,1609495500000,77.0,77.0,74.9,74.9,475,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
51,1609495560000,74.9,74.9,69.2,73.7,11175,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
52,1609495620000,73.95,75.5,72.7,73.0,5850,124700,32300,weekly,2021-1-7T21:00:00.000,options,call
53,1609495680000,73.0,74.05,72.2,72.7,3500,127275,32300,weekly,2021-1-7T21:00:00.000,options,call
54,1609495740000,72.8,73.05,70.0,71.2,6175,127275,32300,weekly,2021-1-7T21:00:00.000,options,call
55,1609495800000,70.95,72.25,70.55,71.4,4500,127275,32300,weekly,2021-1-7T21:00:00.000,options,call
56,1609495860000,71.6,72.3,70.05,71.0,6925,126525,32300,weekly,2021-1-7T21:00:00.000,options,call
57,1609495920000,71.2,72.15,70.05,71.1,5225,126525,32300,weekly,2021-1-7T21:00:00.000,options,call
58,1609495980000,70.9,71.45,70.7,71.3,4900,126525,32300,weekly,2021-1-7T21:00:00.000,options,call
59,1609496040000,71.0,72.3,70.85,71.45,4400,130275,32300,weekly,2021-1-7T21:00:00.000,options,call
60,1609496100000,71.45,71.85,68.75,70.1,4775,130275,32300,weekly,2021-1-7T21:00:00.000,options,call
61,1609496160000,70.1,70.4,69.15,69.4,2575,130275,32300,weekly,2021-1-7T21:00:00.000,options,call
62,1609496220000,69.25,72.75,68.3,72.1,8550,129350,32300,weekly,2021-1-7T21:00:00.000,options,call
63,1609496280000,72.3,72.3,70.75,71.6,4175,129350,32300,weekly,2021-1-7T21:00:00.000,options,call
64,1609496340000,71.95,71.95,66.2,70.5,8800,129350,32300,weekly,2021-1-7T21:00:00.000,options,call
65,1609496400000,70.5,71.5,70.0,71.0,3175,130975,32300,weekly,2021-1-7T21:00:00.000,options,call
66,1609496460000,71.2,72.45,71.1,71.3,3500,130975,32300,weekly,2021-1-7T21:00:00.000,options,call
67,1609496520000,71.3,72.85,71.05,71.65,3825,130975,32300,weekly,2021-1-7T21:00:00.000,options,call
68,1609496580000,71.85,72.3,70.0,70.95,4000,131325,32300,weekly,2021-1-7T21:00:00.000,options,call
69,1609496640000,71.25,71.6,70.3,71.2,4525,131325,32300,weekly,2021-1-7T21:00:00.000,options,call
70,1609496700000,71.55,72.0,70.95,70.95,2000,131325,32300,weekly,2021-1-7T21:00:00.000,options,call
71,1609496760000,71.5,73.2,71.5,72.85,3250,132725,32300,weekly,2021-1-7T21:00:00.000,options,call
72,1609496820000,73.4,74.7,71.9,73.05,5600,132725,32300,weekly,2021-1-7T21:00:00.000,options,call
73,1609496880000,73.0,73.7,71.6,72.9,1875,132725,32300,weekly,2021-1-7T21:00:00.000,options,call
74,1609496940000,73.0,73.2,72.0,72.0,500,134475,32300,weekly,2021-1-7T21:00:00.000,options,call
75,1609497000000,71.9,71.95,70.15,70.65,3875,134475,32300,weekly,2021-1-7T21:00:00.000,options,call
76,1609497060000,70.65,71.0,68.0,69.95,6075,134475,32300,weekly,2021-1-7T21:00:00.000,options,call
77,1609497120000,70.0,70.95,69.25,70.45,1250,134875,32300,weekly,2021-1-7T21:00:00.000,options,call
78,1609497180000,70.1,70.65,68.6,70.25,3525,134875,32300,weekly,2021-1-7T21:00:00.000,options,call
79,1609497240000,70.7,70.95,70.2,70.3,1950,134875,32300,weekly,2021-1-7T21:00:00.000,options,call
80,1609497300000,70.6,70.85,69.9,70.45,2525,133800,32300,weekly,2021-1-7T21:00:00.000,options,call
81,1609497360000,70.45,70.55,69.9,70.35,850,133800,32300,weekly,2021-1-7T21:00:00.000,options,call
82,1609497420000,70.35,70.5,68.8,68.85,2150,133800,32300,weekly,2021-1-7T21:00:00.000,options,call
83,1609497480000,68.85,69.65,67.95,69.05,1975,133750,32300,weekly,2021-1-7T21:00:00.000,options,call
84,1609497540000,69.05,69.7,68.05,68.7,2375,133750,32300,weekly,2021-1-7T21:00:00.000,options,call
85,1609497600000,68.7,69.2,67.45,69.2,3475,133750,32300,weekly,2021-1-7T21:00:00.000,options,call
86,1609497660000,69.15,69.15,68.4,68.5,750,133700,32300,weekly,2021-1-7T21:00:00.000,options,call
87,1609497720000,68.8,68.9,68.0,68.4,750,133700,32300,weekly,2021-1-7T21:00:00.000,options,call
88,1609497780000,68.55,69.0,67.8,68.25,3350,133700,32300,weekly,2021-1-7T21:00:00.000,options,call
89,1609497840000,68.25,68.75,67.45,67.45,2225,133125,32300,weekly,2021-1-7T21:00:00.000,options,call
90,1609497900000,67.7,70.0,67.7,69.45,4950,133125,32300,weekly,2021-1-7T21:00:00.000,options,call
91,1609497960000,69.35,69.9,69.0,69.5,1675,133125,32300,weekly,2021-1-7T21:00:00.000,options,call
92,1609498020000,69.4,71.2,69.35,69.9,1100,130850,32300,weekly,2021-1-7T21:00:00.000,options,call
93,1609498080000,69.95,70.55,69.65,70.25,1375,130850,32300,weekly,2021-1-7T21:00:00.000,options,call
94,1609498140000,70.3,70.45,68.9,69.2,2400,130850,32300,weekly,2021-1-7T21:00:00.000,options,call
95,1609498200000,69.25,69.5,69.0,69.4,2250,131875,32300,weekly,2021-1-7T21:00:00.000,options,call
96,1609498260000,69.15,69.45,68.85,69.45,975,131875,32300,weekly,2021-1-7T21:00:00.000,options,call
97,1609498320000,70.0,70.4,69.55,70.2,1250,131875,32300,weekly,2021-1-7T21:00:00.000,options,call
98,1609498380000,69.55,72.8,69.55,71.35,2575,131425,32300,weekly,2021-1-7T21:00:00.000,options,call
99,1609498440000,71.9,72.5,71.3,71.8,1725,131425,32300,weekly,2021-1-7T21:00:00.000,options,call
100,1609498500000,71.8,71.8,70.95,70.95,725,131425,32300,weekly,2021-1-7T21:00:00.000,options,call
101,1609498560000,70.95,71.5,70.7,71.35,900,131675,32300,weekly,2021-1-7T21:00:00.000,options,call
102,1609498620000,71.55,74.4,71.4,73.85,2100,131675,32300,weekly,2021-1-7T21:00:00.000,options,call
103,1609498680000,74.2,74.75,73.8,74.4,3125,131675,32300,weekly,2021-1-7T21:00:00.000,options,call
104,1609498740000,74.15,74.2,73.3,74.1,1725,132525,32300,weekly,2021-1-7T21:00:00.000,options,call
105,1609498800000,74.1,74.5,73.9,74.05,2725,132525,32300,weekly,2021-1-7T21:00:00.000,options,call
106,1609498860000,74.05,74.45,73.45,73.75,2150,132525,32300,weekly,2021-1-7T21:00:00.000,options,call
107,1609498920000,73.75,73.95,73.75,73.9,200,132800,32300,weekly,2021-1-7T21:00:00.000,options,call
108,1609498980000,73.9,73.95,72.4,73.3,1425,132800,32300,weekly,2021-1-7T21:00:00.000,options,call
109,1609499040000,73.3,73.65,73.2,73.55,600,132800,32300,weekly,2021-1-7T21:00:00.000,options,call
110,1609499100000,73.55,74.15,73.45,73.95,975,132900,32300,weekly,2021-1-7T21:00:00.000,options,call
111,1609499160000,73.95,74.15,73.0,74.15,875,132900,32300,weekly,2021-1-7T21:00:00.000,options,call
112,1609499220000,74.1,74.1,73.0,73.8,1700,132900,32300,weekly,2021-1-7T21:00:00.000,options,call
113,1609499280000,73.5,73.75,72.0,73.4,5825,136325,32300,weekly,2021-1-7T21:00:00.000,options,call
114,1609499340000,73.2,73.6,72.5,72.55,750,136325,32300,weekly,2021-1-7T21:00:00.000,options,call
115,1609499400000,71.7,72.45,71.7,72.45,950,136325,32300,weekly,2021-1-7T21:00:00.000,options,call
116,1609499460000,72.45,73.0,71.65,72.0,800,136650,32300,weekly,2021-1-7T21:00:00.000,options,call
117,1609499520000,72.0,72.6,71.55,72.0,1575,136650,32300,weekly,2021-1-7T21:00:00.000,options,call
118,1609499580000,71.5,72.3,71.45,72.3,450,136650,32300,weekly,2021-1-7T21:00:00.000,options,call
119,1609499640000,72.3,72.7,71.95,72.65,4275,136775,32300,weekly,2021-1-7T21:00:00.000,options,call
120,1609499700000,72.65,72.7,71.95,72.6,1675,136775,32300,weekly,2021-1-7T21:00:00.000,options,call
121,1609499760000,72.3,73.4,72.1,73.35,4025,136775,32300,weekly,2021-1-7T21:00:00.000,options,call
122,1609499820000,73.35,73.9,72.25,73.25,650,137875,32300,weekly,2021-1-7T21:00:00.000,options,call
123,1609499880000,73.25,73.65,72.25,73.0,1675,137875,32300,weekly,2021-1-7T21:00:00.000,options,call
124,1609499940000,73.25,73.5,72.05,72.45,1850,137875,32300,weekly,2021-1-7T21:00:00.000,options,call
125,1609500000000,72.05,72.65,71.0,71.2,1275,138775,32300,weekly,2021-1-7T21:00:00.000,options,call
126,1609500060000,71.45,72.3,71.2,72.0,875,138775,32300,weekly,2021-1-7T21:00:00.000,options,call
127,1609500120000,72.0,72.5,71.95,72.35,3050,138775,32300,weekly,2021-1-7T21:00:00.000,options,call
128,1609500180000,72.35,72.65,72.25,72.3,3325,140875,32300,weekly,2021-1-7T21:00:00.000,options,call
129,1609500240000,72.3,73.2,72.3,72.8,3050,140875,32300,weekly,2021-1-7T21:00:00.000,options,call
130,1609500300000,72.8,72.8,71.95,72.3,650,140875,32300,weekly,2021-1-7T21:00:00.000,options,call
131,1609500360000,71.95,72.55,70.9,71.55,3525,141625,32300,weekly,2021-1-7T21:00:00.000,options,call
132,1609500420000,71.55,72.2,70.55,71.0,1275,141625,32300,weekly,2021-1-7T21:00:00.000,options,call
133,1609500480000,71.0,71.4,70.6,71.3,1900,141625,32300,weekly,2021-1-7T21:00:00.000,options,call
134,1609500540000,71.5,71.5,70.85,71.35,500,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
135,1609500600000,70.95,71.3,70.85,70.95,2450,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
136,1609500660000,71.25,71.3,70.95,71.0,475,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
137,1609500720000,71.4,72.25,71.4,72.0,625,142400,32300,weekly,2021-1-7T21:00:00.000,options,call
138,1609500780000,72.0,72.4,72.0,72.0,450,142400,32300,weekly,2021-1-7T21:00:00.000,options,call
139,1609500840000,71.8,72.0,71.8,71.85,1725,142400,32300,weekly,2021-1-7T21:00:00.000,options,call
140,1609500900000,71.85,72.4,71.5,72.3,1975,142500,32300,weekly,2021-1-7T21:00:00.000,options,call
141,1609500960000,72.1,72.4,71.7,72.1,325,142500,32300,weekly,2021-1-7T21:00:00.000,options,call
142,1609501020000,72.5,72.55,71.6,72.5,475,142500,32300,weekly,2021-1-7T21:00:00.000,options,call
143,1609501080000,72.5,72.5,71.0,71.9,425,142475,32300,weekly,2021-1-7T21:00:00.000,options,call
144,1609501140000,71.9,71.9,70.2,70.85,975,142475,32300,weekly,2021-1-7T21:00:00.000,options,call
145,1609501200000,70.85,70.85,69.05,69.5,1925,142475,32300,weekly,2021-1-7T21:00:00.000,options,call
146,1609501260000,69.9,70.4,69.25,70.0,1875,142700,32300,weekly,2021-1-7T21:00:00.000,options,call
147,1609501320000,69.65,69.7,68.95,68.95,1975,142700,32300,weekly,2021-1-7T21:00:00.000,options,call
148,1609501380000,69.0,70.3,69.0,70.2,925,142700,32300,weekly,2021-1-7T21:00:00.000,options,call
149,1609501440000,70.0,70.4,69.65,70.4,350,142725,32300,weekly,2021-1-7T21:00:00.000,options,call
150,1609501500000,70.4,71.05,69.8,71.05,500,142725,32300,weekly,2021-1-7T21:00:00.000,options,call
151,1609501560000,71.05,71.4,70.4,71.0,1075,142725,32300,weekly,2021-1-7T21:00:00.000,options,call
152,1609501620000,71.0,71.25,70.45,70.45,575,142350,32300,weekly,2021-1-7T21:00:00.000,options,call
153,1609501680000,71.1,71.25,70.8,71.25,500,142350,32300,weekly,2021-1-7T21:00:00.000,options,call
154,1609501740000,71.25,72.05,70.75,71.8,1575,142350,32300,weekly,2021-1-7T21:00:00.000,options,call
155,1609501800000,71.8,72.2,71.25,71.25,575,142325,32300,weekly,2021-1-7T21:00:00.000,options,call
156,1609501860000,71.0,71.2,70.75,71.15,625,142325,32300,weekly,2021-1-7T21:00:00.000,options,call
157,1609501920000,71.35,71.35,70.2,70.55,900,142325,32300,weekly,2021-1-7T21:00:00.000,options,call
158,1609501980000,70.5,71.6,70.45,70.55,1875,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
159,1609502040000,70.55,71.15,70.55,70.6,600,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
160,1609502100000,70.5,70.55,69.05,70.2,2500,143275,32300,weekly,2021-1-7T21:00:00.000,options,call
161,1609502160000,70.1,71.0,70.0,70.0,1325,143725,32300,weekly,2021-1-7T21:00:00.000,options,call
162,1609502220000,70.0,70.2,69.4,69.45,2500,143725,32300,weekly,2021-1-7T21:00:00.000,options,call
163,1609502280000,69.9,69.9,64.7,68.85,17300,143725,32300,weekly,2021-1-7T21:00:00.000,options,call
164,1609502340000,69.05,70.5,68.6,69.9,6575,148125,32300,weekly,2021-1-7T21:00:00.000,options,call
165,1609502400000,69.65,69.7,67.6,68.9,3250,148125,32300,weekly,2021-1-7T21:00:00.000,options,call
166,1609502460000,68.8,69.0,67.65,68.1,1700,148125,32300,weekly,2021-1-7T21:00:00.000,options,call
167,1609502520000,68.1,68.45,67.2,68.1,3425,148400,32300,weekly,2021-1-7T21:00:00.000,options,call
168,1609502580000,67.95,68.95,67.8,68.55,5700,148400,32300,weekly,2021-1-7T21:00:00.000,options,call
169,1609502640000,68.5,69.9,68.35,69.2,2475,148400,32300,weekly,2021-1-7T21:00:00.000,options,call
170,1609502700000,69.2,69.3,68.6,68.95,1000,151825,32300,weekly,2021-1-7T21:00:00.000,options,call
171,1609502760000,68.95,68.95,67.75,67.75,2500,151825,32300,weekly,2021-1-7T21:00:00.000,options,call
172,1609502820000,67.7,68.0,67.6,67.75,350,151825,32300,weekly,2021-1-7T21:00:00.000,options,call
173,1609502880000,68.15,68.25,67.25,67.35,2025,153275,32300,weekly,2021-1-7T21:00:00.000,options,call
174,1609502940000,67.55,68.05,66.95,68.05,750,153275,32300,weekly,2021-1-7T21:00:00.000,options,call
175,1609503000000,67.65,68.2,67.65,68.2,975,153275,32300,weekly,2021-1-7T21:00:00.000,options,call
176,1609503060000,68.2,68.3,67.5,67.85,1000,154075,32300,weekly,2021-1-7T21:00:00.000,options,call
177,1609503120000,68.25,68.25,67.5,67.5,1275,154075,32300,weekly,2021-1-7T21:00:00.000,options,call
178,1609503180000,67.4,68.0,66.7,67.1,4450,154075,32300,weekly,2021-1-7T21:00:00.000,options,call
179,1609503240000,66.95,66.95,66.0,66.75,3250,154075,32300,weekly,2021-1-7T21:00:00.000,options,call
180,1609503300000,66.65,66.7,65.55,65.55,3175,157000,32300,weekly,2021-1-7T21:00:00.000,options,call
181,1609503360000,65.55,65.9,65.4,65.4,2000,157000,32300,weekly,2021-1-7T21:00:00.000,options,call
182,1609503420000,65.4,65.85,65.2,65.3,925,158750,32300,weekly,2021-1-7T21:00:00.000,options,call
183,1609503480000,65.3,66.3,65.25,65.25,2450,158750,32300,weekly,2021-1-7T21:00:00.000,options,call
184,1609503540000,65.2,65.75,65.05,65.45,425,158750,32300,weekly,2021-1-7T21:00:00.000,options,call
185,1609503600000,65.6,66.0,65.15,65.55,1025,158750,32300,weekly,2021-1-7T21:00:00.000,options,call
186,1609503660000,65.3,65.55,64.6,64.6,2550,158850,32300,weekly,2021-1-7T21:00:00.000,options,call
