,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1609503720000,64.35,64.65,63.65,63.85,1050,158850,32300,weekly,2021-1-7T21:00:00.000,options,call
188,1609503780000,64.2,65.7,64.1,65.7,950,159000,32300,weekly,2021-1-7T21:00:00.000,options,call
189,1609503840000,65.65,65.95,65.25,65.55,750,159000,32300,weekly,2021-1-7T21:00:00.000,options,call
190,1609503900000,65.55,65.95,65.55,65.55,1125,159000,32300,weekly,2021-1-7T21:00:00.000,options,call
191,1609503960000,65.35,66.0,65.35,66.0,325,159000,32300,weekly,2021-1-7T21:00:00.000,options,call
192,1609504020000,65.95,65.95,64.85,64.85,1300,159075,32300,weekly,2021-1-7T21:00:00.000,options,call
193,1609504080000,64.85,65.05,64.7,65.05,625,159075,32300,weekly,2021-1-7T21:00:00.000,options,call
194,1609504140000,64.95,71.4,64.4,71.2,14275,161075,32300,weekly,2021-1-7T21:00:00.000,options,call
195,1609504200000,71.75,74.2,71.0,72.4,20450,161075,32300,weekly,2021-1-7T21:00:00.000,options,call
196,1609504260000,73.05,73.05,70.65,71.0,5175,161075,32300,weekly,2021-1-7T21:00:00.000,options,call
197,1609504320000,71.2,71.6,70.5,70.95,3225,163800,32300,weekly,2021-1-7T21:00:00.000,options,call
198,1609504380000,70.95,71.0,69.2,69.6,3375,163800,32300,weekly,2021-1-7T21:00:00.000,options,call
199,1609504440000,69.6,69.95,68.6,68.95,1800,163800,32300,weekly,2021-1-7T21:00:00.000,options,call
200,1609504500000,69.0,70.0,68.0,69.5,8725,169275,32300,weekly,2021-1-7T21:00:00.000,options,call
201,1609504560000,69.3,69.3,67.3,68.0,4250,169275,32300,weekly,2021-1-7T21:00:00.000,options,call
202,1609504620000,68.15,68.95,68.15,68.55,1375,169275,32300,weekly,2021-1-7T21:00:00.000,options,call
203,1609504680000,68.8,68.95,68.0,68.7,575,168500,32300,weekly,2021-1-7T21:00:00.000,options,call
204,1609504740000,68.7,69.05,68.45,68.8,600,168500,32300,weekly,2021-1-7T21:00:00.000,options,call
205,1609504800000,68.8,69.2,68.1,68.4,2625,168500,32300,weekly,2021-1-7T21:00:00.000,options,call
206,1609504860000,68.4,68.7,67.35,68.4,2725,168500,32300,weekly,2021-1-7T21:00:00.000,options,call
207,1609504920000,68.2,68.45,67.85,68.05,1200,167200,32300,weekly,2021-1-7T21:00:00.000,options,call
208,1609504980000,67.9,68.9,67.55,68.3,5825,167200,32300,weekly,2021-1-7T21:00:00.000,options,call
209,1609505040000,68.2,70.0,68.2,69.2,1000,167200,32300,weekly,2021-1-7T21:00:00.000,options,call
210,1609505100000,69.55,69.55,68.9,68.9,750,166575,32300,weekly,2021-1-7T21:00:00.000,options,call
211,1609505160000,69.0,69.35,67.75,68.1,2550,166575,32300,weekly,2021-1-7T21:00:00.000,options,call
212,1609505220000,68.1,68.3,67.55,68.25,2050,166575,32300,weekly,2021-1-7T21:00:00.000,options,call
213,1609505280000,67.95,68.3,67.0,67.8,1825,166700,32300,weekly,2021-1-7T21:00:00.000,options,call
214,1609505340000,67.85,67.9,67.05,67.05,1050,166700,32300,weekly,2021-1-7T21:00:00.000,options,call
215,1609505400000,67.5,67.5,65.3,66.8,4125,166700,32300,weekly,2021-1-7T21:00:00.000,options,call
216,1609505460000,66.85,67.1,66.2,66.5,3000,167425,32300,weekly,2021-1-7T21:00:00.000,options,call
217,1609505520000,66.2,66.55,66.0,66.0,1600,167425,32300,weekly,2021-1-7T21:00:00.000,options,call
218,1609505580000,66.0,66.0,64.75,65.4,2675,167425,32300,weekly,2021-1-7T21:00:00.000,options,call
219,1609505640000,65.1,65.5,64.8,64.9,4150,168200,32300,weekly,2021-1-7T21:00:00.000,options,call
220,1609505700000,64.9,64.9,64.05,64.45,5525,168200,32300,weekly,2021-1-7T21:00:00.000,options,call
221,1609505760000,64.45,64.6,64.05,64.45,3975,175425,32300,weekly,2021-1-7T21:00:00.000,options,call
222,1609505820000,64.45,65.2,64.15,65.1,4650,175425,32300,weekly,2021-1-7T21:00:00.000,options,call
223,1609505880000,65.1,65.1,64.0,64.25,2250,175425,32300,weekly,2021-1-7T21:00:00.000,options,call
224,1609505940000,64.4,64.9,64.0,64.55,4175,175425,32300,weekly,2021-1-7T21:00:00.000,options,call
225,1609506000000,64.45,64.95,64.4,64.6,1850,178475,32300,weekly,2021-1-7T21:00:00.000,options,call
226,1609506060000,64.6,64.75,59.3,62.1,12725,178475,32300,weekly,2021-1-7T21:00:00.000,options,call
227,1609506120000,61.85,62.35,61.3,62.35,3200,178475,32300,weekly,2021-1-7T21:00:00.000,options,call
228,1609506180000,62.0,62.25,60.45,61.0,3525,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
229,1609506240000,61.1,61.95,61.1,61.15,1550,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
230,1609506300000,61.5,62.05,61.05,61.75,3075,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
231,1609506360000,61.75,62.1,61.35,61.45,3525,181325,32300,weekly,2021-1-7T21:00:00.000,options,call
232,1609506420000,61.45,62.0,61.0,61.65,775,181325,32300,weekly,2021-1-7T21:00:00.000,options,call
233,1609506480000,61.25,61.55,60.9,60.9,450,181325,32300,weekly,2021-1-7T21:00:00.000,options,call
234,1609506540000,60.45,61.0,58.9,59.65,4325,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
235,1609506600000,59.45,60.95,59.45,60.35,1300,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
236,1609506660000,60.25,60.5,59.4,59.45,3375,180550,32300,weekly,2021-1-7T21:00:00.000,options,call
237,1609506720000,59.45,60.4,59.45,59.8,4525,178875,32300,weekly,2021-1-7T21:00:00.000,options,call
238,1609506780000,59.85,60.2,59.75,59.85,2475,178875,32300,weekly,2021-1-7T21:00:00.000,options,call
239,1609506840000,60.0,60.0,58.35,58.85,5225,178875,32300,weekly,2021-1-7T21:00:00.000,options,call
240,1609506900000,58.95,59.85,57.8,59.35,6175,175675,32300,weekly,2021-1-7T21:00:00.000,options,call
241,1609506960000,59.35,60.35,59.3,60.05,1350,175675,32300,weekly,2021-1-7T21:00:00.000,options,call
242,1609507020000,60.05,62.15,59.8,60.85,9475,175675,32300,weekly,2021-1-7T21:00:00.000,options,call
243,1609507080000,60.4,60.55,60.05,60.15,1275,177275,32300,weekly,2021-1-7T21:00:00.000,options,call
244,1609507140000,60.15,61.0,60.0,60.75,1375,177275,32300,weekly,2021-1-7T21:00:00.000,options,call
245,1609507200000,60.65,61.0,60.1,61.0,3975,177275,32300,weekly,2021-1-7T21:00:00.000,options,call
246,1609507260000,60.85,60.85,60.3,60.45,4825,175225,32300,weekly,2021-1-7T21:00:00.000,options,call
247,1609507320000,60.45,60.7,60.2,60.2,1075,175225,32300,weekly,2021-1-7T21:00:00.000,options,call
248,1609507380000,60.1,61.15,60.1,60.3,4175,175225,32300,weekly,2021-1-7T21:00:00.000,options,call
249,1609507440000,60.2,60.7,60.2,60.7,1050,174400,32300,weekly,2021-1-7T21:00:00.000,options,call
250,1609507500000,60.7,60.9,60.5,60.5,525,174400,32300,weekly,2021-1-7T21:00:00.000,options,call
251,1609507560000,60.4,61.25,60.1,60.2,1425,174400,32300,weekly,2021-1-7T21:00:00.000,options,call
252,1609507620000,60.05,60.25,59.6,59.65,6250,174475,32300,weekly,2021-1-7T21:00:00.000,options,call
253,1609507680000,59.55,60.0,59.25,59.65,2675,174475,32300,weekly,2021-1-7T21:00:00.000,options,call
254,1609507740000,59.55,59.8,59.1,59.1,1575,174475,32300,weekly,2021-1-7T21:00:00.000,options,call
255,1609507800000,59.25,60.05,58.5,59.95,4450,173875,32300,weekly,2021-1-7T21:00:00.000,options,call
256,1609507860000,59.9,60.2,59.2,59.55,1750,173875,32300,weekly,2021-1-7T21:00:00.000,options,call
257,1609507920000,59.55,59.55,57.45,59.05,4825,173875,32300,weekly,2021-1-7T21:00:00.000,options,call
258,1609507980000,59.05,59.45,58.9,59.05,2950,171675,32300,weekly,2021-1-7T21:00:00.000,options,call
259,1609508040000,58.95,59.35,58.45,58.5,950,171675,32300,weekly,2021-1-7T21:00:00.000,options,call
260,1609508100000,57.85,58.3,57.8,57.9,2800,171675,32300,weekly,2021-1-7T21:00:00.000,options,call
261,1609508160000,58.05,58.25,57.35,58.05,5900,171600,32300,weekly,2021-1-7T21:00:00.000,options,call
262,1609508220000,57.85,58.3,57.85,58.1,2950,171600,32300,weekly,2021-1-7T21:00:00.000,options,call
263,1609508280000,58.0,58.05,53.55,55.85,8400,171600,32300,weekly,2021-1-7T21:00:00.000,options,call
264,1609508340000,55.85,56.55,55.0,55.1,8100,173400,32300,weekly,2021-1-7T21:00:00.000,options,call
265,1609508400000,55.1,55.5,50.5,54.0,15000,173400,32300,weekly,2021-1-7T21:00:00.000,options,call
266,1609508460000,53.35,53.35,51.45,52.2,4750,173400,32300,weekly,2021-1-7T21:00:00.000,options,call
267,1609508520000,52.2,53.95,52.2,53.35,17525,172475,32300,weekly,2021-1-7T21:00:00.000,options,call
268,1609508580000,53.25,53.25,52.0,52.1,22000,172475,32300,weekly,2021-1-7T21:00:00.000,options,call
269,1609508640000,52.15,52.6,51.1,51.2,24125,172475,32300,weekly,2021-1-7T21:00:00.000,options,call
270,1609508700000,51.35,51.6,50.55,51.2,19400,203225,32300,weekly,2021-1-7T21:00:00.000,options,call
271,1609508760000,51.25,51.3,50.25,50.45,18925,203225,32300,weekly,2021-1-7T21:00:00.000,options,call
272,1609508820000,50.65,51.25,49.5,50.5,19250,203225,32300,weekly,2021-1-7T21:00:00.000,options,call
273,1609508880000,50.6,52.8,50.55,52.05,20850,207225,32300,weekly,2021-1-7T21:00:00.000,options,call
274,1609508940000,52.25,52.7,51.85,52.65,3225,207225,32300,weekly,2021-1-7T21:00:00.000,options,call
275,1609509000000,52.0,52.95,52.0,52.55,6400,207225,32300,weekly,2021-1-7T21:00:00.000,options,call
276,1609509060000,52.65,52.95,51.85,52.5,3300,207400,32300,weekly,2021-1-7T21:00:00.000,options,call
277,1609509120000,52.5,53.4,52.1,52.3,3100,207400,32300,weekly,2021-1-7T21:00:00.000,options,call
278,1609509180000,52.2,53.3,52.0,52.5,2300,207400,32300,weekly,2021-1-7T21:00:00.000,options,call
279,1609509240000,52.7,53.0,52.45,52.95,2525,206000,32300,weekly,2021-1-7T21:00:00.000,options,call
280,1609509300000,52.95,53.0,52.55,52.7,1300,206000,32300,weekly,2021-1-7T21:00:00.000,options,call
281,1609509360000,52.7,52.9,51.55,52.15,2600,206000,32300,weekly,2021-1-7T21:00:00.000,options,call
282,1609509420000,52.25,52.4,51.5,52.0,2575,204550,32300,weekly,2021-1-7T21:00:00.000,options,call
283,1609509480000,52.0,52.45,51.5,51.8,2950,204550,32300,weekly,2021-1-7T21:00:00.000,options,call
284,1609509540000,52.0,52.45,51.75,52.45,1275,204550,32300,weekly,2021-1-7T21:00:00.000,options,call
285,1609509600000,52.45,54.6,52.3,53.5,8625,206900,32300,weekly,2021-1-7T21:00:00.000,options,call
286,1609509660000,53.75,54.95,53.45,54.4,3700,206900,32300,weekly,2021-1-7T21:00:00.000,options,call
287,1609509720000,54.4,55.0,53.8,54.4,5750,206900,32300,weekly,2021-1-7T21:00:00.000,options,call
288,1609509780000,54.45,55.0,54.35,54.75,3025,203850,32300,weekly,2021-1-7T21:00:00.000,options,call
289,1609509840000,54.75,54.85,54.0,54.1,2550,203850,32300,weekly,2021-1-7T21:00:00.000,options,call
290,1609509900000,54.1,54.45,53.6,54.0,2600,203850,32300,weekly,2021-1-7T21:00:00.000,options,call
291,1609509960000,53.8,53.85,53.2,53.2,1950,204925,32300,weekly,2021-1-7T21:00:00.000,options,call
292,1609510020000,52.75,53.3,52.4,53.0,2925,204925,32300,weekly,2021-1-7T21:00:00.000,options,call
293,1609510080000,53.15,53.9,53.0,53.3,4625,204925,32300,weekly,2021-1-7T21:00:00.000,options,call
294,1609510140000,53.3,55.3,53.3,54.55,4950,206525,32300,weekly,2021-1-7T21:00:00.000,options,call
295,1609510200000,55.25,55.25,53.3,53.4,3975,206525,32300,weekly,2021-1-7T21:00:00.000,options,call
296,1609510260000,53.6,54.15,52.95,53.2,3500,206525,32300,weekly,2021-1-7T21:00:00.000,options,call
297,1609510320000,53.2,53.75,53.0,53.7,4900,207150,32300,weekly,2021-1-7T21:00:00.000,options,call
298,1609510380000,53.7,54.2,53.65,53.65,2325,207150,32300,weekly,2021-1-7T21:00:00.000,options,call
299,1609510440000,54.15,54.4,53.75,54.35,4475,207150,32300,weekly,2021-1-7T21:00:00.000,options,call
300,1609510500000,54.35,54.35,52.65,53.0,5025,208025,32300,weekly,2021-1-7T21:00:00.000,options,call
301,1609510560000,51.6,52.8,50.95,52.25,9050,208025,32300,weekly,2021-1-7T21:00:00.000,options,call
302,1609510620000,52.25,52.7,52.0,52.35,3000,208025,32300,weekly,2021-1-7T21:00:00.000,options,call
303,1609510680000,52.6,52.85,52.15,52.6,1525,209850,32300,weekly,2021-1-7T21:00:00.000,options,call
304,1609510740000,52.5,53.1,51.95,51.95,2975,209850,32300,weekly,2021-1-7T21:00:00.000,options,call
305,1609510800000,52.3,52.95,52.3,52.85,1300,209850,32300,weekly,2021-1-7T21:00:00.000,options,call
306,1609510860000,52.55,54.3,52.55,53.4,4900,208650,32300,weekly,2021-1-7T21:00:00.000,options,call
307,1609510920000,53.4,53.5,52.8,53.4,2225,208650,32300,weekly,2021-1-7T21:00:00.000,options,call
308,1609510980000,53.4,54.95,53.0,53.1,2375,208650,32300,weekly,2021-1-7T21:00:00.000,options,call
309,1609511040000,53.05,54.15,52.9,53.5,3100,206725,32300,weekly,2021-1-7T21:00:00.000,options,call
310,1609511100000,53.7,54.25,52.7,53.6,3375,206725,32300,weekly,2021-1-7T21:00:00.000,options,call
311,1609511160000,54.0,54.95,53.45,54.7,12125,206725,32300,weekly,2021-1-7T21:00:00.000,options,call
312,1609511220000,55.0,55.4,54.15,55.2,6050,203375,32300,weekly,2021-1-7T21:00:00.000,options,call
313,1609511280000,55.05,55.05,54.55,54.95,1600,203375,32300,weekly,2021-1-7T21:00:00.000,options,call
314,1609511340000,54.95,56.65,54.2,56.1,7550,203375,32300,weekly,2021-1-7T21:00:00.000,options,call
315,1609511400000,56.25,58.35,56.25,58.25,6250,202400,32300,weekly,2021-1-7T21:00:00.000,options,call
316,1609511460000,58.4,58.4,57.15,57.15,1250,202400,32300,weekly,2021-1-7T21:00:00.000,options,call
317,1609511520000,57.0,57.0,55.45,56.2,7800,202400,32300,weekly,2021-1-7T21:00:00.000,options,call
318,1609511580000,56.25,56.65,55.15,56.25,2550,201700,32300,weekly,2021-1-7T21:00:00.000,options,call
319,1609511640000,55.9,56.7,55.6,56.1,2675,201700,32300,weekly,2021-1-7T21:00:00.000,options,call
320,1609511700000,56.1,56.8,55.7,56.15,1525,201700,32300,weekly,2021-1-7T21:00:00.000,options,call
321,1609511760000,55.75,55.75,55.0,55.35,3000,200625,32300,weekly,2021-1-7T21:00:00.000,options,call
322,1609511820000,55.35,55.4,53.75,53.75,1850,200625,32300,weekly,2021-1-7T21:00:00.000,options,call
323,1609511880000,53.9,54.95,53.85,54.55,1600,200625,32300,weekly,2021-1-7T21:00:00.000,options,call
324,1609511940000,54.55,55.2,54.5,54.85,1150,200175,32300,weekly,2021-1-7T21:00:00.000,options,call
325,1609512000000,54.85,54.85,54.35,54.45,1475,200175,32300,weekly,2021-1-7T21:00:00.000,options,call
326,1609512060000,54.45,54.6,53.8,54.1,1150,200175,32300,weekly,2021-1-7T21:00:00.000,options,call
327,1609512120000,54.1,54.5,53.6,54.3,4025,199775,32300,weekly,2021-1-7T21:00:00.000,options,call
328,1609512180000,54.7,54.7,53.65,54.2,1525,199775,32300,weekly,2021-1-7T21:00:00.000,options,call
329,1609512240000,54.2,54.35,53.7,54.1,1600,199775,32300,weekly,2021-1-7T21:00:00.000,options,call
330,1609512300000,54.3,54.5,54.05,54.3,1375,200125,32300,weekly,2021-1-7T21:00:00.000,options,call
331,1609512360000,54.5,54.5,53.0,53.0,1850,200125,32300,weekly,2021-1-7T21:00:00.000,options,call
332,1609512420000,53.2,55.4,53.2,55.3,5175,200125,32300,weekly,2021-1-7T21:00:00.000,options,call
333,1609512480000,56.1,57.4,55.25,56.9,5825,200150,32300,weekly,2021-1-7T21:00:00.000,options,call
334,1609512540000,56.85,58.0,55.25,55.9,5925,200150,32300,weekly,2021-1-7T21:00:00.000,options,call
335,1609512600000,55.9,56.05,55.4,55.4,2575,200150,32300,weekly,2021-1-7T21:00:00.000,options,call
336,1609512660000,55.25,55.75,54.55,54.85,9100,202725,32300,weekly,2021-1-7T21:00:00.000,options,call
337,1609512720000,54.85,55.85,54.6,54.85,3250,202725,32300,weekly,2021-1-7T21:00:00.000,options,call
338,1609512780000,54.95,55.4,54.7,54.7,675,202725,32300,weekly,2021-1-7T21:00:00.000,options,call
339,1609512840000,54.7,55.25,54.65,54.7,2650,205450,32300,weekly,2021-1-7T21:00:00.000,options,call
340,1609512900000,55.0,55.05,54.3,54.75,2275,205450,32300,weekly,2021-1-7T21:00:00.000,options,call
341,1609512960000,54.75,55.0,54.4,54.85,3575,205450,32300,weekly,2021-1-7T21:00:00.000,options,call
342,1609513020000,54.85,54.95,54.5,54.55,2400,207075,32300,weekly,2021-1-7T21:00:00.000,options,call
343,1609513080000,54.8,55.05,54.05,54.75,5225,207075,32300,weekly,2021-1-7T21:00:00.000,options,call
344,1609513140000,54.65,56.05,54.65,55.8,6225,207075,32300,weekly,2021-1-7T21:00:00.000,options,call
345,1609513200000,55.55,57.15,54.8,55.9,9375,202075,32300,weekly,2021-1-7T21:00:00.000,options,call
346,1609513260000,56.05,57.2,55.9,55.9,4375,202075,32300,weekly,2021-1-7T21:00:00.000,options,call
347,1609513320000,55.9,56.15,55.5,55.95,3450,202075,32300,weekly,2021-1-7T21:00:00.000,options,call
348,1609513380000,56.0,56.15,54.25,54.25,5700,201475,32300,weekly,2021-1-7T21:00:00.000,options,call
349,1609513440000,54.2,55.6,54.2,54.9,2800,201475,32300,weekly,2021-1-7T21:00:00.000,options,call
350,1609513500000,55.3,56.1,55.0,55.2,7500,201475,32300,weekly,2021-1-7T21:00:00.000,options,call
351,1609513560000,55.2,56.15,55.2,56.15,5425,198975,32300,weekly,2021-1-7T21:00:00.000,options,call
352,1609513620000,56.1,56.3,55.15,55.75,7925,198975,32300,weekly,2021-1-7T21:00:00.000,options,call
353,1609513680000,55.7,56.5,55.3,55.85,13325,198975,32300,weekly,2021-1-7T21:00:00.000,options,call
354,1609513740000,55.85,55.9,55.2,55.55,6725,196500,32300,weekly,2021-1-7T21:00:00.000,options,call
355,1609513800000,55.85,56.25,55.1,55.3,21350,196500,32300,weekly,2021-1-7T21:00:00.000,options,call
356,1609513860000,55.35,55.85,55.15,55.2,11175,196500,32300,weekly,2021-1-7T21:00:00.000,options,call
357,1609513920000,55.3,55.35,54.2,54.4,6375,193250,32300,weekly,2021-1-7T21:00:00.000,options,call
358,1609513980000,54.2,54.4,53.4,53.5,5000,193250,32300,weekly,2021-1-7T21:00:00.000,options,call
359,1609514040000,53.5,53.65,53.0,53.45,5325,193250,32300,weekly,2021-1-7T21:00:00.000,options,call
360,1609514100000,53.55,54.3,53.45,53.55,5150,191075,32300,weekly,2021-1-7T21:00:00.000,options,call
361,1609514160000,53.5,54.05,53.4,53.65,6375,191075,32300,weekly,2021-1-7T21:00:00.000,options,call
362,1609514220000,53.8,53.95,53.25,53.3,7150,191075,32300,weekly,2021-1-7T21:00:00.000,options,call
363,1609514280000,53.8,54.3,53.3,54.1,9525,186175,32300,weekly,2021-1-7T21:00:00.000,options,call
364,1609514340000,54.0,54.6,53.85,54.25,8325,186175,32300,weekly,2021-1-7T21:00:00.000,options,call
365,1609514400000,54.25,55.65,53.95,54.5,29800,186175,32300,weekly,2021-1-7T21:00:00.000,options,call
366,1609514460000,54.1,54.35,52.9,53.7,6225,189325,32300,weekly,2021-1-7T21:00:00.000,options,call
367,1609514520000,53.7,54.1,50.9,50.9,8250,189325,32300,weekly,2021-1-7T21:00:00.000,options,call
368,1609514580000,51.25,52.0,51.15,51.85,6975,189325,32300,weekly,2021-1-7T21:00:00.000,options,call
369,1609514640000,51.8,53.45,51.65,53.05,6975,185725,32300,weekly,2021-1-7T21:00:00.000,options,call
370,1609514700000,53.25,53.4,51.95,52.2,13650,185725,32300,weekly,2021-1-7T21:00:00.000,options,call
371,1609514760000,52.2,53.2,52.2,52.4,7350,185725,32300,weekly,2021-1-7T21:00:00.000,options,call
372,1609514820000,52.4,52.6,51.85,52.0,4275,191100,32300,weekly,2021-1-7T21:00:00.000,options,call
373,1609514880000,52.15,52.15,51.4,51.75,7175,191100,32300,weekly,2021-1-7T21:00:00.000,options,call
374,1609514940000,51.35,52.75,51.15,52.75,10575,191100,32300,weekly,2021-1-7T21:00:00.000,options,call
