,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1633924440000,1413.6,1413.6,1413.6,1413.6,25,1050,36600,weekly,2021-10-14T21:00:00.000,options,call
1,1633924500000,1427.6,1427.6,1427.6,1427.6,25,1050,36600,weekly,2021-10-14T21:00:00.000,options,call
2,1633926240000,1550.0,1550.0,1550.0,1550.0,25,1075,36600,weekly,2021-10-14T21:00:00.000,options,call
3,1633926780000,1610.0,1610.0,1610.0,1610.0,25,1075,36600,weekly,2021-10-14T21:00:00.000,options,call
4,1633928820000,1650.0,1650.0,1650.0,1650.0,25,1075,36600,weekly,2021-10-14T21:00:00.000,options,call
5,1633929060000,1660.0,1660.0,1660.0,1660.0,25,1075,36600,weekly,2021-10-14T21:00:00.000,options,call
6,1633930200000,1627.8,1627.8,1627.8,1627.8,25,1075,36600,weekly,2021-10-14T21:00:00.000,options,call
7,1633934220000,1588.9,1588.9,1588.9,1588.9,25,1100,36600,weekly,2021-10-14T21:00:00.000,options,call
8,1633939080000,1713.9,1713.9,1713.9,1713.9,100,1100,36600,weekly,2021-10-14T21:00:00.000,options,call
9,1633939260000,1725.0,1725.0,1725.0,1725.0,25,1000,36600,weekly,2021-10-14T21:00:00.000,options,call
10,1633942740000,1900.0,1900.0,1900.0,1900.0,100,1000,36600,weekly,2021-10-14T21:00:00.000,options,call
