,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1634116500000,4.65,5.5,4.55,5.3,7200,80100,40400,weekly,2021-10-14T21:00:00.000,options,call
1,1634116560000,5.3,5.75,5.25,5.75,8200,80100,40400,weekly,2021-10-14T21:00:00.000,options,call
2,1634116620000,5.75,5.8,5.3,5.35,4750,80900,40400,weekly,2021-10-14T21:00:00.000,options,call
3,1634116680000,5.3,5.5,5.3,5.4,8075,80900,40400,weekly,2021-10-14T21:00:00.000,options,call
4,1634116740000,5.3,5.4,5.1,5.15,12650,80900,40400,weekly,2021-10-14T21:00:00.000,options,call
5,1634116800000,5.2,5.2,4.95,5.05,8400,88975,40400,weekly,2021-10-14T21:00:00.000,options,call
6,1634116860000,5.05,5.1,4.95,5.05,5050,88975,40400,weekly,2021-10-14T21:00:00.000,options,call
7,1634116920000,5.0,5.1,4.95,5.0,3900,88975,40400,weekly,2021-10-14T21:00:00.000,options,call
8,1634116980000,5.1,5.1,4.85,5.0,6675,92550,40400,weekly,2021-10-14T21:00:00.000,options,call
9,1634117040000,5.05,5.25,5.05,5.15,20300,92550,40400,weekly,2021-10-14T21:00:00.000,options,call
10,1634117100000,5.15,5.35,5.15,5.15,39100,92550,40400,weekly,2021-10-14T21:00:00.000,options,call
11,1634117160000,5.2,5.7,5.15,5.55,11800,122725,40400,weekly,2021-10-14T21:00:00.000,options,call
12,1634117220000,5.55,5.85,5.55,5.85,4625,122725,40400,weekly,2021-10-14T21:00:00.000,options,call
13,1634117280000,5.85,5.85,5.45,5.5,7600,122725,40400,weekly,2021-10-14T21:00:00.000,options,call
14,1634117340000,5.6,5.7,5.45,5.7,6375,121175,40400,weekly,2021-10-14T21:00:00.000,options,call
15,1634117400000,5.75,5.8,5.65,5.65,2875,121175,40400,weekly,2021-10-14T21:00:00.000,options,call
16,1634117460000,5.6,5.65,5.5,5.6,10125,121175,40400,weekly,2021-10-14T21:00:00.000,options,call
17,1634117520000,5.6,5.7,5.6,5.7,4975,127800,40400,weekly,2021-10-14T21:00:00.000,options,call
18,1634117580000,5.6,5.7,5.5,5.6,2800,127800,40400,weekly,2021-10-14T21:00:00.000,options,call
19,1634117640000,5.6,5.65,5.45,5.6,4000,127800,40400,weekly,2021-10-14T21:00:00.000,options,call
20,1634117700000,5.5,5.6,5.45,5.55,5475,128775,40400,weekly,2021-10-14T21:00:00.000,options,call
21,1634117760000,5.45,5.6,5.45,5.55,2575,128775,40400,weekly,2021-10-14T21:00:00.000,options,call
22,1634117820000,5.55,5.65,5.5,5.6,3650,128775,40400,weekly,2021-10-14T21:00:00.000,options,call
23,1634117880000,5.65,5.7,5.5,5.55,3275,126700,40400,weekly,2021-10-14T21:00:00.000,options,call
24,1634117940000,5.6,5.75,5.55,5.65,3500,126700,40400,weekly,2021-10-14T21:00:00.000,options,call
25,1634118000000,5.7,5.85,5.65,5.75,2875,126700,40400,weekly,2021-10-14T21:00:00.000,options,call
26,1634118060000,5.75,5.9,5.4,5.5,4200,127775,40400,weekly,2021-10-14T21:00:00.000,options,call
27,1634118120000,5.5,5.55,5.4,5.45,10325,127775,40400,weekly,2021-10-14T21:00:00.000,options,call
28,1634118180000,5.4,5.55,5.4,5.5,3125,127775,40400,weekly,2021-10-14T21:00:00.000,options,call
29,1634118240000,5.45,5.55,5.4,5.5,1900,130550,40400,weekly,2021-10-14T21:00:00.000,options,call
30,1634118300000,5.5,5.7,5.5,5.7,1450,130550,40400,weekly,2021-10-14T21:00:00.000,options,call
31,1634118360000,5.65,5.85,5.6,5.75,1900,130550,40400,weekly,2021-10-14T21:00:00.000,options,call
32,1634118420000,5.8,5.9,5.75,5.8,1050,130450,40400,weekly,2021-10-14T21:00:00.000,options,call
33,1634118480000,5.85,6.0,5.8,5.95,4275,130450,40400,weekly,2021-10-14T21:00:00.000,options,call
34,1634118540000,5.9,6.15,5.9,6.15,2300,130450,40400,weekly,2021-10-14T21:00:00.000,options,call
35,1634118600000,6.15,6.3,6.05,6.25,8775,134400,40400,weekly,2021-10-14T21:00:00.000,options,call
36,1634118660000,6.2,6.2,6.0,6.05,1600,134400,40400,weekly,2021-10-14T21:00:00.000,options,call
37,1634118720000,6.05,6.2,6.0,6.2,1650,134400,40400,weekly,2021-10-14T21:00:00.000,options,call
38,1634118780000,6.2,6.35,6.2,6.2,1700,137925,40400,weekly,2021-10-14T21:00:00.000,options,call
39,1634118840000,6.15,6.25,6.05,6.2,4350,137925,40400,weekly,2021-10-14T21:00:00.000,options,call
40,1634118900000,6.25,6.3,6.15,6.25,1625,137925,40400,weekly,2021-10-14T21:00:00.000,options,call
41,1634118960000,6.3,6.5,6.3,6.4,6550,141800,40400,weekly,2021-10-14T21:00:00.000,options,call
42,1634119020000,6.4,6.55,6.35,6.55,2725,141800,40400,weekly,2021-10-14T21:00:00.000,options,call
43,1634119080000,6.5,6.55,6.35,6.5,4725,141800,40400,weekly,2021-10-14T21:00:00.000,options,call
44,1634119140000,6.5,6.5,6.35,6.45,6225,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
45,1634119200000,6.4,6.5,6.4,6.45,4350,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
46,1634119260000,6.45,6.55,6.35,6.45,10475,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
47,1634119320000,6.4,6.6,6.35,6.55,5750,156400,40400,weekly,2021-10-14T21:00:00.000,options,call
48,1634119380000,6.55,6.55,6.35,6.45,5400,156400,40400,weekly,2021-10-14T21:00:00.000,options,call
49,1634119440000,6.4,6.5,6.35,6.45,1800,156400,40400,weekly,2021-10-14T21:00:00.000,options,call
50,1634119500000,6.45,6.5,6.2,6.2,2700,154425,40400,weekly,2021-10-14T21:00:00.000,options,call
51,1634119560000,6.2,6.4,6.2,6.3,2150,154425,40400,weekly,2021-10-14T21:00:00.000,options,call
52,1634119620000,6.3,6.55,6.3,6.55,1450,154425,40400,weekly,2021-10-14T21:00:00.000,options,call
53,1634119680000,6.55,6.7,6.45,6.5,5450,155000,40400,weekly,2021-10-14T21:00:00.000,options,call
54,1634119740000,6.5,6.75,6.5,6.5,3775,155000,40400,weekly,2021-10-14T21:00:00.000,options,call
55,1634119800000,6.5,6.65,6.5,6.5,2400,155000,40400,weekly,2021-10-14T21:00:00.000,options,call
56,1634119860000,6.5,6.6,6.45,6.45,1050,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
57,1634119920000,6.5,6.6,6.45,6.55,1500,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
58,1634119980000,6.45,6.5,6.4,6.45,2800,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
59,1634120040000,6.45,6.5,6.35,6.4,2600,150425,40400,weekly,2021-10-14T21:00:00.000,options,call
60,1634120100000,6.4,6.5,6.4,6.5,750,150425,40400,weekly,2021-10-14T21:00:00.000,options,call
61,1634120160000,6.55,6.55,6.45,6.5,2725,150425,40400,weekly,2021-10-14T21:00:00.000,options,call
62,1634120220000,6.5,6.55,6.4,6.4,1150,150625,40400,weekly,2021-10-14T21:00:00.000,options,call
63,1634120280000,6.4,6.45,6.35,6.4,950,150625,40400,weekly,2021-10-14T21:00:00.000,options,call
64,1634120340000,6.45,6.55,6.35,6.55,1175,150625,40400,weekly,2021-10-14T21:00:00.000,options,call
65,1634120400000,6.55,6.55,6.5,6.55,325,151175,40400,weekly,2021-10-14T21:00:00.000,options,call
66,1634120460000,6.55,6.6,6.45,6.55,1350,151175,40400,weekly,2021-10-14T21:00:00.000,options,call
67,1634120520000,6.5,6.55,6.4,6.4,500,151175,40400,weekly,2021-10-14T21:00:00.000,options,call
68,1634120580000,6.45,6.55,6.45,6.55,550,150600,40400,weekly,2021-10-14T21:00:00.000,options,call
69,1634120640000,6.45,6.5,6.35,6.4,1550,150600,40400,weekly,2021-10-14T21:00:00.000,options,call
70,1634120700000,6.35,6.5,6.35,6.35,2425,150600,40400,weekly,2021-10-14T21:00:00.000,options,call
71,1634120760000,6.4,6.45,6.35,6.45,1150,151000,40400,weekly,2021-10-14T21:00:00.000,options,call
72,1634120820000,6.35,6.45,6.2,6.2,3100,151000,40400,weekly,2021-10-14T21:00:00.000,options,call
73,1634120880000,6.2,6.25,5.9,6.0,5325,151000,40400,weekly,2021-10-14T21:00:00.000,options,call
74,1634120940000,6.0,6.25,5.95,6.25,10075,153475,40400,weekly,2021-10-14T21:00:00.000,options,call
75,1634121000000,6.3,6.35,6.2,6.25,3175,153475,40400,weekly,2021-10-14T21:00:00.000,options,call
76,1634121060000,6.25,6.25,6.1,6.2,1325,153475,40400,weekly,2021-10-14T21:00:00.000,options,call
77,1634121120000,6.15,6.25,6.15,6.2,1750,153675,40400,weekly,2021-10-14T21:00:00.000,options,call
78,1634121180000,6.3,6.35,6.15,6.25,4550,153675,40400,weekly,2021-10-14T21:00:00.000,options,call
79,1634121240000,6.15,6.25,6.15,6.15,850,153675,40400,weekly,2021-10-14T21:00:00.000,options,call
80,1634121300000,6.1,6.15,6.05,6.05,975,153425,40400,weekly,2021-10-14T21:00:00.000,options,call
81,1634121360000,6.05,6.25,6.05,6.25,400,153425,40400,weekly,2021-10-14T21:00:00.000,options,call
82,1634121420000,6.25,6.25,6.15,6.2,2375,153425,40400,weekly,2021-10-14T21:00:00.000,options,call
83,1634121480000,6.2,6.2,6.15,6.2,2000,152450,40400,weekly,2021-10-14T21:00:00.000,options,call
84,1634121540000,6.2,6.2,6.2,6.2,200,152450,40400,weekly,2021-10-14T21:00:00.000,options,call
85,1634121600000,6.2,6.25,6.15,6.25,1650,152450,40400,weekly,2021-10-14T21:00:00.000,options,call
86,1634121660000,6.25,6.3,6.2,6.3,700,152175,40400,weekly,2021-10-14T21:00:00.000,options,call
87,1634121720000,6.3,6.35,6.15,6.2,2275,152175,40400,weekly,2021-10-14T21:00:00.000,options,call
88,1634121780000,6.15,6.2,6.15,6.2,100,152175,40400,weekly,2021-10-14T21:00:00.000,options,call
89,1634121840000,6.2,6.3,6.2,6.3,325,151925,40400,weekly,2021-10-14T21:00:00.000,options,call
90,1634121900000,6.25,6.3,6.25,6.3,225,151925,40400,weekly,2021-10-14T21:00:00.000,options,call
91,1634121960000,6.3,6.3,6.25,6.3,525,151925,40400,weekly,2021-10-14T21:00:00.000,options,call
92,1634122080000,6.25,6.3,6.15,6.15,150,152050,40400,weekly,2021-10-14T21:00:00.000,options,call
93,1634122140000,6.15,6.15,6.1,6.1,250,152050,40400,weekly,2021-10-14T21:00:00.000,options,call
94,1634122200000,6.15,6.15,6.05,6.1,500,152125,40400,weekly,2021-10-14T21:00:00.000,options,call
95,1634122260000,6.1,6.15,6.1,6.1,525,152125,40400,weekly,2021-10-14T21:00:00.000,options,call
96,1634122320000,6.1,6.2,6.1,6.2,475,152125,40400,weekly,2021-10-14T21:00:00.000,options,call
97,1634122380000,6.2,6.2,6.15,6.15,1150,152125,40400,weekly,2021-10-14T21:00:00.000,options,call
98,1634122440000,6.2,6.25,6.2,6.2,875,152350,40400,weekly,2021-10-14T21:00:00.000,options,call
99,1634122500000,6.25,6.25,6.2,6.2,225,152350,40400,weekly,2021-10-14T21:00:00.000,options,call
100,1634122560000,6.2,6.25,6.15,6.2,2200,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
101,1634122620000,6.15,6.25,6.1,6.15,1925,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
102,1634122680000,6.15,6.15,6.1,6.15,250,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
103,1634122740000,6.1,6.2,6.05,6.2,1025,154050,40400,weekly,2021-10-14T21:00:00.000,options,call
104,1634122800000,6.15,6.25,6.05,6.1,875,154050,40400,weekly,2021-10-14T21:00:00.000,options,call
105,1634122860000,6.05,6.2,6.05,6.1,700,154050,40400,weekly,2021-10-14T21:00:00.000,options,call
106,1634122980000,6.15,6.35,6.15,6.3,950,154775,40400,weekly,2021-10-14T21:00:00.000,options,call
107,1634123040000,6.35,6.35,6.2,6.3,1900,154775,40400,weekly,2021-10-14T21:00:00.000,options,call
108,1634123100000,6.25,6.3,6.2,6.25,225,156200,40400,weekly,2021-10-14T21:00:00.000,options,call
109,1634123160000,6.2,6.3,6.2,6.25,875,156200,40400,weekly,2021-10-14T21:00:00.000,options,call
110,1634123220000,6.25,6.25,6.25,6.25,175,156200,40400,weekly,2021-10-14T21:00:00.000,options,call
111,1634123280000,6.25,6.3,6.2,6.3,875,156625,40400,weekly,2021-10-14T21:00:00.000,options,call
112,1634123340000,6.4,6.4,6.2,6.3,450,156625,40400,weekly,2021-10-14T21:00:00.000,options,call
113,1634123400000,6.35,6.35,6.2,6.2,600,156625,40400,weekly,2021-10-14T21:00:00.000,options,call
114,1634123460000,6.3,6.35,6.15,6.35,2100,156775,40400,weekly,2021-10-14T21:00:00.000,options,call
115,1634123520000,6.35,6.35,6.2,6.25,575,156775,40400,weekly,2021-10-14T21:00:00.000,options,call
116,1634123580000,6.25,6.25,6.15,6.15,1100,156775,40400,weekly,2021-10-14T21:00:00.000,options,call
117,1634123640000,6.1,6.15,6.1,6.15,475,156925,40400,weekly,2021-10-14T21:00:00.000,options,call
118,1634123700000,6.2,6.35,6.2,6.25,3800,156925,40400,weekly,2021-10-14T21:00:00.000,options,call
119,1634123760000,6.2,6.3,6.2,6.25,375,156925,40400,weekly,2021-10-14T21:00:00.000,options,call
120,1634123820000,6.25,6.25,6.15,6.2,1975,157100,40400,weekly,2021-10-14T21:00:00.000,options,call
121,1634123880000,6.2,6.2,6.05,6.05,425,157100,40400,weekly,2021-10-14T21:00:00.000,options,call
122,1634123940000,6.05,6.15,6.05,6.1,1425,157100,40400,weekly,2021-10-14T21:00:00.000,options,call
123,1634124000000,6.1,6.3,6.1,6.2,650,157350,40400,weekly,2021-10-14T21:00:00.000,options,call
124,1634124060000,6.2,6.25,6.2,6.25,275,157350,40400,weekly,2021-10-14T21:00:00.000,options,call
125,1634124120000,6.15,6.25,6.15,6.2,400,157350,40400,weekly,2021-10-14T21:00:00.000,options,call
126,1634124180000,6.2,6.25,6.2,6.2,1075,156950,40400,weekly,2021-10-14T21:00:00.000,options,call
127,1634124240000,6.2,6.2,6.2,6.2,175,156950,40400,weekly,2021-10-14T21:00:00.000,options,call
128,1634124300000,6.15,6.25,6.15,6.2,400,156950,40400,weekly,2021-10-14T21:00:00.000,options,call
129,1634124360000,6.25,6.25,6.25,6.25,25,156950,40400,weekly,2021-10-14T21:00:00.000,options,call
130,1634124420000,6.2,6.25,6.2,6.2,50,157025,40400,weekly,2021-10-14T21:00:00.000,options,call
131,1634124480000,6.2,6.35,6.2,6.25,275,157025,40400,weekly,2021-10-14T21:00:00.000,options,call
132,1634124540000,6.25,6.25,6.15,6.25,150,156975,40400,weekly,2021-10-14T21:00:00.000,options,call
133,1634124600000,6.25,6.3,6.25,6.25,350,156975,40400,weekly,2021-10-14T21:00:00.000,options,call
134,1634124660000,6.25,6.65,6.25,6.55,3975,156975,40400,weekly,2021-10-14T21:00:00.000,options,call
135,1634124720000,6.55,6.65,6.45,6.65,2075,156975,40400,weekly,2021-10-14T21:00:00.000,options,call
136,1634124780000,6.6,6.75,6.6,6.75,175,157175,40400,weekly,2021-10-14T21:00:00.000,options,call
137,1634124840000,6.7,6.7,6.6,6.65,675,157175,40400,weekly,2021-10-14T21:00:00.000,options,call
138,1634124900000,6.65,6.65,6.65,6.65,50,157175,40400,weekly,2021-10-14T21:00:00.000,options,call
139,1634124960000,6.6,6.7,6.6,6.65,175,157500,40400,weekly,2021-10-14T21:00:00.000,options,call
140,1634125020000,6.7,6.7,6.65,6.65,425,157500,40400,weekly,2021-10-14T21:00:00.000,options,call
141,1634125080000,6.65,6.7,6.6,6.6,525,157500,40400,weekly,2021-10-14T21:00:00.000,options,call
142,1634125140000,6.65,6.65,6.5,6.5,1450,157725,40400,weekly,2021-10-14T21:00:00.000,options,call
143,1634125200000,6.5,6.5,6.45,6.45,400,157725,40400,weekly,2021-10-14T21:00:00.000,options,call
144,1634125260000,6.5,6.5,6.45,6.45,300,157725,40400,weekly,2021-10-14T21:00:00.000,options,call
145,1634125320000,6.4,6.4,6.4,6.4,200,157700,40400,weekly,2021-10-14T21:00:00.000,options,call
146,1634125380000,6.4,6.5,6.25,6.25,1350,157700,40400,weekly,2021-10-14T21:00:00.000,options,call
147,1634125440000,6.25,6.3,6.15,6.25,1125,157600,40400,weekly,2021-10-14T21:00:00.000,options,call
148,1634125500000,6.25,6.3,6.25,6.3,275,157600,40400,weekly,2021-10-14T21:00:00.000,options,call
149,1634125560000,6.3,6.4,6.25,6.3,2050,157600,40400,weekly,2021-10-14T21:00:00.000,options,call
150,1634125620000,6.4,6.55,6.4,6.4,3050,157600,40400,weekly,2021-10-14T21:00:00.000,options,call
151,1634125680000,6.4,6.9,6.2,6.35,19825,159200,40400,weekly,2021-10-14T21:00:00.000,options,call
152,1634125740000,6.35,6.7,6.1,6.2,14525,159200,40400,weekly,2021-10-14T21:00:00.000,options,call
153,1634125800000,6.2,6.55,6.2,6.45,1700,159200,40400,weekly,2021-10-14T21:00:00.000,options,call
154,1634125860000,6.45,6.5,6.35,6.35,2250,160450,40400,weekly,2021-10-14T21:00:00.000,options,call
155,1634125920000,6.35,6.4,6.25,6.35,2450,160450,40400,weekly,2021-10-14T21:00:00.000,options,call
156,1634125980000,6.3,6.35,6.25,6.3,1000,160450,40400,weekly,2021-10-14T21:00:00.000,options,call
157,1634126040000,6.3,6.4,6.25,6.3,2475,159325,40400,weekly,2021-10-14T21:00:00.000,options,call
158,1634126100000,6.3,6.4,6.25,6.4,1425,159325,40400,weekly,2021-10-14T21:00:00.000,options,call
159,1634126160000,6.35,6.45,6.3,6.3,1450,159325,40400,weekly,2021-10-14T21:00:00.000,options,call
160,1634126220000,6.3,6.4,6.15,6.15,1575,158850,40400,weekly,2021-10-14T21:00:00.000,options,call
161,1634126280000,6.15,6.15,6.0,6.0,2150,158850,40400,weekly,2021-10-14T21:00:00.000,options,call
162,1634126340000,6.0,6.0,5.8,5.8,1250,158850,40400,weekly,2021-10-14T21:00:00.000,options,call
163,1634126400000,5.75,5.8,5.7,5.7,1575,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
164,1634126460000,5.7,5.75,5.65,5.65,900,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
165,1634126520000,5.7,5.75,5.65,5.65,525,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
166,1634126580000,5.6,5.85,5.6,5.85,775,158550,40400,weekly,2021-10-14T21:00:00.000,options,call
167,1634126640000,5.85,5.9,5.8,5.85,700,158550,40400,weekly,2021-10-14T21:00:00.000,options,call
168,1634126700000,5.9,6.0,5.8,5.95,1275,158550,40400,weekly,2021-10-14T21:00:00.000,options,call
169,1634126760000,5.95,6.1,5.9,6.0,2600,159625,40400,weekly,2021-10-14T21:00:00.000,options,call
170,1634126820000,5.9,6.0,5.85,5.9,2125,159625,40400,weekly,2021-10-14T21:00:00.000,options,call
171,1634126880000,5.9,5.9,5.55,5.65,2000,159625,40400,weekly,2021-10-14T21:00:00.000,options,call
172,1634126940000,5.65,5.65,5.55,5.55,1000,160500,40400,weekly,2021-10-14T21:00:00.000,options,call
173,1634127000000,5.55,5.65,5.5,5.6,2150,160500,40400,weekly,2021-10-14T21:00:00.000,options,call
174,1634127060000,5.55,5.6,5.55,5.6,1125,160500,40400,weekly,2021-10-14T21:00:00.000,options,call
175,1634127120000,5.6,5.65,5.6,5.6,350,159825,40400,weekly,2021-10-14T21:00:00.000,options,call
176,1634127180000,5.65,5.65,5.6,5.65,1775,159825,40400,weekly,2021-10-14T21:00:00.000,options,call
177,1634127240000,5.6,5.6,5.5,5.5,1650,159825,40400,weekly,2021-10-14T21:00:00.000,options,call
178,1634127300000,5.45,5.45,5.4,5.4,400,159650,40400,weekly,2021-10-14T21:00:00.000,options,call
179,1634127360000,5.45,5.5,5.4,5.45,450,159650,40400,weekly,2021-10-14T21:00:00.000,options,call
180,1634127420000,5.4,5.4,5.4,5.4,775,159650,40400,weekly,2021-10-14T21:00:00.000,options,call
181,1634127480000,5.4,5.5,5.4,5.4,250,159425,40400,weekly,2021-10-14T21:00:00.000,options,call
182,1634127540000,5.4,5.6,5.4,5.6,2425,159425,40400,weekly,2021-10-14T21:00:00.000,options,call
183,1634127600000,5.5,5.5,5.3,5.45,6550,159425,40400,weekly,2021-10-14T21:00:00.000,options,call
