,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1634127660000,5.45,5.45,5.35,5.35,1875,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
185,1634127720000,5.35,5.4,5.3,5.35,1025,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
186,1634127780000,5.3,5.45,5.3,5.45,1550,158700,40400,weekly,2021-10-14T21:00:00.000,options,call
187,1634127840000,5.45,5.55,5.35,5.5,3075,157675,40400,weekly,2021-10-14T21:00:00.000,options,call
188,1634127900000,5.5,5.6,5.35,5.35,1700,157675,40400,weekly,2021-10-14T21:00:00.000,options,call
189,1634127960000,5.3,5.4,5.25,5.25,1775,157675,40400,weekly,2021-10-14T21:00:00.000,options,call
190,1634128020000,5.2,5.3,5.2,5.25,1500,156750,40400,weekly,2021-10-14T21:00:00.000,options,call
191,1634128080000,5.25,5.25,5.25,5.25,150,156750,40400,weekly,2021-10-14T21:00:00.000,options,call
192,1634128140000,5.2,5.2,5.15,5.2,1300,156750,40400,weekly,2021-10-14T21:00:00.000,options,call
193,1634128200000,5.2,5.25,5.1,5.2,1650,156500,40400,weekly,2021-10-14T21:00:00.000,options,call
194,1634128260000,5.2,5.2,5.05,5.15,1700,156500,40400,weekly,2021-10-14T21:00:00.000,options,call
195,1634128320000,5.2,5.2,5.1,5.15,325,156500,40400,weekly,2021-10-14T21:00:00.000,options,call
196,1634128380000,5.1,5.15,5.05,5.05,1850,156250,40400,weekly,2021-10-14T21:00:00.000,options,call
197,1634128440000,5.05,5.2,5.05,5.15,475,156250,40400,weekly,2021-10-14T21:00:00.000,options,call
198,1634128500000,5.1,5.1,5.05,5.05,650,156250,40400,weekly,2021-10-14T21:00:00.000,options,call
199,1634128560000,5.05,5.1,5.0,5.0,1500,156375,40400,weekly,2021-10-14T21:00:00.000,options,call
200,1634128620000,5.05,5.05,4.95,5.05,1925,156375,40400,weekly,2021-10-14T21:00:00.000,options,call
201,1634128680000,4.9,5.0,4.8,4.8,4300,156375,40400,weekly,2021-10-14T21:00:00.000,options,call
202,1634128740000,4.8,5.0,4.8,4.95,500,155125,40400,weekly,2021-10-14T21:00:00.000,options,call
203,1634128800000,4.95,5.05,4.95,5.05,700,155125,40400,weekly,2021-10-14T21:00:00.000,options,call
204,1634128860000,5.05,5.2,5.0,5.0,3800,155125,40400,weekly,2021-10-14T21:00:00.000,options,call
205,1634128920000,5.0,5.1,5.0,5.05,1225,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
206,1634128980000,5.05,5.1,5.0,5.0,200,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
207,1634129040000,5.0,5.1,5.0,5.05,725,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
208,1634129100000,5.05,5.1,5.05,5.05,850,152600,40400,weekly,2021-10-14T21:00:00.000,options,call
209,1634129220000,5.05,5.05,5.0,5.05,350,152600,40400,weekly,2021-10-14T21:00:00.000,options,call
210,1634129280000,5.05,5.05,5.0,5.0,775,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
211,1634129340000,5.05,5.15,5.0,5.15,1225,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
212,1634129400000,5.1,5.1,5.1,5.1,100,153000,40400,weekly,2021-10-14T21:00:00.000,options,call
213,1634129460000,5.1,5.1,5.0,5.0,500,153150,40400,weekly,2021-10-14T21:00:00.000,options,call
214,1634129520000,5.0,5.15,5.0,5.05,1575,153150,40400,weekly,2021-10-14T21:00:00.000,options,call
215,1634129580000,5.05,5.15,5.05,5.1,975,153150,40400,weekly,2021-10-14T21:00:00.000,options,call
216,1634129640000,5.1,5.15,5.1,5.15,475,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
217,1634129700000,5.15,5.15,5.1,5.1,300,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
218,1634129760000,5.1,5.2,5.05,5.15,1500,152800,40400,weekly,2021-10-14T21:00:00.000,options,call
219,1634129820000,5.2,5.25,5.15,5.25,350,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
220,1634129880000,5.1,5.25,5.1,5.2,500,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
221,1634129940000,5.15,5.15,5.0,5.0,275,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
222,1634130000000,5.1,5.1,5.0,5.0,875,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
223,1634130060000,5.05,5.1,5.05,5.05,1375,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
224,1634130120000,5.0,5.1,4.9,4.9,1625,152325,40400,weekly,2021-10-14T21:00:00.000,options,call
225,1634130180000,4.9,5.1,4.9,5.05,575,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
226,1634130240000,5.05,5.05,5.0,5.0,275,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
227,1634130300000,5.0,5.0,4.9,5.0,850,152575,40400,weekly,2021-10-14T21:00:00.000,options,call
228,1634130360000,4.9,5.0,4.9,4.95,875,152075,40400,weekly,2021-10-14T21:00:00.000,options,call
229,1634130420000,5.05,5.1,5.05,5.05,975,152075,40400,weekly,2021-10-14T21:00:00.000,options,call
230,1634130480000,5.0,5.0,5.0,5.0,100,152075,40400,weekly,2021-10-14T21:00:00.000,options,call
231,1634130540000,5.0,5.05,5.0,5.0,275,152225,40400,weekly,2021-10-14T21:00:00.000,options,call
232,1634130660000,5.1,5.1,5.1,5.1,225,152225,40400,weekly,2021-10-14T21:00:00.000,options,call
233,1634130720000,5.05,5.05,5.05,5.05,25,151975,40400,weekly,2021-10-14T21:00:00.000,options,call
234,1634130780000,5.05,5.05,5.0,5.0,250,151975,40400,weekly,2021-10-14T21:00:00.000,options,call
235,1634130840000,5.1,5.15,5.1,5.1,100,151975,40400,weekly,2021-10-14T21:00:00.000,options,call
236,1634130900000,5.2,5.25,5.15,5.25,925,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
237,1634130960000,5.2,5.2,5.15,5.15,650,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
238,1634131020000,5.15,5.2,5.1,5.15,2200,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
239,1634131080000,5.15,5.15,5.1,5.1,150,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
240,1634131140000,5.2,5.2,4.85,4.95,7400,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
241,1634131200000,5.0,5.1,4.7,4.95,3575,152000,40400,weekly,2021-10-14T21:00:00.000,options,call
242,1634131260000,4.95,4.95,4.9,4.9,375,150950,40400,weekly,2021-10-14T21:00:00.000,options,call
243,1634131320000,4.9,4.95,4.85,4.85,275,150950,40400,weekly,2021-10-14T21:00:00.000,options,call
244,1634131380000,4.85,4.9,4.85,4.9,350,150950,40400,weekly,2021-10-14T21:00:00.000,options,call
245,1634131440000,4.9,4.9,4.8,4.8,400,150775,40400,weekly,2021-10-14T21:00:00.000,options,call
246,1634131500000,4.85,4.85,4.8,4.8,200,150775,40400,weekly,2021-10-14T21:00:00.000,options,call
247,1634131560000,4.85,4.85,4.75,4.75,100,150775,40400,weekly,2021-10-14T21:00:00.000,options,call
248,1634131620000,4.75,4.75,4.7,4.75,250,150725,40400,weekly,2021-10-14T21:00:00.000,options,call
249,1634131680000,4.8,4.8,4.8,4.8,125,150725,40400,weekly,2021-10-14T21:00:00.000,options,call
250,1634131740000,4.85,4.85,4.85,4.85,50,150725,40400,weekly,2021-10-14T21:00:00.000,options,call
251,1634131800000,4.8,4.85,4.75,4.8,1025,150800,40400,weekly,2021-10-14T21:00:00.000,options,call
252,1634131860000,4.85,4.85,4.8,4.85,500,150800,40400,weekly,2021-10-14T21:00:00.000,options,call
253,1634131920000,4.8,4.85,4.75,4.75,1000,150800,40400,weekly,2021-10-14T21:00:00.000,options,call
254,1634131980000,4.75,4.75,4.7,4.7,900,151875,40400,weekly,2021-10-14T21:00:00.000,options,call
255,1634132040000,4.75,4.75,4.75,4.75,150,151875,40400,weekly,2021-10-14T21:00:00.000,options,call
256,1634132100000,4.8,4.8,4.65,4.7,575,151875,40400,weekly,2021-10-14T21:00:00.000,options,call
257,1634132160000,4.7,4.7,4.55,4.55,925,152225,40400,weekly,2021-10-14T21:00:00.000,options,call
258,1634132220000,4.55,4.65,4.5,4.6,925,152225,40400,weekly,2021-10-14T21:00:00.000,options,call
259,1634132280000,4.6,4.65,4.55,4.55,200,152225,40400,weekly,2021-10-14T21:00:00.000,options,call
260,1634132340000,4.6,4.6,4.6,4.6,50,152350,40400,weekly,2021-10-14T21:00:00.000,options,call
261,1634132400000,4.6,4.65,4.6,4.65,400,152350,40400,weekly,2021-10-14T21:00:00.000,options,call
262,1634132460000,4.75,4.8,4.7,4.75,250,152350,40400,weekly,2021-10-14T21:00:00.000,options,call
263,1634132520000,4.7,4.7,4.6,4.65,475,152400,40400,weekly,2021-10-14T21:00:00.000,options,call
264,1634132580000,4.7,4.7,4.7,4.7,125,152400,40400,weekly,2021-10-14T21:00:00.000,options,call
265,1634132640000,4.6,4.65,4.6,4.65,175,152400,40400,weekly,2021-10-14T21:00:00.000,options,call
266,1634132700000,4.6,4.6,4.6,4.6,100,152725,40400,weekly,2021-10-14T21:00:00.000,options,call
267,1634132760000,4.6,4.65,4.6,4.65,650,152725,40400,weekly,2021-10-14T21:00:00.000,options,call
268,1634132880000,4.7,4.7,4.6,4.65,275,152300,40400,weekly,2021-10-14T21:00:00.000,options,call
269,1634132940000,4.6,4.75,4.55,4.75,1050,152300,40400,weekly,2021-10-14T21:00:00.000,options,call
270,1634133000000,4.7,4.7,4.6,4.7,775,152300,40400,weekly,2021-10-14T21:00:00.000,options,call
271,1634133060000,4.65,4.7,4.6,4.65,925,152150,40400,weekly,2021-10-14T21:00:00.000,options,call
272,1634133120000,4.6,4.65,4.6,4.65,75,152150,40400,weekly,2021-10-14T21:00:00.000,options,call
273,1634133180000,4.65,4.75,4.65,4.75,1300,152150,40400,weekly,2021-10-14T21:00:00.000,options,call
274,1634133240000,4.75,4.8,4.7,4.8,275,151725,40400,weekly,2021-10-14T21:00:00.000,options,call
275,1634133300000,4.75,4.8,4.75,4.75,275,151725,40400,weekly,2021-10-14T21:00:00.000,options,call
276,1634133360000,4.75,4.75,4.7,4.7,700,151725,40400,weekly,2021-10-14T21:00:00.000,options,call
277,1634133420000,4.7,4.7,4.65,4.65,950,151450,40400,weekly,2021-10-14T21:00:00.000,options,call
278,1634133480000,4.7,4.7,4.65,4.65,225,151450,40400,weekly,2021-10-14T21:00:00.000,options,call
279,1634133540000,4.65,4.65,4.65,4.65,100,151450,40400,weekly,2021-10-14T21:00:00.000,options,call
280,1634133600000,4.7,4.8,4.7,4.75,1225,151625,40400,weekly,2021-10-14T21:00:00.000,options,call
281,1634133660000,4.7,4.75,4.7,4.75,350,151625,40400,weekly,2021-10-14T21:00:00.000,options,call
282,1634133720000,4.7,4.75,4.7,4.7,1550,151625,40400,weekly,2021-10-14T21:00:00.000,options,call
283,1634133780000,4.7,4.7,4.6,4.7,1150,151050,40400,weekly,2021-10-14T21:00:00.000,options,call
284,1634133840000,4.6,4.6,4.45,4.55,450,151050,40400,weekly,2021-10-14T21:00:00.000,options,call
285,1634133900000,4.6,4.6,4.45,4.5,1600,151050,40400,weekly,2021-10-14T21:00:00.000,options,call
286,1634133960000,4.55,4.7,4.5,4.5,1125,151050,40400,weekly,2021-10-14T21:00:00.000,options,call
287,1634134020000,4.6,4.7,4.5,4.5,850,151400,40400,weekly,2021-10-14T21:00:00.000,options,call
288,1634134080000,4.5,4.5,4.45,4.45,950,151400,40400,weekly,2021-10-14T21:00:00.000,options,call
289,1634134140000,4.45,4.5,4.45,4.5,275,151400,40400,weekly,2021-10-14T21:00:00.000,options,call
290,1634134200000,4.5,4.55,4.4,4.5,2475,151575,40400,weekly,2021-10-14T21:00:00.000,options,call
291,1634134260000,4.45,4.65,4.4,4.55,5425,151575,40400,weekly,2021-10-14T21:00:00.000,options,call
292,1634134320000,4.55,4.6,4.55,4.55,1725,151250,40400,weekly,2021-10-14T21:00:00.000,options,call
293,1634134380000,4.45,4.55,4.4,4.4,500,151250,40400,weekly,2021-10-14T21:00:00.000,options,call
294,1634134440000,4.45,4.45,4.35,4.4,1075,151250,40400,weekly,2021-10-14T21:00:00.000,options,call
295,1634134500000,4.4,4.4,4.25,4.35,7625,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
296,1634134560000,4.35,4.5,4.25,4.3,2050,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
297,1634134620000,4.3,4.35,4.25,4.3,925,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
298,1634134680000,4.3,4.4,4.15,4.4,2075,147025,40400,weekly,2021-10-14T21:00:00.000,options,call
299,1634134740000,4.25,4.3,4.15,4.25,550,147025,40400,weekly,2021-10-14T21:00:00.000,options,call
300,1634134800000,4.25,4.3,4.25,4.25,950,147025,40400,weekly,2021-10-14T21:00:00.000,options,call
301,1634134860000,4.25,4.45,4.25,4.35,700,146450,40400,weekly,2021-10-14T21:00:00.000,options,call
302,1634134920000,4.4,4.45,4.35,4.35,800,146450,40400,weekly,2021-10-14T21:00:00.000,options,call
303,1634134980000,4.35,4.35,4.25,4.25,400,146450,40400,weekly,2021-10-14T21:00:00.000,options,call
304,1634135040000,4.3,4.3,4.25,4.25,375,146525,40400,weekly,2021-10-14T21:00:00.000,options,call
305,1634135100000,4.25,4.25,4.1,4.1,2025,146525,40400,weekly,2021-10-14T21:00:00.000,options,call
306,1634135160000,4.2,4.25,4.05,4.15,3350,146525,40400,weekly,2021-10-14T21:00:00.000,options,call
307,1634135220000,4.15,4.15,4.0,4.1,3350,147400,40400,weekly,2021-10-14T21:00:00.000,options,call
308,1634135280000,4.1,4.1,3.95,3.95,1750,147400,40400,weekly,2021-10-14T21:00:00.000,options,call
309,1634135340000,4.0,4.05,4.0,4.0,700,147400,40400,weekly,2021-10-14T21:00:00.000,options,call
310,1634135400000,4.0,4.0,3.85,3.9,1550,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
311,1634135460000,3.9,4.05,3.9,4.0,1125,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
312,1634135520000,4.1,4.1,4.0,4.0,325,148200,40400,weekly,2021-10-14T21:00:00.000,options,call
313,1634135580000,4.0,4.1,4.0,4.05,2325,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
314,1634135640000,4.0,4.05,3.95,3.95,2450,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
315,1634135700000,3.95,4.05,3.95,4.0,500,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
316,1634135760000,4.0,4.0,3.95,4.0,550,148150,40400,weekly,2021-10-14T21:00:00.000,options,call
317,1634135820000,4.0,4.05,4.0,4.05,1125,146575,40400,weekly,2021-10-14T21:00:00.000,options,call
318,1634135880000,4.05,4.1,4.05,4.05,825,146575,40400,weekly,2021-10-14T21:00:00.000,options,call
319,1634135940000,4.0,4.1,4.0,4.0,250,146575,40400,weekly,2021-10-14T21:00:00.000,options,call
320,1634136000000,4.0,4.1,4.0,4.1,3250,147075,40400,weekly,2021-10-14T21:00:00.000,options,call
321,1634136060000,4.1,4.1,4.05,4.1,1025,147075,40400,weekly,2021-10-14T21:00:00.000,options,call
322,1634136120000,4.1,4.1,4.0,4.05,1175,146925,40400,weekly,2021-10-14T21:00:00.000,options,call
323,1634136180000,4.1,4.1,4.0,4.05,525,146925,40400,weekly,2021-10-14T21:00:00.000,options,call
324,1634136240000,4.0,4.05,3.9,3.95,1625,146925,40400,weekly,2021-10-14T21:00:00.000,options,call
325,1634136300000,3.9,4.0,3.75,3.85,5100,146200,40400,weekly,2021-10-14T21:00:00.000,options,call
326,1634136360000,3.7,4.0,3.65,3.9,4175,146200,40400,weekly,2021-10-14T21:00:00.000,options,call
327,1634136480000,3.9,3.95,3.85,3.9,1050,144025,40400,weekly,2021-10-14T21:00:00.000,options,call
328,1634136540000,3.85,3.9,3.85,3.9,925,144025,40400,weekly,2021-10-14T21:00:00.000,options,call
329,1634136600000,3.9,3.95,3.85,3.95,975,144025,40400,weekly,2021-10-14T21:00:00.000,options,call
330,1634136660000,3.9,3.95,3.9,3.9,725,143775,40400,weekly,2021-10-14T21:00:00.000,options,call
331,1634136720000,3.9,3.95,3.85,3.9,1550,143775,40400,weekly,2021-10-14T21:00:00.000,options,call
332,1634136780000,3.9,3.95,3.85,3.9,450,143775,40400,weekly,2021-10-14T21:00:00.000,options,call
333,1634136840000,3.9,4.0,3.9,4.0,650,143525,40400,weekly,2021-10-14T21:00:00.000,options,call
334,1634136900000,4.0,4.0,3.85,3.95,2225,143525,40400,weekly,2021-10-14T21:00:00.000,options,call
335,1634136960000,3.9,3.9,3.85,3.9,275,143525,40400,weekly,2021-10-14T21:00:00.000,options,call
336,1634137020000,3.9,3.9,3.05,3.55,41350,141250,40400,weekly,2021-10-14T21:00:00.000,options,call
337,1634137080000,3.6,3.65,3.5,3.6,5400,141250,40400,weekly,2021-10-14T21:00:00.000,options,call
338,1634137140000,3.6,3.65,3.55,3.55,3700,141250,40400,weekly,2021-10-14T21:00:00.000,options,call
339,1634137200000,3.6,3.6,3.5,3.6,2750,129175,40400,weekly,2021-10-14T21:00:00.000,options,call
340,1634137260000,3.6,3.6,3.5,3.55,2200,129175,40400,weekly,2021-10-14T21:00:00.000,options,call
341,1634137320000,3.6,3.6,3.5,3.5,4000,129175,40400,weekly,2021-10-14T21:00:00.000,options,call
342,1634137380000,3.5,3.55,3.4,3.45,2700,125025,40400,weekly,2021-10-14T21:00:00.000,options,call
343,1634137440000,3.45,3.5,3.45,3.5,1275,125025,40400,weekly,2021-10-14T21:00:00.000,options,call
344,1634137500000,3.45,3.5,3.35,3.45,2975,125025,40400,weekly,2021-10-14T21:00:00.000,options,call
345,1634137560000,3.45,3.6,3.45,3.55,2250,123750,40400,weekly,2021-10-14T21:00:00.000,options,call
346,1634137620000,3.65,3.65,3.55,3.65,3150,123750,40400,weekly,2021-10-14T21:00:00.000,options,call
347,1634137680000,3.65,3.65,3.55,3.65,2250,123750,40400,weekly,2021-10-14T21:00:00.000,options,call
348,1634137740000,3.65,3.65,3.3,3.45,7550,122075,40400,weekly,2021-10-14T21:00:00.000,options,call
349,1634137800000,3.45,3.45,3.3,3.4,4675,122075,40400,weekly,2021-10-14T21:00:00.000,options,call
350,1634137860000,3.3,3.35,3.2,3.25,2300,122075,40400,weekly,2021-10-14T21:00:00.000,options,call
351,1634137920000,3.3,3.35,3.2,3.35,3000,122075,40400,weekly,2021-10-14T21:00:00.000,options,call
352,1634137980000,3.3,3.35,3.15,3.3,5975,116575,40400,weekly,2021-10-14T21:00:00.000,options,call
353,1634138040000,3.3,3.4,3.2,3.4,2400,116575,40400,weekly,2021-10-14T21:00:00.000,options,call
354,1634138100000,3.35,3.45,3.3,3.35,5175,111450,40400,weekly,2021-10-14T21:00:00.000,options,call
355,1634138160000,3.3,3.4,3.3,3.4,4150,111450,40400,weekly,2021-10-14T21:00:00.000,options,call
356,1634138220000,3.4,3.45,3.3,3.45,3800,111450,40400,weekly,2021-10-14T21:00:00.000,options,call
357,1634138280000,3.35,3.4,3.25,3.3,9225,110125,40400,weekly,2021-10-14T21:00:00.000,options,call
358,1634138340000,3.3,3.4,3.25,3.35,4700,110125,40400,weekly,2021-10-14T21:00:00.000,options,call
359,1634138400000,3.3,3.4,3.2,3.25,8375,110125,40400,weekly,2021-10-14T21:00:00.000,options,call
360,1634138460000,3.3,3.3,3.1,3.1,4900,103100,40400,weekly,2021-10-14T21:00:00.000,options,call
361,1634138520000,3.0,3.35,3.0,3.15,17550,103100,40400,weekly,2021-10-14T21:00:00.000,options,call
362,1634138580000,3.15,3.15,3.05,3.05,5975,103100,40400,weekly,2021-10-14T21:00:00.000,options,call
363,1634138640000,3.05,3.05,2.9,3.05,9375,97825,40400,weekly,2021-10-14T21:00:00.000,options,call
364,1634138700000,3.05,3.15,2.85,2.9,3725,97825,40400,weekly,2021-10-14T21:00:00.000,options,call
365,1634138760000,2.9,2.95,2.9,2.95,875,97825,40400,weekly,2021-10-14T21:00:00.000,options,call
366,1634138820000,3.0,3.15,2.95,3.1,3775,97825,40400,weekly,2021-10-14T21:00:00.000,options,call
367,1634138880000,3.1,3.15,3.05,3.1,2650,97400,40400,weekly,2021-10-14T21:00:00.000,options,call
368,1634138940000,3.05,3.15,2.6,2.65,4825,97400,40400,weekly,2021-10-14T21:00:00.000,options,call
