,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1636622100000,1430.0,1430.0,1430.0,1430.0,25,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
1,1636622160000,1444.3,1495.05,1444.3,1495.05,75,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
2,1636622280000,1493.05,1493.05,1493.05,1493.05,25,10350,40300,weekly,2021-11-11T21:00:00.000,options,put
3,1636622520000,1501.35,1501.35,1488.0,1488.0,50,10350,40300,weekly,2021-11-11T21:00:00.000,options,put
4,1636622700000,1523.0,1523.0,1523.0,1523.0,25,10350,40300,weekly,2021-11-11T21:00:00.000,options,put
5,1636622820000,1526.05,1543.0,1526.05,1543.0,50,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
6,1636623000000,1556.7,1556.7,1556.7,1556.7,25,10300,40300,weekly,2021-11-11T21:00:00.000,options,put
7,1636623420000,1528.0,1528.0,1528.0,1528.0,25,10300,40300,weekly,2021-11-11T21:00:00.000,options,put
8,1636623600000,1505.0,1505.0,1505.0,1505.0,25,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
9,1636623660000,1505.0,1505.0,1505.0,1505.0,25,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
10,1636623960000,1461.8,1536.0,1461.8,1536.0,50,10375,40300,weekly,2021-11-11T21:00:00.000,options,put
11,1636624800000,1536.0,1536.0,1536.0,1536.0,25,10375,40300,weekly,2021-11-11T21:00:00.000,options,put
12,1636624860000,1525.55,1535.3,1525.55,1535.3,50,10375,40300,weekly,2021-11-11T21:00:00.000,options,put
13,1636625100000,1558.0,1558.0,1558.0,1558.0,25,10325,40300,weekly,2021-11-11T21:00:00.000,options,put
14,1636626480000,1601.8,1601.8,1601.8,1601.8,150,10300,40300,weekly,2021-11-11T21:00:00.000,options,put
15,1636626540000,1591.15,1609.7,1591.15,1609.7,50,10300,40300,weekly,2021-11-11T21:00:00.000,options,put
16,1636626600000,1627.2,1627.2,1610.0,1610.0,50,10250,40300,weekly,2021-11-11T21:00:00.000,options,put
17,1636626720000,1610.0,1610.0,1610.0,1610.0,25,10250,40300,weekly,2021-11-11T21:00:00.000,options,put
18,1636627560000,1625.0,1625.0,1605.15,1605.15,350,10200,40300,weekly,2021-11-11T21:00:00.000,options,put
19,1636627620000,1605.15,1605.15,1585.35,1585.35,400,10200,40300,weekly,2021-11-11T21:00:00.000,options,put
20,1636627680000,1595.15,1595.15,1580.0,1582.1,225,10575,40300,weekly,2021-11-11T21:00:00.000,options,put
21,1636627740000,1590.05,1595.45,1590.05,1595.45,25,10600,40300,weekly,2021-11-11T21:00:00.000,options,put
22,1636627800000,1595.45,1595.45,1595.45,1595.45,75,10600,40300,weekly,2021-11-11T21:00:00.000,options,put
23,1636629060000,1640.0,1640.0,1640.0,1640.0,50,10675,40300,weekly,2021-11-11T21:00:00.000,options,put
24,1636630560000,1647.0,1647.0,1637.25,1637.25,100,10675,40300,weekly,2021-11-11T21:00:00.000,options,put
25,1636630620000,1637.25,1637.25,1637.25,1637.25,250,10675,40300,weekly,2021-11-11T21:00:00.000,options,put
26,1636630680000,1639.35,1639.35,1631.3,1631.3,25,10400,40300,weekly,2021-11-11T21:00:00.000,options,put
27,1636630740000,1631.3,1631.3,1630.05,1630.05,75,10400,40300,weekly,2021-11-11T21:00:00.000,options,put
28,1636630980000,1630.05,1630.05,1630.05,1630.05,250,10400,40300,weekly,2021-11-11T21:00:00.000,options,put
29,1636631880000,1600.05,1600.05,1544.55,1544.55,425,10150,40300,weekly,2021-11-11T21:00:00.000,options,put
30,1636632240000,1550.1,1550.1,1550.1,1550.1,75,9925,40300,weekly,2021-11-11T21:00:00.000,options,put
31,1636632300000,1560.05,1560.05,1560.05,1560.05,250,9925,40300,weekly,2021-11-11T21:00:00.000,options,put
32,1636633140000,1737.2,1737.2,1706.6,1706.6,500,9800,40300,weekly,2021-11-11T21:00:00.000,options,put
33,1636633200000,1706.6,1706.6,1706.6,1706.6,75,9800,40300,weekly,2021-11-11T21:00:00.000,options,put
34,1636633320000,1700.0,1700.0,1700.0,1700.0,675,9750,40300,weekly,2021-11-11T21:00:00.000,options,put
35,1636634220000,1750.9,1750.9,1732.0,1732.0,75,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
36,1636634280000,1732.0,1732.0,1732.0,1732.0,25,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
37,1636634460000,1765.7,1765.7,1750.0,1750.0,25,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
38,1636634580000,1750.0,1750.0,1750.0,1750.0,50,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
39,1636634940000,1720.0,1720.0,1720.0,1720.0,50,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
40,1636635000000,1709.65,1709.65,1709.65,1709.65,25,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
41,1636635060000,1711.9,1711.9,1711.9,1711.9,50,9675,40300,weekly,2021-11-11T21:00:00.000,options,put
42,1636635180000,1724.0,1724.0,1724.0,1724.0,50,9675,40300,weekly,2021-11-11T21:00:00.000,options,put
43,1636635960000,1684.0,1684.0,1684.0,1684.0,25,9625,40300,weekly,2021-11-11T21:00:00.000,options,put
44,1636636740000,1685.4,1685.4,1685.4,1685.4,25,9600,40300,weekly,2021-11-11T21:00:00.000,options,put
45,1636636980000,1700.0,1700.0,1683.0,1683.0,25,9575,40300,weekly,2021-11-11T21:00:00.000,options,put
46,1636638000000,1683.0,1783.0,1683.0,1783.0,25,9575,40300,weekly,2021-11-11T21:00:00.000,options,put
47,1636638660000,1783.0,1783.0,1783.0,1783.0,25,9575,40300,weekly,2021-11-11T21:00:00.000,options,put
48,1636639620000,1844.55,1931.95,1844.55,1931.95,25,9525,40300,weekly,2021-11-11T21:00:00.000,options,put
49,1636640460000,1931.95,1931.95,1931.95,1931.95,75,9525,40300,weekly,2021-11-11T21:00:00.000,options,put
50,1636640520000,1923.05,1923.05,1923.05,1923.05,75,9475,40300,weekly,2021-11-11T21:00:00.000,options,put
51,1636641360000,1777.0,1800.0,1777.0,1800.0,25,9425,40300,weekly,2021-11-11T21:00:00.000,options,put
52,1636641420000,1800.0,1803.8,1800.0,1803.8,600,9500,40300,weekly,2021-11-11T21:00:00.000,options,put
53,1636642440000,1803.8,1803.8,1775.0,1775.0,25,9500,40300,weekly,2021-11-11T21:00:00.000,options,put
54,1636642560000,1775.0,1775.0,1775.0,1775.0,50,9500,40300,weekly,2021-11-11T21:00:00.000,options,put
55,1636642980000,1765.0,1779.0,1735.7,1735.7,100,9450,40300,weekly,2021-11-11T21:00:00.000,options,put
56,1636643100000,1735.7,1735.7,1735.7,1735.7,250,9450,40300,weekly,2021-11-11T21:00:00.000,options,put
57,1636643280000,1711.0,1711.0,1711.0,1711.0,25,9250,40300,weekly,2021-11-11T21:00:00.000,options,put
58,1636643400000,1748.0,1748.0,1744.7,1744.7,300,9250,40300,weekly,2021-11-11T21:00:00.000,options,put
59,1636643520000,1744.7,1744.7,1744.4,1744.4,75,9250,40300,weekly,2021-11-11T21:00:00.000,options,put
60,1636643580000,1734.4,1734.4,1734.4,1734.4,250,9100,40300,weekly,2021-11-11T21:00:00.000,options,put
61,1636643940000,1738.0,1738.0,1737.3,1737.3,325,8925,40300,weekly,2021-11-11T21:00:00.000,options,put
62,1636644000000,1737.3,1745.0,1737.3,1744.45,350,8925,40300,weekly,2021-11-11T21:00:00.000,options,put
63,1636644060000,1745.85,1749.75,1745.6,1749.75,100,8400,40300,weekly,2021-11-11T21:00:00.000,options,put
64,1636644240000,1749.75,1749.75,1749.75,1749.75,25,8400,40300,weekly,2021-11-11T21:00:00.000,options,put
65,1636644300000,1742.25,1742.25,1742.25,1742.25,25,8375,40300,weekly,2021-11-11T21:00:00.000,options,put
66,1636644360000,1737.0,1737.0,1737.0,1737.0,25,8375,40300,weekly,2021-11-11T21:00:00.000,options,put
