,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1637207100000,449.35,499.35,361.35,373.5,26075,129900,38100,weekly,2021-11-25T21:00:00.000,options,put
1,1637207160000,376.2,392.4,342.1,354.35,12275,129900,38100,weekly,2021-11-25T21:00:00.000,options,put
2,1637207220000,354.35,370.95,341.3,348.85,12050,131275,38100,weekly,2021-11-25T21:00:00.000,options,put
3,1637207280000,358.35,361.0,341.35,343.55,9450,131275,38100,weekly,2021-11-25T21:00:00.000,options,put
4,1637207340000,338.3,341.7,320.1,322.15,13325,131275,38100,weekly,2021-11-25T21:00:00.000,options,put
5,1637207400000,320.0,328.85,302.1,315.65,42550,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
6,1637207460000,314.6,328.85,311.4,327.0,7625,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
7,1637207520000,320.75,332.15,320.75,325.5,4325,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
8,1637207580000,325.0,325.0,303.0,305.2,6775,127950,38100,weekly,2021-11-25T21:00:00.000,options,put
9,1637207640000,305.2,318.3,303.1,316.45,3750,127950,38100,weekly,2021-11-25T21:00:00.000,options,put
10,1637207700000,316.45,327.55,316.05,327.55,3350,127950,38100,weekly,2021-11-25T21:00:00.000,options,put
11,1637207760000,327.55,331.05,320.2,322.9,3525,128000,38100,weekly,2021-11-25T21:00:00.000,options,put
12,1637207820000,325.05,327.05,321.05,326.0,1775,128000,38100,weekly,2021-11-25T21:00:00.000,options,put
13,1637207880000,327.35,345.25,327.35,340.0,7350,128000,38100,weekly,2021-11-25T21:00:00.000,options,put
14,1637207940000,340.75,385.4,333.0,385.4,14125,126875,38100,weekly,2021-11-25T21:00:00.000,options,put
15,1637208000000,394.95,399.6,380.1,395.35,18775,126875,38100,weekly,2021-11-25T21:00:00.000,options,put
16,1637208060000,394.95,422.3,394.95,412.95,17075,126875,38100,weekly,2021-11-25T21:00:00.000,options,put
17,1637208120000,412.95,433.55,405.0,410.25,17975,129400,38100,weekly,2021-11-25T21:00:00.000,options,put
18,1637208180000,408.05,410.25,382.6,397.85,11500,129400,38100,weekly,2021-11-25T21:00:00.000,options,put
19,1637208240000,397.85,410.3,391.25,400.0,7450,129400,38100,weekly,2021-11-25T21:00:00.000,options,put
20,1637208300000,400.0,420.4,400.0,420.4,8425,129000,38100,weekly,2021-11-25T21:00:00.000,options,put
21,1637208360000,419.85,433.5,409.0,417.1,8325,129000,38100,weekly,2021-11-25T21:00:00.000,options,put
22,1637208420000,417.1,419.8,397.55,400.0,6875,129000,38100,weekly,2021-11-25T21:00:00.000,options,put
23,1637208480000,400.0,403.6,381.15,386.0,21950,128100,38100,weekly,2021-11-25T21:00:00.000,options,put
24,1637208540000,386.0,386.0,347.0,371.0,9425,128100,38100,weekly,2021-11-25T21:00:00.000,options,put
25,1637208600000,370.45,377.3,355.0,359.3,10150,128100,38100,weekly,2021-11-25T21:00:00.000,options,put
26,1637208660000,356.55,365.1,353.35,363.1,5025,129300,38100,weekly,2021-11-25T21:00:00.000,options,put
27,1637208720000,364.5,364.55,353.65,358.5,4525,129300,38100,weekly,2021-11-25T21:00:00.000,options,put
28,1637208780000,358.5,388.5,358.25,383.95,5650,129300,38100,weekly,2021-11-25T21:00:00.000,options,put
29,1637208840000,383.95,399.3,382.9,394.85,7375,131350,38100,weekly,2021-11-25T21:00:00.000,options,put
30,1637208900000,393.0,393.45,378.25,384.7,3900,131350,38100,weekly,2021-11-25T21:00:00.000,options,put
31,1637208960000,387.5,395.45,381.05,384.25,3925,131350,38100,weekly,2021-11-25T21:00:00.000,options,put
32,1637209020000,390.3,390.3,367.2,371.5,5375,133800,38100,weekly,2021-11-25T21:00:00.000,options,put
33,1637209080000,372.35,383.1,369.8,380.85,5500,133800,38100,weekly,2021-11-25T21:00:00.000,options,put
34,1637209140000,378.15,390.05,376.15,388.5,2625,133800,38100,weekly,2021-11-25T21:00:00.000,options,put
35,1637209200000,388.6,390.0,380.95,389.4,4250,135975,38100,weekly,2021-11-25T21:00:00.000,options,put
36,1637209260000,389.4,400.65,382.95,385.75,8150,135975,38100,weekly,2021-11-25T21:00:00.000,options,put
37,1637209320000,384.6,385.55,366.35,372.05,6850,135975,38100,weekly,2021-11-25T21:00:00.000,options,put
38,1637209380000,372.1,372.1,361.0,369.5,3175,135475,38100,weekly,2021-11-25T21:00:00.000,options,put
39,1637209440000,370.35,370.35,357.15,362.25,4300,135475,38100,weekly,2021-11-25T21:00:00.000,options,put
40,1637209500000,364.1,365.55,355.0,355.0,4225,135475,38100,weekly,2021-11-25T21:00:00.000,options,put
41,1637209560000,355.0,367.5,350.0,365.45,5200,137975,38100,weekly,2021-11-25T21:00:00.000,options,put
42,1637209620000,365.45,371.0,361.8,370.95,2400,137975,38100,weekly,2021-11-25T21:00:00.000,options,put
43,1637209680000,370.95,370.95,360.8,366.8,1600,137975,38100,weekly,2021-11-25T21:00:00.000,options,put
44,1637209740000,370.0,375.0,366.2,374.45,5025,138375,38100,weekly,2021-11-25T21:00:00.000,options,put
45,1637209800000,374.55,379.7,370.15,375.15,5300,138375,38100,weekly,2021-11-25T21:00:00.000,options,put
46,1637209860000,376.2,386.75,376.2,386.75,4650,138375,38100,weekly,2021-11-25T21:00:00.000,options,put
47,1637209920000,388.0,391.3,378.0,390.7,3825,139025,38100,weekly,2021-11-25T21:00:00.000,options,put
48,1637209980000,390.25,390.25,378.1,380.25,3475,139025,38100,weekly,2021-11-25T21:00:00.000,options,put
49,1637210040000,380.25,393.9,380.25,390.7,3300,139025,38100,weekly,2021-11-25T21:00:00.000,options,put
50,1637210100000,390.0,390.0,380.0,389.0,2925,141550,38100,weekly,2021-11-25T21:00:00.000,options,put
51,1637210160000,390.15,399.85,387.85,395.8,6775,141550,38100,weekly,2021-11-25T21:00:00.000,options,put
52,1637210220000,397.3,405.95,397.3,401.85,7075,141550,38100,weekly,2021-11-25T21:00:00.000,options,put
53,1637210280000,403.6,409.25,398.3,407.0,5450,141400,38100,weekly,2021-11-25T21:00:00.000,options,put
54,1637210340000,406.35,412.0,401.6,409.0,8100,141400,38100,weekly,2021-11-25T21:00:00.000,options,put
55,1637210400000,409.3,416.4,388.15,400.35,10525,141400,38100,weekly,2021-11-25T21:00:00.000,options,put
56,1637210460000,400.4,409.05,399.0,403.65,4350,143225,38100,weekly,2021-11-25T21:00:00.000,options,put
57,1637210520000,405.3,408.85,399.0,405.9,2425,143225,38100,weekly,2021-11-25T21:00:00.000,options,put
58,1637210580000,406.75,422.7,406.75,415.8,11750,143225,38100,weekly,2021-11-25T21:00:00.000,options,put
59,1637210640000,415.8,447.3,414.05,440.0,9325,143275,38100,weekly,2021-11-25T21:00:00.000,options,put
60,1637210700000,445.3,457.95,443.15,451.75,13550,143275,38100,weekly,2021-11-25T21:00:00.000,options,put
61,1637210760000,451.75,462.75,432.0,461.65,10750,143275,38100,weekly,2021-11-25T21:00:00.000,options,put
62,1637210820000,460.6,464.0,431.9,436.15,6275,141900,38100,weekly,2021-11-25T21:00:00.000,options,put
63,1637210880000,440.0,460.55,435.4,455.9,7450,141900,38100,weekly,2021-11-25T21:00:00.000,options,put
64,1637210940000,460.0,473.25,458.6,472.2,8825,141900,38100,weekly,2021-11-25T21:00:00.000,options,put
65,1637211000000,474.45,489.35,448.65,482.65,11775,140625,38100,weekly,2021-11-25T21:00:00.000,options,put
66,1637211060000,485.3,500.0,475.55,495.6,7725,140625,38100,weekly,2021-11-25T21:00:00.000,options,put
67,1637211120000,495.6,503.05,480.05,483.55,5875,140625,38100,weekly,2021-11-25T21:00:00.000,options,put
68,1637211180000,484.5,516.85,481.65,511.3,10325,138225,38100,weekly,2021-11-25T21:00:00.000,options,put
69,1637211240000,511.6,518.5,494.2,511.6,9825,138225,38100,weekly,2021-11-25T21:00:00.000,options,put
70,1637211300000,510.7,523.45,480.0,482.4,11100,138225,38100,weekly,2021-11-25T21:00:00.000,options,put
71,1637211360000,483.6,497.3,482.5,491.8,5975,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
72,1637211420000,490.7,504.4,488.65,493.5,1900,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
73,1637211480000,494.05,501.0,486.0,495.8,3425,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
74,1637211540000,497.0,504.8,494.15,495.45,2675,132500,38100,weekly,2021-11-25T21:00:00.000,options,put
75,1637211600000,495.45,498.4,482.05,491.7,3025,132500,38100,weekly,2021-11-25T21:00:00.000,options,put
76,1637211660000,491.7,502.4,491.7,496.6,2300,132500,38100,weekly,2021-11-25T21:00:00.000,options,put
77,1637211720000,493.25,500.35,490.4,500.0,875,132800,38100,weekly,2021-11-25T21:00:00.000,options,put
78,1637211780000,500.0,513.4,500.0,510.3,2725,132800,38100,weekly,2021-11-25T21:00:00.000,options,put
79,1637211840000,510.4,515.0,500.0,501.9,1725,132800,38100,weekly,2021-11-25T21:00:00.000,options,put
80,1637211900000,500.0,501.8,488.0,490.0,1950,132275,38100,weekly,2021-11-25T21:00:00.000,options,put
81,1637211960000,490.0,497.55,482.25,497.55,1825,132275,38100,weekly,2021-11-25T21:00:00.000,options,put
82,1637212020000,497.55,497.55,485.2,485.2,600,132275,38100,weekly,2021-11-25T21:00:00.000,options,put
83,1637212080000,484.45,530.0,480.8,521.25,7575,132125,38100,weekly,2021-11-25T21:00:00.000,options,put
84,1637212140000,524.8,547.55,523.05,547.55,5925,132125,38100,weekly,2021-11-25T21:00:00.000,options,put
85,1637212200000,547.7,547.7,520.0,523.3,6100,132125,38100,weekly,2021-11-25T21:00:00.000,options,put
86,1637212260000,523.3,535.2,523.3,526.9,2375,133225,38100,weekly,2021-11-25T21:00:00.000,options,put
87,1637212320000,529.55,537.7,525.0,527.05,1525,133225,38100,weekly,2021-11-25T21:00:00.000,options,put
88,1637212380000,523.45,532.35,522.2,531.35,2225,133225,38100,weekly,2021-11-25T21:00:00.000,options,put
89,1637212440000,534.0,542.25,533.6,539.85,2625,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
90,1637212500000,543.8,543.8,505.55,507.05,4225,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
91,1637212560000,506.55,525.6,498.95,525.6,7850,132950,38100,weekly,2021-11-25T21:00:00.000,options,put
92,1637212620000,526.15,526.15,510.0,510.0,725,131050,38100,weekly,2021-11-25T21:00:00.000,options,put
93,1637212680000,510.0,516.1,505.0,516.1,5100,131050,38100,weekly,2021-11-25T21:00:00.000,options,put
94,1637212740000,516.1,520.25,512.25,520.25,1075,131050,38100,weekly,2021-11-25T21:00:00.000,options,put
95,1637212800000,520.25,520.25,507.15,510.7,850,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
96,1637212860000,520.0,528.7,520.0,524.9,1700,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
97,1637212920000,524.85,524.85,488.5,490.0,3050,130950,38100,weekly,2021-11-25T21:00:00.000,options,put
98,1637212980000,487.1,489.65,449.05,457.5,3575,131150,38100,weekly,2021-11-25T21:00:00.000,options,put
99,1637213040000,458.9,476.65,456.0,466.6,5650,131150,38100,weekly,2021-11-25T21:00:00.000,options,put
100,1637213100000,466.6,467.5,451.0,461.85,1800,131150,38100,weekly,2021-11-25T21:00:00.000,options,put
101,1637213160000,459.45,473.35,454.75,455.0,2175,135075,38100,weekly,2021-11-25T21:00:00.000,options,put
102,1637213220000,455.0,466.9,444.25,462.0,3675,135075,38100,weekly,2021-11-25T21:00:00.000,options,put
103,1637213280000,458.05,476.35,456.0,476.35,1900,135075,38100,weekly,2021-11-25T21:00:00.000,options,put
104,1637213340000,475.05,475.05,458.5,467.45,2150,135150,38100,weekly,2021-11-25T21:00:00.000,options,put
105,1637213400000,476.55,476.55,451.5,451.5,1475,135150,38100,weekly,2021-11-25T21:00:00.000,options,put
106,1637213460000,451.0,457.1,445.5,445.5,1175,135150,38100,weekly,2021-11-25T21:00:00.000,options,put
107,1637213520000,445.5,463.15,440.0,455.25,2550,135825,38100,weekly,2021-11-25T21:00:00.000,options,put
108,1637213580000,455.25,465.0,450.15,464.4,800,135825,38100,weekly,2021-11-25T21:00:00.000,options,put
109,1637213640000,461.7,465.85,437.6,438.2,1900,135825,38100,weekly,2021-11-25T21:00:00.000,options,put
110,1637213700000,439.95,447.95,436.0,441.0,1750,135825,38100,weekly,2021-11-25T21:00:00.000,options,put
111,1637213760000,445.0,457.0,444.8,456.15,725,136475,38100,weekly,2021-11-25T21:00:00.000,options,put
112,1637213820000,456.15,463.0,453.75,462.6,875,136475,38100,weekly,2021-11-25T21:00:00.000,options,put
113,1637213880000,462.6,470.45,458.9,470.45,1100,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
114,1637213940000,470.45,488.0,466.4,482.3,2625,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
115,1637214000000,482.3,494.75,472.05,488.65,2625,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
116,1637214060000,488.65,488.65,483.0,488.05,400,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
117,1637214120000,488.75,488.75,462.0,468.05,950,136625,38100,weekly,2021-11-25T21:00:00.000,options,put
118,1637214180000,462.95,469.15,462.95,465.15,275,136625,38100,weekly,2021-11-25T21:00:00.000,options,put
119,1637214240000,471.65,474.35,467.7,470.1,525,136700,38100,weekly,2021-11-25T21:00:00.000,options,put
120,1637214300000,473.55,473.55,465.95,472.0,500,136700,38100,weekly,2021-11-25T21:00:00.000,options,put
121,1637214360000,475.15,485.25,475.15,485.25,450,136700,38100,weekly,2021-11-25T21:00:00.000,options,put
122,1637214420000,481.75,495.95,481.75,493.0,1850,137475,38100,weekly,2021-11-25T21:00:00.000,options,put
123,1637214480000,493.0,498.55,489.65,489.65,900,137475,38100,weekly,2021-11-25T21:00:00.000,options,put
124,1637214540000,489.65,489.65,484.0,488.05,375,137475,38100,weekly,2021-11-25T21:00:00.000,options,put
125,1637214600000,490.6,496.8,477.8,480.9,1500,137475,38100,weekly,2021-11-25T21:00:00.000,options,put
126,1637214660000,480.9,480.9,472.15,474.2,1850,137450,38100,weekly,2021-11-25T21:00:00.000,options,put
127,1637214720000,468.8,476.0,467.9,476.0,525,137450,38100,weekly,2021-11-25T21:00:00.000,options,put
128,1637214780000,472.2,476.9,464.0,476.9,2800,137450,38100,weekly,2021-11-25T21:00:00.000,options,put
129,1637214840000,474.9,474.9,463.6,465.8,400,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
130,1637214900000,468.85,468.85,458.0,463.25,975,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
131,1637214960000,470.65,470.65,455.7,455.7,500,136450,38100,weekly,2021-11-25T21:00:00.000,options,put
132,1637215020000,455.0,459.45,451.65,453.65,325,136450,38100,weekly,2021-11-25T21:00:00.000,options,put
133,1637215080000,454.0,464.9,454.0,463.6,450,136450,38100,weekly,2021-11-25T21:00:00.000,options,put
134,1637215140000,463.6,468.3,463.6,468.3,525,136450,38100,weekly,2021-11-25T21:00:00.000,options,put
135,1637215200000,469.25,481.45,469.25,479.95,650,136500,38100,weekly,2021-11-25T21:00:00.000,options,put
136,1637215260000,479.95,485.0,479.0,485.0,225,136500,38100,weekly,2021-11-25T21:00:00.000,options,put
137,1637215320000,488.0,488.0,462.5,476.25,1000,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
138,1637215380000,476.25,482.55,476.25,481.5,600,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
139,1637215440000,483.2,487.0,481.4,486.0,775,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
140,1637215500000,488.0,493.0,486.0,493.0,1100,136550,38100,weekly,2021-11-25T21:00:00.000,options,put
141,1637215560000,493.0,497.0,490.0,496.0,1675,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
142,1637215620000,496.0,512.45,496.0,509.15,9300,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
143,1637215680000,508.55,509.6,499.0,499.0,7075,136375,38100,weekly,2021-11-25T21:00:00.000,options,put
144,1637215740000,498.85,511.9,495.55,508.9,27800,124450,38100,weekly,2021-11-25T21:00:00.000,options,put
145,1637215800000,508.9,525.7,506.95,518.05,10325,124450,38100,weekly,2021-11-25T21:00:00.000,options,put
146,1637215860000,515.75,531.6,515.45,531.6,15250,124450,38100,weekly,2021-11-25T21:00:00.000,options,put
147,1637215920000,532.1,532.35,522.0,525.05,12500,97325,38100,weekly,2021-11-25T21:00:00.000,options,put
148,1637215980000,525.05,530.95,517.8,530.3,10300,97325,38100,weekly,2021-11-25T21:00:00.000,options,put
149,1637216040000,530.3,544.6,529.65,541.7,6500,97325,38100,weekly,2021-11-25T21:00:00.000,options,put
150,1637216100000,541.7,556.3,520.0,520.0,14200,89700,38100,weekly,2021-11-25T21:00:00.000,options,put
151,1637216160000,518.0,529.05,512.2,515.6,2950,89700,38100,weekly,2021-11-25T21:00:00.000,options,put
152,1637216220000,515.6,524.95,514.9,523.15,950,89700,38100,weekly,2021-11-25T21:00:00.000,options,put
153,1637216280000,523.15,533.35,521.0,521.0,725,83800,38100,weekly,2021-11-25T21:00:00.000,options,put
154,1637216340000,521.0,525.0,510.0,511.55,900,83800,38100,weekly,2021-11-25T21:00:00.000,options,put
155,1637216400000,511.55,515.15,499.75,504.7,900,83800,38100,weekly,2021-11-25T21:00:00.000,options,put
156,1637216460000,504.7,504.7,491.2,496.95,4550,82900,38100,weekly,2021-11-25T21:00:00.000,options,put
157,1637216520000,493.15,501.25,491.2,494.2,250,82900,38100,weekly,2021-11-25T21:00:00.000,options,put
158,1637216580000,494.2,508.3,493.1,500.25,875,82900,38100,weekly,2021-11-25T21:00:00.000,options,put
159,1637216640000,500.25,516.6,497.1,516.6,775,82450,38100,weekly,2021-11-25T21:00:00.000,options,put
160,1637216700000,517.4,532.0,516.0,528.5,875,82450,38100,weekly,2021-11-25T21:00:00.000,options,put
161,1637216760000,529.15,539.0,529.15,536.0,450,82450,38100,weekly,2021-11-25T21:00:00.000,options,put
162,1637216820000,536.0,540.0,531.25,539.25,1350,82100,38100,weekly,2021-11-25T21:00:00.000,options,put
163,1637216880000,539.25,539.25,514.6,520.0,2325,82100,38100,weekly,2021-11-25T21:00:00.000,options,put
164,1637216940000,520.0,520.0,472.05,476.45,1475,82100,38100,weekly,2021-11-25T21:00:00.000,options,put
165,1637217000000,476.45,492.75,460.75,488.95,3750,81175,38100,weekly,2021-11-25T21:00:00.000,options,put
166,1637217060000,496.0,501.55,485.0,500.0,900,81175,38100,weekly,2021-11-25T21:00:00.000,options,put
167,1637217120000,508.8,508.8,497.6,498.75,1600,81175,38100,weekly,2021-11-25T21:00:00.000,options,put
168,1637217180000,495.0,503.55,495.0,501.4,225,80375,38100,weekly,2021-11-25T21:00:00.000,options,put
169,1637217240000,501.0,508.0,501.0,507.9,475,80375,38100,weekly,2021-11-25T21:00:00.000,options,put
170,1637217300000,507.9,507.9,492.8,498.0,1475,80375,38100,weekly,2021-11-25T21:00:00.000,options,put
171,1637217360000,497.6,497.6,485.0,492.95,1800,79475,38100,weekly,2021-11-25T21:00:00.000,options,put
172,1637217420000,492.95,492.95,489.35,492.0,125,79475,38100,weekly,2021-11-25T21:00:00.000,options,put
173,1637217480000,492.15,492.15,492.15,492.15,25,79475,38100,weekly,2021-11-25T21:00:00.000,options,put
174,1637217540000,492.15,492.15,481.05,492.0,325,79825,38100,weekly,2021-11-25T21:00:00.000,options,put
175,1637217600000,495.0,498.7,484.05,486.15,450,79825,38100,weekly,2021-11-25T21:00:00.000,options,put
176,1637217660000,486.15,492.05,485.9,485.9,425,79825,38100,weekly,2021-11-25T21:00:00.000,options,put
177,1637217720000,483.8,483.8,477.8,483.15,525,80125,38100,weekly,2021-11-25T21:00:00.000,options,put
178,1637217780000,487.1,495.0,485.8,493.55,975,80125,38100,weekly,2021-11-25T21:00:00.000,options,put
179,1637217840000,490.75,502.5,490.75,500.95,600,80125,38100,weekly,2021-11-25T21:00:00.000,options,put
180,1637217900000,501.0,516.55,494.6,516.55,1000,79875,38100,weekly,2021-11-25T21:00:00.000,options,put
181,1637217960000,516.55,522.85,505.05,505.05,700,79875,38100,weekly,2021-11-25T21:00:00.000,options,put
182,1637218020000,502.0,515.15,502.0,515.15,800,79875,38100,weekly,2021-11-25T21:00:00.000,options,put
183,1637218080000,514.55,515.9,507.15,512.75,525,79725,38100,weekly,2021-11-25T21:00:00.000,options,put
184,1637218140000,512.75,524.8,512.75,524.75,825,79725,38100,weekly,2021-11-25T21:00:00.000,options,put
185,1637218200000,525.0,530.0,519.6,519.6,2000,79725,38100,weekly,2021-11-25T21:00:00.000,options,put
186,1637218260000,523.15,535.2,522.0,523.3,900,79375,38100,weekly,2021-11-25T21:00:00.000,options,put
