,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1637218320000,522.2,527.25,520.0,522.45,375,79375,38100,weekly,2021-11-25T21:00:00.000,options,put
188,1637218380000,516.6,533.25,516.6,531.25,550,79375,38100,weekly,2021-11-25T21:00:00.000,options,put
189,1637218440000,532.1,559.85,532.1,552.95,4600,78500,38100,weekly,2021-11-25T21:00:00.000,options,put
190,1637218500000,557.45,557.45,520.0,520.0,1250,78500,38100,weekly,2021-11-25T21:00:00.000,options,put
191,1637218560000,520.0,535.0,520.0,520.0,1100,78500,38100,weekly,2021-11-25T21:00:00.000,options,put
192,1637218620000,520.0,532.15,520.0,526.9,575,78250,38100,weekly,2021-11-25T21:00:00.000,options,put
193,1637218680000,527.1,527.1,509.65,509.65,975,78250,38100,weekly,2021-11-25T21:00:00.000,options,put
194,1637218740000,505.0,507.65,502.4,504.2,475,78250,38100,weekly,2021-11-25T21:00:00.000,options,put
195,1637218800000,514.45,517.4,497.0,504.7,950,78400,38100,weekly,2021-11-25T21:00:00.000,options,put
196,1637218860000,511.15,518.2,508.75,517.25,450,78400,38100,weekly,2021-11-25T21:00:00.000,options,put
197,1637218920000,514.45,520.0,513.5,518.25,450,78400,38100,weekly,2021-11-25T21:00:00.000,options,put
198,1637218980000,519.0,521.5,511.3,511.3,850,78050,38100,weekly,2021-11-25T21:00:00.000,options,put
199,1637219040000,522.9,534.3,522.9,534.3,800,78050,38100,weekly,2021-11-25T21:00:00.000,options,put
200,1637219100000,534.3,534.3,527.55,532.4,300,78050,38100,weekly,2021-11-25T21:00:00.000,options,put
201,1637219160000,535.0,537.75,534.35,537.0,1425,77200,38100,weekly,2021-11-25T21:00:00.000,options,put
202,1637219220000,537.0,537.65,524.05,531.2,650,77200,38100,weekly,2021-11-25T21:00:00.000,options,put
203,1637219280000,530.25,530.25,527.95,529.45,200,77200,38100,weekly,2021-11-25T21:00:00.000,options,put
204,1637219340000,529.45,533.5,519.1,533.5,600,77600,38100,weekly,2021-11-25T21:00:00.000,options,put
205,1637219400000,534.45,534.45,522.1,522.4,525,77600,38100,weekly,2021-11-25T21:00:00.000,options,put
206,1637219460000,522.45,522.45,515.0,515.0,650,77600,38100,weekly,2021-11-25T21:00:00.000,options,put
207,1637219520000,513.5,516.4,505.2,509.95,600,77175,38100,weekly,2021-11-25T21:00:00.000,options,put
208,1637219580000,503.3,516.65,502.9,514.95,900,77175,38100,weekly,2021-11-25T21:00:00.000,options,put
209,1637219640000,510.6,513.1,503.15,503.15,1350,77175,38100,weekly,2021-11-25T21:00:00.000,options,put
210,1637219700000,499.3,503.05,491.5,497.5,3225,76825,38100,weekly,2021-11-25T21:00:00.000,options,put
211,1637219760000,497.5,497.5,485.0,485.0,1000,76825,38100,weekly,2021-11-25T21:00:00.000,options,put
212,1637219820000,489.05,489.8,482.0,483.05,400,76825,38100,weekly,2021-11-25T21:00:00.000,options,put
213,1637219880000,480.0,488.25,475.0,483.35,1400,75975,38100,weekly,2021-11-25T21:00:00.000,options,put
214,1637219940000,482.7,489.0,477.7,477.7,450,75975,38100,weekly,2021-11-25T21:00:00.000,options,put
215,1637220000000,486.1,493.9,486.1,493.9,475,75975,38100,weekly,2021-11-25T21:00:00.000,options,put
216,1637220060000,493.0,493.0,466.6,475.5,1975,75825,38100,weekly,2021-11-25T21:00:00.000,options,put
217,1637220120000,470.4,480.9,465.0,477.4,525,75825,38100,weekly,2021-11-25T21:00:00.000,options,put
218,1637220180000,475.3,484.25,475.3,483.25,425,75825,38100,weekly,2021-11-25T21:00:00.000,options,put
219,1637220240000,475.3,481.55,468.4,481.55,200,75675,38100,weekly,2021-11-25T21:00:00.000,options,put
220,1637220300000,481.75,487.6,481.75,486.1,300,75675,38100,weekly,2021-11-25T21:00:00.000,options,put
221,1637220360000,486.1,493.85,486.1,493.8,1150,75675,38100,weekly,2021-11-25T21:00:00.000,options,put
222,1637220420000,496.95,503.25,483.85,499.8,1575,75150,38100,weekly,2021-11-25T21:00:00.000,options,put
223,1637220480000,499.8,505.25,499.0,500.95,1525,75150,38100,weekly,2021-11-25T21:00:00.000,options,put
224,1637220540000,498.4,509.35,498.4,508.2,2500,75150,38100,weekly,2021-11-25T21:00:00.000,options,put
225,1637220600000,509.2,525.0,504.45,520.35,2850,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
226,1637220660000,518.5,530.5,516.7,530.5,900,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
227,1637220720000,527.6,537.4,519.3,524.6,1300,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
228,1637220780000,525.2,526.05,512.25,526.05,1950,75000,38100,weekly,2021-11-25T21:00:00.000,options,put
229,1637220840000,525.3,535.0,525.3,535.0,1625,75000,38100,weekly,2021-11-25T21:00:00.000,options,put
230,1637220900000,531.05,541.4,531.05,540.85,1350,75000,38100,weekly,2021-11-25T21:00:00.000,options,put
231,1637220960000,544.8,546.3,520.0,520.0,1725,75300,38100,weekly,2021-11-25T21:00:00.000,options,put
232,1637221020000,520.0,520.0,427.3,478.2,8900,75300,38100,weekly,2021-11-25T21:00:00.000,options,put
233,1637221080000,478.2,479.95,453.35,460.9,5175,75300,38100,weekly,2021-11-25T21:00:00.000,options,put
234,1637221140000,460.0,493.75,460.0,490.8,1900,76925,38100,weekly,2021-11-25T21:00:00.000,options,put
235,1637221200000,492.75,537.1,487.85,508.35,4975,76925,38100,weekly,2021-11-25T21:00:00.000,options,put
236,1637221260000,508.1,508.1,465.0,473.35,325,76925,38100,weekly,2021-11-25T21:00:00.000,options,put
237,1637221320000,473.35,477.0,465.5,475.0,1100,74500,38100,weekly,2021-11-25T21:00:00.000,options,put
238,1637221380000,474.75,478.2,462.1,462.9,975,74500,38100,weekly,2021-11-25T21:00:00.000,options,put
239,1637221440000,462.2,466.35,455.0,455.0,1075,74500,38100,weekly,2021-11-25T21:00:00.000,options,put
240,1637221500000,455.0,479.35,450.85,469.35,2200,74575,38100,weekly,2021-11-25T21:00:00.000,options,put
241,1637221560000,469.35,469.55,455.75,465.1,1100,74575,38100,weekly,2021-11-25T21:00:00.000,options,put
242,1637221620000,470.05,470.05,459.15,464.2,1050,74575,38100,weekly,2021-11-25T21:00:00.000,options,put
243,1637221680000,464.2,464.2,441.05,443.1,2625,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
244,1637221740000,445.6,447.1,441.9,443.15,1125,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
245,1637221800000,444.45,456.8,441.7,452.5,1200,74450,38100,weekly,2021-11-25T21:00:00.000,options,put
246,1637221860000,452.5,452.5,400.05,400.05,4675,75375,38100,weekly,2021-11-25T21:00:00.000,options,put
247,1637221920000,397.15,403.4,384.85,394.15,11500,75375,38100,weekly,2021-11-25T21:00:00.000,options,put
248,1637221980000,394.15,407.5,385.35,400.8,3200,75375,38100,weekly,2021-11-25T21:00:00.000,options,put
249,1637222040000,404.25,405.5,393.9,395.0,2850,72450,38100,weekly,2021-11-25T21:00:00.000,options,put
250,1637222100000,392.55,402.1,389.55,402.1,2625,72450,38100,weekly,2021-11-25T21:00:00.000,options,put
251,1637222160000,402.1,422.15,402.1,421.75,5525,72450,38100,weekly,2021-11-25T21:00:00.000,options,put
252,1637222220000,415.85,415.85,400.75,415.0,1425,70400,38100,weekly,2021-11-25T21:00:00.000,options,put
253,1637222280000,415.0,420.1,408.75,414.65,1200,70400,38100,weekly,2021-11-25T21:00:00.000,options,put
254,1637222340000,414.05,432.0,414.05,421.15,2775,70400,38100,weekly,2021-11-25T21:00:00.000,options,put
255,1637222400000,425.0,460.25,420.3,460.25,4325,69825,38100,weekly,2021-11-25T21:00:00.000,options,put
256,1637222460000,460.25,467.0,446.6,465.0,4250,69825,38100,weekly,2021-11-25T21:00:00.000,options,put
257,1637222520000,465.5,470.0,458.7,465.55,2400,69825,38100,weekly,2021-11-25T21:00:00.000,options,put
258,1637222580000,465.55,465.55,455.3,457.5,1275,68375,38100,weekly,2021-11-25T21:00:00.000,options,put
259,1637222640000,455.0,459.25,439.2,442.25,1075,68375,38100,weekly,2021-11-25T21:00:00.000,options,put
260,1637222700000,445.25,446.65,440.1,442.15,1200,68375,38100,weekly,2021-11-25T21:00:00.000,options,put
261,1637222760000,442.35,452.0,440.05,452.0,1825,69375,38100,weekly,2021-11-25T21:00:00.000,options,put
262,1637222820000,455.6,456.45,425.0,430.1,950,69375,38100,weekly,2021-11-25T21:00:00.000,options,put
263,1637222880000,430.1,430.1,395.4,407.25,4675,69375,38100,weekly,2021-11-25T21:00:00.000,options,put
264,1637222940000,407.25,421.05,404.85,405.3,1975,68875,38100,weekly,2021-11-25T21:00:00.000,options,put
265,1637223000000,403.15,410.5,396.85,406.2,2600,68875,38100,weekly,2021-11-25T21:00:00.000,options,put
266,1637223060000,406.2,425.0,401.55,415.0,7075,68875,38100,weekly,2021-11-25T21:00:00.000,options,put
267,1637223120000,415.0,430.05,413.65,420.0,975,65775,38100,weekly,2021-11-25T21:00:00.000,options,put
268,1637223180000,421.45,430.05,413.0,413.0,775,65775,38100,weekly,2021-11-25T21:00:00.000,options,put
269,1637223240000,410.15,415.3,403.1,415.3,750,65775,38100,weekly,2021-11-25T21:00:00.000,options,put
270,1637223300000,414.8,414.8,396.4,400.45,3425,66150,38100,weekly,2021-11-25T21:00:00.000,options,put
271,1637223360000,400.45,406.15,398.0,403.7,2550,66150,38100,weekly,2021-11-25T21:00:00.000,options,put
272,1637223420000,402.05,412.35,390.0,390.0,1600,66150,38100,weekly,2021-11-25T21:00:00.000,options,put
273,1637223480000,388.25,393.35,369.0,393.35,9875,69200,38100,weekly,2021-11-25T21:00:00.000,options,put
274,1637223540000,393.35,424.4,393.35,413.0,4475,69200,38100,weekly,2021-11-25T21:00:00.000,options,put
275,1637223600000,413.0,413.0,397.8,402.35,1175,69200,38100,weekly,2021-11-25T21:00:00.000,options,put
276,1637223660000,400.0,402.6,393.15,398.05,700,69925,38100,weekly,2021-11-25T21:00:00.000,options,put
277,1637223720000,400.0,404.65,392.4,392.4,675,69925,38100,weekly,2021-11-25T21:00:00.000,options,put
278,1637223780000,390.0,401.95,385.95,395.0,3575,69925,38100,weekly,2021-11-25T21:00:00.000,options,put
279,1637223840000,395.0,395.6,386.25,393.8,4200,72750,38100,weekly,2021-11-25T21:00:00.000,options,put
280,1637223900000,392.8,398.7,385.0,398.7,2175,72750,38100,weekly,2021-11-25T21:00:00.000,options,put
281,1637223960000,398.7,412.4,398.35,408.45,3925,72750,38100,weekly,2021-11-25T21:00:00.000,options,put
282,1637224020000,403.8,403.8,363.0,363.0,7250,73925,38100,weekly,2021-11-25T21:00:00.000,options,put
283,1637224080000,363.0,382.1,362.2,375.55,3600,73925,38100,weekly,2021-11-25T21:00:00.000,options,put
284,1637224140000,375.55,387.6,374.7,381.8,11125,73925,38100,weekly,2021-11-25T21:00:00.000,options,put
285,1637224200000,381.85,393.0,370.15,393.0,31275,84150,38100,weekly,2021-11-25T21:00:00.000,options,put
286,1637224260000,393.0,404.55,389.6,401.95,5200,84150,38100,weekly,2021-11-25T21:00:00.000,options,put
287,1637224320000,401.95,406.3,398.0,406.3,1050,84150,38100,weekly,2021-11-25T21:00:00.000,options,put
288,1637224380000,408.45,408.75,388.85,397.1,1700,96150,38100,weekly,2021-11-25T21:00:00.000,options,put
289,1637224440000,396.15,406.25,396.15,397.65,2700,96150,38100,weekly,2021-11-25T21:00:00.000,options,put
290,1637224500000,397.65,412.95,393.25,412.0,3300,96150,38100,weekly,2021-11-25T21:00:00.000,options,put
291,1637224560000,415.0,415.0,405.5,405.5,3950,98275,38100,weekly,2021-11-25T21:00:00.000,options,put
292,1637224620000,406.7,431.8,403.65,431.8,4150,98275,38100,weekly,2021-11-25T21:00:00.000,options,put
293,1637224680000,432.0,441.65,422.9,430.2,4050,98275,38100,weekly,2021-11-25T21:00:00.000,options,put
294,1637224740000,429.9,441.0,424.05,424.05,2550,98775,38100,weekly,2021-11-25T21:00:00.000,options,put
295,1637224800000,424.05,426.4,411.95,420.0,2750,98775,38100,weekly,2021-11-25T21:00:00.000,options,put
296,1637224860000,420.0,421.6,403.8,415.75,1825,98775,38100,weekly,2021-11-25T21:00:00.000,options,put
297,1637224920000,415.75,417.25,403.7,408.0,1125,97300,38100,weekly,2021-11-25T21:00:00.000,options,put
298,1637224980000,408.0,415.0,408.0,415.0,600,97300,38100,weekly,2021-11-25T21:00:00.000,options,put
299,1637225040000,405.0,406.25,392.0,392.0,1700,97300,38100,weekly,2021-11-25T21:00:00.000,options,put
300,1637225100000,392.0,405.6,383.9,405.6,3675,97125,38100,weekly,2021-11-25T21:00:00.000,options,put
301,1637225160000,405.6,414.3,405.6,410.25,1800,97125,38100,weekly,2021-11-25T21:00:00.000,options,put
302,1637225220000,410.25,416.35,405.0,406.35,1575,97125,38100,weekly,2021-11-25T21:00:00.000,options,put
303,1637225280000,406.35,415.95,406.35,410.0,875,97225,38100,weekly,2021-11-25T21:00:00.000,options,put
304,1637225340000,410.0,410.0,397.85,403.05,775,97225,38100,weekly,2021-11-25T21:00:00.000,options,put
305,1637225400000,403.05,412.85,401.2,412.85,900,97225,38100,weekly,2021-11-25T21:00:00.000,options,put
306,1637225460000,415.0,427.6,413.4,423.9,1100,96825,38100,weekly,2021-11-25T21:00:00.000,options,put
307,1637225520000,423.9,423.9,410.0,416.35,900,96825,38100,weekly,2021-11-25T21:00:00.000,options,put
308,1637225580000,417.35,429.2,417.35,426.55,1700,96825,38100,weekly,2021-11-25T21:00:00.000,options,put
309,1637225640000,426.55,450.0,426.55,442.7,4500,98075,38100,weekly,2021-11-25T21:00:00.000,options,put
310,1637225700000,442.7,470.0,442.7,470.0,5100,98075,38100,weekly,2021-11-25T21:00:00.000,options,put
311,1637225760000,470.0,472.25,434.65,450.8,3675,98075,38100,weekly,2021-11-25T21:00:00.000,options,put
312,1637225820000,449.45,461.25,435.55,442.15,1125,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
313,1637225880000,441.35,445.15,437.25,440.0,4550,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
314,1637225940000,435.0,457.0,423.9,453.7,2625,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
315,1637226000000,452.25,463.35,445.0,445.0,2000,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
316,1637226060000,444.45,451.55,433.5,443.1,625,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
317,1637226120000,445.1,446.1,440.0,446.1,775,98875,38100,weekly,2021-11-25T21:00:00.000,options,put
318,1637226180000,441.9,461.0,441.9,458.65,2775,98725,38100,weekly,2021-11-25T21:00:00.000,options,put
319,1637226240000,461.25,472.8,460.2,472.8,3450,98725,38100,weekly,2021-11-25T21:00:00.000,options,put
320,1637226300000,468.15,478.35,458.0,478.35,4625,98725,38100,weekly,2021-11-25T21:00:00.000,options,put
321,1637226360000,476.1,482.9,463.15,482.55,3475,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
322,1637226420000,483.55,483.55,436.4,436.4,4375,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
323,1637226480000,442.05,470.95,442.05,465.0,1950,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
324,1637226540000,462.7,463.0,451.8,451.8,1750,96475,38100,weekly,2021-11-25T21:00:00.000,options,put
325,1637226600000,451.0,451.0,432.6,432.6,1200,96475,38100,weekly,2021-11-25T21:00:00.000,options,put
326,1637226660000,433.85,448.4,433.6,442.0,2525,96475,38100,weekly,2021-11-25T21:00:00.000,options,put
327,1637226720000,436.75,440.0,435.05,438.25,650,96375,38100,weekly,2021-11-25T21:00:00.000,options,put
328,1637226780000,432.75,436.55,421.0,424.95,1150,96375,38100,weekly,2021-11-25T21:00:00.000,options,put
329,1637226840000,431.0,433.05,407.55,415.65,2525,96375,38100,weekly,2021-11-25T21:00:00.000,options,put
330,1637226900000,415.55,429.15,410.0,410.0,2425,96200,38100,weekly,2021-11-25T21:00:00.000,options,put
331,1637226960000,413.2,426.9,411.55,425.0,2750,96200,38100,weekly,2021-11-25T21:00:00.000,options,put
332,1637227020000,426.0,429.6,415.25,418.0,2775,96200,38100,weekly,2021-11-25T21:00:00.000,options,put
333,1637227080000,415.0,415.0,400.0,406.3,1925,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
334,1637227140000,406.3,422.2,406.3,416.65,450,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
335,1637227200000,418.45,418.45,393.65,393.65,1775,98325,38100,weekly,2021-11-25T21:00:00.000,options,put
336,1637227260000,393.65,406.6,390.0,390.0,2900,98525,38100,weekly,2021-11-25T21:00:00.000,options,put
337,1637227320000,390.0,392.7,382.05,392.7,10025,98525,38100,weekly,2021-11-25T21:00:00.000,options,put
338,1637227380000,393.15,395.35,378.3,379.1,17075,98525,38100,weekly,2021-11-25T21:00:00.000,options,put
339,1637227440000,382.0,386.55,365.0,366.1,13825,117325,38100,weekly,2021-11-25T21:00:00.000,options,put
340,1637227500000,367.6,385.15,367.0,381.2,27425,117325,38100,weekly,2021-11-25T21:00:00.000,options,put
341,1637227560000,378.85,378.85,345.95,353.9,7625,117325,38100,weekly,2021-11-25T21:00:00.000,options,put
342,1637227620000,352.7,358.75,298.3,298.3,16850,139750,38100,weekly,2021-11-25T21:00:00.000,options,put
343,1637227680000,293.2,323.75,293.2,304.65,20425,139750,38100,weekly,2021-11-25T21:00:00.000,options,put
344,1637227740000,304.65,313.05,299.05,311.85,14225,139750,38100,weekly,2021-11-25T21:00:00.000,options,put
345,1637227800000,312.9,312.9,281.9,302.55,23950,152950,38100,weekly,2021-11-25T21:00:00.000,options,put
346,1637227860000,302.7,326.75,300.9,326.75,12225,152950,38100,weekly,2021-11-25T21:00:00.000,options,put
347,1637227920000,328.1,330.75,320.15,330.05,12775,152950,38100,weekly,2021-11-25T21:00:00.000,options,put
348,1637227980000,329.8,341.35,329.8,337.0,13125,156000,38100,weekly,2021-11-25T21:00:00.000,options,put
349,1637228040000,337.35,357.2,336.65,357.0,12325,156000,38100,weekly,2021-11-25T21:00:00.000,options,put
350,1637228100000,358.45,392.15,358.1,392.15,6725,156000,38100,weekly,2021-11-25T21:00:00.000,options,put
351,1637228160000,392.15,392.15,357.95,357.95,12800,157800,38100,weekly,2021-11-25T21:00:00.000,options,put
352,1637228220000,355.45,372.95,355.45,364.55,4675,157800,38100,weekly,2021-11-25T21:00:00.000,options,put
353,1637228280000,366.65,382.0,364.45,370.0,9950,157800,38100,weekly,2021-11-25T21:00:00.000,options,put
354,1637228340000,370.0,371.75,343.5,343.5,4125,158025,38100,weekly,2021-11-25T21:00:00.000,options,put
355,1637228400000,341.05,351.65,330.6,332.85,8225,158025,38100,weekly,2021-11-25T21:00:00.000,options,put
356,1637228460000,331.7,338.1,324.75,338.1,10525,158025,38100,weekly,2021-11-25T21:00:00.000,options,put
357,1637228520000,336.05,355.45,334.85,352.65,10575,161125,38100,weekly,2021-11-25T21:00:00.000,options,put
358,1637228580000,352.35,361.95,350.2,361.3,6125,161125,38100,weekly,2021-11-25T21:00:00.000,options,put
359,1637228640000,360.3,366.0,356.55,357.75,12525,161125,38100,weekly,2021-11-25T21:00:00.000,options,put
360,1637228700000,356.75,364.95,348.8,363.35,14500,174375,38100,weekly,2021-11-25T21:00:00.000,options,put
361,1637228760000,365.0,377.45,365.0,373.85,9400,174375,38100,weekly,2021-11-25T21:00:00.000,options,put
362,1637228820000,372.05,377.0,356.15,356.15,8875,174375,38100,weekly,2021-11-25T21:00:00.000,options,put
363,1637228880000,355.9,359.15,342.3,342.3,8700,173550,38100,weekly,2021-11-25T21:00:00.000,options,put
364,1637228940000,342.05,351.95,336.8,348.4,14275,173550,38100,weekly,2021-11-25T21:00:00.000,options,put
365,1637229000000,350.05,359.75,348.25,358.75,8075,173550,38100,weekly,2021-11-25T21:00:00.000,options,put
366,1637229060000,358.75,365.95,356.45,364.6,12100,173550,38100,weekly,2021-11-25T21:00:00.000,options,put
367,1637229120000,364.6,365.0,331.65,341.45,22775,175600,38100,weekly,2021-11-25T21:00:00.000,options,put
368,1637229180000,341.45,344.7,338.3,340.85,19650,175600,38100,weekly,2021-11-25T21:00:00.000,options,put
369,1637229240000,340.7,342.95,338.55,340.95,8625,175600,38100,weekly,2021-11-25T21:00:00.000,options,put
370,1637229300000,341.0,344.95,339.1,342.6,6775,176875,38100,weekly,2021-11-25T21:00:00.000,options,put
371,1637229360000,342.6,344.7,341.1,343.9,6700,176875,38100,weekly,2021-11-25T21:00:00.000,options,put
372,1637229420000,343.95,344.95,339.15,339.15,8725,176875,38100,weekly,2021-11-25T21:00:00.000,options,put
373,1637229480000,340.7,350.8,337.0,348.05,13750,182975,38100,weekly,2021-11-25T21:00:00.000,options,put
374,1637229540000,349.5,379.95,349.5,363.45,17125,182975,38100,weekly,2021-11-25T21:00:00.000,options,put
