,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1637572500000,185.0,201.9,166.65,173.65,325425,1128325,38500,weekly,2021-11-25T21:00:00.000,options,call
1,1637572560000,173.5,173.5,156.1,164.2,198800,1128325,38500,weekly,2021-11-25T21:00:00.000,options,call
2,1637572620000,161.05,161.2,145.0,150.45,170650,1265500,38500,weekly,2021-11-25T21:00:00.000,options,call
3,1637572680000,149.9,152.0,140.2,147.45,176025,1265500,38500,weekly,2021-11-25T21:00:00.000,options,call
4,1637572740000,147.4,151.25,144.85,147.3,128875,1265500,38500,weekly,2021-11-25T21:00:00.000,options,call
5,1637572800000,147.8,149.35,125.55,125.55,175300,1343025,38500,weekly,2021-11-25T21:00:00.000,options,call
6,1637572860000,126.7,129.05,114.85,120.9,206775,1343025,38500,weekly,2021-11-25T21:00:00.000,options,call
7,1637572920000,119.25,131.9,118.4,130.0,179150,1343025,38500,weekly,2021-11-25T21:00:00.000,options,call
8,1637572980000,129.3,132.35,123.0,123.0,152525,1398125,38500,weekly,2021-11-25T21:00:00.000,options,call
9,1637573040000,123.4,132.95,119.85,132.35,166125,1398125,38500,weekly,2021-11-25T21:00:00.000,options,call
10,1637573100000,133.65,138.6,127.25,130.45,142175,1398125,38500,weekly,2021-11-25T21:00:00.000,options,call
11,1637573160000,130.85,132.65,124.0,128.75,147700,1505575,38500,weekly,2021-11-25T21:00:00.000,options,call
12,1637573220000,130.55,132.35,126.7,127.85,82050,1505575,38500,weekly,2021-11-25T21:00:00.000,options,call
13,1637573280000,127.4,129.6,119.35,124.25,103550,1505575,38500,weekly,2021-11-25T21:00:00.000,options,call
14,1637573340000,125.45,126.25,113.8,114.7,160200,1570350,38500,weekly,2021-11-25T21:00:00.000,options,call
15,1637573400000,111.0,118.65,111.0,117.6,194400,1570350,38500,weekly,2021-11-25T21:00:00.000,options,call
16,1637573460000,118.3,121.2,114.75,119.3,100350,1570350,38500,weekly,2021-11-25T21:00:00.000,options,call
17,1637573520000,118.05,121.5,117.0,119.8,76200,1630925,38500,weekly,2021-11-25T21:00:00.000,options,call
18,1637573580000,119.95,121.5,112.4,114.4,94500,1630925,38500,weekly,2021-11-25T21:00:00.000,options,call
19,1637573640000,114.8,120.25,113.3,116.9,58875,1630925,38500,weekly,2021-11-25T21:00:00.000,options,call
20,1637573700000,116.8,120.05,113.4,114.15,79450,1665175,38500,weekly,2021-11-25T21:00:00.000,options,call
21,1637573760000,114.25,116.0,105.85,106.6,78450,1665175,38500,weekly,2021-11-25T21:00:00.000,options,call
22,1637573820000,106.65,106.65,99.0,101.5,139475,1665175,38500,weekly,2021-11-25T21:00:00.000,options,call
23,1637573880000,100.85,107.55,98.55,107.0,110950,1698325,38500,weekly,2021-11-25T21:00:00.000,options,call
24,1637573940000,106.9,108.0,93.0,96.05,151675,1698325,38500,weekly,2021-11-25T21:00:00.000,options,call
25,1637574000000,95.8,101.95,95.75,99.95,113850,1698325,38500,weekly,2021-11-25T21:00:00.000,options,call
26,1637574060000,100.05,101.9,97.45,100.6,67225,1711700,38500,weekly,2021-11-25T21:00:00.000,options,call
27,1637574120000,100.85,100.85,94.8,97.15,80875,1711700,38500,weekly,2021-11-25T21:00:00.000,options,call
28,1637574180000,97.45,97.85,94.65,96.1,52925,1711700,38500,weekly,2021-11-25T21:00:00.000,options,call
29,1637574240000,96.15,97.35,84.8,87.25,173100,1728725,38500,weekly,2021-11-25T21:00:00.000,options,call
30,1637574300000,86.45,89.0,83.25,84.3,125775,1728725,38500,weekly,2021-11-25T21:00:00.000,options,call
31,1637574360000,84.35,92.75,81.6,91.7,129425,1728725,38500,weekly,2021-11-25T21:00:00.000,options,call
32,1637574420000,91.15,95.95,91.0,95.0,82950,1727625,38500,weekly,2021-11-25T21:00:00.000,options,call
33,1637574480000,95.0,97.1,92.75,96.35,66550,1727625,38500,weekly,2021-11-25T21:00:00.000,options,call
34,1637574540000,96.45,100.5,95.3,97.8,81575,1727625,38500,weekly,2021-11-25T21:00:00.000,options,call
35,1637574600000,97.9,99.75,96.0,98.45,69975,1749350,38500,weekly,2021-11-25T21:00:00.000,options,call
36,1637574660000,97.7,102.6,94.0,100.55,79175,1749350,38500,weekly,2021-11-25T21:00:00.000,options,call
37,1637574720000,101.15,102.9,98.45,98.6,60200,1749350,38500,weekly,2021-11-25T21:00:00.000,options,call
38,1637574780000,99.3,102.2,97.8,100.95,50250,1777125,38500,weekly,2021-11-25T21:00:00.000,options,call
39,1637574840000,100.15,100.15,94.2,94.2,52950,1777125,38500,weekly,2021-11-25T21:00:00.000,options,call
40,1637574900000,93.65,97.3,91.5,92.5,80900,1777125,38500,weekly,2021-11-25T21:00:00.000,options,call
41,1637574960000,92.0,106.75,92.0,103.25,124425,1796450,38500,weekly,2021-11-25T21:00:00.000,options,call
42,1637575020000,102.65,102.75,94.2,98.15,69675,1796450,38500,weekly,2021-11-25T21:00:00.000,options,call
43,1637575080000,98.9,100.8,96.0,96.75,57525,1796450,38500,weekly,2021-11-25T21:00:00.000,options,call
44,1637575140000,96.5,99.8,91.1,91.7,90950,1795250,38500,weekly,2021-11-25T21:00:00.000,options,call
45,1637575200000,89.65,90.25,85.05,89.65,84300,1795250,38500,weekly,2021-11-25T21:00:00.000,options,call
46,1637575260000,89.85,92.25,86.9,86.9,68700,1795250,38500,weekly,2021-11-25T21:00:00.000,options,call
47,1637575320000,86.75,88.1,86.2,86.6,42950,1794100,38500,weekly,2021-11-25T21:00:00.000,options,call
48,1637575380000,87.2,89.0,85.2,86.85,57475,1794100,38500,weekly,2021-11-25T21:00:00.000,options,call
49,1637575440000,86.5,88.6,84.9,85.0,51125,1794100,38500,weekly,2021-11-25T21:00:00.000,options,call
50,1637575500000,85.55,87.65,83.05,86.95,58075,1801500,38500,weekly,2021-11-25T21:00:00.000,options,call
51,1637575560000,85.9,86.85,83.55,86.1,54000,1801500,38500,weekly,2021-11-25T21:00:00.000,options,call
52,1637575620000,85.3,86.05,83.9,85.4,39275,1801500,38500,weekly,2021-11-25T21:00:00.000,options,call
53,1637575680000,84.5,86.5,82.4,86.5,42150,1806675,38500,weekly,2021-11-25T21:00:00.000,options,call
54,1637575740000,86.0,92.05,85.25,88.9,87825,1806675,38500,weekly,2021-11-25T21:00:00.000,options,call
55,1637575800000,88.55,88.55,84.6,85.2,44500,1806675,38500,weekly,2021-11-25T21:00:00.000,options,call
56,1637575860000,85.2,92.2,85.2,90.0,63525,1796325,38500,weekly,2021-11-25T21:00:00.000,options,call
57,1637575920000,90.5,92.75,90.35,90.55,31600,1796325,38500,weekly,2021-11-25T21:00:00.000,options,call
58,1637575980000,90.5,94.9,90.0,91.2,44125,1796325,38500,weekly,2021-11-25T21:00:00.000,options,call
59,1637576040000,91.5,91.5,85.3,86.9,38700,1797600,38500,weekly,2021-11-25T21:00:00.000,options,call
60,1637576100000,86.35,91.4,82.25,91.2,63625,1797600,38500,weekly,2021-11-25T21:00:00.000,options,call
61,1637576160000,92.0,93.95,83.15,86.2,59900,1797600,38500,weekly,2021-11-25T21:00:00.000,options,call
62,1637576220000,86.25,88.0,85.2,88.0,28525,1810250,38500,weekly,2021-11-25T21:00:00.000,options,call
63,1637576280000,87.7,89.55,85.1,86.6,27275,1810250,38500,weekly,2021-11-25T21:00:00.000,options,call
64,1637576340000,86.3,86.35,82.9,83.3,44925,1810250,38500,weekly,2021-11-25T21:00:00.000,options,call
65,1637576400000,82.0,85.1,82.0,83.15,50225,1824800,38500,weekly,2021-11-25T21:00:00.000,options,call
66,1637576460000,83.65,83.65,79.2,80.85,64550,1824800,38500,weekly,2021-11-25T21:00:00.000,options,call
67,1637576520000,80.2,82.65,77.0,82.45,81575,1824800,38500,weekly,2021-11-25T21:00:00.000,options,call
68,1637576580000,82.85,82.85,78.2,79.45,43575,1829050,38500,weekly,2021-11-25T21:00:00.000,options,call
69,1637576640000,78.65,79.6,74.0,75.5,159300,1829050,38500,weekly,2021-11-25T21:00:00.000,options,call
70,1637576700000,74.85,77.85,74.5,75.3,78650,1829050,38500,weekly,2021-11-25T21:00:00.000,options,call
71,1637576760000,75.15,75.6,72.0,73.95,103725,1850700,38500,weekly,2021-11-25T21:00:00.000,options,call
72,1637576820000,74.0,74.45,70.15,70.95,94375,1850700,38500,weekly,2021-11-25T21:00:00.000,options,call
73,1637576880000,70.9,74.0,70.65,72.1,62800,1850700,38500,weekly,2021-11-25T21:00:00.000,options,call
74,1637576940000,72.25,74.5,72.1,73.5,69475,1870725,38500,weekly,2021-11-25T21:00:00.000,options,call
75,1637577000000,73.7,73.75,71.0,72.0,54250,1870725,38500,weekly,2021-11-25T21:00:00.000,options,call
76,1637577060000,71.65,72.85,69.15,71.5,89275,1870725,38500,weekly,2021-11-25T21:00:00.000,options,call
77,1637577120000,71.5,75.45,71.1,73.8,57350,1877225,38500,weekly,2021-11-25T21:00:00.000,options,call
78,1637577180000,73.65,75.45,73.0,73.0,75325,1877225,38500,weekly,2021-11-25T21:00:00.000,options,call
79,1637577240000,73.05,74.0,68.4,69.35,85325,1877225,38500,weekly,2021-11-25T21:00:00.000,options,call
80,1637577300000,69.25,72.5,67.65,71.5,104450,1854125,38500,weekly,2021-11-25T21:00:00.000,options,call
81,1637577360000,71.5,72.0,70.2,71.7,67350,1854125,38500,weekly,2021-11-25T21:00:00.000,options,call
82,1637577420000,71.55,71.85,69.15,70.05,58700,1854125,38500,weekly,2021-11-25T21:00:00.000,options,call
83,1637577480000,69.5,70.15,65.6,67.8,95000,1888300,38500,weekly,2021-11-25T21:00:00.000,options,call
84,1637577540000,67.8,68.55,65.3,66.15,87050,1888300,38500,weekly,2021-11-25T21:00:00.000,options,call
85,1637577600000,66.15,68.55,65.1,68.0,85250,1888300,38500,weekly,2021-11-25T21:00:00.000,options,call
86,1637577660000,67.75,67.75,64.8,66.05,77900,1894850,38500,weekly,2021-11-25T21:00:00.000,options,call
87,1637577720000,66.0,67.5,65.5,65.5,52200,1894850,38500,weekly,2021-11-25T21:00:00.000,options,call
88,1637577780000,65.85,65.85,61.85,64.6,124100,1894850,38500,weekly,2021-11-25T21:00:00.000,options,call
89,1637577840000,64.9,67.75,64.9,67.75,78100,1873875,38500,weekly,2021-11-25T21:00:00.000,options,call
90,1637577900000,68.2,71.95,67.35,71.95,102050,1873875,38500,weekly,2021-11-25T21:00:00.000,options,call
91,1637577960000,70.75,71.45,68.05,68.95,90025,1873875,38500,weekly,2021-11-25T21:00:00.000,options,call
92,1637578020000,68.65,71.8,68.15,70.7,70275,1872575,38500,weekly,2021-11-25T21:00:00.000,options,call
93,1637578080000,70.65,71.75,68.2,70.15,53525,1872575,38500,weekly,2021-11-25T21:00:00.000,options,call
94,1637578140000,70.2,72.55,69.55,70.8,42975,1872575,38500,weekly,2021-11-25T21:00:00.000,options,call
95,1637578200000,70.95,73.85,70.5,72.7,41175,1870400,38500,weekly,2021-11-25T21:00:00.000,options,call
96,1637578260000,72.7,74.35,69.55,70.05,72650,1870400,38500,weekly,2021-11-25T21:00:00.000,options,call
97,1637578320000,69.8,70.6,69.0,70.4,42975,1870400,38500,weekly,2021-11-25T21:00:00.000,options,call
98,1637578380000,70.3,70.4,67.55,68.7,42000,1886225,38500,weekly,2021-11-25T21:00:00.000,options,call
99,1637578440000,68.8,70.75,68.3,69.3,36275,1886225,38500,weekly,2021-11-25T21:00:00.000,options,call
100,1637578500000,69.4,70.95,67.3,67.85,36700,1886225,38500,weekly,2021-11-25T21:00:00.000,options,call
101,1637578560000,67.85,70.75,67.65,70.55,38625,1899400,38500,weekly,2021-11-25T21:00:00.000,options,call
102,1637578620000,70.25,70.6,69.0,69.65,31950,1899400,38500,weekly,2021-11-25T21:00:00.000,options,call
103,1637578680000,69.55,69.55,67.55,68.95,24375,1899400,38500,weekly,2021-11-25T21:00:00.000,options,call
104,1637578740000,68.8,69.55,67.85,68.4,25525,1904050,38500,weekly,2021-11-25T21:00:00.000,options,call
105,1637578800000,67.9,69.6,66.6,66.9,36150,1904050,38500,weekly,2021-11-25T21:00:00.000,options,call
106,1637578860000,66.0,67.6,65.45,67.25,43750,1904050,38500,weekly,2021-11-25T21:00:00.000,options,call
107,1637578920000,67.3,68.8,67.05,68.0,20200,1910225,38500,weekly,2021-11-25T21:00:00.000,options,call
108,1637578980000,68.0,69.0,65.7,65.85,41100,1910225,38500,weekly,2021-11-25T21:00:00.000,options,call
109,1637579040000,65.95,65.95,61.5,63.2,104450,1910225,38500,weekly,2021-11-25T21:00:00.000,options,call
110,1637579100000,62.85,63.25,60.05,61.45,79525,1930350,38500,weekly,2021-11-25T21:00:00.000,options,call
111,1637579160000,60.9,62.95,60.9,62.4,57275,1930350,38500,weekly,2021-11-25T21:00:00.000,options,call
112,1637579220000,62.05,63.4,61.25,63.05,44250,1930350,38500,weekly,2021-11-25T21:00:00.000,options,call
113,1637579280000,63.55,64.25,62.7,63.7,51425,1941025,38500,weekly,2021-11-25T21:00:00.000,options,call
114,1637579340000,63.75,65.1,63.4,64.05,50350,1941025,38500,weekly,2021-11-25T21:00:00.000,options,call
115,1637579400000,63.7,66.1,62.45,64.7,41350,1941025,38500,weekly,2021-11-25T21:00:00.000,options,call
116,1637579460000,64.6,65.0,62.4,62.65,43125,1953650,38500,weekly,2021-11-25T21:00:00.000,options,call
117,1637579520000,62.4,63.4,61.15,61.35,70600,1953650,38500,weekly,2021-11-25T21:00:00.000,options,call
118,1637579580000,61.0,62.7,59.85,61.1,98350,1953650,38500,weekly,2021-11-25T21:00:00.000,options,call
119,1637579640000,61.25,61.4,58.0,60.3,135075,1955775,38500,weekly,2021-11-25T21:00:00.000,options,call
120,1637579700000,60.2,63.2,59.85,61.25,130725,1955775,38500,weekly,2021-11-25T21:00:00.000,options,call
121,1637579760000,61.35,63.65,60.9,63.2,72875,1955775,38500,weekly,2021-11-25T21:00:00.000,options,call
122,1637579820000,63.0,63.2,62.0,62.45,52300,1947300,38500,weekly,2021-11-25T21:00:00.000,options,call
123,1637579880000,62.2,64.15,61.75,62.6,111575,1947300,38500,weekly,2021-11-25T21:00:00.000,options,call
124,1637579940000,62.65,63.8,62.2,63.4,64700,1947300,38500,weekly,2021-11-25T21:00:00.000,options,call
125,1637580000000,63.5,63.65,61.25,62.65,50450,1941625,38500,weekly,2021-11-25T21:00:00.000,options,call
126,1637580060000,62.25,62.5,60.0,61.4,55200,1941625,38500,weekly,2021-11-25T21:00:00.000,options,call
127,1637580120000,61.4,64.0,61.1,62.85,44300,1941625,38500,weekly,2021-11-25T21:00:00.000,options,call
128,1637580180000,63.0,63.55,61.05,61.6,50850,1954850,38500,weekly,2021-11-25T21:00:00.000,options,call
129,1637580240000,61.75,63.15,61.5,62.55,29500,1954850,38500,weekly,2021-11-25T21:00:00.000,options,call
130,1637580300000,62.9,64.65,61.85,63.95,42600,1954850,38500,weekly,2021-11-25T21:00:00.000,options,call
131,1637580360000,63.7,63.95,60.7,61.05,26450,1965575,38500,weekly,2021-11-25T21:00:00.000,options,call
132,1637580420000,60.95,62.3,59.85,61.25,45025,1965575,38500,weekly,2021-11-25T21:00:00.000,options,call
133,1637580480000,61.15,61.65,59.75,60.9,37875,1965575,38500,weekly,2021-11-25T21:00:00.000,options,call
134,1637580540000,60.8,61.45,60.45,60.8,18325,1981925,38500,weekly,2021-11-25T21:00:00.000,options,call
135,1637580600000,60.6,60.95,59.45,60.65,35025,1981925,38500,weekly,2021-11-25T21:00:00.000,options,call
136,1637580660000,60.4,62.9,60.35,61.95,36350,1981925,38500,weekly,2021-11-25T21:00:00.000,options,call
137,1637580720000,61.6,62.05,60.5,60.9,18700,1981925,38500,weekly,2021-11-25T21:00:00.000,options,call
138,1637580780000,60.6,60.65,59.4,60.4,29725,1989775,38500,weekly,2021-11-25T21:00:00.000,options,call
139,1637580840000,60.1,61.95,60.1,60.5,23950,1989775,38500,weekly,2021-11-25T21:00:00.000,options,call
140,1637580900000,60.25,61.25,58.75,60.95,24775,1989775,38500,weekly,2021-11-25T21:00:00.000,options,call
141,1637580960000,60.55,63.85,60.3,60.95,106725,1995675,38500,weekly,2021-11-25T21:00:00.000,options,call
142,1637581020000,61.85,62.15,57.8,59.8,43350,1995675,38500,weekly,2021-11-25T21:00:00.000,options,call
143,1637581080000,59.8,60.0,59.05,59.75,21325,1995675,38500,weekly,2021-11-25T21:00:00.000,options,call
144,1637581140000,59.7,60.65,59.2,59.3,25350,2003625,38500,weekly,2021-11-25T21:00:00.000,options,call
145,1637581200000,59.3,60.85,59.2,60.0,21350,2003625,38500,weekly,2021-11-25T21:00:00.000,options,call
146,1637581260000,60.15,61.7,60.05,61.3,18950,2003625,38500,weekly,2021-11-25T21:00:00.000,options,call
147,1637581320000,61.5,61.6,60.3,60.3,11225,2002025,38500,weekly,2021-11-25T21:00:00.000,options,call
148,1637581380000,60.5,61.25,59.65,60.9,16600,2002025,38500,weekly,2021-11-25T21:00:00.000,options,call
149,1637581440000,60.65,62.8,59.8,62.3,21000,2002025,38500,weekly,2021-11-25T21:00:00.000,options,call
150,1637581500000,62.3,63.1,60.3,61.5,34450,2002975,38500,weekly,2021-11-25T21:00:00.000,options,call
151,1637581560000,61.7,63.05,61.35,62.65,20350,2002975,38500,weekly,2021-11-25T21:00:00.000,options,call
152,1637581620000,62.4,64.8,61.5,62.15,39750,2002975,38500,weekly,2021-11-25T21:00:00.000,options,call
153,1637581680000,61.8,62.25,59.55,60.0,30650,2003825,38500,weekly,2021-11-25T21:00:00.000,options,call
154,1637581740000,59.8,60.75,59.05,60.4,30300,2003825,38500,weekly,2021-11-25T21:00:00.000,options,call
155,1637581800000,60.25,60.6,54.0,56.3,89400,2003825,38500,weekly,2021-11-25T21:00:00.000,options,call
156,1637581860000,56.1,58.35,55.6,58.35,60475,2009125,38500,weekly,2021-11-25T21:00:00.000,options,call
157,1637581920000,58.45,59.7,58.3,59.4,38325,2009125,38500,weekly,2021-11-25T21:00:00.000,options,call
158,1637581980000,59.05,60.2,58.85,59.95,40425,2009125,38500,weekly,2021-11-25T21:00:00.000,options,call
159,1637582040000,59.75,60.05,58.2,58.4,22350,2002250,38500,weekly,2021-11-25T21:00:00.000,options,call
160,1637582100000,58.4,62.2,55.7,62.2,63825,2002250,38500,weekly,2021-11-25T21:00:00.000,options,call
161,1637582160000,61.05,61.6,58.1,58.1,42550,2002250,38500,weekly,2021-11-25T21:00:00.000,options,call
162,1637582220000,58.2,58.3,56.05,57.5,52700,1990175,38500,weekly,2021-11-25T21:00:00.000,options,call
163,1637582280000,57.45,59.1,57.05,59.0,33925,1990175,38500,weekly,2021-11-25T21:00:00.000,options,call
164,1637582340000,59.05,59.05,57.3,58.25,57475,1990175,38500,weekly,2021-11-25T21:00:00.000,options,call
165,1637582400000,58.4,59.25,57.2,58.5,42825,1997275,38500,weekly,2021-11-25T21:00:00.000,options,call
166,1637582460000,58.0,58.8,57.5,58.2,40275,1997275,38500,weekly,2021-11-25T21:00:00.000,options,call
167,1637582520000,57.95,59.4,57.95,58.3,30000,1997275,38500,weekly,2021-11-25T21:00:00.000,options,call
168,1637582580000,58.2,58.5,53.6,55.7,99225,1985475,38500,weekly,2021-11-25T21:00:00.000,options,call
169,1637582640000,55.7,56.25,54.0,54.95,78950,1985475,38500,weekly,2021-11-25T21:00:00.000,options,call
170,1637582700000,54.8,55.9,54.0,55.35,75850,1985475,38500,weekly,2021-11-25T21:00:00.000,options,call
171,1637582760000,55.25,56.1,50.8,50.9,107000,1989325,38500,weekly,2021-11-25T21:00:00.000,options,call
172,1637582820000,50.7,51.7,49.65,51.7,134375,1989325,38500,weekly,2021-11-25T21:00:00.000,options,call
173,1637582880000,51.8,52.8,50.2,50.45,137800,1989325,38500,weekly,2021-11-25T21:00:00.000,options,call
174,1637582940000,50.4,51.45,50.0,50.0,169625,1981100,38500,weekly,2021-11-25T21:00:00.000,options,call
175,1637583000000,49.4,54.15,49.2,53.75,185025,1981100,38500,weekly,2021-11-25T21:00:00.000,options,call
176,1637583060000,53.9,54.15,50.0,51.05,139225,1981100,38500,weekly,2021-11-25T21:00:00.000,options,call
177,1637583120000,51.1,53.6,50.8,52.45,90375,1968175,38500,weekly,2021-11-25T21:00:00.000,options,call
178,1637583180000,52.15,53.65,51.55,53.2,110550,1968175,38500,weekly,2021-11-25T21:00:00.000,options,call
179,1637583240000,53.4,53.6,51.05,51.6,85925,1968175,38500,weekly,2021-11-25T21:00:00.000,options,call
180,1637583300000,51.55,53.6,50.35,51.0,109400,1989825,38500,weekly,2021-11-25T21:00:00.000,options,call
181,1637583360000,51.2,51.7,49.4,51.6,74000,1989825,38500,weekly,2021-11-25T21:00:00.000,options,call
182,1637583420000,51.45,51.9,49.25,49.6,64825,1989825,38500,weekly,2021-11-25T21:00:00.000,options,call
183,1637583480000,49.5,50.0,48.6,49.75,56750,1999825,38500,weekly,2021-11-25T21:00:00.000,options,call
184,1637583540000,49.6,49.6,46.5,46.5,77200,1999825,38500,weekly,2021-11-25T21:00:00.000,options,call
185,1637583600000,46.35,47.4,44.1,45.05,126075,1999825,38500,weekly,2021-11-25T21:00:00.000,options,call
