,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1637583660000,45.15,47.6,45.15,47.45,110300,2014900,38500,weekly,2021-11-25T21:00:00.000,options,call
187,1637583720000,47.55,48.9,46.8,47.7,76250,2014900,38500,weekly,2021-11-25T21:00:00.000,options,call
188,1637583780000,47.8,48.05,46.3,47.0,57775,2014900,38500,weekly,2021-11-25T21:00:00.000,options,call
189,1637583840000,47.0,47.5,45.85,45.85,44600,2015150,38500,weekly,2021-11-25T21:00:00.000,options,call
190,1637583900000,46.15,47.2,44.75,45.2,65300,2015150,38500,weekly,2021-11-25T21:00:00.000,options,call
191,1637583960000,45.15,47.0,45.15,47.0,51800,2015150,38500,weekly,2021-11-25T21:00:00.000,options,call
192,1637584020000,46.85,47.55,45.85,46.45,52200,2017875,38500,weekly,2021-11-25T21:00:00.000,options,call
193,1637584080000,46.45,47.65,46.15,46.5,39725,2017875,38500,weekly,2021-11-25T21:00:00.000,options,call
194,1637584140000,46.5,48.45,45.75,48.2,51200,2017875,38500,weekly,2021-11-25T21:00:00.000,options,call
195,1637584200000,48.25,49.0,48.1,48.35,39850,2002425,38500,weekly,2021-11-25T21:00:00.000,options,call
196,1637584260000,47.7,49.1,47.25,48.8,50775,2002425,38500,weekly,2021-11-25T21:00:00.000,options,call
197,1637584320000,48.7,49.3,46.45,47.8,59000,2002425,38500,weekly,2021-11-25T21:00:00.000,options,call
198,1637584380000,47.8,48.5,47.35,48.25,45400,1992400,38500,weekly,2021-11-25T21:00:00.000,options,call
199,1637584440000,48.35,49.7,48.15,48.95,64700,1992400,38500,weekly,2021-11-25T21:00:00.000,options,call
200,1637584500000,48.7,49.05,47.65,48.25,44700,1992400,38500,weekly,2021-11-25T21:00:00.000,options,call
201,1637584560000,47.9,48.0,47.0,47.2,42950,1998525,38500,weekly,2021-11-25T21:00:00.000,options,call
202,1637584620000,47.0,48.9,47.0,48.6,25425,1998525,38500,weekly,2021-11-25T21:00:00.000,options,call
203,1637584680000,48.9,49.5,48.25,48.45,30900,1998525,38500,weekly,2021-11-25T21:00:00.000,options,call
204,1637584740000,48.3,49.7,48.3,49.55,29100,1991650,38500,weekly,2021-11-25T21:00:00.000,options,call
205,1637584800000,49.7,50.3,48.8,49.8,44500,1991650,38500,weekly,2021-11-25T21:00:00.000,options,call
206,1637584860000,49.8,52.0,49.8,50.9,65975,1991650,38500,weekly,2021-11-25T21:00:00.000,options,call
207,1637584920000,50.75,52.25,50.05,51.6,47575,2001475,38500,weekly,2021-11-25T21:00:00.000,options,call
208,1637584980000,51.65,52.2,50.85,51.3,48025,2001475,38500,weekly,2021-11-25T21:00:00.000,options,call
209,1637585040000,51.45,52.85,50.75,51.55,51850,2001475,38500,weekly,2021-11-25T21:00:00.000,options,call
210,1637585100000,51.45,52.0,50.35,52.0,28600,2010325,38500,weekly,2021-11-25T21:00:00.000,options,call
211,1637585160000,51.6,52.6,49.15,49.65,44950,2010325,38500,weekly,2021-11-25T21:00:00.000,options,call
212,1637585220000,50.05,51.55,49.65,51.2,34300,2010325,38500,weekly,2021-11-25T21:00:00.000,options,call
213,1637585280000,51.35,52.55,50.95,52.1,34150,2016075,38500,weekly,2021-11-25T21:00:00.000,options,call
214,1637585340000,52.1,52.5,50.95,51.45,28650,2016075,38500,weekly,2021-11-25T21:00:00.000,options,call
215,1637585400000,51.35,51.55,49.7,51.25,43450,2016075,38500,weekly,2021-11-25T21:00:00.000,options,call
216,1637585460000,51.35,52.05,50.45,50.6,49850,2018275,38500,weekly,2021-11-25T21:00:00.000,options,call
217,1637585520000,50.35,50.7,48.75,48.9,46225,2018275,38500,weekly,2021-11-25T21:00:00.000,options,call
218,1637585580000,49.05,49.9,48.55,49.4,22925,2018275,38500,weekly,2021-11-25T21:00:00.000,options,call
219,1637585640000,49.4,49.8,48.15,48.65,33650,2014050,38500,weekly,2021-11-25T21:00:00.000,options,call
220,1637585700000,48.6,48.6,46.4,47.65,63200,2014050,38500,weekly,2021-11-25T21:00:00.000,options,call
221,1637585760000,47.5,48.85,47.5,48.0,29375,2014050,38500,weekly,2021-11-25T21:00:00.000,options,call
222,1637585820000,47.75,48.35,46.0,46.95,31775,2019675,38500,weekly,2021-11-25T21:00:00.000,options,call
223,1637585880000,47.1,47.75,46.5,47.4,22800,2019675,38500,weekly,2021-11-25T21:00:00.000,options,call
224,1637585940000,47.45,48.25,47.0,47.9,26925,2019675,38500,weekly,2021-11-25T21:00:00.000,options,call
225,1637586000000,48.2,49.1,47.75,48.25,26525,2023900,38500,weekly,2021-11-25T21:00:00.000,options,call
226,1637586060000,48.25,49.85,48.2,49.75,24950,2023900,38500,weekly,2021-11-25T21:00:00.000,options,call
227,1637586120000,50.05,50.3,49.1,49.55,28925,2023900,38500,weekly,2021-11-25T21:00:00.000,options,call
228,1637586180000,49.7,50.55,49.25,50.55,22500,2033075,38500,weekly,2021-11-25T21:00:00.000,options,call
229,1637586240000,50.55,51.45,49.45,50.85,33675,2033075,38500,weekly,2021-11-25T21:00:00.000,options,call
230,1637586300000,51.0,51.1,49.2,49.2,21825,2033075,38500,weekly,2021-11-25T21:00:00.000,options,call
231,1637586360000,49.45,49.5,48.4,48.5,37150,2033325,38500,weekly,2021-11-25T21:00:00.000,options,call
232,1637586420000,48.5,49.05,46.55,46.8,32275,2033325,38500,weekly,2021-11-25T21:00:00.000,options,call
233,1637586480000,46.5,48.8,46.3,48.0,32300,2033325,38500,weekly,2021-11-25T21:00:00.000,options,call
234,1637586540000,47.55,49.0,47.35,47.75,15350,2032950,38500,weekly,2021-11-25T21:00:00.000,options,call
235,1637586600000,47.75,48.5,47.35,48.5,14550,2032950,38500,weekly,2021-11-25T21:00:00.000,options,call
236,1637586660000,48.2,48.3,46.55,47.6,16150,2032950,38500,weekly,2021-11-25T21:00:00.000,options,call
237,1637586720000,47.55,48.35,47.3,47.3,11750,2035200,38500,weekly,2021-11-25T21:00:00.000,options,call
238,1637586780000,47.45,50.45,47.4,49.0,23325,2035200,38500,weekly,2021-11-25T21:00:00.000,options,call
239,1637586840000,49.05,50.15,48.7,48.85,23575,2035200,38500,weekly,2021-11-25T21:00:00.000,options,call
240,1637586900000,48.85,48.85,45.7,45.95,32625,2032550,38500,weekly,2021-11-25T21:00:00.000,options,call
241,1637586960000,46.05,46.35,42.7,43.4,99075,2032550,38500,weekly,2021-11-25T21:00:00.000,options,call
242,1637587020000,43.2,44.55,38.5,38.5,163900,2032550,38500,weekly,2021-11-25T21:00:00.000,options,call
243,1637587080000,38.5,39.65,38.0,38.85,77750,2017750,38500,weekly,2021-11-25T21:00:00.000,options,call
244,1637587140000,38.8,39.0,37.4,38.0,83975,2017750,38500,weekly,2021-11-25T21:00:00.000,options,call
245,1637587200000,37.8,39.85,37.65,39.1,59275,2017750,38500,weekly,2021-11-25T21:00:00.000,options,call
246,1637587260000,39.2,40.35,39.05,39.6,34525,1991375,38500,weekly,2021-11-25T21:00:00.000,options,call
247,1637587320000,39.55,40.1,39.05,40.1,25500,1991375,38500,weekly,2021-11-25T21:00:00.000,options,call
248,1637587380000,40.1,40.4,37.8,38.65,53325,1991375,38500,weekly,2021-11-25T21:00:00.000,options,call
249,1637587440000,38.8,38.9,37.2,37.95,47425,1985875,38500,weekly,2021-11-25T21:00:00.000,options,call
250,1637587500000,37.95,38.95,37.0,38.75,66000,1985875,38500,weekly,2021-11-25T21:00:00.000,options,call
251,1637587560000,38.55,39.0,38.1,38.45,27300,1985875,38500,weekly,2021-11-25T21:00:00.000,options,call
252,1637587620000,38.45,38.75,37.65,38.75,35725,1986600,38500,weekly,2021-11-25T21:00:00.000,options,call
253,1637587680000,38.8,39.0,38.0,38.15,34525,1986600,38500,weekly,2021-11-25T21:00:00.000,options,call
254,1637587740000,38.0,38.2,36.8,36.8,59725,1986600,38500,weekly,2021-11-25T21:00:00.000,options,call
255,1637587800000,37.0,37.9,36.3,36.7,39850,1972625,38500,weekly,2021-11-25T21:00:00.000,options,call
256,1637587860000,36.7,37.95,36.55,37.55,65850,1972625,38500,weekly,2021-11-25T21:00:00.000,options,call
257,1637587920000,37.55,38.5,36.85,38.2,72475,1972625,38500,weekly,2021-11-25T21:00:00.000,options,call
258,1637587980000,38.05,38.85,37.85,38.75,44350,1944550,38500,weekly,2021-11-25T21:00:00.000,options,call
259,1637588040000,38.6,38.95,36.85,36.95,50875,1944550,38500,weekly,2021-11-25T21:00:00.000,options,call
260,1637588100000,37.25,38.8,37.0,38.8,38800,1944550,38500,weekly,2021-11-25T21:00:00.000,options,call
261,1637588160000,38.8,39.3,38.35,38.5,30050,1933625,38500,weekly,2021-11-25T21:00:00.000,options,call
262,1637588220000,38.45,38.9,37.45,38.1,34250,1933625,38500,weekly,2021-11-25T21:00:00.000,options,call
263,1637588280000,38.2,38.45,37.4,38.15,44275,1933625,38500,weekly,2021-11-25T21:00:00.000,options,call
264,1637588340000,38.05,39.8,38.05,39.55,40875,1921450,38500,weekly,2021-11-25T21:00:00.000,options,call
265,1637588400000,39.4,40.35,39.4,40.25,49250,1921450,38500,weekly,2021-11-25T21:00:00.000,options,call
266,1637588460000,40.35,41.5,40.0,40.75,29400,1921450,38500,weekly,2021-11-25T21:00:00.000,options,call
267,1637588520000,40.95,41.0,39.65,40.5,58575,1920650,38500,weekly,2021-11-25T21:00:00.000,options,call
268,1637588580000,40.55,40.55,39.4,39.4,20225,1920650,38500,weekly,2021-11-25T21:00:00.000,options,call
269,1637588640000,39.5,39.9,38.3,38.3,23000,1920650,38500,weekly,2021-11-25T21:00:00.000,options,call
270,1637588700000,37.95,40.25,37.35,39.6,38400,1919900,38500,weekly,2021-11-25T21:00:00.000,options,call
271,1637588760000,39.7,40.0,38.5,40.0,22650,1919900,38500,weekly,2021-11-25T21:00:00.000,options,call
272,1637588820000,39.9,40.8,39.6,40.4,33800,1919900,38500,weekly,2021-11-25T21:00:00.000,options,call
273,1637588880000,40.75,40.85,39.1,40.05,29225,1914975,38500,weekly,2021-11-25T21:00:00.000,options,call
274,1637588940000,39.7,40.2,38.55,38.7,23425,1914975,38500,weekly,2021-11-25T21:00:00.000,options,call
275,1637589000000,38.6,40.2,38.6,39.05,26250,1914975,38500,weekly,2021-11-25T21:00:00.000,options,call
276,1637589060000,39.35,40.0,38.35,38.55,22325,1918150,38500,weekly,2021-11-25T21:00:00.000,options,call
277,1637589120000,38.7,39.8,38.4,39.45,30650,1918150,38500,weekly,2021-11-25T21:00:00.000,options,call
278,1637589180000,39.15,39.85,38.8,39.35,17100,1918150,38500,weekly,2021-11-25T21:00:00.000,options,call
279,1637589240000,39.25,40.8,39.15,39.6,34200,1913950,38500,weekly,2021-11-25T21:00:00.000,options,call
280,1637589300000,39.6,40.0,39.1,40.0,16525,1913950,38500,weekly,2021-11-25T21:00:00.000,options,call
281,1637589360000,39.9,40.15,38.1,38.5,25175,1913950,38500,weekly,2021-11-25T21:00:00.000,options,call
282,1637589420000,38.4,38.85,38.15,38.5,10175,1915350,38500,weekly,2021-11-25T21:00:00.000,options,call
283,1637589480000,38.3,38.3,36.75,37.65,57050,1915350,38500,weekly,2021-11-25T21:00:00.000,options,call
284,1637589540000,37.5,38.0,36.65,37.15,52700,1915350,38500,weekly,2021-11-25T21:00:00.000,options,call
285,1637589600000,37.35,39.85,37.3,39.1,47500,1915075,38500,weekly,2021-11-25T21:00:00.000,options,call
286,1637589660000,39.1,40.8,38.2,38.25,74250,1915075,38500,weekly,2021-11-25T21:00:00.000,options,call
287,1637589720000,38.4,39.15,37.9,38.6,32425,1915075,38500,weekly,2021-11-25T21:00:00.000,options,call
288,1637589780000,38.55,39.85,38.3,39.85,17825,1918300,38500,weekly,2021-11-25T21:00:00.000,options,call
289,1637589840000,39.55,40.3,39.3,39.55,25825,1918300,38500,weekly,2021-11-25T21:00:00.000,options,call
290,1637589900000,39.5,40.85,38.95,38.95,29475,1918300,38500,weekly,2021-11-25T21:00:00.000,options,call
291,1637589960000,39.15,40.25,38.25,38.95,15475,1915150,38500,weekly,2021-11-25T21:00:00.000,options,call
292,1637590020000,39.2,40.4,39.2,39.95,17675,1915150,38500,weekly,2021-11-25T21:00:00.000,options,call
293,1637590080000,39.9,40.75,39.6,39.8,18450,1915150,38500,weekly,2021-11-25T21:00:00.000,options,call
294,1637590140000,39.8,39.8,38.35,38.4,19925,1909775,38500,weekly,2021-11-25T21:00:00.000,options,call
295,1637590200000,38.35,38.95,37.55,38.2,22650,1909775,38500,weekly,2021-11-25T21:00:00.000,options,call
296,1637590260000,37.95,39.25,37.85,38.35,17875,1909775,38500,weekly,2021-11-25T21:00:00.000,options,call
297,1637590320000,38.3,38.8,37.45,38.65,27700,1907800,38500,weekly,2021-11-25T21:00:00.000,options,call
298,1637590380000,38.5,39.25,37.85,37.9,29800,1907800,38500,weekly,2021-11-25T21:00:00.000,options,call
299,1637590440000,38.25,39.5,38.15,38.15,41400,1907800,38500,weekly,2021-11-25T21:00:00.000,options,call
300,1637590500000,38.0,38.75,37.7,38.3,22550,1908725,38500,weekly,2021-11-25T21:00:00.000,options,call
301,1637590560000,38.45,38.8,35.75,36.6,66250,1908725,38500,weekly,2021-11-25T21:00:00.000,options,call
302,1637590620000,36.4,36.95,34.7,34.8,94625,1908725,38500,weekly,2021-11-25T21:00:00.000,options,call
303,1637590680000,34.85,35.05,32.9,33.45,110850,1916625,38500,weekly,2021-11-25T21:00:00.000,options,call
304,1637590740000,33.55,34.45,32.8,32.8,64650,1916625,38500,weekly,2021-11-25T21:00:00.000,options,call
305,1637590800000,32.9,34.0,32.25,33.55,54350,1916625,38500,weekly,2021-11-25T21:00:00.000,options,call
306,1637590860000,33.5,35.0,33.2,33.45,35150,1907075,38500,weekly,2021-11-25T21:00:00.000,options,call
307,1637590920000,33.6,33.6,32.5,32.75,38400,1907075,38500,weekly,2021-11-25T21:00:00.000,options,call
308,1637590980000,32.6,33.5,32.6,33.2,27400,1907075,38500,weekly,2021-11-25T21:00:00.000,options,call
309,1637591040000,33.2,33.6,32.6,33.0,28750,1900850,38500,weekly,2021-11-25T21:00:00.000,options,call
310,1637591100000,32.95,33.5,31.6,32.4,88850,1900850,38500,weekly,2021-11-25T21:00:00.000,options,call
311,1637591160000,32.35,33.7,32.1,33.4,61625,1900850,38500,weekly,2021-11-25T21:00:00.000,options,call
312,1637591220000,33.45,33.5,31.95,32.55,79775,1892175,38500,weekly,2021-11-25T21:00:00.000,options,call
313,1637591280000,32.6,33.35,31.95,33.15,59700,1892175,38500,weekly,2021-11-25T21:00:00.000,options,call
314,1637591340000,33.15,33.15,31.8,32.2,70275,1892175,38500,weekly,2021-11-25T21:00:00.000,options,call
315,1637591400000,31.9,33.0,31.85,32.55,96100,1884550,38500,weekly,2021-11-25T21:00:00.000,options,call
316,1637591460000,32.85,33.15,32.0,32.8,108850,1884550,38500,weekly,2021-11-25T21:00:00.000,options,call
317,1637591520000,32.7,34.4,32.45,34.35,105650,1884550,38500,weekly,2021-11-25T21:00:00.000,options,call
318,1637591580000,34.1,34.2,32.85,34.2,82600,1882100,38500,weekly,2021-11-25T21:00:00.000,options,call
319,1637591640000,34.2,35.4,34.05,35.35,58250,1882100,38500,weekly,2021-11-25T21:00:00.000,options,call
320,1637591700000,35.45,36.0,34.7,35.4,65975,1882100,38500,weekly,2021-11-25T21:00:00.000,options,call
321,1637591760000,35.55,36.5,34.95,35.6,87750,1873450,38500,weekly,2021-11-25T21:00:00.000,options,call
322,1637591820000,35.75,35.85,34.0,35.05,84375,1873450,38500,weekly,2021-11-25T21:00:00.000,options,call
323,1637591880000,35.1,35.55,34.1,34.7,50625,1873450,38500,weekly,2021-11-25T21:00:00.000,options,call
324,1637591940000,34.8,34.9,34.15,34.8,45275,1881150,38500,weekly,2021-11-25T21:00:00.000,options,call
325,1637592000000,34.75,35.6,34.45,35.45,87150,1881150,38500,weekly,2021-11-25T21:00:00.000,options,call
326,1637592060000,35.25,35.45,34.0,34.45,76850,1881150,38500,weekly,2021-11-25T21:00:00.000,options,call
327,1637592120000,34.05,34.6,32.7,32.75,57175,1870075,38500,weekly,2021-11-25T21:00:00.000,options,call
328,1637592180000,33.05,33.15,31.55,32.0,66100,1870075,38500,weekly,2021-11-25T21:00:00.000,options,call
329,1637592240000,32.15,33.15,32.05,32.4,61225,1870075,38500,weekly,2021-11-25T21:00:00.000,options,call
330,1637592300000,32.25,32.45,31.5,31.5,60825,1858450,38500,weekly,2021-11-25T21:00:00.000,options,call
331,1637592360000,31.35,32.5,31.3,32.4,73925,1858450,38500,weekly,2021-11-25T21:00:00.000,options,call
332,1637592420000,32.3,33.45,31.85,31.9,73100,1858450,38500,weekly,2021-11-25T21:00:00.000,options,call
333,1637592480000,31.75,32.25,31.4,32.0,35325,1849600,38500,weekly,2021-11-25T21:00:00.000,options,call
334,1637592540000,32.1,33.5,31.65,32.95,69000,1849600,38500,weekly,2021-11-25T21:00:00.000,options,call
335,1637592600000,33.25,33.35,31.55,32.4,75150,1849600,38500,weekly,2021-11-25T21:00:00.000,options,call
336,1637592660000,32.7,32.75,31.8,31.95,73400,1840225,38500,weekly,2021-11-25T21:00:00.000,options,call
337,1637592720000,32.0,32.15,30.2,30.7,74225,1840225,38500,weekly,2021-11-25T21:00:00.000,options,call
338,1637592780000,30.7,31.5,30.7,31.0,55450,1840225,38500,weekly,2021-11-25T21:00:00.000,options,call
339,1637592840000,31.05,31.6,30.5,30.9,39950,1827450,38500,weekly,2021-11-25T21:00:00.000,options,call
340,1637592900000,31.05,31.5,30.6,30.65,32150,1827450,38500,weekly,2021-11-25T21:00:00.000,options,call
341,1637592960000,30.75,31.85,30.6,31.4,50425,1827450,38500,weekly,2021-11-25T21:00:00.000,options,call
342,1637593020000,31.35,31.6,31.05,31.25,48950,1820025,38500,weekly,2021-11-25T21:00:00.000,options,call
343,1637593080000,31.2,31.5,29.5,29.85,47100,1820025,38500,weekly,2021-11-25T21:00:00.000,options,call
344,1637593140000,30.0,30.85,29.75,30.45,68000,1820025,38500,weekly,2021-11-25T21:00:00.000,options,call
345,1637593200000,30.7,31.95,29.65,31.65,107275,1794850,38500,weekly,2021-11-25T21:00:00.000,options,call
346,1637593260000,32.0,32.8,31.2,32.45,102800,1794850,38500,weekly,2021-11-25T21:00:00.000,options,call
347,1637593320000,32.3,33.35,31.55,32.4,62975,1794850,38500,weekly,2021-11-25T21:00:00.000,options,call
348,1637593380000,32.2,32.6,31.15,31.8,55800,1772750,38500,weekly,2021-11-25T21:00:00.000,options,call
349,1637593440000,31.85,33.05,31.05,32.8,35675,1772750,38500,weekly,2021-11-25T21:00:00.000,options,call
350,1637593500000,32.95,33.15,31.55,32.4,41150,1772750,38500,weekly,2021-11-25T21:00:00.000,options,call
351,1637593560000,33.05,33.6,31.7,31.9,46725,1764250,38500,weekly,2021-11-25T21:00:00.000,options,call
352,1637593620000,31.9,32.85,31.3,31.65,34725,1764250,38500,weekly,2021-11-25T21:00:00.000,options,call
353,1637593680000,31.85,33.0,31.8,33.0,51175,1764250,38500,weekly,2021-11-25T21:00:00.000,options,call
354,1637593740000,33.1,36.45,33.1,36.45,97200,1740275,38500,weekly,2021-11-25T21:00:00.000,options,call
355,1637593800000,36.45,37.9,35.75,35.75,120725,1740275,38500,weekly,2021-11-25T21:00:00.000,options,call
356,1637593860000,35.65,38.1,35.3,36.55,94975,1740275,38500,weekly,2021-11-25T21:00:00.000,options,call
357,1637593920000,36.65,37.5,36.3,36.7,48275,1741325,38500,weekly,2021-11-25T21:00:00.000,options,call
358,1637593980000,36.85,37.25,34.1,34.4,55450,1741325,38500,weekly,2021-11-25T21:00:00.000,options,call
359,1637594040000,34.2,34.4,31.85,33.65,53725,1741325,38500,weekly,2021-11-25T21:00:00.000,options,call
360,1637594100000,34.0,38.3,34.0,37.6,97450,1726275,38500,weekly,2021-11-25T21:00:00.000,options,call
361,1637594160000,37.7,37.9,36.6,36.65,75850,1726275,38500,weekly,2021-11-25T21:00:00.000,options,call
362,1637594220000,36.6,37.7,36.35,36.65,63725,1726275,38500,weekly,2021-11-25T21:00:00.000,options,call
363,1637594280000,36.8,37.15,34.7,34.85,60825,1727875,38500,weekly,2021-11-25T21:00:00.000,options,call
364,1637594340000,34.85,37.3,34.85,37.3,42775,1727875,38500,weekly,2021-11-25T21:00:00.000,options,call
365,1637594400000,37.55,37.65,36.1,36.15,58500,1727875,38500,weekly,2021-11-25T21:00:00.000,options,call
366,1637594460000,36.0,37.05,35.75,35.85,35600,1714575,38500,weekly,2021-11-25T21:00:00.000,options,call
367,1637594520000,36.0,36.8,35.3,36.3,52375,1714575,38500,weekly,2021-11-25T21:00:00.000,options,call
368,1637594580000,36.25,36.8,36.0,36.5,47425,1714575,38500,weekly,2021-11-25T21:00:00.000,options,call
369,1637594640000,36.7,36.9,36.15,36.6,64750,1694075,38500,weekly,2021-11-25T21:00:00.000,options,call
370,1637594700000,36.7,36.95,30.0,31.65,145700,1694075,38500,weekly,2021-11-25T21:00:00.000,options,call
371,1637594760000,32.25,34.8,32.25,33.95,77375,1694075,38500,weekly,2021-11-25T21:00:00.000,options,call
372,1637594820000,34.45,34.95,33.8,34.95,63575,1702850,38500,weekly,2021-11-25T21:00:00.000,options,call
373,1637594880000,34.75,35.0,33.75,34.3,68550,1702850,38500,weekly,2021-11-25T21:00:00.000,options,call
374,1637594940000,34.2,34.5,33.65,33.8,56375,1702850,38500,weekly,2021-11-25T21:00:00.000,options,call
