,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1635934320000,1983.45,1983.45,1983.45,1983.45,25,1700,38100,weekly,2021-11-3T21:00:00.000,options,call
1,1635936000000,1923.75,1923.75,1923.75,1923.75,25,1675,38100,weekly,2021-11-3T21:00:00.000,options,call
2,1635939240000,1921.95,1921.95,1921.95,1921.95,50,1675,38100,weekly,2021-11-3T21:00:00.000,options,call
3,1635939720000,1883.6,1883.6,1883.6,1883.6,25,1675,38100,weekly,2021-11-3T21:00:00.000,options,call
4,1635944520000,1615.0,1651.15,1615.0,1651.15,100,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
5,1635947580000,1651.15,1651.15,1651.15,1651.15,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
6,1635948060000,1868.0,1868.0,1868.0,1868.0,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
7,1635948180000,1868.0,1868.0,1751.3,1751.3,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
8,1635948480000,1751.3,1751.3,1342.35,1342.35,50,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
9,1635949800000,1342.35,1342.35,1342.35,1342.35,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
10,1635949860000,1307.4,1307.4,1307.4,1307.4,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
11,1635950040000,1334.55,1368.5,1334.55,1368.5,25,1550,38100,weekly,2021-11-3T21:00:00.000,options,call
12,1635950880000,1368.5,1368.5,1364.1,1364.1,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
13,1635950940000,1364.1,1364.1,1364.1,1364.1,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
14,1635951120000,1268.1,1268.1,1268.1,1268.1,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
15,1635951180000,1279.5,1279.5,1279.5,1279.5,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
16,1635951480000,1295.65,1324.5,1295.65,1324.5,50,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
17,1635951660000,1324.5,1348.35,1324.5,1348.35,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
18,1635952020000,1348.35,1348.35,1320.0,1320.0,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
19,1635952740000,1320.0,1320.0,1320.0,1320.0,25,1525,38100,weekly,2021-11-3T21:00:00.000,options,call
