,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1639559700000,3.0,3.0,2.65,2.85,850,19625,40200,weekly,2021-12-16T21:00:00.000,options,call
1,1639559760000,3.0,3.15,3.0,3.1,600,19625,40200,weekly,2021-12-16T21:00:00.000,options,call
2,1639559820000,3.15,3.15,3.0,3.0,200,19575,40200,weekly,2021-12-16T21:00:00.000,options,call
3,1639559880000,2.95,3.05,2.8,2.85,775,19575,40200,weekly,2021-12-16T21:00:00.000,options,call
4,1639559940000,2.85,2.85,2.65,2.8,1600,19575,40200,weekly,2021-12-16T21:00:00.000,options,call
5,1639560000000,2.9,2.9,2.8,2.8,1000,18200,40200,weekly,2021-12-16T21:00:00.000,options,call
6,1639560060000,2.85,2.85,2.8,2.85,700,18200,40200,weekly,2021-12-16T21:00:00.000,options,call
7,1639560120000,2.95,3.2,2.95,3.05,2000,18200,40200,weekly,2021-12-16T21:00:00.000,options,call
8,1639560180000,3.1,3.2,3.05,3.15,1025,17375,40200,weekly,2021-12-16T21:00:00.000,options,call
9,1639560240000,2.95,3.15,2.95,3.15,275,17375,40200,weekly,2021-12-16T21:00:00.000,options,call
10,1639560540000,3.0,3.1,3.0,3.1,50,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
11,1639560600000,2.95,3.0,2.95,3.0,50,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
12,1639560660000,3.0,3.0,2.95,2.95,25,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
13,1639560720000,2.95,3.0,2.95,2.95,100,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
14,1639560780000,3.0,3.05,2.9,2.95,175,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
15,1639560840000,2.9,2.9,2.9,2.9,325,17425,40200,weekly,2021-12-16T21:00:00.000,options,call
16,1639560900000,2.9,2.9,2.9,2.9,25,17250,40200,weekly,2021-12-16T21:00:00.000,options,call
17,1639560960000,3.0,3.0,3.0,3.0,50,17250,40200,weekly,2021-12-16T21:00:00.000,options,call
18,1639561020000,2.95,3.0,2.95,3.0,25,17250,40200,weekly,2021-12-16T21:00:00.000,options,call
19,1639561080000,3.0,3.0,2.9,2.9,75,17250,40200,weekly,2021-12-16T21:00:00.000,options,call
20,1639561140000,3.0,3.0,3.0,3.0,50,17275,40200,weekly,2021-12-16T21:00:00.000,options,call
21,1639561200000,3.0,3.0,2.95,2.95,125,17275,40200,weekly,2021-12-16T21:00:00.000,options,call
22,1639561260000,2.9,2.95,2.9,2.95,125,17225,40200,weekly,2021-12-16T21:00:00.000,options,call
23,1639561320000,2.95,3.05,2.95,3.05,700,17225,40200,weekly,2021-12-16T21:00:00.000,options,call
24,1639561380000,3.05,3.2,3.05,3.2,1150,17225,40200,weekly,2021-12-16T21:00:00.000,options,call
25,1639561440000,3.25,3.25,3.2,3.25,200,17225,40200,weekly,2021-12-16T21:00:00.000,options,call
26,1639561500000,3.25,3.45,3.25,3.4,1000,18550,40200,weekly,2021-12-16T21:00:00.000,options,call
27,1639561560000,3.4,3.4,3.25,3.3,325,18550,40200,weekly,2021-12-16T21:00:00.000,options,call
28,1639561620000,3.3,3.3,3.3,3.3,250,18550,40200,weekly,2021-12-16T21:00:00.000,options,call
29,1639561680000,3.25,3.25,3.25,3.25,25,18675,40200,weekly,2021-12-16T21:00:00.000,options,call
30,1639561740000,3.2,3.2,3.2,3.2,275,18675,40200,weekly,2021-12-16T21:00:00.000,options,call
31,1639561800000,3.2,3.2,3.2,3.2,225,18450,40200,weekly,2021-12-16T21:00:00.000,options,call
32,1639561860000,3.3,3.35,3.3,3.35,125,18450,40200,weekly,2021-12-16T21:00:00.000,options,call
33,1639561980000,3.25,3.3,3.25,3.3,200,18400,40200,weekly,2021-12-16T21:00:00.000,options,call
34,1639562040000,3.3,3.4,3.3,3.4,250,18400,40200,weekly,2021-12-16T21:00:00.000,options,call
35,1639562100000,3.3,3.35,3.15,3.15,225,18400,40200,weekly,2021-12-16T21:00:00.000,options,call
36,1639562160000,3.15,3.15,3.15,3.15,25,18300,40200,weekly,2021-12-16T21:00:00.000,options,call
37,1639562340000,3.1,3.2,3.1,3.2,50,18300,40200,weekly,2021-12-16T21:00:00.000,options,call
38,1639562400000,3.1,3.1,3.1,3.1,25,18300,40200,weekly,2021-12-16T21:00:00.000,options,call
39,1639562460000,3.1,3.25,3.05,3.05,400,18300,40200,weekly,2021-12-16T21:00:00.000,options,call
40,1639562520000,3.05,3.1,2.95,3.05,1750,18375,40200,weekly,2021-12-16T21:00:00.000,options,call
41,1639562580000,2.85,3.0,2.85,3.0,750,18375,40200,weekly,2021-12-16T21:00:00.000,options,call
42,1639562640000,2.95,2.95,2.95,2.95,25,18375,40200,weekly,2021-12-16T21:00:00.000,options,call
43,1639562820000,2.95,2.95,2.95,2.95,50,18725,40200,weekly,2021-12-16T21:00:00.000,options,call
44,1639562880000,2.9,2.95,2.9,2.95,425,18775,40200,weekly,2021-12-16T21:00:00.000,options,call
45,1639562940000,2.95,2.95,2.95,2.95,50,18775,40200,weekly,2021-12-16T21:00:00.000,options,call
46,1639563000000,3.0,3.0,2.95,3.0,675,18775,40200,weekly,2021-12-16T21:00:00.000,options,call
47,1639563060000,2.9,2.9,2.9,2.9,200,18775,40200,weekly,2021-12-16T21:00:00.000,options,call
48,1639563120000,2.95,2.95,2.95,2.95,25,19550,40200,weekly,2021-12-16T21:00:00.000,options,call
49,1639563300000,3.0,3.0,3.0,3.0,150,19550,40200,weekly,2021-12-16T21:00:00.000,options,call
50,1639563360000,2.95,2.95,2.95,2.95,25,19550,40200,weekly,2021-12-16T21:00:00.000,options,call
51,1639563540000,3.0,3.0,3.0,3.0,75,19450,40200,weekly,2021-12-16T21:00:00.000,options,call
52,1639563600000,2.95,2.95,2.95,2.95,125,19375,40200,weekly,2021-12-16T21:00:00.000,options,call
53,1639563660000,3.0,3.0,3.0,3.0,75,19375,40200,weekly,2021-12-16T21:00:00.000,options,call
54,1639563780000,3.0,3.0,3.0,3.0,75,19325,40200,weekly,2021-12-16T21:00:00.000,options,call
55,1639563960000,3.0,3.0,3.0,3.0,50,19325,40200,weekly,2021-12-16T21:00:00.000,options,call
56,1639564080000,2.95,2.95,2.95,2.95,50,19275,40200,weekly,2021-12-16T21:00:00.000,options,call
57,1639564260000,3.05,3.05,2.95,2.95,150,19225,40200,weekly,2021-12-16T21:00:00.000,options,call
58,1639564380000,3.1,3.1,3.1,3.1,200,19250,40200,weekly,2021-12-16T21:00:00.000,options,call
59,1639564560000,3.2,3.2,3.2,3.2,400,19225,40200,weekly,2021-12-16T21:00:00.000,options,call
60,1639564620000,3.2,3.2,3.2,3.2,50,19225,40200,weekly,2021-12-16T21:00:00.000,options,call
61,1639564740000,3.3,3.3,3.3,3.3,250,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
62,1639564800000,3.25,3.25,3.15,3.15,100,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
63,1639564860000,3.25,3.25,3.25,3.25,50,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
64,1639564920000,3.15,3.2,3.15,3.2,300,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
65,1639564980000,3.25,3.25,3.25,3.25,50,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
66,1639565040000,3.25,3.25,3.1,3.1,575,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
67,1639565160000,3.3,3.3,3.3,3.3,125,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
68,1639565220000,3.3,3.35,3.3,3.35,125,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
69,1639565340000,3.3,3.3,3.3,3.3,25,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
70,1639565400000,3.4,3.4,3.35,3.35,150,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
71,1639565460000,3.3,3.4,3.3,3.4,400,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
72,1639565700000,3.45,3.45,3.45,3.45,50,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
73,1639565760000,3.45,3.45,3.45,3.45,25,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
74,1639565880000,3.4,3.4,3.4,3.4,100,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
75,1639565940000,3.4,3.4,3.35,3.35,75,19025,40200,weekly,2021-12-16T21:00:00.000,options,call
76,1639566000000,3.3,3.3,3.25,3.25,150,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
77,1639566060000,3.25,3.35,3.25,3.3,100,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
78,1639566120000,3.25,3.35,3.25,3.35,75,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
79,1639566180000,3.35,3.4,3.35,3.4,50,19075,40200,weekly,2021-12-16T21:00:00.000,options,call
80,1639566360000,3.4,3.5,3.4,3.5,200,19050,40200,weekly,2021-12-16T21:00:00.000,options,call
81,1639566480000,3.4,3.4,3.4,3.4,175,19125,40200,weekly,2021-12-16T21:00:00.000,options,call
82,1639566540000,3.3,3.3,3.3,3.3,50,19125,40200,weekly,2021-12-16T21:00:00.000,options,call
83,1639566720000,3.25,3.25,3.25,3.25,125,19100,40200,weekly,2021-12-16T21:00:00.000,options,call
84,1639566780000,3.2,3.2,3.2,3.2,125,19100,40200,weekly,2021-12-16T21:00:00.000,options,call
85,1639566840000,3.15,3.15,3.15,3.15,50,19100,40200,weekly,2021-12-16T21:00:00.000,options,call
86,1639566900000,3.2,3.2,3.2,3.2,100,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
87,1639566960000,3.15,3.15,3.15,3.15,50,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
88,1639567260000,3.15,3.15,3.05,3.05,575,19225,40200,weekly,2021-12-16T21:00:00.000,options,call
89,1639567320000,3.05,3.05,2.9,2.9,525,19225,40200,weekly,2021-12-16T21:00:00.000,options,call
90,1639567440000,2.95,2.95,2.95,2.95,25,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
91,1639567500000,3.0,3.0,2.95,2.95,350,19175,40200,weekly,2021-12-16T21:00:00.000,options,call
92,1639567680000,3.0,3.0,3.0,3.0,1000,19275,40200,weekly,2021-12-16T21:00:00.000,options,call
93,1639567740000,3.0,3.3,3.0,3.05,3200,20250,40200,weekly,2021-12-16T21:00:00.000,options,call
94,1639567800000,3.0,3.05,2.85,3.0,3100,20250,40200,weekly,2021-12-16T21:00:00.000,options,call
95,1639567860000,2.95,2.95,2.95,2.95,150,20250,40200,weekly,2021-12-16T21:00:00.000,options,call
96,1639567920000,3.05,3.05,2.95,2.95,150,20250,40200,weekly,2021-12-16T21:00:00.000,options,call
97,1639567980000,2.85,2.85,2.8,2.85,600,19775,40200,weekly,2021-12-16T21:00:00.000,options,call
98,1639568040000,2.75,2.75,2.7,2.7,175,19775,40200,weekly,2021-12-16T21:00:00.000,options,call
99,1639568100000,2.7,2.7,2.65,2.65,50,19775,40200,weekly,2021-12-16T21:00:00.000,options,call
100,1639568160000,2.55,2.55,2.55,2.55,125,20225,40200,weekly,2021-12-16T21:00:00.000,options,call
101,1639568220000,2.6,2.65,2.5,2.55,575,20225,40200,weekly,2021-12-16T21:00:00.000,options,call
102,1639568280000,2.5,2.5,2.5,2.5,25,20225,40200,weekly,2021-12-16T21:00:00.000,options,call
103,1639568340000,2.45,2.45,2.45,2.45,75,20625,40200,weekly,2021-12-16T21:00:00.000,options,call
104,1639568520000,2.45,2.45,2.45,2.45,25,20550,40200,weekly,2021-12-16T21:00:00.000,options,call
105,1639568640000,2.4,2.45,2.4,2.45,175,20550,40200,weekly,2021-12-16T21:00:00.000,options,call
106,1639568880000,2.45,2.45,2.45,2.45,50,20625,40200,weekly,2021-12-16T21:00:00.000,options,call
107,1639568940000,2.4,2.4,2.4,2.4,100,20625,40200,weekly,2021-12-16T21:00:00.000,options,call
108,1639569000000,2.35,2.35,2.3,2.3,575,20625,40200,weekly,2021-12-16T21:00:00.000,options,call
109,1639569240000,2.3,2.3,2.25,2.3,150,20150,40200,weekly,2021-12-16T21:00:00.000,options,call
110,1639569300000,2.3,2.3,2.25,2.3,200,20150,40200,weekly,2021-12-16T21:00:00.000,options,call
111,1639569360000,2.3,2.3,2.3,2.3,100,20150,40200,weekly,2021-12-16T21:00:00.000,options,call
112,1639569480000,2.25,2.25,2.25,2.25,25,19975,40200,weekly,2021-12-16T21:00:00.000,options,call
113,1639569960000,2.3,2.3,2.3,2.3,175,19975,40200,weekly,2021-12-16T21:00:00.000,options,call
114,1639570020000,2.3,2.4,2.3,2.4,350,19975,40200,weekly,2021-12-16T21:00:00.000,options,call
115,1639570140000,2.45,2.45,2.35,2.45,300,20125,40200,weekly,2021-12-16T21:00:00.000,options,call
116,1639570200000,2.45,2.45,2.45,2.45,100,20125,40200,weekly,2021-12-16T21:00:00.000,options,call
117,1639570380000,2.45,2.45,2.45,2.45,75,20150,40200,weekly,2021-12-16T21:00:00.000,options,call
118,1639570500000,2.4,2.4,2.4,2.4,25,20075,40200,weekly,2021-12-16T21:00:00.000,options,call
119,1639570680000,2.4,2.4,2.4,2.4,50,20075,40200,weekly,2021-12-16T21:00:00.000,options,call
120,1639570860000,2.4,2.45,2.4,2.45,50,20075,40200,weekly,2021-12-16T21:00:00.000,options,call
121,1639571040000,2.4,2.4,2.35,2.35,75,20050,40200,weekly,2021-12-16T21:00:00.000,options,call
122,1639571100000,2.35,2.35,2.35,2.35,50,20050,40200,weekly,2021-12-16T21:00:00.000,options,call
123,1639571160000,2.3,2.35,2.3,2.35,50,20050,40200,weekly,2021-12-16T21:00:00.000,options,call
124,1639571220000,2.3,2.3,2.3,2.3,25,20125,40200,weekly,2021-12-16T21:00:00.000,options,call
125,1639571340000,2.35,2.35,2.35,2.35,350,20125,40200,weekly,2021-12-16T21:00:00.000,options,call
126,1639571400000,2.45,2.45,2.45,2.45,625,20125,40200,weekly,2021-12-16T21:00:00.000,options,call
127,1639571520000,2.4,2.4,2.4,2.4,150,21075,40200,weekly,2021-12-16T21:00:00.000,options,call
128,1639571700000,2.5,2.5,2.5,2.5,425,21075,40200,weekly,2021-12-16T21:00:00.000,options,call
129,1639571880000,2.5,2.5,2.5,2.5,50,21425,40200,weekly,2021-12-16T21:00:00.000,options,call
130,1639571940000,2.55,2.55,2.55,2.55,25,21425,40200,weekly,2021-12-16T21:00:00.000,options,call
131,1639572000000,2.55,2.6,2.55,2.6,300,21425,40200,weekly,2021-12-16T21:00:00.000,options,call
132,1639572300000,2.65,2.7,2.65,2.7,175,21500,40200,weekly,2021-12-16T21:00:00.000,options,call
133,1639572360000,2.7,2.75,2.7,2.75,125,21500,40200,weekly,2021-12-16T21:00:00.000,options,call
134,1639572420000,2.75,2.75,2.75,2.75,75,21500,40200,weekly,2021-12-16T21:00:00.000,options,call
135,1639572480000,2.8,2.8,2.8,2.8,25,21650,40200,weekly,2021-12-16T21:00:00.000,options,call
136,1639572900000,2.75,2.75,2.75,2.75,25,21625,40200,weekly,2021-12-16T21:00:00.000,options,call
137,1639573020000,2.85,2.85,2.85,2.85,250,21625,40200,weekly,2021-12-16T21:00:00.000,options,call
138,1639573080000,2.8,2.8,2.75,2.75,75,21750,40200,weekly,2021-12-16T21:00:00.000,options,call
139,1639573200000,2.85,2.9,2.8,2.9,225,21750,40200,weekly,2021-12-16T21:00:00.000,options,call
140,1639573260000,2.9,2.95,2.9,2.95,375,21750,40200,weekly,2021-12-16T21:00:00.000,options,call
141,1639573320000,3.0,3.0,3.0,3.0,400,21750,40200,weekly,2021-12-16T21:00:00.000,options,call
142,1639573380000,3.0,3.0,2.9,3.0,350,22150,40200,weekly,2021-12-16T21:00:00.000,options,call
143,1639573440000,3.0,3.0,2.9,2.9,750,22150,40200,weekly,2021-12-16T21:00:00.000,options,call
144,1639573500000,3.05,3.05,3.0,3.05,850,22150,40200,weekly,2021-12-16T21:00:00.000,options,call
145,1639573560000,3.0,3.05,3.0,3.05,1225,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
146,1639573620000,3.1,3.1,3.0,3.0,900,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
147,1639573680000,3.1,3.1,3.1,3.1,100,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
148,1639573740000,3.05,3.05,3.05,3.05,75,22700,40200,weekly,2021-12-16T21:00:00.000,options,call
149,1639573800000,3.05,3.05,3.05,3.05,600,22700,40200,weekly,2021-12-16T21:00:00.000,options,call
150,1639573860000,3.05,3.05,3.05,3.05,50,22700,40200,weekly,2021-12-16T21:00:00.000,options,call
151,1639573980000,3.0,3.0,3.0,3.0,300,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
152,1639574160000,3.0,3.0,3.0,3.0,400,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
153,1639574460000,2.95,3.0,2.85,2.85,175,22725,40200,weekly,2021-12-16T21:00:00.000,options,call
154,1639574640000,2.9,2.9,2.8,2.85,325,22875,40200,weekly,2021-12-16T21:00:00.000,options,call
155,1639574760000,2.85,2.85,2.8,2.8,50,22875,40200,weekly,2021-12-16T21:00:00.000,options,call
156,1639574880000,2.75,2.75,2.75,2.75,75,22900,40200,weekly,2021-12-16T21:00:00.000,options,call
157,1639574940000,2.65,2.65,2.65,2.65,75,22900,40200,weekly,2021-12-16T21:00:00.000,options,call
158,1639575000000,2.6,2.6,2.6,2.6,100,22925,40200,weekly,2021-12-16T21:00:00.000,options,call
159,1639575060000,2.6,2.6,2.6,2.6,50,22925,40200,weekly,2021-12-16T21:00:00.000,options,call
160,1639575120000,2.6,2.6,2.6,2.6,75,22925,40200,weekly,2021-12-16T21:00:00.000,options,call
161,1639575240000,2.5,2.5,2.5,2.5,50,23025,40200,weekly,2021-12-16T21:00:00.000,options,call
162,1639575360000,2.5,2.5,2.45,2.45,150,23025,40200,weekly,2021-12-16T21:00:00.000,options,call
163,1639575420000,2.45,2.45,2.45,2.45,350,23025,40200,weekly,2021-12-16T21:00:00.000,options,call
164,1639575480000,2.45,2.45,2.3,2.3,675,23025,40200,weekly,2021-12-16T21:00:00.000,options,call
165,1639575540000,2.3,2.3,2.3,2.3,50,23025,40200,weekly,2021-12-16T21:00:00.000,options,call
166,1639575960000,2.25,2.25,2.25,2.25,100,23100,40200,weekly,2021-12-16T21:00:00.000,options,call
167,1639576260000,2.2,2.2,2.2,2.2,275,22950,40200,weekly,2021-12-16T21:00:00.000,options,call
168,1639576380000,2.25,2.25,2.25,2.25,275,22950,40200,weekly,2021-12-16T21:00:00.000,options,call
169,1639576500000,2.2,2.2,2.2,2.2,25,23125,40200,weekly,2021-12-16T21:00:00.000,options,call
170,1639576800000,2.2,2.2,2.15,2.15,900,23600,40200,weekly,2021-12-16T21:00:00.000,options,call
171,1639576860000,2.2,2.2,2.2,2.2,500,23600,40200,weekly,2021-12-16T21:00:00.000,options,call
172,1639577040000,2.25,2.25,2.25,2.25,25,24075,40200,weekly,2021-12-16T21:00:00.000,options,call
173,1639577100000,2.2,2.2,2.2,2.2,50,24075,40200,weekly,2021-12-16T21:00:00.000,options,call
174,1639577160000,2.15,2.2,2.15,2.2,75,24075,40200,weekly,2021-12-16T21:00:00.000,options,call
175,1639577280000,2.15,2.15,2.15,2.15,50,24075,40200,weekly,2021-12-16T21:00:00.000,options,call
176,1639577340000,2.15,2.15,2.15,2.15,25,24075,40200,weekly,2021-12-16T21:00:00.000,options,call
177,1639577460000,2.15,2.15,2.15,2.15,50,24125,40200,weekly,2021-12-16T21:00:00.000,options,call
178,1639577520000,2.2,2.2,2.2,2.2,75,24125,40200,weekly,2021-12-16T21:00:00.000,options,call
179,1639577580000,2.2,2.25,2.2,2.25,250,24125,40200,weekly,2021-12-16T21:00:00.000,options,call
180,1639577760000,2.2,2.25,2.2,2.25,550,24125,40200,weekly,2021-12-16T21:00:00.000,options,call
181,1639578000000,2.25,2.35,2.25,2.35,725,24175,40200,weekly,2021-12-16T21:00:00.000,options,call
182,1639578060000,2.35,2.35,2.35,2.35,50,24425,40200,weekly,2021-12-16T21:00:00.000,options,call
183,1639578120000,2.4,2.4,2.4,2.4,750,24425,40200,weekly,2021-12-16T21:00:00.000,options,call
184,1639578180000,2.4,2.4,2.4,2.4,175,24425,40200,weekly,2021-12-16T21:00:00.000,options,call
185,1639578240000,2.4,2.4,2.4,2.4,950,25000,40200,weekly,2021-12-16T21:00:00.000,options,call
186,1639578300000,2.4,2.45,2.4,2.4,375,25000,40200,weekly,2021-12-16T21:00:00.000,options,call
187,1639578360000,2.4,2.45,2.4,2.45,300,25000,40200,weekly,2021-12-16T21:00:00.000,options,call
188,1639578420000,2.4,2.5,2.4,2.5,700,25375,40200,weekly,2021-12-16T21:00:00.000,options,call
189,1639578480000,2.45,2.45,2.35,2.35,1000,25375,40200,weekly,2021-12-16T21:00:00.000,options,call
190,1639578540000,2.3,2.35,2.3,2.35,350,25375,40200,weekly,2021-12-16T21:00:00.000,options,call
191,1639578600000,2.35,2.35,2.3,2.3,875,26000,40200,weekly,2021-12-16T21:00:00.000,options,call
192,1639578840000,2.3,2.35,2.3,2.3,225,26500,40200,weekly,2021-12-16T21:00:00.000,options,call
193,1639579020000,2.25,2.25,2.05,2.1,1675,26575,40200,weekly,2021-12-16T21:00:00.000,options,call
194,1639579080000,2.05,2.1,2.0,2.1,925,26575,40200,weekly,2021-12-16T21:00:00.000,options,call
195,1639579140000,2.05,2.05,2.05,2.05,525,26150,40200,weekly,2021-12-16T21:00:00.000,options,call
196,1639579200000,2.05,2.05,2.0,2.05,200,26150,40200,weekly,2021-12-16T21:00:00.000,options,call
197,1639579260000,2.0,2.0,2.0,2.0,75,26150,40200,weekly,2021-12-16T21:00:00.000,options,call
198,1639579320000,1.95,2.0,1.9,1.95,1175,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
199,1639579380000,1.95,1.95,1.9,1.9,50,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
200,1639579440000,1.95,2.0,1.95,2.0,350,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
201,1639579500000,2.05,2.05,2.0,2.05,250,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
202,1639579620000,2.0,2.05,2.0,2.05,150,24750,40200,weekly,2021-12-16T21:00:00.000,options,call
203,1639579740000,2.1,2.1,2.05,2.05,275,24775,40200,weekly,2021-12-16T21:00:00.000,options,call
204,1639579800000,2.1,2.1,2.1,2.1,75,24775,40200,weekly,2021-12-16T21:00:00.000,options,call
205,1639579860000,2.15,2.15,2.1,2.1,100,24850,40200,weekly,2021-12-16T21:00:00.000,options,call
206,1639579920000,2.1,2.1,2.1,2.1,475,24850,40200,weekly,2021-12-16T21:00:00.000,options,call
207,1639579980000,2.15,2.15,2.15,2.15,175,24850,40200,weekly,2021-12-16T21:00:00.000,options,call
208,1639580040000,2.3,2.3,2.25,2.25,50,25100,40200,weekly,2021-12-16T21:00:00.000,options,call
209,1639580100000,2.25,2.35,2.25,2.35,225,25100,40200,weekly,2021-12-16T21:00:00.000,options,call
210,1639580160000,2.3,2.5,2.3,2.45,525,25100,40200,weekly,2021-12-16T21:00:00.000,options,call
211,1639580220000,2.4,2.4,2.2,2.2,775,25425,40200,weekly,2021-12-16T21:00:00.000,options,call
212,1639580280000,2.25,2.4,2.1,2.1,1800,25425,40200,weekly,2021-12-16T21:00:00.000,options,call
213,1639580340000,2.2,2.25,2.2,2.25,200,25425,40200,weekly,2021-12-16T21:00:00.000,options,call
214,1639580400000,2.3,2.4,2.3,2.4,225,25425,40200,weekly,2021-12-16T21:00:00.000,options,call
215,1639580520000,2.4,2.55,2.4,2.55,425,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
216,1639580580000,2.55,2.75,2.55,2.75,300,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
217,1639580640000,2.7,2.7,2.7,2.7,125,26000,40200,weekly,2021-12-16T21:00:00.000,options,call
218,1639580700000,2.75,2.75,2.75,2.75,25,26000,40200,weekly,2021-12-16T21:00:00.000,options,call
219,1639580760000,2.75,2.75,2.75,2.75,25,26000,40200,weekly,2021-12-16T21:00:00.000,options,call
220,1639580820000,2.8,2.8,2.8,2.8,50,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
221,1639580880000,2.9,3.1,2.85,3.05,325,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
222,1639580940000,3.05,3.1,3.05,3.1,350,25875,40200,weekly,2021-12-16T21:00:00.000,options,call
223,1639581000000,3.2,3.25,3.15,3.25,1050,25625,40200,weekly,2021-12-16T21:00:00.000,options,call
224,1639581060000,3.15,3.15,3.15,3.15,150,25625,40200,weekly,2021-12-16T21:00:00.000,options,call
225,1639581120000,3.05,3.15,3.05,3.05,950,25625,40200,weekly,2021-12-16T21:00:00.000,options,call
226,1639581180000,3.25,3.25,3.25,3.25,100,25125,40200,weekly,2021-12-16T21:00:00.000,options,call
227,1639581240000,3.5,3.5,3.4,3.5,400,25125,40200,weekly,2021-12-16T21:00:00.000,options,call
228,1639581300000,3.6,3.8,3.55,3.8,875,24325,40200,weekly,2021-12-16T21:00:00.000,options,call
229,1639581360000,3.9,4.05,3.9,4.05,50,24325,40200,weekly,2021-12-16T21:00:00.000,options,call
230,1639581420000,4.15,4.25,4.15,4.15,600,24325,40200,weekly,2021-12-16T21:00:00.000,options,call
231,1639581480000,4.1,4.35,4.05,4.35,675,24500,40200,weekly,2021-12-16T21:00:00.000,options,call
232,1639581540000,4.35,4.6,4.35,4.55,850,24500,40200,weekly,2021-12-16T21:00:00.000,options,call
233,1639581600000,4.7,4.7,4.25,4.35,1100,24500,40200,weekly,2021-12-16T21:00:00.000,options,call
234,1639581660000,4.45,4.45,4.3,4.35,100,24500,40200,weekly,2021-12-16T21:00:00.000,options,call
235,1639581720000,4.05,4.05,4.05,4.05,25,25100,40200,weekly,2021-12-16T21:00:00.000,options,call
236,1639581840000,3.75,3.85,3.5,3.6,1625,24825,40200,weekly,2021-12-16T21:00:00.000,options,call
237,1639581900000,3.6,3.8,3.6,3.75,825,24825,40200,weekly,2021-12-16T21:00:00.000,options,call
238,1639581960000,3.9,4.0,3.9,4.0,950,24825,40200,weekly,2021-12-16T21:00:00.000,options,call
239,1639582020000,4.15,4.15,3.75,3.95,2625,24825,40200,weekly,2021-12-16T21:00:00.000,options,call
240,1639582080000,4.35,4.35,4.2,4.35,625,23325,40200,weekly,2021-12-16T21:00:00.000,options,call
241,1639582140000,4.05,4.35,4.05,4.35,225,23325,40200,weekly,2021-12-16T21:00:00.000,options,call
