,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1639646100000,4.0,4.05,2.35,2.9,248850,1104050,35000,weekly,2021-12-16T21:00:00.000,options,put
1,1639646160000,2.85,2.9,2.65,2.7,185925,1104050,35000,weekly,2021-12-16T21:00:00.000,options,put
2,1639646220000,2.7,2.75,2.5,2.65,128250,1141700,35000,weekly,2021-12-16T21:00:00.000,options,put
3,1639646280000,2.65,2.8,2.6,2.7,111825,1141700,35000,weekly,2021-12-16T21:00:00.000,options,put
4,1639646340000,2.75,2.8,2.45,2.5,112950,1141700,35000,weekly,2021-12-16T21:00:00.000,options,put
5,1639646400000,2.45,2.55,2.3,2.45,135800,1181175,35000,weekly,2021-12-16T21:00:00.000,options,put
6,1639646460000,2.5,2.5,2.3,2.4,146875,1181175,35000,weekly,2021-12-16T21:00:00.000,options,put
7,1639646520000,2.45,2.45,2.25,2.35,180350,1181175,35000,weekly,2021-12-16T21:00:00.000,options,put
8,1639646580000,2.35,2.45,2.2,2.3,89525,1089725,35000,weekly,2021-12-16T21:00:00.000,options,put
9,1639646640000,2.35,2.4,2.25,2.3,82475,1089725,35000,weekly,2021-12-16T21:00:00.000,options,put
10,1639646700000,2.3,2.55,2.3,2.5,134900,1089725,35000,weekly,2021-12-16T21:00:00.000,options,put
11,1639646760000,2.45,2.5,2.4,2.4,77325,1139225,35000,weekly,2021-12-16T21:00:00.000,options,put
12,1639646820000,2.45,2.5,2.4,2.5,71200,1139225,35000,weekly,2021-12-16T21:00:00.000,options,put
13,1639646880000,2.5,2.55,2.4,2.5,65625,1139225,35000,weekly,2021-12-16T21:00:00.000,options,put
14,1639646940000,2.5,2.55,2.45,2.55,84000,1168125,35000,weekly,2021-12-16T21:00:00.000,options,put
15,1639647000000,2.5,2.55,2.45,2.45,70700,1168125,35000,weekly,2021-12-16T21:00:00.000,options,put
16,1639647060000,2.45,2.45,2.3,2.3,51075,1168125,35000,weekly,2021-12-16T21:00:00.000,options,put
17,1639647120000,2.35,2.35,2.3,2.35,41950,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
18,1639647180000,2.35,2.4,2.3,2.35,44675,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
19,1639647240000,2.4,2.4,2.35,2.35,28750,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
20,1639647300000,2.4,2.4,2.3,2.35,26650,1158175,35000,weekly,2021-12-16T21:00:00.000,options,put
21,1639647360000,2.4,2.45,2.35,2.4,37125,1158175,35000,weekly,2021-12-16T21:00:00.000,options,put
22,1639647420000,2.35,2.4,2.3,2.35,21950,1158175,35000,weekly,2021-12-16T21:00:00.000,options,put
23,1639647480000,2.35,2.45,2.3,2.4,38300,1162950,35000,weekly,2021-12-16T21:00:00.000,options,put
24,1639647540000,2.45,2.45,2.35,2.35,56450,1162950,35000,weekly,2021-12-16T21:00:00.000,options,put
25,1639647600000,2.3,2.35,2.25,2.3,54175,1162950,35000,weekly,2021-12-16T21:00:00.000,options,put
26,1639647660000,2.35,2.35,2.2,2.2,25100,1174975,35000,weekly,2021-12-16T21:00:00.000,options,put
27,1639647720000,2.25,2.3,2.2,2.25,29775,1174975,35000,weekly,2021-12-16T21:00:00.000,options,put
28,1639647780000,2.25,2.3,2.2,2.25,28500,1174975,35000,weekly,2021-12-16T21:00:00.000,options,put
29,1639647840000,2.25,2.25,2.2,2.25,19650,1195250,35000,weekly,2021-12-16T21:00:00.000,options,put
30,1639647900000,2.25,2.35,2.2,2.35,35500,1195250,35000,weekly,2021-12-16T21:00:00.000,options,put
31,1639647960000,2.3,2.35,2.3,2.3,34250,1195250,35000,weekly,2021-12-16T21:00:00.000,options,put
32,1639648020000,2.3,2.35,2.15,2.2,60175,1220800,35000,weekly,2021-12-16T21:00:00.000,options,put
33,1639648080000,2.25,2.25,2.2,2.2,53350,1220800,35000,weekly,2021-12-16T21:00:00.000,options,put
34,1639648140000,2.25,2.25,2.2,2.25,26400,1220800,35000,weekly,2021-12-16T21:00:00.000,options,put
35,1639648200000,2.25,2.4,2.25,2.25,75500,1248425,35000,weekly,2021-12-16T21:00:00.000,options,put
36,1639648260000,2.3,2.35,2.25,2.25,39300,1248425,35000,weekly,2021-12-16T21:00:00.000,options,put
37,1639648320000,2.25,2.3,2.1,2.15,83725,1248425,35000,weekly,2021-12-16T21:00:00.000,options,put
38,1639648380000,2.15,2.25,2.15,2.2,23450,1280900,35000,weekly,2021-12-16T21:00:00.000,options,put
39,1639648440000,2.2,2.25,2.15,2.2,56575,1280900,35000,weekly,2021-12-16T21:00:00.000,options,put
40,1639648500000,2.25,2.25,2.2,2.2,13775,1280900,35000,weekly,2021-12-16T21:00:00.000,options,put
41,1639648560000,2.2,2.3,2.2,2.3,36650,1296050,35000,weekly,2021-12-16T21:00:00.000,options,put
42,1639648620000,2.25,2.3,2.25,2.3,21900,1296050,35000,weekly,2021-12-16T21:00:00.000,options,put
43,1639648680000,2.3,2.3,2.2,2.25,36250,1296050,35000,weekly,2021-12-16T21:00:00.000,options,put
44,1639648740000,2.25,2.35,2.2,2.35,53200,1309550,35000,weekly,2021-12-16T21:00:00.000,options,put
45,1639648800000,2.3,2.35,2.3,2.3,47100,1309550,35000,weekly,2021-12-16T21:00:00.000,options,put
46,1639648860000,2.3,2.35,2.3,2.3,15550,1309550,35000,weekly,2021-12-16T21:00:00.000,options,put
47,1639648920000,2.3,2.35,2.2,2.25,28750,1315150,35000,weekly,2021-12-16T21:00:00.000,options,put
48,1639648980000,2.25,2.25,2.15,2.15,22800,1315150,35000,weekly,2021-12-16T21:00:00.000,options,put
49,1639649040000,2.2,2.2,2.1,2.1,49975,1315150,35000,weekly,2021-12-16T21:00:00.000,options,put
50,1639649100000,2.15,2.15,2.1,2.1,25075,1324400,35000,weekly,2021-12-16T21:00:00.000,options,put
51,1639649160000,2.15,2.2,2.1,2.2,31050,1324400,35000,weekly,2021-12-16T21:00:00.000,options,put
52,1639649220000,2.15,2.2,2.1,2.15,26025,1324400,35000,weekly,2021-12-16T21:00:00.000,options,put
53,1639649280000,2.1,2.15,2.1,2.1,28625,1326475,35000,weekly,2021-12-16T21:00:00.000,options,put
54,1639649340000,2.1,2.15,2.1,2.1,18600,1326475,35000,weekly,2021-12-16T21:00:00.000,options,put
55,1639649400000,2.15,2.2,2.1,2.2,16125,1326475,35000,weekly,2021-12-16T21:00:00.000,options,put
56,1639649460000,2.2,2.25,2.15,2.2,21400,1329375,35000,weekly,2021-12-16T21:00:00.000,options,put
57,1639649520000,2.25,2.25,2.2,2.25,11700,1329375,35000,weekly,2021-12-16T21:00:00.000,options,put
58,1639649580000,2.25,2.3,2.25,2.25,14800,1329375,35000,weekly,2021-12-16T21:00:00.000,options,put
59,1639649640000,2.3,2.3,2.25,2.3,32275,1332750,35000,weekly,2021-12-16T21:00:00.000,options,put
60,1639649700000,2.3,2.35,2.25,2.3,33525,1332750,35000,weekly,2021-12-16T21:00:00.000,options,put
61,1639649760000,2.3,2.3,2.15,2.2,32325,1332750,35000,weekly,2021-12-16T21:00:00.000,options,put
62,1639649820000,2.2,2.2,2.15,2.2,8500,1328700,35000,weekly,2021-12-16T21:00:00.000,options,put
63,1639649880000,2.2,2.2,2.15,2.15,10100,1328700,35000,weekly,2021-12-16T21:00:00.000,options,put
64,1639649940000,2.15,2.2,2.1,2.15,37475,1328700,35000,weekly,2021-12-16T21:00:00.000,options,put
65,1639650000000,2.15,2.2,2.1,2.15,59625,1312050,35000,weekly,2021-12-16T21:00:00.000,options,put
66,1639650060000,2.2,2.25,2.15,2.2,27725,1312050,35000,weekly,2021-12-16T21:00:00.000,options,put
67,1639650120000,2.2,2.25,2.15,2.25,25450,1312050,35000,weekly,2021-12-16T21:00:00.000,options,put
68,1639650180000,2.2,2.25,2.15,2.2,26600,1293750,35000,weekly,2021-12-16T21:00:00.000,options,put
69,1639650240000,2.2,2.25,2.1,2.1,30200,1293750,35000,weekly,2021-12-16T21:00:00.000,options,put
70,1639650300000,2.1,2.15,2.05,2.15,33400,1293750,35000,weekly,2021-12-16T21:00:00.000,options,put
71,1639650360000,2.15,2.2,2.15,2.15,27200,1285325,35000,weekly,2021-12-16T21:00:00.000,options,put
72,1639650420000,2.15,2.2,2.05,2.05,23375,1285325,35000,weekly,2021-12-16T21:00:00.000,options,put
73,1639650480000,2.1,2.1,1.9,2.0,70350,1285325,35000,weekly,2021-12-16T21:00:00.000,options,put
74,1639650540000,2.0,2.05,1.9,2.0,55450,1260625,35000,weekly,2021-12-16T21:00:00.000,options,put
75,1639650600000,1.95,2.1,1.95,2.05,19400,1260625,35000,weekly,2021-12-16T21:00:00.000,options,put
76,1639650660000,2.05,2.1,2.05,2.05,17975,1260625,35000,weekly,2021-12-16T21:00:00.000,options,put
77,1639650720000,2.05,2.1,2.05,2.05,5925,1249875,35000,weekly,2021-12-16T21:00:00.000,options,put
78,1639650780000,2.05,2.1,2.05,2.05,7225,1249875,35000,weekly,2021-12-16T21:00:00.000,options,put
79,1639650840000,2.05,2.15,2.0,2.1,29500,1249875,35000,weekly,2021-12-16T21:00:00.000,options,put
80,1639650900000,2.05,2.1,2.0,2.0,22075,1246875,35000,weekly,2021-12-16T21:00:00.000,options,put
81,1639650960000,2.0,2.05,1.95,2.0,7725,1246875,35000,weekly,2021-12-16T21:00:00.000,options,put
82,1639651020000,1.95,2.05,1.95,2.0,17875,1246875,35000,weekly,2021-12-16T21:00:00.000,options,put
83,1639651080000,2.0,2.1,2.0,2.05,17925,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
84,1639651140000,2.1,2.15,2.05,2.1,16200,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
85,1639651200000,2.1,2.15,2.1,2.15,14800,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
86,1639651260000,2.1,2.2,2.1,2.15,16225,1235050,35000,weekly,2021-12-16T21:00:00.000,options,put
87,1639651320000,2.15,2.15,2.1,2.1,8050,1235050,35000,weekly,2021-12-16T21:00:00.000,options,put
88,1639651380000,2.1,2.15,2.05,2.1,15350,1235050,35000,weekly,2021-12-16T21:00:00.000,options,put
89,1639651440000,2.1,2.15,2.05,2.1,18800,1231525,35000,weekly,2021-12-16T21:00:00.000,options,put
90,1639651500000,2.1,2.15,2.05,2.1,16925,1231525,35000,weekly,2021-12-16T21:00:00.000,options,put
91,1639651560000,2.1,2.15,1.95,1.95,57950,1231525,35000,weekly,2021-12-16T21:00:00.000,options,put
92,1639651620000,1.95,2.0,1.95,2.0,4025,1249225,35000,weekly,2021-12-16T21:00:00.000,options,put
93,1639651680000,2.0,2.0,1.95,2.0,5225,1249225,35000,weekly,2021-12-16T21:00:00.000,options,put
94,1639651740000,1.95,2.0,1.85,1.9,24550,1249225,35000,weekly,2021-12-16T21:00:00.000,options,put
95,1639651800000,1.9,1.95,1.8,1.8,52975,1262300,35000,weekly,2021-12-16T21:00:00.000,options,put
96,1639651860000,1.85,1.85,1.8,1.85,14600,1262300,35000,weekly,2021-12-16T21:00:00.000,options,put
97,1639651920000,1.8,1.9,1.8,1.9,7975,1262300,35000,weekly,2021-12-16T21:00:00.000,options,put
98,1639651980000,1.9,1.9,1.85,1.85,7800,1262350,35000,weekly,2021-12-16T21:00:00.000,options,put
99,1639652040000,1.85,1.9,1.85,1.9,5100,1262350,35000,weekly,2021-12-16T21:00:00.000,options,put
100,1639652100000,1.9,1.9,1.85,1.9,16875,1262350,35000,weekly,2021-12-16T21:00:00.000,options,put
101,1639652160000,1.9,1.9,1.85,1.9,19200,1251100,35000,weekly,2021-12-16T21:00:00.000,options,put
102,1639652220000,1.85,1.9,1.8,1.8,12550,1251100,35000,weekly,2021-12-16T21:00:00.000,options,put
103,1639652280000,1.85,1.85,1.8,1.8,18400,1251100,35000,weekly,2021-12-16T21:00:00.000,options,put
104,1639652340000,1.85,1.85,1.8,1.8,5975,1247175,35000,weekly,2021-12-16T21:00:00.000,options,put
105,1639652400000,1.85,1.85,1.75,1.75,20600,1247175,35000,weekly,2021-12-16T21:00:00.000,options,put
106,1639652460000,1.8,1.8,1.75,1.8,8425,1247175,35000,weekly,2021-12-16T21:00:00.000,options,put
107,1639652520000,1.75,1.8,1.75,1.8,7675,1257000,35000,weekly,2021-12-16T21:00:00.000,options,put
108,1639652580000,1.75,1.8,1.75,1.75,15725,1257000,35000,weekly,2021-12-16T21:00:00.000,options,put
109,1639652640000,1.75,1.8,1.7,1.75,10600,1257000,35000,weekly,2021-12-16T21:00:00.000,options,put
110,1639652700000,1.75,1.8,1.7,1.7,23450,1258350,35000,weekly,2021-12-16T21:00:00.000,options,put
111,1639652760000,1.75,1.75,1.7,1.75,4425,1258350,35000,weekly,2021-12-16T21:00:00.000,options,put
112,1639652820000,1.7,1.75,1.7,1.7,1450,1258350,35000,weekly,2021-12-16T21:00:00.000,options,put
113,1639652880000,1.7,1.75,1.7,1.7,2500,1261225,35000,weekly,2021-12-16T21:00:00.000,options,put
114,1639652940000,1.7,1.75,1.7,1.7,6075,1261225,35000,weekly,2021-12-16T21:00:00.000,options,put
115,1639653000000,1.7,1.75,1.7,1.7,9550,1261225,35000,weekly,2021-12-16T21:00:00.000,options,put
116,1639653060000,1.75,1.75,1.6,1.65,17350,1265150,35000,weekly,2021-12-16T21:00:00.000,options,put
117,1639653120000,1.6,1.65,1.6,1.6,7225,1265150,35000,weekly,2021-12-16T21:00:00.000,options,put
118,1639653180000,1.65,1.65,1.55,1.6,7450,1265150,35000,weekly,2021-12-16T21:00:00.000,options,put
119,1639653240000,1.6,1.6,1.55,1.6,12325,1267150,35000,weekly,2021-12-16T21:00:00.000,options,put
120,1639653300000,1.6,1.65,1.55,1.6,11925,1267150,35000,weekly,2021-12-16T21:00:00.000,options,put
121,1639653360000,1.65,1.65,1.55,1.6,8775,1267150,35000,weekly,2021-12-16T21:00:00.000,options,put
122,1639653420000,1.55,1.6,1.55,1.6,6475,1264250,35000,weekly,2021-12-16T21:00:00.000,options,put
123,1639653480000,1.55,1.65,1.55,1.6,14300,1264250,35000,weekly,2021-12-16T21:00:00.000,options,put
124,1639653540000,1.65,1.65,1.55,1.55,21450,1264250,35000,weekly,2021-12-16T21:00:00.000,options,put
125,1639653600000,1.55,1.65,1.55,1.6,29875,1274775,35000,weekly,2021-12-16T21:00:00.000,options,put
126,1639653660000,1.6,1.85,1.6,1.75,81150,1274775,35000,weekly,2021-12-16T21:00:00.000,options,put
127,1639653720000,1.75,1.8,1.6,1.65,71225,1274775,35000,weekly,2021-12-16T21:00:00.000,options,put
128,1639653780000,1.65,1.7,1.6,1.65,40175,1253675,35000,weekly,2021-12-16T21:00:00.000,options,put
129,1639653840000,1.65,1.85,1.6,1.8,45475,1253675,35000,weekly,2021-12-16T21:00:00.000,options,put
130,1639653900000,1.8,1.95,1.7,1.7,57275,1253675,35000,weekly,2021-12-16T21:00:00.000,options,put
131,1639653960000,1.75,1.85,1.65,1.7,71775,1233825,35000,weekly,2021-12-16T21:00:00.000,options,put
132,1639654020000,1.75,1.8,1.6,1.65,38100,1233825,35000,weekly,2021-12-16T21:00:00.000,options,put
133,1639654080000,1.65,1.7,1.6,1.65,19875,1233825,35000,weekly,2021-12-16T21:00:00.000,options,put
134,1639654140000,1.65,1.75,1.6,1.75,32425,1253275,35000,weekly,2021-12-16T21:00:00.000,options,put
135,1639654200000,1.75,1.75,1.55,1.65,55175,1253275,35000,weekly,2021-12-16T21:00:00.000,options,put
136,1639654260000,1.65,1.65,1.5,1.6,33925,1253275,35000,weekly,2021-12-16T21:00:00.000,options,put
137,1639654320000,1.6,1.6,1.55,1.6,16525,1268375,35000,weekly,2021-12-16T21:00:00.000,options,put
138,1639654380000,1.6,1.7,1.6,1.7,16325,1268375,35000,weekly,2021-12-16T21:00:00.000,options,put
139,1639654440000,1.7,1.75,1.6,1.7,17500,1268375,35000,weekly,2021-12-16T21:00:00.000,options,put
140,1639654500000,1.7,1.75,1.6,1.65,24600,1258150,35000,weekly,2021-12-16T21:00:00.000,options,put
141,1639654560000,1.65,1.65,1.6,1.65,11075,1258150,35000,weekly,2021-12-16T21:00:00.000,options,put
142,1639654620000,1.65,1.85,1.6,1.8,33425,1258150,35000,weekly,2021-12-16T21:00:00.000,options,put
143,1639654680000,1.8,1.85,1.75,1.75,15950,1258150,35000,weekly,2021-12-16T21:00:00.000,options,put
144,1639654740000,1.75,1.8,1.65,1.7,20875,1217850,35000,weekly,2021-12-16T21:00:00.000,options,put
145,1639654800000,1.7,1.7,1.65,1.7,3825,1217850,35000,weekly,2021-12-16T21:00:00.000,options,put
146,1639654860000,1.7,1.75,1.65,1.7,8600,1218050,35000,weekly,2021-12-16T21:00:00.000,options,put
147,1639654920000,1.7,1.75,1.65,1.65,3825,1218050,35000,weekly,2021-12-16T21:00:00.000,options,put
148,1639654980000,1.7,1.7,1.6,1.6,17925,1218050,35000,weekly,2021-12-16T21:00:00.000,options,put
149,1639655040000,1.6,1.65,1.6,1.65,9525,1218050,35000,weekly,2021-12-16T21:00:00.000,options,put
150,1639655100000,1.6,1.65,1.6,1.65,14050,1216050,35000,weekly,2021-12-16T21:00:00.000,options,put
151,1639655160000,1.65,1.65,1.6,1.65,11475,1216050,35000,weekly,2021-12-16T21:00:00.000,options,put
152,1639655220000,1.65,1.65,1.6,1.6,5575,1208375,35000,weekly,2021-12-16T21:00:00.000,options,put
153,1639655280000,1.6,1.6,1.55,1.55,4175,1208375,35000,weekly,2021-12-16T21:00:00.000,options,put
154,1639655340000,1.6,1.65,1.55,1.65,14725,1208375,35000,weekly,2021-12-16T21:00:00.000,options,put
155,1639655400000,1.65,1.8,1.6,1.8,18475,1216000,35000,weekly,2021-12-16T21:00:00.000,options,put
156,1639655460000,1.75,1.85,1.7,1.8,9350,1216000,35000,weekly,2021-12-16T21:00:00.000,options,put
157,1639655520000,1.75,1.85,1.7,1.75,20100,1216000,35000,weekly,2021-12-16T21:00:00.000,options,put
158,1639655580000,1.75,1.75,1.7,1.7,5650,1216000,35000,weekly,2021-12-16T21:00:00.000,options,put
159,1639655640000,1.7,1.75,1.65,1.65,7725,1228675,35000,weekly,2021-12-16T21:00:00.000,options,put
160,1639655700000,1.65,1.8,1.65,1.7,15150,1228675,35000,weekly,2021-12-16T21:00:00.000,options,put
161,1639655760000,1.65,1.8,1.65,1.8,15100,1228675,35000,weekly,2021-12-16T21:00:00.000,options,put
162,1639655820000,1.75,1.8,1.75,1.75,4100,1239625,35000,weekly,2021-12-16T21:00:00.000,options,put
163,1639655880000,1.8,1.85,1.75,1.75,11750,1239625,35000,weekly,2021-12-16T21:00:00.000,options,put
164,1639655940000,1.75,1.8,1.7,1.75,9175,1239625,35000,weekly,2021-12-16T21:00:00.000,options,put
165,1639656000000,1.85,1.95,1.85,1.85,16525,1241300,35000,weekly,2021-12-16T21:00:00.000,options,put
166,1639656060000,1.85,2.0,1.75,1.75,31150,1241300,35000,weekly,2021-12-16T21:00:00.000,options,put
167,1639656120000,1.75,1.85,1.7,1.8,24825,1241300,35000,weekly,2021-12-16T21:00:00.000,options,put
168,1639656180000,1.8,1.85,1.75,1.8,17475,1238875,35000,weekly,2021-12-16T21:00:00.000,options,put
169,1639656240000,1.8,1.95,1.8,1.95,18325,1238875,35000,weekly,2021-12-16T21:00:00.000,options,put
170,1639656300000,2.0,2.0,1.65,1.7,67900,1238875,35000,weekly,2021-12-16T21:00:00.000,options,put
171,1639656360000,1.7,1.7,1.65,1.7,23575,1242200,35000,weekly,2021-12-16T21:00:00.000,options,put
172,1639656420000,1.65,2.1,1.65,1.9,57200,1242200,35000,weekly,2021-12-16T21:00:00.000,options,put
173,1639656480000,1.9,2.05,1.8,2.05,26050,1242200,35000,weekly,2021-12-16T21:00:00.000,options,put
174,1639656540000,2.0,2.1,1.95,2.0,20750,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
175,1639656600000,2.0,2.05,1.85,1.85,13425,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
176,1639656660000,1.85,2.05,1.75,2.05,13275,1237225,35000,weekly,2021-12-16T21:00:00.000,options,put
177,1639656720000,2.05,2.1,1.95,1.95,24925,1237325,35000,weekly,2021-12-16T21:00:00.000,options,put
178,1639656780000,1.95,2.15,1.95,2.0,6625,1237325,35000,weekly,2021-12-16T21:00:00.000,options,put
179,1639656840000,2.0,2.1,1.95,1.95,45875,1237325,35000,weekly,2021-12-16T21:00:00.000,options,put
180,1639656900000,2.0,2.1,1.95,1.95,18250,1229325,35000,weekly,2021-12-16T21:00:00.000,options,put
181,1639656960000,1.9,2.05,1.75,1.75,27775,1229325,35000,weekly,2021-12-16T21:00:00.000,options,put
182,1639657020000,1.7,1.85,1.7,1.75,14050,1229325,35000,weekly,2021-12-16T21:00:00.000,options,put
183,1639657080000,1.7,1.75,1.65,1.75,13375,1231400,35000,weekly,2021-12-16T21:00:00.000,options,put
184,1639657140000,1.75,1.9,1.7,1.75,26625,1231400,35000,weekly,2021-12-16T21:00:00.000,options,put
185,1639657200000,1.8,1.95,1.8,1.95,14000,1231400,35000,weekly,2021-12-16T21:00:00.000,options,put
186,1639657260000,1.95,2.05,1.95,1.95,16350,1241625,35000,weekly,2021-12-16T21:00:00.000,options,put
