,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1639657320000,1.95,2.1,1.95,2.1,10450,1241625,35000,weekly,2021-12-16T21:00:00.000,options,put
188,1639657380000,2.1,2.1,2.0,2.0,8100,1241625,35000,weekly,2021-12-16T21:00:00.000,options,put
189,1639657440000,2.05,2.1,1.95,1.95,9775,1243125,35000,weekly,2021-12-16T21:00:00.000,options,put
190,1639657500000,1.95,2.0,1.9,2.0,15425,1243125,35000,weekly,2021-12-16T21:00:00.000,options,put
191,1639657560000,1.95,2.0,1.85,1.9,15350,1243125,35000,weekly,2021-12-16T21:00:00.000,options,put
192,1639657620000,1.9,1.9,1.7,1.8,16450,1246375,35000,weekly,2021-12-16T21:00:00.000,options,put
193,1639657680000,1.8,1.85,1.8,1.8,5400,1246375,35000,weekly,2021-12-16T21:00:00.000,options,put
194,1639657740000,1.8,1.95,1.8,1.85,17300,1246375,35000,weekly,2021-12-16T21:00:00.000,options,put
195,1639657800000,1.85,1.9,1.75,1.75,15350,1240050,35000,weekly,2021-12-16T21:00:00.000,options,put
196,1639657860000,1.8,1.85,1.75,1.8,15675,1240050,35000,weekly,2021-12-16T21:00:00.000,options,put
197,1639657920000,1.8,1.8,1.7,1.8,20650,1240050,35000,weekly,2021-12-16T21:00:00.000,options,put
198,1639657980000,1.8,1.8,1.65,1.65,18750,1235575,35000,weekly,2021-12-16T21:00:00.000,options,put
199,1639658040000,1.7,1.7,1.6,1.65,9700,1235575,35000,weekly,2021-12-16T21:00:00.000,options,put
200,1639658100000,1.65,1.65,1.6,1.6,17575,1235575,35000,weekly,2021-12-16T21:00:00.000,options,put
201,1639658160000,1.6,1.65,1.6,1.6,20225,1229450,35000,weekly,2021-12-16T21:00:00.000,options,put
202,1639658220000,1.6,1.7,1.6,1.7,13725,1229450,35000,weekly,2021-12-16T21:00:00.000,options,put
203,1639658280000,1.7,1.8,1.65,1.75,10100,1229450,35000,weekly,2021-12-16T21:00:00.000,options,put
204,1639658340000,1.8,1.8,1.7,1.7,6250,1234750,35000,weekly,2021-12-16T21:00:00.000,options,put
205,1639658400000,1.7,1.75,1.6,1.6,10275,1234750,35000,weekly,2021-12-16T21:00:00.000,options,put
206,1639658460000,1.6,1.65,1.6,1.65,5750,1234750,35000,weekly,2021-12-16T21:00:00.000,options,put
207,1639658520000,1.6,1.65,1.6,1.65,16950,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
208,1639658580000,1.65,1.65,1.35,1.4,68125,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
209,1639658640000,1.35,1.45,1.35,1.4,18700,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
210,1639658700000,1.4,1.55,1.4,1.5,8500,1267950,35000,weekly,2021-12-16T21:00:00.000,options,put
211,1639658760000,1.5,1.55,1.4,1.45,6175,1267950,35000,weekly,2021-12-16T21:00:00.000,options,put
212,1639658820000,1.45,1.6,1.45,1.6,15925,1267950,35000,weekly,2021-12-16T21:00:00.000,options,put
213,1639658880000,1.55,1.6,1.55,1.55,5850,1250925,35000,weekly,2021-12-16T21:00:00.000,options,put
214,1639658940000,1.55,1.6,1.55,1.6,11350,1250925,35000,weekly,2021-12-16T21:00:00.000,options,put
215,1639659000000,1.6,1.7,1.6,1.65,18150,1250925,35000,weekly,2021-12-16T21:00:00.000,options,put
216,1639659060000,1.65,1.65,1.55,1.6,19100,1239275,35000,weekly,2021-12-16T21:00:00.000,options,put
217,1639659120000,1.6,1.6,1.5,1.5,13325,1239275,35000,weekly,2021-12-16T21:00:00.000,options,put
218,1639659180000,1.55,1.6,1.5,1.6,13950,1239275,35000,weekly,2021-12-16T21:00:00.000,options,put
219,1639659240000,1.6,1.6,1.55,1.6,24950,1235350,35000,weekly,2021-12-16T21:00:00.000,options,put
220,1639659300000,1.55,1.6,1.5,1.55,17050,1235350,35000,weekly,2021-12-16T21:00:00.000,options,put
221,1639659360000,1.55,1.65,1.55,1.55,14075,1235350,35000,weekly,2021-12-16T21:00:00.000,options,put
222,1639659420000,1.6,1.6,1.55,1.55,4125,1249950,35000,weekly,2021-12-16T21:00:00.000,options,put
223,1639659480000,1.55,1.6,1.55,1.55,9875,1249950,35000,weekly,2021-12-16T21:00:00.000,options,put
224,1639659540000,1.55,1.55,1.45,1.5,18125,1249950,35000,weekly,2021-12-16T21:00:00.000,options,put
225,1639659600000,1.5,1.6,1.5,1.5,19650,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
226,1639659660000,1.5,1.6,1.5,1.55,6850,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
227,1639659720000,1.55,1.6,1.5,1.6,13025,1236025,35000,weekly,2021-12-16T21:00:00.000,options,put
228,1639659780000,1.6,1.65,1.5,1.5,21625,1234700,35000,weekly,2021-12-16T21:00:00.000,options,put
229,1639659840000,1.5,1.55,1.5,1.55,13775,1234700,35000,weekly,2021-12-16T21:00:00.000,options,put
230,1639659900000,1.55,1.55,1.35,1.45,57775,1234700,35000,weekly,2021-12-16T21:00:00.000,options,put
231,1639659960000,1.45,1.45,1.4,1.45,4450,1254300,35000,weekly,2021-12-16T21:00:00.000,options,put
232,1639660020000,1.45,1.45,1.35,1.35,10650,1254300,35000,weekly,2021-12-16T21:00:00.000,options,put
233,1639660080000,1.35,1.4,1.3,1.3,26875,1254300,35000,weekly,2021-12-16T21:00:00.000,options,put
234,1639660140000,1.35,1.4,1.3,1.35,23225,1247300,35000,weekly,2021-12-16T21:00:00.000,options,put
235,1639660200000,1.4,1.4,1.3,1.35,17375,1247300,35000,weekly,2021-12-16T21:00:00.000,options,put
236,1639660260000,1.35,1.35,1.25,1.3,10825,1247300,35000,weekly,2021-12-16T21:00:00.000,options,put
237,1639660320000,1.3,1.3,1.25,1.3,14150,1253600,35000,weekly,2021-12-16T21:00:00.000,options,put
238,1639660380000,1.3,1.35,1.25,1.3,5250,1253600,35000,weekly,2021-12-16T21:00:00.000,options,put
239,1639660440000,1.3,1.35,1.2,1.2,15575,1253600,35000,weekly,2021-12-16T21:00:00.000,options,put
240,1639660500000,1.25,1.25,1.15,1.2,21875,1257250,35000,weekly,2021-12-16T21:00:00.000,options,put
241,1639660560000,1.2,1.2,1.15,1.2,10350,1257250,35000,weekly,2021-12-16T21:00:00.000,options,put
242,1639660620000,1.2,1.25,1.1,1.15,27275,1257250,35000,weekly,2021-12-16T21:00:00.000,options,put
243,1639660680000,1.15,1.2,1.1,1.15,30375,1247550,35000,weekly,2021-12-16T21:00:00.000,options,put
244,1639660740000,1.15,1.15,1.05,1.1,27300,1247550,35000,weekly,2021-12-16T21:00:00.000,options,put
245,1639660800000,1.1,1.15,1.05,1.15,33075,1247550,35000,weekly,2021-12-16T21:00:00.000,options,put
246,1639660860000,1.1,1.1,1.05,1.05,16700,1227850,35000,weekly,2021-12-16T21:00:00.000,options,put
247,1639660920000,1.05,1.1,1.0,1.1,23850,1227850,35000,weekly,2021-12-16T21:00:00.000,options,put
248,1639660980000,1.05,1.1,1.05,1.05,11900,1227850,35000,weekly,2021-12-16T21:00:00.000,options,put
249,1639661040000,1.05,1.1,1.0,1.0,17450,1229675,35000,weekly,2021-12-16T21:00:00.000,options,put
250,1639661100000,1.0,1.05,0.9,0.95,32425,1229675,35000,weekly,2021-12-16T21:00:00.000,options,put
251,1639661160000,0.95,0.95,0.85,0.9,10000,1229675,35000,weekly,2021-12-16T21:00:00.000,options,put
252,1639661220000,0.9,0.9,0.85,0.85,13100,1211325,35000,weekly,2021-12-16T21:00:00.000,options,put
253,1639661280000,0.85,0.9,0.8,0.85,13400,1211325,35000,weekly,2021-12-16T21:00:00.000,options,put
254,1639661340000,0.8,0.95,0.8,0.9,9275,1211325,35000,weekly,2021-12-16T21:00:00.000,options,put
255,1639661400000,0.9,1.05,0.9,1.05,18850,1205925,35000,weekly,2021-12-16T21:00:00.000,options,put
256,1639661460000,1.05,1.05,1.0,1.0,8225,1205925,35000,weekly,2021-12-16T21:00:00.000,options,put
257,1639661520000,1.0,1.05,0.85,0.95,28050,1205925,35000,weekly,2021-12-16T21:00:00.000,options,put
258,1639661580000,0.9,0.95,0.85,0.9,22400,1199775,35000,weekly,2021-12-16T21:00:00.000,options,put
259,1639661640000,0.85,0.95,0.85,0.95,9775,1199775,35000,weekly,2021-12-16T21:00:00.000,options,put
260,1639661700000,1.0,1.0,0.9,0.95,16675,1199775,35000,weekly,2021-12-16T21:00:00.000,options,put
261,1639661760000,0.95,1.0,0.95,1.0,8200,1205425,35000,weekly,2021-12-16T21:00:00.000,options,put
262,1639661820000,1.0,1.0,0.9,0.9,8075,1205425,35000,weekly,2021-12-16T21:00:00.000,options,put
263,1639661880000,0.9,0.95,0.85,0.9,16325,1205425,35000,weekly,2021-12-16T21:00:00.000,options,put
264,1639661940000,0.85,0.95,0.85,0.95,24750,1205650,35000,weekly,2021-12-16T21:00:00.000,options,put
265,1639662000000,0.95,1.0,0.9,0.95,22325,1205650,35000,weekly,2021-12-16T21:00:00.000,options,put
266,1639662060000,0.95,1.0,0.9,0.9,2400,1205650,35000,weekly,2021-12-16T21:00:00.000,options,put
267,1639662120000,0.9,0.95,0.85,0.85,21675,1215125,35000,weekly,2021-12-16T21:00:00.000,options,put
268,1639662180000,0.9,0.9,0.85,0.85,3800,1215125,35000,weekly,2021-12-16T21:00:00.000,options,put
269,1639662240000,0.85,0.9,0.85,0.9,8850,1215125,35000,weekly,2021-12-16T21:00:00.000,options,put
270,1639662300000,0.9,0.9,0.85,0.9,2675,1197000,35000,weekly,2021-12-16T21:00:00.000,options,put
271,1639662360000,0.9,0.9,0.85,0.9,4175,1197000,35000,weekly,2021-12-16T21:00:00.000,options,put
272,1639662420000,0.9,0.9,0.85,0.85,5950,1197000,35000,weekly,2021-12-16T21:00:00.000,options,put
273,1639662480000,0.85,0.9,0.85,0.85,13975,1195850,35000,weekly,2021-12-16T21:00:00.000,options,put
274,1639662540000,0.85,0.9,0.8,0.85,4250,1195850,35000,weekly,2021-12-16T21:00:00.000,options,put
275,1639662600000,0.8,0.85,0.8,0.85,9025,1195850,35000,weekly,2021-12-16T21:00:00.000,options,put
276,1639662660000,0.8,0.9,0.8,0.85,9825,1163450,35000,weekly,2021-12-16T21:00:00.000,options,put
277,1639662720000,0.85,0.9,0.85,0.9,5075,1163450,35000,weekly,2021-12-16T21:00:00.000,options,put
278,1639662780000,0.9,0.9,0.8,0.8,14775,1163450,35000,weekly,2021-12-16T21:00:00.000,options,put
279,1639662840000,0.8,0.85,0.8,0.8,6150,1159325,35000,weekly,2021-12-16T21:00:00.000,options,put
280,1639662900000,0.8,0.9,0.8,0.85,10275,1159325,35000,weekly,2021-12-16T21:00:00.000,options,put
281,1639662960000,0.85,0.85,0.8,0.8,8000,1159325,35000,weekly,2021-12-16T21:00:00.000,options,put
282,1639663020000,0.85,0.9,0.8,0.85,25525,1144300,35000,weekly,2021-12-16T21:00:00.000,options,put
283,1639663080000,0.9,0.9,0.85,0.9,16775,1144300,35000,weekly,2021-12-16T21:00:00.000,options,put
284,1639663140000,0.85,0.95,0.85,0.9,16750,1144300,35000,weekly,2021-12-16T21:00:00.000,options,put
285,1639663200000,0.85,0.95,0.85,0.9,12750,1144000,35000,weekly,2021-12-16T21:00:00.000,options,put
286,1639663260000,0.9,0.95,0.9,0.9,9500,1144000,35000,weekly,2021-12-16T21:00:00.000,options,put
287,1639663320000,0.9,1.0,0.9,0.9,9800,1144000,35000,weekly,2021-12-16T21:00:00.000,options,put
288,1639663380000,0.95,1.1,0.9,1.1,18675,1148925,35000,weekly,2021-12-16T21:00:00.000,options,put
289,1639663440000,1.1,1.1,0.9,0.95,16300,1148925,35000,weekly,2021-12-16T21:00:00.000,options,put
290,1639663500000,0.95,1.05,0.9,0.9,10875,1148925,35000,weekly,2021-12-16T21:00:00.000,options,put
291,1639663560000,0.9,1.0,0.9,0.95,17900,1150225,35000,weekly,2021-12-16T21:00:00.000,options,put
292,1639663620000,0.95,1.0,0.85,0.95,18725,1150225,35000,weekly,2021-12-16T21:00:00.000,options,put
293,1639663680000,0.95,1.0,0.95,0.95,5400,1150225,35000,weekly,2021-12-16T21:00:00.000,options,put
294,1639663740000,0.95,1.05,0.95,1.0,24425,1158350,35000,weekly,2021-12-16T21:00:00.000,options,put
295,1639663800000,1.0,1.05,1.0,1.0,44500,1158350,35000,weekly,2021-12-16T21:00:00.000,options,put
296,1639663860000,1.0,1.1,1.0,1.0,16925,1158350,35000,weekly,2021-12-16T21:00:00.000,options,put
297,1639663920000,1.0,1.05,0.95,0.95,27350,1171400,35000,weekly,2021-12-16T21:00:00.000,options,put
298,1639663980000,0.95,1.05,0.95,1.0,16100,1171400,35000,weekly,2021-12-16T21:00:00.000,options,put
299,1639664040000,1.0,1.0,0.9,0.9,19150,1171400,35000,weekly,2021-12-16T21:00:00.000,options,put
300,1639664100000,0.9,0.95,0.8,0.85,17150,1173125,35000,weekly,2021-12-16T21:00:00.000,options,put
301,1639664160000,0.85,0.95,0.85,0.95,25125,1173125,35000,weekly,2021-12-16T21:00:00.000,options,put
302,1639664220000,1.0,1.05,0.95,1.0,21425,1173125,35000,weekly,2021-12-16T21:00:00.000,options,put
303,1639664280000,1.0,1.2,0.95,1.15,34500,1171800,35000,weekly,2021-12-16T21:00:00.000,options,put
304,1639664340000,1.15,1.2,1.1,1.1,16450,1171800,35000,weekly,2021-12-16T21:00:00.000,options,put
305,1639664400000,1.15,1.2,1.05,1.05,28975,1171800,35000,weekly,2021-12-16T21:00:00.000,options,put
306,1639664460000,1.05,1.1,1.0,1.05,31050,1174650,35000,weekly,2021-12-16T21:00:00.000,options,put
307,1639664520000,1.1,1.15,1.05,1.1,21775,1174650,35000,weekly,2021-12-16T21:00:00.000,options,put
308,1639664580000,1.1,1.15,1.1,1.1,9650,1174650,35000,weekly,2021-12-16T21:00:00.000,options,put
309,1639664640000,1.1,1.1,1.0,1.0,9475,1165925,35000,weekly,2021-12-16T21:00:00.000,options,put
310,1639664700000,1.05,1.05,1.0,1.0,9200,1165925,35000,weekly,2021-12-16T21:00:00.000,options,put
311,1639664760000,1.0,1.05,0.95,1.0,15725,1165925,35000,weekly,2021-12-16T21:00:00.000,options,put
312,1639664820000,1.0,1.0,0.9,0.95,21500,1160050,35000,weekly,2021-12-16T21:00:00.000,options,put
313,1639664880000,0.9,0.95,0.9,0.9,14825,1160050,35000,weekly,2021-12-16T21:00:00.000,options,put
314,1639664940000,0.9,0.95,0.85,0.85,6950,1160050,35000,weekly,2021-12-16T21:00:00.000,options,put
315,1639665000000,0.85,0.9,0.75,0.85,26650,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
316,1639665060000,0.85,1.0,0.85,0.9,33150,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
317,1639665120000,0.9,1.0,0.9,0.9,17900,1157650,35000,weekly,2021-12-16T21:00:00.000,options,put
318,1639665180000,0.95,1.05,0.9,1.0,25575,1169175,35000,weekly,2021-12-16T21:00:00.000,options,put
319,1639665240000,1.0,1.05,0.9,1.0,28700,1169175,35000,weekly,2021-12-16T21:00:00.000,options,put
320,1639665300000,1.0,1.1,0.85,0.85,36075,1169175,35000,weekly,2021-12-16T21:00:00.000,options,put
321,1639665360000,0.85,0.9,0.75,0.75,35625,1178025,35000,weekly,2021-12-16T21:00:00.000,options,put
322,1639665420000,0.8,0.8,0.65,0.65,30150,1178025,35000,weekly,2021-12-16T21:00:00.000,options,put
323,1639665480000,0.7,0.7,0.6,0.65,36150,1178025,35000,weekly,2021-12-16T21:00:00.000,options,put
324,1639665540000,0.65,0.7,0.65,0.65,21700,1156700,35000,weekly,2021-12-16T21:00:00.000,options,put
325,1639665600000,0.7,0.75,0.65,0.7,17750,1156700,35000,weekly,2021-12-16T21:00:00.000,options,put
326,1639665660000,0.7,0.7,0.65,0.65,13325,1156700,35000,weekly,2021-12-16T21:00:00.000,options,put
327,1639665720000,0.65,0.7,0.6,0.65,15275,1145100,35000,weekly,2021-12-16T21:00:00.000,options,put
328,1639665780000,0.6,0.7,0.6,0.6,36200,1145100,35000,weekly,2021-12-16T21:00:00.000,options,put
329,1639665840000,0.6,0.65,0.55,0.55,32625,1145100,35000,weekly,2021-12-16T21:00:00.000,options,put
330,1639665900000,0.55,0.55,0.45,0.45,32950,1117475,35000,weekly,2021-12-16T21:00:00.000,options,put
331,1639665960000,0.45,0.5,0.4,0.5,85200,1117475,35000,weekly,2021-12-16T21:00:00.000,options,put
332,1639666020000,0.4,0.5,0.4,0.45,38650,1117475,35000,weekly,2021-12-16T21:00:00.000,options,put
333,1639666080000,0.45,0.55,0.45,0.5,13850,1081400,35000,weekly,2021-12-16T21:00:00.000,options,put
334,1639666140000,0.5,0.6,0.5,0.6,21325,1081400,35000,weekly,2021-12-16T21:00:00.000,options,put
335,1639666200000,0.65,0.65,0.55,0.55,18975,1081400,35000,weekly,2021-12-16T21:00:00.000,options,put
336,1639666260000,0.55,0.6,0.5,0.55,17600,1082075,35000,weekly,2021-12-16T21:00:00.000,options,put
337,1639666320000,0.55,0.65,0.55,0.6,21675,1082075,35000,weekly,2021-12-16T21:00:00.000,options,put
338,1639666380000,0.6,0.65,0.5,0.55,25500,1082075,35000,weekly,2021-12-16T21:00:00.000,options,put
339,1639666440000,0.6,0.6,0.5,0.5,15375,1069425,35000,weekly,2021-12-16T21:00:00.000,options,put
340,1639666500000,0.5,0.5,0.45,0.45,21125,1069425,35000,weekly,2021-12-16T21:00:00.000,options,put
341,1639666560000,0.45,0.5,0.45,0.5,24750,1069425,35000,weekly,2021-12-16T21:00:00.000,options,put
342,1639666620000,0.5,0.5,0.4,0.4,19850,1065550,35000,weekly,2021-12-16T21:00:00.000,options,put
343,1639666680000,0.35,0.4,0.35,0.35,25225,1065550,35000,weekly,2021-12-16T21:00:00.000,options,put
344,1639666740000,0.35,0.4,0.3,0.35,33550,1065550,35000,weekly,2021-12-16T21:00:00.000,options,put
345,1639666800000,0.35,0.4,0.3,0.35,18100,1060300,35000,weekly,2021-12-16T21:00:00.000,options,put
346,1639666860000,0.35,0.45,0.3,0.35,12950,1060300,35000,weekly,2021-12-16T21:00:00.000,options,put
347,1639666920000,0.35,0.4,0.3,0.3,16675,1060300,35000,weekly,2021-12-16T21:00:00.000,options,put
348,1639666980000,0.3,0.3,0.25,0.3,22825,1048225,35000,weekly,2021-12-16T21:00:00.000,options,put
349,1639667040000,0.25,0.3,0.25,0.3,18025,1048225,35000,weekly,2021-12-16T21:00:00.000,options,put
350,1639667100000,0.25,0.3,0.2,0.3,22975,1048225,35000,weekly,2021-12-16T21:00:00.000,options,put
351,1639667160000,0.2,0.35,0.15,0.2,41250,1049050,35000,weekly,2021-12-16T21:00:00.000,options,put
352,1639667220000,0.2,0.25,0.15,0.15,36700,1049050,35000,weekly,2021-12-16T21:00:00.000,options,put
353,1639667280000,0.2,0.3,0.15,0.15,46575,1049050,35000,weekly,2021-12-16T21:00:00.000,options,put
354,1639667340000,0.15,0.25,0.15,0.2,30650,1001550,35000,weekly,2021-12-16T21:00:00.000,options,put
355,1639667400000,0.2,0.25,0.15,0.15,30175,1001550,35000,weekly,2021-12-16T21:00:00.000,options,put
356,1639667460000,0.15,0.25,0.15,0.15,39100,1001550,35000,weekly,2021-12-16T21:00:00.000,options,put
357,1639667520000,0.2,0.2,0.1,0.2,28850,948150,35000,weekly,2021-12-16T21:00:00.000,options,put
358,1639667580000,0.1,0.2,0.1,0.15,28675,948150,35000,weekly,2021-12-16T21:00:00.000,options,put
359,1639667640000,0.15,0.15,0.1,0.1,12325,948150,35000,weekly,2021-12-16T21:00:00.000,options,put
360,1639667700000,0.1,0.15,0.05,0.1,113100,858425,35000,weekly,2021-12-16T21:00:00.000,options,put
361,1639667760000,0.05,0.1,0.05,0.1,9050,858425,35000,weekly,2021-12-16T21:00:00.000,options,put
362,1639667820000,0.1,0.1,0.05,0.1,12175,858425,35000,weekly,2021-12-16T21:00:00.000,options,put
363,1639667880000,0.05,0.1,0.05,0.1,16675,852525,35000,weekly,2021-12-16T21:00:00.000,options,put
364,1639667940000,0.1,0.1,0.05,0.1,19275,852525,35000,weekly,2021-12-16T21:00:00.000,options,put
365,1639668000000,0.1,0.1,0.05,0.05,17750,852525,35000,weekly,2021-12-16T21:00:00.000,options,put
366,1639668060000,0.05,0.1,0.05,0.05,11725,835725,35000,weekly,2021-12-16T21:00:00.000,options,put
367,1639668120000,0.05,0.1,0.05,0.1,13950,835725,35000,weekly,2021-12-16T21:00:00.000,options,put
368,1639668180000,0.1,0.1,0.05,0.05,11450,835725,35000,weekly,2021-12-16T21:00:00.000,options,put
369,1639668240000,0.05,0.1,0.05,0.05,13350,795675,35000,weekly,2021-12-16T21:00:00.000,options,put
370,1639668300000,0.1,0.1,0.05,0.1,26550,795675,35000,weekly,2021-12-16T21:00:00.000,options,put
371,1639668360000,0.1,0.1,0.05,0.05,10475,795675,35000,weekly,2021-12-16T21:00:00.000,options,put
372,1639668420000,0.05,0.1,0.05,0.05,15175,760750,35000,weekly,2021-12-16T21:00:00.000,options,put
373,1639668480000,0.05,0.1,0.05,0.1,6400,760750,35000,weekly,2021-12-16T21:00:00.000,options,put
374,1639668540000,0.1,0.1,0.05,0.1,10900,744550,35000,weekly,2021-12-16T21:00:00.000,options,put
