,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1639646100000,2.6,3.4,2.5,2.7,20475,114950,39100,weekly,2021-12-16T21:00:00.000,options,call
1,1639646160000,2.7,2.85,2.35,2.65,11950,114950,39100,weekly,2021-12-16T21:00:00.000,options,call
2,1639646220000,2.65,2.95,2.55,2.8,19975,124150,39100,weekly,2021-12-16T21:00:00.000,options,call
3,1639646280000,2.85,2.9,2.7,2.8,16225,124150,39100,weekly,2021-12-16T21:00:00.000,options,call
4,1639646340000,2.85,2.95,2.75,2.9,7600,124150,39100,weekly,2021-12-16T21:00:00.000,options,call
5,1639646400000,2.9,2.9,2.8,2.8,4225,133500,39100,weekly,2021-12-16T21:00:00.000,options,call
6,1639646460000,2.8,3.0,2.75,3.0,7200,133500,39100,weekly,2021-12-16T21:00:00.000,options,call
7,1639646520000,3.0,3.05,2.65,2.75,7575,133500,39100,weekly,2021-12-16T21:00:00.000,options,call
8,1639646580000,2.7,2.75,2.6,2.65,3325,132625,39100,weekly,2021-12-16T21:00:00.000,options,call
9,1639646640000,2.65,2.8,2.6,2.8,3100,132625,39100,weekly,2021-12-16T21:00:00.000,options,call
10,1639646700000,2.8,2.9,2.75,2.8,6600,132625,39100,weekly,2021-12-16T21:00:00.000,options,call
11,1639646760000,2.8,3.0,2.8,3.0,5725,133375,39100,weekly,2021-12-16T21:00:00.000,options,call
12,1639646820000,2.95,3.4,2.9,3.4,6750,133375,39100,weekly,2021-12-16T21:00:00.000,options,call
13,1639646880000,3.4,3.4,3.2,3.2,6800,133375,39100,weekly,2021-12-16T21:00:00.000,options,call
14,1639646940000,3.25,3.3,3.05,3.05,6050,131525,39100,weekly,2021-12-16T21:00:00.000,options,call
15,1639647000000,3.05,3.1,2.95,3.05,8700,131525,39100,weekly,2021-12-16T21:00:00.000,options,call
16,1639647060000,3.05,3.1,2.85,2.9,4175,131525,39100,weekly,2021-12-16T21:00:00.000,options,call
17,1639647120000,2.9,2.95,2.8,2.9,4275,124325,39100,weekly,2021-12-16T21:00:00.000,options,call
18,1639647180000,2.9,2.95,2.75,2.8,8450,124325,39100,weekly,2021-12-16T21:00:00.000,options,call
19,1639647240000,2.8,2.95,2.75,2.85,9850,124325,39100,weekly,2021-12-16T21:00:00.000,options,call
20,1639647300000,2.9,3.1,2.9,3.05,2900,125000,39100,weekly,2021-12-16T21:00:00.000,options,call
21,1639647360000,3.0,3.15,3.0,3.0,6350,125000,39100,weekly,2021-12-16T21:00:00.000,options,call
22,1639647420000,3.05,3.05,2.9,2.95,1375,125000,39100,weekly,2021-12-16T21:00:00.000,options,call
23,1639647480000,2.95,3.0,2.9,2.9,2900,127000,39100,weekly,2021-12-16T21:00:00.000,options,call
24,1639647540000,2.9,2.9,2.85,2.85,2000,127000,39100,weekly,2021-12-16T21:00:00.000,options,call
25,1639647600000,2.95,2.95,2.85,2.85,3850,127000,39100,weekly,2021-12-16T21:00:00.000,options,call
26,1639647660000,2.8,2.8,2.65,2.7,1175,126350,39100,weekly,2021-12-16T21:00:00.000,options,call
27,1639647720000,2.65,2.75,2.65,2.7,3625,126350,39100,weekly,2021-12-16T21:00:00.000,options,call
28,1639647780000,2.75,2.75,2.55,2.65,5075,126350,39100,weekly,2021-12-16T21:00:00.000,options,call
29,1639647840000,2.65,2.8,2.65,2.8,2150,125950,39100,weekly,2021-12-16T21:00:00.000,options,call
30,1639647900000,2.8,2.9,2.7,2.75,6450,125950,39100,weekly,2021-12-16T21:00:00.000,options,call
31,1639647960000,2.8,2.9,2.8,2.9,8650,125950,39100,weekly,2021-12-16T21:00:00.000,options,call
32,1639648020000,2.85,2.95,2.85,2.85,3675,121575,39100,weekly,2021-12-16T21:00:00.000,options,call
33,1639648080000,2.85,2.9,2.8,2.8,4400,121575,39100,weekly,2021-12-16T21:00:00.000,options,call
34,1639648140000,2.8,2.8,2.75,2.75,9225,121575,39100,weekly,2021-12-16T21:00:00.000,options,call
35,1639648200000,2.75,2.85,2.75,2.75,9050,114650,39100,weekly,2021-12-16T21:00:00.000,options,call
36,1639648260000,2.75,2.8,2.6,2.75,5150,114650,39100,weekly,2021-12-16T21:00:00.000,options,call
37,1639648320000,2.75,2.75,2.65,2.7,1675,114650,39100,weekly,2021-12-16T21:00:00.000,options,call
38,1639648380000,2.75,2.85,2.75,2.85,2175,114875,39100,weekly,2021-12-16T21:00:00.000,options,call
39,1639648440000,2.85,2.9,2.85,2.9,2350,114875,39100,weekly,2021-12-16T21:00:00.000,options,call
40,1639648500000,2.85,2.9,2.8,2.85,3525,114875,39100,weekly,2021-12-16T21:00:00.000,options,call
41,1639648560000,2.85,2.95,2.8,2.85,7425,114025,39100,weekly,2021-12-16T21:00:00.000,options,call
42,1639648620000,2.85,3.05,2.85,3.05,5225,114025,39100,weekly,2021-12-16T21:00:00.000,options,call
43,1639648680000,3.05,3.1,3.0,3.0,12300,114025,39100,weekly,2021-12-16T21:00:00.000,options,call
44,1639648740000,3.0,3.15,3.0,3.15,6025,115400,39100,weekly,2021-12-16T21:00:00.000,options,call
45,1639648800000,3.15,3.2,3.05,3.15,6375,115400,39100,weekly,2021-12-16T21:00:00.000,options,call
46,1639648860000,3.1,3.1,3.0,3.0,1450,115400,39100,weekly,2021-12-16T21:00:00.000,options,call
47,1639648920000,3.0,3.15,3.0,3.15,3325,120025,39100,weekly,2021-12-16T21:00:00.000,options,call
48,1639648980000,3.15,3.2,3.1,3.15,4075,120025,39100,weekly,2021-12-16T21:00:00.000,options,call
49,1639649040000,3.2,3.25,3.15,3.2,4375,120025,39100,weekly,2021-12-16T21:00:00.000,options,call
50,1639649100000,3.3,3.35,3.2,3.2,5525,123575,39100,weekly,2021-12-16T21:00:00.000,options,call
51,1639649160000,3.15,3.2,3.1,3.15,2450,123575,39100,weekly,2021-12-16T21:00:00.000,options,call
52,1639649220000,3.2,3.2,3.1,3.1,1450,123575,39100,weekly,2021-12-16T21:00:00.000,options,call
53,1639649280000,3.1,3.2,3.1,3.2,2175,124600,39100,weekly,2021-12-16T21:00:00.000,options,call
54,1639649340000,3.2,3.2,3.2,3.2,2650,124600,39100,weekly,2021-12-16T21:00:00.000,options,call
55,1639649400000,3.2,3.3,3.15,3.25,2875,124600,39100,weekly,2021-12-16T21:00:00.000,options,call
56,1639649460000,3.25,3.4,3.15,3.15,3125,124825,39100,weekly,2021-12-16T21:00:00.000,options,call
57,1639649520000,3.15,3.15,3.0,3.0,2875,124825,39100,weekly,2021-12-16T21:00:00.000,options,call
58,1639649580000,3.0,3.05,3.0,3.05,900,124825,39100,weekly,2021-12-16T21:00:00.000,options,call
59,1639649640000,3.05,3.1,3.05,3.05,1800,121850,39100,weekly,2021-12-16T21:00:00.000,options,call
60,1639649700000,3.1,3.15,3.05,3.15,2525,121850,39100,weekly,2021-12-16T21:00:00.000,options,call
61,1639649760000,3.15,3.15,3.1,3.1,450,121850,39100,weekly,2021-12-16T21:00:00.000,options,call
62,1639649820000,3.1,3.15,3.0,3.0,7550,121875,39100,weekly,2021-12-16T21:00:00.000,options,call
63,1639649880000,3.05,3.05,2.85,2.85,1875,121875,39100,weekly,2021-12-16T21:00:00.000,options,call
64,1639649940000,2.85,3.05,2.8,3.0,3600,121875,39100,weekly,2021-12-16T21:00:00.000,options,call
65,1639650000000,3.0,3.15,2.95,3.15,2425,122400,39100,weekly,2021-12-16T21:00:00.000,options,call
66,1639650060000,3.15,3.15,3.1,3.15,2225,122400,39100,weekly,2021-12-16T21:00:00.000,options,call
67,1639650120000,3.15,3.15,3.05,3.1,975,122400,39100,weekly,2021-12-16T21:00:00.000,options,call
68,1639650180000,3.15,3.15,3.1,3.15,925,123825,39100,weekly,2021-12-16T21:00:00.000,options,call
69,1639650240000,3.1,3.1,3.05,3.05,1025,123825,39100,weekly,2021-12-16T21:00:00.000,options,call
70,1639650300000,3.05,3.1,3.05,3.1,350,123825,39100,weekly,2021-12-16T21:00:00.000,options,call
71,1639650360000,3.1,3.1,3.0,3.0,2750,124075,39100,weekly,2021-12-16T21:00:00.000,options,call
72,1639650420000,3.0,3.0,2.95,2.95,1325,124075,39100,weekly,2021-12-16T21:00:00.000,options,call
73,1639650480000,2.95,2.95,2.85,2.85,2850,124075,39100,weekly,2021-12-16T21:00:00.000,options,call
74,1639650540000,2.85,2.9,2.85,2.9,1050,125050,39100,weekly,2021-12-16T21:00:00.000,options,call
75,1639650600000,2.9,3.1,2.9,2.95,4725,125050,39100,weekly,2021-12-16T21:00:00.000,options,call
76,1639650660000,2.95,2.95,2.85,2.85,2950,125050,39100,weekly,2021-12-16T21:00:00.000,options,call
77,1639650720000,2.85,2.85,2.75,2.75,1350,125050,39100,weekly,2021-12-16T21:00:00.000,options,call
78,1639650780000,2.75,2.75,2.75,2.75,50,126825,39100,weekly,2021-12-16T21:00:00.000,options,call
79,1639650840000,2.75,2.8,2.65,2.7,5925,126825,39100,weekly,2021-12-16T21:00:00.000,options,call
80,1639650900000,2.7,2.7,2.6,2.6,1700,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
81,1639650960000,2.65,2.7,2.6,2.7,2200,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
82,1639651020000,2.75,2.85,2.75,2.8,450,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
83,1639651080000,2.85,2.95,2.7,2.7,4050,125775,39100,weekly,2021-12-16T21:00:00.000,options,call
84,1639651140000,2.75,2.8,2.55,2.6,5800,125775,39100,weekly,2021-12-16T21:00:00.000,options,call
85,1639651200000,2.6,2.65,2.55,2.6,4475,125775,39100,weekly,2021-12-16T21:00:00.000,options,call
86,1639651260000,2.6,2.7,2.55,2.7,725,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
87,1639651320000,2.7,2.75,2.65,2.75,1400,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
88,1639651380000,2.7,2.7,2.7,2.7,425,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
89,1639651440000,2.7,2.75,2.7,2.75,100,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
90,1639651560000,2.8,2.8,2.7,2.7,650,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
91,1639651620000,2.7,2.7,2.7,2.7,50,127925,39100,weekly,2021-12-16T21:00:00.000,options,call
92,1639651680000,2.65,2.75,2.65,2.7,1150,127175,39100,weekly,2021-12-16T21:00:00.000,options,call
93,1639651740000,2.65,2.65,2.55,2.55,2975,127175,39100,weekly,2021-12-16T21:00:00.000,options,call
94,1639651800000,2.6,2.6,2.5,2.55,4450,130175,39100,weekly,2021-12-16T21:00:00.000,options,call
95,1639651860000,2.55,2.55,2.5,2.5,975,130175,39100,weekly,2021-12-16T21:00:00.000,options,call
96,1639651920000,2.45,2.45,2.4,2.45,2075,130175,39100,weekly,2021-12-16T21:00:00.000,options,call
97,1639651980000,2.5,2.5,2.45,2.45,325,130175,39100,weekly,2021-12-16T21:00:00.000,options,call
98,1639652040000,2.45,2.45,2.35,2.35,225,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
99,1639652100000,2.35,2.35,2.25,2.3,375,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
100,1639652160000,2.3,2.3,2.1,2.15,900,130775,39100,weekly,2021-12-16T21:00:00.000,options,call
101,1639652220000,2.1,2.1,2.1,2.1,25,130775,39100,weekly,2021-12-16T21:00:00.000,options,call
102,1639652280000,2.15,2.15,2.15,2.15,775,130775,39100,weekly,2021-12-16T21:00:00.000,options,call
103,1639652340000,2.15,2.25,2.15,2.2,1575,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
104,1639652400000,2.25,2.3,2.2,2.3,1475,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
105,1639652460000,2.3,2.35,2.25,2.25,600,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
106,1639652520000,2.25,2.25,2.2,2.25,600,131275,39100,weekly,2021-12-16T21:00:00.000,options,call
107,1639652580000,2.2,2.2,2.2,2.2,800,132525,39100,weekly,2021-12-16T21:00:00.000,options,call
108,1639652640000,2.2,2.25,2.15,2.25,6900,132525,39100,weekly,2021-12-16T21:00:00.000,options,call
109,1639652700000,2.25,2.25,2.1,2.1,4300,134250,39100,weekly,2021-12-16T21:00:00.000,options,call
110,1639652760000,2.1,2.1,2.1,2.1,1800,134250,39100,weekly,2021-12-16T21:00:00.000,options,call
111,1639652820000,2.05,2.15,2.05,2.05,1050,134250,39100,weekly,2021-12-16T21:00:00.000,options,call
112,1639652880000,2.15,2.15,2.1,2.15,550,134250,39100,weekly,2021-12-16T21:00:00.000,options,call
113,1639652940000,2.1,2.1,2.0,2.05,4200,134375,39100,weekly,2021-12-16T21:00:00.000,options,call
114,1639653000000,2.05,2.1,2.0,2.0,3225,134375,39100,weekly,2021-12-16T21:00:00.000,options,call
115,1639653060000,2.0,2.05,2.0,2.0,2375,134375,39100,weekly,2021-12-16T21:00:00.000,options,call
116,1639653120000,2.0,2.05,1.95,1.95,1850,138550,39100,weekly,2021-12-16T21:00:00.000,options,call
117,1639653180000,1.95,2.0,1.95,2.0,1825,138550,39100,weekly,2021-12-16T21:00:00.000,options,call
118,1639653240000,2.0,2.1,1.95,2.1,1875,138550,39100,weekly,2021-12-16T21:00:00.000,options,call
119,1639653300000,2.1,2.15,2.05,2.1,950,138125,39100,weekly,2021-12-16T21:00:00.000,options,call
120,1639653360000,2.1,2.1,2.05,2.05,250,138125,39100,weekly,2021-12-16T21:00:00.000,options,call
121,1639653420000,2.0,2.0,1.95,1.95,725,138125,39100,weekly,2021-12-16T21:00:00.000,options,call
122,1639653480000,1.95,1.95,1.9,1.9,425,137625,39100,weekly,2021-12-16T21:00:00.000,options,call
123,1639653540000,1.95,1.95,1.85,1.85,1700,137625,39100,weekly,2021-12-16T21:00:00.000,options,call
124,1639653600000,1.95,1.95,1.85,1.95,1700,137625,39100,weekly,2021-12-16T21:00:00.000,options,call
125,1639653660000,1.95,2.1,1.8,1.9,11150,136525,39100,weekly,2021-12-16T21:00:00.000,options,call
126,1639653720000,1.9,2.0,1.8,1.95,6275,136525,39100,weekly,2021-12-16T21:00:00.000,options,call
127,1639653780000,1.95,2.2,1.95,2.2,1850,133100,39100,weekly,2021-12-16T21:00:00.000,options,call
128,1639653840000,2.2,2.35,2.15,2.35,4400,133100,39100,weekly,2021-12-16T21:00:00.000,options,call
129,1639653900000,2.35,2.45,2.25,2.35,8650,133100,39100,weekly,2021-12-16T21:00:00.000,options,call
130,1639653960000,2.3,2.45,2.3,2.45,2825,131225,39100,weekly,2021-12-16T21:00:00.000,options,call
131,1639654020000,2.4,2.55,2.4,2.45,2025,131225,39100,weekly,2021-12-16T21:00:00.000,options,call
132,1639654080000,2.45,2.6,2.45,2.6,1925,131225,39100,weekly,2021-12-16T21:00:00.000,options,call
133,1639654140000,2.6,2.6,2.5,2.55,950,131225,39100,weekly,2021-12-16T21:00:00.000,options,call
134,1639654200000,2.55,2.6,2.55,2.55,3800,130200,39100,weekly,2021-12-16T21:00:00.000,options,call
135,1639654260000,2.55,2.65,2.55,2.6,4500,130200,39100,weekly,2021-12-16T21:00:00.000,options,call
136,1639654320000,2.6,2.65,2.55,2.6,4375,128675,39100,weekly,2021-12-16T21:00:00.000,options,call
137,1639654380000,2.6,2.6,2.55,2.55,2425,128675,39100,weekly,2021-12-16T21:00:00.000,options,call
138,1639654440000,2.55,2.65,2.55,2.6,2450,128675,39100,weekly,2021-12-16T21:00:00.000,options,call
139,1639654500000,2.6,2.65,2.45,2.45,1675,128675,39100,weekly,2021-12-16T21:00:00.000,options,call
140,1639654560000,2.5,2.55,2.45,2.55,1350,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
141,1639654620000,2.6,2.65,2.6,2.6,3775,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
142,1639654680000,2.6,2.85,2.6,2.85,1925,126700,39100,weekly,2021-12-16T21:00:00.000,options,call
143,1639654740000,2.85,2.85,2.7,2.75,1075,125825,39100,weekly,2021-12-16T21:00:00.000,options,call
144,1639654800000,2.75,2.8,2.75,2.8,600,125825,39100,weekly,2021-12-16T21:00:00.000,options,call
145,1639654860000,2.8,2.95,2.8,2.95,3675,125825,39100,weekly,2021-12-16T21:00:00.000,options,call
146,1639654920000,2.9,2.9,2.8,2.85,2375,125925,39100,weekly,2021-12-16T21:00:00.000,options,call
147,1639654980000,2.85,2.85,2.7,2.75,1425,125925,39100,weekly,2021-12-16T21:00:00.000,options,call
148,1639655040000,2.7,2.7,2.45,2.45,2450,125925,39100,weekly,2021-12-16T21:00:00.000,options,call
149,1639655100000,2.45,2.5,2.4,2.45,550,125275,39100,weekly,2021-12-16T21:00:00.000,options,call
150,1639655160000,2.45,2.45,2.4,2.45,950,125275,39100,weekly,2021-12-16T21:00:00.000,options,call
151,1639655220000,2.4,2.6,2.4,2.6,1500,125275,39100,weekly,2021-12-16T21:00:00.000,options,call
152,1639655280000,2.6,2.7,2.6,2.7,1250,125300,39100,weekly,2021-12-16T21:00:00.000,options,call
153,1639655340000,2.65,2.8,2.65,2.8,1025,125300,39100,weekly,2021-12-16T21:00:00.000,options,call
154,1639655400000,2.8,2.85,2.75,2.85,6475,125300,39100,weekly,2021-12-16T21:00:00.000,options,call
155,1639655460000,2.85,2.85,2.8,2.85,1375,126425,39100,weekly,2021-12-16T21:00:00.000,options,call
156,1639655520000,2.85,2.9,2.75,2.9,3000,126425,39100,weekly,2021-12-16T21:00:00.000,options,call
157,1639655580000,2.85,2.85,2.8,2.8,3225,126425,39100,weekly,2021-12-16T21:00:00.000,options,call
158,1639655640000,2.8,2.8,2.75,2.8,1500,125475,39100,weekly,2021-12-16T21:00:00.000,options,call
159,1639655700000,2.8,2.85,2.8,2.85,100,125475,39100,weekly,2021-12-16T21:00:00.000,options,call
160,1639655760000,2.9,2.95,2.9,2.95,1000,125475,39100,weekly,2021-12-16T21:00:00.000,options,call
161,1639655820000,3.0,3.0,2.75,2.75,2425,125225,39100,weekly,2021-12-16T21:00:00.000,options,call
162,1639655880000,2.8,2.8,2.6,2.6,1650,125225,39100,weekly,2021-12-16T21:00:00.000,options,call
163,1639655940000,2.6,2.65,2.5,2.65,3000,125225,39100,weekly,2021-12-16T21:00:00.000,options,call
164,1639656000000,2.6,2.65,2.6,2.65,2225,125250,39100,weekly,2021-12-16T21:00:00.000,options,call
165,1639656060000,2.65,2.85,2.65,2.85,2425,125250,39100,weekly,2021-12-16T21:00:00.000,options,call
166,1639656120000,2.85,3.35,2.85,3.3,6575,125250,39100,weekly,2021-12-16T21:00:00.000,options,call
167,1639656180000,3.4,3.6,3.35,3.55,13875,123850,39100,weekly,2021-12-16T21:00:00.000,options,call
168,1639656240000,3.6,3.8,3.55,3.55,8150,123850,39100,weekly,2021-12-16T21:00:00.000,options,call
169,1639656300000,3.55,3.7,3.5,3.5,4750,123850,39100,weekly,2021-12-16T21:00:00.000,options,call
170,1639656360000,3.45,3.6,3.4,3.45,4400,121050,39100,weekly,2021-12-16T21:00:00.000,options,call
171,1639656420000,3.5,3.7,3.45,3.7,5075,121050,39100,weekly,2021-12-16T21:00:00.000,options,call
172,1639656480000,3.65,3.7,3.55,3.7,2200,121050,39100,weekly,2021-12-16T21:00:00.000,options,call
173,1639656540000,3.65,3.65,3.5,3.55,4400,121750,39100,weekly,2021-12-16T21:00:00.000,options,call
174,1639656600000,3.5,3.5,3.35,3.4,3475,121750,39100,weekly,2021-12-16T21:00:00.000,options,call
175,1639656660000,3.4,3.5,3.35,3.4,4825,121750,39100,weekly,2021-12-16T21:00:00.000,options,call
176,1639656720000,3.35,3.35,3.2,3.2,1175,119325,39100,weekly,2021-12-16T21:00:00.000,options,call
177,1639656780000,3.25,3.25,3.15,3.25,1275,119325,39100,weekly,2021-12-16T21:00:00.000,options,call
178,1639656840000,3.25,3.35,3.25,3.25,3525,119325,39100,weekly,2021-12-16T21:00:00.000,options,call
179,1639656900000,3.3,3.3,3.2,3.3,2625,119450,39100,weekly,2021-12-16T21:00:00.000,options,call
180,1639656960000,3.35,3.35,3.25,3.35,400,119450,39100,weekly,2021-12-16T21:00:00.000,options,call
181,1639657020000,3.35,3.4,3.25,3.25,800,119450,39100,weekly,2021-12-16T21:00:00.000,options,call
182,1639657080000,3.3,3.3,3.2,3.25,2300,120725,39100,weekly,2021-12-16T21:00:00.000,options,call
183,1639657140000,3.25,3.3,3.2,3.2,1675,120725,39100,weekly,2021-12-16T21:00:00.000,options,call
184,1639657200000,3.2,3.3,2.95,2.95,1250,120725,39100,weekly,2021-12-16T21:00:00.000,options,call
