,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1639657260000,3.0,3.1,3.0,3.0,3675,120950,39100,weekly,2021-12-16T21:00:00.000,options,call
186,1639657320000,3.0,3.0,2.8,2.8,1350,120950,39100,weekly,2021-12-16T21:00:00.000,options,call
187,1639657380000,2.8,2.85,2.75,2.75,2000,120950,39100,weekly,2021-12-16T21:00:00.000,options,call
188,1639657440000,2.75,2.75,2.7,2.7,1100,120300,39100,weekly,2021-12-16T21:00:00.000,options,call
189,1639657500000,2.7,2.75,2.7,2.75,2700,120300,39100,weekly,2021-12-16T21:00:00.000,options,call
190,1639657560000,2.75,2.85,2.75,2.85,1600,120300,39100,weekly,2021-12-16T21:00:00.000,options,call
191,1639657620000,2.85,2.95,2.8,2.95,1300,121075,39100,weekly,2021-12-16T21:00:00.000,options,call
192,1639657680000,2.95,2.95,2.85,2.9,925,121075,39100,weekly,2021-12-16T21:00:00.000,options,call
193,1639657740000,2.9,2.95,2.9,2.9,2725,121075,39100,weekly,2021-12-16T21:00:00.000,options,call
194,1639657800000,2.9,2.9,2.7,2.8,3575,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
195,1639657860000,2.8,2.85,2.7,2.75,2225,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
196,1639657920000,2.8,3.05,2.75,3.0,2150,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
197,1639657980000,3.1,3.1,2.95,3.0,2075,119375,39100,weekly,2021-12-16T21:00:00.000,options,call
198,1639658040000,2.95,3.1,2.95,3.1,2625,119375,39100,weekly,2021-12-16T21:00:00.000,options,call
199,1639658100000,3.15,3.15,2.8,2.8,4600,119375,39100,weekly,2021-12-16T21:00:00.000,options,call
200,1639658160000,2.8,2.8,2.55,2.7,2325,121025,39100,weekly,2021-12-16T21:00:00.000,options,call
201,1639658220000,2.7,2.75,2.45,2.5,1550,121025,39100,weekly,2021-12-16T21:00:00.000,options,call
202,1639658280000,2.5,2.55,2.5,2.5,550,121025,39100,weekly,2021-12-16T21:00:00.000,options,call
203,1639658340000,2.55,2.6,2.4,2.5,1000,121500,39100,weekly,2021-12-16T21:00:00.000,options,call
204,1639658400000,2.55,2.6,2.55,2.6,1075,121500,39100,weekly,2021-12-16T21:00:00.000,options,call
205,1639658460000,2.6,2.65,2.55,2.6,1550,121500,39100,weekly,2021-12-16T21:00:00.000,options,call
206,1639658520000,2.6,2.7,2.5,2.7,750,122625,39100,weekly,2021-12-16T21:00:00.000,options,call
207,1639658580000,2.7,2.8,2.4,2.55,4225,122625,39100,weekly,2021-12-16T21:00:00.000,options,call
208,1639658640000,2.55,2.65,2.5,2.65,300,122625,39100,weekly,2021-12-16T21:00:00.000,options,call
209,1639658700000,2.65,2.65,2.55,2.65,1125,122675,39100,weekly,2021-12-16T21:00:00.000,options,call
210,1639658760000,2.7,2.8,2.7,2.75,1250,122675,39100,weekly,2021-12-16T21:00:00.000,options,call
211,1639658820000,2.75,2.85,2.7,2.8,1000,122675,39100,weekly,2021-12-16T21:00:00.000,options,call
212,1639658880000,2.85,2.85,2.85,2.85,50,122675,39100,weekly,2021-12-16T21:00:00.000,options,call
213,1639658940000,2.85,2.85,2.8,2.8,275,122575,39100,weekly,2021-12-16T21:00:00.000,options,call
214,1639659000000,2.75,2.8,2.7,2.8,2325,122575,39100,weekly,2021-12-16T21:00:00.000,options,call
215,1639659060000,2.7,2.75,2.5,2.5,1075,124225,39100,weekly,2021-12-16T21:00:00.000,options,call
216,1639659120000,2.5,2.6,2.5,2.6,575,124225,39100,weekly,2021-12-16T21:00:00.000,options,call
217,1639659180000,2.55,2.55,2.4,2.5,2850,124225,39100,weekly,2021-12-16T21:00:00.000,options,call
218,1639659240000,2.5,2.5,2.35,2.4,1475,123425,39100,weekly,2021-12-16T21:00:00.000,options,call
219,1639659300000,2.35,2.35,2.3,2.35,2625,123425,39100,weekly,2021-12-16T21:00:00.000,options,call
220,1639659360000,2.35,2.55,2.35,2.55,625,123425,39100,weekly,2021-12-16T21:00:00.000,options,call
221,1639659420000,2.55,2.55,2.45,2.45,700,123150,39100,weekly,2021-12-16T21:00:00.000,options,call
222,1639659480000,2.4,2.45,2.4,2.45,1950,123150,39100,weekly,2021-12-16T21:00:00.000,options,call
223,1639659540000,2.45,2.45,2.35,2.45,1975,123150,39100,weekly,2021-12-16T21:00:00.000,options,call
224,1639659600000,2.45,2.45,2.2,2.25,5775,124975,39100,weekly,2021-12-16T21:00:00.000,options,call
225,1639659660000,2.25,2.3,2.1,2.15,3450,124975,39100,weekly,2021-12-16T21:00:00.000,options,call
226,1639659720000,2.15,2.15,1.95,2.0,16500,124975,39100,weekly,2021-12-16T21:00:00.000,options,call
227,1639659780000,2.0,2.0,1.95,1.95,250,122875,39100,weekly,2021-12-16T21:00:00.000,options,call
228,1639659840000,2.0,2.0,1.85,1.95,2300,122875,39100,weekly,2021-12-16T21:00:00.000,options,call
229,1639659900000,1.95,1.95,1.8,1.9,13650,122875,39100,weekly,2021-12-16T21:00:00.000,options,call
230,1639659960000,1.8,1.9,1.8,1.85,1175,121125,39100,weekly,2021-12-16T21:00:00.000,options,call
231,1639660020000,1.8,1.9,1.8,1.8,1900,121125,39100,weekly,2021-12-16T21:00:00.000,options,call
232,1639660080000,1.8,1.8,1.75,1.75,1000,121125,39100,weekly,2021-12-16T21:00:00.000,options,call
233,1639660140000,1.7,1.75,1.55,1.55,3300,122050,39100,weekly,2021-12-16T21:00:00.000,options,call
234,1639660200000,1.5,1.65,1.5,1.65,2700,122050,39100,weekly,2021-12-16T21:00:00.000,options,call
235,1639660260000,1.65,1.65,1.45,1.55,875,122050,39100,weekly,2021-12-16T21:00:00.000,options,call
236,1639660320000,1.5,1.5,1.45,1.45,1400,123250,39100,weekly,2021-12-16T21:00:00.000,options,call
237,1639660380000,1.4,1.45,1.3,1.4,4500,123250,39100,weekly,2021-12-16T21:00:00.000,options,call
238,1639660440000,1.4,1.4,1.4,1.4,2150,123250,39100,weekly,2021-12-16T21:00:00.000,options,call
239,1639660500000,1.4,1.45,1.4,1.45,3775,119500,39100,weekly,2021-12-16T21:00:00.000,options,call
240,1639660560000,1.45,1.45,1.4,1.4,2700,119500,39100,weekly,2021-12-16T21:00:00.000,options,call
241,1639660620000,1.4,1.4,1.4,1.4,1625,119500,39100,weekly,2021-12-16T21:00:00.000,options,call
242,1639660680000,1.35,1.35,1.35,1.35,350,120825,39100,weekly,2021-12-16T21:00:00.000,options,call
243,1639660740000,1.35,1.35,1.3,1.3,1400,120825,39100,weekly,2021-12-16T21:00:00.000,options,call
244,1639660800000,1.3,1.35,1.25,1.3,3575,120825,39100,weekly,2021-12-16T21:00:00.000,options,call
245,1639660860000,1.3,1.4,1.25,1.25,2075,121000,39100,weekly,2021-12-16T21:00:00.000,options,call
246,1639660920000,1.25,1.25,1.05,1.05,3650,121000,39100,weekly,2021-12-16T21:00:00.000,options,call
247,1639660980000,1.0,1.1,1.0,1.0,5600,121000,39100,weekly,2021-12-16T21:00:00.000,options,call
248,1639661040000,1.0,1.0,0.95,0.95,3075,119550,39100,weekly,2021-12-16T21:00:00.000,options,call
249,1639661100000,0.95,0.95,0.95,0.95,500,119550,39100,weekly,2021-12-16T21:00:00.000,options,call
250,1639661160000,1.0,1.0,0.9,0.9,4025,119550,39100,weekly,2021-12-16T21:00:00.000,options,call
251,1639661220000,0.9,0.95,0.9,0.95,800,118750,39100,weekly,2021-12-16T21:00:00.000,options,call
252,1639661280000,0.9,0.95,0.9,0.95,100,118750,39100,weekly,2021-12-16T21:00:00.000,options,call
253,1639661340000,0.9,0.95,0.9,0.9,750,118750,39100,weekly,2021-12-16T21:00:00.000,options,call
254,1639661400000,0.9,1.0,0.9,1.0,2500,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
255,1639661460000,1.0,1.0,0.95,0.95,2075,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
256,1639661520000,1.0,1.0,0.9,0.9,1900,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
257,1639661580000,0.95,0.95,0.95,0.95,575,119600,39100,weekly,2021-12-16T21:00:00.000,options,call
258,1639661640000,0.95,0.95,0.9,0.9,4225,119600,39100,weekly,2021-12-16T21:00:00.000,options,call
259,1639661700000,0.9,0.95,0.85,0.9,1850,119600,39100,weekly,2021-12-16T21:00:00.000,options,call
260,1639661760000,0.9,0.95,0.9,0.95,1550,118950,39100,weekly,2021-12-16T21:00:00.000,options,call
261,1639661820000,0.95,1.0,0.9,0.95,3450,118950,39100,weekly,2021-12-16T21:00:00.000,options,call
262,1639661880000,0.95,1.0,0.9,0.95,3250,118950,39100,weekly,2021-12-16T21:00:00.000,options,call
263,1639661940000,0.95,0.95,0.9,0.9,775,118725,39100,weekly,2021-12-16T21:00:00.000,options,call
264,1639662000000,0.9,1.0,0.9,0.95,2400,118725,39100,weekly,2021-12-16T21:00:00.000,options,call
265,1639662060000,0.95,1.0,0.9,0.9,850,118725,39100,weekly,2021-12-16T21:00:00.000,options,call
266,1639662120000,0.85,0.95,0.85,0.95,5100,121100,39100,weekly,2021-12-16T21:00:00.000,options,call
267,1639662180000,0.9,0.95,0.85,0.85,2825,121100,39100,weekly,2021-12-16T21:00:00.000,options,call
268,1639662240000,0.85,0.85,0.85,0.85,175,121100,39100,weekly,2021-12-16T21:00:00.000,options,call
269,1639662300000,0.9,0.9,0.9,0.9,300,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
270,1639662360000,0.9,0.9,0.9,0.9,950,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
271,1639662420000,0.85,0.9,0.85,0.85,2650,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
272,1639662480000,0.85,0.9,0.85,0.9,325,119525,39100,weekly,2021-12-16T21:00:00.000,options,call
273,1639662540000,0.9,0.95,0.9,0.9,400,119525,39100,weekly,2021-12-16T21:00:00.000,options,call
274,1639662600000,0.95,0.95,0.85,0.9,1475,119525,39100,weekly,2021-12-16T21:00:00.000,options,call
275,1639662660000,0.95,0.95,0.85,0.85,1000,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
276,1639662720000,0.95,1.0,0.9,1.0,625,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
277,1639662780000,1.0,1.0,0.95,0.95,525,119400,39100,weekly,2021-12-16T21:00:00.000,options,call
278,1639662840000,0.95,0.95,0.9,0.95,950,118475,39100,weekly,2021-12-16T21:00:00.000,options,call
279,1639662900000,0.95,0.95,0.9,0.95,3025,118475,39100,weekly,2021-12-16T21:00:00.000,options,call
280,1639662960000,0.95,1.0,0.9,1.0,1525,118475,39100,weekly,2021-12-16T21:00:00.000,options,call
281,1639663020000,0.95,0.95,0.9,0.95,1075,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
282,1639663080000,0.95,0.95,0.95,0.95,50,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
283,1639663140000,0.9,0.95,0.9,0.9,1450,118300,39100,weekly,2021-12-16T21:00:00.000,options,call
284,1639663200000,1.05,1.1,0.9,1.05,3500,118425,39100,weekly,2021-12-16T21:00:00.000,options,call
285,1639663260000,1.05,1.15,1.05,1.15,2150,118425,39100,weekly,2021-12-16T21:00:00.000,options,call
286,1639663320000,1.15,1.2,1.0,1.0,5200,118425,39100,weekly,2021-12-16T21:00:00.000,options,call
287,1639663380000,1.0,1.0,0.9,0.95,4175,119850,39100,weekly,2021-12-16T21:00:00.000,options,call
288,1639663440000,1.0,1.0,0.9,0.95,2750,119850,39100,weekly,2021-12-16T21:00:00.000,options,call
289,1639663500000,0.95,1.0,0.95,0.95,500,119850,39100,weekly,2021-12-16T21:00:00.000,options,call
290,1639663560000,0.95,0.95,0.85,0.85,1175,120450,39100,weekly,2021-12-16T21:00:00.000,options,call
291,1639663620000,0.85,0.85,0.8,0.8,650,120450,39100,weekly,2021-12-16T21:00:00.000,options,call
292,1639663680000,0.8,0.95,0.8,0.85,2325,120450,39100,weekly,2021-12-16T21:00:00.000,options,call
293,1639663740000,0.85,0.85,0.85,0.85,600,120200,39100,weekly,2021-12-16T21:00:00.000,options,call
294,1639663800000,0.85,0.85,0.8,0.85,425,120200,39100,weekly,2021-12-16T21:00:00.000,options,call
295,1639663860000,0.85,0.9,0.8,0.85,2825,120200,39100,weekly,2021-12-16T21:00:00.000,options,call
296,1639663920000,0.85,0.85,0.8,0.85,225,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
297,1639663980000,0.75,0.8,0.7,0.8,8375,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
298,1639664040000,0.75,0.85,0.75,0.85,5325,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
299,1639664100000,0.9,0.9,0.85,0.85,1025,124500,39100,weekly,2021-12-16T21:00:00.000,options,call
300,1639664160000,0.85,0.9,0.85,0.9,1250,124500,39100,weekly,2021-12-16T21:00:00.000,options,call
301,1639664220000,0.9,0.95,0.8,0.95,3600,124500,39100,weekly,2021-12-16T21:00:00.000,options,call
302,1639664280000,0.95,1.0,0.95,0.95,1875,124350,39100,weekly,2021-12-16T21:00:00.000,options,call
303,1639664340000,0.95,1.0,0.9,0.95,8325,124350,39100,weekly,2021-12-16T21:00:00.000,options,call
304,1639664400000,0.9,1.0,0.9,1.0,9000,124350,39100,weekly,2021-12-16T21:00:00.000,options,call
305,1639664460000,1.0,1.0,0.95,0.95,2400,131175,39100,weekly,2021-12-16T21:00:00.000,options,call
306,1639664520000,0.95,1.05,0.95,1.05,350,131175,39100,weekly,2021-12-16T21:00:00.000,options,call
307,1639664580000,1.05,1.05,0.9,1.0,7550,131175,39100,weekly,2021-12-16T21:00:00.000,options,call
308,1639664640000,0.95,1.0,0.85,0.95,5875,133325,39100,weekly,2021-12-16T21:00:00.000,options,call
309,1639664700000,0.9,0.9,0.75,0.85,4450,133325,39100,weekly,2021-12-16T21:00:00.000,options,call
310,1639664760000,0.85,0.9,0.7,0.8,1375,133325,39100,weekly,2021-12-16T21:00:00.000,options,call
311,1639664820000,0.8,0.8,0.8,0.8,1925,136425,39100,weekly,2021-12-16T21:00:00.000,options,call
312,1639664880000,0.85,0.85,0.8,0.8,175,136425,39100,weekly,2021-12-16T21:00:00.000,options,call
313,1639664940000,0.85,0.85,0.75,0.75,625,136425,39100,weekly,2021-12-16T21:00:00.000,options,call
314,1639665000000,0.75,0.75,0.6,0.7,5325,136225,39100,weekly,2021-12-16T21:00:00.000,options,call
315,1639665060000,0.7,0.75,0.6,0.75,3375,136225,39100,weekly,2021-12-16T21:00:00.000,options,call
316,1639665120000,0.75,0.75,0.6,0.65,1400,136225,39100,weekly,2021-12-16T21:00:00.000,options,call
317,1639665180000,0.65,0.85,0.65,0.75,4825,137275,39100,weekly,2021-12-16T21:00:00.000,options,call
318,1639665240000,0.8,0.9,0.7,0.75,8625,137275,39100,weekly,2021-12-16T21:00:00.000,options,call
319,1639665300000,0.8,0.9,0.75,0.8,3025,137275,39100,weekly,2021-12-16T21:00:00.000,options,call
320,1639665360000,0.8,0.85,0.75,0.8,1600,136750,39100,weekly,2021-12-16T21:00:00.000,options,call
321,1639665420000,0.75,0.8,0.7,0.75,1775,136750,39100,weekly,2021-12-16T21:00:00.000,options,call
322,1639665480000,0.7,0.75,0.6,0.65,4475,136750,39100,weekly,2021-12-16T21:00:00.000,options,call
323,1639665540000,0.7,0.7,0.65,0.65,600,137350,39100,weekly,2021-12-16T21:00:00.000,options,call
324,1639665600000,0.65,0.7,0.55,0.65,3175,137350,39100,weekly,2021-12-16T21:00:00.000,options,call
325,1639665660000,0.6,0.65,0.6,0.6,1525,137350,39100,weekly,2021-12-16T21:00:00.000,options,call
326,1639665720000,0.6,0.65,0.6,0.6,1775,133825,39100,weekly,2021-12-16T21:00:00.000,options,call
327,1639665780000,0.6,0.65,0.5,0.5,3400,133825,39100,weekly,2021-12-16T21:00:00.000,options,call
328,1639665840000,0.6,0.65,0.55,0.6,3650,133825,39100,weekly,2021-12-16T21:00:00.000,options,call
329,1639665900000,0.6,0.7,0.55,0.65,7000,130275,39100,weekly,2021-12-16T21:00:00.000,options,call
330,1639665960000,0.65,0.8,0.65,0.65,7250,130275,39100,weekly,2021-12-16T21:00:00.000,options,call
331,1639666020000,0.7,0.9,0.65,0.9,6525,130275,39100,weekly,2021-12-16T21:00:00.000,options,call
332,1639666080000,0.85,0.95,0.75,0.75,5050,125400,39100,weekly,2021-12-16T21:00:00.000,options,call
333,1639666140000,0.75,0.85,0.7,0.85,3075,125400,39100,weekly,2021-12-16T21:00:00.000,options,call
334,1639666200000,0.8,0.85,0.2,0.8,16575,125400,39100,weekly,2021-12-16T21:00:00.000,options,call
335,1639666260000,0.8,1.0,0.75,1.0,2600,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
336,1639666320000,0.95,0.95,0.75,0.75,3175,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
337,1639666380000,0.75,0.75,0.6,0.65,1525,120400,39100,weekly,2021-12-16T21:00:00.000,options,call
338,1639666440000,0.65,0.7,0.6,0.6,2675,119700,39100,weekly,2021-12-16T21:00:00.000,options,call
339,1639666500000,0.6,0.6,0.1,0.4,26000,119700,39100,weekly,2021-12-16T21:00:00.000,options,call
340,1639666560000,0.4,0.5,0.25,0.45,7225,119700,39100,weekly,2021-12-16T21:00:00.000,options,call
341,1639666620000,0.45,0.45,0.25,0.3,4275,112025,39100,weekly,2021-12-16T21:00:00.000,options,call
342,1639666680000,0.25,0.35,0.25,0.35,3500,112025,39100,weekly,2021-12-16T21:00:00.000,options,call
343,1639666740000,0.35,0.45,0.35,0.4,1000,112025,39100,weekly,2021-12-16T21:00:00.000,options,call
344,1639666800000,0.35,0.45,0.3,0.3,2150,112025,39100,weekly,2021-12-16T21:00:00.000,options,call
345,1639666860000,0.3,0.4,0.2,0.35,875,110900,39100,weekly,2021-12-16T21:00:00.000,options,call
346,1639666920000,0.4,0.4,0.25,0.25,2075,110900,39100,weekly,2021-12-16T21:00:00.000,options,call
347,1639666980000,0.3,0.3,0.2,0.2,3775,107825,39100,weekly,2021-12-16T21:00:00.000,options,call
348,1639667040000,0.25,0.35,0.2,0.2,2600,107825,39100,weekly,2021-12-16T21:00:00.000,options,call
349,1639667100000,0.25,0.25,0.15,0.15,300,107825,39100,weekly,2021-12-16T21:00:00.000,options,call
350,1639667160000,0.3,0.3,0.15,0.15,2550,107825,39100,weekly,2021-12-16T21:00:00.000,options,call
351,1639667220000,0.15,0.2,0.1,0.15,575,106800,39100,weekly,2021-12-16T21:00:00.000,options,call
352,1639667280000,0.15,0.5,0.1,0.1,3150,106800,39100,weekly,2021-12-16T21:00:00.000,options,call
353,1639667340000,0.45,0.45,0.15,0.35,450,106800,39100,weekly,2021-12-16T21:00:00.000,options,call
354,1639667400000,0.3,0.35,0.15,0.15,1875,102275,39100,weekly,2021-12-16T21:00:00.000,options,call
355,1639667460000,0.2,0.3,0.1,0.3,3975,102275,39100,weekly,2021-12-16T21:00:00.000,options,call
356,1639667520000,0.1,0.2,0.1,0.2,425,99475,39100,weekly,2021-12-16T21:00:00.000,options,call
357,1639667580000,0.2,0.25,0.1,0.1,2075,99475,39100,weekly,2021-12-16T21:00:00.000,options,call
358,1639667640000,0.1,0.2,0.05,0.1,5475,99475,39100,weekly,2021-12-16T21:00:00.000,options,call
359,1639667700000,0.1,0.2,0.05,0.05,8200,91450,39100,weekly,2021-12-16T21:00:00.000,options,call
360,1639667760000,0.1,0.1,0.05,0.1,4750,91450,39100,weekly,2021-12-16T21:00:00.000,options,call
361,1639667820000,0.05,0.1,0.05,0.05,1600,91450,39100,weekly,2021-12-16T21:00:00.000,options,call
362,1639667880000,0.15,0.15,0.05,0.05,675,88475,39100,weekly,2021-12-16T21:00:00.000,options,call
363,1639667940000,0.05,0.15,0.05,0.05,875,88475,39100,weekly,2021-12-16T21:00:00.000,options,call
364,1639668000000,0.05,0.1,0.05,0.1,800,88475,39100,weekly,2021-12-16T21:00:00.000,options,call
365,1639668060000,0.1,0.1,0.1,0.1,50,88475,39100,weekly,2021-12-16T21:00:00.000,options,call
366,1639668120000,0.05,0.05,0.05,0.05,50,87500,39100,weekly,2021-12-16T21:00:00.000,options,call
367,1639668180000,0.05,0.05,0.05,0.05,3675,87500,39100,weekly,2021-12-16T21:00:00.000,options,call
368,1639668240000,0.05,0.05,0.05,0.05,1175,87500,39100,weekly,2021-12-16T21:00:00.000,options,call
369,1639668420000,0.05,0.1,0.05,0.1,500,80425,39100,weekly,2021-12-16T21:00:00.000,options,call
370,1639668480000,0.15,0.15,0.05,0.15,1350,80425,39100,weekly,2021-12-16T21:00:00.000,options,call
371,1639668540000,0.15,0.15,0.15,0.15,150,79575,39100,weekly,2021-12-16T21:00:00.000,options,call
