,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1638350100000,2.45,2.45,2.45,2.45,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
1,1638350160000,2.75,2.8,1.5,1.5,750,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
2,1638350220000,1.9,1.9,1.9,1.9,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
3,1638350280000,2.0,2.0,2.0,2.0,100,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
4,1638350400000,1.9,1.9,1.9,1.9,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
5,1638350760000,1.9,1.9,1.9,1.9,25,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
6,1638350820000,1.5,1.5,1.5,1.5,25,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
7,1638351240000,1.8,1.8,1.8,1.8,25,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
8,1638351300000,1.35,1.35,1.35,1.35,25,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
9,1638351480000,1.9,1.9,1.8,1.85,200,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
10,1638351540000,1.45,1.9,1.45,1.9,150,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
11,1638351600000,1.6,1.9,1.6,1.7,125,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
12,1638351660000,1.7,1.7,1.7,1.7,50,7075,40700,weekly,2021-12-2T21:00:00.000,options,call
13,1638351780000,1.7,1.7,1.7,1.7,25,7050,40700,weekly,2021-12-2T21:00:00.000,options,call
14,1638352020000,1.55,1.55,1.55,1.55,50,7050,40700,weekly,2021-12-2T21:00:00.000,options,call
15,1638352800000,1.65,1.8,1.65,1.8,75,7000,40700,weekly,2021-12-2T21:00:00.000,options,call
16,1638353040000,1.7,1.7,1.7,1.7,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
17,1638353520000,1.85,1.85,1.85,1.85,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
18,1638353760000,1.7,1.7,1.7,1.7,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
19,1638353820000,1.7,1.7,1.7,1.7,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
20,1638354300000,1.9,1.9,1.9,1.9,50,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
21,1638354360000,2.0,2.0,1.85,1.95,100,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
22,1638354600000,1.95,1.95,1.95,1.95,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
23,1638355260000,2.4,2.4,2.2,2.2,150,7000,40700,weekly,2021-12-2T21:00:00.000,options,call
24,1638355380000,2.1,2.1,2.1,2.1,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
25,1638355440000,1.95,1.95,1.95,1.95,25,7025,40700,weekly,2021-12-2T21:00:00.000,options,call
26,1638356040000,1.75,1.75,1.75,1.75,25,6975,40700,weekly,2021-12-2T21:00:00.000,options,call
27,1638356700000,1.65,1.65,1.65,1.65,50,6975,40700,weekly,2021-12-2T21:00:00.000,options,call
28,1638356760000,1.85,1.85,1.65,1.65,225,7000,40700,weekly,2021-12-2T21:00:00.000,options,call
29,1638356940000,1.75,1.75,1.75,1.75,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
30,1638357000000,1.5,1.5,1.5,1.5,50,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
31,1638357300000,1.7,1.7,1.7,1.7,25,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
32,1638357420000,1.45,1.45,1.45,1.45,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
33,1638357720000,1.45,1.45,1.4,1.4,75,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
34,1638357900000,1.3,1.3,1.3,1.3,150,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
35,1638358260000,1.55,1.55,1.55,1.55,50,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
36,1638358320000,1.45,1.45,1.45,1.45,25,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
37,1638358380000,1.45,1.65,1.45,1.65,75,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
38,1638358620000,1.5,1.5,1.5,1.5,25,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
39,1638358800000,1.55,1.55,1.55,1.55,25,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
40,1638358920000,1.45,1.7,1.45,1.7,50,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
41,1638358980000,1.65,1.65,1.4,1.4,50,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
42,1638359040000,1.65,1.65,1.65,1.65,75,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
43,1638359520000,1.5,1.5,1.5,1.5,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
44,1638359580000,1.55,1.55,1.55,1.55,50,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
45,1638360000000,1.6,1.6,1.6,1.6,25,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
46,1638360240000,1.5,1.5,1.5,1.5,25,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
47,1638360360000,1.4,1.4,1.4,1.4,25,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
48,1638360420000,1.3,1.45,1.25,1.25,125,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
49,1638360480000,1.25,1.5,1.25,1.5,225,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
50,1638360540000,1.5,1.5,1.5,1.5,75,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
51,1638360600000,1.35,1.35,1.35,1.35,50,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
52,1638360660000,1.3,1.3,1.3,1.3,250,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
53,1638360840000,1.4,1.4,1.4,1.4,50,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
54,1638360960000,1.2,1.2,1.2,1.2,175,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
55,1638362940000,1.55,1.55,1.5,1.5,50,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
56,1638363180000,1.5,1.5,1.5,1.5,75,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
57,1638363300000,1.5,1.5,1.5,1.5,50,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
58,1638363360000,1.4,1.4,1.35,1.35,100,6825,40700,weekly,2021-12-2T21:00:00.000,options,call
59,1638364860000,1.25,1.25,1.2,1.2,50,6800,40700,weekly,2021-12-2T21:00:00.000,options,call
60,1638364980000,1.3,1.3,1.3,1.3,25,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
61,1638365040000,1.1,1.1,1.1,1.1,25,6850,40700,weekly,2021-12-2T21:00:00.000,options,call
62,1638365400000,1.05,1.05,1.05,1.05,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
63,1638365700000,1.05,1.05,1.05,1.05,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
64,1638366240000,1.0,1.0,1.0,1.0,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
65,1638366360000,1.0,1.0,1.0,1.0,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
66,1638366720000,1.15,1.15,1.15,1.15,50,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
67,1638366780000,1.15,1.15,1.15,1.15,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
68,1638367320000,1.2,1.2,1.2,1.2,175,6900,40700,weekly,2021-12-2T21:00:00.000,options,call
69,1638367860000,1.0,1.0,1.0,1.0,25,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
70,1638368880000,1.15,1.15,1.15,1.15,75,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
71,1638370140000,0.8,0.8,0.8,0.8,50,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
72,1638370560000,1.2,1.2,1.05,1.05,200,7000,40700,weekly,2021-12-2T21:00:00.000,options,call
73,1638370620000,0.85,1.2,0.85,0.95,525,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
74,1638370680000,0.95,1.05,0.95,1.05,125,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
75,1638370740000,0.95,1.0,0.8,0.8,75,6950,40700,weekly,2021-12-2T21:00:00.000,options,call
76,1638371100000,0.85,0.85,0.85,0.85,25,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
77,1638371160000,1.0,1.0,1.0,1.0,75,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
78,1638371220000,1.1,1.1,1.1,1.1,25,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
79,1638371340000,0.85,0.85,0.85,0.85,25,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
80,1638371460000,1.1,1.1,1.1,1.1,25,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
81,1638371640000,0.8,0.9,0.8,0.9,200,6925,40700,weekly,2021-12-2T21:00:00.000,options,call
82,1638372000000,0.85,0.85,0.85,0.85,175,6875,40700,weekly,2021-12-2T21:00:00.000,options,call
83,1638372360000,0.75,0.75,0.65,0.65,75,6800,40700,weekly,2021-12-2T21:00:00.000,options,call
84,1638372480000,0.6,0.6,0.6,0.6,50,6775,40700,weekly,2021-12-2T21:00:00.000,options,call
85,1638372540000,0.55,0.55,0.55,0.55,50,6775,40700,weekly,2021-12-2T21:00:00.000,options,call
