,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1638522900000,250.0,299.25,223.1,294.6,340625,714075,37000,weekly,2021-12-9T21:00:00.000,options,call
1,1638522960000,288.2,306.9,288.2,302.3,307175,714075,37000,weekly,2021-12-9T21:00:00.000,options,call
2,1638523020000,301.45,301.5,276.05,276.05,235250,835250,37000,weekly,2021-12-9T21:00:00.000,options,call
3,1638523080000,278.9,309.85,272.0,308.5,298625,835250,37000,weekly,2021-12-9T21:00:00.000,options,call
4,1638523140000,308.1,322.75,307.35,318.95,296000,835250,37000,weekly,2021-12-9T21:00:00.000,options,call
5,1638523200000,319.7,329.65,312.0,314.6,266600,959925,37000,weekly,2021-12-9T21:00:00.000,options,call
6,1638523260000,313.95,342.7,308.4,338.25,429725,959925,37000,weekly,2021-12-9T21:00:00.000,options,call
7,1638523320000,340.45,344.6,323.65,338.05,299975,959925,37000,weekly,2021-12-9T21:00:00.000,options,call
8,1638523380000,338.6,343.9,329.4,335.35,206175,1009125,37000,weekly,2021-12-9T21:00:00.000,options,call
9,1638523440000,335.4,335.75,322.35,326.05,175700,1009125,37000,weekly,2021-12-9T21:00:00.000,options,call
10,1638523500000,324.1,337.65,314.05,337.65,244400,1009125,37000,weekly,2021-12-9T21:00:00.000,options,call
11,1638523560000,339.45,355.0,333.4,347.25,387300,1088975,37000,weekly,2021-12-9T21:00:00.000,options,call
12,1638523620000,345.7,350.25,336.2,348.9,233025,1088975,37000,weekly,2021-12-9T21:00:00.000,options,call
13,1638523680000,347.55,355.0,345.15,350.0,198850,1088975,37000,weekly,2021-12-9T21:00:00.000,options,call
14,1638523740000,349.65,350.0,336.05,336.1,168850,1146475,37000,weekly,2021-12-9T21:00:00.000,options,call
15,1638523800000,336.35,343.3,323.05,330.75,215675,1146475,37000,weekly,2021-12-9T21:00:00.000,options,call
16,1638523860000,332.1,335.75,326.1,328.6,122600,1146475,37000,weekly,2021-12-9T21:00:00.000,options,call
17,1638523920000,328.05,337.9,318.0,337.9,181325,1234925,37000,weekly,2021-12-9T21:00:00.000,options,call
18,1638523980000,339.1,364.8,339.1,357.85,448475,1234925,37000,weekly,2021-12-9T21:00:00.000,options,call
19,1638524040000,352.3,361.2,348.3,352.25,190775,1234925,37000,weekly,2021-12-9T21:00:00.000,options,call
20,1638524100000,353.2,361.6,349.5,351.3,200400,1230375,37000,weekly,2021-12-9T21:00:00.000,options,call
21,1638524160000,352.2,352.95,334.1,341.9,183250,1230375,37000,weekly,2021-12-9T21:00:00.000,options,call
22,1638524220000,340.15,342.7,334.7,335.05,88600,1230375,37000,weekly,2021-12-9T21:00:00.000,options,call
23,1638524280000,334.1,336.55,324.45,334.1,124700,1263825,37000,weekly,2021-12-9T21:00:00.000,options,call
24,1638524340000,334.6,343.1,329.85,333.45,112350,1263825,37000,weekly,2021-12-9T21:00:00.000,options,call
25,1638524400000,332.4,334.85,323.05,324.4,102475,1263825,37000,weekly,2021-12-9T21:00:00.000,options,call
26,1638524460000,323.7,330.25,314.55,321.7,147025,1270575,37000,weekly,2021-12-9T21:00:00.000,options,call
27,1638524520000,319.25,319.25,287.5,289.45,293800,1270575,37000,weekly,2021-12-9T21:00:00.000,options,call
28,1638524580000,289.25,300.8,288.65,292.4,185775,1270575,37000,weekly,2021-12-9T21:00:00.000,options,call
29,1638524640000,293.95,309.75,291.65,305.45,158575,1289825,37000,weekly,2021-12-9T21:00:00.000,options,call
30,1638524700000,303.95,305.3,290.35,299.25,147600,1289825,37000,weekly,2021-12-9T21:00:00.000,options,call
31,1638524760000,299.6,302.25,290.85,292.75,110150,1289825,37000,weekly,2021-12-9T21:00:00.000,options,call
32,1638524820000,292.05,300.35,289.6,299.05,112750,1356150,37000,weekly,2021-12-9T21:00:00.000,options,call
33,1638524880000,300.45,313.5,296.45,313.5,126350,1356150,37000,weekly,2021-12-9T21:00:00.000,options,call
34,1638524940000,313.5,315.0,301.35,301.9,139750,1356150,37000,weekly,2021-12-9T21:00:00.000,options,call
35,1638525000000,301.6,312.0,301.0,305.85,97500,1369825,37000,weekly,2021-12-9T21:00:00.000,options,call
36,1638525060000,303.25,307.95,292.35,293.45,100575,1369825,37000,weekly,2021-12-9T21:00:00.000,options,call
37,1638525120000,294.8,294.8,277.8,281.1,179225,1369825,37000,weekly,2021-12-9T21:00:00.000,options,call
38,1638525180000,281.2,284.15,271.2,272.05,138675,1366025,37000,weekly,2021-12-9T21:00:00.000,options,call
39,1638525240000,271.35,271.35,256.0,257.8,225575,1366025,37000,weekly,2021-12-9T21:00:00.000,options,call
40,1638525300000,258.35,272.8,254.15,270.5,195950,1366025,37000,weekly,2021-12-9T21:00:00.000,options,call
41,1638525360000,271.3,279.25,260.6,261.95,138250,1361750,37000,weekly,2021-12-9T21:00:00.000,options,call
42,1638525420000,258.75,270.25,258.0,258.0,113300,1361750,37000,weekly,2021-12-9T21:00:00.000,options,call
43,1638525480000,257.05,264.7,255.1,256.9,125725,1361750,37000,weekly,2021-12-9T21:00:00.000,options,call
44,1638525540000,257.4,260.5,250.2,259.6,107475,1368150,37000,weekly,2021-12-9T21:00:00.000,options,call
45,1638525600000,259.1,259.1,243.75,252.6,144075,1368150,37000,weekly,2021-12-9T21:00:00.000,options,call
46,1638525660000,250.05,266.95,248.75,265.0,123200,1368150,37000,weekly,2021-12-9T21:00:00.000,options,call
47,1638525720000,264.3,272.0,260.5,265.7,98425,1365650,37000,weekly,2021-12-9T21:00:00.000,options,call
48,1638525780000,264.6,265.35,251.4,251.5,91425,1365650,37000,weekly,2021-12-9T21:00:00.000,options,call
49,1638525840000,250.55,256.35,250.55,254.2,50100,1365650,37000,weekly,2021-12-9T21:00:00.000,options,call
50,1638525900000,253.55,266.5,251.25,266.35,81875,1390400,37000,weekly,2021-12-9T21:00:00.000,options,call
51,1638525960000,266.4,273.8,265.6,272.1,90175,1390400,37000,weekly,2021-12-9T21:00:00.000,options,call
52,1638526020000,272.8,273.0,267.35,268.0,76575,1390400,37000,weekly,2021-12-9T21:00:00.000,options,call
53,1638526080000,268.8,272.4,260.0,260.45,89675,1416575,37000,weekly,2021-12-9T21:00:00.000,options,call
54,1638526140000,260.15,261.7,243.35,245.1,134650,1416575,37000,weekly,2021-12-9T21:00:00.000,options,call
55,1638526200000,246.55,249.0,238.2,242.8,141300,1416575,37000,weekly,2021-12-9T21:00:00.000,options,call
56,1638526260000,240.7,244.15,239.05,242.05,89175,1416850,37000,weekly,2021-12-9T21:00:00.000,options,call
57,1638526320000,242.8,243.9,231.7,236.2,99475,1416850,37000,weekly,2021-12-9T21:00:00.000,options,call
58,1638526380000,236.55,257.0,236.55,253.0,136550,1416850,37000,weekly,2021-12-9T21:00:00.000,options,call
59,1638526440000,253.6,260.7,248.6,250.85,102225,1427100,37000,weekly,2021-12-9T21:00:00.000,options,call
60,1638526500000,251.85,252.0,240.75,245.95,87325,1427100,37000,weekly,2021-12-9T21:00:00.000,options,call
61,1638526560000,246.0,247.05,239.3,240.75,74175,1427100,37000,weekly,2021-12-9T21:00:00.000,options,call
62,1638526620000,238.95,246.4,238.95,240.95,40950,1451700,37000,weekly,2021-12-9T21:00:00.000,options,call
63,1638526680000,240.25,241.7,228.05,231.0,107125,1451700,37000,weekly,2021-12-9T21:00:00.000,options,call
64,1638526740000,231.0,235.15,217.35,220.0,151200,1451700,37000,weekly,2021-12-9T21:00:00.000,options,call
65,1638526800000,221.05,232.75,218.95,226.3,123675,1452100,37000,weekly,2021-12-9T21:00:00.000,options,call
66,1638526860000,225.85,236.55,225.85,231.85,83200,1452100,37000,weekly,2021-12-9T21:00:00.000,options,call
67,1638526920000,231.4,235.55,225.7,234.8,80675,1452100,37000,weekly,2021-12-9T21:00:00.000,options,call
68,1638526980000,234.6,236.35,231.45,234.45,45125,1455125,37000,weekly,2021-12-9T21:00:00.000,options,call
69,1638527040000,233.55,238.6,231.25,231.25,57475,1455125,37000,weekly,2021-12-9T21:00:00.000,options,call
70,1638527100000,232.35,234.0,226.8,228.95,67900,1455125,37000,weekly,2021-12-9T21:00:00.000,options,call
71,1638527160000,228.3,245.1,226.8,243.55,89900,1457050,37000,weekly,2021-12-9T21:00:00.000,options,call
72,1638527220000,244.25,253.15,242.9,251.8,97300,1457050,37000,weekly,2021-12-9T21:00:00.000,options,call
73,1638527280000,252.0,252.0,246.55,249.0,61475,1457050,37000,weekly,2021-12-9T21:00:00.000,options,call
74,1638527340000,250.2,251.3,246.75,246.75,50550,1470050,37000,weekly,2021-12-9T21:00:00.000,options,call
75,1638527400000,246.75,261.0,245.9,260.25,119650,1470050,37000,weekly,2021-12-9T21:00:00.000,options,call
76,1638527460000,260.8,261.0,254.0,255.05,82375,1470050,37000,weekly,2021-12-9T21:00:00.000,options,call
77,1638527520000,256.0,259.8,251.7,251.7,60150,1504900,37000,weekly,2021-12-9T21:00:00.000,options,call
78,1638527580000,251.65,257.35,248.0,248.85,80725,1504900,37000,weekly,2021-12-9T21:00:00.000,options,call
79,1638527640000,246.9,249.3,242.4,247.1,68950,1504900,37000,weekly,2021-12-9T21:00:00.000,options,call
80,1638527700000,246.0,246.65,240.0,243.65,60100,1523325,37000,weekly,2021-12-9T21:00:00.000,options,call
81,1638527760000,243.3,244.4,238.85,240.95,43300,1523325,37000,weekly,2021-12-9T21:00:00.000,options,call
82,1638527820000,241.85,243.5,232.65,237.2,45725,1523325,37000,weekly,2021-12-9T21:00:00.000,options,call
83,1638527880000,239.05,250.35,238.25,249.3,57725,1523275,37000,weekly,2021-12-9T21:00:00.000,options,call
84,1638527940000,250.9,256.8,249.85,255.05,76275,1523275,37000,weekly,2021-12-9T21:00:00.000,options,call
85,1638528000000,255.1,256.95,249.55,256.95,55700,1523275,37000,weekly,2021-12-9T21:00:00.000,options,call
86,1638528060000,256.3,259.55,249.4,253.45,62750,1527575,37000,weekly,2021-12-9T21:00:00.000,options,call
87,1638528120000,253.35,256.7,250.4,256.0,41200,1527575,37000,weekly,2021-12-9T21:00:00.000,options,call
88,1638528180000,258.25,259.5,254.1,258.0,51875,1527575,37000,weekly,2021-12-9T21:00:00.000,options,call
89,1638528240000,258.0,258.45,249.85,250.0,51125,1535550,37000,weekly,2021-12-9T21:00:00.000,options,call
90,1638528300000,252.0,256.95,249.15,256.95,44850,1535550,37000,weekly,2021-12-9T21:00:00.000,options,call
91,1638528360000,257.3,263.7,256.4,256.45,96925,1535550,37000,weekly,2021-12-9T21:00:00.000,options,call
92,1638528420000,257.6,267.4,257.6,263.0,114350,1538175,37000,weekly,2021-12-9T21:00:00.000,options,call
93,1638528480000,262.75,266.4,259.4,261.35,69550,1538175,37000,weekly,2021-12-9T21:00:00.000,options,call
94,1638528540000,261.2,262.75,254.6,258.75,72225,1538175,37000,weekly,2021-12-9T21:00:00.000,options,call
95,1638528600000,258.9,271.3,258.75,268.75,110700,1548450,37000,weekly,2021-12-9T21:00:00.000,options,call
96,1638528660000,267.35,273.85,267.35,267.7,122025,1548450,37000,weekly,2021-12-9T21:00:00.000,options,call
97,1638528720000,267.15,269.85,263.3,266.0,65075,1548450,37000,weekly,2021-12-9T21:00:00.000,options,call
98,1638528780000,265.95,267.15,255.4,256.05,67700,1552875,37000,weekly,2021-12-9T21:00:00.000,options,call
99,1638528840000,255.0,264.25,254.6,263.7,52850,1552875,37000,weekly,2021-12-9T21:00:00.000,options,call
100,1638528900000,262.85,264.7,259.0,261.4,38425,1552875,37000,weekly,2021-12-9T21:00:00.000,options,call
101,1638528960000,261.9,263.05,253.0,253.0,51975,1566075,37000,weekly,2021-12-9T21:00:00.000,options,call
102,1638529020000,255.35,263.0,255.35,259.65,52275,1566075,37000,weekly,2021-12-9T21:00:00.000,options,call
103,1638529080000,259.2,263.25,255.05,261.75,35250,1566075,37000,weekly,2021-12-9T21:00:00.000,options,call
104,1638529140000,261.95,263.9,257.5,262.45,37300,1574275,37000,weekly,2021-12-9T21:00:00.000,options,call
105,1638529200000,263.0,267.35,259.25,259.45,71675,1574275,37000,weekly,2021-12-9T21:00:00.000,options,call
106,1638529260000,260.9,261.15,256.25,257.9,33300,1574275,37000,weekly,2021-12-9T21:00:00.000,options,call
107,1638529320000,261.5,261.8,252.0,253.0,66125,1571050,37000,weekly,2021-12-9T21:00:00.000,options,call
108,1638529380000,255.45,259.75,254.4,255.5,38150,1571050,37000,weekly,2021-12-9T21:00:00.000,options,call
109,1638529440000,254.4,258.75,252.25,253.8,35325,1571050,37000,weekly,2021-12-9T21:00:00.000,options,call
110,1638529500000,252.0,254.6,249.2,251.4,42325,1579400,37000,weekly,2021-12-9T21:00:00.000,options,call
111,1638529560000,249.25,254.15,243.7,253.7,85875,1579400,37000,weekly,2021-12-9T21:00:00.000,options,call
112,1638529620000,253.6,262.0,250.7,262.0,54075,1579400,37000,weekly,2021-12-9T21:00:00.000,options,call
113,1638529680000,262.6,266.0,261.8,265.0,97200,1580125,37000,weekly,2021-12-9T21:00:00.000,options,call
114,1638529740000,265.0,274.45,265.0,272.95,100250,1580125,37000,weekly,2021-12-9T21:00:00.000,options,call
115,1638529800000,272.9,279.2,269.9,277.1,121175,1580125,37000,weekly,2021-12-9T21:00:00.000,options,call
116,1638529860000,278.7,279.0,270.0,271.45,95400,1573975,37000,weekly,2021-12-9T21:00:00.000,options,call
117,1638529920000,273.35,274.95,267.7,270.55,64050,1573975,37000,weekly,2021-12-9T21:00:00.000,options,call
118,1638529980000,271.75,280.65,271.5,278.8,103300,1573975,37000,weekly,2021-12-9T21:00:00.000,options,call
119,1638530040000,278.9,281.75,273.7,276.6,111975,1575325,37000,weekly,2021-12-9T21:00:00.000,options,call
120,1638530100000,275.2,287.45,275.2,277.0,126150,1575325,37000,weekly,2021-12-9T21:00:00.000,options,call
121,1638530160000,275.6,280.0,272.85,273.55,67000,1575325,37000,weekly,2021-12-9T21:00:00.000,options,call
122,1638530220000,276.25,279.85,273.75,277.65,40875,1581650,37000,weekly,2021-12-9T21:00:00.000,options,call
123,1638530280000,279.45,282.5,275.85,278.35,85600,1581650,37000,weekly,2021-12-9T21:00:00.000,options,call
124,1638530340000,276.7,279.55,269.6,271.1,86350,1581650,37000,weekly,2021-12-9T21:00:00.000,options,call
125,1638530400000,270.95,270.95,256.45,256.45,109825,1603800,37000,weekly,2021-12-9T21:00:00.000,options,call
126,1638530460000,257.4,260.95,256.75,257.65,73075,1603800,37000,weekly,2021-12-9T21:00:00.000,options,call
127,1638530520000,258.35,267.0,257.3,267.0,90100,1603800,37000,weekly,2021-12-9T21:00:00.000,options,call
128,1638530580000,267.0,274.0,266.05,268.75,67025,1618325,37000,weekly,2021-12-9T21:00:00.000,options,call
129,1638530640000,266.65,270.5,264.5,266.85,36100,1618325,37000,weekly,2021-12-9T21:00:00.000,options,call
130,1638530700000,265.0,270.0,260.25,263.05,29000,1618325,37000,weekly,2021-12-9T21:00:00.000,options,call
131,1638530760000,262.75,263.6,257.05,258.45,59900,1618725,37000,weekly,2021-12-9T21:00:00.000,options,call
132,1638530820000,257.8,260.0,252.0,254.5,68150,1618725,37000,weekly,2021-12-9T21:00:00.000,options,call
133,1638530880000,255.45,263.8,252.0,262.35,73175,1618725,37000,weekly,2021-12-9T21:00:00.000,options,call
134,1638530940000,262.45,267.8,260.8,261.8,45325,1616375,37000,weekly,2021-12-9T21:00:00.000,options,call
135,1638531000000,261.4,262.95,253.25,258.45,45675,1616375,37000,weekly,2021-12-9T21:00:00.000,options,call
136,1638531060000,258.0,263.0,258.0,262.75,26650,1616375,37000,weekly,2021-12-9T21:00:00.000,options,call
137,1638531120000,262.35,263.6,257.95,259.8,26100,1619050,37000,weekly,2021-12-9T21:00:00.000,options,call
138,1638531180000,258.95,259.7,252.8,256.0,34950,1619050,37000,weekly,2021-12-9T21:00:00.000,options,call
139,1638531240000,256.1,257.0,251.0,254.35,34350,1619050,37000,weekly,2021-12-9T21:00:00.000,options,call
140,1638531300000,254.2,263.75,253.2,263.55,47650,1612750,37000,weekly,2021-12-9T21:00:00.000,options,call
141,1638531360000,264.25,264.55,259.25,260.0,35350,1612750,37000,weekly,2021-12-9T21:00:00.000,options,call
142,1638531420000,259.8,262.55,258.2,262.05,19125,1612750,37000,weekly,2021-12-9T21:00:00.000,options,call
143,1638531480000,262.05,266.0,260.85,264.35,48175,1610725,37000,weekly,2021-12-9T21:00:00.000,options,call
144,1638531540000,265.0,267.8,264.4,265.75,33900,1610725,37000,weekly,2021-12-9T21:00:00.000,options,call
145,1638531600000,265.75,265.75,261.25,263.4,34075,1610725,37000,weekly,2021-12-9T21:00:00.000,options,call
146,1638531660000,264.4,268.8,262.9,266.15,38275,1621300,37000,weekly,2021-12-9T21:00:00.000,options,call
147,1638531720000,266.95,268.0,263.5,265.8,22525,1621300,37000,weekly,2021-12-9T21:00:00.000,options,call
148,1638531780000,266.2,270.85,265.15,267.45,53825,1621300,37000,weekly,2021-12-9T21:00:00.000,options,call
149,1638531840000,266.95,273.95,266.95,271.95,36775,1624450,37000,weekly,2021-12-9T21:00:00.000,options,call
150,1638531900000,272.1,277.0,266.6,268.0,77025,1624450,37000,weekly,2021-12-9T21:00:00.000,options,call
151,1638531960000,269.0,269.5,264.5,265.9,34650,1624450,37000,weekly,2021-12-9T21:00:00.000,options,call
152,1638532020000,265.2,267.65,260.45,263.9,36900,1637150,37000,weekly,2021-12-9T21:00:00.000,options,call
153,1638532080000,262.5,265.85,259.05,264.55,46700,1637150,37000,weekly,2021-12-9T21:00:00.000,options,call
154,1638532140000,264.5,267.0,260.8,260.8,28175,1637150,37000,weekly,2021-12-9T21:00:00.000,options,call
155,1638532200000,260.2,261.75,254.0,254.0,48975,1641675,37000,weekly,2021-12-9T21:00:00.000,options,call
156,1638532260000,254.0,256.5,252.05,256.5,36125,1641675,37000,weekly,2021-12-9T21:00:00.000,options,call
157,1638532320000,256.65,258.75,253.4,257.5,23850,1641675,37000,weekly,2021-12-9T21:00:00.000,options,call
158,1638532380000,256.75,262.55,255.9,262.0,34850,1651475,37000,weekly,2021-12-9T21:00:00.000,options,call
159,1638532440000,262.0,262.7,258.0,258.85,25125,1651475,37000,weekly,2021-12-9T21:00:00.000,options,call
160,1638532500000,258.95,262.55,256.25,261.15,21325,1651475,37000,weekly,2021-12-9T21:00:00.000,options,call
161,1638532560000,261.75,263.5,258.3,259.0,26575,1658825,37000,weekly,2021-12-9T21:00:00.000,options,call
162,1638532620000,258.45,258.65,242.4,246.7,127250,1658825,37000,weekly,2021-12-9T21:00:00.000,options,call
163,1638532680000,246.85,250.55,245.5,245.5,39825,1658825,37000,weekly,2021-12-9T21:00:00.000,options,call
164,1638532740000,245.8,247.65,240.9,245.0,81925,1661875,37000,weekly,2021-12-9T21:00:00.000,options,call
165,1638532800000,244.8,249.95,236.15,240.1,76550,1661875,37000,weekly,2021-12-9T21:00:00.000,options,call
166,1638532860000,239.25,244.25,238.05,241.45,47100,1661875,37000,weekly,2021-12-9T21:00:00.000,options,call
167,1638532920000,241.4,243.7,236.1,242.8,45525,1662400,37000,weekly,2021-12-9T21:00:00.000,options,call
168,1638532980000,243.0,243.55,240.15,242.25,24000,1662400,37000,weekly,2021-12-9T21:00:00.000,options,call
169,1638533040000,241.45,245.0,239.2,241.4,45125,1662400,37000,weekly,2021-12-9T21:00:00.000,options,call
170,1638533100000,241.5,243.75,239.0,239.55,30150,1658800,37000,weekly,2021-12-9T21:00:00.000,options,call
171,1638533160000,239.0,239.0,235.7,237.95,51600,1658800,37000,weekly,2021-12-9T21:00:00.000,options,call
172,1638533220000,238.0,240.3,234.8,238.1,79550,1658800,37000,weekly,2021-12-9T21:00:00.000,options,call
173,1638533280000,238.1,238.7,231.7,232.75,46625,1665950,37000,weekly,2021-12-9T21:00:00.000,options,call
174,1638533340000,232.35,232.35,225.5,228.0,100450,1665950,37000,weekly,2021-12-9T21:00:00.000,options,call
175,1638533400000,229.35,233.75,225.0,225.4,65825,1665950,37000,weekly,2021-12-9T21:00:00.000,options,call
176,1638533460000,225.15,233.0,225.0,231.55,42300,1657875,37000,weekly,2021-12-9T21:00:00.000,options,call
177,1638533520000,229.55,231.35,227.45,229.85,41500,1657875,37000,weekly,2021-12-9T21:00:00.000,options,call
178,1638533580000,232.25,237.3,230.6,236.65,56850,1657875,37000,weekly,2021-12-9T21:00:00.000,options,call
179,1638533640000,237.55,238.0,234.1,237.3,31750,1663775,37000,weekly,2021-12-9T21:00:00.000,options,call
180,1638533700000,236.7,236.7,229.05,229.8,46125,1663775,37000,weekly,2021-12-9T21:00:00.000,options,call
181,1638533760000,230.8,233.3,228.5,233.3,21775,1663775,37000,weekly,2021-12-9T21:00:00.000,options,call
182,1638533820000,234.0,240.9,232.05,240.9,40825,1663775,37000,weekly,2021-12-9T21:00:00.000,options,call
183,1638533880000,241.4,245.75,236.85,237.0,76125,1665125,37000,weekly,2021-12-9T21:00:00.000,options,call
184,1638533940000,236.55,239.3,234.6,238.5,30025,1665125,37000,weekly,2021-12-9T21:00:00.000,options,call
185,1638534000000,238.5,238.5,233.0,234.25,21750,1665125,37000,weekly,2021-12-9T21:00:00.000,options,call
186,1638534060000,234.8,235.0,228.0,228.0,33325,1672125,37000,weekly,2021-12-9T21:00:00.000,options,call
