,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1638534120000,228.0,236.8,228.0,229.45,32850,1672125,37000,weekly,2021-12-9T21:00:00.000,options,call
188,1638534180000,230.0,232.5,226.5,230.95,27475,1672125,37000,weekly,2021-12-9T21:00:00.000,options,call
189,1638534240000,231.55,232.75,226.6,228.75,23875,1675675,37000,weekly,2021-12-9T21:00:00.000,options,call
190,1638534300000,228.45,228.45,212.45,213.95,140900,1675675,37000,weekly,2021-12-9T21:00:00.000,options,call
191,1638534360000,213.7,219.8,213.6,215.0,65025,1675675,37000,weekly,2021-12-9T21:00:00.000,options,call
192,1638534420000,214.75,216.0,208.0,214.35,99750,1675075,37000,weekly,2021-12-9T21:00:00.000,options,call
193,1638534480000,214.45,218.0,211.8,214.1,45500,1675075,37000,weekly,2021-12-9T21:00:00.000,options,call
194,1638534540000,214.05,218.0,213.35,216.55,36950,1675075,37000,weekly,2021-12-9T21:00:00.000,options,call
195,1638534600000,214.35,215.05,204.6,205.4,80725,1670650,37000,weekly,2021-12-9T21:00:00.000,options,call
196,1638534660000,203.15,209.65,200.0,206.65,124200,1670650,37000,weekly,2021-12-9T21:00:00.000,options,call
197,1638534720000,207.0,207.8,193.35,195.0,132925,1670650,37000,weekly,2021-12-9T21:00:00.000,options,call
198,1638534780000,192.75,199.2,191.15,194.6,141950,1670475,37000,weekly,2021-12-9T21:00:00.000,options,call
199,1638534840000,195.0,198.3,192.3,198.1,87175,1670475,37000,weekly,2021-12-9T21:00:00.000,options,call
200,1638534900000,198.05,199.9,192.45,195.0,76975,1670475,37000,weekly,2021-12-9T21:00:00.000,options,call
201,1638534960000,194.95,201.3,194.9,197.45,72425,1673275,37000,weekly,2021-12-9T21:00:00.000,options,call
202,1638535020000,196.05,197.85,192.05,193.75,67250,1673275,37000,weekly,2021-12-9T21:00:00.000,options,call
203,1638535080000,193.1,198.0,190.8,195.15,62250,1673275,37000,weekly,2021-12-9T21:00:00.000,options,call
204,1638535140000,195.65,203.25,192.15,199.5,76650,1678425,37000,weekly,2021-12-9T21:00:00.000,options,call
205,1638535200000,200.8,203.85,198.1,202.25,79800,1678425,37000,weekly,2021-12-9T21:00:00.000,options,call
206,1638535260000,203.55,203.55,186.1,186.7,93075,1678425,37000,weekly,2021-12-9T21:00:00.000,options,call
207,1638535320000,186.55,187.1,176.55,180.0,168925,1710400,37000,weekly,2021-12-9T21:00:00.000,options,call
208,1638535380000,179.15,182.45,176.45,178.7,80125,1710400,37000,weekly,2021-12-9T21:00:00.000,options,call
209,1638535440000,179.0,181.45,165.3,165.3,139700,1710400,37000,weekly,2021-12-9T21:00:00.000,options,call
210,1638535500000,164.25,171.45,161.55,171.2,185550,1713350,37000,weekly,2021-12-9T21:00:00.000,options,call
211,1638535560000,170.15,175.2,167.8,174.0,113500,1713350,37000,weekly,2021-12-9T21:00:00.000,options,call
212,1638535620000,171.35,174.0,169.6,171.5,78200,1713350,37000,weekly,2021-12-9T21:00:00.000,options,call
213,1638535680000,170.5,173.9,162.5,162.5,91825,1727075,37000,weekly,2021-12-9T21:00:00.000,options,call
214,1638535740000,160.25,169.15,157.4,167.6,150225,1727075,37000,weekly,2021-12-9T21:00:00.000,options,call
215,1638535800000,166.9,171.55,164.55,168.0,58050,1727075,37000,weekly,2021-12-9T21:00:00.000,options,call
216,1638535860000,168.0,168.35,162.05,167.5,75400,1745800,37000,weekly,2021-12-9T21:00:00.000,options,call
217,1638535920000,168.15,170.0,165.6,167.8,78300,1745800,37000,weekly,2021-12-9T21:00:00.000,options,call
218,1638535980000,168.3,169.95,160.55,161.75,65950,1745800,37000,weekly,2021-12-9T21:00:00.000,options,call
219,1638536040000,161.7,166.6,158.35,164.65,80550,1772400,37000,weekly,2021-12-9T21:00:00.000,options,call
220,1638536100000,164.9,175.2,164.85,174.0,121150,1772400,37000,weekly,2021-12-9T21:00:00.000,options,call
221,1638536160000,174.5,175.95,170.0,171.6,58650,1772400,37000,weekly,2021-12-9T21:00:00.000,options,call
222,1638536220000,171.0,173.0,164.5,165.25,35925,1777125,37000,weekly,2021-12-9T21:00:00.000,options,call
223,1638536280000,165.15,166.25,159.95,164.8,58975,1777125,37000,weekly,2021-12-9T21:00:00.000,options,call
224,1638536340000,164.85,173.0,163.65,170.6,43550,1777125,37000,weekly,2021-12-9T21:00:00.000,options,call
225,1638536400000,170.2,172.0,165.95,172.0,29850,1779250,37000,weekly,2021-12-9T21:00:00.000,options,call
226,1638536460000,171.3,175.0,170.25,174.05,56100,1779250,37000,weekly,2021-12-9T21:00:00.000,options,call
227,1638536520000,174.4,178.05,174.0,175.9,61300,1779250,37000,weekly,2021-12-9T21:00:00.000,options,call
228,1638536580000,176.0,176.6,170.2,172.55,35825,1786900,37000,weekly,2021-12-9T21:00:00.000,options,call
229,1638536640000,173.4,173.8,167.7,170.0,43100,1786900,37000,weekly,2021-12-9T21:00:00.000,options,call
230,1638536700000,170.15,175.3,168.95,174.85,32100,1786900,37000,weekly,2021-12-9T21:00:00.000,options,call
231,1638536760000,175.55,175.55,172.6,174.45,23450,1785725,37000,weekly,2021-12-9T21:00:00.000,options,call
232,1638536820000,175.0,176.4,172.9,174.7,28950,1785725,37000,weekly,2021-12-9T21:00:00.000,options,call
233,1638536880000,174.7,176.25,171.3,171.8,27200,1785725,37000,weekly,2021-12-9T21:00:00.000,options,call
234,1638536940000,171.45,172.05,162.2,164.0,70050,1786325,37000,weekly,2021-12-9T21:00:00.000,options,call
235,1638537000000,163.35,167.1,162.15,163.15,54700,1786325,37000,weekly,2021-12-9T21:00:00.000,options,call
236,1638537060000,163.0,165.7,161.85,164.1,28700,1786325,37000,weekly,2021-12-9T21:00:00.000,options,call
237,1638537120000,164.0,169.2,162.35,167.0,37775,1784300,37000,weekly,2021-12-9T21:00:00.000,options,call
238,1638537180000,166.9,167.3,155.55,160.45,113075,1784300,37000,weekly,2021-12-9T21:00:00.000,options,call
239,1638537240000,160.55,163.25,159.0,162.0,72825,1784300,37000,weekly,2021-12-9T21:00:00.000,options,call
240,1638537300000,161.4,164.85,158.4,163.25,44475,1782575,37000,weekly,2021-12-9T21:00:00.000,options,call
241,1638537360000,162.35,167.35,162.35,165.05,72450,1782575,37000,weekly,2021-12-9T21:00:00.000,options,call
242,1638537420000,164.05,166.9,163.35,166.4,40325,1782575,37000,weekly,2021-12-9T21:00:00.000,options,call
243,1638537480000,166.4,166.6,160.9,162.5,32650,1783225,37000,weekly,2021-12-9T21:00:00.000,options,call
244,1638537540000,161.75,165.85,161.15,164.25,24225,1783225,37000,weekly,2021-12-9T21:00:00.000,options,call
245,1638537600000,163.9,167.25,163.9,166.0,36675,1783225,37000,weekly,2021-12-9T21:00:00.000,options,call
246,1638537660000,166.45,167.0,164.25,165.25,24800,1784700,37000,weekly,2021-12-9T21:00:00.000,options,call
247,1638537720000,165.15,168.95,164.2,165.65,29475,1784700,37000,weekly,2021-12-9T21:00:00.000,options,call
248,1638537780000,163.6,168.7,161.05,167.95,41650,1784700,37000,weekly,2021-12-9T21:00:00.000,options,call
249,1638537840000,168.4,168.85,162.35,162.35,27000,1778375,37000,weekly,2021-12-9T21:00:00.000,options,call
250,1638537900000,161.3,164.15,158.65,163.45,45900,1778375,37000,weekly,2021-12-9T21:00:00.000,options,call
251,1638537960000,163.55,165.0,160.25,160.5,27650,1778375,37000,weekly,2021-12-9T21:00:00.000,options,call
252,1638538020000,160.0,160.65,148.2,151.45,145200,1794450,37000,weekly,2021-12-9T21:00:00.000,options,call
253,1638538080000,151.3,152.7,148.95,150.75,76325,1794450,37000,weekly,2021-12-9T21:00:00.000,options,call
254,1638538140000,151.95,153.35,149.05,149.05,68250,1794450,37000,weekly,2021-12-9T21:00:00.000,options,call
255,1638538200000,149.25,154.5,144.65,154.5,116650,1794275,37000,weekly,2021-12-9T21:00:00.000,options,call
256,1638538260000,154.45,155.0,150.45,152.8,53275,1794275,37000,weekly,2021-12-9T21:00:00.000,options,call
257,1638538320000,152.95,153.3,147.45,148.45,62275,1794275,37000,weekly,2021-12-9T21:00:00.000,options,call
258,1638538380000,149.7,152.0,148.25,149.85,47150,1801200,37000,weekly,2021-12-9T21:00:00.000,options,call
259,1638538440000,148.75,149.75,140.0,141.55,106525,1801200,37000,weekly,2021-12-9T21:00:00.000,options,call
260,1638538500000,141.6,144.15,140.45,143.25,66150,1801200,37000,weekly,2021-12-9T21:00:00.000,options,call
261,1638538560000,142.0,146.55,140.65,144.75,82325,1817100,37000,weekly,2021-12-9T21:00:00.000,options,call
262,1638538620000,143.75,148.5,143.0,146.6,64200,1817100,37000,weekly,2021-12-9T21:00:00.000,options,call
263,1638538680000,146.75,146.75,141.85,142.5,44475,1817100,37000,weekly,2021-12-9T21:00:00.000,options,call
264,1638538740000,141.95,147.8,141.55,147.0,48850,1807850,37000,weekly,2021-12-9T21:00:00.000,options,call
265,1638538800000,148.0,152.9,147.0,150.85,64125,1807850,37000,weekly,2021-12-9T21:00:00.000,options,call
266,1638538860000,150.5,152.35,147.75,149.15,50350,1807850,37000,weekly,2021-12-9T21:00:00.000,options,call
267,1638538920000,148.5,149.9,144.0,144.4,48500,1811375,37000,weekly,2021-12-9T21:00:00.000,options,call
268,1638538980000,143.8,145.4,134.45,135.0,119625,1811375,37000,weekly,2021-12-9T21:00:00.000,options,call
269,1638539040000,135.6,141.9,135.6,140.5,61975,1811375,37000,weekly,2021-12-9T21:00:00.000,options,call
270,1638539100000,141.0,141.15,135.3,140.3,81375,1822850,37000,weekly,2021-12-9T21:00:00.000,options,call
271,1638539160000,140.5,145.2,139.2,145.2,63950,1822850,37000,weekly,2021-12-9T21:00:00.000,options,call
272,1638539220000,144.45,147.8,143.9,145.0,37625,1822850,37000,weekly,2021-12-9T21:00:00.000,options,call
273,1638539280000,144.15,150.9,144.15,150.25,69950,1823850,37000,weekly,2021-12-9T21:00:00.000,options,call
274,1638539340000,150.55,151.05,145.6,147.0,43350,1823850,37000,weekly,2021-12-9T21:00:00.000,options,call
275,1638539400000,147.35,149.45,144.7,145.1,27450,1823850,37000,weekly,2021-12-9T21:00:00.000,options,call
276,1638539460000,144.8,147.7,142.55,147.4,42175,1813175,37000,weekly,2021-12-9T21:00:00.000,options,call
277,1638539520000,147.65,153.55,146.4,150.3,56750,1813175,37000,weekly,2021-12-9T21:00:00.000,options,call
278,1638539580000,150.3,152.8,148.75,151.75,43600,1813175,37000,weekly,2021-12-9T21:00:00.000,options,call
279,1638539640000,151.75,155.2,150.9,151.9,62300,1808625,37000,weekly,2021-12-9T21:00:00.000,options,call
280,1638539700000,152.8,156.8,152.4,154.6,50025,1808625,37000,weekly,2021-12-9T21:00:00.000,options,call
281,1638539760000,154.7,154.7,149.6,149.6,71450,1808625,37000,weekly,2021-12-9T21:00:00.000,options,call
282,1638539820000,150.0,153.35,147.45,153.35,56725,1813775,37000,weekly,2021-12-9T21:00:00.000,options,call
283,1638539880000,153.5,154.45,151.35,151.7,52125,1813775,37000,weekly,2021-12-9T21:00:00.000,options,call
284,1638539940000,152.25,154.25,143.0,143.7,63100,1813775,37000,weekly,2021-12-9T21:00:00.000,options,call
285,1638540000000,143.15,144.25,136.5,137.7,72575,1817325,37000,weekly,2021-12-9T21:00:00.000,options,call
286,1638540060000,137.65,140.65,136.3,139.1,50000,1817325,37000,weekly,2021-12-9T21:00:00.000,options,call
287,1638540120000,138.35,140.75,135.25,139.5,50375,1817325,37000,weekly,2021-12-9T21:00:00.000,options,call
288,1638540180000,140.0,143.75,139.4,141.6,41325,1815500,37000,weekly,2021-12-9T21:00:00.000,options,call
289,1638540240000,143.4,146.15,139.7,139.7,56275,1815500,37000,weekly,2021-12-9T21:00:00.000,options,call
290,1638540300000,139.85,140.9,136.55,140.3,58775,1815500,37000,weekly,2021-12-9T21:00:00.000,options,call
291,1638540360000,139.0,142.35,137.0,140.65,35200,1830950,37000,weekly,2021-12-9T21:00:00.000,options,call
292,1638540420000,140.25,141.85,139.0,140.85,26100,1830950,37000,weekly,2021-12-9T21:00:00.000,options,call
293,1638540480000,140.85,141.0,137.4,138.6,21750,1830950,37000,weekly,2021-12-9T21:00:00.000,options,call
294,1638540540000,138.5,141.4,137.8,141.4,35600,1821275,37000,weekly,2021-12-9T21:00:00.000,options,call
295,1638540600000,141.05,142.2,129.0,133.9,100350,1821275,37000,weekly,2021-12-9T21:00:00.000,options,call
296,1638540660000,132.0,138.4,131.85,134.3,57500,1821275,37000,weekly,2021-12-9T21:00:00.000,options,call
297,1638540720000,134.6,134.6,123.0,127.2,107900,1814475,37000,weekly,2021-12-9T21:00:00.000,options,call
298,1638540780000,128.0,130.85,127.35,129.55,61875,1814475,37000,weekly,2021-12-9T21:00:00.000,options,call
299,1638540840000,129.95,129.95,123.2,123.2,68875,1814475,37000,weekly,2021-12-9T21:00:00.000,options,call
300,1638540900000,122.0,127.1,120.5,126.0,115050,1798475,37000,weekly,2021-12-9T21:00:00.000,options,call
301,1638540960000,124.7,125.4,118.5,120.55,123700,1798475,37000,weekly,2021-12-9T21:00:00.000,options,call
302,1638541020000,120.4,122.5,118.2,121.35,73975,1798475,37000,weekly,2021-12-9T21:00:00.000,options,call
303,1638541080000,121.05,121.45,115.0,116.05,90850,1800025,37000,weekly,2021-12-9T21:00:00.000,options,call
304,1638541140000,116.0,116.7,112.85,115.05,78950,1800025,37000,weekly,2021-12-9T21:00:00.000,options,call
305,1638541200000,115.15,119.6,113.85,119.6,78075,1800025,37000,weekly,2021-12-9T21:00:00.000,options,call
306,1638541260000,119.0,122.25,118.45,119.8,92325,1790875,37000,weekly,2021-12-9T21:00:00.000,options,call
307,1638541320000,119.65,121.9,117.4,118.6,65575,1790875,37000,weekly,2021-12-9T21:00:00.000,options,call
308,1638541380000,118.8,119.85,116.25,118.75,50850,1790875,37000,weekly,2021-12-9T21:00:00.000,options,call
309,1638541440000,117.25,122.0,117.05,120.1,66350,1782600,37000,weekly,2021-12-9T21:00:00.000,options,call
310,1638541500000,121.05,124.85,120.55,122.3,53750,1782600,37000,weekly,2021-12-9T21:00:00.000,options,call
311,1638541560000,122.15,123.0,116.75,118.8,52175,1782600,37000,weekly,2021-12-9T21:00:00.000,options,call
312,1638541620000,118.2,118.35,115.05,115.05,55725,1784075,37000,weekly,2021-12-9T21:00:00.000,options,call
313,1638541680000,115.65,117.25,110.15,111.2,86050,1784075,37000,weekly,2021-12-9T21:00:00.000,options,call
314,1638541740000,110.05,112.45,109.25,110.4,97600,1784075,37000,weekly,2021-12-9T21:00:00.000,options,call
315,1638541800000,110.15,112.7,109.55,111.15,56875,1803975,37000,weekly,2021-12-9T21:00:00.000,options,call
316,1638541860000,110.3,110.45,102.6,103.6,142400,1803975,37000,weekly,2021-12-9T21:00:00.000,options,call
317,1638541920000,103.4,106.5,100.3,104.9,114700,1803975,37000,weekly,2021-12-9T21:00:00.000,options,call
318,1638541980000,104.05,106.25,103.1,103.95,61625,1826425,37000,weekly,2021-12-9T21:00:00.000,options,call
319,1638542040000,104.15,106.85,103.0,105.95,65500,1826425,37000,weekly,2021-12-9T21:00:00.000,options,call
320,1638542100000,106.55,106.65,102.8,103.05,69175,1826425,37000,weekly,2021-12-9T21:00:00.000,options,call
321,1638542160000,102.6,105.2,102.3,104.5,52100,1848225,37000,weekly,2021-12-9T21:00:00.000,options,call
322,1638542220000,104.6,107.75,104.0,106.8,60475,1848225,37000,weekly,2021-12-9T21:00:00.000,options,call
323,1638542280000,107.0,109.25,103.55,104.05,67175,1848225,37000,weekly,2021-12-9T21:00:00.000,options,call
324,1638542340000,103.45,103.75,97.15,99.7,151000,1874575,37000,weekly,2021-12-9T21:00:00.000,options,call
325,1638542400000,99.6,101.05,97.6,99.7,81525,1874575,37000,weekly,2021-12-9T21:00:00.000,options,call
326,1638542460000,99.25,99.85,95.05,95.8,76650,1874575,37000,weekly,2021-12-9T21:00:00.000,options,call
327,1638542520000,95.15,96.25,92.05,94.4,141050,1902375,37000,weekly,2021-12-9T21:00:00.000,options,call
328,1638542580000,94.35,98.85,93.9,98.5,95900,1902375,37000,weekly,2021-12-9T21:00:00.000,options,call
329,1638542640000,98.8,100.0,95.6,99.4,90150,1902375,37000,weekly,2021-12-9T21:00:00.000,options,call
330,1638542700000,99.9,101.25,96.85,100.85,84425,1922450,37000,weekly,2021-12-9T21:00:00.000,options,call
331,1638542760000,100.4,101.3,97.15,97.15,76200,1922450,37000,weekly,2021-12-9T21:00:00.000,options,call
332,1638542820000,97.3,97.75,94.05,95.35,90000,1922450,37000,weekly,2021-12-9T21:00:00.000,options,call
333,1638542880000,95.7,104.4,95.7,104.4,110900,1962600,37000,weekly,2021-12-9T21:00:00.000,options,call
334,1638542940000,105.0,108.55,103.35,106.55,128550,1962600,37000,weekly,2021-12-9T21:00:00.000,options,call
335,1638543000000,105.5,106.85,98.35,99.0,106250,1962600,37000,weekly,2021-12-9T21:00:00.000,options,call
336,1638543060000,99.7,103.95,98.1,102.5,60125,1972675,37000,weekly,2021-12-9T21:00:00.000,options,call
337,1638543120000,102.1,108.45,102.1,108.1,78100,1972675,37000,weekly,2021-12-9T21:00:00.000,options,call
338,1638543180000,108.25,109.15,103.6,105.75,60850,1972675,37000,weekly,2021-12-9T21:00:00.000,options,call
339,1638543240000,105.6,108.95,104.6,105.3,47500,1987575,37000,weekly,2021-12-9T21:00:00.000,options,call
340,1638543300000,106.55,107.6,102.8,104.0,40525,1987575,37000,weekly,2021-12-9T21:00:00.000,options,call
341,1638543360000,103.1,107.3,102.35,106.65,36775,1987575,37000,weekly,2021-12-9T21:00:00.000,options,call
342,1638543420000,106.95,115.0,106.55,114.35,114725,1990500,37000,weekly,2021-12-9T21:00:00.000,options,call
343,1638543480000,114.55,116.0,111.85,114.2,79425,1990500,37000,weekly,2021-12-9T21:00:00.000,options,call
344,1638543540000,113.85,119.25,113.6,116.7,97050,1990500,37000,weekly,2021-12-9T21:00:00.000,options,call
345,1638543600000,117.8,118.35,100.3,100.6,150225,1985450,37000,weekly,2021-12-9T21:00:00.000,options,call
346,1638543660000,100.5,105.95,100.05,103.9,97575,1985450,37000,weekly,2021-12-9T21:00:00.000,options,call
347,1638543720000,103.5,104.2,101.4,101.4,55050,1985450,37000,weekly,2021-12-9T21:00:00.000,options,call
348,1638543780000,101.95,105.65,101.0,103.85,56500,1966475,37000,weekly,2021-12-9T21:00:00.000,options,call
349,1638543840000,104.4,104.8,98.0,99.3,67025,1966475,37000,weekly,2021-12-9T21:00:00.000,options,call
350,1638543900000,98.1,103.25,97.85,102.0,77500,1966475,37000,weekly,2021-12-9T21:00:00.000,options,call
351,1638543960000,102.0,104.0,99.35,102.05,70500,1972775,37000,weekly,2021-12-9T21:00:00.000,options,call
352,1638544020000,101.7,106.0,100.9,105.55,62375,1972775,37000,weekly,2021-12-9T21:00:00.000,options,call
353,1638544080000,105.6,107.0,103.75,105.7,66825,1972775,37000,weekly,2021-12-9T21:00:00.000,options,call
354,1638544140000,106.25,106.3,104.0,105.0,45800,1959050,37000,weekly,2021-12-9T21:00:00.000,options,call
355,1638544200000,105.7,109.1,105.7,107.1,65700,1959050,37000,weekly,2021-12-9T21:00:00.000,options,call
356,1638544260000,107.65,110.4,107.4,110.4,70775,1959050,37000,weekly,2021-12-9T21:00:00.000,options,call
357,1638544320000,110.35,119.9,109.95,117.5,112150,1951375,37000,weekly,2021-12-9T21:00:00.000,options,call
358,1638544380000,117.45,120.0,113.95,114.2,87425,1951375,37000,weekly,2021-12-9T21:00:00.000,options,call
359,1638544440000,114.7,120.5,114.6,119.8,90725,1951375,37000,weekly,2021-12-9T21:00:00.000,options,call
360,1638544500000,120.5,129.8,120.5,123.8,150675,1907250,37000,weekly,2021-12-9T21:00:00.000,options,call
361,1638544560000,124.35,134.25,124.35,128.5,133325,1907250,37000,weekly,2021-12-9T21:00:00.000,options,call
362,1638544620000,128.25,132.45,123.25,126.0,103125,1907250,37000,weekly,2021-12-9T21:00:00.000,options,call
363,1638544680000,127.2,128.35,118.5,122.85,89375,1866200,37000,weekly,2021-12-9T21:00:00.000,options,call
364,1638544740000,123.35,123.8,114.8,116.75,82125,1866200,37000,weekly,2021-12-9T21:00:00.000,options,call
365,1638544800000,118.25,128.65,118.25,128.2,111750,1866200,37000,weekly,2021-12-9T21:00:00.000,options,call
366,1638544860000,126.7,134.55,126.35,134.4,124175,1832500,37000,weekly,2021-12-9T21:00:00.000,options,call
367,1638544920000,134.3,137.5,129.3,131.75,172275,1832500,37000,weekly,2021-12-9T21:00:00.000,options,call
368,1638544980000,134.05,134.6,130.75,133.75,77500,1832500,37000,weekly,2021-12-9T21:00:00.000,options,call
369,1638545040000,134.0,134.4,124.6,126.0,83625,1809725,37000,weekly,2021-12-9T21:00:00.000,options,call
370,1638545100000,127.75,128.9,112.0,115.95,210800,1809725,37000,weekly,2021-12-9T21:00:00.000,options,call
371,1638545160000,116.5,120.65,114.8,115.45,72225,1809725,37000,weekly,2021-12-9T21:00:00.000,options,call
372,1638545220000,115.8,118.9,115.75,116.1,64025,1769925,37000,weekly,2021-12-9T21:00:00.000,options,call
373,1638545280000,116.35,117.35,114.1,114.4,81950,1769925,37000,weekly,2021-12-9T21:00:00.000,options,call
374,1638545340000,114.95,116.0,112.7,115.6,108625,1769925,37000,weekly,2021-12-9T21:00:00.000,options,call
