,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1613639700000,1779.8,1779.8,1779.8,1779.8,25,1675,35100,weekly,2021-2-18T21:00:00.000,options,call
1,1613639760000,1806.85,1813.8,1801.8,1813.75,100,1675,35100,weekly,2021-2-18T21:00:00.000,options,call
2,1613639820000,1794.75,1806.2,1794.75,1806.2,100,1700,35100,weekly,2021-2-18T21:00:00.000,options,call
3,1613639940000,1817.25,1847.8,1817.2,1847.8,125,1700,35100,weekly,2021-2-18T21:00:00.000,options,call
4,1613642820000,1748.7,1748.7,1748.7,1748.7,25,1650,35100,weekly,2021-2-18T21:00:00.000,options,call
5,1613643240000,1746.95,1746.95,1746.95,1746.95,125,1650,35100,weekly,2021-2-18T21:00:00.000,options,call
6,1613650500000,1554.1,1554.1,1554.1,1554.1,25,1650,35100,weekly,2021-2-18T21:00:00.000,options,call
7,1613660640000,1506.1,1506.1,1506.1,1506.1,25,1650,35100,weekly,2021-2-18T21:00:00.000,options,call
