,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1611911700000,236.15,246.8,197.15,222.45,47600,166500,29500,weekly,2021-2-4T21:00:00.000,options,put
1,1611911760000,225.85,249.5,225.85,233.75,52800,166500,29500,weekly,2021-2-4T21:00:00.000,options,put
2,1611911820000,232.1,245.0,225.5,235.65,44575,168950,29500,weekly,2021-2-4T21:00:00.000,options,put
3,1611911880000,236.15,242.25,233.0,242.25,29225,168950,29500,weekly,2021-2-4T21:00:00.000,options,put
4,1611911940000,242.0,254.8,239.75,239.75,38325,168950,29500,weekly,2021-2-4T21:00:00.000,options,put
5,1611912000000,237.75,237.75,220.0,230.5,44175,178450,29500,weekly,2021-2-4T21:00:00.000,options,put
6,1611912060000,230.7,234.65,224.85,230.9,28775,178450,29500,weekly,2021-2-4T21:00:00.000,options,put
7,1611912120000,230.1,243.75,229.05,240.55,38000,178450,29500,weekly,2021-2-4T21:00:00.000,options,put
8,1611912180000,238.7,243.6,234.35,242.0,18400,192425,29500,weekly,2021-2-4T21:00:00.000,options,put
9,1611912240000,242.4,243.9,234.45,241.2,12200,192425,29500,weekly,2021-2-4T21:00:00.000,options,put
10,1611912300000,241.4,253.35,240.5,251.7,32250,192425,29500,weekly,2021-2-4T21:00:00.000,options,put
11,1611912360000,251.45,259.0,242.65,248.0,33450,203575,29500,weekly,2021-2-4T21:00:00.000,options,put
12,1611912420000,247.35,254.95,247.3,252.05,26500,203575,29500,weekly,2021-2-4T21:00:00.000,options,put
13,1611912480000,250.85,259.85,248.0,252.7,22725,203575,29500,weekly,2021-2-4T21:00:00.000,options,put
14,1611912540000,255.7,266.0,254.25,261.45,32850,213725,29500,weekly,2021-2-4T21:00:00.000,options,put
15,1611912600000,261.45,261.45,248.0,253.3,27700,213725,29500,weekly,2021-2-4T21:00:00.000,options,put
16,1611912660000,255.25,269.0,254.8,265.15,36300,213725,29500,weekly,2021-2-4T21:00:00.000,options,put
17,1611912720000,266.0,272.0,260.45,261.3,37900,218625,29500,weekly,2021-2-4T21:00:00.000,options,put
18,1611912780000,260.3,261.9,249.4,256.7,28500,218625,29500,weekly,2021-2-4T21:00:00.000,options,put
19,1611912840000,256.65,269.35,256.65,269.35,17850,218625,29500,weekly,2021-2-4T21:00:00.000,options,put
20,1611912900000,269.9,269.9,256.3,266.0,29400,228875,29500,weekly,2021-2-4T21:00:00.000,options,put
21,1611912960000,266.55,268.9,252.6,256.45,17725,228875,29500,weekly,2021-2-4T21:00:00.000,options,put
22,1611913020000,256.45,260.75,253.6,259.3,16100,228875,29500,weekly,2021-2-4T21:00:00.000,options,put
23,1611913080000,259.05,260.0,249.0,256.55,18700,232850,29500,weekly,2021-2-4T21:00:00.000,options,put
24,1611913140000,256.45,269.0,256.45,269.0,15275,232850,29500,weekly,2021-2-4T21:00:00.000,options,put
25,1611913200000,267.75,270.15,258.3,266.55,33700,232850,29500,weekly,2021-2-4T21:00:00.000,options,put
26,1611913260000,266.15,274.65,261.35,265.45,40475,223475,29500,weekly,2021-2-4T21:00:00.000,options,put
27,1611913320000,265.15,276.95,264.65,270.0,19600,223475,29500,weekly,2021-2-4T21:00:00.000,options,put
28,1611913380000,270.4,272.6,266.8,271.0,20925,223475,29500,weekly,2021-2-4T21:00:00.000,options,put
29,1611913440000,271.0,281.65,269.35,279.4,35600,230050,29500,weekly,2021-2-4T21:00:00.000,options,put
30,1611913500000,281.05,281.05,270.0,270.0,39950,230050,29500,weekly,2021-2-4T21:00:00.000,options,put
31,1611913560000,270.2,276.45,267.0,268.3,18275,230050,29500,weekly,2021-2-4T21:00:00.000,options,put
32,1611913620000,269.2,277.4,267.45,271.15,15250,245225,29500,weekly,2021-2-4T21:00:00.000,options,put
33,1611913680000,270.0,290.75,270.0,279.45,37925,245225,29500,weekly,2021-2-4T21:00:00.000,options,put
34,1611913740000,282.65,288.75,274.05,276.2,18925,245225,29500,weekly,2021-2-4T21:00:00.000,options,put
35,1611913800000,276.65,276.65,255.2,255.2,24825,242500,29500,weekly,2021-2-4T21:00:00.000,options,put
36,1611913860000,253.15,260.8,253.15,260.8,32325,242500,29500,weekly,2021-2-4T21:00:00.000,options,put
37,1611913920000,260.1,262.6,253.6,259.4,18525,242500,29500,weekly,2021-2-4T21:00:00.000,options,put
38,1611913980000,261.85,261.85,249.75,249.8,15200,248975,29500,weekly,2021-2-4T21:00:00.000,options,put
39,1611914040000,248.8,256.25,248.8,253.0,12350,248975,29500,weekly,2021-2-4T21:00:00.000,options,put
40,1611914100000,252.75,265.9,251.1,265.55,6325,248975,29500,weekly,2021-2-4T21:00:00.000,options,put
41,1611914160000,264.6,270.4,262.4,264.25,11800,249800,29500,weekly,2021-2-4T21:00:00.000,options,put
42,1611914220000,264.55,270.55,258.4,269.65,18450,249800,29500,weekly,2021-2-4T21:00:00.000,options,put
43,1611914280000,269.2,274.75,266.35,271.3,19225,249800,29500,weekly,2021-2-4T21:00:00.000,options,put
44,1611914340000,272.0,276.0,267.25,272.45,18425,246975,29500,weekly,2021-2-4T21:00:00.000,options,put
45,1611914400000,272.4,288.8,270.1,274.15,51975,246975,29500,weekly,2021-2-4T21:00:00.000,options,put
46,1611914460000,275.15,280.0,273.3,278.0,13850,246975,29500,weekly,2021-2-4T21:00:00.000,options,put
47,1611914520000,278.0,281.95,272.8,273.85,16400,241250,29500,weekly,2021-2-4T21:00:00.000,options,put
48,1611914580000,274.25,280.8,272.85,272.85,13100,241250,29500,weekly,2021-2-4T21:00:00.000,options,put
49,1611914640000,272.85,273.3,260.05,266.6,23275,241250,29500,weekly,2021-2-4T21:00:00.000,options,put
50,1611914700000,268.35,276.65,267.0,268.5,13975,245475,29500,weekly,2021-2-4T21:00:00.000,options,put
51,1611914760000,268.5,269.9,256.5,262.9,18950,245475,29500,weekly,2021-2-4T21:00:00.000,options,put
52,1611914820000,263.5,267.75,258.4,259.05,5925,245475,29500,weekly,2021-2-4T21:00:00.000,options,put
53,1611914880000,259.05,265.85,258.55,263.05,7750,251375,29500,weekly,2021-2-4T21:00:00.000,options,put
54,1611914940000,264.9,265.65,260.0,260.15,6325,251375,29500,weekly,2021-2-4T21:00:00.000,options,put
55,1611915000000,260.0,260.7,250.55,260.2,22775,251375,29500,weekly,2021-2-4T21:00:00.000,options,put
56,1611915060000,261.05,262.2,256.35,260.95,4125,252725,29500,weekly,2021-2-4T21:00:00.000,options,put
57,1611915120000,261.0,269.95,261.0,265.55,19725,252725,29500,weekly,2021-2-4T21:00:00.000,options,put
58,1611915180000,265.55,269.9,264.6,269.9,5025,252725,29500,weekly,2021-2-4T21:00:00.000,options,put
59,1611915240000,270.0,276.3,268.25,272.0,10125,252600,29500,weekly,2021-2-4T21:00:00.000,options,put
60,1611915300000,272.0,272.0,256.0,256.0,22350,252600,29500,weekly,2021-2-4T21:00:00.000,options,put
61,1611915360000,257.25,264.95,257.25,260.35,8275,252600,29500,weekly,2021-2-4T21:00:00.000,options,put
62,1611915420000,260.95,261.95,253.0,261.35,8600,259875,29500,weekly,2021-2-4T21:00:00.000,options,put
63,1611915480000,261.35,267.0,259.35,265.3,9325,259875,29500,weekly,2021-2-4T21:00:00.000,options,put
64,1611915540000,263.5,264.65,257.3,261.6,6225,259875,29500,weekly,2021-2-4T21:00:00.000,options,put
65,1611915600000,261.05,272.7,261.05,272.7,13250,252500,29500,weekly,2021-2-4T21:00:00.000,options,put
66,1611915660000,274.1,276.7,269.85,275.55,10375,252500,29500,weekly,2021-2-4T21:00:00.000,options,put
67,1611915720000,276.45,286.8,273.45,286.8,16800,252500,29500,weekly,2021-2-4T21:00:00.000,options,put
68,1611915780000,287.3,302.0,287.3,296.3,47575,250275,29500,weekly,2021-2-4T21:00:00.000,options,put
69,1611915840000,296.8,306.95,295.5,302.85,35050,250275,29500,weekly,2021-2-4T21:00:00.000,options,put
70,1611915900000,302.9,317.1,300.45,317.1,27650,250275,29500,weekly,2021-2-4T21:00:00.000,options,put
71,1611915960000,316.95,325.0,312.6,323.15,42500,258025,29500,weekly,2021-2-4T21:00:00.000,options,put
72,1611916020000,324.6,324.6,297.1,304.0,35950,258025,29500,weekly,2021-2-4T21:00:00.000,options,put
73,1611916080000,303.65,320.95,303.65,320.95,18750,258025,29500,weekly,2021-2-4T21:00:00.000,options,put
74,1611916140000,321.35,347.4,320.6,328.65,51750,262875,29500,weekly,2021-2-4T21:00:00.000,options,put
75,1611916200000,330.2,360.6,330.2,344.35,54550,262875,29500,weekly,2021-2-4T21:00:00.000,options,put
76,1611916260000,346.95,353.5,340.35,340.45,28550,262875,29500,weekly,2021-2-4T21:00:00.000,options,put
77,1611916320000,339.5,347.1,325.0,328.55,32125,264075,29500,weekly,2021-2-4T21:00:00.000,options,put
78,1611916380000,328.8,336.95,308.0,315.95,47675,264075,29500,weekly,2021-2-4T21:00:00.000,options,put
79,1611916440000,315.85,321.85,309.8,316.95,32200,264075,29500,weekly,2021-2-4T21:00:00.000,options,put
80,1611916500000,317.2,318.0,302.3,313.3,29125,278250,29500,weekly,2021-2-4T21:00:00.000,options,put
81,1611916560000,313.3,319.0,307.0,314.35,20200,278250,29500,weekly,2021-2-4T21:00:00.000,options,put
82,1611916620000,313.05,319.45,305.0,305.0,19950,278250,29500,weekly,2021-2-4T21:00:00.000,options,put
83,1611916680000,304.45,317.5,304.45,313.8,14650,284350,29500,weekly,2021-2-4T21:00:00.000,options,put
84,1611916740000,315.0,336.75,315.0,324.4,28250,284350,29500,weekly,2021-2-4T21:00:00.000,options,put
85,1611916800000,328.75,338.75,320.95,329.7,24675,284350,29500,weekly,2021-2-4T21:00:00.000,options,put
86,1611916860000,328.0,331.65,321.0,326.8,9150,279525,29500,weekly,2021-2-4T21:00:00.000,options,put
87,1611916920000,330.15,338.45,329.8,336.6,27025,279525,29500,weekly,2021-2-4T21:00:00.000,options,put
88,1611916980000,335.6,339.25,327.05,339.25,26300,279525,29500,weekly,2021-2-4T21:00:00.000,options,put
89,1611917040000,338.05,343.85,329.85,330.0,11025,271800,29500,weekly,2021-2-4T21:00:00.000,options,put
90,1611917100000,328.95,340.0,328.95,333.45,13050,271800,29500,weekly,2021-2-4T21:00:00.000,options,put
91,1611917160000,334.2,344.0,330.1,338.2,14875,271800,29500,weekly,2021-2-4T21:00:00.000,options,put
92,1611917220000,337.65,340.0,318.8,325.9,24100,271700,29500,weekly,2021-2-4T21:00:00.000,options,put
93,1611917280000,325.7,329.3,314.8,325.95,12525,271700,29500,weekly,2021-2-4T21:00:00.000,options,put
94,1611917340000,328.55,331.05,307.45,312.1,18975,271700,29500,weekly,2021-2-4T21:00:00.000,options,put
95,1611917400000,311.95,315.75,300.95,303.1,35775,275825,29500,weekly,2021-2-4T21:00:00.000,options,put
96,1611917460000,302.35,306.55,295.7,306.55,19825,275825,29500,weekly,2021-2-4T21:00:00.000,options,put
97,1611917520000,305.05,306.4,290.0,300.0,22425,275825,29500,weekly,2021-2-4T21:00:00.000,options,put
98,1611917580000,299.45,311.1,297.3,305.0,11000,279575,29500,weekly,2021-2-4T21:00:00.000,options,put
99,1611917640000,307.5,314.85,303.45,308.8,10050,279575,29500,weekly,2021-2-4T21:00:00.000,options,put
100,1611917700000,308.3,310.0,301.3,305.3,9575,279575,29500,weekly,2021-2-4T21:00:00.000,options,put
101,1611917760000,302.85,308.5,296.1,303.8,14925,281000,29500,weekly,2021-2-4T21:00:00.000,options,put
102,1611917820000,304.45,317.55,304.45,317.55,6500,281000,29500,weekly,2021-2-4T21:00:00.000,options,put
103,1611917880000,318.15,318.15,307.1,312.45,5625,281000,29500,weekly,2021-2-4T21:00:00.000,options,put
104,1611917940000,312.55,316.0,305.4,310.0,7600,278100,29500,weekly,2021-2-4T21:00:00.000,options,put
105,1611918000000,310.45,312.0,292.0,295.05,13675,278100,29500,weekly,2021-2-4T21:00:00.000,options,put
106,1611918060000,295.1,303.5,295.1,301.95,8475,278100,29500,weekly,2021-2-4T21:00:00.000,options,put
107,1611918120000,302.1,306.85,300.55,305.5,4025,281350,29500,weekly,2021-2-4T21:00:00.000,options,put
108,1611918180000,303.8,304.6,296.35,300.5,6100,281350,29500,weekly,2021-2-4T21:00:00.000,options,put
109,1611918240000,300.0,302.2,284.2,291.3,19375,281350,29500,weekly,2021-2-4T21:00:00.000,options,put
110,1611918300000,291.0,299.0,286.45,293.0,12625,285575,29500,weekly,2021-2-4T21:00:00.000,options,put
111,1611918360000,292.8,303.35,292.7,303.15,11050,285575,29500,weekly,2021-2-4T21:00:00.000,options,put
112,1611918420000,303.05,305.9,298.25,303.65,21375,285575,29500,weekly,2021-2-4T21:00:00.000,options,put
113,1611918480000,302.7,307.9,297.3,298.5,12125,294075,29500,weekly,2021-2-4T21:00:00.000,options,put
114,1611918540000,298.7,301.9,296.1,300.35,3425,294075,29500,weekly,2021-2-4T21:00:00.000,options,put
115,1611918600000,300.35,301.0,290.55,295.15,10575,294075,29500,weekly,2021-2-4T21:00:00.000,options,put
116,1611918660000,294.7,308.3,294.7,305.35,14200,297125,29500,weekly,2021-2-4T21:00:00.000,options,put
117,1611918720000,305.1,309.8,303.9,305.45,8400,297125,29500,weekly,2021-2-4T21:00:00.000,options,put
118,1611918780000,307.0,307.0,294.0,297.0,20875,297125,29500,weekly,2021-2-4T21:00:00.000,options,put
119,1611918840000,298.6,301.0,286.8,290.7,13400,304725,29500,weekly,2021-2-4T21:00:00.000,options,put
120,1611918900000,290.65,300.0,288.05,298.35,18850,304725,29500,weekly,2021-2-4T21:00:00.000,options,put
121,1611918960000,296.35,304.85,296.0,301.85,15100,304725,29500,weekly,2021-2-4T21:00:00.000,options,put
122,1611919020000,300.7,304.75,298.7,302.1,4000,299525,29500,weekly,2021-2-4T21:00:00.000,options,put
123,1611919080000,303.85,313.3,300.3,305.75,12900,299525,29500,weekly,2021-2-4T21:00:00.000,options,put
124,1611919140000,305.3,310.3,303.85,308.0,10025,299525,29500,weekly,2021-2-4T21:00:00.000,options,put
125,1611919200000,308.0,317.8,306.55,314.25,9375,296900,29500,weekly,2021-2-4T21:00:00.000,options,put
126,1611919260000,314.25,314.75,306.6,310.0,12350,296900,29500,weekly,2021-2-4T21:00:00.000,options,put
127,1611919320000,311.15,311.15,305.2,306.35,3875,296900,29500,weekly,2021-2-4T21:00:00.000,options,put
128,1611919380000,303.3,309.0,299.25,305.65,11925,301800,29500,weekly,2021-2-4T21:00:00.000,options,put
129,1611919440000,304.7,307.8,303.85,305.45,3200,301800,29500,weekly,2021-2-4T21:00:00.000,options,put
130,1611919500000,304.6,308.9,297.0,298.25,7025,301800,29500,weekly,2021-2-4T21:00:00.000,options,put
131,1611919560000,300.65,303.05,292.15,292.15,9975,302300,29500,weekly,2021-2-4T21:00:00.000,options,put
132,1611919620000,292.35,302.55,292.35,301.8,5675,302300,29500,weekly,2021-2-4T21:00:00.000,options,put
133,1611919680000,300.0,305.05,295.0,304.4,5525,302300,29500,weekly,2021-2-4T21:00:00.000,options,put
134,1611919740000,305.15,310.8,303.85,310.2,6950,305600,29500,weekly,2021-2-4T21:00:00.000,options,put
135,1611919800000,309.2,315.2,306.65,311.35,9250,305600,29500,weekly,2021-2-4T21:00:00.000,options,put
136,1611919860000,311.6,318.0,307.9,307.9,18675,305600,29500,weekly,2021-2-4T21:00:00.000,options,put
137,1611919920000,307.3,311.15,303.7,308.75,9325,303375,29500,weekly,2021-2-4T21:00:00.000,options,put
138,1611919980000,308.35,313.4,307.25,312.0,4725,303375,29500,weekly,2021-2-4T21:00:00.000,options,put
139,1611920040000,312.05,322.95,311.45,314.7,20425,303375,29500,weekly,2021-2-4T21:00:00.000,options,put
140,1611920100000,313.05,331.8,313.05,319.5,24600,296875,29500,weekly,2021-2-4T21:00:00.000,options,put
141,1611920160000,320.1,320.1,312.0,315.05,10325,296875,29500,weekly,2021-2-4T21:00:00.000,options,put
142,1611920220000,316.15,319.0,311.55,311.55,9025,296875,29500,weekly,2021-2-4T21:00:00.000,options,put
143,1611920280000,312.6,313.8,309.15,309.15,3825,300550,29500,weekly,2021-2-4T21:00:00.000,options,put
144,1611920340000,308.15,313.0,302.65,311.8,12100,300550,29500,weekly,2021-2-4T21:00:00.000,options,put
145,1611920400000,311.35,320.7,311.35,315.0,6475,300550,29500,weekly,2021-2-4T21:00:00.000,options,put
146,1611920460000,313.2,322.45,313.2,322.45,8950,301250,29500,weekly,2021-2-4T21:00:00.000,options,put
147,1611920520000,322.45,327.95,319.15,322.4,9575,301250,29500,weekly,2021-2-4T21:00:00.000,options,put
148,1611920580000,325.45,332.35,319.8,321.75,14225,301250,29500,weekly,2021-2-4T21:00:00.000,options,put
149,1611920640000,323.45,323.7,319.95,320.15,6625,299175,29500,weekly,2021-2-4T21:00:00.000,options,put
150,1611920700000,321.9,331.9,321.2,325.9,17900,299175,29500,weekly,2021-2-4T21:00:00.000,options,put
151,1611920760000,326.65,329.0,317.45,329.0,8625,299175,29500,weekly,2021-2-4T21:00:00.000,options,put
152,1611920820000,327.95,331.55,320.6,322.6,5125,299750,29500,weekly,2021-2-4T21:00:00.000,options,put
153,1611920880000,322.55,324.75,312.15,315.45,11000,299750,29500,weekly,2021-2-4T21:00:00.000,options,put
154,1611920940000,316.5,318.6,307.75,311.2,6400,299750,29500,weekly,2021-2-4T21:00:00.000,options,put
155,1611921000000,311.2,311.7,290.4,304.55,33350,306425,29500,weekly,2021-2-4T21:00:00.000,options,put
156,1611921060000,304.5,312.95,304.0,311.9,14075,306425,29500,weekly,2021-2-4T21:00:00.000,options,put
157,1611921120000,311.9,318.7,311.6,313.65,7650,306425,29500,weekly,2021-2-4T21:00:00.000,options,put
158,1611921180000,314.0,316.5,311.1,313.75,4150,306275,29500,weekly,2021-2-4T21:00:00.000,options,put
159,1611921240000,314.0,318.0,307.65,317.65,5950,306275,29500,weekly,2021-2-4T21:00:00.000,options,put
160,1611921300000,317.65,325.85,308.4,308.4,13725,306275,29500,weekly,2021-2-4T21:00:00.000,options,put
161,1611921360000,307.7,318.55,307.7,314.1,6550,308650,29500,weekly,2021-2-4T21:00:00.000,options,put
162,1611921420000,313.35,315.4,305.85,312.45,6950,308650,29500,weekly,2021-2-4T21:00:00.000,options,put
163,1611921480000,313.95,321.8,312.0,316.25,6900,308650,29500,weekly,2021-2-4T21:00:00.000,options,put
164,1611921540000,316.25,323.75,315.8,319.15,5525,309775,29500,weekly,2021-2-4T21:00:00.000,options,put
165,1611921600000,319.15,319.15,309.55,315.8,7125,309775,29500,weekly,2021-2-4T21:00:00.000,options,put
166,1611921660000,315.8,317.95,312.15,315.3,7050,309775,29500,weekly,2021-2-4T21:00:00.000,options,put
167,1611921720000,315.2,320.0,314.4,315.55,3525,312375,29500,weekly,2021-2-4T21:00:00.000,options,put
168,1611921780000,316.2,317.0,309.95,312.0,4400,312375,29500,weekly,2021-2-4T21:00:00.000,options,put
169,1611921840000,311.6,319.1,311.6,317.75,5650,312375,29500,weekly,2021-2-4T21:00:00.000,options,put
170,1611921900000,317.75,331.6,317.75,331.1,13375,308175,29500,weekly,2021-2-4T21:00:00.000,options,put
171,1611921960000,331.1,331.25,323.2,326.65,10800,308175,29500,weekly,2021-2-4T21:00:00.000,options,put
172,1611922020000,326.65,330.65,320.0,322.95,6500,308175,29500,weekly,2021-2-4T21:00:00.000,options,put
173,1611922080000,324.45,324.45,306.2,308.4,11375,311500,29500,weekly,2021-2-4T21:00:00.000,options,put
174,1611922140000,307.55,316.65,307.55,316.65,11150,311500,29500,weekly,2021-2-4T21:00:00.000,options,put
175,1611922200000,315.75,325.8,314.5,325.3,7550,311500,29500,weekly,2021-2-4T21:00:00.000,options,put
176,1611922260000,325.3,328.8,322.1,325.45,5000,311675,29500,weekly,2021-2-4T21:00:00.000,options,put
177,1611922320000,326.55,333.0,323.7,330.8,8000,311675,29500,weekly,2021-2-4T21:00:00.000,options,put
178,1611922380000,330.8,331.75,319.85,325.5,4600,311675,29500,weekly,2021-2-4T21:00:00.000,options,put
179,1611922440000,325.4,329.1,321.5,327.6,6400,314050,29500,weekly,2021-2-4T21:00:00.000,options,put
180,1611922500000,326.75,331.7,321.0,321.0,7775,314050,29500,weekly,2021-2-4T21:00:00.000,options,put
181,1611922560000,322.35,323.65,317.9,322.5,5400,314050,29500,weekly,2021-2-4T21:00:00.000,options,put
182,1611922620000,322.5,323.7,310.85,313.0,6850,314500,29500,weekly,2021-2-4T21:00:00.000,options,put
183,1611922680000,313.85,322.25,313.55,320.2,7000,314500,29500,weekly,2021-2-4T21:00:00.000,options,put
184,1611922740000,320.2,323.7,317.05,319.65,1775,314500,29500,weekly,2021-2-4T21:00:00.000,options,put
185,1611922800000,319.1,321.0,310.05,310.05,6200,313625,29500,weekly,2021-2-4T21:00:00.000,options,put
186,1611922860000,306.35,312.25,300.6,307.55,25050,313625,29500,weekly,2021-2-4T21:00:00.000,options,put
